chrom,start,end,peak_count,files,GM12878/H3K4me3/ENCFF001WYJ.bed.gz,GM12878/H3K4me3/ENCFF001SUF.bed.gz,GM12878/H3K4me3/ENCFF001WYK.bed.gz,GM12878/H3K4me3/ENCFF001SUM.bed.gz,GM12878/H3K4me3/ENCFF001WYB.bed.gz,GM12878/H3K4me3/ENCFF001SUI.bed.gz,GM12878/H3K4me3/ENCFF001WYE.bed.gz,TF_TSS_10kb_named.bed
chr7,5602050,5602346,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,6570613,6570624,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,8300998,8301205,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,8302091,8302114,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,12443383,12443559,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,12443762,12443811,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,20836883,20837416,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,27135182,27135274,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,27191169,27191216,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,27199846,27200017,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,28966571,28966575,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,30175447,30175458,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,32997345,32997511,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,42927755,42927764,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,42927952,42928453,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,43152812,43153030,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,43153352,43153735,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,77648475,77648491,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,77649125,77649201,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,95401622,95401692,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,99178226,99178282,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100202940,100202945,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100203126,100203215,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100493801,100493927,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100807377,100807555,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100809158,100809268,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,100817287,100817306,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,105332115,105332199,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,107301022,107301515,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,107301866,107302003,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,107302246,107302431,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,116962969,116964519,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,128337771,128337918,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,128430615,128430622,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,129419345,129419351,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,130132247,130132337,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,131240621,131240707,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,131241885,131242062,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,139168642,139168735,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,142553155,142553215,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,150675634,150675846,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr7,151079015,151079175,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,113529,113673,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,113986,114197,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,215415,215575,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,2621218,2621347,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,2622986,2623310,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,2624328,2624350,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,4297404,4297901,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,4298296,4299003,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,12775072,12775338,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,12776056,12776246,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,14314831,14314989,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,14323031,14323052,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,21402749,21402900,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,21403065,21403093,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,21965549,21965637,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,21975599,21975684,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,22009587,22009599,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,32384983,32385073,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,33448118,33448311,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,34459004,34459036,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,35162163,35162221,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,35162526,35162754,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,35489979,35490360,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,36037525,36037752,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,36137066,36137335,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,37651115,37651438,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,38620683,38620957,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,38621113,38621182,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,68417026,68417376,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,68418582,68419627,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,68421203,68421469,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,68423918,68424580,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,68425453,68425671,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,73035606,73035635,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,88137587,88137729,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,92220032,92221023,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,92221325,92221346,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,93956324,93956419,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,94185143,94185448,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,94186551,94186762,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,100000456,100000567,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,101569573,101569679,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,101570823,101571073,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,110252362,110252695,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,113801638,113801660,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,130689224,130689324,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,131182029,131182054,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,132258133,132258241,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,132258509,132258741,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chr9,137217575,137217634,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,16889622,16889637,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,68049820,68050315,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,71525751,71525906,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,103086897,103087038,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,133306986,133307083,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,133307750,133307910,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
chrX,134166068,134166128,8,"1,2,3,4,5,6,7,8",1,1,1,1,1,1,1,1
