chrom,start,end,peak_count,files,H1/H3K4me3/ENCFF001SVC.bed.gz,H1/H3K27me3/ENCFF001SUY.bed.gz,TF_TSS_10kb_named.bed
chr7,190960,191855,3,"1,2,3",1,1,1
chr7,193042,193951,3,"1,2,3",1,1,1
chr7,369359,376426,3,"1,2,3",1,1,1
chr7,491621,492393,3,"1,2,3",1,1,1
chr7,553854,563454,3,"1,2,3",1,1,1
chr7,612523,613032,3,"1,2,3",1,1,1
chr7,985106,985312,3,"1,2,3",1,1,1
chr7,992549,995146,3,"1,2,3",1,1,1
chr7,1013193,1016381,3,"1,2,3",1,1,1
chr7,1066971,1068138,3,"1,2,3",1,1,1
chr7,1083172,1085267,3,"1,2,3",1,1,1
chr7,1257353,1277353,3,"1,2,3",1,1,1
chr7,1452801,1452988,3,"1,2,3",1,1,1
chr7,1498655,1500133,3,"1,2,3",1,1,1
chr7,1541835,1545184,3,"1,2,3",1,1,1
chr7,1570755,1571647,3,"1,2,3",1,1,1
chr7,1576340,1577408,3,"1,2,3",1,1,1
chr7,1604590,1620386,3,"1,2,3",1,1,1
chr7,1702520,1702810,3,"1,2,3",1,1,1
chr7,2555636,2559419,3,"1,2,3",1,1,1
chr7,2559515,2561548,3,"1,2,3",1,1,1
chr7,2561872,2562906,3,"1,2,3",1,1,1
chr7,2726957,2729403,3,"1,2,3",1,1,1
chr7,3339223,3340550,3,"1,2,3",1,1,1
chr7,4681209,4681316,3,"1,2,3",1,1,1
chr7,4681543,4682276,3,"1,2,3",1,1,1
chr7,4745353,4747388,3,"1,2,3",1,1,1
chr7,4783976,4784189,3,"1,2,3",1,1,1
chr7,4784327,4784519,3,"1,2,3",1,1,1
chr7,4784545,4784711,3,"1,2,3",1,1,1
chr7,5013196,5015026,3,"1,2,3",1,1,1
chr7,5428599,5428958,3,"1,2,3",1,1,1
chr7,5465804,5470658,3,"1,2,3",1,1,1
chr7,6569881,6571884,3,"1,2,3",1,1,1
chr7,6575544,6577016,3,"1,2,3",1,1,1
chr7,6704264,6704528,3,"1,2,3",1,1,1
chr7,8300528,8300824,3,"1,2,3",1,1,1
chr7,12443514,12444548,3,"1,2,3",1,1,1
chr7,16459228,16460247,3,"1,2,3",1,1,1
chr7,16461130,16461754,3,"1,2,3",1,1,1
chr7,16793827,16795652,3,"1,2,3",1,1,1
chr7,18124743,18128343,3,"1,2,3",1,1,1
chr7,19144935,19149430,3,"1,2,3",1,1,1
chr7,19151991,19152689,3,"1,2,3",1,1,1
chr7,19811044,19814390,3,"1,2,3",1,1,1
chr7,20817326,20819789,3,"1,2,3",1,1,1
chr7,20821247,20828664,3,"1,2,3",1,1,1
chr7,20830425,20831427,3,"1,2,3",1,1,1
chr7,20832275,20840045,3,"1,2,3",1,1,1
chr7,22122590,22123910,3,"1,2,3",1,1,1
chr7,22892636,22893174,3,"1,2,3",1,1,1
chr7,23636478,23636803,3,"1,2,3",1,1,1
chr7,23718838,23719323,3,"1,2,3",1,1,1
chr7,24795302,24798587,3,"1,2,3",1,1,1
chr7,25218885,25219115,3,"1,2,3",1,1,1
chr7,26050779,26052075,3,"1,2,3",1,1,1
chr7,26195212,26195330,3,"1,2,3",1,1,1
chr7,26912110,26914508,3,"1,2,3",1,1,1
chr7,26988202,26988477,3,"1,2,3",1,1,1
chr7,27125707,27160218,3,"1,2,3",1,1,1
chr7,27170584,27170982,3,"1,2,3",1,1,1
chr7,27182464,27183412,3,"1,2,3",1,1,1
chr7,27190672,27191106,3,"1,2,3",1,1,1
chr7,27196090,27196225,3,"1,2,3",1,1,1
chr7,27200318,27200879,3,"1,2,3",1,1,1
chr7,27236940,27243831,3,"1,2,3",1,1,1
chr7,27253029,27253392,3,"1,2,3",1,1,1
chr7,27264598,27265533,3,"1,2,3",1,1,1
chr7,27275030,27275992,3,"1,2,3",1,1,1
chr7,28966290,28966985,3,"1,2,3",1,1,1
chr7,28994045,28999592,3,"1,2,3",1,1,1
chr7,29602082,29602316,3,"1,2,3",1,1,1
chr7,29603535,29606321,3,"1,2,3",1,1,1
chr7,30028141,30028358,3,"1,2,3",1,1,1
chr7,30173416,30173847,3,"1,2,3",1,1,1
chr7,30174678,30177244,3,"1,2,3",1,1,1
chr7,30517398,30518107,3,"1,2,3",1,1,1
chr7,30739823,30740945,3,"1,2,3",1,1,1
chr7,31505619,31506347,3,"1,2,3",1,1,1
chr7,31690220,31691973,3,"1,2,3",1,1,1
chr7,31749765,31750422,3,"1,2,3",1,1,1
chr7,32466920,32468855,3,"1,2,3",1,1,1
chr7,32996151,32996409,3,"1,2,3",1,1,1
chr7,32997012,32998222,3,"1,2,3",1,1,1
chr7,35494077,35494840,3,"1,2,3",1,1,1
chr7,39771516,39771678,3,"1,2,3",1,1,1
chr7,39772209,39772409,3,"1,2,3",1,1,1
chr7,39772421,39772529,3,"1,2,3",1,1,1
chr7,43151167,43152377,3,"1,2,3",1,1,1
chr7,43153411,43154294,3,"1,2,3",1,1,1
chr7,43965371,43967133,3,"1,2,3",1,1,1
chr7,44058094,44059052,3,"1,2,3",1,1,1
chr7,44079842,44080652,3,"1,2,3",1,1,1
chr7,44082759,44083378,3,"1,2,3",1,1,1
chr7,44103506,44103607,3,"1,2,3",1,1,1
chr7,44104653,44105981,3,"1,2,3",1,1,1
chr7,44121578,44122041,3,"1,2,3",1,1,1
chr7,44122453,44122843,3,"1,2,3",1,1,1
chr7,44142527,44146008,3,"1,2,3",1,1,1
chr7,44363671,44365705,3,"1,2,3",1,1,1
chr7,45001256,45003482,3,"1,2,3",1,1,1
chr7,45959657,45963507,3,"1,2,3",1,1,1
chr7,47621315,47623191,3,"1,2,3",1,1,1
chr7,50850144,50851837,3,"1,2,3",1,1,1
chr7,50858585,50858785,3,"1,2,3",1,1,1
chr7,50858999,50862353,3,"1,2,3",1,1,1
chr7,51382007,51386540,3,"1,2,3",1,1,1
chr7,51394439,51395550,3,"1,2,3",1,1,1
chr7,51395821,51396505,3,"1,2,3",1,1,1
chr7,54611025,54614766,3,"1,2,3",1,1,1
chr7,55640738,55641288,3,"1,2,3",1,1,1
chr7,55641523,55642180,3,"1,2,3",1,1,1
chr7,64347712,64351069,3,"1,2,3",1,1,1
chr7,64363005,64364984,3,"1,2,3",1,1,1
chr7,64734433,64735570,3,"1,2,3",1,1,1
chr7,64974241,64974679,3,"1,2,3",1,1,1
chr7,64974758,64974995,3,"1,2,3",1,1,1
chr7,65508642,65508924,3,"1,2,3",1,1,1
chr7,73037178,73039083,3,"1,2,3",1,1,1
chr7,73061303,73063122,3,"1,2,3",1,1,1
chr7,73153413,73154827,3,"1,2,3",1,1,1
chr7,73183706,73184475,3,"1,2,3",1,1,1
chr7,73242063,73242178,3,"1,2,3",1,1,1
chr7,73243693,73247983,3,"1,2,3",1,1,1
chr7,73702907,73703426,3,"1,2,3",1,1,1
chr7,73704496,73705613,3,"1,2,3",1,1,1
chr7,75366877,75368029,3,"1,2,3",1,1,1
chr7,75508712,75510345,3,"1,2,3",1,1,1
chr7,75896339,75896564,3,"1,2,3",1,1,1
chr7,75909241,75909710,3,"1,2,3",1,1,1
chr7,75909808,75911329,3,"1,2,3",1,1,1
chr7,75912147,75913192,3,"1,2,3",1,1,1
chr7,75931542,75931734,3,"1,2,3",1,1,1
chr7,77044293,77046509,3,"1,2,3",1,1,1
chr7,77647849,77648664,3,"1,2,3",1,1,1
chr7,87103936,87105999,3,"1,2,3",1,1,1
chr7,87935689,87936615,3,"1,2,3",1,1,1
chr7,89747347,89749950,3,"1,2,3",1,1,1
chr7,89872975,89874765,3,"1,2,3",1,1,1
chr7,89875802,89876868,3,"1,2,3",1,1,1
chr7,92459393,92467680,3,"1,2,3",1,1,1
chr7,94022517,94023527,3,"1,2,3",1,1,1
chr7,95401248,95403173,3,"1,2,3",1,1,1
chr7,98245378,98248149,3,"1,2,3",1,1,1
chr7,99765017,99765643,3,"1,2,3",1,1,1
chr7,99768283,99768994,3,"1,2,3",1,1,1
chr7,99775349,99775499,3,"1,2,3",1,1,1
chr7,100025274,100025572,3,"1,2,3",1,1,1
chr7,100138058,100138358,3,"1,2,3",1,1,1
chr7,100167721,100168253,3,"1,2,3",1,1,1
chr7,100202591,100203984,3,"1,2,3",1,1,1
chr7,100210407,100211273,3,"1,2,3",1,1,1
chr7,100220730,100230027,3,"1,2,3",1,1,1
chr7,100317694,100318832,3,"1,2,3",1,1,1
chr7,100490058,100490256,3,"1,2,3",1,1,1
chr7,100491374,100493927,3,"1,2,3",1,1,1
chr7,100546880,100547458,3,"1,2,3",1,1,1
chr7,100607338,100612138,3,"1,2,3",1,1,1
chr7,100804744,100818896,3,"1,2,3",1,1,1
chr7,100821530,100824821,3,"1,2,3",1,1,1
chr7,100844913,100845728,3,"1,2,3",1,1,1
chr7,100859094,100860191,3,"1,2,3",1,1,1
chr7,101961388,101962698,3,"1,2,3",1,1,1
chr7,102919243,102922422,3,"1,2,3",1,1,1
chr7,103085418,103087324,3,"1,2,3",1,1,1
chr7,107300058,107303442,3,"1,2,3",1,1,1
chr7,107571775,107574573,3,"1,2,3",1,1,1
chr7,107640879,107645631,3,"1,2,3",1,1,1
chr7,112726468,112727125,3,"1,2,3",1,1,1
chr7,112756939,112760062,3,"1,2,3",1,1,1
chr7,114645778,114646332,3,"1,2,3",1,1,1
chr7,116961855,116965625,3,"1,2,3",1,1,1
chr7,117118571,117120662,3,"1,2,3",1,1,1
chr7,120971426,120971642,3,"1,2,3",1,1,1
chr7,122078218,122078766,3,"1,2,3",1,1,1
chr7,123671935,123673150,3,"1,2,3",1,1,1
chr7,123673547,123674386,3,"1,2,3",1,1,1
chr7,123674686,123674723,3,"1,2,3",1,1,1
chr7,126987609,126987812,3,"1,2,3",1,1,1
chr7,126987932,126988374,3,"1,2,3",1,1,1
chr7,127224914,127225127,3,"1,2,3",1,1,1
chr7,128000499,128002577,3,"1,2,3",1,1,1
chr7,128337171,128338082,3,"1,2,3",1,1,1
chr7,128348638,128348898,3,"1,2,3",1,1,1
chr7,128423422,128423575,3,"1,2,3",1,1,1
chr7,128429487,128433313,3,"1,2,3",1,1,1
chr7,128469194,128474360,3,"1,2,3",1,1,1
chr7,128530990,128531821,3,"1,2,3",1,1,1
chr7,128577290,128579441,3,"1,2,3",1,1,1
chr7,128783625,128784165,3,"1,2,3",1,1,1
chr7,128826886,128828260,3,"1,2,3",1,1,1
chr7,129074885,129076021,3,"1,2,3",1,1,1
chr7,129140868,129144100,3,"1,2,3",1,1,1
chr7,129411240,129411657,3,"1,2,3",1,1,1
chr7,129415034,129420113,3,"1,2,3",1,1,1
chr7,129424935,129426141,3,"1,2,3",1,1,1
chr7,129780522,129781350,3,"1,2,3",1,1,1
chr7,130132245,130133346,3,"1,2,3",1,1,1
chr7,130792273,130794006,3,"1,2,3",1,1,1
chr7,131236578,131252590,3,"1,2,3",1,1,1
chr7,131310597,131311888,3,"1,2,3",1,1,1
chr7,132257626,132259582,3,"1,2,3",1,1,1
chr7,132259932,132261757,3,"1,2,3",1,1,1
chr7,132262239,132262662,3,"1,2,3",1,1,1
chr7,134117790,134117850,3,"1,2,3",1,1,1
chr7,138458626,138458732,3,"1,2,3",1,1,1
chr7,138792540,138792660,3,"1,2,3",1,1,1
chr7,138794678,138794863,3,"1,2,3",1,1,1
chr7,138794865,138794966,3,"1,2,3",1,1,1
chr7,139166673,139167154,3,"1,2,3",1,1,1
chr7,139167378,139167862,3,"1,2,3",1,1,1
chr7,139207680,139208509,3,"1,2,3",1,1,1
chr7,140373144,140373821,3,"1,2,3",1,1,1
chr7,142493692,142496707,3,"1,2,3",1,1,1
chr7,142552802,142554228,3,"1,2,3",1,1,1
chr7,143042290,143042936,3,"1,2,3",1,1,1
chr7,143060319,143061438,3,"1,2,3",1,1,1
chr7,143580825,143581406,3,"1,2,3",1,1,1
chr7,148958303,148960018,3,"1,2,3",1,1,1
chr7,148981908,148982049,3,"1,2,3",1,1,1
chr7,148982182,148983267,3,"1,2,3",1,1,1
chr7,149052755,149053260,3,"1,2,3",1,1,1
chr7,149110739,149112784,3,"1,2,3",1,1,1
chr7,149118591,149120903,3,"1,2,3",1,1,1
chr7,149193780,149194855,3,"1,2,3",1,1,1
chr7,149194959,149195428,3,"1,2,3",1,1,1
chr7,149265533,149268578,3,"1,2,3",1,1,1
chr7,149319910,149323380,3,"1,2,3",1,1,1
chr7,149388480,149388580,3,"1,2,3",1,1,1
chr7,149389231,149390286,3,"1,2,3",1,1,1
chr7,149412675,149414000,3,"1,2,3",1,1,1
chr7,149439249,149439996,3,"1,2,3",1,1,1
chr7,149462794,149464286,3,"1,2,3",1,1,1
chr7,149468300,149469228,3,"1,2,3",1,1,1
chr7,149469469,149469793,3,"1,2,3",1,1,1
chr7,149470096,149470512,3,"1,2,3",1,1,1
chr7,149470842,149471304,3,"1,2,3",1,1,1
chr7,149471325,149471724,3,"1,2,3",1,1,1
chr7,149551645,149553031,3,"1,2,3",1,1,1
chr7,150035810,150040387,3,"1,2,3",1,1,1
chr7,150573980,150574569,3,"1,2,3",1,1,1
chr7,150666833,150695515,3,"1,2,3",1,1,1
chr7,150707904,150708042,3,"1,2,3",1,1,1
chr7,150710974,150711284,3,"1,2,3",1,1,1
chr7,150714730,150716370,3,"1,2,3",1,1,1
chr7,150724426,150726557,3,"1,2,3",1,1,1
chr7,150747867,150748390,3,"1,2,3",1,1,1
chr7,150753018,150759736,3,"1,2,3",1,1,1
chr7,150781285,150787687,3,"1,2,3",1,1,1
chr7,150800569,150802819,3,"1,2,3",1,1,1
chr7,150822101,150823938,3,"1,2,3",1,1,1
chr7,150942029,150943247,3,"1,2,3",1,1,1
chr7,150944525,150951030,3,"1,2,3",1,1,1
chr7,151000541,151000995,3,"1,2,3",1,1,1
chr7,151002209,151002252,3,"1,2,3",1,1,1
chr7,151037936,151040069,3,"1,2,3",1,1,1
chr7,151077372,151080350,3,"1,2,3",1,1,1
chr7,151145094,151146084,3,"1,2,3",1,1,1
chr7,151157055,151157286,3,"1,2,3",1,1,1
chr7,151169049,151169552,3,"1,2,3",1,1,1
chr7,151190856,151192719,3,"1,2,3",1,1,1
chr7,151213925,151217837,3,"1,2,3",1,1,1
chr7,151510879,151511878,3,"1,2,3",1,1,1
chr7,152110001,152110553,3,"1,2,3",1,1,1
chr7,153446061,153446273,3,"1,2,3",1,1,1
chr7,155174645,155174963,3,"1,2,3",1,1,1
chr7,155258672,155262229,3,"1,2,3",1,1,1
chr7,155274881,155275944,3,"1,2,3",1,1,1
chr7,155302116,155303374,3,"1,2,3",1,1,1
chr7,155601231,155604310,3,"1,2,3",1,1,1
chr7,156432047,156433255,3,"1,2,3",1,1,1
chr7,156434010,156434997,3,"1,2,3",1,1,1
chr7,156870764,156871455,3,"1,2,3",1,1,1
chr7,157471774,157476231,3,"1,2,3",1,1,1
chrY,2871683,2879381,3,"1,2,3",1,1,1
chrY,6727130,6728962,3,"1,2,3",1,1,1
chrY,6779153,6781338,3,"1,2,3",1,1,1
chrY,6909286,6911504,3,"1,2,3",1,1,1
chrY,7421996,7427545,3,"1,2,3",1,1,1
chrY,7692742,7709212,3,"1,2,3",1,1,1
chrY,7717057,7717592,3,"1,2,3",1,1,1
chrY,7718117,7718895,3,"1,2,3",1,1,1
chrY,7804679,7810317,3,"1,2,3",1,1,1
chrY,7839569,7847117,3,"1,2,3",1,1,1
chrY,7852458,7860841,3,"1,2,3",1,1,1
chrY,7900670,7907275,3,"1,2,3",1,1,1
chrY,7931505,7936116,3,"1,2,3",1,1,1
chrY,8069254,8069858,3,"1,2,3",1,1,1
chrY,8118380,8129743,3,"1,2,3",1,1,1
chrY,8257715,8263009,3,"1,2,3",1,1,1
chrY,8348488,8357006,3,"1,2,3",1,1,1
chrY,8374482,8382241,3,"1,2,3",1,1,1
chrY,8403037,8408291,3,"1,2,3",1,1,1
chrY,8415674,8428791,3,"1,2,3",1,1,1
chrY,8539671,8546518,3,"1,2,3",1,1,1
chrY,9160282,9167450,3,"1,2,3",1,1,1
chrY,9641040,9646288,3,"1,2,3",1,1,1
chrY,9757337,9763156,3,"1,2,3",1,1,1
chrY,9943771,9945241,3,"1,2,3",1,1,1
chrY,9954068,9954171,3,"1,2,3",1,1,1
chrY,9954601,9954987,3,"1,2,3",1,1,1
chrY,9955292,9955532,3,"1,2,3",1,1,1
chrY,9956631,9957031,3,"1,2,3",1,1,1
chrY,9957273,9957386,3,"1,2,3",1,1,1
chrY,10014716,10030810,3,"1,2,3",1,1,1
chrY,10031206,10032219,3,"1,2,3",1,1,1
chrY,10033050,10033763,3,"1,2,3",1,1,1
chrY,10035377,10035580,3,"1,2,3",1,1,1
chrY,10035801,10036028,3,"1,2,3",1,1,1
chrY,10036043,10036249,3,"1,2,3",1,1,1
chrY,10036463,10036684,3,"1,2,3",1,1,1
chrY,10037674,10037975,3,"1,2,3",1,1,1
chrY,10042104,10042238,3,"1,2,3",1,1,1
chrY,10056554,10073671,3,"1,2,3",1,1,1
chrY,13143931,13144642,3,"1,2,3",1,1,1
chrY,13253881,13254885,3,"1,2,3",1,1,1
chrY,13256693,13257823,3,"1,2,3",1,1,1
chrY,13279614,13280201,3,"1,2,3",1,1,1
chrY,13292270,13293367,3,"1,2,3",1,1,1
chrY,13658143,13658384,3,"1,2,3",1,1,1
chrY,13658765,13658939,3,"1,2,3",1,1,1
chrY,13659130,13659451,3,"1,2,3",1,1,1
chrY,13665953,13666347,3,"1,2,3",1,1,1
chrY,13666674,13666908,3,"1,2,3",1,1,1
chrY,13667308,13667547,3,"1,2,3",1,1,1
chrY,13667995,13668119,3,"1,2,3",1,1,1
chrY,13668155,13668389,3,"1,2,3",1,1,1
chrY,13669206,13669686,3,"1,2,3",1,1,1
chrY,13669874,13670104,3,"1,2,3",1,1,1
chrY,13671174,13672004,3,"1,2,3",1,1,1
chrY,13672372,13672529,3,"1,2,3",1,1,1
chrY,13672954,13673542,3,"1,2,3",1,1,1
chrY,13674249,13675226,3,"1,2,3",1,1,1
chrY,13675340,13675906,3,"1,2,3",1,1,1
chrY,13676012,13676256,3,"1,2,3",1,1,1
chrY,13677022,13677960,3,"1,2,3",1,1,1
chrY,13704278,13704461,3,"1,2,3",1,1,1
chrY,13705008,13706602,3,"1,2,3",1,1,1
chrY,13706632,13706806,3,"1,2,3",1,1,1
chrY,13710979,13711121,3,"1,2,3",1,1,1
chrY,13712718,13712903,3,"1,2,3",1,1,1
chrY,14071075,14073616,3,"1,2,3",1,1,1
chrY,14244731,14247885,3,"1,2,3",1,1,1
chrY,14528434,14532638,3,"1,2,3",1,1,1
chrY,14900824,14907201,3,"1,2,3",1,1,1
chrY,15345353,15350236,3,"1,2,3",1,1,1
chrY,15537216,15550478,3,"1,2,3",1,1,1
chrY,17504964,17512234,3,"1,2,3",1,1,1
chrY,17548454,17560973,3,"1,2,3",1,1,1
chrY,17568063,17569774,3,"1,2,3",1,1,1
chrY,17622427,17623534,3,"1,2,3",1,1,1
chrY,17747001,17749447,3,"1,2,3",1,1,1
chrY,17877594,17880820,3,"1,2,3",1,1,1
chrY,18020229,18032299,3,"1,2,3",1,1,1
chrY,18067587,18075804,3,"1,2,3",1,1,1
chrY,18174367,18179493,3,"1,2,3",1,1,1
chrY,18568417,18578426,3,"1,2,3",1,1,1
chrY,18738530,18751761,3,"1,2,3",1,1,1
chrY,18776484,18782024,3,"1,2,3",1,1,1
chrY,18783727,18797608,3,"1,2,3",1,1,1
chrY,19243960,19247305,3,"1,2,3",1,1,1
chrY,19445431,19455359,3,"1,2,3",1,1,1
chrY,19464795,19465431,3,"1,2,3",1,1,1
chrY,20810656,20818776,3,"1,2,3",1,1,1
chrY,21225109,21231106,3,"1,2,3",1,1,1
chrY,21301268,21310835,3,"1,2,3",1,1,1
chrY,21318700,21318784,3,"1,2,3",1,1,1
chrY,21422561,21432679,3,"1,2,3",1,1,1
chrY,21485759,21491153,3,"1,2,3",1,1,1
chrY,21573600,21575849,3,"1,2,3",1,1,1
chrY,21591150,21593600,3,"1,2,3",1,1,1
chrY,21908935,21909996,3,"1,2,3",1,1,1
chrY,21918438,21918539,3,"1,2,3",1,1,1
chrY,22051736,22057139,3,"1,2,3",1,1,1
chrY,22064626,22077545,3,"1,2,3",1,1,1
chrY,22079672,22082323,3,"1,2,3",1,1,1
chrY,22572610,22577623,3,"1,2,3",1,1,1
chrY,22579872,22585347,3,"1,2,3",1,1,1
chrY,22860855,22867625,3,"1,2,3",1,1,1
chrY,22926455,22926556,3,"1,2,3",1,1,1
chrY,22927966,22933276,3,"1,2,3",1,1,1
chrY,22941224,22943507,3,"1,2,3",1,1,1
chrY,23060963,23068030,3,"1,2,3",1,1,1
chrY,23955969,23957131,3,"1,2,3",1,1,1
chrY,23966611,23982780,3,"1,2,3",1,1,1
chrY,23997308,24000757,3,"1,2,3",1,1,1
