chrom,start,end,peak_count,files,ENCFF001XDC.bed.gz,ENCFF001XDB.bed.gz,ENCFF001SWO.bed.gz,TF_TSS_10kb_named.bed
chr7,148953,149151,4,"1,2,3,4",1,1,1,1
chr7,191623,195837,4,"1,2,3,4",1,1,1,1
chr7,197009,197191,4,"1,2,3,4",1,1,1,1
chr7,219377,219386,4,"1,2,3,4",1,1,1,1
chr7,219587,219905,4,"1,2,3,4",1,1,1,1
chr7,372832,373216,4,"1,2,3,4",1,1,1,1
chr7,373374,373547,4,"1,2,3,4",1,1,1,1
chr7,381778,381859,4,"1,2,3,4",1,1,1,1
chr7,382354,382508,4,"1,2,3,4",1,1,1,1
chr7,382841,383210,4,"1,2,3,4",1,1,1,1
chr7,388081,388638,4,"1,2,3,4",1,1,1,1
chr7,474784,476205,4,"1,2,3,4",1,1,1,1
chr7,495429,495572,4,"1,2,3,4",1,1,1,1
chr7,500080,500956,4,"1,2,3,4",1,1,1,1
chr7,501128,501384,4,"1,2,3,4",1,1,1,1
chr7,512014,512097,4,"1,2,3,4",1,1,1,1
chr7,520579,520661,4,"1,2,3,4",1,1,1,1
chr7,524089,524265,4,"1,2,3,4",1,1,1,1
chr7,524613,525045,4,"1,2,3,4",1,1,1,1
chr7,525333,525534,4,"1,2,3,4",1,1,1,1
chr7,543510,543799,4,"1,2,3,4",1,1,1,1
chr7,556711,559060,4,"1,2,3,4",1,1,1,1
chr7,559627,559943,4,"1,2,3,4",1,1,1,1
chr7,561799,561805,4,"1,2,3,4",1,1,1,1
chr7,561989,562289,4,"1,2,3,4",1,1,1,1
chr7,593185,593542,4,"1,2,3,4",1,1,1,1
chr7,985721,986018,4,"1,2,3,4",1,1,1,1
chr7,992653,994307,4,"1,2,3,4",1,1,1,1
chr7,996730,997940,4,"1,2,3,4",1,1,1,1
chr7,1002757,1004283,4,"1,2,3,4",1,1,1,1
chr7,1012935,1017339,4,"1,2,3,4",1,1,1,1
chr7,1017722,1018333,4,"1,2,3,4",1,1,1,1
chr7,1021832,1024516,4,"1,2,3,4",1,1,1,1
chr7,1030513,1032833,4,"1,2,3,4",1,1,1,1
chr7,1033060,1033206,4,"1,2,3,4",1,1,1,1
chr7,1055355,1055460,4,"1,2,3,4",1,1,1,1
chr7,1055546,1055612,4,"1,2,3,4",1,1,1,1
chr7,1066796,1069102,4,"1,2,3,4",1,1,1,1
chr7,1083346,1084008,4,"1,2,3,4",1,1,1,1
chr7,1084242,1085592,4,"1,2,3,4",1,1,1,1
chr7,1275759,1276036,4,"1,2,3,4",1,1,1,1
chr7,1465374,1465813,4,"1,2,3,4",1,1,1,1
chr7,1468406,1469319,4,"1,2,3,4",1,1,1,1
chr7,1498655,1499065,4,"1,2,3,4",1,1,1,1
chr7,1499477,1501716,4,"1,2,3,4",1,1,1,1
chr7,1501890,1502045,4,"1,2,3,4",1,1,1,1
chr7,1505942,1506914,4,"1,2,3,4",1,1,1,1
chr7,1541963,1541974,4,"1,2,3,4",1,1,1,1
chr7,1542344,1544572,4,"1,2,3,4",1,1,1,1
chr7,1545991,1546080,4,"1,2,3,4",1,1,1,1
chr7,1546402,1546791,4,"1,2,3,4",1,1,1,1
chr7,1547122,1547237,4,"1,2,3,4",1,1,1,1
chr7,1559793,1560808,4,"1,2,3,4",1,1,1,1
chr7,1563014,1563689,4,"1,2,3,4",1,1,1,1
chr7,1570069,1570237,4,"1,2,3,4",1,1,1,1
chr7,1570392,1573508,4,"1,2,3,4",1,1,1,1
chr7,1576067,1577656,4,"1,2,3,4",1,1,1,1
chr7,1608616,1611029,4,"1,2,3,4",1,1,1,1
chr7,1690693,1690738,4,"1,2,3,4",1,1,1,1
chr7,1781394,1782387,4,"1,2,3,4",1,1,1,1
chr7,1782772,1782866,4,"1,2,3,4",1,1,1,1
chr7,1843087,1843241,4,"1,2,3,4",1,1,1,1
chr7,1851538,1851584,4,"1,2,3,4",1,1,1,1
chr7,1851740,1851965,4,"1,2,3,4",1,1,1,1
chr7,2280302,2280406,4,"1,2,3,4",1,1,1,1
chr7,2280824,2283035,4,"1,2,3,4",1,1,1,1
chr7,2351918,2351949,4,"1,2,3,4",1,1,1,1
chr7,2352373,2352451,4,"1,2,3,4",1,1,1,1
chr7,2353122,2354625,4,"1,2,3,4",1,1,1,1
chr7,2392665,2392798,4,"1,2,3,4",1,1,1,1
chr7,2392955,2396857,4,"1,2,3,4",1,1,1,1
chr7,2439670,2440184,4,"1,2,3,4",1,1,1,1
chr7,2440997,2441150,4,"1,2,3,4",1,1,1,1
chr7,2442521,2443060,4,"1,2,3,4",1,1,1,1
chr7,2443283,2444785,4,"1,2,3,4",1,1,1,1
chr7,2511180,2511322,4,"1,2,3,4",1,1,1,1
chr7,2518597,2518739,4,"1,2,3,4",1,1,1,1
chr7,2550404,2551447,4,"1,2,3,4",1,1,1,1
chr7,2555898,2555975,4,"1,2,3,4",1,1,1,1
chr7,2558712,2559084,4,"1,2,3,4",1,1,1,1
chr7,2559687,2561463,4,"1,2,3,4",1,1,1,1
chr7,2561695,2563795,4,"1,2,3,4",1,1,1,1
chr7,2669522,2670519,4,"1,2,3,4",1,1,1,1
chr7,2670869,2671343,4,"1,2,3,4",1,1,1,1
chr7,2671646,2674393,4,"1,2,3,4",1,1,1,1
chr7,2674978,2675544,4,"1,2,3,4",1,1,1,1
chr7,2675695,2676004,4,"1,2,3,4",1,1,1,1
chr7,2676162,2676472,4,"1,2,3,4",1,1,1,1
chr7,2677105,2677348,4,"1,2,3,4",1,1,1,1
chr7,2677520,2677522,4,"1,2,3,4",1,1,1,1
chr7,2677825,2678126,4,"1,2,3,4",1,1,1,1
chr7,2718903,2719071,4,"1,2,3,4",1,1,1,1
chr7,2733069,2733158,4,"1,2,3,4",1,1,1,1
chr7,2733363,2733708,4,"1,2,3,4",1,1,1,1
chr7,2733910,2734100,4,"1,2,3,4",1,1,1,1
chr7,2841135,2841197,4,"1,2,3,4",1,1,1,1
chr7,2842397,2843605,4,"1,2,3,4",1,1,1,1
chr7,2845412,2845530,4,"1,2,3,4",1,1,1,1
chr7,2897303,2897372,4,"1,2,3,4",1,1,1,1
chr7,2900136,2900431,4,"1,2,3,4",1,1,1,1
chr7,2902480,2904368,4,"1,2,3,4",1,1,1,1
chr7,2910338,2910664,4,"1,2,3,4",1,1,1,1
chr7,2943341,2944271,4,"1,2,3,4",1,1,1,1
chr7,3082640,3082903,4,"1,2,3,4",1,1,1,1
chr7,3300078,3300183,4,"1,2,3,4",1,1,1,1
chr7,3339926,3340584,4,"1,2,3,4",1,1,1,1
chr7,3340852,3341216,4,"1,2,3,4",1,1,1,1
chr7,3341384,3342752,4,"1,2,3,4",1,1,1,1
chr7,3416970,3417262,4,"1,2,3,4",1,1,1,1
chr7,3418223,3418603,4,"1,2,3,4",1,1,1,1
chr7,4680952,4682341,4,"1,2,3,4",1,1,1,1
chr7,4690329,4690883,4,"1,2,3,4",1,1,1,1
chr7,4778565,4779524,4,"1,2,3,4",1,1,1,1
chr7,4784074,4784104,4,"1,2,3,4",1,1,1,1
chr7,4784291,4784784,4,"1,2,3,4",1,1,1,1
chr7,4784971,4785275,4,"1,2,3,4",1,1,1,1
chr7,5013494,5015176,4,"1,2,3,4",1,1,1,1
chr7,5184047,5184113,4,"1,2,3,4",1,1,1,1
chr7,5278306,5278517,4,"1,2,3,4",1,1,1,1
chr7,5279777,5280829,4,"1,2,3,4",1,1,1,1
chr7,5281009,5281049,4,"1,2,3,4",1,1,1,1
chr7,5465804,5470503,4,"1,2,3,4",1,1,1,1
chr7,5479298,5479522,4,"1,2,3,4",1,1,1,1
chr7,5485687,5485804,4,"1,2,3,4",1,1,1,1
chr7,5485819,5486564,4,"1,2,3,4",1,1,1,1
chr7,5526270,5526723,4,"1,2,3,4",1,1,1,1
chr7,5552265,5554647,4,"1,2,3,4",1,1,1,1
chr7,5567367,5570743,4,"1,2,3,4",1,1,1,1
chr7,5592447,5592666,4,"1,2,3,4",1,1,1,1
chr7,5594397,5596825,4,"1,2,3,4",1,1,1,1
chr7,5597295,5597979,4,"1,2,3,4",1,1,1,1
chr7,5598257,5598601,4,"1,2,3,4",1,1,1,1
chr7,5601677,5602823,4,"1,2,3,4",1,1,1,1
chr7,5610047,5610464,4,"1,2,3,4",1,1,1,1
chr7,5614069,5615090,4,"1,2,3,4",1,1,1,1
chr7,5628223,5628465,4,"1,2,3,4",1,1,1,1
chr7,5819490,5819865,4,"1,2,3,4",1,1,1,1
chr7,5820091,5821493,4,"1,2,3,4",1,1,1,1
chr7,6047073,6047238,4,"1,2,3,4",1,1,1,1
chr7,6047532,6049981,4,"1,2,3,4",1,1,1,1
chr7,6096551,6099249,4,"1,2,3,4",1,1,1,1
chr7,6330189,6330241,4,"1,2,3,4",1,1,1,1
chr7,6357587,6358033,4,"1,2,3,4",1,1,1,1
chr7,6413449,6414154,4,"1,2,3,4",1,1,1,1
chr7,6414388,6416670,4,"1,2,3,4",1,1,1,1
chr7,6416907,6417178,4,"1,2,3,4",1,1,1,1
chr7,6486530,6488161,4,"1,2,3,4",1,1,1,1
chr7,6488923,6489036,4,"1,2,3,4",1,1,1,1
chr7,6570268,6571105,4,"1,2,3,4",1,1,1,1
chr7,6576209,6576332,4,"1,2,3,4",1,1,1,1
chr7,6615172,6615174,4,"1,2,3,4",1,1,1,1
chr7,6615368,6618457,4,"1,2,3,4",1,1,1,1
chr7,6628899,6629450,4,"1,2,3,4",1,1,1,1
chr7,6629699,6630868,4,"1,2,3,4",1,1,1,1
chr7,6654378,6656241,4,"1,2,3,4",1,1,1,1
chr7,6669724,6670206,4,"1,2,3,4",1,1,1,1
chr7,6675966,6678201,4,"1,2,3,4",1,1,1,1
chr7,6698695,6699259,4,"1,2,3,4",1,1,1,1
chr7,6744401,6745142,4,"1,2,3,4",1,1,1,1
chr7,6745305,6747315,4,"1,2,3,4",1,1,1,1
chr7,6865264,6865325,4,"1,2,3,4",1,1,1,1
chr7,6865823,6866232,4,"1,2,3,4",1,1,1,1
chr7,6870680,6870685,4,"1,2,3,4",1,1,1,1
chr7,6885571,6885988,4,"1,2,3,4",1,1,1,1
chr7,8301290,8302052,4,"1,2,3,4",1,1,1,1
chr7,10978064,10981060,4,"1,2,3,4",1,1,1,1
chr7,11012297,11014765,4,"1,2,3,4",1,1,1,1
chr7,11015013,11015138,4,"1,2,3,4",1,1,1,1
chr7,12443077,12443592,4,"1,2,3,4",1,1,1,1
chr7,12677854,12678031,4,"1,2,3,4",1,1,1,1
chr7,15601315,15601527,4,"1,2,3,4",1,1,1,1
chr7,16459754,16461778,4,"1,2,3,4",1,1,1,1
chr7,16685871,16687451,4,"1,2,3,4",1,1,1,1
chr7,16687638,16688683,4,"1,2,3,4",1,1,1,1
chr7,16792916,16794665,4,"1,2,3,4",1,1,1,1
chr7,16844244,16844309,4,"1,2,3,4",1,1,1,1
chr7,16844468,16844529,4,"1,2,3,4",1,1,1,1
chr7,17029944,17030776,4,"1,2,3,4",1,1,1,1
chr7,18126157,18126513,4,"1,2,3,4",1,1,1,1
chr7,20777808,20778219,4,"1,2,3,4",1,1,1,1
chr7,20817329,20817730,4,"1,2,3,4",1,1,1,1
chr7,20824652,20827135,4,"1,2,3,4",1,1,1,1
chr7,20837101,20838206,4,"1,2,3,4",1,1,1,1
chr7,21466076,21466854,4,"1,2,3,4",1,1,1,1
chr7,21467053,21468598,4,"1,2,3,4",1,1,1,1
chr7,22122367,22123473,4,"1,2,3,4",1,1,1,1
chr7,22417582,22417985,4,"1,2,3,4",1,1,1,1
chr7,22418302,22418466,4,"1,2,3,4",1,1,1,1
chr7,22861130,22863312,4,"1,2,3,4",1,1,1,1
chr7,22893710,22895281,4,"1,2,3,4",1,1,1,1
chr7,22895670,22895700,4,"1,2,3,4",1,1,1,1
chr7,23312642,23313194,4,"1,2,3,4",1,1,1,1
chr7,23504856,23505425,4,"1,2,3,4",1,1,1,1
chr7,23506060,23514780,4,"1,2,3,4",1,1,1,1
chr7,23567693,23567885,4,"1,2,3,4",1,1,1,1
chr7,23568475,23568964,4,"1,2,3,4",1,1,1,1
chr7,23569125,23572187,4,"1,2,3,4",1,1,1,1
chr7,23572382,23572398,4,"1,2,3,4",1,1,1,1
chr7,23636717,23638306,4,"1,2,3,4",1,1,1,1
chr7,24795867,24797919,4,"1,2,3,4",1,1,1,1
chr7,25133949,25134010,4,"1,2,3,4",1,1,1,1
chr7,25135834,25136101,4,"1,2,3,4",1,1,1,1
chr7,25218972,25220542,4,"1,2,3,4",1,1,1,1
chr7,26191288,26193329,4,"1,2,3,4",1,1,1,1
chr7,26193706,26193991,4,"1,2,3,4",1,1,1,1
chr7,27135606,27137030,4,"1,2,3,4",1,1,1,1
chr7,27159227,27163578,4,"1,2,3,4",1,1,1,1
chr7,27169214,27171174,4,"1,2,3,4",1,1,1,1
chr7,27173399,27173866,4,"1,2,3,4",1,1,1,1
chr7,27175685,27176086,4,"1,2,3,4",1,1,1,1
chr7,27181284,27183421,4,"1,2,3,4",1,1,1,1
chr7,27188019,27188546,4,"1,2,3,4",1,1,1,1
chr7,27188724,27191289,4,"1,2,3,4",1,1,1,1
chr7,27191863,27192458,4,"1,2,3,4",1,1,1,1
chr7,27194661,27194796,4,"1,2,3,4",1,1,1,1
chr7,27195785,27196404,4,"1,2,3,4",1,1,1,1
chr7,27200318,27201063,4,"1,2,3,4",1,1,1,1
chr7,27203997,27204315,4,"1,2,3,4",1,1,1,1
chr7,27211339,27211550,4,"1,2,3,4",1,1,1,1
chr7,27212591,27212786,4,"1,2,3,4",1,1,1,1
chr7,27212945,27213069,4,"1,2,3,4",1,1,1,1
chr7,27231967,27232155,4,"1,2,3,4",1,1,1,1
chr7,27238561,27241306,4,"1,2,3,4",1,1,1,1
chr7,27250149,27250474,4,"1,2,3,4",1,1,1,1
chr7,27275037,27275540,4,"1,2,3,4",1,1,1,1
chr7,28962230,28962863,4,"1,2,3,4",1,1,1,1
chr7,28966373,28966885,4,"1,2,3,4",1,1,1,1
chr7,28972891,28973374,4,"1,2,3,4",1,1,1,1
chr7,28989370,28989407,4,"1,2,3,4",1,1,1,1
chr7,28995444,28996488,4,"1,2,3,4",1,1,1,1
chr7,29522874,29522922,4,"1,2,3,4",1,1,1,1
chr7,29523303,29523459,4,"1,2,3,4",1,1,1,1
chr7,29602195,29605572,4,"1,2,3,4",1,1,1,1
chr7,29606728,29606912,4,"1,2,3,4",1,1,1,1
chr7,29628481,29628932,4,"1,2,3,4",1,1,1,1
chr7,30026666,30030853,4,"1,2,3,4",1,1,1,1
chr7,30063660,30063802,4,"1,2,3,4",1,1,1,1
chr7,30064597,30069980,4,"1,2,3,4",1,1,1,1
chr7,30070284,30070482,4,"1,2,3,4",1,1,1,1
chr7,30173870,30176118,4,"1,2,3,4",1,1,1,1
chr7,30176271,30176284,4,"1,2,3,4",1,1,1,1
chr7,30294151,30294805,4,"1,2,3,4",1,1,1,1
chr7,30499299,30499344,4,"1,2,3,4",1,1,1,1
chr7,30508825,30508860,4,"1,2,3,4",1,1,1,1
chr7,30517411,30519404,4,"1,2,3,4",1,1,1,1
chr7,30519794,30519930,4,"1,2,3,4",1,1,1,1
chr7,30543031,30545324,4,"1,2,3,4",1,1,1,1
chr7,32766829,32768752,4,"1,2,3,4",1,1,1,1
chr7,32996538,32998456,4,"1,2,3,4",1,1,1,1
chr7,33100196,33100366,4,"1,2,3,4",1,1,1,1
chr7,33100663,33103555,4,"1,2,3,4",1,1,1,1
chr7,33168152,33170159,4,"1,2,3,4",1,1,1,1
chr7,35075155,35077116,4,"1,2,3,4",1,1,1,1
chr7,35077399,35078283,4,"1,2,3,4",1,1,1,1
chr7,35764733,35765105,4,"1,2,3,4",1,1,1,1
chr7,35773347,35774078,4,"1,2,3,4",1,1,1,1
chr7,35838727,35842539,4,"1,2,3,4",1,1,1,1
chr7,35842859,35843178,4,"1,2,3,4",1,1,1,1
chr7,36312693,36312869,4,"1,2,3,4",1,1,1,1
chr7,36327378,36327546,4,"1,2,3,4",1,1,1,1
chr7,36331386,36331548,4,"1,2,3,4",1,1,1,1
chr7,36331798,36332088,4,"1,2,3,4",1,1,1,1
chr7,36834653,36835184,4,"1,2,3,4",1,1,1,1
chr7,36835558,36835603,4,"1,2,3,4",1,1,1,1
chr7,37114477,37114510,4,"1,2,3,4",1,1,1,1
chr7,39605070,39607060,4,"1,2,3,4",1,1,1,1
chr7,39619980,39620056,4,"1,2,3,4",1,1,1,1
chr7,39760308,39760391,4,"1,2,3,4",1,1,1,1
chr7,39772551,39773934,4,"1,2,3,4",1,1,1,1
chr7,39949462,39949687,4,"1,2,3,4",1,1,1,1
chr7,42927152,42929131,4,"1,2,3,4",1,1,1,1
chr7,42950472,42952087,4,"1,2,3,4",1,1,1,1
chr7,43508686,43508742,4,"1,2,3,4",1,1,1,1
chr7,43766854,43766864,4,"1,2,3,4",1,1,1,1
chr7,43767209,43767462,4,"1,2,3,4",1,1,1,1
chr7,43767932,43769909,4,"1,2,3,4",1,1,1,1
chr7,43776873,43777070,4,"1,2,3,4",1,1,1,1
chr7,43874087,43874257,4,"1,2,3,4",1,1,1,1
chr7,43877978,43878353,4,"1,2,3,4",1,1,1,1
chr7,43878532,43878693,4,"1,2,3,4",1,1,1,1
chr7,43908697,43909713,4,"1,2,3,4",1,1,1,1
chr7,43944560,43944848,4,"1,2,3,4",1,1,1,1
chr7,43945014,43946848,4,"1,2,3,4",1,1,1,1
chr7,43965215,43966762,4,"1,2,3,4",1,1,1,1
chr7,44058159,44058888,4,"1,2,3,4",1,1,1,1
chr7,44059189,44059242,4,"1,2,3,4",1,1,1,1
chr7,44078849,44079003,4,"1,2,3,4",1,1,1,1
chr7,44083190,44083378,4,"1,2,3,4",1,1,1,1
chr7,44111754,44111854,4,"1,2,3,4",1,1,1,1
chr7,44121033,44121205,4,"1,2,3,4",1,1,1,1
chr7,44121630,44122186,4,"1,2,3,4",1,1,1,1
chr7,44122379,44122810,4,"1,2,3,4",1,1,1,1
chr7,44127273,44128317,4,"1,2,3,4",1,1,1,1
chr7,44140007,44141203,4,"1,2,3,4",1,1,1,1
chr7,44510103,44510258,4,"1,2,3,4",1,1,1,1
chr7,44576753,44577129,4,"1,2,3,4",1,1,1,1
chr7,44577769,44578127,4,"1,2,3,4",1,1,1,1
chr7,44578289,44578539,4,"1,2,3,4",1,1,1,1
chr7,44579181,44579207,4,"1,2,3,4",1,1,1,1
chr7,44579908,44583048,4,"1,2,3,4",1,1,1,1
chr7,44587507,44587599,4,"1,2,3,4",1,1,1,1
chr7,44612127,44614604,4,"1,2,3,4",1,1,1,1
chr7,44787330,44789773,4,"1,2,3,4",1,1,1,1
chr7,44835290,44836791,4,"1,2,3,4",1,1,1,1
chr7,44838416,44838774,4,"1,2,3,4",1,1,1,1
chr7,44885593,44887690,4,"1,2,3,4",1,1,1,1
chr7,44887939,44888773,4,"1,2,3,4",1,1,1,1
chr7,44921102,44921147,4,"1,2,3,4",1,1,1,1
chr7,44921512,44922103,4,"1,2,3,4",1,1,1,1
chr7,44922550,44922681,4,"1,2,3,4",1,1,1,1
chr7,44923222,44923244,4,"1,2,3,4",1,1,1,1
chr7,44923600,44926106,4,"1,2,3,4",1,1,1,1
chr7,44952486,44952653,4,"1,2,3,4",1,1,1,1
chr7,44952915,44952935,4,"1,2,3,4",1,1,1,1
chr7,45007355,45007668,4,"1,2,3,4",1,1,1,1
chr7,45075780,45075855,4,"1,2,3,4",1,1,1,1
chr7,45147791,45148327,4,"1,2,3,4",1,1,1,1
chr7,45149657,45149959,4,"1,2,3,4",1,1,1,1
chr7,45150176,45152326,4,"1,2,3,4",1,1,1,1
