chrom,start,end,peak_count,files,ENCFF001XDC.bed.gz,ENCFF001XDB.bed.gz,ENCFF001SWO.bed.gz,TF_TSS_10kb_named.bed
chr7,45807138,45809461,4,"1,2,3,4",1,1,1,1
chr7,45903552,45903690,4,"1,2,3,4",1,1,1,1
chr7,45904000,45904204,4,"1,2,3,4",1,1,1,1
chr7,45905395,45905761,4,"1,2,3,4",1,1,1,1
chr7,45912064,45912135,4,"1,2,3,4",1,1,1,1
chr7,45921075,45921388,4,"1,2,3,4",1,1,1,1
chr7,45959835,45960965,4,"1,2,3,4",1,1,1,1
chr7,47611939,47612119,4,"1,2,3,4",1,1,1,1
chr7,47613401,47613755,4,"1,2,3,4",1,1,1,1
chr7,47613978,47614030,4,"1,2,3,4",1,1,1,1
chr7,47615967,47616113,4,"1,2,3,4",1,1,1,1
chr7,47619519,47622271,4,"1,2,3,4",1,1,1,1
chr7,47631250,47631362,4,"1,2,3,4",1,1,1,1
chr7,47649658,47650978,4,"1,2,3,4",1,1,1,1
chr7,47662770,47662987,4,"1,2,3,4",1,1,1,1
chr7,47686984,47687558,4,"1,2,3,4",1,1,1,1
chr7,47774402,47774532,4,"1,2,3,4",1,1,1,1
chr7,47802323,47802826,4,"1,2,3,4",1,1,1,1
chr7,48031391,48031993,4,"1,2,3,4",1,1,1,1
chr7,48178424,48179622,4,"1,2,3,4",1,1,1,1
chr7,48179939,48180777,4,"1,2,3,4",1,1,1,1
chr7,50596156,50596841,4,"1,2,3,4",1,1,1,1
chr7,50850377,50850402,4,"1,2,3,4",1,1,1,1
chr7,50859197,50859302,4,"1,2,3,4",1,1,1,1
chr7,50859463,50861234,4,"1,2,3,4",1,1,1,1
chr7,50861460,50861805,4,"1,2,3,4",1,1,1,1
chr7,51382888,51385539,4,"1,2,3,4",1,1,1,1
chr7,51385786,51385831,4,"1,2,3,4",1,1,1,1
chr7,51386722,51387041,4,"1,2,3,4",1,1,1,1
chr7,55244739,55248477,4,"1,2,3,4",1,1,1,1
chr7,55248742,55248942,4,"1,2,3,4",1,1,1,1
chr7,55253539,55253713,4,"1,2,3,4",1,1,1,1
chr7,55253940,55253999,4,"1,2,3,4",1,1,1,1
chr7,55254517,55257092,4,"1,2,3,4",1,1,1,1
chr7,55346866,55347320,4,"1,2,3,4",1,1,1,1
chr7,55432332,55435540,4,"1,2,3,4",1,1,1,1
chr7,55435857,55435978,4,"1,2,3,4",1,1,1,1
chr7,55638584,55639991,4,"1,2,3,4",1,1,1,1
chr7,55640198,55641158,4,"1,2,3,4",1,1,1,1
chr7,55641388,55641466,4,"1,2,3,4",1,1,1,1
chr7,55641951,55641996,4,"1,2,3,4",1,1,1,1
chr7,55954633,55955366,4,"1,2,3,4",1,1,1,1
chr7,55955583,55956367,4,"1,2,3,4",1,1,1,1
chr7,56018459,56018820,4,"1,2,3,4",1,1,1,1
chr7,56019335,56020410,4,"1,2,3,4",1,1,1,1
chr7,56020749,56020983,4,"1,2,3,4",1,1,1,1
chr7,56064983,56065043,4,"1,2,3,4",1,1,1,1
chr7,56095859,56096113,4,"1,2,3,4",1,1,1,1
chr7,56096949,56097530,4,"1,2,3,4",1,1,1,1
chr7,56097733,56098338,4,"1,2,3,4",1,1,1,1
chr7,56098990,56102733,4,"1,2,3,4",1,1,1,1
chr7,56114488,56114849,4,"1,2,3,4",1,1,1,1
chr7,56115107,56115302,4,"1,2,3,4",1,1,1,1
chr7,56117726,56119207,4,"1,2,3,4",1,1,1,1
chr7,56119361,56121314,4,"1,2,3,4",1,1,1,1
chr7,56172621,56174473,4,"1,2,3,4",1,1,1,1
chr7,56174645,56174817,4,"1,2,3,4",1,1,1,1
chr7,64021505,64021684,4,"1,2,3,4",1,1,1,1
chr7,64022628,64024174,4,"1,2,3,4",1,1,1,1
chr7,64030111,64030741,4,"1,2,3,4",1,1,1,1
chr7,64348503,64350435,4,"1,2,3,4",1,1,1,1
chr7,64362788,64364522,4,"1,2,3,4",1,1,1,1
chr7,64419708,64419825,4,"1,2,3,4",1,1,1,1
chr7,64461895,64462115,4,"1,2,3,4",1,1,1,1
chr7,64462589,64462911,4,"1,2,3,4",1,1,1,1
chr7,64463289,64467686,4,"1,2,3,4",1,1,1,1
chr7,64498213,64498402,4,"1,2,3,4",1,1,1,1
chr7,64498680,64500769,4,"1,2,3,4",1,1,1,1
chr7,64541498,64542206,4,"1,2,3,4",1,1,1,1
chr7,64730873,64731552,4,"1,2,3,4",1,1,1,1
chr7,64733955,64735298,4,"1,2,3,4",1,1,1,1
chr7,64735473,64735532,4,"1,2,3,4",1,1,1,1
chr7,64838581,64840965,4,"1,2,3,4",1,1,1,1
chr7,64886319,64886576,4,"1,2,3,4",1,1,1,1
chr7,64940748,64940804,4,"1,2,3,4",1,1,1,1
chr7,64973959,64975280,4,"1,2,3,4",1,1,1,1
chr7,65235253,65236489,4,"1,2,3,4",1,1,1,1
chr7,65337673,65337812,4,"1,2,3,4",1,1,1,1
chr7,65338212,65339528,4,"1,2,3,4",1,1,1,1
chr7,65470746,65470817,4,"1,2,3,4",1,1,1,1
chr7,65508750,65509329,4,"1,2,3,4",1,1,1,1
chr7,65515302,65515747,4,"1,2,3,4",1,1,1,1
chr7,65516039,65516190,4,"1,2,3,4",1,1,1,1
chr7,65647534,65647620,4,"1,2,3,4",1,1,1,1
chr7,65647868,65648108,4,"1,2,3,4",1,1,1,1
chr7,65957487,65959693,4,"1,2,3,4",1,1,1,1
chr7,66000442,66001328,4,"1,2,3,4",1,1,1,1
chr7,66054915,66055104,4,"1,2,3,4",1,1,1,1
chr7,66055444,66057897,4,"1,2,3,4",1,1,1,1
chr7,66063923,66064032,4,"1,2,3,4",1,1,1,1
chr7,66064274,66064429,4,"1,2,3,4",1,1,1,1
chr7,66091986,66093717,4,"1,2,3,4",1,1,1,1
chr7,66093870,66094822,4,"1,2,3,4",1,1,1,1
chr7,66118529,66121409,4,"1,2,3,4",1,1,1,1
chr7,66204561,66207715,4,"1,2,3,4",1,1,1,1
chr7,66385339,66387686,4,"1,2,3,4",1,1,1,1
chr7,66435175,66435349,4,"1,2,3,4",1,1,1,1
chr7,66437551,66437632,4,"1,2,3,4",1,1,1,1
chr7,72721525,72723095,4,"1,2,3,4",1,1,1,1
chr7,72759646,72760015,4,"1,2,3,4",1,1,1,1
chr7,72771955,72772619,4,"1,2,3,4",1,1,1,1
chr7,72778103,72778367,4,"1,2,3,4",1,1,1,1
chr7,72824317,72824408,4,"1,2,3,4",1,1,1,1
chr7,72824614,72825523,4,"1,2,3,4",1,1,1,1
chr7,72837944,72839137,4,"1,2,3,4",1,1,1,1
chr7,72932934,72932949,4,"1,2,3,4",1,1,1,1
chr7,72933253,72933444,4,"1,2,3,4",1,1,1,1
chr7,72933913,72934276,4,"1,2,3,4",1,1,1,1
chr7,72970400,72972574,4,"1,2,3,4",1,1,1,1
chr7,73002271,73002468,4,"1,2,3,4",1,1,1,1
chr7,73027377,73027467,4,"1,2,3,4",1,1,1,1
chr7,73036666,73036693,4,"1,2,3,4",1,1,1,1
chr7,73036879,73038867,4,"1,2,3,4",1,1,1,1
chr7,73062199,73062828,4,"1,2,3,4",1,1,1,1
chr7,73083657,73083900,4,"1,2,3,4",1,1,1,1
chr7,73095318,73096083,4,"1,2,3,4",1,1,1,1
chr7,73096288,73098960,4,"1,2,3,4",1,1,1,1
chr7,73152243,73154072,4,"1,2,3,4",1,1,1,1
chr7,73156762,73157471,4,"1,2,3,4",1,1,1,1
chr7,73184007,73184242,4,"1,2,3,4",1,1,1,1
chr7,73184436,73185204,4,"1,2,3,4",1,1,1,1
chr7,73243772,73248262,4,"1,2,3,4",1,1,1,1
chr7,73284596,73284746,4,"1,2,3,4",1,1,1,1
chr7,73285961,73286319,4,"1,2,3,4",1,1,1,1
chr7,73294287,73294411,4,"1,2,3,4",1,1,1,1
chr7,73294619,73294751,4,"1,2,3,4",1,1,1,1
chr7,73497390,73499342,4,"1,2,3,4",1,1,1,1
chr7,73586893,73590345,4,"1,2,3,4",1,1,1,1
chr7,73590822,73591076,4,"1,2,3,4",1,1,1,1
chr7,73591261,73591370,4,"1,2,3,4",1,1,1,1
chr7,73667206,73667207,4,"1,2,3,4",1,1,1,1
chr7,73667603,73669764,4,"1,2,3,4",1,1,1,1
chr7,73669917,73670040,4,"1,2,3,4",1,1,1,1
chr7,73677098,73678212,4,"1,2,3,4",1,1,1,1
chr7,73682830,73683036,4,"1,2,3,4",1,1,1,1
chr7,73684093,73684536,4,"1,2,3,4",1,1,1,1
chr7,73686768,73687124,4,"1,2,3,4",1,1,1,1
chr7,73693799,73694108,4,"1,2,3,4",1,1,1,1
chr7,73702785,73703633,4,"1,2,3,4",1,1,1,1
chr7,73703806,73706242,4,"1,2,3,4",1,1,1,1
chr7,73707110,73708218,4,"1,2,3,4",1,1,1,1
chr7,73708521,73709509,4,"1,2,3,4",1,1,1,1
chr7,73866753,73870449,4,"1,2,3,4",1,1,1,1
chr7,73994350,73995312,4,"1,2,3,4",1,1,1,1
chr7,74024889,74024954,4,"1,2,3,4",1,1,1,1
chr7,74025334,74025616,4,"1,2,3,4",1,1,1,1
chr7,74057937,74058045,4,"1,2,3,4",1,1,1,1
chr7,74064426,74064656,4,"1,2,3,4",1,1,1,1
chr7,74072933,74075449,4,"1,2,3,4",1,1,1,1
chr7,74075600,74075890,4,"1,2,3,4",1,1,1,1
chr7,74488404,74490028,4,"1,2,3,4",1,1,1,1
chr7,75155568,75157925,4,"1,2,3,4",1,1,1,1
chr7,75158077,75158236,4,"1,2,3,4",1,1,1,1
chr7,75240810,75241560,4,"1,2,3,4",1,1,1,1
chr7,75317236,75318347,4,"1,2,3,4",1,1,1,1
chr7,75321289,75321303,4,"1,2,3,4",1,1,1,1
chr7,75357383,75357548,4,"1,2,3,4",1,1,1,1
chr7,75367397,75369194,4,"1,2,3,4",1,1,1,1
chr7,75496045,75496156,4,"1,2,3,4",1,1,1,1
chr7,75496363,75496424,4,"1,2,3,4",1,1,1,1
chr7,75501378,75501589,4,"1,2,3,4",1,1,1,1
chr7,75507905,75509437,4,"1,2,3,4",1,1,1,1
chr7,75509697,75509741,4,"1,2,3,4",1,1,1,1
chr7,75535090,75536021,4,"1,2,3,4",1,1,1,1
chr7,75622496,75624629,4,"1,2,3,4",1,1,1,1
chr7,75807473,75807564,4,"1,2,3,4",1,1,1,1
chr7,75807745,75807996,4,"1,2,3,4",1,1,1,1
chr7,75830812,75831028,4,"1,2,3,4",1,1,1,1
chr7,75889200,75889786,4,"1,2,3,4",1,1,1,1
chr7,75889955,75890016,4,"1,2,3,4",1,1,1,1
chr7,75891289,75891473,4,"1,2,3,4",1,1,1,1
chr7,75911119,75911258,4,"1,2,3,4",1,1,1,1
chr7,75919657,75919689,4,"1,2,3,4",1,1,1,1
chr7,75920727,75920924,4,"1,2,3,4",1,1,1,1
chr7,75921094,75921988,4,"1,2,3,4",1,1,1,1
chr7,75923728,75924053,4,"1,2,3,4",1,1,1,1
chr7,75931491,75932755,4,"1,2,3,4",1,1,1,1
chr7,75936114,75936886,4,"1,2,3,4",1,1,1,1
chr7,75946723,75948808,4,"1,2,3,4",1,1,1,1
chr7,75985969,75989441,4,"1,2,3,4",1,1,1,1
chr7,75994023,75994186,4,"1,2,3,4",1,1,1,1
chr7,76037340,76039372,4,"1,2,3,4",1,1,1,1
chr7,76091183,76091194,4,"1,2,3,4",1,1,1,1
chr7,76178504,76179509,4,"1,2,3,4",1,1,1,1
chr7,76179761,76179893,4,"1,2,3,4",1,1,1,1
chr7,77038967,77039922,4,"1,2,3,4",1,1,1,1
chr7,77043589,77046674,4,"1,2,3,4",1,1,1,1
chr7,77054843,77055160,4,"1,2,3,4",1,1,1,1
chr7,77055336,77055730,4,"1,2,3,4",1,1,1,1
chr7,77089105,77089357,4,"1,2,3,4",1,1,1,1
chr7,77089595,77089661,4,"1,2,3,4",1,1,1,1
chr7,77108970,77109165,4,"1,2,3,4",1,1,1,1
chr7,77425824,77425955,4,"1,2,3,4",1,1,1,1
chr7,77426191,77426247,4,"1,2,3,4",1,1,1,1
chr7,77426398,77426673,4,"1,2,3,4",1,1,1,1
chr7,77648474,77648735,4,"1,2,3,4",1,1,1,1
chr7,77648978,77649524,4,"1,2,3,4",1,1,1,1
chr7,79649092,79649158,4,"1,2,3,4",1,1,1,1
chr7,79649354,79649766,4,"1,2,3,4",1,1,1,1
chr7,80240961,80241048,4,"1,2,3,4",1,1,1,1
chr7,80253274,80253287,4,"1,2,3,4",1,1,1,1
chr7,80253445,80253686,4,"1,2,3,4",1,1,1,1
chr7,80254327,80254397,4,"1,2,3,4",1,1,1,1
chr7,86780755,86784451,4,"1,2,3,4",1,1,1,1
chr7,87103415,87105768,4,"1,2,3,4",1,1,1,1
chr7,87503716,87503988,4,"1,2,3,4",1,1,1,1
chr7,87504304,87508027,4,"1,2,3,4",1,1,1,1
chr7,89873551,89873729,4,"1,2,3,4",1,1,1,1
chr7,89873931,89875939,4,"1,2,3,4",1,1,1,1
chr7,90396130,90396181,4,"1,2,3,4",1,1,1,1
chr7,91388596,91389125,4,"1,2,3,4",1,1,1,1
chr7,92458635,92460209,4,"1,2,3,4",1,1,1,1
chr7,92460419,92467101,4,"1,2,3,4",1,1,1,1
chr7,92555375,92555609,4,"1,2,3,4",1,1,1,1
chr7,92555948,92556014,4,"1,2,3,4",1,1,1,1
chr7,94069776,94070322,4,"1,2,3,4",1,1,1,1
chr7,94074960,94075090,4,"1,2,3,4",1,1,1,1
chr7,95024798,95027968,4,"1,2,3,4",1,1,1,1
chr7,95107385,95108227,4,"1,2,3,4",1,1,1,1
chr7,95401595,95402389,4,"1,2,3,4",1,1,1,1
chr7,95546086,95546488,4,"1,2,3,4",1,1,1,1
chr7,96337049,96337353,4,"1,2,3,4",1,1,1,1
chr7,96337735,96339739,4,"1,2,3,4",1,1,1,1
chr7,97600107,97602247,4,"1,2,3,4",1,1,1,1
chr7,97734887,97735824,4,"1,2,3,4",1,1,1,1
chr7,97736039,97738170,4,"1,2,3,4",1,1,1,1
chr7,97738646,97738989,4,"1,2,3,4",1,1,1,1
chr7,97739217,97740680,4,"1,2,3,4",1,1,1,1
chr7,97880004,97880120,4,"1,2,3,4",1,1,1,1
chr7,97880290,97883060,4,"1,2,3,4",1,1,1,1
chr7,97908633,97908741,4,"1,2,3,4",1,1,1,1
chr7,97909837,97910860,4,"1,2,3,4",1,1,1,1
chr7,97911039,97914337,4,"1,2,3,4",1,1,1,1
chr7,97914643,97914927,4,"1,2,3,4",1,1,1,1
chr7,98100135,98100286,4,"1,2,3,4",1,1,1,1
chr7,98249063,98249394,4,"1,2,3,4",1,1,1,1
chr7,98462651,98462692,4,"1,2,3,4",1,1,1,1
chr7,98468740,98468957,4,"1,2,3,4",1,1,1,1
chr7,98475291,98477812,4,"1,2,3,4",1,1,1,1
chr7,98872019,98872195,4,"1,2,3,4",1,1,1,1
chr7,99004215,99007948,4,"1,2,3,4",1,1,1,1
chr7,99008412,99008576,4,"1,2,3,4",1,1,1,1
chr7,99035476,99037438,4,"1,2,3,4",1,1,1,1
chr7,99177685,99178559,4,"1,2,3,4",1,1,1,1
chr7,99392615,99392753,4,"1,2,3,4",1,1,1,1
chr7,99425651,99425660,4,"1,2,3,4",1,1,1,1
chr7,99425843,99426013,4,"1,2,3,4",1,1,1,1
chr7,99426461,99426642,4,"1,2,3,4",1,1,1,1
chr7,99426660,99426996,4,"1,2,3,4",1,1,1,1
chr7,99427164,99427212,4,"1,2,3,4",1,1,1,1
chr7,99457600,99457740,4,"1,2,3,4",1,1,1,1
chr7,99458010,99458194,4,"1,2,3,4",1,1,1,1
chr7,99577132,99577494,4,"1,2,3,4",1,1,1,1
chr7,99577751,99577972,4,"1,2,3,4",1,1,1,1
chr7,99578351,99579021,4,"1,2,3,4",1,1,1,1
chr7,99591507,99591582,4,"1,2,3,4",1,1,1,1
chr7,99591757,99591884,4,"1,2,3,4",1,1,1,1
chr7,99594843,99595909,4,"1,2,3,4",1,1,1,1
chr7,99602085,99602121,4,"1,2,3,4",1,1,1,1
chr7,99612794,99615679,4,"1,2,3,4",1,1,1,1
chr7,99646802,99648470,4,"1,2,3,4",1,1,1,1
chr7,99676250,99680319,4,"1,2,3,4",1,1,1,1
chr7,99686121,99687644,4,"1,2,3,4",1,1,1,1
chr7,99715874,99718539,4,"1,2,3,4",1,1,1,1
chr7,99719708,99719802,4,"1,2,3,4",1,1,1,1
chr7,99719848,99720080,4,"1,2,3,4",1,1,1,1
chr7,99746960,99747570,4,"1,2,3,4",1,1,1,1
chr7,99747801,99747934,4,"1,2,3,4",1,1,1,1
chr7,99754973,99756917,4,"1,2,3,4",1,1,1,1
chr7,99765506,99766593,4,"1,2,3,4",1,1,1,1
chr7,99768695,99769214,4,"1,2,3,4",1,1,1,1
chr7,99774601,99775115,4,"1,2,3,4",1,1,1,1
chr7,99867019,99867985,4,"1,2,3,4",1,1,1,1
chr7,99868281,99870345,4,"1,2,3,4",1,1,1,1
chr7,99932786,99934310,4,"1,2,3,4",1,1,1,1
chr7,99934510,99934564,4,"1,2,3,4",1,1,1,1
chr7,99980245,99980973,4,"1,2,3,4",1,1,1,1
chr7,100041906,100042746,4,"1,2,3,4",1,1,1,1
chr7,100047857,100048688,4,"1,2,3,4",1,1,1,1
chr7,100053574,100053754,4,"1,2,3,4",1,1,1,1
chr7,100080434,100083272,4,"1,2,3,4",1,1,1,1
chr7,100091006,100092282,4,"1,2,3,4",1,1,1,1
chr7,100100436,100100818,4,"1,2,3,4",1,1,1,1
chr7,100132569,100132679,4,"1,2,3,4",1,1,1,1
chr7,100135922,100136436,4,"1,2,3,4",1,1,1,1
chr7,100136746,100139788,4,"1,2,3,4",1,1,1,1
chr7,100139973,100143288,4,"1,2,3,4",1,1,1,1
chr7,100143463,100143466,4,"1,2,3,4",1,1,1,1
chr7,100143866,100144987,4,"1,2,3,4",1,1,1,1
chr7,100166672,100168225,4,"1,2,3,4",1,1,1,1
chr7,100168505,100169670,4,"1,2,3,4",1,1,1,1
chr7,100169944,100170148,4,"1,2,3,4",1,1,1,1
chr7,100182131,100183927,4,"1,2,3,4",1,1,1,1
chr7,100184105,100184930,4,"1,2,3,4",1,1,1,1
chr7,100197947,100198060,4,"1,2,3,4",1,1,1,1
chr7,100199295,100199347,4,"1,2,3,4",1,1,1,1
chr7,100199643,100200593,4,"1,2,3,4",1,1,1,1
chr7,100208228,100208624,4,"1,2,3,4",1,1,1,1
chr7,100208955,100211169,4,"1,2,3,4",1,1,1,1
chr7,100302659,100305177,4,"1,2,3,4",1,1,1,1
chr7,100317541,100319886,4,"1,2,3,4",1,1,1,1
chr7,100320122,100321324,4,"1,2,3,4",1,1,1,1
chr7,100321507,100321757,4,"1,2,3,4",1,1,1,1
chr7,100334584,100335004,4,"1,2,3,4",1,1,1,1
chr7,100399519,100399631,4,"1,2,3,4",1,1,1,1
chr7,100422248,100422314,4,"1,2,3,4",1,1,1,1
chr7,100422481,100425940,4,"1,2,3,4",1,1,1,1
chr7,100426103,100426634,4,"1,2,3,4",1,1,1,1
chr7,100429192,100429412,4,"1,2,3,4",1,1,1,1
chr7,100429587,100429690,4,"1,2,3,4",1,1,1,1
chr7,100433529,100434331,4,"1,2,3,4",1,1,1,1
chr7,100449502,100451186,4,"1,2,3,4",1,1,1,1
