chrom,start,end,peak_count,files,ENCFF001XDC.bed.gz,ENCFF001XDB.bed.gz,ENCFF001SWO.bed.gz,TF_TSS_10kb_named.bed
chr7,100471657,100473359,4,"1,2,3,4",1,1,1,1
chr7,100473927,100474852,4,"1,2,3,4",1,1,1,1
chr7,100485552,100488636,4,"1,2,3,4",1,1,1,1
chr7,100491784,100493927,4,"1,2,3,4",1,1,1,1
chr7,100547049,100547277,4,"1,2,3,4",1,1,1,1
chr7,100609327,100609505,4,"1,2,3,4",1,1,1,1
chr7,100728245,100729692,4,"1,2,3,4",1,1,1,1
chr7,100730066,100730244,4,"1,2,3,4",1,1,1,1
chr7,100797662,100799253,4,"1,2,3,4",1,1,1,1
chr7,100806388,100807158,4,"1,2,3,4",1,1,1,1
chr7,100808470,100808775,4,"1,2,3,4",1,1,1,1
chr7,100808997,100809271,4,"1,2,3,4",1,1,1,1
chr7,100816600,100817014,4,"1,2,3,4",1,1,1,1
chr7,100822610,100822739,4,"1,2,3,4",1,1,1,1
chr7,100823159,100823838,4,"1,2,3,4",1,1,1,1
chr7,100825928,100826254,4,"1,2,3,4",1,1,1,1
chr7,100843275,100846135,4,"1,2,3,4",1,1,1,1
chr7,100858900,100862713,4,"1,2,3,4",1,1,1,1
chr7,100862978,100863084,4,"1,2,3,4",1,1,1,1
chr7,100863682,100863741,4,"1,2,3,4",1,1,1,1
chr7,100886972,100888761,4,"1,2,3,4",1,1,1,1
chr7,100894505,100896412,4,"1,2,3,4",1,1,1,1
chr7,100932742,100932926,4,"1,2,3,4",1,1,1,1
chr7,100933402,100933461,4,"1,2,3,4",1,1,1,1
chr7,100933654,100933734,4,"1,2,3,4",1,1,1,1
chr7,100942919,100943731,4,"1,2,3,4",1,1,1,1
chr7,100951269,100953157,4,"1,2,3,4",1,1,1,1
chr7,100964139,100965904,4,"1,2,3,4",1,1,1,1
chr7,100966923,100967176,4,"1,2,3,4",1,1,1,1
chr7,101005790,101007485,4,"1,2,3,4",1,1,1,1
chr7,101029698,101030072,4,"1,2,3,4",1,1,1,1
chr7,101241746,101242721,4,"1,2,3,4",1,1,1,1
chr7,101288391,101288541,4,"1,2,3,4",1,1,1,1
chr7,101360805,101361819,4,"1,2,3,4",1,1,1,1
chr7,101372755,101372820,4,"1,2,3,4",1,1,1,1
chr7,101386484,101387179,4,"1,2,3,4",1,1,1,1
chr7,101397981,101398117,4,"1,2,3,4",1,1,1,1
chr7,101950116,101950994,4,"1,2,3,4",1,1,1,1
chr7,102388941,102389130,4,"1,2,3,4",1,1,1,1
chr7,102389309,102389910,4,"1,2,3,4",1,1,1,1
chr7,102390147,102390465,4,"1,2,3,4",1,1,1,1
chr7,102499865,102499981,4,"1,2,3,4",1,1,1,1
chr7,102678476,102678796,4,"1,2,3,4",1,1,1,1
chr7,102746808,102746840,4,"1,2,3,4",1,1,1,1
chr7,102747407,102747535,4,"1,2,3,4",1,1,1,1
chr7,102920210,102921424,4,"1,2,3,4",1,1,1,1
chr7,103086193,103086494,4,"1,2,3,4",1,1,1,1
chr7,103103078,103103260,4,"1,2,3,4",1,1,1,1
chr7,103450371,103450500,4,"1,2,3,4",1,1,1,1
chr7,103450874,103451115,4,"1,2,3,4",1,1,1,1
chr7,103452559,103452808,4,"1,2,3,4",1,1,1,1
chr7,104657749,104658766,4,"1,2,3,4",1,1,1,1
chr7,104909169,104909329,4,"1,2,3,4",1,1,1,1
chr7,104944688,104945121,4,"1,2,3,4",1,1,1,1
chr7,107202838,107203052,4,"1,2,3,4",1,1,1,1
chr7,107203251,107205781,4,"1,2,3,4",1,1,1,1
chr7,107301062,107302582,4,"1,2,3,4",1,1,1,1
chr7,107641548,107645549,4,"1,2,3,4",1,1,1,1
chr7,107650833,107650920,4,"1,2,3,4",1,1,1,1
chr7,107651127,107651711,4,"1,2,3,4",1,1,1,1
chr7,107735746,107736004,4,"1,2,3,4",1,1,1,1
chr7,111800596,111800989,4,"1,2,3,4",1,1,1,1
chr7,111802897,111803134,4,"1,2,3,4",1,1,1,1
chr7,112428661,112432968,4,"1,2,3,4",1,1,1,1
chr7,112726659,112726794,4,"1,2,3,4",1,1,1,1
chr7,112757706,112759247,4,"1,2,3,4",1,1,1,1
chr7,116231822,116231960,4,"1,2,3,4",1,1,1,1
chr7,121081009,121081148,4,"1,2,3,4",1,1,1,1
chr7,121878276,121878867,4,"1,2,3,4",1,1,1,1
chr7,122318749,122318973,4,"1,2,3,4",1,1,1,1
chr7,122319668,122320219,4,"1,2,3,4",1,1,1,1
chr7,126987637,126987871,4,"1,2,3,4",1,1,1,1
chr7,126988032,126988336,4,"1,2,3,4",1,1,1,1
chr7,127222506,127222870,4,"1,2,3,4",1,1,1,1
chr7,127223673,127225127,4,"1,2,3,4",1,1,1,1
chr7,127291447,127295260,4,"1,2,3,4",1,1,1,1
chr7,128000799,128000920,4,"1,2,3,4",1,1,1,1
chr7,128001112,128002186,4,"1,2,3,4",1,1,1,1
chr7,128337686,128337811,4,"1,2,3,4",1,1,1,1
chr7,128423422,128423470,4,"1,2,3,4",1,1,1,1
chr7,128423697,128423702,4,"1,2,3,4",1,1,1,1
chr7,128430886,128432222,4,"1,2,3,4",1,1,1,1
chr7,128467718,128468431,4,"1,2,3,4",1,1,1,1
chr7,128514382,128514898,4,"1,2,3,4",1,1,1,1
chr7,128519747,128519879,4,"1,2,3,4",1,1,1,1
chr7,128523747,128524456,4,"1,2,3,4",1,1,1,1
chr7,128526279,128526536,4,"1,2,3,4",1,1,1,1
chr7,128577452,128580241,4,"1,2,3,4",1,1,1,1
chr7,128692053,128692131,4,"1,2,3,4",1,1,1,1
chr7,128692952,128693133,4,"1,2,3,4",1,1,1,1
chr7,128693303,128693431,4,"1,2,3,4",1,1,1,1
chr7,128693633,128695847,4,"1,2,3,4",1,1,1,1
chr7,128712982,128713050,4,"1,2,3,4",1,1,1,1
chr7,128731507,128731646,4,"1,2,3,4",1,1,1,1
chr7,128740586,128740859,4,"1,2,3,4",1,1,1,1
chr7,128741037,128741103,4,"1,2,3,4",1,1,1,1
chr7,128742615,128743395,4,"1,2,3,4",1,1,1,1
chr7,128784088,128785201,4,"1,2,3,4",1,1,1,1
chr7,128785478,128785593,4,"1,2,3,4",1,1,1,1
chr7,128827370,128830399,4,"1,2,3,4",1,1,1,1
chr7,128864052,128866640,4,"1,2,3,4",1,1,1,1
chr7,129073240,129075289,4,"1,2,3,4",1,1,1,1
chr7,129141637,129143269,4,"1,2,3,4",1,1,1,1
chr7,129418724,129420113,4,"1,2,3,4",1,1,1,1
chr7,129425639,129425830,4,"1,2,3,4",1,1,1,1
chr7,129470067,129470137,4,"1,2,3,4",1,1,1,1
chr7,129598582,129599631,4,"1,2,3,4",1,1,1,1
chr7,129784056,129784271,4,"1,2,3,4",1,1,1,1
chr7,129784457,129784602,4,"1,2,3,4",1,1,1,1
chr7,129793164,129793370,4,"1,2,3,4",1,1,1,1
chr7,130008943,130009556,4,"1,2,3,4",1,1,1,1
chr7,130013218,130014317,4,"1,2,3,4",1,1,1,1
chr7,130019063,130019197,4,"1,2,3,4",1,1,1,1
chr7,130019543,130020548,4,"1,2,3,4",1,1,1,1
chr7,130080207,130080510,4,"1,2,3,4",1,1,1,1
chr7,130352582,130354376,4,"1,2,3,4",1,1,1,1
chr7,130479297,130479765,4,"1,2,3,4",1,1,1,1
chr7,130592795,130592798,4,"1,2,3,4",1,1,1,1
chr7,130593612,130593851,4,"1,2,3,4",1,1,1,1
chr7,130594007,130599252,4,"1,2,3,4",1,1,1,1
chr7,130600185,130604104,4,"1,2,3,4",1,1,1,1
chr7,130604256,130604513,4,"1,2,3,4",1,1,1,1
chr7,130607301,130607549,4,"1,2,3,4",1,1,1,1
chr7,130789296,130789549,4,"1,2,3,4",1,1,1,1
chr7,130789786,130796309,4,"1,2,3,4",1,1,1,1
chr7,131240677,131241308,4,"1,2,3,4",1,1,1,1
chr7,131241578,131241977,4,"1,2,3,4",1,1,1,1
chr7,132765651,132767576,4,"1,2,3,4",1,1,1,1
chr7,134117299,134117990,4,"1,2,3,4",1,1,1,1
chr7,134287511,134288332,4,"1,2,3,4",1,1,1,1
chr7,134451527,134451586,4,"1,2,3,4",1,1,1,1
chr7,134451769,134452118,4,"1,2,3,4",1,1,1,1
chr7,134674611,134675048,4,"1,2,3,4",1,1,1,1
chr7,134675473,134675928,4,"1,2,3,4",1,1,1,1
chr7,134676118,134676267,4,"1,2,3,4",1,1,1,1
chr7,134676843,134676961,4,"1,2,3,4",1,1,1,1
chr7,134682123,134682334,4,"1,2,3,4",1,1,1,1
chr7,135191990,135195975,4,"1,2,3,4",1,1,1,1
chr7,135660104,135660587,4,"1,2,3,4",1,1,1,1
chr7,135660752,135662673,4,"1,2,3,4",1,1,1,1
chr7,138000991,138001220,4,"1,2,3,4",1,1,1,1
chr7,138037592,138038272,4,"1,2,3,4",1,1,1,1
chr7,138153455,138153743,4,"1,2,3,4",1,1,1,1
chr7,138154617,138154857,4,"1,2,3,4",1,1,1,1
chr7,138791572,138791588,4,"1,2,3,4",1,1,1,1
chr7,138791804,138792288,4,"1,2,3,4",1,1,1,1
chr7,138792488,138795182,4,"1,2,3,4",1,1,1,1
chr7,138802070,138802358,4,"1,2,3,4",1,1,1,1
chr7,138803194,138803282,4,"1,2,3,4",1,1,1,1
chr7,139017759,139017821,4,"1,2,3,4",1,1,1,1
chr7,139024428,139027370,4,"1,2,3,4",1,1,1,1
chr7,139043109,139046673,4,"1,2,3,4",1,1,1,1
chr7,139138514,139138551,4,"1,2,3,4",1,1,1,1
chr7,139138726,139138939,4,"1,2,3,4",1,1,1,1
chr7,139343589,139344413,4,"1,2,3,4",1,1,1,1
chr7,139360370,139360463,4,"1,2,3,4",1,1,1,1
chr7,139364942,139365285,4,"1,2,3,4",1,1,1,1
chr7,139440273,139440375,4,"1,2,3,4",1,1,1,1
chr7,139441166,139441379,4,"1,2,3,4",1,1,1,1
chr7,139529021,139529702,4,"1,2,3,4",1,1,1,1
chr7,140014188,140015394,4,"1,2,3,4",1,1,1,1
chr7,140015951,140016028,4,"1,2,3,4",1,1,1,1
chr7,140025771,140026595,4,"1,2,3,4",1,1,1,1
chr7,140176598,140176678,4,"1,2,3,4",1,1,1,1
chr7,140177073,140177279,4,"1,2,3,4",1,1,1,1
chr7,140177436,140179876,4,"1,2,3,4",1,1,1,1
chr7,140233346,140233545,4,"1,2,3,4",1,1,1,1
chr7,140241332,140242340,4,"1,2,3,4",1,1,1,1
chr7,140372105,140372360,4,"1,2,3,4",1,1,1,1
chr7,140372493,140373587,4,"1,2,3,4",1,1,1,1
chr7,140395949,140396039,4,"1,2,3,4",1,1,1,1
chr7,140396200,140398134,4,"1,2,3,4",1,1,1,1
chr7,140672209,140673551,4,"1,2,3,4",1,1,1,1
chr7,140675611,140676410,4,"1,2,3,4",1,1,1,1
chr7,140702857,140703619,4,"1,2,3,4",1,1,1,1
chr7,140712943,140713040,4,"1,2,3,4",1,1,1,1
chr7,140713331,140715516,4,"1,2,3,4",1,1,1,1
chr7,141437028,141439598,4,"1,2,3,4",1,1,1,1
chr7,142551606,142552993,4,"1,2,3,4",1,1,1,1
chr7,143020725,143020802,4,"1,2,3,4",1,1,1,1
chr7,143059467,143059629,4,"1,2,3,4",1,1,1,1
chr7,143578626,143580573,4,"1,2,3,4",1,1,1,1
chr7,143589918,143590176,4,"1,2,3,4",1,1,1,1
chr7,143596770,143599345,4,"1,2,3,4",1,1,1,1
chr7,143602027,143602391,4,"1,2,3,4",1,1,1,1
chr7,143602574,143602638,4,"1,2,3,4",1,1,1,1
chr7,143604323,143604386,4,"1,2,3,4",1,1,1,1
chr7,146894341,146894738,4,"1,2,3,4",1,1,1,1
chr7,148579432,148579455,4,"1,2,3,4",1,1,1,1
chr7,148579694,148582565,4,"1,2,3,4",1,1,1,1
chr7,148637473,148639932,4,"1,2,3,4",1,1,1,1
chr7,148640250,148640407,4,"1,2,3,4",1,1,1,1
chr7,148644531,148644641,4,"1,2,3,4",1,1,1,1
chr7,148655819,148656820,4,"1,2,3,4",1,1,1,1
chr7,148658303,148658386,4,"1,2,3,4",1,1,1,1
chr7,148658757,148659004,4,"1,2,3,4",1,1,1,1
chr7,148691692,148691828,4,"1,2,3,4",1,1,1,1
chr7,148723661,148725733,4,"1,2,3,4",1,1,1,1
chr7,148725981,148726528,4,"1,2,3,4",1,1,1,1
chr7,148821967,148825356,4,"1,2,3,4",1,1,1,1
chr7,148887249,148888393,4,"1,2,3,4",1,1,1,1
chr7,148888715,148889041,4,"1,2,3,4",1,1,1,1
chr7,148892060,148894465,4,"1,2,3,4",1,1,1,1
chr7,148895006,148895120,4,"1,2,3,4",1,1,1,1
chr7,148958584,148960007,4,"1,2,3,4",1,1,1,1
chr7,149052870,149052925,4,"1,2,3,4",1,1,1,1
chr7,149119124,149119497,4,"1,2,3,4",1,1,1,1
chr7,149193067,149194816,4,"1,2,3,4",1,1,1,1
chr7,149195011,149195429,4,"1,2,3,4",1,1,1,1
chr7,149320120,149322802,4,"1,2,3,4",1,1,1,1
chr7,149388204,149388647,4,"1,2,3,4",1,1,1,1
chr7,149389178,149390093,4,"1,2,3,4",1,1,1,1
chr7,149403762,149403884,4,"1,2,3,4",1,1,1,1
chr7,149404240,149404480,4,"1,2,3,4",1,1,1,1
chr7,149412675,149413246,4,"1,2,3,4",1,1,1,1
chr7,149417538,149417591,4,"1,2,3,4",1,1,1,1
chr7,149438838,149439704,4,"1,2,3,4",1,1,1,1
chr7,149468424,149471049,4,"1,2,3,4",1,1,1,1
chr7,150037115,150039559,4,"1,2,3,4",1,1,1,1
chr7,150052562,150052938,4,"1,2,3,4",1,1,1,1
chr7,150054915,150055006,4,"1,2,3,4",1,1,1,1
chr7,150382677,150383409,4,"1,2,3,4",1,1,1,1
chr7,150481488,150481673,4,"1,2,3,4",1,1,1,1
chr7,150505147,150505477,4,"1,2,3,4",1,1,1,1
chr7,150671817,150672620,4,"1,2,3,4",1,1,1,1
chr7,150675491,150676478,4,"1,2,3,4",1,1,1,1
chr7,150691600,150691779,4,"1,2,3,4",1,1,1,1
chr7,150706557,150708374,4,"1,2,3,4",1,1,1,1
chr7,150709488,150710027,4,"1,2,3,4",1,1,1,1
chr7,150714878,150715558,4,"1,2,3,4",1,1,1,1
chr7,150716115,150716321,4,"1,2,3,4",1,1,1,1
chr7,150724700,150726450,4,"1,2,3,4",1,1,1,1
chr7,150753568,150755046,4,"1,2,3,4",1,1,1,1
chr7,150755215,150759372,4,"1,2,3,4",1,1,1,1
chr7,150759608,150759736,4,"1,2,3,4",1,1,1,1
chr7,150782579,150787040,4,"1,2,3,4",1,1,1,1
chr7,150942157,150942971,4,"1,2,3,4",1,1,1,1
chr7,150944628,150944793,4,"1,2,3,4",1,1,1,1
chr7,150945188,150946992,4,"1,2,3,4",1,1,1,1
chr7,150948355,150949679,4,"1,2,3,4",1,1,1,1
chr7,151000793,151000994,4,"1,2,3,4",1,1,1,1
chr7,151036736,151037738,4,"1,2,3,4",1,1,1,1
chr7,151038423,151039915,4,"1,2,3,4",1,1,1,1
chr7,151040082,151040276,4,"1,2,3,4",1,1,1,1
chr7,151046490,151047602,4,"1,2,3,4",1,1,1,1
chr7,151145514,151145958,4,"1,2,3,4",1,1,1,1
chr7,151156740,151157407,4,"1,2,3,4",1,1,1,1
chr7,151214661,151216680,4,"1,2,3,4",1,1,1,1
chr7,151216978,151217466,4,"1,2,3,4",1,1,1,1
chr7,152129872,152130209,4,"1,2,3,4",1,1,1,1
chr7,152130476,152130632,4,"1,2,3,4",1,1,1,1
chr7,152130808,152134569,4,"1,2,3,4",1,1,1,1
chr7,152371886,152373792,4,"1,2,3,4",1,1,1,1
chr7,152456329,152458273,4,"1,2,3,4",1,1,1,1
chr7,152596473,152597324,4,"1,2,3,4",1,1,1,1
chr7,152607459,152607620,4,"1,2,3,4",1,1,1,1
chr7,152607867,152608163,4,"1,2,3,4",1,1,1,1
chr7,155259397,155259967,4,"1,2,3,4",1,1,1,1
chr7,155302390,155302991,4,"1,2,3,4",1,1,1,1
chr7,155360347,155360462,4,"1,2,3,4",1,1,1,1
chr7,155382955,155383917,4,"1,2,3,4",1,1,1,1
chr7,155390090,155390619,4,"1,2,3,4",1,1,1,1
chr7,155411206,155411516,4,"1,2,3,4",1,1,1,1
chr7,155411678,155412428,4,"1,2,3,4",1,1,1,1
chr7,155601231,155603823,4,"1,2,3,4",1,1,1,1
chr7,155603995,155604002,4,"1,2,3,4",1,1,1,1
chr7,155604243,155605230,4,"1,2,3,4",1,1,1,1
chr7,156254035,156254119,4,"1,2,3,4",1,1,1,1
chr7,156881891,156882078,4,"1,2,3,4",1,1,1,1
chr7,157078970,157079072,4,"1,2,3,4",1,1,1,1
chr7,157081849,157082907,4,"1,2,3,4",1,1,1,1
chr7,157085047,157085051,4,"1,2,3,4",1,1,1,1
chr7,157085235,157086090,4,"1,2,3,4",1,1,1,1
chr7,157092889,157093280,4,"1,2,3,4",1,1,1,1
chr7,157101966,157102337,4,"1,2,3,4",1,1,1,1
chr7,157102531,157102590,4,"1,2,3,4",1,1,1,1
chr7,157103018,157103057,4,"1,2,3,4",1,1,1,1
chr7,157110668,157111503,4,"1,2,3,4",1,1,1,1
chr7,157112713,157112908,4,"1,2,3,4",1,1,1,1
chr7,157113115,157113294,4,"1,2,3,4",1,1,1,1
chr7,157129238,157131977,4,"1,2,3,4",1,1,1,1
chr7,158614153,158614230,4,"1,2,3,4",1,1,1,1
chr7,158620065,158623346,4,"1,2,3,4",1,1,1,1
chr7,158623530,158623533,4,"1,2,3,4",1,1,1,1
chr7,158627541,158628094,4,"1,2,3,4",1,1,1,1
chrY,2871683,2872308,4,"1,2,3,4",1,1,1,1
chrY,6779153,6779977,4,"1,2,3,4",1,1,1,1
chrY,10012899,10013019,4,"1,2,3,4",1,1,1,1
chrY,10019912,10019968,4,"1,2,3,4",1,1,1,1
chrY,10020615,10020701,4,"1,2,3,4",1,1,1,1
chrY,10021201,10021264,4,"1,2,3,4",1,1,1,1
chrY,10022444,10022566,4,"1,2,3,4",1,1,1,1
chrY,10023014,10023061,4,"1,2,3,4",1,1,1,1
chrY,10023226,10023313,4,"1,2,3,4",1,1,1,1
chrY,10025184,10025314,4,"1,2,3,4",1,1,1,1
chrY,10029677,10029811,4,"1,2,3,4",1,1,1,1
chrY,10037821,10037883,4,"1,2,3,4",1,1,1,1
chrY,13226020,13226952,4,"1,2,3,4",1,1,1,1
chrY,15547304,15548626,4,"1,2,3,4",1,1,1,1
chrY,21915121,21915205,4,"1,2,3,4",1,1,1,1
chrY,21915553,21915869,4,"1,2,3,4",1,1,1,1
