chrom,start,end,peak_count,files,HepG2/H3K4me3/ENCFF001XDC.bed.gz,HepG2/H3K4me3/ENCFF001XDB.bed.gz,HepG2/H3K4me3/ENCFF001SWO.bed.gz,HepG2/H3K27me3/ENCFF001SWL.bed.gz,HepG2/H3K27me3/ENCFF001XCT.bed.gz,HepG2/H3K27me3/ENCFF001XCW.bed.gz,TF_TSS_10kb_named.bed
chr7,191644,191738,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,388555,388572,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,1782812,1782866,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,2943476,2943663,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,2944050,2944151,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,5281020,5281049,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,6570298,6570368,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,20824904,20824927,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,20825642,20825842,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,20826819,20826997,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,22123197,22123304,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,27191880,27191969,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,27195863,27195919,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,27238802,27239080,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,27250149,27250333,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,39606168,39606255,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,51385056,51385057,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,64348503,64348508,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,64349878,64349984,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,72778103,72778367,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,75911197,75911258,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,95402078,95402389,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,99765756,99765879,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100082425,100082548,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100492148,100492171,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100493768,100493927,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100547097,100547227,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100809232,100809271,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,100823615,100823646,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,101005799,101005868,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,103086193,103086298,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,107301345,107302578,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,128002058,128002175,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,128431945,128432142,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,128577457,128577688,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,128579458,128579580,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,129141852,129141975,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,129143050,129143265,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,131240677,131240908,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,131241738,131241913,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,142552166,142552201,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,150671872,150671891,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,150942157,150942275,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,150946146,150946296,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,151000885,151000994,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,155603995,155604002,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr7,157085766,157085816,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10019912,10019968,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10020615,10020701,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10021201,10021264,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10022444,10022566,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10023226,10023313,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10025184,10025314,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chrY,10029677,10029811,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
