chrom,start,end,peak_count,files,ENCFF001XGU.bed.gz,ENCFF001SZJ.bed.gz,ENCFF001XGT.bed.gz,TF_TSS_10kb_named.bed
chr7,30605,30691,4,"1,2,3,4",1,1,1,1
chr7,31024,31059,4,"1,2,3,4",1,1,1,1
chr7,148695,149139,4,"1,2,3,4",1,1,1,1
chr7,149293,149710,4,"1,2,3,4",1,1,1,1
chr7,150033,150050,4,"1,2,3,4",1,1,1,1
chr7,383285,383361,4,"1,2,3,4",1,1,1,1
chr7,510951,511583,4,"1,2,3,4",1,1,1,1
chr7,512126,512158,4,"1,2,3,4",1,1,1,1
chr7,557526,557731,4,"1,2,3,4",1,1,1,1
chr7,558440,558827,4,"1,2,3,4",1,1,1,1
chr7,559506,560056,4,"1,2,3,4",1,1,1,1
chr7,561173,563077,4,"1,2,3,4",1,1,1,1
chr7,871300,871678,4,"1,2,3,4",1,1,1,1
chr7,1013700,1015702,4,"1,2,3,4",1,1,1,1
chr7,1066363,1069381,4,"1,2,3,4",1,1,1,1
chr7,1082957,1083916,4,"1,2,3,4",1,1,1,1
chr7,1084241,1085149,4,"1,2,3,4",1,1,1,1
chr7,1458576,1458713,4,"1,2,3,4",1,1,1,1
chr7,1462522,1462769,4,"1,2,3,4",1,1,1,1
chr7,1498655,1499139,4,"1,2,3,4",1,1,1,1
chr7,1499472,1502910,4,"1,2,3,4",1,1,1,1
chr7,1542511,1544956,4,"1,2,3,4",1,1,1,1
chr7,1546405,1546827,4,"1,2,3,4",1,1,1,1
chr7,1570101,1573072,4,"1,2,3,4",1,1,1,1
chr7,1607185,1607346,4,"1,2,3,4",1,1,1,1
chr7,1608022,1611030,4,"1,2,3,4",1,1,1,1
chr7,1611642,1611836,4,"1,2,3,4",1,1,1,1
chr7,1688118,1688413,4,"1,2,3,4",1,1,1,1
chr7,1688419,1688492,4,"1,2,3,4",1,1,1,1
chr7,1780963,1783110,4,"1,2,3,4",1,1,1,1
chr7,2280654,2282873,4,"1,2,3,4",1,1,1,1
chr7,2344134,2345018,4,"1,2,3,4",1,1,1,1
chr7,2346695,2346878,4,"1,2,3,4",1,1,1,1
chr7,2352127,2352391,4,"1,2,3,4",1,1,1,1
chr7,2352408,2352512,4,"1,2,3,4",1,1,1,1
chr7,2352843,2354626,4,"1,2,3,4",1,1,1,1
chr7,2392823,2397220,4,"1,2,3,4",1,1,1,1
chr7,2439452,2440228,4,"1,2,3,4",1,1,1,1
chr7,2442398,2443132,4,"1,2,3,4",1,1,1,1
chr7,2443174,2444768,4,"1,2,3,4",1,1,1,1
chr7,2445429,2445922,4,"1,2,3,4",1,1,1,1
chr7,2558690,2559242,4,"1,2,3,4",1,1,1,1
chr7,2670835,2671332,4,"1,2,3,4",1,1,1,1
chr7,2671632,2672557,4,"1,2,3,4",1,1,1,1
chr7,2686311,2686554,4,"1,2,3,4",1,1,1,1
chr7,2686713,2686934,4,"1,2,3,4",1,1,1,1
chr7,2686960,2687084,4,"1,2,3,4",1,1,1,1
chr7,2845143,2845145,4,"1,2,3,4",1,1,1,1
chr7,2845343,2845559,4,"1,2,3,4",1,1,1,1
chr7,2996448,2996491,4,"1,2,3,4",1,1,1,1
chr7,2996657,2996949,4,"1,2,3,4",1,1,1,1
chr7,3082340,3083375,4,"1,2,3,4",1,1,1,1
chr7,4681042,4682797,4,"1,2,3,4",1,1,1,1
chr7,4778565,4779577,4,"1,2,3,4",1,1,1,1
chr7,4784247,4785145,4,"1,2,3,4",1,1,1,1
chr7,4785626,4785834,4,"1,2,3,4",1,1,1,1
chr7,5013503,5015576,4,"1,2,3,4",1,1,1,1
chr7,5015772,5015965,4,"1,2,3,4",1,1,1,1
chr7,5122661,5123099,4,"1,2,3,4",1,1,1,1
chr7,5191454,5191562,4,"1,2,3,4",1,1,1,1
chr7,5279757,5280486,4,"1,2,3,4",1,1,1,1
chr7,5465804,5467216,4,"1,2,3,4",1,1,1,1
chr7,5468342,5469994,4,"1,2,3,4",1,1,1,1
chr7,5492988,5493049,4,"1,2,3,4",1,1,1,1
chr7,5496799,5497558,4,"1,2,3,4",1,1,1,1
chr7,5526277,5526795,4,"1,2,3,4",1,1,1,1
chr7,5551956,5554163,4,"1,2,3,4",1,1,1,1
chr7,5566507,5566773,4,"1,2,3,4",1,1,1,1
chr7,5567281,5570743,4,"1,2,3,4",1,1,1,1
chr7,5588873,5589435,4,"1,2,3,4",1,1,1,1
chr7,5594928,5596870,4,"1,2,3,4",1,1,1,1
chr7,5597701,5597705,4,"1,2,3,4",1,1,1,1
chr7,5597711,5597820,4,"1,2,3,4",1,1,1,1
chr7,5601642,5602823,4,"1,2,3,4",1,1,1,1
chr7,5610047,5610513,4,"1,2,3,4",1,1,1,1
chr7,5613630,5615554,4,"1,2,3,4",1,1,1,1
chr7,5819685,5819883,4,"1,2,3,4",1,1,1,1
chr7,5820091,5821714,4,"1,2,3,4",1,1,1,1
chr7,6047030,6050082,4,"1,2,3,4",1,1,1,1
chr7,6050445,6050779,4,"1,2,3,4",1,1,1,1
chr7,6095129,6095357,4,"1,2,3,4",1,1,1,1
chr7,6095859,6099268,4,"1,2,3,4",1,1,1,1
chr7,6166269,6166752,4,"1,2,3,4",1,1,1,1
chr7,6407225,6407925,4,"1,2,3,4",1,1,1,1
chr7,6412650,6417206,4,"1,2,3,4",1,1,1,1
chr7,6486542,6488400,4,"1,2,3,4",1,1,1,1
chr7,6488566,6488779,4,"1,2,3,4",1,1,1,1
chr7,6488948,6488967,4,"1,2,3,4",1,1,1,1
chr7,6570514,6570869,4,"1,2,3,4",1,1,1,1
chr7,6615773,6618425,4,"1,2,3,4",1,1,1,1
chr7,6629224,6629442,4,"1,2,3,4",1,1,1,1
chr7,6629659,6630794,4,"1,2,3,4",1,1,1,1
chr7,6675962,6678680,4,"1,2,3,4",1,1,1,1
chr7,6679078,6679378,4,"1,2,3,4",1,1,1,1
chr7,6680112,6680157,4,"1,2,3,4",1,1,1,1
chr7,6744840,6745102,4,"1,2,3,4",1,1,1,1
chr7,6745276,6747133,4,"1,2,3,4",1,1,1,1
chr7,6864714,6864855,4,"1,2,3,4",1,1,1,1
chr7,6865274,6865326,4,"1,2,3,4",1,1,1,1
chr7,6865921,6866229,4,"1,2,3,4",1,1,1,1
chr7,8272186,8272264,4,"1,2,3,4",1,1,1,1
chr7,8300269,8302490,4,"1,2,3,4",1,1,1,1
chr7,8427289,8427549,4,"1,2,3,4",1,1,1,1
chr7,8429341,8429961,4,"1,2,3,4",1,1,1,1
chr7,8431389,8431421,4,"1,2,3,4",1,1,1,1
chr7,10978178,10981084,4,"1,2,3,4",1,1,1,1
chr7,11012795,11014926,4,"1,2,3,4",1,1,1,1
chr7,12431003,12431062,4,"1,2,3,4",1,1,1,1
chr7,12432490,12432642,4,"1,2,3,4",1,1,1,1
chr7,12433158,12433597,4,"1,2,3,4",1,1,1,1
chr7,12433765,12434167,4,"1,2,3,4",1,1,1,1
chr7,12435378,12435636,4,"1,2,3,4",1,1,1,1
chr7,12436080,12437159,4,"1,2,3,4",1,1,1,1
chr7,12437313,12445375,4,"1,2,3,4",1,1,1,1
chr7,12445623,12445905,4,"1,2,3,4",1,1,1,1
chr7,12677945,12678071,4,"1,2,3,4",1,1,1,1
chr7,16458166,16458382,4,"1,2,3,4",1,1,1,1
chr7,16458598,16462069,4,"1,2,3,4",1,1,1,1
chr7,16685871,16687775,4,"1,2,3,4",1,1,1,1
chr7,16688079,16688491,4,"1,2,3,4",1,1,1,1
chr7,16697435,16697652,4,"1,2,3,4",1,1,1,1
chr7,16697822,16697964,4,"1,2,3,4",1,1,1,1
chr7,16699862,16699969,4,"1,2,3,4",1,1,1,1
chr7,16700817,16701137,4,"1,2,3,4",1,1,1,1
chr7,16702527,16702632,4,"1,2,3,4",1,1,1,1
chr7,16792958,16796417,4,"1,2,3,4",1,1,1,1
chr7,18125790,18126362,4,"1,2,3,4",1,1,1,1
chr7,18126684,18126965,4,"1,2,3,4",1,1,1,1
chr7,20825222,20827583,4,"1,2,3,4",1,1,1,1
chr7,20830689,20831169,4,"1,2,3,4",1,1,1,1
chr7,20833193,20833447,4,"1,2,3,4",1,1,1,1
chr7,20836654,20838556,4,"1,2,3,4",1,1,1,1
chr7,21465939,21466832,4,"1,2,3,4",1,1,1,1
chr7,21467023,21468774,4,"1,2,3,4",1,1,1,1
chr7,21471571,21471579,4,"1,2,3,4",1,1,1,1
chr7,22122292,22123582,4,"1,2,3,4",1,1,1,1
chr7,22720063,22720123,4,"1,2,3,4",1,1,1,1
chr7,22720323,22720975,4,"1,2,3,4",1,1,1,1
chr7,22721675,22721817,4,"1,2,3,4",1,1,1,1
chr7,22734314,22734922,4,"1,2,3,4",1,1,1,1
chr7,22735632,22735683,4,"1,2,3,4",1,1,1,1
chr7,22741832,22743004,4,"1,2,3,4",1,1,1,1
chr7,22743264,22745256,4,"1,2,3,4",1,1,1,1
chr7,22745522,22745844,4,"1,2,3,4",1,1,1,1
chr7,22746092,22746604,4,"1,2,3,4",1,1,1,1
chr7,22746805,22747594,4,"1,2,3,4",1,1,1,1
chr7,22747745,22747920,4,"1,2,3,4",1,1,1,1
chr7,22748357,22748598,4,"1,2,3,4",1,1,1,1
chr7,22748931,22749339,4,"1,2,3,4",1,1,1,1
chr7,22764947,22767625,4,"1,2,3,4",1,1,1,1
chr7,22859196,22863819,4,"1,2,3,4",1,1,1,1
chr7,22893269,22896248,4,"1,2,3,4",1,1,1,1
chr7,22896401,22896614,4,"1,2,3,4",1,1,1,1
chr7,23312974,23313085,4,"1,2,3,4",1,1,1,1
chr7,23504605,23504713,4,"1,2,3,4",1,1,1,1
chr7,23504978,23505059,4,"1,2,3,4",1,1,1,1
chr7,23505301,23505396,4,"1,2,3,4",1,1,1,1
chr7,23506274,23514780,4,"1,2,3,4",1,1,1,1
chr7,23567365,23567561,4,"1,2,3,4",1,1,1,1
chr7,23568103,23568303,4,"1,2,3,4",1,1,1,1
chr7,23568459,23572459,4,"1,2,3,4",1,1,1,1
chr7,23636862,23638070,4,"1,2,3,4",1,1,1,1
chr7,23638314,23638404,4,"1,2,3,4",1,1,1,1
chr7,24796279,24797658,4,"1,2,3,4",1,1,1,1
chr7,24803189,24803372,4,"1,2,3,4",1,1,1,1
chr7,25133721,25133958,4,"1,2,3,4",1,1,1,1
chr7,25218982,25220502,4,"1,2,3,4",1,1,1,1
chr7,26191298,26193738,4,"1,2,3,4",1,1,1,1
chr7,26195670,26195701,4,"1,2,3,4",1,1,1,1
chr7,27190429,27190454,4,"1,2,3,4",1,1,1,1
chr7,27190679,27191020,4,"1,2,3,4",1,1,1,1
chr7,27200444,27200835,4,"1,2,3,4",1,1,1,1
chr7,27200903,27201004,4,"1,2,3,4",1,1,1,1
chr7,28966484,28966687,4,"1,2,3,4",1,1,1,1
chr7,28966723,28966844,4,"1,2,3,4",1,1,1,1
chr7,30062983,30063319,4,"1,2,3,4",1,1,1,1
chr7,30063488,30063595,4,"1,2,3,4",1,1,1,1
chr7,30063875,30064146,4,"1,2,3,4",1,1,1,1
chr7,30064418,30069674,4,"1,2,3,4",1,1,1,1
chr7,30074342,30074475,4,"1,2,3,4",1,1,1,1
chr7,30173846,30176411,4,"1,2,3,4",1,1,1,1
chr7,30185703,30185851,4,"1,2,3,4",1,1,1,1
chr7,30361955,30361962,4,"1,2,3,4",1,1,1,1
chr7,30510412,30510470,4,"1,2,3,4",1,1,1,1
chr7,30517415,30518874,4,"1,2,3,4",1,1,1,1
chr7,30542953,30545295,4,"1,2,3,4",1,1,1,1
chr7,30800441,30800621,4,"1,2,3,4",1,1,1,1
chr7,30801285,30801878,4,"1,2,3,4",1,1,1,1
chr7,30936520,30936546,4,"1,2,3,4",1,1,1,1
chr7,30937130,30937265,4,"1,2,3,4",1,1,1,1
chr7,32503965,32504131,4,"1,2,3,4",1,1,1,1
chr7,32766784,32768780,4,"1,2,3,4",1,1,1,1
chr7,32786852,32787072,4,"1,2,3,4",1,1,1,1
chr7,32919083,32919616,4,"1,2,3,4",1,1,1,1
chr7,32925577,32925757,4,"1,2,3,4",1,1,1,1
chr7,32944151,32944279,4,"1,2,3,4",1,1,1,1
chr7,32944656,32945716,4,"1,2,3,4",1,1,1,1
chr7,32945885,32946049,4,"1,2,3,4",1,1,1,1
chr7,32946132,32946252,4,"1,2,3,4",1,1,1,1
chr7,32996614,32998216,4,"1,2,3,4",1,1,1,1
chr7,33099826,33099834,4,"1,2,3,4",1,1,1,1
chr7,33100126,33103775,4,"1,2,3,4",1,1,1,1
chr7,33168130,33169963,4,"1,2,3,4",1,1,1,1
chr7,35075321,35077159,4,"1,2,3,4",1,1,1,1
chr7,35077393,35078251,4,"1,2,3,4",1,1,1,1
chr7,35839024,35842542,4,"1,2,3,4",1,1,1,1
chr7,36331370,36331729,4,"1,2,3,4",1,1,1,1
chr7,38350584,38351653,4,"1,2,3,4",1,1,1,1
chr7,38374884,38375314,4,"1,2,3,4",1,1,1,1
chr7,38375506,38377707,4,"1,2,3,4",1,1,1,1
chr7,38377872,38378462,4,"1,2,3,4",1,1,1,1
chr7,38380539,38380682,4,"1,2,3,4",1,1,1,1
chr7,38381216,38382151,4,"1,2,3,4",1,1,1,1
chr7,39605160,39607247,4,"1,2,3,4",1,1,1,1
chr7,39759965,39762294,4,"1,2,3,4",1,1,1,1
chr7,39772530,39773802,4,"1,2,3,4",1,1,1,1
chr7,42927844,42928863,4,"1,2,3,4",1,1,1,1
chr7,42950476,42952181,4,"1,2,3,4",1,1,1,1
chr7,42952689,42952805,4,"1,2,3,4",1,1,1,1
chr7,43112222,43112862,4,"1,2,3,4",1,1,1,1
chr7,43153011,43153140,4,"1,2,3,4",1,1,1,1
chr7,43766943,43767018,4,"1,2,3,4",1,1,1,1
chr7,43767354,43767403,4,"1,2,3,4",1,1,1,1
chr7,43767871,43770323,4,"1,2,3,4",1,1,1,1
chr7,43774002,43774354,4,"1,2,3,4",1,1,1,1
chr7,43776062,43776105,4,"1,2,3,4",1,1,1,1
chr7,43878587,43878619,4,"1,2,3,4",1,1,1,1
chr7,43908697,43909702,4,"1,2,3,4",1,1,1,1
chr7,43912760,43912985,4,"1,2,3,4",1,1,1,1
chr7,43944683,43946753,4,"1,2,3,4",1,1,1,1
chr7,43964631,43966851,4,"1,2,3,4",1,1,1,1
chr7,44058159,44058876,4,"1,2,3,4",1,1,1,1
chr7,44078835,44079047,4,"1,2,3,4",1,1,1,1
chr7,44083338,44083378,4,"1,2,3,4",1,1,1,1
chr7,44121050,44122123,4,"1,2,3,4",1,1,1,1
chr7,44122337,44122920,4,"1,2,3,4",1,1,1,1
chr7,44152268,44153575,4,"1,2,3,4",1,1,1,1
chr7,44605344,44605628,4,"1,2,3,4",1,1,1,1
chr7,44612069,44614716,4,"1,2,3,4",1,1,1,1
chr7,44787509,44788383,4,"1,2,3,4",1,1,1,1
chr7,44788535,44789665,4,"1,2,3,4",1,1,1,1
chr7,44800640,44802020,4,"1,2,3,4",1,1,1,1
chr7,44835131,44836791,4,"1,2,3,4",1,1,1,1
chr7,44838416,44838945,4,"1,2,3,4",1,1,1,1
chr7,44884003,44884226,4,"1,2,3,4",1,1,1,1
chr7,44885154,44889186,4,"1,2,3,4",1,1,1,1
chr7,44919907,44920041,4,"1,2,3,4",1,1,1,1
chr7,44920248,44926361,4,"1,2,3,4",1,1,1,1
chr7,44961518,44961680,4,"1,2,3,4",1,1,1,1
chr7,45147791,45147808,4,"1,2,3,4",1,1,1,1
chr7,45147980,45148214,4,"1,2,3,4",1,1,1,1
chr7,45148216,45148378,4,"1,2,3,4",1,1,1,1
chr7,45148407,45148612,4,"1,2,3,4",1,1,1,1
chr7,45148966,45149076,4,"1,2,3,4",1,1,1,1
chr7,45149588,45152674,4,"1,2,3,4",1,1,1,1
chr7,45807235,45809457,4,"1,2,3,4",1,1,1,1
chr7,47267070,47267820,4,"1,2,3,4",1,1,1,1
chr7,47268116,47268381,4,"1,2,3,4",1,1,1,1
chr7,49239909,49239996,4,"1,2,3,4",1,1,1,1
chr7,50267254,50267678,4,"1,2,3,4",1,1,1,1
chr7,50306306,50306546,4,"1,2,3,4",1,1,1,1
chr7,50306649,50306686,4,"1,2,3,4",1,1,1,1
chr7,50427720,50427738,4,"1,2,3,4",1,1,1,1
chr7,50535617,50535754,4,"1,2,3,4",1,1,1,1
chr7,50857739,50861835,4,"1,2,3,4",1,1,1,1
chr7,55432574,55435499,4,"1,2,3,4",1,1,1,1
chr7,55638676,55639998,4,"1,2,3,4",1,1,1,1
chr7,55640279,55640968,4,"1,2,3,4",1,1,1,1
chr7,55954560,55955383,4,"1,2,3,4",1,1,1,1
chr7,55955594,55956317,4,"1,2,3,4",1,1,1,1
chr7,56019338,56020470,4,"1,2,3,4",1,1,1,1
chr7,56020656,56020976,4,"1,2,3,4",1,1,1,1
chr7,56101194,56102346,4,"1,2,3,4",1,1,1,1
chr7,56117616,56121687,4,"1,2,3,4",1,1,1,1
chr7,56121887,56122064,4,"1,2,3,4",1,1,1,1
chr7,56122961,56123197,4,"1,2,3,4",1,1,1,1
chr7,56171548,56171870,4,"1,2,3,4",1,1,1,1
chr7,56172435,56175041,4,"1,2,3,4",1,1,1,1
chr7,56175248,56175639,4,"1,2,3,4",1,1,1,1
chr7,63766948,63767133,4,"1,2,3,4",1,1,1,1
chr7,63767446,63768677,4,"1,2,3,4",1,1,1,1
chr7,63773962,63775807,4,"1,2,3,4",1,1,1,1
chr7,64022623,64023755,4,"1,2,3,4",1,1,1,1
chr7,64299705,64299707,4,"1,2,3,4",1,1,1,1
chr7,64351429,64351677,4,"1,2,3,4",1,1,1,1
chr7,64362923,64365078,4,"1,2,3,4",1,1,1,1
chr7,64459343,64459359,4,"1,2,3,4",1,1,1,1
chr7,64459620,64459700,4,"1,2,3,4",1,1,1,1
chr7,64464553,64464838,4,"1,2,3,4",1,1,1,1
chr7,64465137,64465195,4,"1,2,3,4",1,1,1,1
chr7,64465445,64467114,4,"1,2,3,4",1,1,1,1
chr7,64498148,64498424,4,"1,2,3,4",1,1,1,1
chr7,64498688,64500463,4,"1,2,3,4",1,1,1,1
chr7,64541498,64541750,4,"1,2,3,4",1,1,1,1
chr7,64541921,64542396,4,"1,2,3,4",1,1,1,1
chr7,64734114,64735353,4,"1,2,3,4",1,1,1,1
chr7,64838622,64840127,4,"1,2,3,4",1,1,1,1
chr7,64973960,64975263,4,"1,2,3,4",1,1,1,1
chr7,65235253,65236574,4,"1,2,3,4",1,1,1,1
chr7,65338261,65339538,4,"1,2,3,4",1,1,1,1
chr7,65453269,65453406,4,"1,2,3,4",1,1,1,1
chr7,65957233,65959843,4,"1,2,3,4",1,1,1,1
chr7,65959995,65960158,4,"1,2,3,4",1,1,1,1
chr7,66055490,66057916,4,"1,2,3,4",1,1,1,1
chr7,66092294,66092353,4,"1,2,3,4",1,1,1,1
chr7,66092790,66094936,4,"1,2,3,4",1,1,1,1
chr7,66118182,66121481,4,"1,2,3,4",1,1,1,1
chr7,66204360,66206994,4,"1,2,3,4",1,1,1,1
chr7,66207373,66207541,4,"1,2,3,4",1,1,1,1
chr7,66373555,66373645,4,"1,2,3,4",1,1,1,1
chr7,66385161,66387684,4,"1,2,3,4",1,1,1,1
chr7,66395051,66395072,4,"1,2,3,4",1,1,1,1
chr7,66395553,66395873,4,"1,2,3,4",1,1,1,1
chr7,66919138,66919198,4,"1,2,3,4",1,1,1,1
chr7,72721567,72723544,4,"1,2,3,4",1,1,1,1
chr7,72932999,72934418,4,"1,2,3,4",1,1,1,1
chr7,72969967,72972546,4,"1,2,3,4",1,1,1,1
chr7,72976202,72976570,4,"1,2,3,4",1,1,1,1
chr7,73002214,73002359,4,"1,2,3,4",1,1,1,1
chr7,73027287,73027571,4,"1,2,3,4",1,1,1,1
chr7,73037191,73039020,4,"1,2,3,4",1,1,1,1
chr7,73095314,73099512,4,"1,2,3,4",1,1,1,1
chr7,73152144,73154119,4,"1,2,3,4",1,1,1,1
chr7,73164382,73164412,4,"1,2,3,4",1,1,1,1
chr7,73236701,73236830,4,"1,2,3,4",1,1,1,1
chr7,73237044,73237545,4,"1,2,3,4",1,1,1,1
chr7,73300704,73300996,4,"1,2,3,4",1,1,1,1
chr7,73497536,73497889,4,"1,2,3,4",1,1,1,1
chr7,73498394,73499400,4,"1,2,3,4",1,1,1,1
chr7,73574465,73574941,4,"1,2,3,4",1,1,1,1
chr7,73587236,73590474,4,"1,2,3,4",1,1,1,1
chr7,73667366,73670016,4,"1,2,3,4",1,1,1,1
chr7,73684135,73684561,4,"1,2,3,4",1,1,1,1
chr7,73693943,73694069,4,"1,2,3,4",1,1,1,1
chr7,73694106,73694257,4,"1,2,3,4",1,1,1,1
chr7,73702823,73705110,4,"1,2,3,4",1,1,1,1
chr7,73721137,73721317,4,"1,2,3,4",1,1,1,1
chr7,73866794,73866999,4,"1,2,3,4",1,1,1,1
chr7,73867487,73868226,4,"1,2,3,4",1,1,1,1
chr7,73868477,73869452,4,"1,2,3,4",1,1,1,1
chr7,74064353,74064671,4,"1,2,3,4",1,1,1,1
chr7,74064963,74065321,4,"1,2,3,4",1,1,1,1
chr7,74072933,74074679,4,"1,2,3,4",1,1,1,1
chr7,74488259,74490039,4,"1,2,3,4",1,1,1,1
chr7,75155812,75158238,4,"1,2,3,4",1,1,1,1
chr7,75164252,75164347,4,"1,2,3,4",1,1,1,1
chr7,75292439,75292634,4,"1,2,3,4",1,1,1,1
chr7,75292695,75292990,4,"1,2,3,4",1,1,1,1
chr7,75362763,75362805,4,"1,2,3,4",1,1,1,1
chr7,75364439,75364661,4,"1,2,3,4",1,1,1,1
chr7,75367269,75369194,4,"1,2,3,4",1,1,1,1
chr7,75409798,75409918,4,"1,2,3,4",1,1,1,1
chr7,75472021,75472530,4,"1,2,3,4",1,1,1,1
chr7,75507733,75509554,4,"1,2,3,4",1,1,1,1
chr7,75622778,75624602,4,"1,2,3,4",1,1,1,1
chr7,75807555,75808038,4,"1,2,3,4",1,1,1,1
chr7,75830873,75830987,4,"1,2,3,4",1,1,1,1
chr7,75889408,75889615,4,"1,2,3,4",1,1,1,1
chr7,75910581,75910855,4,"1,2,3,4",1,1,1,1
chr7,75911024,75912623,4,"1,2,3,4",1,1,1,1
chr7,75921315,75921637,4,"1,2,3,4",1,1,1,1
chr7,75931528,75932755,4,"1,2,3,4",1,1,1,1
chr7,75933782,75933914,4,"1,2,3,4",1,1,1,1
chr7,75946699,75948730,4,"1,2,3,4",1,1,1,1
chr7,75984509,75985245,4,"1,2,3,4",1,1,1,1
chr7,75985425,75985465,4,"1,2,3,4",1,1,1,1
chr7,75986107,75989337,4,"1,2,3,4",1,1,1,1
chr7,75993352,75993621,4,"1,2,3,4",1,1,1,1
chr7,75993899,75994265,4,"1,2,3,4",1,1,1,1
chr7,76002497,76003129,4,"1,2,3,4",1,1,1,1
chr7,76091178,76091196,4,"1,2,3,4",1,1,1,1
chr7,76178444,76179516,4,"1,2,3,4",1,1,1,1
chr7,76179757,76179901,4,"1,2,3,4",1,1,1,1
chr7,76357769,76357846,4,"1,2,3,4",1,1,1,1
chr7,76357952,76358204,4,"1,2,3,4",1,1,1,1
chr7,77426048,77426673,4,"1,2,3,4",1,1,1,1
chr7,77460788,77461138,4,"1,2,3,4",1,1,1,1
chr7,77463949,77464236,4,"1,2,3,4",1,1,1,1
chr7,77647660,77649694,4,"1,2,3,4",1,1,1,1
chr7,86633914,86634300,4,"1,2,3,4",1,1,1,1
chr7,86780506,86784513,4,"1,2,3,4",1,1,1,1
chr7,87503025,87503186,4,"1,2,3,4",1,1,1,1
chr7,87503438,87508728,4,"1,2,3,4",1,1,1,1
chr7,89873926,89875179,4,"1,2,3,4",1,1,1,1
chr7,92238085,92238417,4,"1,2,3,4",1,1,1,1
chr7,92462220,92462809,4,"1,2,3,4",1,1,1,1
chr7,92463042,92467009,4,"1,2,3,4",1,1,1,1
chr7,93222624,93222722,4,"1,2,3,4",1,1,1,1
chr7,95025271,95026299,4,"1,2,3,4",1,1,1,1
chr7,95401626,95402556,4,"1,2,3,4",1,1,1,1
chr7,96337593,96339705,4,"1,2,3,4",1,1,1,1
chr7,97600243,97602310,4,"1,2,3,4",1,1,1,1
chr7,97736005,97737573,4,"1,2,3,4",1,1,1,1
chr7,97880407,97882362,4,"1,2,3,4",1,1,1,1
chr7,97909993,97910763,4,"1,2,3,4",1,1,1,1
chr7,97911127,97912219,4,"1,2,3,4",1,1,1,1
chr7,98100122,98100432,4,"1,2,3,4",1,1,1,1
chr7,98475706,98477879,4,"1,2,3,4",1,1,1,1
chr7,98872051,98872231,4,"1,2,3,4",1,1,1,1
chr7,99004328,99008046,4,"1,2,3,4",1,1,1,1
chr7,99035226,99037438,4,"1,2,3,4",1,1,1,1
chr7,99320991,99321112,4,"1,2,3,4",1,1,1,1
chr7,99404909,99405295,4,"1,2,3,4",1,1,1,1
chr7,99431212,99431660,4,"1,2,3,4",1,1,1,1
chr7,99577212,99577263,4,"1,2,3,4",1,1,1,1
chr7,99588761,99588772,4,"1,2,3,4",1,1,1,1
chr7,99612825,99614640,4,"1,2,3,4",1,1,1,1
chr7,99646638,99646699,4,"1,2,3,4",1,1,1,1
chr7,99647014,99648430,4,"1,2,3,4",1,1,1,1
chr7,99677630,99680766,4,"1,2,3,4",1,1,1,1
chr7,99685964,99687656,4,"1,2,3,4",1,1,1,1
chr7,99716012,99718532,4,"1,2,3,4",1,1,1,1
chr7,99722379,99722462,4,"1,2,3,4",1,1,1,1
chr7,99722852,99723037,4,"1,2,3,4",1,1,1,1
chr7,99746960,99747600,4,"1,2,3,4",1,1,1,1
chr7,99747783,99747848,4,"1,2,3,4",1,1,1,1
chr7,99754505,99757032,4,"1,2,3,4",1,1,1,1
chr7,99764654,99766572,4,"1,2,3,4",1,1,1,1
chr7,99774398,99775095,4,"1,2,3,4",1,1,1,1
chr7,99824442,99824544,4,"1,2,3,4",1,1,1,1
chr7,99869211,99870325,4,"1,2,3,4",1,1,1,1
chr7,99932781,99933166,4,"1,2,3,4",1,1,1,1
chr7,99933329,99934487,4,"1,2,3,4",1,1,1,1
chr7,99935054,99935289,4,"1,2,3,4",1,1,1,1
chr7,100042080,100042101,4,"1,2,3,4",1,1,1,1
chr7,100042423,100042849,4,"1,2,3,4",1,1,1,1
chr7,100047640,100048732,4,"1,2,3,4",1,1,1,1
chr7,100070515,100070629,4,"1,2,3,4",1,1,1,1
chr7,100070819,100071064,4,"1,2,3,4",1,1,1,1
chr7,100073099,100074033,4,"1,2,3,4",1,1,1,1
chr7,100080366,100081837,4,"1,2,3,4",1,1,1,1
chr7,100091106,100091273,4,"1,2,3,4",1,1,1,1
chr7,100108637,100108653,4,"1,2,3,4",1,1,1,1
