chrom,start,end,peak_count,files,ENCFF001XGU.bed.gz,ENCFF001SZJ.bed.gz,ENCFF001XGT.bed.gz,TF_TSS_10kb_named.bed
chr7,100130489,100130636,4,"1,2,3,4",1,1,1,1
chr7,100130856,100131064,4,"1,2,3,4",1,1,1,1
chr7,100135875,100136478,4,"1,2,3,4",1,1,1,1
chr7,100136676,100138200,4,"1,2,3,4",1,1,1,1
chr7,100144311,100144434,4,"1,2,3,4",1,1,1,1
chr7,100144628,100144686,4,"1,2,3,4",1,1,1,1
chr7,100181708,100183915,4,"1,2,3,4",1,1,1,1
chr7,100184170,100184927,4,"1,2,3,4",1,1,1,1
chr7,100199982,100204089,4,"1,2,3,4",1,1,1,1
chr7,100209081,100211456,4,"1,2,3,4",1,1,1,1
chr7,100224383,100224921,4,"1,2,3,4",1,1,1,1
chr7,100224939,100224947,4,"1,2,3,4",1,1,1,1
chr7,100302671,100305316,4,"1,2,3,4",1,1,1,1
chr7,100305471,100305739,4,"1,2,3,4",1,1,1,1
chr7,100342791,100342954,4,"1,2,3,4",1,1,1,1
chr7,100399606,100399876,4,"1,2,3,4",1,1,1,1
chr7,100400795,100400868,4,"1,2,3,4",1,1,1,1
chr7,100401008,100401119,4,"1,2,3,4",1,1,1,1
chr7,100422023,100422173,4,"1,2,3,4",1,1,1,1
chr7,100422341,100422364,4,"1,2,3,4",1,1,1,1
chr7,100422624,100426740,4,"1,2,3,4",1,1,1,1
chr7,100426921,100427419,4,"1,2,3,4",1,1,1,1
chr7,100434603,100435069,4,"1,2,3,4",1,1,1,1
chr7,100438148,100438495,4,"1,2,3,4",1,1,1,1
chr7,100449402,100451146,4,"1,2,3,4",1,1,1,1
chr7,100464500,100466943,4,"1,2,3,4",1,1,1,1
chr7,100471741,100473359,4,"1,2,3,4",1,1,1,1
chr7,100473927,100474645,4,"1,2,3,4",1,1,1,1
chr7,100484931,100488712,4,"1,2,3,4",1,1,1,1
chr7,100492050,100493927,4,"1,2,3,4",1,1,1,1
chr7,100608478,100608503,4,"1,2,3,4",1,1,1,1
chr7,100608754,100610133,4,"1,2,3,4",1,1,1,1
chr7,100610646,100610722,4,"1,2,3,4",1,1,1,1
chr7,100728316,100729735,4,"1,2,3,4",1,1,1,1
chr7,100743622,100743626,4,"1,2,3,4",1,1,1,1
chr7,100797574,100799174,4,"1,2,3,4",1,1,1,1
chr7,100805977,100808832,4,"1,2,3,4",1,1,1,1
chr7,100809007,100809721,4,"1,2,3,4",1,1,1,1
chr7,100813059,100813078,4,"1,2,3,4",1,1,1,1
chr7,100817173,100817328,4,"1,2,3,4",1,1,1,1
chr7,100822530,100822609,4,"1,2,3,4",1,1,1,1
chr7,100826007,100826296,4,"1,2,3,4",1,1,1,1
chr7,100859501,100862678,4,"1,2,3,4",1,1,1,1
chr7,100877271,100877322,4,"1,2,3,4",1,1,1,1
chr7,100886779,100889106,4,"1,2,3,4",1,1,1,1
chr7,100894427,100896469,4,"1,2,3,4",1,1,1,1
chr7,100951253,100952603,4,"1,2,3,4",1,1,1,1
chr7,100964486,100965725,4,"1,2,3,4",1,1,1,1
chr7,101372651,101372805,4,"1,2,3,4",1,1,1,1
chr7,101386379,101387530,4,"1,2,3,4",1,1,1,1
chr7,101397915,101398383,4,"1,2,3,4",1,1,1,1
chr7,101557330,101557476,4,"1,2,3,4",1,1,1,1
chr7,102388916,102389119,4,"1,2,3,4",1,1,1,1
chr7,102389322,102389912,4,"1,2,3,4",1,1,1,1
chr7,102390134,102390465,4,"1,2,3,4",1,1,1,1
chr7,102611471,102611830,4,"1,2,3,4",1,1,1,1
chr7,102612118,102612206,4,"1,2,3,4",1,1,1,1
chr7,102612485,102614665,4,"1,2,3,4",1,1,1,1
chr7,102614833,102616366,4,"1,2,3,4",1,1,1,1
chr7,102633036,102633180,4,"1,2,3,4",1,1,1,1
chr7,102634109,102634197,4,"1,2,3,4",1,1,1,1
chr7,102678118,102678722,4,"1,2,3,4",1,1,1,1
chr7,102760120,102760809,4,"1,2,3,4",1,1,1,1
chr7,103019905,103020251,4,"1,2,3,4",1,1,1,1
chr7,103086062,103086917,4,"1,2,3,4",1,1,1,1
chr7,103450625,103450972,4,"1,2,3,4",1,1,1,1
chr7,104657749,104658587,4,"1,2,3,4",1,1,1,1
chr7,104910194,104910304,4,"1,2,3,4",1,1,1,1
chr7,104950462,104950521,4,"1,2,3,4",1,1,1,1
chr7,104950679,104950709,4,"1,2,3,4",1,1,1,1
chr7,105817047,105817161,4,"1,2,3,4",1,1,1,1
chr7,106208855,106208943,4,"1,2,3,4",1,1,1,1
chr7,106319934,106320095,4,"1,2,3,4",1,1,1,1
chr7,106372737,106372746,4,"1,2,3,4",1,1,1,1
chr7,106646765,106647666,4,"1,2,3,4",1,1,1,1
chr7,106647948,106649154,4,"1,2,3,4",1,1,1,1
chr7,106649328,106650780,4,"1,2,3,4",1,1,1,1
chr7,106651058,106651404,4,"1,2,3,4",1,1,1,1
chr7,106654824,106654903,4,"1,2,3,4",1,1,1,1
chr7,107202678,107205589,4,"1,2,3,4",1,1,1,1
chr7,107477193,107477570,4,"1,2,3,4",1,1,1,1
chr7,107642874,107644216,4,"1,2,3,4",1,1,1,1
chr7,107743329,107743919,4,"1,2,3,4",1,1,1,1
chr7,107744753,107744794,4,"1,2,3,4",1,1,1,1
chr7,112428825,112428883,4,"1,2,3,4",1,1,1,1
chr7,112429082,112431024,4,"1,2,3,4",1,1,1,1
chr7,112726093,112727625,4,"1,2,3,4",1,1,1,1
chr7,112757371,112759173,4,"1,2,3,4",1,1,1,1
chr7,116516550,116516802,4,"1,2,3,4",1,1,1,1
chr7,116517396,116517812,4,"1,2,3,4",1,1,1,1
chr7,117431917,117431920,4,"1,2,3,4",1,1,1,1
chr7,118003891,118003897,4,"1,2,3,4",1,1,1,1
chr7,120679073,120679259,4,"1,2,3,4",1,1,1,1
chr7,120679477,120679553,4,"1,2,3,4",1,1,1,1
chr7,120681674,120681759,4,"1,2,3,4",1,1,1,1
chr7,120681976,120682176,4,"1,2,3,4",1,1,1,1
chr7,120682354,120682686,4,"1,2,3,4",1,1,1,1
chr7,121078309,121078459,4,"1,2,3,4",1,1,1,1
chr7,121081057,121081290,4,"1,2,3,4",1,1,1,1
chr7,124821998,124822044,4,"1,2,3,4",1,1,1,1
chr7,126987966,126988241,4,"1,2,3,4",1,1,1,1
chr7,127223786,127225127,4,"1,2,3,4",1,1,1,1
chr7,127290980,127294033,4,"1,2,3,4",1,1,1,1
chr7,127294731,127295324,4,"1,2,3,4",1,1,1,1
chr7,127295536,127295668,4,"1,2,3,4",1,1,1,1
chr7,127295848,127296092,4,"1,2,3,4",1,1,1,1
chr7,127479327,127479597,4,"1,2,3,4",1,1,1,1
chr7,127636518,127636748,4,"1,2,3,4",1,1,1,1
chr7,128001233,128001667,4,"1,2,3,4",1,1,1,1
chr7,128337216,128338153,4,"1,2,3,4",1,1,1,1
chr7,128423422,128423491,4,"1,2,3,4",1,1,1,1
chr7,128423669,128424055,4,"1,2,3,4",1,1,1,1
chr7,128430622,128433195,4,"1,2,3,4",1,1,1,1
chr7,128467409,128468444,4,"1,2,3,4",1,1,1,1
chr7,128469330,128469379,4,"1,2,3,4",1,1,1,1
chr7,128469643,128473959,4,"1,2,3,4",1,1,1,1
chr7,128519763,128519882,4,"1,2,3,4",1,1,1,1
chr7,128520198,128520308,4,"1,2,3,4",1,1,1,1
chr7,128692572,128692718,4,"1,2,3,4",1,1,1,1
chr7,128692907,128696551,4,"1,2,3,4",1,1,1,1
chr7,128696803,128696820,4,"1,2,3,4",1,1,1,1
chr7,128706274,128707886,4,"1,2,3,4",1,1,1,1
chr7,128708131,128708368,4,"1,2,3,4",1,1,1,1
chr7,128784196,128784302,4,"1,2,3,4",1,1,1,1
chr7,128784470,128785476,4,"1,2,3,4",1,1,1,1
chr7,128790074,128790671,4,"1,2,3,4",1,1,1,1
chr7,128863767,128866683,4,"1,2,3,4",1,1,1,1
chr7,129072864,129076021,4,"1,2,3,4",1,1,1,1
chr7,129141632,129143120,4,"1,2,3,4",1,1,1,1
chr7,129194041,129194245,4,"1,2,3,4",1,1,1,1
chr7,129406681,129408201,4,"1,2,3,4",1,1,1,1
chr7,129408387,129410405,4,"1,2,3,4",1,1,1,1
chr7,129418268,129420113,4,"1,2,3,4",1,1,1,1
chr7,129424861,129425125,4,"1,2,3,4",1,1,1,1
chr7,129469577,129470455,4,"1,2,3,4",1,1,1,1
chr7,129483914,129483972,4,"1,2,3,4",1,1,1,1
chr7,129485173,129485480,4,"1,2,3,4",1,1,1,1
chr7,129505574,129505578,4,"1,2,3,4",1,1,1,1
chr7,129598222,129599328,4,"1,2,3,4",1,1,1,1
chr7,129771358,129771730,4,"1,2,3,4",1,1,1,1
chr7,129771983,129772785,4,"1,2,3,4",1,1,1,1
chr7,129775053,129776255,4,"1,2,3,4",1,1,1,1
chr7,129776451,129777137,4,"1,2,3,4",1,1,1,1
chr7,129781477,129782337,4,"1,2,3,4",1,1,1,1
chr7,129782534,129782562,4,"1,2,3,4",1,1,1,1
chr7,129791907,129792439,4,"1,2,3,4",1,1,1,1
chr7,130032251,130032528,4,"1,2,3,4",1,1,1,1
chr7,130080317,130080510,4,"1,2,3,4",1,1,1,1
chr7,130352331,130354551,4,"1,2,3,4",1,1,1,1
chr7,130594854,130595160,4,"1,2,3,4",1,1,1,1
chr7,130595581,130596180,4,"1,2,3,4",1,1,1,1
chr7,130596695,130598485,4,"1,2,3,4",1,1,1,1
chr7,130598659,130598759,4,"1,2,3,4",1,1,1,1
chr7,130645205,130645303,4,"1,2,3,4",1,1,1,1
chr7,130789791,130796538,4,"1,2,3,4",1,1,1,1
chr7,130849569,130849830,4,"1,2,3,4",1,1,1,1
chr7,131049418,131049420,4,"1,2,3,4",1,1,1,1
chr7,131240887,131240996,4,"1,2,3,4",1,1,1,1
chr7,131241010,131241358,4,"1,2,3,4",1,1,1,1
chr7,131241672,131241867,4,"1,2,3,4",1,1,1,1
chr7,131241869,131241971,4,"1,2,3,4",1,1,1,1
chr7,132681709,132681815,4,"1,2,3,4",1,1,1,1
chr7,132688067,132688097,4,"1,2,3,4",1,1,1,1
chr7,132761929,132762503,4,"1,2,3,4",1,1,1,1
chr7,132762705,132762710,4,"1,2,3,4",1,1,1,1
chr7,132763980,132764360,4,"1,2,3,4",1,1,1,1
chr7,132764631,132764639,4,"1,2,3,4",1,1,1,1
chr7,132764803,132767305,4,"1,2,3,4",1,1,1,1
chr7,134117299,134118010,4,"1,2,3,4",1,1,1,1
chr7,134345015,134345431,4,"1,2,3,4",1,1,1,1
chr7,134346600,134346820,4,"1,2,3,4",1,1,1,1
chr7,135175025,135175393,4,"1,2,3,4",1,1,1,1
chr7,135192717,135196072,4,"1,2,3,4",1,1,1,1
chr7,135201791,135201834,4,"1,2,3,4",1,1,1,1
chr7,135204112,135204347,4,"1,2,3,4",1,1,1,1
chr7,135241812,135241979,4,"1,2,3,4",1,1,1,1
chr7,135656021,135656239,4,"1,2,3,4",1,1,1,1
chr7,135658948,135662818,4,"1,2,3,4",1,1,1,1
chr7,135666416,135667674,4,"1,2,3,4",1,1,1,1
chr7,135718348,135718452,4,"1,2,3,4",1,1,1,1
chr7,135718755,135719259,4,"1,2,3,4",1,1,1,1
chr7,135737754,135737934,4,"1,2,3,4",1,1,1,1
chr7,135788741,135788879,4,"1,2,3,4",1,1,1,1
chr7,135789045,135789251,4,"1,2,3,4",1,1,1,1
chr7,135799935,135800139,4,"1,2,3,4",1,1,1,1
chr7,135932242,135932323,4,"1,2,3,4",1,1,1,1
chr7,138037756,138037950,4,"1,2,3,4",1,1,1,1
chr7,138038227,138038452,4,"1,2,3,4",1,1,1,1
chr7,138038657,138038739,4,"1,2,3,4",1,1,1,1
chr7,138044067,138044173,4,"1,2,3,4",1,1,1,1
chr7,138045933,138045938,4,"1,2,3,4",1,1,1,1
chr7,138788397,138789617,4,"1,2,3,4",1,1,1,1
chr7,138789802,138790566,4,"1,2,3,4",1,1,1,1
chr7,138790750,138795105,4,"1,2,3,4",1,1,1,1
chr7,138802793,138804151,4,"1,2,3,4",1,1,1,1
chr7,138868134,138868171,4,"1,2,3,4",1,1,1,1
chr7,138868589,138869007,4,"1,2,3,4",1,1,1,1
chr7,139024269,139028023,4,"1,2,3,4",1,1,1,1
chr7,139042965,139047378,4,"1,2,3,4",1,1,1,1
chr7,139047593,139047932,4,"1,2,3,4",1,1,1,1
chr7,139055183,139055338,4,"1,2,3,4",1,1,1,1
chr7,139226471,139226541,4,"1,2,3,4",1,1,1,1
chr7,139226952,139227681,4,"1,2,3,4",1,1,1,1
chr7,139228806,139228913,4,"1,2,3,4",1,1,1,1
chr7,139229222,139229364,4,"1,2,3,4",1,1,1,1
chr7,139315634,139316340,4,"1,2,3,4",1,1,1,1
chr7,139365033,139365063,4,"1,2,3,4",1,1,1,1
chr7,139365546,139366362,4,"1,2,3,4",1,1,1,1
chr7,139784916,139784995,4,"1,2,3,4",1,1,1,1
chr7,139785050,139785110,4,"1,2,3,4",1,1,1,1
chr7,140022460,140022677,4,"1,2,3,4",1,1,1,1
chr7,140022838,140022863,4,"1,2,3,4",1,1,1,1
chr7,140023125,140023207,4,"1,2,3,4",1,1,1,1
chr7,140025723,140026394,4,"1,2,3,4",1,1,1,1
chr7,140091246,140091538,4,"1,2,3,4",1,1,1,1
chr7,140091968,140092241,4,"1,2,3,4",1,1,1,1
chr7,140176734,140179932,4,"1,2,3,4",1,1,1,1
chr7,140207667,140208168,4,"1,2,3,4",1,1,1,1
chr7,140371626,140374060,4,"1,2,3,4",1,1,1,1
chr7,140395798,140398566,4,"1,2,3,4",1,1,1,1
chr7,140589729,140589828,4,"1,2,3,4",1,1,1,1
chr7,140713126,140715554,4,"1,2,3,4",1,1,1,1
chr7,141436751,141439711,4,"1,2,3,4",1,1,1,1
chr7,141537782,141537866,4,"1,2,3,4",1,1,1,1
chr7,141538921,141539066,4,"1,2,3,4",1,1,1,1
chr7,142490817,142491207,4,"1,2,3,4",1,1,1,1
chr7,142494127,142495629,4,"1,2,3,4",1,1,1,1
chr7,142495787,142495851,4,"1,2,3,4",1,1,1,1
chr7,142496619,142496714,4,"1,2,3,4",1,1,1,1
chr7,142498820,142498906,4,"1,2,3,4",1,1,1,1
chr7,142500636,142500738,4,"1,2,3,4",1,1,1,1
chr7,142536840,142536928,4,"1,2,3,4",1,1,1,1
chr7,142551579,142554316,4,"1,2,3,4",1,1,1,1
chr7,142555161,142555294,4,"1,2,3,4",1,1,1,1
chr7,142606609,142606629,4,"1,2,3,4",1,1,1,1
chr7,142654197,142654488,4,"1,2,3,4",1,1,1,1
chr7,142654739,142655316,4,"1,2,3,4",1,1,1,1
chr7,142657425,142657428,4,"1,2,3,4",1,1,1,1
chr7,142657593,142657983,4,"1,2,3,4",1,1,1,1
chr7,142658169,142659827,4,"1,2,3,4",1,1,1,1
chr7,142700095,142700642,4,"1,2,3,4",1,1,1,1
chr7,143042266,143043063,4,"1,2,3,4",1,1,1,1
chr7,143123364,143123659,4,"1,2,3,4",1,1,1,1
chr7,143581861,143582744,4,"1,2,3,4",1,1,1,1
chr7,143597137,143599524,4,"1,2,3,4",1,1,1,1
chr7,145590933,145591087,4,"1,2,3,4",1,1,1,1
chr7,148578095,148578518,4,"1,2,3,4",1,1,1,1
chr7,148578769,148582622,4,"1,2,3,4",1,1,1,1
chr7,148582890,148583114,4,"1,2,3,4",1,1,1,1
chr7,148636404,148636915,4,"1,2,3,4",1,1,1,1
chr7,148637101,148639688,4,"1,2,3,4",1,1,1,1
chr7,148723651,148726741,4,"1,2,3,4",1,1,1,1
chr7,148821980,148825854,4,"1,2,3,4",1,1,1,1
chr7,148885647,148886411,4,"1,2,3,4",1,1,1,1
chr7,148892108,148894465,4,"1,2,3,4",1,1,1,1
chr7,148894859,148895047,4,"1,2,3,4",1,1,1,1
chr7,148958667,148960465,4,"1,2,3,4",1,1,1,1
chr7,148981951,148982108,4,"1,2,3,4",1,1,1,1
chr7,148982347,148983009,4,"1,2,3,4",1,1,1,1
chr7,149118928,149119984,4,"1,2,3,4",1,1,1,1
chr7,149192381,149192708,4,"1,2,3,4",1,1,1,1
chr7,149192902,149195593,4,"1,2,3,4",1,1,1,1
chr7,149261973,149262074,4,"1,2,3,4",1,1,1,1
chr7,149319811,149319825,4,"1,2,3,4",1,1,1,1
chr7,149319995,149322601,4,"1,2,3,4",1,1,1,1
chr7,149388204,149388716,4,"1,2,3,4",1,1,1,1
chr7,149404246,149404743,4,"1,2,3,4",1,1,1,1
chr7,149412675,149413878,4,"1,2,3,4",1,1,1,1
chr7,149415785,149416157,4,"1,2,3,4",1,1,1,1
chr7,149416340,149417518,4,"1,2,3,4",1,1,1,1
chr7,149438879,149439760,4,"1,2,3,4",1,1,1,1
chr7,149468191,149471681,4,"1,2,3,4",1,1,1,1
chr7,149552339,149552612,4,"1,2,3,4",1,1,1,1
chr7,150010060,150010752,4,"1,2,3,4",1,1,1,1
chr7,150382517,150382580,4,"1,2,3,4",1,1,1,1
chr7,150383075,150383204,4,"1,2,3,4",1,1,1,1
chr7,150520600,150520733,4,"1,2,3,4",1,1,1,1
chr7,150521712,150521791,4,"1,2,3,4",1,1,1,1
chr7,150574212,150574285,4,"1,2,3,4",1,1,1,1
chr7,150594163,150594200,4,"1,2,3,4",1,1,1,1
chr7,150595780,150595922,4,"1,2,3,4",1,1,1,1
chr7,150599246,150599522,4,"1,2,3,4",1,1,1,1
chr7,150608084,150608206,4,"1,2,3,4",1,1,1,1
chr7,150671192,150676677,4,"1,2,3,4",1,1,1,1
chr7,150685797,150686110,4,"1,2,3,4",1,1,1,1
chr7,150691318,150692352,4,"1,2,3,4",1,1,1,1
chr7,150693565,150694245,4,"1,2,3,4",1,1,1,1
chr7,150706557,150708475,4,"1,2,3,4",1,1,1,1
chr7,150714876,150715857,4,"1,2,3,4",1,1,1,1
chr7,150723565,150723992,4,"1,2,3,4",1,1,1,1
chr7,150724594,150726557,4,"1,2,3,4",1,1,1,1
chr7,150736893,150737322,4,"1,2,3,4",1,1,1,1
chr7,150753577,150759736,4,"1,2,3,4",1,1,1,1
chr7,150782419,150786418,4,"1,2,3,4",1,1,1,1
chr7,150788909,150789003,4,"1,2,3,4",1,1,1,1
chr7,150945021,150946542,4,"1,2,3,4",1,1,1,1
chr7,150948654,150948888,4,"1,2,3,4",1,1,1,1
chr7,150949125,150949506,4,"1,2,3,4",1,1,1,1
chr7,151000531,151000995,4,"1,2,3,4",1,1,1,1
chr7,151038202,151040662,4,"1,2,3,4",1,1,1,1
chr7,151046441,151047544,4,"1,2,3,4",1,1,1,1
chr7,151092150,151092189,4,"1,2,3,4",1,1,1,1
chr7,151092288,151092426,4,"1,2,3,4",1,1,1,1
chr7,151092735,151092876,4,"1,2,3,4",1,1,1,1
chr7,151145671,151145911,4,"1,2,3,4",1,1,1,1
chr7,151208416,151208480,4,"1,2,3,4",1,1,1,1
chr7,151213216,151213423,4,"1,2,3,4",1,1,1,1
chr7,151213877,151216683,4,"1,2,3,4",1,1,1,1
chr7,151216962,151217642,4,"1,2,3,4",1,1,1,1
chr7,151402441,151402920,4,"1,2,3,4",1,1,1,1
chr7,152121480,152122057,4,"1,2,3,4",1,1,1,1
chr7,152129898,152133673,4,"1,2,3,4",1,1,1,1
chr7,152133878,152134638,4,"1,2,3,4",1,1,1,1
chr7,152134958,152135130,4,"1,2,3,4",1,1,1,1
chr7,152262917,152262964,4,"1,2,3,4",1,1,1,1
chr7,152371120,152371535,4,"1,2,3,4",1,1,1,1
chr7,152371853,152374070,4,"1,2,3,4",1,1,1,1
chr7,152456291,152458910,4,"1,2,3,4",1,1,1,1
chr7,154997108,154998983,4,"1,2,3,4",1,1,1,1
chr7,155005703,155006441,4,"1,2,3,4",1,1,1,1
chr7,155452605,155453590,4,"1,2,3,4",1,1,1,1
chr7,155510040,155510047,4,"1,2,3,4",1,1,1,1
chr7,155867832,155868244,4,"1,2,3,4",1,1,1,1
chr7,156430185,156430359,4,"1,2,3,4",1,1,1,1
chr7,156430765,156431020,4,"1,2,3,4",1,1,1,1
chr7,156431174,156434529,4,"1,2,3,4",1,1,1,1
chr7,156634405,156636089,4,"1,2,3,4",1,1,1,1
chr7,156936133,156936154,4,"1,2,3,4",1,1,1,1
chr7,156936568,156936841,4,"1,2,3,4",1,1,1,1
chr7,157100244,157100478,4,"1,2,3,4",1,1,1,1
chr7,157100781,157101020,4,"1,2,3,4",1,1,1,1
chr7,157112697,157112929,4,"1,2,3,4",1,1,1,1
chr7,157128943,157133444,4,"1,2,3,4",1,1,1,1
chr7,157133714,157133869,4,"1,2,3,4",1,1,1,1
chr7,157190410,157190419,4,"1,2,3,4",1,1,1,1
chr7,157190730,157191217,4,"1,2,3,4",1,1,1,1
chr7,157194214,157194554,4,"1,2,3,4",1,1,1,1
chr7,157195069,157195111,4,"1,2,3,4",1,1,1,1
chr7,157196204,157196288,4,"1,2,3,4",1,1,1,1
chr7,158534229,158534374,4,"1,2,3,4",1,1,1,1
chr7,158620176,158623582,4,"1,2,3,4",1,1,1,1
chr7,158627801,158627996,4,"1,2,3,4",1,1,1,1
chr7,158628204,158628242,4,"1,2,3,4",1,1,1,1
chr9,28950,29009,4,"1,2,3,4",1,1,1,1
chr9,113644,113844,4,"1,2,3,4",1,1,1,1
chr9,113989,114207,4,"1,2,3,4",1,1,1,1
chr9,209359,209568,4,"1,2,3,4",1,1,1,1
chr9,213646,213771,4,"1,2,3,4",1,1,1,1
chr9,214000,216968,4,"1,2,3,4",1,1,1,1
chr9,260000,260059,4,"1,2,3,4",1,1,1,1
chr9,260486,260514,4,"1,2,3,4",1,1,1,1
chr9,272809,275157,4,"1,2,3,4",1,1,1,1
chr9,469762,471012,4,"1,2,3,4",1,1,1,1
chr9,2014261,2019467,4,"1,2,3,4",1,1,1,1
chr9,2021899,2022083,4,"1,2,3,4",1,1,1,1
chr9,2022289,2022863,4,"1,2,3,4",1,1,1,1
chr9,2023176,2023287,4,"1,2,3,4",1,1,1,1
chr9,2023879,2024961,4,"1,2,3,4",1,1,1,1
chr9,2025120,2025219,4,"1,2,3,4",1,1,1,1
chr9,2032138,2032183,4,"1,2,3,4",1,1,1,1
chr9,2032549,2032552,4,"1,2,3,4",1,1,1,1
chr9,2032564,2032674,4,"1,2,3,4",1,1,1,1
chr9,3524279,3529251,4,"1,2,3,4",1,1,1,1
chr9,4297468,4298277,4,"1,2,3,4",1,1,1,1
chr9,4662092,4663448,4,"1,2,3,4",1,1,1,1
chr9,4678446,4681360,4,"1,2,3,4",1,1,1,1
chr9,4763123,4763389,4,"1,2,3,4",1,1,1,1
chr9,4791389,4796719,4,"1,2,3,4",1,1,1,1
chr9,4797199,4798373,4,"1,2,3,4",1,1,1,1
chr9,4799179,4799548,4,"1,2,3,4",1,1,1,1
chr9,4800057,4800198,4,"1,2,3,4",1,1,1,1
chr9,4855431,4855909,4,"1,2,3,4",1,1,1,1
chr9,4983690,4989132,4,"1,2,3,4",1,1,1,1
chr9,5450076,5450863,4,"1,2,3,4",1,1,1,1
chr9,5627177,5627274,4,"1,2,3,4",1,1,1,1
chr9,5627431,5630827,4,"1,2,3,4",1,1,1,1
chr9,5631179,5631455,4,"1,2,3,4",1,1,1,1
chr9,5631980,5632065,4,"1,2,3,4",1,1,1,1
chr9,5879869,5879909,4,"1,2,3,4",1,1,1,1
chr9,6006332,6009247,4,"1,2,3,4",1,1,1,1
chr9,6014434,6016310,4,"1,2,3,4",1,1,1,1
chr9,6412740,6415149,4,"1,2,3,4",1,1,1,1
chr9,6415316,6415449,4,"1,2,3,4",1,1,1,1
chr9,6680436,6682900,4,"1,2,3,4",1,1,1,1
chr9,6683177,6683579,4,"1,2,3,4",1,1,1,1
chr9,6756113,6756420,4,"1,2,3,4",1,1,1,1
chr9,6756608,6758703,4,"1,2,3,4",1,1,1,1
chr9,7798480,7800099,4,"1,2,3,4",1,1,1,1
chr9,13278140,13279658,4,"1,2,3,4",1,1,1,1
chr9,13279811,13280068,4,"1,2,3,4",1,1,1,1
chr9,14312565,14316311,4,"1,2,3,4",1,1,1,1
chr9,14320622,14323542,4,"1,2,3,4",1,1,1,1
chr9,14522515,14522805,4,"1,2,3,4",1,1,1,1
chr9,14523377,14523474,4,"1,2,3,4",1,1,1,1
chr9,14523635,14523827,4,"1,2,3,4",1,1,1,1
chr9,14524979,14525063,4,"1,2,3,4",1,1,1,1
chr9,14525326,14525459,4,"1,2,3,4",1,1,1,1
chr9,14528447,14528546,4,"1,2,3,4",1,1,1,1
chr9,14529050,14532355,4,"1,2,3,4",1,1,1,1
chr9,14992157,14992554,4,"1,2,3,4",1,1,1,1
chr9,14993103,14993799,4,"1,2,3,4",1,1,1,1
chr9,15422187,15424314,4,"1,2,3,4",1,1,1,1
chr9,15425729,15425742,4,"1,2,3,4",1,1,1,1
chr9,15426274,15426335,4,"1,2,3,4",1,1,1,1
chr9,15552170,15553785,4,"1,2,3,4",1,1,1,1
chr9,15554392,15554441,4,"1,2,3,4",1,1,1,1
chr9,19048482,19051648,4,"1,2,3,4",1,1,1,1
chr9,19100867,19101659,4,"1,2,3,4",1,1,1,1
chr9,19101837,19103706,4,"1,2,3,4",1,1,1,1
chr9,19192976,19193058,4,"1,2,3,4",1,1,1,1
chr9,19229660,19233207,4,"1,2,3,4",1,1,1,1
chr9,19377109,19381727,4,"1,2,3,4",1,1,1,1
chr9,19408260,19410255,4,"1,2,3,4",1,1,1,1
chr9,19414373,19414447,4,"1,2,3,4",1,1,1,1
chr9,19464537,19465373,4,"1,2,3,4",1,1,1,1
chr9,20658749,20658860,4,"1,2,3,4",1,1,1,1
chr9,20683473,20684132,4,"1,2,3,4",1,1,1,1
chr9,20684326,20685733,4,"1,2,3,4",1,1,1,1
