chrom,start,end,peak_count,files,ENCFF001XGU.bed.gz,ENCFF001SZJ.bed.gz,ENCFF001XGT.bed.gz,TF_TSS_10kb_named.bed
chr9,26888961,26890635,4,"1,2,3,4",1,1,1,1
chr9,26890809,26893645,4,"1,2,3,4",1,1,1,1
chr9,26942179,26942613,4,"1,2,3,4",1,1,1,1
chr9,26943046,26943281,4,"1,2,3,4",1,1,1,1
chr9,26943448,26943467,4,"1,2,3,4",1,1,1,1
chr9,26944573,26944831,4,"1,2,3,4",1,1,1,1
chr9,26945293,26948269,4,"1,2,3,4",1,1,1,1
chr9,26953861,26953995,4,"1,2,3,4",1,1,1,1
chr9,26954443,26957761,4,"1,2,3,4",1,1,1,1
chr9,26958074,26958329,4,"1,2,3,4",1,1,1,1
chr9,27527331,27530425,4,"1,2,3,4",1,1,1,1
chr9,32383807,32385523,4,"1,2,3,4",1,1,1,1
chr9,32549925,32553620,4,"1,2,3,4",1,1,1,1
chr9,32571356,32573788,4,"1,2,3,4",1,1,1,1
chr9,32943068,32943107,4,"1,2,3,4",1,1,1,1
chr9,32943330,32943584,4,"1,2,3,4",1,1,1,1
chr9,32943853,32943939,4,"1,2,3,4",1,1,1,1
chr9,33022434,33022505,4,"1,2,3,4",1,1,1,1
chr9,33022718,33027065,4,"1,2,3,4",1,1,1,1
chr9,33159904,33159938,4,"1,2,3,4",1,1,1,1
chr9,33164517,33164553,4,"1,2,3,4",1,1,1,1
chr9,33165099,33168321,4,"1,2,3,4",1,1,1,1
chr9,33168490,33168542,4,"1,2,3,4",1,1,1,1
chr9,33171815,33171924,4,"1,2,3,4",1,1,1,1
chr9,33172157,33172251,4,"1,2,3,4",1,1,1,1
chr9,33240189,33240349,4,"1,2,3,4",1,1,1,1
chr9,33262726,33266033,4,"1,2,3,4",1,1,1,1
chr9,33289269,33291641,4,"1,2,3,4",1,1,1,1
chr9,33291901,33292623,4,"1,2,3,4",1,1,1,1
chr9,33297076,33297278,4,"1,2,3,4",1,1,1,1
chr9,33375387,33375481,4,"1,2,3,4",1,1,1,1
chr9,33437100,33437113,4,"1,2,3,4",1,1,1,1
chr9,33444649,33448331,4,"1,2,3,4",1,1,1,1
chr9,33471667,33471893,4,"1,2,3,4",1,1,1,1
chr9,33472100,33474954,4,"1,2,3,4",1,1,1,1
chr9,33510326,33510446,4,"1,2,3,4",1,1,1,1
chr9,33510661,33511275,4,"1,2,3,4",1,1,1,1
chr9,33524135,33524938,4,"1,2,3,4",1,1,1,1
chr9,33676613,33677617,4,"1,2,3,4",1,1,1,1
chr9,33719933,33720214,4,"1,2,3,4",1,1,1,1
chr9,33777267,33777445,4,"1,2,3,4",1,1,1,1
chr9,33816269,33819431,4,"1,2,3,4",1,1,1,1
chr9,33819914,33820023,4,"1,2,3,4",1,1,1,1
chr9,34045798,34046426,4,"1,2,3,4",1,1,1,1
chr9,34046667,34050366,4,"1,2,3,4",1,1,1,1
chr9,34123290,34123333,4,"1,2,3,4",1,1,1,1
chr9,34123561,34127685,4,"1,2,3,4",1,1,1,1
chr9,34177796,34180739,4,"1,2,3,4",1,1,1,1
chr9,34327489,34330705,4,"1,2,3,4",1,1,1,1
chr9,34376048,34377768,4,"1,2,3,4",1,1,1,1
chr9,34379539,34379818,4,"1,2,3,4",1,1,1,1
chr9,34380987,34381259,4,"1,2,3,4",1,1,1,1
chr9,34457406,34458215,4,"1,2,3,4",1,1,1,1
chr9,34458307,34458511,4,"1,2,3,4",1,1,1,1
chr9,34458770,34459148,4,"1,2,3,4",1,1,1,1
chr9,34523359,34523494,4,"1,2,3,4",1,1,1,1
chr9,34611004,34612988,4,"1,2,3,4",1,1,1,1
chr9,34619580,34620879,4,"1,2,3,4",1,1,1,1
chr9,34628716,34628844,4,"1,2,3,4",1,1,1,1
chr9,34629161,34629364,4,"1,2,3,4",1,1,1,1
chr9,34635848,34636460,4,"1,2,3,4",1,1,1,1
chr9,34636611,34638561,4,"1,2,3,4",1,1,1,1
chr9,34646368,34648424,4,"1,2,3,4",1,1,1,1
chr9,34651556,34653161,4,"1,2,3,4",1,1,1,1
chr9,34664696,34666680,4,"1,2,3,4",1,1,1,1
chr9,34701180,34702181,4,"1,2,3,4",1,1,1,1
chr9,34988733,34990591,4,"1,2,3,4",1,1,1,1
chr9,35001230,35001257,4,"1,2,3,4",1,1,1,1
chr9,35069766,35072722,4,"1,2,3,4",1,1,1,1
chr9,35072886,35073238,4,"1,2,3,4",1,1,1,1
chr9,35078122,35080574,4,"1,2,3,4",1,1,1,1
chr9,35095223,35096988,4,"1,2,3,4",1,1,1,1
chr9,35101765,35103834,4,"1,2,3,4",1,1,1,1
chr9,35108809,35109248,4,"1,2,3,4",1,1,1,1
chr9,35109581,35109946,4,"1,2,3,4",1,1,1,1
chr9,35110266,35111532,4,"1,2,3,4",1,1,1,1
chr9,35111795,35112147,4,"1,2,3,4",1,1,1,1
chr9,35161402,35163608,4,"1,2,3,4",1,1,1,1
chr9,35489134,35492131,4,"1,2,3,4",1,1,1,1
chr9,35603440,35606557,4,"1,2,3,4",1,1,1,1
chr9,35616998,35617590,4,"1,2,3,4",1,1,1,1
chr9,35646047,35647525,4,"1,2,3,4",1,1,1,1
chr9,35656927,35657888,4,"1,2,3,4",1,1,1,1
chr9,35658064,35659386,4,"1,2,3,4",1,1,1,1
chr9,35663593,35665714,4,"1,2,3,4",1,1,1,1
chr9,35690013,35690134,4,"1,2,3,4",1,1,1,1
chr9,35690297,35691715,4,"1,2,3,4",1,1,1,1
chr9,35726505,35734096,4,"1,2,3,4",1,1,1,1
chr9,35746037,35746296,4,"1,2,3,4",1,1,1,1
chr9,35746508,35750279,4,"1,2,3,4",1,1,1,1
chr9,35756514,35758305,4,"1,2,3,4",1,1,1,1
chr9,35775302,35775709,4,"1,2,3,4",1,1,1,1
chr9,35801517,35801543,4,"1,2,3,4",1,1,1,1
chr9,35811844,35812217,4,"1,2,3,4",1,1,1,1
chr9,35813615,35815919,4,"1,2,3,4",1,1,1,1
chr9,35816219,35816406,4,"1,2,3,4",1,1,1,1
chr9,35914324,35914426,4,"1,2,3,4",1,1,1,1
chr9,35923290,35923331,4,"1,2,3,4",1,1,1,1
chr9,35923659,35923785,4,"1,2,3,4",1,1,1,1
chr9,35924114,35924441,4,"1,2,3,4",1,1,1,1
chr9,35945564,35945806,4,"1,2,3,4",1,1,1,1
chr9,36036547,36037881,4,"1,2,3,4",1,1,1,1
chr9,36136061,36137515,4,"1,2,3,4",1,1,1,1
chr9,36142849,36142931,4,"1,2,3,4",1,1,1,1
chr9,36166380,36166933,4,"1,2,3,4",1,1,1,1
chr9,36189932,36193359,4,"1,2,3,4",1,1,1,1
chr9,36193645,36193804,4,"1,2,3,4",1,1,1,1
chr9,36257823,36259402,4,"1,2,3,4",1,1,1,1
chr9,36276856,36276996,4,"1,2,3,4",1,1,1,1
chr9,36572269,36574328,4,"1,2,3,4",1,1,1,1
chr9,36574614,36574670,4,"1,2,3,4",1,1,1,1
chr9,36575228,36575608,4,"1,2,3,4",1,1,1,1
chr9,36995984,36996386,4,"1,2,3,4",1,1,1,1
chr9,37079424,37081280,4,"1,2,3,4",1,1,1,1
chr9,37119708,37121643,4,"1,2,3,4",1,1,1,1
chr9,37121817,37122778,4,"1,2,3,4",1,1,1,1
chr9,37197046,37197752,4,"1,2,3,4",1,1,1,1
chr9,37200491,37200623,4,"1,2,3,4",1,1,1,1
chr9,37200915,37201071,4,"1,2,3,4",1,1,1,1
chr9,37294318,37294391,4,"1,2,3,4",1,1,1,1
chr9,37336193,37336605,4,"1,2,3,4",1,1,1,1
chr9,37336843,37337223,4,"1,2,3,4",1,1,1,1
chr9,37337730,37337864,4,"1,2,3,4",1,1,1,1
chr9,37422008,37424515,4,"1,2,3,4",1,1,1,1
chr9,37467149,37467818,4,"1,2,3,4",1,1,1,1
chr9,37467969,37468237,4,"1,2,3,4",1,1,1,1
chr9,37472041,37472404,4,"1,2,3,4",1,1,1,1
chr9,37485319,37488396,4,"1,2,3,4",1,1,1,1
chr9,37589784,37593573,4,"1,2,3,4",1,1,1,1
chr9,37593908,37595058,4,"1,2,3,4",1,1,1,1
chr9,37650487,37650650,4,"1,2,3,4",1,1,1,1
chr9,37650822,37651477,4,"1,2,3,4",1,1,1,1
chr9,37753353,37754729,4,"1,2,3,4",1,1,1,1
chr9,37769851,37769984,4,"1,2,3,4",1,1,1,1
chr9,37799548,37803234,4,"1,2,3,4",1,1,1,1
chr9,37839461,37839822,4,"1,2,3,4",1,1,1,1
chr9,37840388,37840505,4,"1,2,3,4",1,1,1,1
chr9,37840903,37840986,4,"1,2,3,4",1,1,1,1
chr9,37937072,37937213,4,"1,2,3,4",1,1,1,1
chr9,38390928,38391210,4,"1,2,3,4",1,1,1,1
chr9,38392101,38393811,4,"1,2,3,4",1,1,1,1
chr9,67791176,67791269,4,"1,2,3,4",1,1,1,1
chr9,68299016,68299119,4,"1,2,3,4",1,1,1,1
chr9,68416901,68417619,4,"1,2,3,4",1,1,1,1
chr9,68418350,68419688,4,"1,2,3,4",1,1,1,1
chr9,68420115,68420316,4,"1,2,3,4",1,1,1,1
chr9,68420553,68420630,4,"1,2,3,4",1,1,1,1
chr9,68420818,68421411,4,"1,2,3,4",1,1,1,1
chr9,68423861,68424763,4,"1,2,3,4",1,1,1,1
chr9,68425404,68425967,4,"1,2,3,4",1,1,1,1
chr9,68426233,68426341,4,"1,2,3,4",1,1,1,1
chr9,68427165,68427313,4,"1,2,3,4",1,1,1,1
chr9,71795470,71795671,4,"1,2,3,4",1,1,1,1
chr9,71801221,71801316,4,"1,2,3,4",1,1,1,1
chr9,71802021,71802148,4,"1,2,3,4",1,1,1,1
chr9,71802401,71802508,4,"1,2,3,4",1,1,1,1
chr9,71804144,71804375,4,"1,2,3,4",1,1,1,1
chr9,72870743,72875436,4,"1,2,3,4",1,1,1,1
chr9,73032745,73036402,4,"1,2,3,4",1,1,1,1
chr9,74381475,74381531,4,"1,2,3,4",1,1,1,1
chr9,74729537,74730644,4,"1,2,3,4",1,1,1,1
chr9,74976915,74981014,4,"1,2,3,4",1,1,1,1
chr9,77641226,77643803,4,"1,2,3,4",1,1,1,1
chr9,79138701,79139228,4,"1,2,3,4",1,1,1,1
chr9,86237435,86238731,4,"1,2,3,4",1,1,1,1
chr9,86431783,86431906,4,"1,2,3,4",1,1,1,1
chr9,86432008,86432170,4,"1,2,3,4",1,1,1,1
chr9,86432198,86432387,4,"1,2,3,4",1,1,1,1
chr9,86432869,86432938,4,"1,2,3,4",1,1,1,1
chr9,88419901,88420043,4,"1,2,3,4",1,1,1,1
chr9,88420421,88420529,4,"1,2,3,4",1,1,1,1
chr9,88965382,88965731,4,"1,2,3,4",1,1,1,1
chr9,88966124,88966256,4,"1,2,3,4",1,1,1,1
chr9,88966487,88970096,4,"1,2,3,4",1,1,1,1
chr9,90112185,90114869,4,"1,2,3,4",1,1,1,1
chr9,91002105,91003557,4,"1,2,3,4",1,1,1,1
chr9,91003714,91004835,4,"1,2,3,4",1,1,1,1
chr9,91150022,91150242,4,"1,2,3,4",1,1,1,1
chr9,91150254,91150458,4,"1,2,3,4",1,1,1,1
chr9,91606648,91606882,4,"1,2,3,4",1,1,1,1
chr9,92221149,92221223,4,"1,2,3,4",1,1,1,1
chr9,93954777,93954977,4,"1,2,3,4",1,1,1,1
chr9,93955354,93956881,4,"1,2,3,4",1,1,1,1
chr9,93957114,93957502,4,"1,2,3,4",1,1,1,1
chr9,94166367,94166750,4,"1,2,3,4",1,1,1,1
chr9,94181762,94182253,4,"1,2,3,4",1,1,1,1
chr9,94184073,94185960,4,"1,2,3,4",1,1,1,1
chr9,94186311,94187546,4,"1,2,3,4",1,1,1,1
chr9,94277699,94277808,4,"1,2,3,4",1,1,1,1
chr9,94548916,94549101,4,"1,2,3,4",1,1,1,1
chr9,94560899,94561968,4,"1,2,3,4",1,1,1,1
chr9,94717142,94717464,4,"1,2,3,4",1,1,1,1
chr9,94896251,94896301,4,"1,2,3,4",1,1,1,1
chr9,94909260,94910039,4,"1,2,3,4",1,1,1,1
chr9,95055350,95058299,4,"1,2,3,4",1,1,1,1
chr9,95086237,95089932,4,"1,2,3,4",1,1,1,1
chr9,95285669,95286031,4,"1,2,3,4",1,1,1,1
chr9,95286456,95286583,4,"1,2,3,4",1,1,1,1
chr9,95432980,95434061,4,"1,2,3,4",1,1,1,1
chr9,95640154,95640389,4,"1,2,3,4",1,1,1,1
chr9,95766004,95766856,4,"1,2,3,4",1,1,1,1
chr9,95856974,95858009,4,"1,2,3,4",1,1,1,1
chr9,95858488,95859415,4,"1,2,3,4",1,1,1,1
chr9,95859578,95859720,4,"1,2,3,4",1,1,1,1
chr9,95882507,95882529,4,"1,2,3,4",1,1,1,1
chr9,95895549,95897283,4,"1,2,3,4",1,1,1,1
chr9,96328936,96329881,4,"1,2,3,4",1,1,1,1
chr9,96902430,96902516,4,"1,2,3,4",1,1,1,1
chr9,96919150,96919237,4,"1,2,3,4",1,1,1,1
chr9,96927848,96928173,4,"1,2,3,4",1,1,1,1
chr9,96928533,96932228,4,"1,2,3,4",1,1,1,1
chr9,96932473,96932758,4,"1,2,3,4",1,1,1,1
chr9,97021292,97023053,4,"1,2,3,4",1,1,1,1
chr9,97028533,97028837,4,"1,2,3,4",1,1,1,1
chr9,97029114,97029170,4,"1,2,3,4",1,1,1,1
chr9,97029340,97029490,4,"1,2,3,4",1,1,1,1
chr9,97030714,97030823,4,"1,2,3,4",1,1,1,1
chr9,97031009,97031153,4,"1,2,3,4",1,1,1,1
chr9,97031324,97031937,4,"1,2,3,4",1,1,1,1
chr9,97032193,97032582,4,"1,2,3,4",1,1,1,1
chr9,97039111,97039311,4,"1,2,3,4",1,1,1,1
chr9,97063128,97063630,4,"1,2,3,4",1,1,1,1
chr9,97063920,97064003,4,"1,2,3,4",1,1,1,1
chr9,97094952,97095194,4,"1,2,3,4",1,1,1,1
chr9,97316152,97316193,4,"1,2,3,4",1,1,1,1
chr9,97810522,97811782,4,"1,2,3,4",1,1,1,1
chr9,97812180,97812410,4,"1,2,3,4",1,1,1,1
chr9,98078083,98078226,4,"1,2,3,4",1,1,1,1
chr9,98078513,98079275,4,"1,2,3,4",1,1,1,1
chr9,98188999,98189992,4,"1,2,3,4",1,1,1,1
chr9,98195929,98195984,4,"1,2,3,4",1,1,1,1
chr9,98196375,98197116,4,"1,2,3,4",1,1,1,1
chr9,98224397,98225114,4,"1,2,3,4",1,1,1,1
chr9,98225449,98225824,4,"1,2,3,4",1,1,1,1
chr9,98278109,98279605,4,"1,2,3,4",1,1,1,1
chr9,99145073,99146523,4,"1,2,3,4",1,1,1,1
chr9,99178367,99178460,4,"1,2,3,4",1,1,1,1
chr9,99178698,99183424,4,"1,2,3,4",1,1,1,1
chr9,99186296,99186498,4,"1,2,3,4",1,1,1,1
chr9,99211868,99213767,4,"1,2,3,4",1,1,1,1
chr9,99539376,99540819,4,"1,2,3,4",1,1,1,1
chr9,99541053,99541359,4,"1,2,3,4",1,1,1,1
chr9,99983876,99983982,4,"1,2,3,4",1,1,1,1
chr9,99999300,100001997,4,"1,2,3,4",1,1,1,1
chr9,100173667,100175483,4,"1,2,3,4",1,1,1,1
chr9,100393958,100398563,4,"1,2,3,4",1,1,1,1
chr9,100399023,100399586,4,"1,2,3,4",1,1,1,1
chr9,100473494,100473710,4,"1,2,3,4",1,1,1,1
chr9,101018709,101019523,4,"1,2,3,4",1,1,1,1
chr9,101131332,101131406,4,"1,2,3,4",1,1,1,1
chr9,101337761,101338012,4,"1,2,3,4",1,1,1,1
chr9,101338232,101338507,4,"1,2,3,4",1,1,1,1
chr9,101405557,101405790,4,"1,2,3,4",1,1,1,1
chr9,101469370,101470009,4,"1,2,3,4",1,1,1,1
chr9,101471171,101471922,4,"1,2,3,4",1,1,1,1
chr9,101557061,101559301,4,"1,2,3,4",1,1,1,1
chr9,101569480,101572313,4,"1,2,3,4",1,1,1,1
chr9,101572565,101572932,4,"1,2,3,4",1,1,1,1
chr9,101573299,101573491,4,"1,2,3,4",1,1,1,1
chr9,101595344,101595453,4,"1,2,3,4",1,1,1,1
chr9,101596000,101596043,4,"1,2,3,4",1,1,1,1
chr9,103360447,103361468,4,"1,2,3,4",1,1,1,1
chr9,106854857,106857969,4,"1,2,3,4",1,1,1,1
chr9,107525997,107527799,4,"1,2,3,4",1,1,1,1
chr9,107527961,107528068,4,"1,2,3,4",1,1,1,1
chr9,107536499,107537454,4,"1,2,3,4",1,1,1,1
chr9,107537659,107537846,4,"1,2,3,4",1,1,1,1
chr9,110044393,110048943,4,"1,2,3,4",1,1,1,1
chr9,110187463,110187670,4,"1,2,3,4",1,1,1,1
chr9,110251306,110252129,4,"1,2,3,4",1,1,1,1
chr9,110252305,110252848,4,"1,2,3,4",1,1,1,1
chr9,110546569,110546964,4,"1,2,3,4",1,1,1,1
chr9,111605106,111605281,4,"1,2,3,4",1,1,1,1
chr9,111694658,111696173,4,"1,2,3,4",1,1,1,1
chr9,111894565,111894804,4,"1,2,3,4",1,1,1,1
chr9,114392761,114395450,4,"1,2,3,4",1,1,1,1
chr9,114396230,114396323,4,"1,2,3,4",1,1,1,1
chr9,114654094,114654432,4,"1,2,3,4",1,1,1,1
chr9,114658195,114661855,4,"1,2,3,4",1,1,1,1
chr9,114662200,114664450,4,"1,2,3,4",1,1,1,1
chr9,114665164,114665371,4,"1,2,3,4",1,1,1,1
chr9,114671080,114671141,4,"1,2,3,4",1,1,1,1
chr9,114835655,114835872,4,"1,2,3,4",1,1,1,1
chr9,114836063,114836165,4,"1,2,3,4",1,1,1,1
chr9,114836877,114836880,4,"1,2,3,4",1,1,1,1
chr9,115139348,115143674,4,"1,2,3,4",1,1,1,1
chr9,115247844,115251647,4,"1,2,3,4",1,1,1,1
chr9,116163039,116163706,4,"1,2,3,4",1,1,1,1
chr9,117266985,117268515,4,"1,2,3,4",1,1,1,1
chr9,123475529,123477662,4,"1,2,3,4",1,1,1,1
chr9,123742605,123742880,4,"1,2,3,4",1,1,1,1
chr9,123743307,123743331,4,"1,2,3,4",1,1,1,1
chr9,123836322,123838221,4,"1,2,3,4",1,1,1,1
chr9,124029924,124031168,4,"1,2,3,4",1,1,1,1
chr9,124854069,124856097,4,"1,2,3,4",1,1,1,1
chr9,124861829,124861998,4,"1,2,3,4",1,1,1,1
chr9,124934630,124934985,4,"1,2,3,4",1,1,1,1
chr9,124974796,124977065,4,"1,2,3,4",1,1,1,1
chr9,125137227,125137398,4,"1,2,3,4",1,1,1,1
chr9,125137675,125138057,4,"1,2,3,4",1,1,1,1
chr9,125138349,125138433,4,"1,2,3,4",1,1,1,1
chr9,125138910,125139051,4,"1,2,3,4",1,1,1,1
chr9,125226178,125227310,4,"1,2,3,4",1,1,1,1
chr9,125588901,125591428,4,"1,2,3,4",1,1,1,1
chr9,126059484,126059725,4,"1,2,3,4",1,1,1,1
chr9,126061762,126062496,4,"1,2,3,4",1,1,1,1
chr9,126064270,126064606,4,"1,2,3,4",1,1,1,1
chr9,126064952,126065091,4,"1,2,3,4",1,1,1,1
chr9,126067221,126067580,4,"1,2,3,4",1,1,1,1
chr9,126417605,126417815,4,"1,2,3,4",1,1,1,1
chr9,126596764,126597810,4,"1,2,3,4",1,1,1,1
chr9,126597998,126598222,4,"1,2,3,4",1,1,1,1
chr9,126690298,126690308,4,"1,2,3,4",1,1,1,1
chr9,126690672,126692956,4,"1,2,3,4",1,1,1,1
chr9,126803342,126803363,4,"1,2,3,4",1,1,1,1
chr9,127212934,127213070,4,"1,2,3,4",1,1,1,1
chr9,127356864,127358406,4,"1,2,3,4",1,1,1,1
chr9,127358680,127358704,4,"1,2,3,4",1,1,1,1
chr9,127420355,127422815,4,"1,2,3,4",1,1,1,1
chr9,127505874,127505978,4,"1,2,3,4",1,1,1,1
chr9,127614978,127616173,4,"1,2,3,4",1,1,1,1
chr9,127621209,127622265,4,"1,2,3,4",1,1,1,1
chr9,127702267,127704799,4,"1,2,3,4",1,1,1,1
chr9,127893703,127895014,4,"1,2,3,4",1,1,1,1
chr9,127903575,127903610,4,"1,2,3,4",1,1,1,1
chr9,127904506,127906305,4,"1,2,3,4",1,1,1,1
chr9,127939629,127939823,4,"1,2,3,4",1,1,1,1
chr9,127950100,127950378,4,"1,2,3,4",1,1,1,1
chr9,128046496,128046789,4,"1,2,3,4",1,1,1,1
chr9,128136872,128137213,4,"1,2,3,4",1,1,1,1
chr9,128170044,128171109,4,"1,2,3,4",1,1,1,1
chr9,128172209,128173769,4,"1,2,3,4",1,1,1,1
chr9,128235275,128235403,4,"1,2,3,4",1,1,1,1
chr9,128236265,128236346,4,"1,2,3,4",1,1,1,1
chr9,128468174,128470007,4,"1,2,3,4",1,1,1,1
chr9,128508207,128509158,4,"1,2,3,4",1,1,1,1
chr9,128509653,128510039,4,"1,2,3,4",1,1,1,1
chr9,128510226,128510615,4,"1,2,3,4",1,1,1,1
chr9,129261863,129261896,4,"1,2,3,4",1,1,1,1
chr9,129484609,129485311,4,"1,2,3,4",1,1,1,1
chr9,129485445,129485597,4,"1,2,3,4",1,1,1,1
chr9,129485888,129485960,4,"1,2,3,4",1,1,1,1
chr9,129566725,129568919,4,"1,2,3,4",1,1,1,1
chr9,129622135,129622225,4,"1,2,3,4",1,1,1,1
chr9,129624604,129625172,4,"1,2,3,4",1,1,1,1
chr9,130391269,130391671,4,"1,2,3,4",1,1,1,1
chr9,130571638,130571751,4,"1,2,3,4",1,1,1,1
chr9,130588077,130588440,4,"1,2,3,4",1,1,1,1
chr9,130624317,130624486,4,"1,2,3,4",1,1,1,1
chr9,130624914,130625106,4,"1,2,3,4",1,1,1,1
chr9,130625281,130625384,4,"1,2,3,4",1,1,1,1
chr9,130659375,130660254,4,"1,2,3,4",1,1,1,1
chr9,130660712,130662570,4,"1,2,3,4",1,1,1,1
chr9,130665776,130665901,4,"1,2,3,4",1,1,1,1
chr9,130684053,130684373,4,"1,2,3,4",1,1,1,1
chr9,130689115,130690586,4,"1,2,3,4",1,1,1,1
chr9,130692584,130694083,4,"1,2,3,4",1,1,1,1
chr9,130697639,130700731,4,"1,2,3,4",1,1,1,1
chr9,130700885,130700995,4,"1,2,3,4",1,1,1,1
chr9,130702484,130702721,4,"1,2,3,4",1,1,1,1
chr9,130727998,130728274,4,"1,2,3,4",1,1,1,1
chr9,130887649,130887842,4,"1,2,3,4",1,1,1,1
chr9,130888048,130891409,4,"1,2,3,4",1,1,1,1
chr9,130923851,130923869,4,"1,2,3,4",1,1,1,1
chr9,131086476,131086786,4,"1,2,3,4",1,1,1,1
chr9,131101377,131101458,4,"1,2,3,4",1,1,1,1
chr9,131101989,131103989,4,"1,2,3,4",1,1,1,1
chr9,131124526,131124623,4,"1,2,3,4",1,1,1,1
chr9,131126989,131127776,4,"1,2,3,4",1,1,1,1
chr9,131132547,131135002,4,"1,2,3,4",1,1,1,1
chr9,131181739,131184496,4,"1,2,3,4",1,1,1,1
chr9,131190797,131192130,4,"1,2,3,4",1,1,1,1
chr9,131266164,131268076,4,"1,2,3,4",1,1,1,1
chr9,131313980,131315817,4,"1,2,3,4",1,1,1,1
chr9,131485273,131487284,4,"1,2,3,4",1,1,1,1
chr9,131495782,131496031,4,"1,2,3,4",1,1,1,1
chr9,131532936,131533801,4,"1,2,3,4",1,1,1,1
chr9,131580620,131582581,4,"1,2,3,4",1,1,1,1
chr9,131785875,131786291,4,"1,2,3,4",1,1,1,1
chr9,131788392,131790568,4,"1,2,3,4",1,1,1,1
chr9,132168436,132169875,4,"1,2,3,4",1,1,1,1
chr9,132222885,132223450,4,"1,2,3,4",1,1,1,1
chr9,132251356,132254043,4,"1,2,3,4",1,1,1,1
chr9,132254582,132254715,4,"1,2,3,4",1,1,1,1
chr9,132256353,132256530,4,"1,2,3,4",1,1,1,1
chr9,132257320,132259556,4,"1,2,3,4",1,1,1,1
chr9,132372168,132372320,4,"1,2,3,4",1,1,1,1
chr9,132372490,132373662,4,"1,2,3,4",1,1,1,1
chr9,132382124,132383147,4,"1,2,3,4",1,1,1,1
chr9,132402839,132405065,4,"1,2,3,4",1,1,1,1
chr9,132584811,132584892,4,"1,2,3,4",1,1,1,1
chr9,132585094,132586991,4,"1,2,3,4",1,1,1,1
chr9,132595840,132599592,4,"1,2,3,4",1,1,1,1
chr9,132601086,132601962,4,"1,2,3,4",1,1,1,1
chr9,132620661,132621542,4,"1,2,3,4",1,1,1,1
chr9,132621872,132622037,4,"1,2,3,4",1,1,1,1
chr9,132625703,132625993,4,"1,2,3,4",1,1,1,1
chr9,132725011,132725723,4,"1,2,3,4",1,1,1,1
chr9,132935551,132935912,4,"1,2,3,4",1,1,1,1
chr9,132949061,132949800,4,"1,2,3,4",1,1,1,1
chr9,133319908,133321132,4,"1,2,3,4",1,1,1,1
chr9,133410426,133410523,4,"1,2,3,4",1,1,1,1
chr9,133410732,133413015,4,"1,2,3,4",1,1,1,1
chr9,133451691,133451945,4,"1,2,3,4",1,1,1,1
chr9,133453691,133456539,4,"1,2,3,4",1,1,1,1
chr9,133568415,133571066,4,"1,2,3,4",1,1,1,1
chr9,133587753,133588415,4,"1,2,3,4",1,1,1,1
chr9,133608244,133608342,4,"1,2,3,4",1,1,1,1
chr9,133611243,133611650,4,"1,2,3,4",1,1,1,1
chr9,133614600,133614731,4,"1,2,3,4",1,1,1,1
chr9,133615872,133615878,4,"1,2,3,4",1,1,1,1
chr9,133616557,133617221,4,"1,2,3,4",1,1,1,1
chr9,133617387,133617853,4,"1,2,3,4",1,1,1,1
chr9,133618962,133619254,4,"1,2,3,4",1,1,1,1
chr9,133621324,133621578,4,"1,2,3,4",1,1,1,1
chr9,133628098,133628175,4,"1,2,3,4",1,1,1,1
chr9,133630150,133630438,4,"1,2,3,4",1,1,1,1
chr9,133647545,133647820,4,"1,2,3,4",1,1,1,1
chr9,133648010,133648302,4,"1,2,3,4",1,1,1,1
chr9,133649586,133649962,4,"1,2,3,4",1,1,1,1
chr9,133660455,133660794,4,"1,2,3,4",1,1,1,1
chr9,133662493,133662563,4,"1,2,3,4",1,1,1,1
chr9,133667020,133667048,4,"1,2,3,4",1,1,1,1
