chrom,start,end,peak_count,files,ENCFF001XGU.bed.gz,ENCFF001SZJ.bed.gz,ENCFF001XGT.bed.gz,TF_TSS_10kb_named.bed
chr9,133766821,133767054,4,"1,2,3,4",1,1,1,1
chr9,134021493,134021766,4,"1,2,3,4",1,1,1,1
chr9,134046546,134046734,4,"1,2,3,4",1,1,1,1
chr9,134050329,134050471,4,"1,2,3,4",1,1,1,1
chr9,134054659,134055039,4,"1,2,3,4",1,1,1,1
chr9,134056601,134056933,4,"1,2,3,4",1,1,1,1
chr9,134058324,134058391,4,"1,2,3,4",1,1,1,1
chr9,134061605,134061814,4,"1,2,3,4",1,1,1,1
chr9,134073609,134073944,4,"1,2,3,4",1,1,1,1
chr9,134074294,134074363,4,"1,2,3,4",1,1,1,1
chr9,134082917,134082999,4,"1,2,3,4",1,1,1,1
chr9,134139577,134139894,4,"1,2,3,4",1,1,1,1
chr9,134154439,134154847,4,"1,2,3,4",1,1,1,1
chr9,134157801,134158664,4,"1,2,3,4",1,1,1,1
chr9,134165352,134165426,4,"1,2,3,4",1,1,1,1
chr9,134377483,134377695,4,"1,2,3,4",1,1,1,1
chr9,134377996,134380008,4,"1,2,3,4",1,1,1,1
chr9,135544276,135547344,4,"1,2,3,4",1,1,1,1
chr9,135547572,135547744,4,"1,2,3,4",1,1,1,1
chr9,135817628,135817770,4,"1,2,3,4",1,1,1,1
chr9,135818379,135818483,4,"1,2,3,4",1,1,1,1
chr9,135903835,135903997,4,"1,2,3,4",1,1,1,1
chr9,135904340,135904387,4,"1,2,3,4",1,1,1,1
chr9,135904572,135907848,4,"1,2,3,4",1,1,1,1
chr9,135996537,135996573,4,"1,2,3,4",1,1,1,1
chr9,135996832,135997169,4,"1,2,3,4",1,1,1,1
chr9,135997916,135998090,4,"1,2,3,4",1,1,1,1
chr9,135998572,135999084,4,"1,2,3,4",1,1,1,1
chr9,135999447,135999528,4,"1,2,3,4",1,1,1,1
chr9,136009381,136009454,4,"1,2,3,4",1,1,1,1
chr9,136009506,136009607,4,"1,2,3,4",1,1,1,1
chr9,136013040,136013595,4,"1,2,3,4",1,1,1,1
chr9,136113589,136115084,4,"1,2,3,4",1,1,1,1
chr9,136201246,136204062,4,"1,2,3,4",1,1,1,1
chr9,136212904,136216333,4,"1,2,3,4",1,1,1,1
chr9,136240966,136242942,4,"1,2,3,4",1,1,1,1
chr9,136243101,136244062,4,"1,2,3,4",1,1,1,1
chr9,136281245,136284480,4,"1,2,3,4",1,1,1,1
chr9,136324643,136325869,4,"1,2,3,4",1,1,1,1
chr9,136351402,136351447,4,"1,2,3,4",1,1,1,1
chr9,136423873,136424004,4,"1,2,3,4",1,1,1,1
chr9,136857152,136857665,4,"1,2,3,4",1,1,1,1
chr9,136857868,136858740,4,"1,2,3,4",1,1,1,1
chr9,136889823,136891680,4,"1,2,3,4",1,1,1,1
chr9,136930868,136932771,4,"1,2,3,4",1,1,1,1
chr9,136933023,136933121,4,"1,2,3,4",1,1,1,1
chr9,136933331,136934207,4,"1,2,3,4",1,1,1,1
chr9,136934378,136934538,4,"1,2,3,4",1,1,1,1
chr9,136999694,137002651,4,"1,2,3,4",1,1,1,1
chr9,137029655,137031086,4,"1,2,3,4",1,1,1,1
chr9,137216983,137217959,4,"1,2,3,4",1,1,1,1
chr9,137218329,137221462,4,"1,2,3,4",1,1,1,1
chr9,137230000,137230096,4,"1,2,3,4",1,1,1,1
chr9,137230534,137231283,4,"1,2,3,4",1,1,1,1
chr9,137236313,137236386,4,"1,2,3,4",1,1,1,1
chr9,137248721,137248841,4,"1,2,3,4",1,1,1,1
chr9,137249231,137249352,4,"1,2,3,4",1,1,1,1
chr9,137298929,137299164,4,"1,2,3,4",1,1,1,1
chr9,137299339,137299414,4,"1,2,3,4",1,1,1,1
chrX,2835957,2836023,4,"1,2,3,4",1,1,1,1
chrX,3061681,3061723,4,"1,2,3,4",1,1,1,1
chrX,3061735,3061863,4,"1,2,3,4",1,1,1,1
chrX,7894448,7896470,4,"1,2,3,4",1,1,1,1
chrX,11128410,11130763,4,"1,2,3,4",1,1,1,1
chrX,11283889,11284096,4,"1,2,3,4",1,1,1,1
chrX,12789577,12789609,4,"1,2,3,4",1,1,1,1
chrX,12974145,12974908,4,"1,2,3,4",1,1,1,1
chrX,12982932,12982974,4,"1,2,3,4",1,1,1,1
chrX,12983266,12983824,4,"1,2,3,4",1,1,1,1
chrX,13032063,13032102,4,"1,2,3,4",1,1,1,1
chrX,13309403,13310714,4,"1,2,3,4",1,1,1,1
chrX,13310906,13311080,4,"1,2,3,4",1,1,1,1
chrX,13311584,13312136,4,"1,2,3,4",1,1,1,1
chrX,13687422,13687443,4,"1,2,3,4",1,1,1,1
chrX,13687599,13687719,4,"1,2,3,4",1,1,1,1
chrX,13706640,13708666,4,"1,2,3,4",1,1,1,1
chrX,13708900,13709159,4,"1,2,3,4",1,1,1,1
chrX,15352321,15352465,4,"1,2,3,4",1,1,1,1
chrX,15352659,15354569,4,"1,2,3,4",1,1,1,1
chrX,15567577,15568705,4,"1,2,3,4",1,1,1,1
chrX,15568987,15569531,4,"1,2,3,4",1,1,1,1
chrX,15598663,15598684,4,"1,2,3,4",1,1,1,1
chrX,15692237,15695046,4,"1,2,3,4",1,1,1,1
chrX,16729346,16729632,4,"1,2,3,4",1,1,1,1
chrX,16789927,16790008,4,"1,2,3,4",1,1,1,1
chrX,16803418,16804355,4,"1,2,3,4",1,1,1,1
chrX,16804509,16806224,4,"1,2,3,4",1,1,1,1
chrX,16887651,16888436,4,"1,2,3,4",1,1,1,1
chrX,16888754,16889936,4,"1,2,3,4",1,1,1,1
chrX,16900779,16901490,4,"1,2,3,4",1,1,1,1
chrX,18692541,18693897,4,"1,2,3,4",1,1,1,1
chrX,18694480,18694592,4,"1,2,3,4",1,1,1,1
chrX,19361030,19363399,4,"1,2,3,4",1,1,1,1
chrX,19363558,19363736,4,"1,2,3,4",1,1,1,1
chrX,19905059,19905733,4,"1,2,3,4",1,1,1,1
chrX,20008220,20009140,4,"1,2,3,4",1,1,1,1
chrX,20009569,20009648,4,"1,2,3,4",1,1,1,1
chrX,20157154,20157366,4,"1,2,3,4",1,1,1,1
chrX,20157783,20159911,4,"1,2,3,4",1,1,1,1
chrX,21857229,21858864,4,"1,2,3,4",1,1,1,1
chrX,23760208,23762141,4,"1,2,3,4",1,1,1,1
chrX,23791336,23791485,4,"1,2,3,4",1,1,1,1
chrX,24044716,24044982,4,"1,2,3,4",1,1,1,1
chrX,25030937,25031720,4,"1,2,3,4",1,1,1,1
chrX,25032014,25032114,4,"1,2,3,4",1,1,1,1
chrX,25038923,25039086,4,"1,2,3,4",1,1,1,1
chrX,30233524,30234502,4,"1,2,3,4",1,1,1,1
chrX,30670550,30672654,4,"1,2,3,4",1,1,1,1
chrX,37431659,37432205,4,"1,2,3,4",1,1,1,1
chrX,37544917,37546113,4,"1,2,3,4",1,1,1,1
chrX,37546426,37546818,4,"1,2,3,4",1,1,1,1
chrX,37547210,37547263,4,"1,2,3,4",1,1,1,1
chrX,39872025,39874672,4,"1,2,3,4",1,1,1,1
chrX,39976781,39977063,4,"1,2,3,4",1,1,1,1
chrX,40007136,40007933,4,"1,2,3,4",1,1,1,1
chrX,40010151,40015655,4,"1,2,3,4",1,1,1,1
chrX,40505598,40507272,4,"1,2,3,4",1,1,1,1
chrX,40653782,40653888,4,"1,2,3,4",1,1,1,1
chrX,40907339,40907422,4,"1,2,3,4",1,1,1,1
chrX,40943172,40944982,4,"1,2,3,4",1,1,1,1
chrX,41243031,41243126,4,"1,2,3,4",1,1,1,1
chrX,41243337,41243594,4,"1,2,3,4",1,1,1,1
chrX,41301287,41302199,4,"1,2,3,4",1,1,1,1
chrX,41480484,41480656,4,"1,2,3,4",1,1,1,1
chrX,41782015,41782509,4,"1,2,3,4",1,1,1,1
chrX,41782911,41783664,4,"1,2,3,4",1,1,1,1
chrX,44731087,44735615,4,"1,2,3,4",1,1,1,1
chrX,44774283,44774389,4,"1,2,3,4",1,1,1,1
chrX,44774653,44774899,4,"1,2,3,4",1,1,1,1
chrX,47076767,47077170,4,"1,2,3,4",1,1,1,1
chrX,47077424,47080235,4,"1,2,3,4",1,1,1,1
chrX,47091645,47093995,4,"1,2,3,4",1,1,1,1
chrX,47225557,47225894,4,"1,2,3,4",1,1,1,1
chrX,47382711,47383602,4,"1,2,3,4",1,1,1,1
chrX,47441208,47443652,4,"1,2,3,4",1,1,1,1
chrX,47478860,47479376,4,"1,2,3,4",1,1,1,1
chrX,47489819,47489878,4,"1,2,3,4",1,1,1,1
chrX,47508101,47510063,4,"1,2,3,4",1,1,1,1
chrX,47510298,47511036,4,"1,2,3,4",1,1,1,1
chrX,47517318,47518669,4,"1,2,3,4",1,1,1,1
chrX,47571659,47571985,4,"1,2,3,4",1,1,1,1
chrX,47697191,47697284,4,"1,2,3,4",1,1,1,1
chrX,48291972,48292045,4,"1,2,3,4",1,1,1,1
chrX,48324190,48324192,4,"1,2,3,4",1,1,1,1
chrX,48325224,48328658,4,"1,2,3,4",1,1,1,1
chrX,48333136,48336003,4,"1,2,3,4",1,1,1,1
chrX,48366343,48368175,4,"1,2,3,4",1,1,1,1
chrX,48379547,48381678,4,"1,2,3,4",1,1,1,1
chrX,48381926,48382383,4,"1,2,3,4",1,1,1,1
chrX,48397588,48399150,4,"1,2,3,4",1,1,1,1
chrX,48431670,48435062,4,"1,2,3,4",1,1,1,1
chrX,48448473,48448806,4,"1,2,3,4",1,1,1,1
chrX,48449125,48449313,4,"1,2,3,4",1,1,1,1
chrX,48450102,48450212,4,"1,2,3,4",1,1,1,1
chrX,48455633,48457135,4,"1,2,3,4",1,1,1,1
chrX,48533545,48533897,4,"1,2,3,4",1,1,1,1
chrX,48534058,48536142,4,"1,2,3,4",1,1,1,1
chrX,48542043,48542408,4,"1,2,3,4",1,1,1,1
chrX,48542573,48542766,4,"1,2,3,4",1,1,1,1
chrX,48560582,48560831,4,"1,2,3,4",1,1,1,1
chrX,48561031,48561149,4,"1,2,3,4",1,1,1,1
chrX,48595085,48597170,4,"1,2,3,4",1,1,1,1
chrX,48641005,48641359,4,"1,2,3,4",1,1,1,1
chrX,48641550,48642225,4,"1,2,3,4",1,1,1,1
chrX,48643325,48643895,4,"1,2,3,4",1,1,1,1
chrX,48644189,48646165,4,"1,2,3,4",1,1,1,1
chrX,48753694,48756985,4,"1,2,3,4",1,1,1,1
chrX,48767818,48770517,4,"1,2,3,4",1,1,1,1
chrX,48771141,48777591,4,"1,2,3,4",1,1,1,1
chrX,48794052,48794166,4,"1,2,3,4",1,1,1,1
chrX,48794713,48794831,4,"1,2,3,4",1,1,1,1
chrX,48795068,48795119,4,"1,2,3,4",1,1,1,1
chrX,48799496,48799833,4,"1,2,3,4",1,1,1,1
chrX,48800077,48800299,4,"1,2,3,4",1,1,1,1
chrX,48810831,48811035,4,"1,2,3,4",1,1,1,1
chrX,48819050,48819420,4,"1,2,3,4",1,1,1,1
chrX,48828463,48828856,4,"1,2,3,4",1,1,1,1
chrX,48897690,48898080,4,"1,2,3,4",1,1,1,1
chrX,48898769,48901078,4,"1,2,3,4",1,1,1,1
chrX,48901438,48902113,4,"1,2,3,4",1,1,1,1
chrX,48910679,48911190,4,"1,2,3,4",1,1,1,1
chrX,48911276,48911906,4,"1,2,3,4",1,1,1,1
chrX,48936238,48938544,4,"1,2,3,4",1,1,1,1
chrX,48955700,48956041,4,"1,2,3,4",1,1,1,1
chrX,48956245,48956442,4,"1,2,3,4",1,1,1,1
chrX,48956815,48957144,4,"1,2,3,4",1,1,1,1
chrX,48957450,48958941,4,"1,2,3,4",1,1,1,1
chrX,48979064,48980327,4,"1,2,3,4",1,1,1,1
chrX,48980561,48980721,4,"1,2,3,4",1,1,1,1
chrX,49019718,49020134,4,"1,2,3,4",1,1,1,1
chrX,49020342,49021015,4,"1,2,3,4",1,1,1,1
chrX,49023650,49023992,4,"1,2,3,4",1,1,1,1
chrX,49028224,49030104,4,"1,2,3,4",1,1,1,1
chrX,49046331,49047413,4,"1,2,3,4",1,1,1,1
chrX,49047784,49048480,4,"1,2,3,4",1,1,1,1
chrX,49055418,49055937,4,"1,2,3,4",1,1,1,1
chrX,49056308,49056637,4,"1,2,3,4",1,1,1,1
chrX,49056929,49057099,4,"1,2,3,4",1,1,1,1
chrX,49083466,49083664,4,"1,2,3,4",1,1,1,1
chrX,49086701,49087785,4,"1,2,3,4",1,1,1,1
chrX,49091741,49092028,4,"1,2,3,4",1,1,1,1
chrX,49594067,49594079,4,"1,2,3,4",1,1,1,1
chrX,49686813,49686938,4,"1,2,3,4",1,1,1,1
chrX,49687158,49688365,4,"1,2,3,4",1,1,1,1
chrX,49689191,49689199,4,"1,2,3,4",1,1,1,1
chrX,49689798,49689965,4,"1,2,3,4",1,1,1,1
chrX,51486434,51487428,4,"1,2,3,4",1,1,1,1
chrX,52896426,52896480,4,"1,2,3,4",1,1,1,1
chrX,52926710,52926779,4,"1,2,3,4",1,1,1,1
chrX,53100882,53101576,4,"1,2,3,4",1,1,1,1
chrX,53101834,53101994,4,"1,2,3,4",1,1,1,1
chrX,53110474,53110641,4,"1,2,3,4",1,1,1,1
chrX,53110865,53112657,4,"1,2,3,4",1,1,1,1
chrX,53122658,53123018,4,"1,2,3,4",1,1,1,1
chrX,53401516,53401927,4,"1,2,3,4",1,1,1,1
chrX,53447867,53450373,4,"1,2,3,4",1,1,1,1
chrX,53460382,53461922,4,"1,2,3,4",1,1,1,1
chrX,54068889,54072133,4,"1,2,3,4",1,1,1,1
chrX,54665296,54667085,4,"1,2,3,4",1,1,1,1
chrX,54834244,54836253,4,"1,2,3,4",1,1,1,1
chrX,55054962,55055066,4,"1,2,3,4",1,1,1,1
chrX,55056070,55056072,4,"1,2,3,4",1,1,1,1
chrX,55056684,55056961,4,"1,2,3,4",1,1,1,1
chrX,55057369,55057466,4,"1,2,3,4",1,1,1,1
chrX,55186757,55188271,4,"1,2,3,4",1,1,1,1
chrX,55478066,55479750,4,"1,2,3,4",1,1,1,1
chrX,55514533,55516742,4,"1,2,3,4",1,1,1,1
chrX,62779797,62781464,4,"1,2,3,4",1,1,1,1
chrX,64918145,64918224,4,"1,2,3,4",1,1,1,1
chrX,65948687,65949100,4,"1,2,3,4",1,1,1,1
chrX,68048232,68049407,4,"1,2,3,4",1,1,1,1
chrX,68049478,68049768,4,"1,2,3,4",1,1,1,1
chrX,68836185,68836321,4,"1,2,3,4",1,1,1,1
chrX,69509040,69511295,4,"1,2,3,4",1,1,1,1
chrX,70287112,70288932,4,"1,2,3,4",1,1,1,1
chrX,70391471,70391609,4,"1,2,3,4",1,1,1,1
chrX,70401292,70401938,4,"1,2,3,4",1,1,1,1
chrX,70402183,70402504,4,"1,2,3,4",1,1,1,1
chrX,71238150,71238274,4,"1,2,3,4",1,1,1,1
chrX,71493700,71497543,4,"1,2,3,4",1,1,1,1
chrX,71525587,71527485,4,"1,2,3,4",1,1,1,1
chrX,71528778,71529237,4,"1,2,3,4",1,1,1,1
chrX,71791672,71793235,4,"1,2,3,4",1,1,1,1
chrX,72782451,72783786,4,"1,2,3,4",1,1,1,1
chrX,73067848,73067949,4,"1,2,3,4",1,1,1,1
chrX,73068168,73072437,4,"1,2,3,4",1,1,1,1
chrX,73832535,73834985,4,"1,2,3,4",1,1,1,1
chrX,74374360,74374446,4,"1,2,3,4",1,1,1,1
chrX,74374841,74376950,4,"1,2,3,4",1,1,1,1
chrX,75365961,75365985,4,"1,2,3,4",1,1,1,1
chrX,75392383,75394346,4,"1,2,3,4",1,1,1,1
chrX,77364212,77364954,4,"1,2,3,4",1,1,1,1
chrX,100638621,100639335,4,"1,2,3,4",1,1,1,1
chrX,100639551,100642073,4,"1,2,3,4",1,1,1,1
chrX,100643878,100643952,4,"1,2,3,4",1,1,1,1
chrX,100644168,100644245,4,"1,2,3,4",1,1,1,1
chrX,100644440,100648981,4,"1,2,3,4",1,1,1,1
chrX,100663330,100664432,4,"1,2,3,4",1,1,1,1
chrX,100805958,100805999,4,"1,2,3,4",1,1,1,1
chrX,100806201,100806452,4,"1,2,3,4",1,1,1,1
chrX,100877845,100879575,4,"1,2,3,4",1,1,1,1
chrX,100913739,100914124,4,"1,2,3,4",1,1,1,1
chrX,101186312,101187196,4,"1,2,3,4",1,1,1,1
chrX,101410511,101410619,4,"1,2,3,4",1,1,1,1
chrX,101771392,101771692,4,"1,2,3,4",1,1,1,1
chrX,101914671,101915295,4,"1,2,3,4",1,1,1,1
chrX,102508491,102510562,4,"1,2,3,4",1,1,1,1
chrX,102611251,102612534,4,"1,2,3,4",1,1,1,1
chrX,102659578,102660583,4,"1,2,3,4",1,1,1,1
chrX,102809248,102810127,4,"1,2,3,4",1,1,1,1
chrX,102883526,102885299,4,"1,2,3,4",1,1,1,1
chrX,102939951,102941730,4,"1,2,3,4",1,1,1,1
chrX,102941884,102943268,4,"1,2,3,4",1,1,1,1
chrX,103086690,103086740,4,"1,2,3,4",1,1,1,1
chrX,103086783,103087037,4,"1,2,3,4",1,1,1,1
chrX,103356998,103357498,4,"1,2,3,4",1,1,1,1
chrX,105855141,105855350,4,"1,2,3,4",1,1,1,1
chrX,106898320,106898590,4,"1,2,3,4",1,1,1,1
chrX,109558478,109562265,4,"1,2,3,4",1,1,1,1
chrX,109616398,109616556,4,"1,2,3,4",1,1,1,1
chrX,113624751,113625359,4,"1,2,3,4",1,1,1,1
chrX,118108156,118111299,4,"1,2,3,4",1,1,1,1
chrX,118111470,118111524,4,"1,2,3,4",1,1,1,1
chrX,118819177,118820239,4,"1,2,3,4",1,1,1,1
chrX,118824503,118824537,4,"1,2,3,4",1,1,1,1
chrX,118824711,118827932,4,"1,2,3,4",1,1,1,1
chrX,119076049,119078363,4,"1,2,3,4",1,1,1,1
chrX,119293142,119293232,4,"1,2,3,4",1,1,1,1
chrX,119293255,119293269,4,"1,2,3,4",1,1,1,1
chrX,119377891,119379352,4,"1,2,3,4",1,1,1,1
chrX,119383900,119386155,4,"1,2,3,4",1,1,1,1
chrX,119590955,119590967,4,"1,2,3,4",1,1,1,1
chrX,119592258,119592289,4,"1,2,3,4",1,1,1,1
chrX,119619185,119620459,4,"1,2,3,4",1,1,1,1
chrX,119683568,119683727,4,"1,2,3,4",1,1,1,1
chrX,119692357,119696322,4,"1,2,3,4",1,1,1,1
chrX,119762621,119762780,4,"1,2,3,4",1,1,1,1
chrX,119762964,119764629,4,"1,2,3,4",1,1,1,1
chrX,120160458,120160501,4,"1,2,3,4",1,1,1,1
chrX,124286580,124286868,4,"1,2,3,4",1,1,1,1
chrX,124287063,124287076,4,"1,2,3,4",1,1,1,1
chrX,124287266,124288849,4,"1,2,3,4",1,1,1,1
chrX,129039632,129041511,4,"1,2,3,4",1,1,1,1
chrX,129401306,129402784,4,"1,2,3,4",1,1,1,1
chrX,129535147,129536891,4,"1,2,3,4",1,1,1,1
chrX,130385167,130385250,4,"1,2,3,4",1,1,1,1
chrX,130385597,130385692,4,"1,2,3,4",1,1,1,1
chrX,131349820,131349862,4,"1,2,3,4",1,1,1,1
chrX,131350183,131351447,4,"1,2,3,4",1,1,1,1
chrX,134165771,134167652,4,"1,2,3,4",1,1,1,1
chrX,134232006,134232493,4,"1,2,3,4",1,1,1,1
chrX,134232591,134232700,4,"1,2,3,4",1,1,1,1
chrX,134233325,134233330,4,"1,2,3,4",1,1,1,1
chrX,134555349,134556436,4,"1,2,3,4",1,1,1,1
chrX,134654090,134656825,4,"1,2,3,4",1,1,1,1
chrX,134657091,134657386,4,"1,2,3,4",1,1,1,1
chrX,134909186,134910502,4,"1,2,3,4",1,1,1,1
chrX,135054641,135054712,4,"1,2,3,4",1,1,1,1
chrX,135054867,135056271,4,"1,2,3,4",1,1,1,1
chrX,135056673,135056998,4,"1,2,3,4",1,1,1,1
chrX,135066991,135068841,4,"1,2,3,4",1,1,1,1
chrX,135179570,135180382,4,"1,2,3,4",1,1,1,1
chrX,135180610,135180652,4,"1,2,3,4",1,1,1,1
chrX,135189266,135189301,4,"1,2,3,4",1,1,1,1
chrX,135229062,135229422,4,"1,2,3,4",1,1,1,1
chrX,135578388,135580794,4,"1,2,3,4",1,1,1,1
chrX,135959420,135963428,4,"1,2,3,4",1,1,1,1
chrX,135966486,135966677,4,"1,2,3,4",1,1,1,1
chrX,135990963,135993732,4,"1,2,3,4",1,1,1,1
chrX,135994016,135994078,4,"1,2,3,4",1,1,1,1
chrX,140992591,140992808,4,"1,2,3,4",1,1,1,1
chrX,149531209,149531309,4,"1,2,3,4",1,1,1,1
chrX,149531622,149531746,4,"1,2,3,4",1,1,1,1
chrX,149533435,149534219,4,"1,2,3,4",1,1,1,1
chrX,149534528,149534642,4,"1,2,3,4",1,1,1,1
chrX,150564801,150567687,4,"1,2,3,4",1,1,1,1
chrX,150567972,150567982,4,"1,2,3,4",1,1,1,1
chrX,150568623,150568759,4,"1,2,3,4",1,1,1,1
chrX,151901647,151904423,4,"1,2,3,4",1,1,1,1
chrX,152109439,152110940,4,"1,2,3,4",1,1,1,1
chrX,152126598,152127318,4,"1,2,3,4",1,1,1,1
chrX,152127724,152127891,4,"1,2,3,4",1,1,1,1
chrX,152676553,152678018,4,"1,2,3,4",1,1,1,1
chrX,152734897,152736148,4,"1,2,3,4",1,1,1,1
chrX,152736582,152736758,4,"1,2,3,4",1,1,1,1
chrX,152740289,152740640,4,"1,2,3,4",1,1,1,1
chrX,152908252,152908554,4,"1,2,3,4",1,1,1,1
chrX,152908718,152908835,4,"1,2,3,4",1,1,1,1
chrX,152909048,152909537,4,"1,2,3,4",1,1,1,1
chrX,152909875,152910283,4,"1,2,3,4",1,1,1,1
chrX,152912217,152912757,4,"1,2,3,4",1,1,1,1
chrX,152987725,152992898,4,"1,2,3,4",1,1,1,1
chrX,153030157,153032100,4,"1,2,3,4",1,1,1,1
chrX,153056877,153057168,4,"1,2,3,4",1,1,1,1
chrX,153057449,153057620,4,"1,2,3,4",1,1,1,1
chrX,153058323,153061695,4,"1,2,3,4",1,1,1,1
chrX,153061961,153062069,4,"1,2,3,4",1,1,1,1
chrX,153084152,153085148,4,"1,2,3,4",1,1,1,1
chrX,153189700,153190097,4,"1,2,3,4",1,1,1,1
chrX,153190818,153193685,4,"1,2,3,4",1,1,1,1
chrX,153194146,153194313,4,"1,2,3,4",1,1,1,1
chrX,153198873,153200497,4,"1,2,3,4",1,1,1,1
chrX,153200786,153201336,4,"1,2,3,4",1,1,1,1
chrX,153207305,153207512,4,"1,2,3,4",1,1,1,1
chrX,153209352,153210448,4,"1,2,3,4",1,1,1,1
chrX,153231910,153232070,4,"1,2,3,4",1,1,1,1
chrX,153232698,153235649,4,"1,2,3,4",1,1,1,1
chrX,153239115,153239876,4,"1,2,3,4",1,1,1,1
chrX,153250747,153251132,4,"1,2,3,4",1,1,1,1
chrX,153267710,153268080,4,"1,2,3,4",1,1,1,1
chrX,153283463,153285299,4,"1,2,3,4",1,1,1,1
chrX,153285454,153286653,4,"1,2,3,4",1,1,1,1
chrX,153357224,153357963,4,"1,2,3,4",1,1,1,1
chrX,153359623,153363189,4,"1,2,3,4",1,1,1,1
chrX,153363415,153363791,4,"1,2,3,4",1,1,1,1
chrX,153363958,153363993,4,"1,2,3,4",1,1,1,1
chrX,153402255,153402363,4,"1,2,3,4",1,1,1,1
chrX,153596547,153600734,4,"1,2,3,4",1,1,1,1
chrX,153601800,153602853,4,"1,2,3,4",1,1,1,1
chrX,153603095,153603675,4,"1,2,3,4",1,1,1,1
chrX,153606248,153607100,4,"1,2,3,4",1,1,1,1
chrX,153607630,153609296,4,"1,2,3,4",1,1,1,1
chrX,153636725,153638380,4,"1,2,3,4",1,1,1,1
chrX,153639212,153640877,4,"1,2,3,4",1,1,1,1
chrX,153656302,153658369,4,"1,2,3,4",1,1,1,1
chrX,153658851,153659238,4,"1,2,3,4",1,1,1,1
chrX,153659496,153659570,4,"1,2,3,4",1,1,1,1
chrX,153664830,153664987,4,"1,2,3,4",1,1,1,1
chrX,153665007,153665114,4,"1,2,3,4",1,1,1,1
chrX,153665322,153666722,4,"1,2,3,4",1,1,1,1
chrX,153672090,153672323,4,"1,2,3,4",1,1,1,1
chrX,153672564,153673846,4,"1,2,3,4",1,1,1,1
chrX,153685812,153688599,4,"1,2,3,4",1,1,1,1
chrX,153706211,153707233,4,"1,2,3,4",1,1,1,1
chrX,153707416,153708115,4,"1,2,3,4",1,1,1,1
chrX,153714868,153715657,4,"1,2,3,4",1,1,1,1
chrX,153717620,153720033,4,"1,2,3,4",1,1,1,1
chrX,153724023,153724164,4,"1,2,3,4",1,1,1,1
chrX,153743516,153745474,4,"1,2,3,4",1,1,1,1
chrX,153755544,153755817,4,"1,2,3,4",1,1,1,1
chrX,153769402,153770094,4,"1,2,3,4",1,1,1,1
chrX,153770549,153771133,4,"1,2,3,4",1,1,1,1
chrX,153771402,153771506,4,"1,2,3,4",1,1,1,1
chrX,153773069,153773774,4,"1,2,3,4",1,1,1,1
chrX,153773982,153778022,4,"1,2,3,4",1,1,1,1
chrX,153976685,153977085,4,"1,2,3,4",1,1,1,1
chrX,153977432,153980053,4,"1,2,3,4",1,1,1,1
chrX,153989818,153991097,4,"1,2,3,4",1,1,1,1
chrX,154025064,154025194,4,"1,2,3,4",1,1,1,1
chrX,154025693,154025857,4,"1,2,3,4",1,1,1,1
chrX,154026285,154027103,4,"1,2,3,4",1,1,1,1
chrX,154027277,154027605,4,"1,2,3,4",1,1,1,1
chrX,154027771,154031573,4,"1,2,3,4",1,1,1,1
chrX,154146346,154146671,4,"1,2,3,4",1,1,1,1
chrX,154285891,154286021,4,"1,2,3,4",1,1,1,1
chrX,154297940,154299421,4,"1,2,3,4",1,1,1,1
chrX,154299672,154301280,4,"1,2,3,4",1,1,1,1
chrX,154375764,154375880,4,"1,2,3,4",1,1,1,1
chrX,154443842,154446659,4,"1,2,3,4",1,1,1,1
chrX,154561580,154564015,4,"1,2,3,4",1,1,1,1
chrX,154564559,154564639,4,"1,2,3,4",1,1,1,1
chrX,154841474,154842940,4,"1,2,3,4",1,1,1,1
