chrom,start,end,peak_count,files,K562/H3K4me3/ENCFF001XGU.bed.gz,K562/H3K4me3/ENCFF001SZJ.bed.gz,K562/H3K4me3/ENCFF001XGT.bed.gz,K562/H3K27me3/ENCFF001SZF.bed.gz,TF_TSS_10kb_named.bed
chr7,148695,149139,5,"1,2,3,4,5",1,1,1,1,1
chr7,149293,149710,5,"1,2,3,4,5",1,1,1,1,1
chr7,150033,150050,5,"1,2,3,4,5",1,1,1,1,1
chr7,1570101,1573072,5,"1,2,3,4,5",1,1,1,1,1
chr7,1688118,1688413,5,"1,2,3,4,5",1,1,1,1,1
chr7,1688419,1688492,5,"1,2,3,4,5",1,1,1,1,1
chr7,1780963,1782439,5,"1,2,3,4,5",1,1,1,1,1
chr7,6570514,6570869,5,"1,2,3,4,5",1,1,1,1,1
chr7,18126698,18126965,5,"1,2,3,4,5",1,1,1,1,1
chr7,20825222,20827583,5,"1,2,3,4,5",1,1,1,1,1
chr7,20830689,20831169,5,"1,2,3,4,5",1,1,1,1,1
chr7,20833193,20833447,5,"1,2,3,4,5",1,1,1,1,1
chr7,20836654,20838556,5,"1,2,3,4,5",1,1,1,1,1
chr7,22122292,22123582,5,"1,2,3,4,5",1,1,1,1,1
chr7,24796279,24796887,5,"1,2,3,4,5",1,1,1,1,1
chr7,24797465,24797658,5,"1,2,3,4,5",1,1,1,1,1
chr7,27190429,27190454,5,"1,2,3,4,5",1,1,1,1,1
chr7,27190679,27191020,5,"1,2,3,4,5",1,1,1,1,1
chr7,27200444,27200835,5,"1,2,3,4,5",1,1,1,1,1
chr7,27200903,27201004,5,"1,2,3,4,5",1,1,1,1,1
chr7,28966484,28966687,5,"1,2,3,4,5",1,1,1,1,1
chr7,28966723,28966844,5,"1,2,3,4,5",1,1,1,1,1
chr7,33168130,33169963,5,"1,2,3,4,5",1,1,1,1,1
chr7,36331370,36331729,5,"1,2,3,4,5",1,1,1,1,1
chr7,43153011,43153140,5,"1,2,3,4,5",1,1,1,1,1
chr7,50535617,50535754,5,"1,2,3,4,5",1,1,1,1,1
chr7,50857913,50861835,5,"1,2,3,4,5",1,1,1,1,1
chr7,55432574,55434442,5,"1,2,3,4,5",1,1,1,1,1
chr7,66092294,66092353,5,"1,2,3,4,5",1,1,1,1,1
chr7,66385813,66386069,5,"1,2,3,4,5",1,1,1,1,1
chr7,66919138,66919198,5,"1,2,3,4,5",1,1,1,1,1
chr7,73027511,73027571,5,"1,2,3,4,5",1,1,1,1,1
chr7,73037191,73039020,5,"1,2,3,4,5",1,1,1,1,1
chr7,75807555,75808038,5,"1,2,3,4,5",1,1,1,1,1
chr7,75830873,75830987,5,"1,2,3,4,5",1,1,1,1,1
chr7,75889408,75889615,5,"1,2,3,4,5",1,1,1,1,1
chr7,75910581,75910855,5,"1,2,3,4,5",1,1,1,1,1
chr7,75911024,75912623,5,"1,2,3,4,5",1,1,1,1,1
chr7,75921315,75921637,5,"1,2,3,4,5",1,1,1,1,1
chr7,77647660,77649694,5,"1,2,3,4,5",1,1,1,1,1
chr7,95025271,95025530,5,"1,2,3,4,5",1,1,1,1,1
chr7,95026285,95026299,5,"1,2,3,4,5",1,1,1,1,1
chr7,95401626,95402556,5,"1,2,3,4,5",1,1,1,1,1
chr7,97736005,97736050,5,"1,2,3,4,5",1,1,1,1,1
chr7,98872051,98872231,5,"1,2,3,4,5",1,1,1,1,1
chr7,99005607,99006151,5,"1,2,3,4,5",1,1,1,1,1
chr7,99577212,99577263,5,"1,2,3,4,5",1,1,1,1,1
chr7,99588761,99588772,5,"1,2,3,4,5",1,1,1,1,1
chr7,99612825,99614640,5,"1,2,3,4,5",1,1,1,1,1
chr7,99647466,99647566,5,"1,2,3,4,5",1,1,1,1,1
chr7,100342791,100342954,5,"1,2,3,4,5",1,1,1,1,1
chr7,100423362,100423492,5,"1,2,3,4,5",1,1,1,1,1
chr7,100608478,100608503,5,"1,2,3,4,5",1,1,1,1,1
chr7,100608754,100610133,5,"1,2,3,4,5",1,1,1,1,1
chr7,100610646,100610722,5,"1,2,3,4,5",1,1,1,1,1
chr7,100806998,100808832,5,"1,2,3,4,5",1,1,1,1,1
chr7,100809007,100809721,5,"1,2,3,4,5",1,1,1,1,1
chr7,100813059,100813078,5,"1,2,3,4,5",1,1,1,1,1
chr7,100817173,100817328,5,"1,2,3,4,5",1,1,1,1,1
chr7,100822530,100822609,5,"1,2,3,4,5",1,1,1,1,1
chr7,100826007,100826296,5,"1,2,3,4,5",1,1,1,1,1
chr7,100964486,100965725,5,"1,2,3,4,5",1,1,1,1,1
chr7,101372651,101372674,5,"1,2,3,4,5",1,1,1,1,1
chr7,101386379,101387530,5,"1,2,3,4,5",1,1,1,1,1
chr7,101397915,101398383,5,"1,2,3,4,5",1,1,1,1,1
chr7,103019905,103020251,5,"1,2,3,4,5",1,1,1,1,1
chr7,103086062,103086917,5,"1,2,3,4,5",1,1,1,1,1
chr7,104657749,104658587,5,"1,2,3,4,5",1,1,1,1,1
chr7,105817047,105817161,5,"1,2,3,4,5",1,1,1,1,1
chr7,107477193,107477570,5,"1,2,3,4,5",1,1,1,1,1
chr7,107744753,107744794,5,"1,2,3,4,5",1,1,1,1,1
chr7,112726093,112727625,5,"1,2,3,4,5",1,1,1,1,1
chr7,112757371,112759173,5,"1,2,3,4,5",1,1,1,1,1
chr7,121078309,121078459,5,"1,2,3,4,5",1,1,1,1,1
chr7,121081057,121081290,5,"1,2,3,4,5",1,1,1,1,1
chr7,126987966,126988241,5,"1,2,3,4,5",1,1,1,1,1
chr7,127290980,127294033,5,"1,2,3,4,5",1,1,1,1,1
chr7,127294731,127295324,5,"1,2,3,4,5",1,1,1,1,1
chr7,127295536,127295668,5,"1,2,3,4,5",1,1,1,1,1
chr7,127295848,127296092,5,"1,2,3,4,5",1,1,1,1,1
chr7,128001233,128001667,5,"1,2,3,4,5",1,1,1,1,1
chr7,128337216,128338153,5,"1,2,3,4,5",1,1,1,1,1
chr7,128692572,128692718,5,"1,2,3,4,5",1,1,1,1,1
chr7,128692907,128696551,5,"1,2,3,4,5",1,1,1,1,1
chr7,128696803,128696820,5,"1,2,3,4,5",1,1,1,1,1
chr7,128706274,128707418,5,"1,2,3,4,5",1,1,1,1,1
chr7,128784196,128784302,5,"1,2,3,4,5",1,1,1,1,1
chr7,128784470,128785476,5,"1,2,3,4,5",1,1,1,1,1
chr7,128790074,128790671,5,"1,2,3,4,5",1,1,1,1,1
chr7,128863767,128866683,5,"1,2,3,4,5",1,1,1,1,1
chr7,129072864,129076021,5,"1,2,3,4,5",1,1,1,1,1
chr7,129141632,129143120,5,"1,2,3,4,5",1,1,1,1,1
chr7,129194041,129194245,5,"1,2,3,4,5",1,1,1,1,1
chr7,129771358,129771730,5,"1,2,3,4,5",1,1,1,1,1
chr7,129771983,129772112,5,"1,2,3,4,5",1,1,1,1,1
chr7,129791907,129792439,5,"1,2,3,4,5",1,1,1,1,1
chr7,130032251,130032528,5,"1,2,3,4,5",1,1,1,1,1
chr7,130080317,130080510,5,"1,2,3,4,5",1,1,1,1,1
chr7,130352331,130354551,5,"1,2,3,4,5",1,1,1,1,1
chr7,130789831,130796538,5,"1,2,3,4,5",1,1,1,1,1
chr7,130849569,130849830,5,"1,2,3,4,5",1,1,1,1,1
chr7,131240887,131240996,5,"1,2,3,4,5",1,1,1,1,1
chr7,131241010,131241358,5,"1,2,3,4,5",1,1,1,1,1
chr7,131241672,131241867,5,"1,2,3,4,5",1,1,1,1,1
chr7,131241869,131241971,5,"1,2,3,4,5",1,1,1,1,1
chr7,132761929,132762503,5,"1,2,3,4,5",1,1,1,1,1
chr7,132762705,132762710,5,"1,2,3,4,5",1,1,1,1,1
chr7,132763980,132764360,5,"1,2,3,4,5",1,1,1,1,1
chr7,132764631,132764639,5,"1,2,3,4,5",1,1,1,1,1
chr7,132764803,132767305,5,"1,2,3,4,5",1,1,1,1,1
chr7,134117299,134118010,5,"1,2,3,4,5",1,1,1,1,1
chr7,135718348,135718452,5,"1,2,3,4,5",1,1,1,1,1
chr7,135718755,135719259,5,"1,2,3,4,5",1,1,1,1,1
chr7,135737754,135737934,5,"1,2,3,4,5",1,1,1,1,1
chr7,138788397,138789617,5,"1,2,3,4,5",1,1,1,1,1
chr7,138789802,138790566,5,"1,2,3,4,5",1,1,1,1,1
chr7,138790750,138795105,5,"1,2,3,4,5",1,1,1,1,1
chr7,138802793,138804151,5,"1,2,3,4,5",1,1,1,1,1
chr7,139226471,139226541,5,"1,2,3,4,5",1,1,1,1,1
chr7,139226952,139227681,5,"1,2,3,4,5",1,1,1,1,1
chr7,139228806,139228913,5,"1,2,3,4,5",1,1,1,1,1
chr7,139229222,139229364,5,"1,2,3,4,5",1,1,1,1,1
chr7,139315634,139316340,5,"1,2,3,4,5",1,1,1,1,1
chr7,139784916,139784995,5,"1,2,3,4,5",1,1,1,1,1
chr7,139785050,139785110,5,"1,2,3,4,5",1,1,1,1,1
chr7,140022460,140022677,5,"1,2,3,4,5",1,1,1,1,1
chr7,140022838,140022863,5,"1,2,3,4,5",1,1,1,1,1
chr7,140023125,140023207,5,"1,2,3,4,5",1,1,1,1,1
chr7,140371626,140374060,5,"1,2,3,4,5",1,1,1,1,1
chr7,140713126,140715554,5,"1,2,3,4,5",1,1,1,1,1
chr7,141436751,141439711,5,"1,2,3,4,5",1,1,1,1,1
chr7,142490817,142491207,5,"1,2,3,4,5",1,1,1,1,1
chr7,142494127,142495629,5,"1,2,3,4,5",1,1,1,1,1
chr7,142495787,142495851,5,"1,2,3,4,5",1,1,1,1,1
chr7,142496619,142496714,5,"1,2,3,4,5",1,1,1,1,1
chr7,142498820,142498906,5,"1,2,3,4,5",1,1,1,1,1
chr7,142500636,142500738,5,"1,2,3,4,5",1,1,1,1,1
chr7,142536840,142536928,5,"1,2,3,4,5",1,1,1,1,1
chr7,142551579,142554316,5,"1,2,3,4,5",1,1,1,1,1
chr7,142555161,142555294,5,"1,2,3,4,5",1,1,1,1,1
chr7,142606609,142606629,5,"1,2,3,4,5",1,1,1,1,1
chr7,142700095,142700642,5,"1,2,3,4,5",1,1,1,1,1
chr7,143042266,143043063,5,"1,2,3,4,5",1,1,1,1,1
chr7,143599213,143599524,5,"1,2,3,4,5",1,1,1,1,1
chr7,148885838,148885974,5,"1,2,3,4,5",1,1,1,1,1
chr7,148981951,148982108,5,"1,2,3,4,5",1,1,1,1,1
chr7,148982347,148983009,5,"1,2,3,4,5",1,1,1,1,1
chr7,149118928,149119984,5,"1,2,3,4,5",1,1,1,1,1
chr7,149322077,149322601,5,"1,2,3,4,5",1,1,1,1,1
chr7,149388204,149388716,5,"1,2,3,4,5",1,1,1,1,1
chr7,149404246,149404743,5,"1,2,3,4,5",1,1,1,1,1
chr7,149438879,149439760,5,"1,2,3,4,5",1,1,1,1,1
chr7,149469034,149471681,5,"1,2,3,4,5",1,1,1,1,1
chr7,149552339,149552612,5,"1,2,3,4,5",1,1,1,1,1
chr7,150383124,150383204,5,"1,2,3,4,5",1,1,1,1,1
chr7,150520600,150520733,5,"1,2,3,4,5",1,1,1,1,1
chr7,150521712,150521791,5,"1,2,3,4,5",1,1,1,1,1
chr7,150574212,150574285,5,"1,2,3,4,5",1,1,1,1,1
chr7,150594163,150594200,5,"1,2,3,4,5",1,1,1,1,1
chr7,150595780,150595922,5,"1,2,3,4,5",1,1,1,1,1
chr7,150599246,150599522,5,"1,2,3,4,5",1,1,1,1,1
chr7,150608084,150608206,5,"1,2,3,4,5",1,1,1,1,1
chr7,150672932,150676677,5,"1,2,3,4,5",1,1,1,1,1
chr7,150707541,150708362,5,"1,2,3,4,5",1,1,1,1,1
chr7,150723565,150723992,5,"1,2,3,4,5",1,1,1,1,1
chr7,150945021,150946542,5,"1,2,3,4,5",1,1,1,1,1
chr7,150948654,150948888,5,"1,2,3,4,5",1,1,1,1,1
chr7,150949125,150949506,5,"1,2,3,4,5",1,1,1,1,1
chr7,151000531,151000995,5,"1,2,3,4,5",1,1,1,1,1
chr7,151038202,151040662,5,"1,2,3,4,5",1,1,1,1,1
chr7,151092150,151092189,5,"1,2,3,4,5",1,1,1,1,1
chr7,151092288,151092426,5,"1,2,3,4,5",1,1,1,1,1
chr7,151092735,151092876,5,"1,2,3,4,5",1,1,1,1,1
chr7,151145671,151145911,5,"1,2,3,4,5",1,1,1,1,1
chr7,151213216,151213423,5,"1,2,3,4,5",1,1,1,1,1
chr7,151213877,151216683,5,"1,2,3,4,5",1,1,1,1,1
chr7,151216962,151217642,5,"1,2,3,4,5",1,1,1,1,1
chr7,151402441,151402920,5,"1,2,3,4,5",1,1,1,1,1
chr7,152262917,152262964,5,"1,2,3,4,5",1,1,1,1,1
chr7,152456291,152458910,5,"1,2,3,4,5",1,1,1,1,1
chr7,154997108,154998983,5,"1,2,3,4,5",1,1,1,1,1
chr7,155005703,155006441,5,"1,2,3,4,5",1,1,1,1,1
chr7,155452605,155453590,5,"1,2,3,4,5",1,1,1,1,1
chr7,155510040,155510047,5,"1,2,3,4,5",1,1,1,1,1
chr7,155867832,155868244,5,"1,2,3,4,5",1,1,1,1,1
chr7,156430185,156430359,5,"1,2,3,4,5",1,1,1,1,1
chr7,156430765,156431020,5,"1,2,3,4,5",1,1,1,1,1
chr7,156431174,156434529,5,"1,2,3,4,5",1,1,1,1,1
chr7,157100244,157100478,5,"1,2,3,4,5",1,1,1,1,1
chr7,157100781,157101020,5,"1,2,3,4,5",1,1,1,1,1
chr9,470788,471012,5,"1,2,3,4,5",1,1,1,1,1
chr9,4297468,4298277,5,"1,2,3,4,5",1,1,1,1,1
chr9,14312565,14314060,5,"1,2,3,4,5",1,1,1,1,1
chr9,15423269,15423551,5,"1,2,3,4,5",1,1,1,1,1
chr9,33265186,33265896,5,"1,2,3,4,5",1,1,1,1,1
chr9,33676613,33676627,5,"1,2,3,4,5",1,1,1,1,1
chr9,34523359,34523494,5,"1,2,3,4,5",1,1,1,1,1
chr9,34628716,34628844,5,"1,2,3,4,5",1,1,1,1,1
chr9,34629161,34629364,5,"1,2,3,4,5",1,1,1,1,1
chr9,34701180,34702181,5,"1,2,3,4,5",1,1,1,1,1
chr9,35616998,35617590,5,"1,2,3,4,5",1,1,1,1,1
chr9,36036547,36037881,5,"1,2,3,4,5",1,1,1,1,1
chr9,36995984,36996386,5,"1,2,3,4,5",1,1,1,1,1
chr9,37120790,37120934,5,"1,2,3,4,5",1,1,1,1,1
chr9,37336193,37336605,5,"1,2,3,4,5",1,1,1,1,1
chr9,37336843,37337223,5,"1,2,3,4,5",1,1,1,1,1
chr9,37337730,37337864,5,"1,2,3,4,5",1,1,1,1,1
chr9,37422008,37423513,5,"1,2,3,4,5",1,1,1,1,1
chr9,37467149,37467818,5,"1,2,3,4,5",1,1,1,1,1
chr9,37467969,37468237,5,"1,2,3,4,5",1,1,1,1,1
chr9,37472041,37472404,5,"1,2,3,4,5",1,1,1,1,1
chr9,37485319,37488396,5,"1,2,3,4,5",1,1,1,1,1
chr9,37589784,37593573,5,"1,2,3,4,5",1,1,1,1,1
chr9,37593908,37595058,5,"1,2,3,4,5",1,1,1,1,1
chr9,37650487,37650650,5,"1,2,3,4,5",1,1,1,1,1
chr9,37650822,37651477,5,"1,2,3,4,5",1,1,1,1,1
chr9,37753353,37754729,5,"1,2,3,4,5",1,1,1,1,1
chr9,37802102,37802308,5,"1,2,3,4,5",1,1,1,1,1
chr9,68416901,68417619,5,"1,2,3,4,5",1,1,1,1,1
chr9,68418350,68419688,5,"1,2,3,4,5",1,1,1,1,1
chr9,68420115,68420316,5,"1,2,3,4,5",1,1,1,1,1
chr9,68420553,68420630,5,"1,2,3,4,5",1,1,1,1,1
chr9,68420818,68421411,5,"1,2,3,4,5",1,1,1,1,1
chr9,68423861,68424763,5,"1,2,3,4,5",1,1,1,1,1
chr9,68425404,68425967,5,"1,2,3,4,5",1,1,1,1,1
chr9,68426233,68426341,5,"1,2,3,4,5",1,1,1,1,1
chr9,68427165,68427313,5,"1,2,3,4,5",1,1,1,1,1
chr9,74381475,74381531,5,"1,2,3,4,5",1,1,1,1,1
chr9,91150022,91150242,5,"1,2,3,4,5",1,1,1,1,1
chr9,91150254,91150458,5,"1,2,3,4,5",1,1,1,1,1
chr9,91606648,91606882,5,"1,2,3,4,5",1,1,1,1,1
chr9,92221149,92221223,5,"1,2,3,4,5",1,1,1,1,1
chr9,94181762,94182253,5,"1,2,3,4,5",1,1,1,1,1
chr9,94184073,94185960,5,"1,2,3,4,5",1,1,1,1,1
chr9,94186311,94187546,5,"1,2,3,4,5",1,1,1,1,1
chr9,94277699,94277808,5,"1,2,3,4,5",1,1,1,1,1
chr9,94896251,94896301,5,"1,2,3,4,5",1,1,1,1,1
chr9,95766004,95766856,5,"1,2,3,4,5",1,1,1,1,1
chr9,95895549,95897283,5,"1,2,3,4,5",1,1,1,1,1
