chrom,start,end,peak_count,files,K562/H3K4me3/ENCFF001XGU.bed.gz,K562/H3K4me3/ENCFF001SZJ.bed.gz,K562/H3K4me3/ENCFF001XGT.bed.gz,K562/H3K27me3/ENCFF001SZF.bed.gz,TF_TSS_10kb_named.bed
chr9,97316152,97316193,5,"1,2,3,4,5",1,1,1,1,1
chr9,98078083,98078226,5,"1,2,3,4,5",1,1,1,1,1
chr9,98078513,98079275,5,"1,2,3,4,5",1,1,1,1,1
chr9,98224397,98225114,5,"1,2,3,4,5",1,1,1,1,1
chr9,98225449,98225824,5,"1,2,3,4,5",1,1,1,1,1
chr9,98278109,98279605,5,"1,2,3,4,5",1,1,1,1,1
chr9,99211868,99213767,5,"1,2,3,4,5",1,1,1,1,1
chr9,100173667,100175483,5,"1,2,3,4,5",1,1,1,1,1
chr9,100473494,100473710,5,"1,2,3,4,5",1,1,1,1,1
chr9,101131332,101131406,5,"1,2,3,4,5",1,1,1,1,1
chr9,101337761,101338012,5,"1,2,3,4,5",1,1,1,1,1
chr9,101338232,101338507,5,"1,2,3,4,5",1,1,1,1,1
chr9,101405557,101405790,5,"1,2,3,4,5",1,1,1,1,1
chr9,101469370,101470009,5,"1,2,3,4,5",1,1,1,1,1
chr9,101471171,101471922,5,"1,2,3,4,5",1,1,1,1,1
chr9,101569480,101570486,5,"1,2,3,4,5",1,1,1,1,1
chr9,103360447,103361468,5,"1,2,3,4,5",1,1,1,1,1
chr9,107525997,107527799,5,"1,2,3,4,5",1,1,1,1,1
chr9,107527961,107528068,5,"1,2,3,4,5",1,1,1,1,1
chr9,107536499,107537454,5,"1,2,3,4,5",1,1,1,1,1
chr9,107537659,107537846,5,"1,2,3,4,5",1,1,1,1,1
chr9,110044393,110047898,5,"1,2,3,4,5",1,1,1,1,1
chr9,110187463,110187670,5,"1,2,3,4,5",1,1,1,1,1
chr9,110251306,110252129,5,"1,2,3,4,5",1,1,1,1,1
chr9,110252305,110252848,5,"1,2,3,4,5",1,1,1,1,1
chr9,111605106,111605281,5,"1,2,3,4,5",1,1,1,1,1
chr9,114835655,114835872,5,"1,2,3,4,5",1,1,1,1,1
chr9,114836063,114836165,5,"1,2,3,4,5",1,1,1,1,1
chr9,114836877,114836880,5,"1,2,3,4,5",1,1,1,1,1
chr9,115247844,115251647,5,"1,2,3,4,5",1,1,1,1,1
chr9,117266985,117268515,5,"1,2,3,4,5",1,1,1,1,1
chr9,123742605,123742880,5,"1,2,3,4,5",1,1,1,1,1
chr9,123743307,123743331,5,"1,2,3,4,5",1,1,1,1,1
chr9,124029924,124031168,5,"1,2,3,4,5",1,1,1,1,1
chr9,124934630,124934985,5,"1,2,3,4,5",1,1,1,1,1
chr9,124974796,124977065,5,"1,2,3,4,5",1,1,1,1,1
chr9,125138910,125138955,5,"1,2,3,4,5",1,1,1,1,1
chr9,125226178,125227310,5,"1,2,3,4,5",1,1,1,1,1
chr9,126059484,126059725,5,"1,2,3,4,5",1,1,1,1,1
chr9,126061762,126062496,5,"1,2,3,4,5",1,1,1,1,1
chr9,126064270,126064606,5,"1,2,3,4,5",1,1,1,1,1
chr9,126064952,126065091,5,"1,2,3,4,5",1,1,1,1,1
chr9,126067221,126067580,5,"1,2,3,4,5",1,1,1,1,1
chr9,126417605,126417815,5,"1,2,3,4,5",1,1,1,1,1
chr9,126690298,126690308,5,"1,2,3,4,5",1,1,1,1,1
chr9,126690672,126692956,5,"1,2,3,4,5",1,1,1,1,1
chr9,126803342,126803363,5,"1,2,3,4,5",1,1,1,1,1
chr9,127212934,127213070,5,"1,2,3,4,5",1,1,1,1,1
chr9,128136872,128137213,5,"1,2,3,4,5",1,1,1,1,1
chr9,128170044,128171109,5,"1,2,3,4,5",1,1,1,1,1
chr9,128172209,128173769,5,"1,2,3,4,5",1,1,1,1,1
chr9,128235275,128235403,5,"1,2,3,4,5",1,1,1,1,1
chr9,128236265,128236346,5,"1,2,3,4,5",1,1,1,1,1
chr9,128468174,128470007,5,"1,2,3,4,5",1,1,1,1,1
chr9,128508207,128509158,5,"1,2,3,4,5",1,1,1,1,1
chr9,128509653,128510039,5,"1,2,3,4,5",1,1,1,1,1
chr9,128510226,128510615,5,"1,2,3,4,5",1,1,1,1,1
chr9,129261863,129261896,5,"1,2,3,4,5",1,1,1,1,1
chr9,129484609,129485311,5,"1,2,3,4,5",1,1,1,1,1
chr9,129485445,129485597,5,"1,2,3,4,5",1,1,1,1,1
chr9,129485888,129485960,5,"1,2,3,4,5",1,1,1,1,1
chr9,129566725,129568919,5,"1,2,3,4,5",1,1,1,1,1
chr9,129622135,129622225,5,"1,2,3,4,5",1,1,1,1,1
chr9,129624604,129625172,5,"1,2,3,4,5",1,1,1,1,1
chr9,130624317,130624486,5,"1,2,3,4,5",1,1,1,1,1
chr9,130624914,130625106,5,"1,2,3,4,5",1,1,1,1,1
chr9,130625281,130625384,5,"1,2,3,4,5",1,1,1,1,1
chr9,130697813,130698438,5,"1,2,3,4,5",1,1,1,1,1
chr9,130887649,130887842,5,"1,2,3,4,5",1,1,1,1,1
chr9,130888048,130891409,5,"1,2,3,4,5",1,1,1,1,1
chr9,130923851,130923869,5,"1,2,3,4,5",1,1,1,1,1
chr9,131086476,131086786,5,"1,2,3,4,5",1,1,1,1,1
chr9,131101377,131101458,5,"1,2,3,4,5",1,1,1,1,1
chr9,131101989,131103989,5,"1,2,3,4,5",1,1,1,1,1
chr9,131181739,131183530,5,"1,2,3,4,5",1,1,1,1,1
chr9,131313980,131315817,5,"1,2,3,4,5",1,1,1,1,1
chr9,132168436,132169476,5,"1,2,3,4,5",1,1,1,1,1
chr9,132252643,132252762,5,"1,2,3,4,5",1,1,1,1,1
chr9,132372168,132372320,5,"1,2,3,4,5",1,1,1,1,1
chr9,132372490,132373662,5,"1,2,3,4,5",1,1,1,1,1
chr9,132382124,132383147,5,"1,2,3,4,5",1,1,1,1,1
chr9,132403506,132405065,5,"1,2,3,4,5",1,1,1,1,1
chr9,132584811,132584892,5,"1,2,3,4,5",1,1,1,1,1
chr9,132585094,132586991,5,"1,2,3,4,5",1,1,1,1,1
chr9,132598072,132599592,5,"1,2,3,4,5",1,1,1,1,1
chr9,132620661,132621542,5,"1,2,3,4,5",1,1,1,1,1
chr9,132621872,132622037,5,"1,2,3,4,5",1,1,1,1,1
chr9,132625703,132625993,5,"1,2,3,4,5",1,1,1,1,1
chr9,133319908,133321132,5,"1,2,3,4,5",1,1,1,1,1
chr9,133410426,133410523,5,"1,2,3,4,5",1,1,1,1,1
chr9,133410732,133413015,5,"1,2,3,4,5",1,1,1,1,1
chr9,133451691,133451945,5,"1,2,3,4,5",1,1,1,1,1
chr9,133453691,133456539,5,"1,2,3,4,5",1,1,1,1,1
chr9,133568415,133571066,5,"1,2,3,4,5",1,1,1,1,1
chr9,133587753,133588415,5,"1,2,3,4,5",1,1,1,1,1
chr9,133608244,133608342,5,"1,2,3,4,5",1,1,1,1,1
chr9,133611243,133611650,5,"1,2,3,4,5",1,1,1,1,1
chr9,133614600,133614731,5,"1,2,3,4,5",1,1,1,1,1
chr9,133615872,133615878,5,"1,2,3,4,5",1,1,1,1,1
chr9,133616557,133617221,5,"1,2,3,4,5",1,1,1,1,1
chr9,133617387,133617853,5,"1,2,3,4,5",1,1,1,1,1
chr9,133618962,133619254,5,"1,2,3,4,5",1,1,1,1,1
chr9,133621324,133621578,5,"1,2,3,4,5",1,1,1,1,1
chr9,133628098,133628175,5,"1,2,3,4,5",1,1,1,1,1
chr9,133630150,133630438,5,"1,2,3,4,5",1,1,1,1,1
chr9,133647545,133647820,5,"1,2,3,4,5",1,1,1,1,1
chr9,133648010,133648302,5,"1,2,3,4,5",1,1,1,1,1
chr9,133649586,133649962,5,"1,2,3,4,5",1,1,1,1,1
chr9,133660455,133660794,5,"1,2,3,4,5",1,1,1,1,1
chr9,133662493,133662563,5,"1,2,3,4,5",1,1,1,1,1
chr9,133667020,133667048,5,"1,2,3,4,5",1,1,1,1,1
chr9,133766821,133767054,5,"1,2,3,4,5",1,1,1,1,1
chr9,134021493,134021766,5,"1,2,3,4,5",1,1,1,1,1
chr9,134046546,134046734,5,"1,2,3,4,5",1,1,1,1,1
chr9,134050329,134050471,5,"1,2,3,4,5",1,1,1,1,1
chr9,134054659,134055039,5,"1,2,3,4,5",1,1,1,1,1
chr9,134056601,134056933,5,"1,2,3,4,5",1,1,1,1,1
chr9,134058324,134058391,5,"1,2,3,4,5",1,1,1,1,1
chr9,134061605,134061814,5,"1,2,3,4,5",1,1,1,1,1
chr9,134073609,134073944,5,"1,2,3,4,5",1,1,1,1,1
chr9,134074294,134074363,5,"1,2,3,4,5",1,1,1,1,1
chr9,134082917,134082999,5,"1,2,3,4,5",1,1,1,1,1
chr9,134139577,134139894,5,"1,2,3,4,5",1,1,1,1,1
chr9,134154439,134154847,5,"1,2,3,4,5",1,1,1,1,1
chr9,134157801,134158664,5,"1,2,3,4,5",1,1,1,1,1
chr9,134165352,134165426,5,"1,2,3,4,5",1,1,1,1,1
chr9,134379247,134379448,5,"1,2,3,4,5",1,1,1,1,1
chr9,135547303,135547344,5,"1,2,3,4,5",1,1,1,1,1
chr9,135547572,135547744,5,"1,2,3,4,5",1,1,1,1,1
chr9,136113589,136115084,5,"1,2,3,4,5",1,1,1,1,1
chr9,136240966,136242942,5,"1,2,3,4,5",1,1,1,1,1
chr9,136243101,136244062,5,"1,2,3,4,5",1,1,1,1,1
chr9,136281245,136284480,5,"1,2,3,4,5",1,1,1,1,1
chr9,136324643,136325869,5,"1,2,3,4,5",1,1,1,1,1
chr9,136351402,136351447,5,"1,2,3,4,5",1,1,1,1,1
chr9,136423873,136424004,5,"1,2,3,4,5",1,1,1,1,1
chr9,136857152,136857665,5,"1,2,3,4,5",1,1,1,1,1
chr9,136857868,136858740,5,"1,2,3,4,5",1,1,1,1,1
chr9,136889823,136890493,5,"1,2,3,4,5",1,1,1,1,1
chr9,136930868,136932771,5,"1,2,3,4,5",1,1,1,1,1
chr9,136933023,136933121,5,"1,2,3,4,5",1,1,1,1,1
chr9,136933331,136934207,5,"1,2,3,4,5",1,1,1,1,1
chr9,136934378,136934538,5,"1,2,3,4,5",1,1,1,1,1
chr9,136999821,136999950,5,"1,2,3,4,5",1,1,1,1,1
chr9,137216983,137217713,5,"1,2,3,4,5",1,1,1,1,1
chrX,12789577,12789609,5,"1,2,3,4,5",1,1,1,1,1
chrX,15352321,15352465,5,"1,2,3,4,5",1,1,1,1,1
chrX,15352659,15354569,5,"1,2,3,4,5",1,1,1,1,1
chrX,15567577,15568705,5,"1,2,3,4,5",1,1,1,1,1
chrX,15568987,15569531,5,"1,2,3,4,5",1,1,1,1,1
chrX,15598663,15598684,5,"1,2,3,4,5",1,1,1,1,1
chrX,15692237,15695046,5,"1,2,3,4,5",1,1,1,1,1
chrX,16729346,16729632,5,"1,2,3,4,5",1,1,1,1,1
chrX,16900779,16901490,5,"1,2,3,4,5",1,1,1,1,1
chrX,18692541,18693897,5,"1,2,3,4,5",1,1,1,1,1
chrX,18694480,18694592,5,"1,2,3,4,5",1,1,1,1,1
chrX,19361030,19362094,5,"1,2,3,4,5",1,1,1,1,1
chrX,19905059,19905733,5,"1,2,3,4,5",1,1,1,1,1
chrX,20008220,20009140,5,"1,2,3,4,5",1,1,1,1,1
chrX,20009569,20009648,5,"1,2,3,4,5",1,1,1,1,1
chrX,25030937,25031720,5,"1,2,3,4,5",1,1,1,1,1
chrX,25032014,25032114,5,"1,2,3,4,5",1,1,1,1,1
chrX,25038923,25039086,5,"1,2,3,4,5",1,1,1,1,1
chrX,41782015,41782509,5,"1,2,3,4,5",1,1,1,1,1
chrX,41782911,41783664,5,"1,2,3,4,5",1,1,1,1,1
chrX,44731087,44735615,5,"1,2,3,4,5",1,1,1,1,1
chrX,44774283,44774389,5,"1,2,3,4,5",1,1,1,1,1
chrX,44774653,44774899,5,"1,2,3,4,5",1,1,1,1,1
chrX,47225557,47225894,5,"1,2,3,4,5",1,1,1,1,1
chrX,47383413,47383602,5,"1,2,3,4,5",1,1,1,1,1
chrX,47478860,47479376,5,"1,2,3,4,5",1,1,1,1,1
chrX,47489819,47489878,5,"1,2,3,4,5",1,1,1,1,1
chrX,47508663,47509716,5,"1,2,3,4,5",1,1,1,1,1
chrX,48333136,48336003,5,"1,2,3,4,5",1,1,1,1,1
chrX,48775083,48775436,5,"1,2,3,4,5",1,1,1,1,1
chrX,49083466,49083664,5,"1,2,3,4,5",1,1,1,1,1
chrX,49086701,49087435,5,"1,2,3,4,5",1,1,1,1,1
chrX,49594067,49594079,5,"1,2,3,4,5",1,1,1,1,1
chrX,51486434,51487109,5,"1,2,3,4,5",1,1,1,1,1
chrX,53401516,53401927,5,"1,2,3,4,5",1,1,1,1,1
chrX,54834244,54836253,5,"1,2,3,4,5",1,1,1,1,1
chrX,55054962,55055066,5,"1,2,3,4,5",1,1,1,1,1
chrX,55056070,55056072,5,"1,2,3,4,5",1,1,1,1,1
chrX,55056684,55056961,5,"1,2,3,4,5",1,1,1,1,1
chrX,55057369,55057466,5,"1,2,3,4,5",1,1,1,1,1
chrX,55514533,55516742,5,"1,2,3,4,5",1,1,1,1,1
chrX,68048232,68049407,5,"1,2,3,4,5",1,1,1,1,1
chrX,68049478,68049768,5,"1,2,3,4,5",1,1,1,1,1
chrX,68836185,68836321,5,"1,2,3,4,5",1,1,1,1,1
chrX,69509040,69511123,5,"1,2,3,4,5",1,1,1,1,1
chrX,71238150,71238274,5,"1,2,3,4,5",1,1,1,1,1
chrX,71525587,71527485,5,"1,2,3,4,5",1,1,1,1,1
chrX,71528778,71529237,5,"1,2,3,4,5",1,1,1,1,1
chrX,71792666,71793235,5,"1,2,3,4,5",1,1,1,1,1
chrX,73067848,73067949,5,"1,2,3,4,5",1,1,1,1,1
chrX,73068168,73072437,5,"1,2,3,4,5",1,1,1,1,1
chrX,73832535,73834985,5,"1,2,3,4,5",1,1,1,1,1
chrX,100805958,100805999,5,"1,2,3,4,5",1,1,1,1,1
chrX,100806201,100806452,5,"1,2,3,4,5",1,1,1,1,1
chrX,100913739,100914124,5,"1,2,3,4,5",1,1,1,1,1
chrX,101771392,101771692,5,"1,2,3,4,5",1,1,1,1,1
chrX,102508491,102510562,5,"1,2,3,4,5",1,1,1,1,1
chrX,102611251,102612534,5,"1,2,3,4,5",1,1,1,1,1
chrX,102659578,102660583,5,"1,2,3,4,5",1,1,1,1,1
chrX,102883526,102885299,5,"1,2,3,4,5",1,1,1,1,1
chrX,102940068,102941730,5,"1,2,3,4,5",1,1,1,1,1
chrX,102941884,102943268,5,"1,2,3,4,5",1,1,1,1,1
chrX,103086690,103086740,5,"1,2,3,4,5",1,1,1,1,1
chrX,103086783,103087037,5,"1,2,3,4,5",1,1,1,1,1
chrX,103356998,103357498,5,"1,2,3,4,5",1,1,1,1,1
chrX,118108156,118111299,5,"1,2,3,4,5",1,1,1,1,1
chrX,118111470,118111524,5,"1,2,3,4,5",1,1,1,1,1
chrX,119683568,119683727,5,"1,2,3,4,5",1,1,1,1,1
chrX,120160458,120160501,5,"1,2,3,4,5",1,1,1,1,1
chrX,129535147,129536891,5,"1,2,3,4,5",1,1,1,1,1
chrX,134165771,134167652,5,"1,2,3,4,5",1,1,1,1,1
chrX,134555349,134556436,5,"1,2,3,4,5",1,1,1,1,1
chrX,134654702,134654907,5,"1,2,3,4,5",1,1,1,1,1
chrX,135229062,135229422,5,"1,2,3,4,5",1,1,1,1,1
chrX,135578388,135580794,5,"1,2,3,4,5",1,1,1,1,1
chrX,149531209,149531309,5,"1,2,3,4,5",1,1,1,1,1
chrX,149531622,149531746,5,"1,2,3,4,5",1,1,1,1,1
chrX,149533435,149534219,5,"1,2,3,4,5",1,1,1,1,1
chrX,149534528,149534642,5,"1,2,3,4,5",1,1,1,1,1
chrX,150564801,150566535,5,"1,2,3,4,5",1,1,1,1,1
chrX,152109439,152110940,5,"1,2,3,4,5",1,1,1,1,1
chrX,152126598,152127318,5,"1,2,3,4,5",1,1,1,1,1
chrX,152127724,152127891,5,"1,2,3,4,5",1,1,1,1,1
chrX,152740289,152740640,5,"1,2,3,4,5",1,1,1,1,1
chrX,152908252,152908554,5,"1,2,3,4,5",1,1,1,1,1
chrX,152908718,152908835,5,"1,2,3,4,5",1,1,1,1,1
chrX,152909048,152909537,5,"1,2,3,4,5",1,1,1,1,1
chrX,152909875,152910283,5,"1,2,3,4,5",1,1,1,1,1
chrX,152912217,152912757,5,"1,2,3,4,5",1,1,1,1,1
chrX,153084152,153085148,5,"1,2,3,4,5",1,1,1,1,1
chrX,153657806,153658307,5,"1,2,3,4,5",1,1,1,1,1
chrX,153717999,153718262,5,"1,2,3,4,5",1,1,1,1,1
chrX,153770549,153770719,5,"1,2,3,4,5",1,1,1,1,1
chrX,153771120,153771133,5,"1,2,3,4,5",1,1,1,1,1
chrX,153771402,153771506,5,"1,2,3,4,5",1,1,1,1,1
chrX,154375764,154375880,5,"1,2,3,4,5",1,1,1,1,1
