chrom,start,end,num,list,ENCFF147QHC_ESRRA_sorted.bed,ENCFF730IIP_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,8027329,8027539,2,"2,3",0,1,1
chr1,8879264,8879294,2,"2,3",0,1,1
chr1,8879294,8879426,3,"1,2,3",1,1,1
chr1,9234151,9234361,2,"2,3",0,1,1
chr1,9825833,9825980,2,"2,3",0,1,1
chr1,9943310,9943419,2,"1,3",1,0,1
chr1,9943419,9943534,3,"1,2,3",1,1,1
chr1,9943534,9943591,2,"2,3",0,1,1
chr1,12528719,12528833,2,"2,3",0,1,1
chr1,12618973,12618991,2,"1,3",1,0,1
chr1,12618991,12619197,3,"1,2,3",1,1,1
chr1,12619197,12619201,2,"2,3",0,1,1
chr1,15247036,15247160,3,"1,2,3",1,1,1
chr1,15247160,15247199,2,"1,3",1,0,1
chr1,15799539,15799749,2,"2,3",0,1,1
chr1,19596745,19596955,2,"2,3",0,1,1
chr1,23403692,23403732,2,"2,3",0,1,1
chr1,24415439,24415663,2,"1,3",1,0,1
chr1,26990900,26991110,2,"2,3",0,1,1
chr1,27192064,27192274,2,"2,3",0,1,1
chr1,27392309,27392348,2,"1,3",1,0,1
chr1,27392348,27392533,3,"1,2,3",1,1,1
chr1,27392533,27392558,2,"2,3",0,1,1
chr1,31170783,31170786,2,"2,3",0,1,1
chr1,31170786,31170993,3,"1,2,3",1,1,1
chr1,31170993,31171010,2,"1,3",1,0,1
chr1,31644499,31644723,2,"1,3",1,0,1
chr1,32236228,32236438,2,"2,3",0,1,1
chr1,39799804,39800014,2,"2,3",0,1,1
chr1,44807784,44807994,2,"2,3",0,1,1
chr1,53838533,53838743,2,"2,3",0,1,1
chr1,58881571,58881781,2,"2,3",0,1,1
chr1,68384542,68384752,2,"2,3",0,1,1
chr1,85607342,85607385,2,"1,3",1,0,1
chr1,85607385,85607566,3,"1,2,3",1,1,1
chr1,85607566,85607595,2,"2,3",0,1,1
chr1,89942844,89942889,2,"2,3",0,1,1
chr1,89942889,89943054,3,"1,2,3",1,1,1
chr1,89943054,89943113,2,"1,3",1,0,1
chr1,93845990,93846214,2,"1,3",1,0,1
chr1,110477157,110477320,2,"2,3",0,1,1
chr1,112955778,112955988,2,"2,3",0,1,1
chr1,148334625,148334741,2,"2,3",0,1,1
chr1,148334741,148334835,3,"1,2,3",1,1,1
chr1,148334835,148334965,2,"1,3",1,0,1
chr1,148522580,148522804,2,"1,3",1,0,1
chr1,150293587,150293800,2,"1,3",1,0,1
chr1,151070608,151070832,2,"1,3",1,0,1
chr1,151941369,151941467,2,"1,3",1,0,1
chr1,152501768,152501978,2,"2,3",0,1,1
chr1,152517276,152517310,2,"1,3",1,0,1
chr1,152517310,152517500,3,"1,2,3",1,1,1
chr1,152517500,152517520,2,"2,3",0,1,1
chr1,154559155,154559379,2,"1,3",1,0,1
chr1,154937204,154937428,2,"1,3",1,0,1
chr1,156457654,156457864,2,"2,3",0,1,1
chr1,156660349,156660559,2,"2,3",0,1,1
chr1,156728791,156729015,2,"1,3",1,0,1
chr1,160124869,160125079,2,"2,3",0,1,1
chr1,161083317,161083468,2,"1,3",1,0,1
chr1,169105792,169106002,2,"2,3",0,1,1
chr1,169113628,169113777,2,"2,3",0,1,1
chr1,173824207,173824431,2,"1,3",1,0,1
chr1,181088636,181088860,2,"1,3",1,0,1
chr1,184792537,184792747,2,"2,3",0,1,1
chr1,201489333,201489543,2,"2,3",0,1,1
chr1,201955505,201955729,2,"1,3",1,0,1
chr1,202017818,202018028,2,"2,3",0,1,1
chr1,202034998,202035076,2,"1,3",1,0,1
chr1,202035076,202035222,3,"1,2,3",1,1,1
chr1,202035222,202035286,2,"2,3",0,1,1
chr1,204417336,204417546,2,"2,3",0,1,1
chr1,205294728,205294808,2,"2,3",0,1,1
chr1,212791796,212792006,2,"2,3",0,1,1
chr1,223707192,223707402,2,"2,3",0,1,1
chr1,225813509,225813719,2,"2,3",0,1,1
chr1,228131022,228131246,2,"1,3",1,0,1
chr1,229221249,229221256,2,"2,3",0,1,1
chr1,229221256,229221459,3,"1,2,3",1,1,1
chr1,229221459,229221480,2,"1,3",1,0,1
chr1,234373266,234373476,2,"2,3",0,1,1
chr1,234980569,234980779,2,"2,3",0,1,1
chr1,244834879,244834974,2,"2,3",0,1,1
chr1,244834974,244835089,3,"1,2,3",1,1,1
chr1,244835089,244835198,2,"1,3",1,0,1
chr1,244970966,244971176,2,"2,3",0,1,1
chr10,988169,988393,2,"1,3",1,0,1
chr10,4985546,4985599,2,"2,3",0,1,1
chr10,5684448,5684658,2,"2,3",0,1,1
chr10,5813834,5813970,2,"2,3",0,1,1
chr10,6299315,6299525,2,"2,3",0,1,1
chr10,21533519,21533697,2,"2,3",0,1,1
chr10,22247173,22247383,2,"2,3",0,1,1
chr10,24945015,24945225,2,"2,3",0,1,1
chr10,27100135,27100359,2,"1,3",1,0,1
chr10,46030610,46030613,2,"1,3",1,0,1
chr10,46030613,46030820,3,"1,2,3",1,1,1
chr10,48306417,48306627,2,"2,3",0,1,1
chr10,58269346,58269556,2,"2,3",0,1,1
chr10,58513684,58513908,2,"1,3",1,0,1
chr10,69449867,69450077,2,"2,3",0,1,1
chr10,70132843,70132903,2,"2,3",0,1,1
chr10,70132903,70133024,3,"1,2,3",1,1,1
chr10,75235433,75235446,2,"2,3",0,1,1
chr10,75235446,75235643,3,"1,2,3",1,1,1
chr10,75235643,75235670,2,"1,3",1,0,1
chr10,87862381,87862591,2,"2,3",0,1,1
chr10,88880938,88881134,2,"2,3",0,1,1
chr10,96831787,96831901,2,"2,3",0,1,1
chr10,99430837,99430864,2,"2,3",0,1,1
chr10,99430864,99431047,3,"1,2,3",1,1,1
chr10,99431047,99431088,2,"1,3",1,0,1
chr10,100364889,100365099,2,"2,3",0,1,1
chr10,101066198,101066408,2,"2,3",0,1,1
chr10,102854111,102854335,2,"1,3",1,0,1
chr10,103966611,103966821,2,"2,3",0,1,1
chr10,110426907,110427117,2,"2,3",0,1,1
chr10,110641321,110641493,2,"2,3",0,1,1
chr10,110918827,110919051,2,"1,3",1,0,1
chr10,112898576,112898735,2,"2,3",0,1,1
chr10,119165397,119165607,2,"2,3",0,1,1
chr10,132517053,132517277,2,"1,3",1,0,1
chr11,1574827,1574952,2,"2,3",0,1,1
chr11,1772619,1772829,2,"2,3",0,1,1
chr11,8234210,8234304,2,"2,3",0,1,1
chr11,9461088,9461312,2,"1,3",1,0,1
chr11,18383777,18383796,2,"2,3",0,1,1
chr11,18383796,18383987,3,"1,2,3",1,1,1
chr11,18383987,18384020,2,"1,3",1,0,1
chr11,20363466,20363676,2,"2,3",0,1,1
chr11,47214410,47214578,2,"1,3",1,0,1
chr11,47355369,47355376,2,"1,3",1,0,1
chr11,47355376,47355454,3,"1,2,3",1,1,1
chr11,47355454,47355476,2,"1,3",1,0,1
chr11,47578916,47578921,2,"2,3",0,1,1
chr11,47578921,47579126,3,"1,2,3",1,1,1
chr11,47579126,47579145,2,"1,3",1,0,1
chr11,57530475,57530488,3,"1,2,3",1,1,1
chr11,57530488,57530502,2,"1,3",1,0,1
chr11,57712725,57712898,2,"2,3",0,1,1
chr11,61756811,61757021,2,"2,3",0,1,1
chr11,62805280,62805504,2,"1,3",1,0,1
chr11,63974482,63974692,2,"2,3",0,1,1
chr11,64226289,64226499,2,"2,3",0,1,1
chr11,64269961,64270171,2,"2,3",0,1,1
chr11,64285649,64285873,2,"1,3",1,0,1
chr11,64304757,64304781,2,"2,3",0,1,1
chr11,64304781,64304978,3,"1,2,3",1,1,1
chr11,64304978,64304982,2,"1,3",1,0,1
chr11,64331761,64331854,2,"1,3",1,0,1
chr11,64331854,64331985,3,"1,2,3",1,1,1
chr11,64331985,64332064,2,"2,3",0,1,1
chr11,64855052,64855262,2,"2,3",0,1,1
chr11,64889015,64889225,2,"2,3",0,1,1
chr11,64894323,64894347,2,"1,3",1,0,1
chr11,64894347,64894547,3,"1,2,3",1,1,1
chr11,64894547,64894549,2,"2,3",0,1,1
chr11,65095980,65096190,2,"2,3",0,1,1
chr11,65418632,65418691,2,"1,3",1,0,1
chr11,65418691,65418856,3,"1,2,3",1,1,1
chr11,65418856,65418901,2,"2,3",0,1,1
chr11,65421263,65421453,3,"1,2,3",1,1,1
chr11,65507250,65507460,2,"2,3",0,1,1
chr11,65507617,65507748,2,"1,3",1,0,1
chr11,65507748,65507841,3,"1,2,3",1,1,1
chr11,65507841,65507952,2,"2,3",0,1,1
chr11,65615243,65615453,2,"2,3",0,1,1
chr11,65860259,65860414,2,"1,3",1,0,1
chr11,65888203,65888413,2,"2,3",0,1,1
chr11,66592677,66592704,2,"1,3",1,0,1
chr11,66592704,66592887,3,"1,2,3",1,1,1
chr11,66592887,66592914,2,"2,3",0,1,1
chr11,66694759,66694969,2,"2,3",0,1,1
chr11,66970966,66970983,2,"1,3",1,0,1
chr11,66970983,66971190,3,"1,2,3",1,1,1
chr11,66971190,66971193,2,"2,3",0,1,1
chr11,66975116,66975121,2,"1,3",1,0,1
chr11,66975121,66975331,3,"1,2,3",1,1,1
chr11,66975331,66975340,2,"1,3",1,0,1
chr11,67506092,67506302,2,"2,3",0,1,1
chr11,68014241,68014451,2,"2,3",0,1,1
chr11,68121730,68121940,2,"2,3",0,1,1
chr11,68459955,68459986,2,"1,3",1,0,1
chr11,68459986,68460179,3,"1,2,3",1,1,1
chr11,68460179,68460196,2,"2,3",0,1,1
chr11,68903747,68903971,2,"1,3",1,0,1
chr11,69301729,69301939,2,"2,3",0,1,1
chr11,69479877,69480087,2,"2,3",0,1,1
chr11,71928803,71929013,2,"2,3",0,1,1
chr11,72223570,72223794,2,"1,3",1,0,1
chr11,73787761,73787767,2,"2,3",0,1,1
chr11,73787767,73787962,3,"1,2,3",1,1,1
chr11,73787962,73787991,2,"1,3",1,0,1
chr11,73788223,73788382,2,"2,3",0,1,1
chr11,76208827,76208853,2,"2,3",0,1,1
chr11,76208853,76209037,3,"1,2,3",1,1,1
chr11,76209037,76209077,2,"1,3",1,0,1
chr11,83092903,83093113,2,"2,3",0,1,1
chr11,86955706,86955930,2,"1,3",1,0,1
chr11,87037780,87038004,2,"1,3",1,0,1
chr11,95977599,95977766,2,"1,3",1,0,1
chr11,112025095,112025305,2,"2,3",0,1,1
chr11,112086742,112086952,2,"2,3",0,1,1
chr11,117098707,117098718,2,"2,3",0,1,1
chr11,119168580,119168724,2,"2,3",0,1,1
chr11,123454351,123454561,2,"2,3",0,1,1
chr12,632529,632739,2,"2,3",0,1,1
chr12,2812414,2812442,2,"2,3",0,1,1
chr12,2812442,2812489,3,"1,2,3",1,1,1
chr12,2812489,2812506,2,"1,3",1,0,1
chr12,6533718,6533928,2,"2,3",0,1,1
chr12,6970566,6970790,2,"1,3",1,0,1
chr12,10212215,10212243,2,"2,3",0,1,1
chr12,10212243,10212425,3,"1,2,3",1,1,1
chr12,10212425,10212609,2,"1,3",1,0,1
chr12,21657888,21658110,2,"1,3",1,0,1
chr12,31749385,31749595,2,"2,3",0,1,1
chr12,32679769,32679993,2,"1,3",1,0,1
chr12,45727971,45727980,2,"2,3",0,1,1
chr12,45727980,45728057,3,"1,2,3",1,1,1
chr12,48106277,48106434,2,"2,3",0,1,1
chr12,48904004,48904228,2,"1,3",1,0,1
chr12,48925735,48925892,2,"2,3",0,1,1
chr12,49060751,49060975,2,"1,3",1,0,1
chr12,49707615,49707839,2,"1,3",1,0,1
chr12,49945598,49945808,2,"2,3",0,1,1
chr12,50763641,50763738,2,"2,3",0,1,1
chr12,50763738,50763830,3,"1,2,3",1,1,1
chr12,50763830,50763962,2,"1,3",1,0,1
chr12,51425126,51425327,2,"1,3",1,0,1
chr12,52060144,52060207,3,"1,2,3",1,1,1
chr12,52060207,52060268,2,"1,3",1,0,1
chr12,53099438,53099635,2,"2,3",0,1,1
chr12,53175098,53175145,2,"2,3",0,1,1
chr12,53175145,53175308,3,"1,2,3",1,1,1
chr12,53175308,53175369,2,"1,3",1,0,1
chr12,54324646,54324856,2,"2,3",0,1,1
chr12,56645797,56645805,2,"2,3",0,1,1
chr12,56645805,56646007,3,"1,2,3",1,1,1
chr12,56646007,56646029,2,"1,3",1,0,1
chr12,57520377,57520601,2,"1,3",1,0,1
chr12,62602464,62602674,2,"2,3",0,1,1
chr12,63862322,63862532,2,"2,3",0,1,1
chr12,75330254,75330477,2,"1,3",1,0,1
chr12,75954180,75954390,2,"2,3",0,1,1
chr12,82358377,82358601,2,"1,3",1,0,1
chr12,92144263,92144394,2,"2,3",0,1,1
chr12,92145722,92145932,2,"2,3",0,1,1
chr12,93563962,93564172,2,"2,3",0,1,1
chr12,95073408,95073415,2,"2,3",0,1,1
chr12,95073415,95073618,3,"1,2,3",1,1,1
chr12,95073618,95073639,2,"1,3",1,0,1
chr12,95649393,95649486,2,"2,3",0,1,1
chr12,96219324,96219515,2,"2,3",0,1,1
chr12,98503320,98503360,2,"2,3",0,1,1
chr12,98503360,98503530,3,"1,2,3",1,1,1
chr12,98503530,98503584,2,"1,3",1,0,1
chr12,98504113,98504325,2,"1,3",1,0,1
chr12,103841765,103841975,2,"2,3",0,1,1
chr12,103957090,103957300,2,"2,3",0,1,1
chr12,104215629,104215791,3,"1,2,3",1,1,1
chr12,104215791,104215813,2,"1,3",1,0,1
chr12,109052523,109052747,2,"1,3",1,0,1
chr12,109093440,109093664,2,"1,3",1,0,1
chr12,109110946,109111137,3,"1,2,3",1,1,1
chr12,109111137,109111151,2,"2,3",0,1,1
chr12,110039092,110039302,2,"2,3",0,1,1
chr12,110826778,110827002,2,"1,3",1,0,1
chr12,111600073,111600168,2,"2,3",0,1,1
chr12,113215195,113215349,2,"2,3",0,1,1
chr12,113462435,113462482,2,"1,3",1,0,1
chr12,113462482,113462621,3,"1,2,3",1,1,1
chr12,113462621,113462680,2,"2,3",0,1,1
chr12,116358977,116358992,2,"1,3",1,0,1
chr12,116358992,116359201,3,"1,2,3",1,1,1
chr12,116359201,116359202,2,"2,3",0,1,1
chr12,120200947,120201171,2,"1,3",1,0,1
chr12,124917151,124917356,2,"2,3",0,1,1
chr12,124928328,124928538,2,"2,3",0,1,1
chr12,131860910,131861120,2,"2,3",0,1,1
chr13,44108459,44108666,2,"2,3",0,1,1
chr13,80341456,80341606,2,"2,3",0,1,1
chr13,99606798,99607008,2,"2,3",0,1,1
chr13,113187465,113187539,2,"2,3",0,1,1
chr14,20624692,20624870,2,"2,3",0,1,1
chr14,20625344,20625554,2,"2,3",0,1,1
chr14,20632910,20633120,2,"2,3",0,1,1
chr14,20683217,20683399,2,"1,3",1,0,1
chr14,21104216,21104426,2,"2,3",0,1,1
chr14,23830189,23830399,2,"2,3",0,1,1
chr14,32010681,32010891,2,"2,3",0,1,1
chr14,39102594,39102804,2,"2,3",0,1,1
chr14,54565613,54565823,2,"2,3",0,1,1
chr14,55051461,55051685,2,"1,3",1,0,1
chr14,61553878,61554088,2,"2,3",0,1,1
chr14,61561939,61562149,2,"2,3",0,1,1
chr14,61562857,61563024,2,"2,3",0,1,1
chr14,68140303,68140513,2,"2,3",0,1,1
chr14,68786194,68786418,2,"1,3",1,0,1
chr14,73136864,73137074,2,"2,3",0,1,1
chr14,73760415,73760617,2,"2,3",0,1,1
chr14,74881833,74882057,2,"1,3",1,0,1
chr14,74945839,74946049,2,"2,3",0,1,1
chr14,75069402,75069447,2,"2,3",0,1,1
chr14,75069447,75069529,3,"1,2,3",1,1,1
chr14,75069529,75069540,2,"1,3",1,0,1
chr14,75577720,75577764,2,"1,3",1,0,1
chr14,75577764,75577944,3,"1,2,3",1,1,1
chr14,75577944,75577974,2,"2,3",0,1,1
chr14,76956483,76956512,2,"2,3",0,1,1
chr14,76956512,76956693,3,"1,2,3",1,1,1
chr14,76956693,76956736,2,"1,3",1,0,1
chr14,77040568,77040778,2,"2,3",0,1,1
chr14,90396801,90397025,2,"1,3",1,0,1
chr14,90758510,90758734,2,"1,3",1,0,1
chr14,101628498,101628722,2,"1,3",1,0,1
chr14,104137551,104137701,2,"2,3",0,1,1
chr14,105091578,105091639,2,"2,3",0,1,1
chr14,105091639,105091788,3,"1,2,3",1,1,1
chr14,105091788,105091863,2,"1,3",1,0,1
chr15,34224764,34224846,2,"1,3",1,0,1
chr15,34224846,34224971,3,"1,2,3",1,1,1
chr15,34224971,34224988,2,"1,3",1,0,1
chr15,34969670,34969880,2,"2,3",0,1,1
chr15,34988238,34988462,2,"1,3",1,0,1
chr15,38868351,38868575,2,"1,3",1,0,1
chr15,41930369,41930565,2,"2,3",0,1,1
chr15,42057396,42057398,2,"1,3",1,0,1
chr15,42057398,42057608,3,"1,2,3",1,1,1
chr15,42057608,42057620,2,"1,3",1,0,1
chr15,49855847,49856057,2,"2,3",0,1,1
chr15,50686782,50687006,2,"1,3",1,0,1
chr15,52093617,52093672,2,"1,3",1,0,1
chr15,52093672,52093841,3,"1,2,3",1,1,1
chr15,52093841,52093882,2,"2,3",0,1,1
chr15,52568847,52569057,2,"2,3",0,1,1
chr15,56733755,56733874,2,"1,3",1,0,1
chr15,57323769,57323921,2,"1,3",1,0,1
chr15,59594575,59594785,2,"2,3",0,1,1
chr15,62896170,62896368,2,"2,3",0,1,1
chr15,63503300,63503323,2,"2,3",0,1,1
chr15,63503323,63503510,3,"1,2,3",1,1,1
chr15,63503510,63503547,2,"1,3",1,0,1
chr15,64162800,64163024,2,"1,3",1,0,1
chr15,64387659,64387883,2,"1,3",1,0,1
chr15,64460337,64460561,2,"1,3",1,0,1
chr15,65044867,65044884,2,"2,3",0,1,1
chr15,65044884,65045077,3,"1,2,3",1,1,1
chr15,65045077,65045108,2,"1,3",1,0,1
chr15,65185569,65185617,2,"1,3",1,0,1
chr15,65185617,65185793,3,"1,2,3",1,1,1
chr15,65185793,65185827,2,"2,3",0,1,1
chr15,66497535,66497555,2,"1,3",1,0,1
chr15,66497555,66497759,3,"1,2,3",1,1,1
chr15,66497759,66497765,2,"2,3",0,1,1
chr15,66504795,66504948,2,"2,3",0,1,1
chr15,67521169,67521393,2,"1,3",1,0,1
chr15,68277558,68277560,2,"1,3",1,0,1
chr15,68277560,68277770,3,"1,2,3",1,1,1
chr15,68277770,68277782,2,"1,3",1,0,1
chr15,69305722,69305827,2,"1,3",1,0,1
chr15,69305827,69305879,3,"1,2,3",1,1,1
chr15,69305879,69305946,2,"1,3",1,0,1
chr15,70788474,70788491,2,"2,3",0,1,1
chr15,70788491,70788684,3,"1,2,3",1,1,1
chr15,70788684,70788715,2,"1,3",1,0,1
chr15,72231248,72231255,2,"2,3",0,1,1
chr15,72231255,72231458,3,"1,2,3",1,1,1
chr15,72231458,72231479,2,"1,3",1,0,1
chr15,75368517,75368741,2,"1,3",1,0,1
chr15,84747563,84747773,2,"2,3",0,1,1
chr15,84980337,84980561,2,"1,3",1,0,1
chr15,84981223,84981433,2,"2,3",0,1,1
chr15,85413442,85413459,2,"2,3",0,1,1
chr15,85413459,85413652,3,"1,2,3",1,1,1
chr15,85413652,85413683,2,"1,3",1,0,1
chr15,86624701,86624911,2,"2,3",0,1,1
chr15,89087997,89088207,2,"2,3",0,1,1
chr15,89334303,89334427,2,"2,3",0,1,1
chr15,90158224,90158232,2,"2,3",0,1,1
chr15,90158232,90158434,3,"1,2,3",1,1,1
chr15,90158434,90158456,2,"1,3",1,0,1
chr15,90265729,90265953,2,"1,3",1,0,1
chr15,90931822,90932032,2,"2,3",0,1,1
chr15,90955348,90955393,2,"1,3",1,0,1
chr15,90955393,90955567,3,"1,2,3",1,1,1
