chrom,start,end,num,list,ENCFF147QHC_ESRRA_sorted.bed,ENCFF730IIP_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr15,91536833,91537043,2,"2,3",0,1,1
chr15,92900296,92900442,2,"2,3",0,1,1
chr15,92904106,92904135,2,"2,3",0,1,1
chr15,92904251,92904461,2,"2,3",0,1,1
chr15,99565736,99565741,2,"2,3",0,1,1
chr15,99565790,99565946,2,"2,3",0,1,1
chr15,100722179,100722389,2,"2,3",0,1,1
chr15,100722439,100722611,2,"2,3",0,1,1
chr15,101295496,101295706,2,"2,3",0,1,1
chr16,52920,53119,2,"1,3",1,0,1
chr16,235360,235570,2,"2,3",0,1,1
chr16,1308641,1308655,2,"2,3",0,1,1
chr16,1308655,1308851,3,"1,2,3",1,1,1
chr16,1308851,1308879,2,"1,3",1,0,1
chr16,1827116,1827326,2,"2,3",0,1,1
chr16,1827611,1827706,2,"2,3",0,1,1
chr16,2155246,2155371,2,"1,3",1,0,1
chr16,2251526,2251750,2,"1,3",1,0,1
chr16,3024166,3024376,2,"2,3",0,1,1
chr16,3717628,3717838,2,"2,3",0,1,1
chr16,4616484,4616488,2,"2,3",0,1,1
chr16,4616488,4616694,3,"1,2,3",1,1,1
chr16,4616694,4616712,2,"1,3",1,0,1
chr16,19086527,19086554,2,"2,3",0,1,1
chr16,19086554,19086737,3,"1,2,3",1,1,1
chr16,19086737,19086778,2,"1,3",1,0,1
chr16,19123648,19123665,2,"2,3",0,1,1
chr16,19123665,19123858,3,"1,2,3",1,1,1
chr16,19123858,19123889,2,"1,3",1,0,1
chr16,19419692,19419894,2,"2,3",0,1,1
chr16,27273918,27274128,2,"2,3",0,1,1
chr16,28863354,28863377,2,"1,3",1,0,1
chr16,28863377,28863417,3,"1,2,3",1,1,1
chr16,28863417,28863436,2,"2,3",0,1,1
chr16,28925429,28925653,2,"1,3",1,0,1
chr16,28945657,28945867,3,"1,2,3",1,1,1
chr16,28945867,28945881,2,"1,3",1,0,1
chr16,29790379,29790603,2,"1,3",1,0,1
chr16,30430175,30430176,2,"2,3",0,1,1
chr16,30430176,30430385,3,"1,2,3",1,1,1
chr16,30430385,30430400,2,"1,3",1,0,1
chr16,30628787,30628968,2,"2,3",0,1,1
chr16,30957022,30957100,2,"2,3",0,1,1
chr16,47144241,47144465,2,"1,3",1,0,1
chr16,56606713,56606923,2,"2,3",0,1,1
chr16,57471994,57472204,2,"2,3",0,1,1
chr16,66512040,66512264,2,"1,3",1,0,1
chr16,69726773,69726983,2,"2,3",0,1,1
chr16,71426355,71426579,2,"1,3",1,0,1
chr16,73019521,73019731,2,"2,3",0,1,1
chr16,85799536,85799746,2,"2,3",0,1,1
chr16,85800116,85800326,2,"2,3",0,1,1
chr16,87383914,87384138,2,"1,3",1,0,1
chr16,87388499,87388709,2,"2,3",0,1,1
chr16,87789630,87789686,2,"2,3",0,1,1
chr16,87789686,87789840,3,"1,2,3",1,1,1
chr16,87789840,87789910,2,"1,3",1,0,1
chr16,87790031,87790134,2,"2,3",0,1,1
chr17,1649882,1650092,2,"2,3",0,1,1
chr17,1714915,1714953,2,"2,3",0,1,1
chr17,1716899,1717109,2,"2,3",0,1,1
chr17,2711878,2712088,2,"2,3",0,1,1
chr17,2965819,2966029,2,"2,3",0,1,1
chr17,2966169,2966346,2,"2,3",0,1,1
chr17,3659723,3659860,3,"1,2,3",1,1,1
chr17,3659860,3659862,2,"1,3",1,0,1
chr17,4143054,4143278,2,"1,3",1,0,1
chr17,4721586,4721627,2,"1,3",1,0,1
chr17,4721627,4721810,3,"1,2,3",1,1,1
chr17,4721810,4721837,2,"2,3",0,1,1
chr17,4967387,4967611,2,"1,3",1,0,1
chr17,7484310,7484534,2,"1,3",1,0,1
chr17,7586803,7587005,2,"2,3",0,1,1
chr17,8079323,8079341,2,"2,3",0,1,1
chr17,8079341,8079533,3,"1,2,3",1,1,1
chr17,8079533,8079565,2,"1,3",1,0,1
chr17,8173412,8173636,2,"1,3",1,0,1
chr17,8187488,8187540,2,"1,3",1,0,1
chr17,8187625,8187712,2,"1,3",1,0,1
chr17,8221290,8221316,2,"2,3",0,1,1
chr17,8221316,8221500,3,"1,2,3",1,1,1
chr17,8221500,8221540,2,"1,3",1,0,1
chr17,8376653,8376710,2,"1,3",1,0,1
chr17,8376710,8376877,3,"1,2,3",1,1,1
chr17,8376877,8376920,2,"2,3",0,1,1
chr17,8420368,8420578,2,"2,3",0,1,1
chr17,9644540,9644747,2,"2,3",0,1,1
chr17,14069442,14069652,2,"2,3",0,1,1
chr17,14069736,14069943,2,"2,3",0,1,1
chr17,15273191,15273401,2,"2,3",0,1,1
chr17,15279230,15279440,2,"2,3",0,1,1
chr17,16285888,16285946,2,"1,3",1,0,1
chr17,16285946,16286112,3,"1,2,3",1,1,1
chr17,16286112,16286156,2,"2,3",0,1,1
chr17,16381004,16381158,2,"1,3",1,0,1
chr17,17476877,17476891,2,"2,3",0,1,1
chr17,17476891,17477087,3,"1,2,3",1,1,1
chr17,17477087,17477115,2,"1,3",1,0,1
chr17,19011047,19011257,2,"2,3",0,1,1
chr17,19648837,19649047,2,"2,3",0,1,1
chr17,27332886,27333110,2,"1,3",1,0,1
chr17,28370317,28370323,2,"2,3",0,1,1
chr17,28370323,28370527,3,"1,2,3",1,1,1
chr17,28370527,28370547,2,"1,3",1,0,1
chr17,28698471,28698681,2,"2,3",0,1,1
chr17,28903062,28903272,2,"2,3",0,1,1
chr17,29369935,29370159,2,"1,3",1,0,1
chr17,33113136,33113268,2,"2,3",0,1,1
chr17,36534330,36534540,2,"2,3",0,1,1
chr17,38825275,38825499,2,"1,3",1,0,1
chr17,38861483,38861693,2,"2,3",0,1,1
chr17,39153109,39153196,2,"2,3",0,1,1
chr17,39154097,39154307,2,"2,3",0,1,1
chr17,39154467,39154633,2,"1,3",1,0,1
chr17,39622008,39622447,2,"1,3",1,0,1
chr17,40101049,40101259,2,"2,3",0,1,1
chr17,40111684,40111694,2,"2,3",0,1,1
chr17,40111694,40111894,3,"1,2,3",1,1,1
chr17,40111894,40111918,2,"1,3",1,0,1
chr17,40510098,40510308,2,"2,3",0,1,1
chr17,40521427,40521563,2,"2,3",0,1,1
chr17,40521573,40521797,2,"1,3",1,0,1
chr17,40551256,40551265,2,"1,3",1,0,1
chr17,40551265,40551475,3,"1,2,3",1,1,1
chr17,40551475,40551480,2,"1,3",1,0,1
chr17,40560311,40560535,2,"1,3",1,0,1
chr17,41666335,41666545,2,"2,3",0,1,1
chr17,42322842,42323066,2,"1,3",1,0,1
chr17,42577833,42577957,2,"2,3",0,1,1
chr17,42823859,42824069,2,"2,3",0,1,1
chr17,42998159,42998299,2,"2,3",0,1,1
chr17,42998299,42998369,3,"1,2,3",1,1,1
chr17,42998369,42998523,2,"1,3",1,0,1
chr17,43125528,43125713,2,"1,3",1,0,1
chr17,43361153,43361363,2,"2,3",0,1,1
chr17,43367828,43368038,2,"2,3",0,1,1
chr17,43483681,43483905,2,"1,3",1,0,1
chr17,43545610,43545834,2,"1,3",1,0,1
chr17,44186480,44186704,2,"1,3",1,0,1
chr17,44325688,44325878,2,"2,3",0,1,1
chr17,45022074,45022241,2,"1,3",1,0,1
chr17,45051193,45051237,2,"2,3",0,1,1
chr17,45148397,45148607,2,"2,3",0,1,1
chr17,45197930,45198140,2,"2,3",0,1,1
chr17,46193556,46193780,2,"1,3",1,0,1
chr17,46253886,46253901,2,"1,3",1,0,1
chr17,46253901,46254096,3,"1,2,3",1,1,1
chr17,46254096,46254111,2,"2,3",0,1,1
chr17,47947033,47947155,2,"2,3",0,1,1
chr17,48871689,48871899,2,"2,3",0,1,1
chr17,50638682,50638756,2,"1,3",1,0,1
chr17,50638756,50638906,3,"1,2,3",1,1,1
chr17,50638906,50638966,2,"2,3",0,1,1
chr17,50935388,50935603,2,"1,3",1,0,1
chr17,50944411,50944439,2,"1,3",1,0,1
chr17,50944439,50944635,3,"1,2,3",1,1,1
chr17,50944635,50944649,2,"2,3",0,1,1
chr17,50950326,50950436,2,"2,3",0,1,1
chr17,50950436,50950536,3,"1,2,3",1,1,1
chr17,50950536,50950660,2,"1,3",1,0,1
chr17,57948662,57948872,2,"2,3",0,1,1
chr17,59843127,59843252,2,"2,3",0,1,1
chr17,59843462,59843672,2,"2,3",0,1,1
chr17,59846579,59846595,2,"2,3",0,1,1
chr17,59846595,59846789,3,"1,2,3",1,1,1
chr17,59846789,59846819,2,"1,3",1,0,1
chr17,59853412,59853636,2,"1,3",1,0,1
chr17,63600728,63600794,2,"1,3",1,0,1
chr17,63600794,63600952,3,"1,2,3",1,1,1
chr17,63600952,63601004,2,"2,3",0,1,1
chr17,63842690,63842900,2,"2,3",0,1,1
chr17,72422784,72422994,2,"2,3",0,1,1
chr17,73288811,73288917,2,"1,3",1,0,1
chr17,73288917,73289002,3,"1,2,3",1,1,1
chr17,74873188,74873412,2,"1,3",1,0,1
chr17,74873477,74873701,2,"1,3",1,0,1
chr17,74982200,74982410,2,"2,3",0,1,1
chr17,75033828,75034038,2,"2,3",0,1,1
chr17,75096198,75096290,2,"1,3",1,0,1
chr17,75096290,75096422,3,"1,2,3",1,1,1
chr17,75096422,75096500,2,"2,3",0,1,1
chr17,75633880,75634090,2,"2,3",0,1,1
chr17,75779596,75779605,2,"1,3",1,0,1
chr17,75779675,75779820,2,"1,3",1,0,1
chr17,75904998,75905038,2,"1,3",1,0,1
chr17,75905038,75905222,3,"1,2,3",1,1,1
chr17,75905222,75905248,2,"2,3",0,1,1
chr17,77288867,77288875,2,"2,3",0,1,1
chr17,77288875,77289050,3,"1,2,3",1,1,1
chr17,78865816,78866026,2,"2,3",0,1,1
chr17,80254772,80254982,2,"2,3",0,1,1
chr17,80544736,80544960,2,"1,3",1,0,1
chr17,81309303,81309306,2,"1,3",1,0,1
chr17,81309306,81309512,3,"1,2,3",1,1,1
chr17,81703315,81703539,2,"1,3",1,0,1
chr17,82288105,82288151,2,"1,3",1,0,1
chr17,82288151,82288329,3,"1,2,3",1,1,1
chr17,82288329,82288361,2,"2,3",0,1,1
chr17,82519368,82519592,2,"1,3",1,0,1
chr18,9016910,9017062,3,"1,2,3",1,1,1
chr18,9017062,9017093,2,"1,3",1,0,1
chr18,9673582,9673592,2,"1,3",1,0,1
chr18,9673592,9673802,3,"1,2,3",1,1,1
chr18,9673802,9673806,2,"1,3",1,0,1
chr18,9825586,9825736,2,"2,3",0,1,1
chr18,11857334,11857544,2,"2,3",0,1,1
chr18,70431234,70431254,2,"2,3",0,1,1
chr18,70431254,70431444,3,"1,2,3",1,1,1
chr18,70431444,70431478,2,"1,3",1,0,1
chr19,3185550,3185760,2,"2,3",0,1,1
chr19,4633267,4633457,2,"2,3",0,1,1
chr19,4867923,4868133,2,"2,3",0,1,1
chr19,4870209,4870229,2,"1,3",1,0,1
chr19,4870229,4870433,3,"1,2,3",1,1,1
chr19,4870433,4870439,2,"2,3",0,1,1
chr19,14023699,14023840,2,"2,3",0,1,1
chr19,17306068,17306278,2,"2,3",0,1,1
chr19,18192956,18193180,2,"1,3",1,0,1
chr19,18364994,18365204,2,"2,3",0,1,1
chr19,27793876,27793884,2,"2,3",0,1,1
chr19,27793884,27794086,3,"1,2,3",1,1,1
chr19,27794086,27794108,2,"1,3",1,0,1
chr19,29212597,29212721,2,"2,3",0,1,1
chr19,29605909,29606133,2,"1,3",1,0,1
chr19,29811293,29811329,2,"1,3",1,0,1
chr19,29811329,29811517,3,"1,2,3",1,1,1
chr19,29811517,29811539,2,"2,3",0,1,1
chr19,32373132,32373150,2,"2,3",0,1,1
chr19,32373150,32373342,3,"1,2,3",1,1,1
chr19,32373342,32373374,2,"1,3",1,0,1
chr19,32691598,32691822,2,"1,3",1,0,1
chr19,34364917,34365127,2,"2,3",0,1,1
chr19,34365357,34365567,2,"2,3",0,1,1
chr19,34734510,34734669,2,"2,3",0,1,1
chr19,35006479,35006689,2,"2,3",0,1,1
chr19,35545431,35545655,2,"1,3",1,0,1
chr19,35612552,35612776,2,"1,3",1,0,1
chr19,35643512,35643736,2,"1,3",1,0,1
chr19,35740877,35741101,2,"1,3",1,0,1
chr19,35931608,35931832,2,"1,3",1,0,1
chr19,35995054,35995278,2,"1,3",1,0,1
chr19,37370787,37370810,2,"2,3",0,1,1
chr19,37370810,37370997,3,"1,2,3",1,1,1
chr19,37370997,37371034,2,"1,3",1,0,1
chr19,38255673,38255738,2,"2,3",0,1,1
chr19,38300889,38301113,2,"1,3",1,0,1
chr19,38304092,38304117,2,"2,3",0,1,1
chr19,38304117,38304302,3,"1,2,3",1,1,1
chr19,38304302,38304341,2,"1,3",1,0,1
chr19,38315690,38315721,2,"1,3",1,0,1
chr19,38315721,38315859,3,"1,2,3",1,1,1
chr19,38315859,38315931,2,"2,3",0,1,1
chr19,38683787,38683997,2,"2,3",0,1,1
chr19,39073913,39073931,2,"1,3",1,0,1
chr19,39073931,39074077,3,"1,2,3",1,1,1
chr19,39397802,39398012,2,"2,3",0,1,1
chr19,39401522,39401732,2,"2,3",0,1,1
chr19,39412172,39412336,2,"1,3",1,0,1
chr19,39428469,39428492,2,"2,3",0,1,1
chr19,39428492,39428679,3,"1,2,3",1,1,1
chr19,39428679,39428716,2,"1,3",1,0,1
chr19,39435814,39435833,2,"1,3",1,0,1
chr19,39435833,39436038,3,"1,2,3",1,1,1
chr19,39436038,39436043,2,"2,3",0,1,1
chr19,39445659,39445800,2,"2,3",0,1,1
chr19,39480575,39480600,2,"2,3",0,1,1
chr19,39480600,39480785,3,"1,2,3",1,1,1
chr19,39480785,39480824,2,"1,3",1,0,1
chr19,40190995,40191219,2,"1,3",1,0,1
chr19,40219716,40219940,2,"1,3",1,0,1
chr19,40420790,40421014,2,"1,3",1,0,1
chr19,40421136,40421346,2,"2,3",0,1,1
chr19,40426219,40426220,2,"2,3",0,1,1
chr19,40443384,40443548,2,"2,3",0,1,1
chr19,40466166,40466390,2,"1,3",1,0,1
chr19,40666482,40666692,2,"2,3",0,1,1
chr19,40750392,40750415,3,"1,2,3",1,1,1
chr19,40750415,40750468,2,"1,3",1,0,1
chr19,40897218,40897428,2,"2,3",0,1,1
chr19,40920772,40920811,2,"1,3",1,0,1
chr19,40920811,40920968,3,"1,2,3",1,1,1
chr19,40920968,40921021,2,"2,3",0,1,1
chr19,40921177,40921267,2,"1,3",1,0,1
chr19,40921267,40921401,3,"1,2,3",1,1,1
chr19,40921401,40921477,2,"2,3",0,1,1
chr19,41192789,41192876,2,"2,3",0,1,1
chr19,41226157,41226367,2,"2,3",0,1,1
chr19,41264448,41264653,2,"1,3",1,0,1
chr19,41363935,41364159,2,"1,3",1,0,1
chr19,41860101,41860325,2,"1,3",1,0,1
chr19,41884283,41884493,2,"2,3",0,1,1
chr19,41957799,41958023,2,"1,3",1,0,1
chr19,42133169,42133393,2,"1,3",1,0,1
chr19,42219992,42220216,2,"1,3",1,0,1
chr19,42254481,42254691,2,"2,3",0,1,1
chr19,42268469,42268693,2,"1,3",1,0,1
chr19,42433701,42433911,2,"2,3",0,1,1
chr19,43596418,43596440,2,"1,3",1,0,1
chr19,43596440,43596642,3,"1,2,3",1,1,1
chr19,43596642,43596650,2,"2,3",0,1,1
chr19,43785248,43785263,2,"1,3",1,0,1
chr19,43785263,43785472,3,"1,2,3",1,1,1
chr19,43785472,43785473,2,"2,3",0,1,1
chr19,44742108,44742124,2,"2,3",0,1,1
chr19,44742124,44742318,3,"1,2,3",1,1,1
chr19,44742318,44742331,2,"1,3",1,0,1
chr19,44747114,44747190,2,"1,3",1,0,1
chr19,44747190,44747247,3,"1,2,3",1,1,1
chr19,44747247,44747338,2,"1,3",1,0,1
chr19,44890663,44890873,2,"2,3",0,1,1
chr19,45079086,45079296,2,"2,3",0,1,1
chr19,45583947,45584144,2,"1,3",1,0,1
chr19,45642466,45642676,2,"2,3",0,1,1
chr19,45717502,45717712,2,"2,3",0,1,1
chr19,46829882,46830081,2,"2,3",0,1,1
chr19,47227106,47227231,2,"2,3",0,1,1
chr19,47227400,47227624,2,"1,3",1,0,1
chr19,48271897,48272097,2,"2,3",0,1,1
chr19,48354655,48354676,2,"2,3",0,1,1
chr19,48354676,48354865,3,"1,2,3",1,1,1
chr19,48354865,48354900,2,"1,3",1,0,1
chr19,48553918,48553952,2,"1,3",1,0,1
chr19,48553952,48554085,3,"1,2,3",1,1,1
chr19,48554085,48554110,2,"2,3",0,1,1
chr19,48835750,48835974,2,"1,3",1,0,1
chr19,48900331,48900555,2,"1,3",1,0,1
chr19,48962349,48962573,2,"1,3",1,0,1
chr19,49867441,49867665,2,"1,3",1,0,1
chr19,50147502,50147726,2,"1,3",1,0,1
chr19,50376205,50376315,2,"2,3",0,1,1
chr19,50511442,50511666,2,"1,3",1,0,1
chr19,50804387,50804597,2,"2,3",0,1,1
chr19,51366267,51366288,2,"2,3",0,1,1
chr19,55216465,55216585,2,"1,3",1,0,1
chr19,55653666,55653692,2,"2,3",0,1,1
chr19,55653692,55653863,3,"1,2,3",1,1,1
chr19,55653863,55653916,2,"1,3",1,0,1
chr19,56120372,56120582,2,"2,3",0,1,1
chr19,56314441,56314615,2,"2,3",0,1,1
chr19,57681721,57681931,2,"2,3",0,1,1
chr19,58380732,58380956,2,"1,3",1,0,1
chr19,58475933,58476143,2,"2,3",0,1,1
chr19,58519751,58519975,2,"1,3",1,0,1
chr2,677185,677409,2,"1,3",1,0,1
chr2,3558518,3558570,2,"2,3",0,1,1
chr2,3558570,3558728,3,"1,2,3",1,1,1
chr2,3558728,3558794,2,"1,3",1,0,1
chr2,8662621,8662831,2,"2,3",0,1,1
chr2,11390369,11390372,2,"1,3",1,0,1
chr2,11584240,11584441,2,"1,3",1,0,1
chr2,11744030,11744191,2,"2,3",0,1,1
chr2,15912315,15912525,2,"2,3",0,1,1
chr2,20182749,20182844,2,"2,3",0,1,1
chr2,20593548,20593758,2,"2,3",0,1,1
chr2,24084240,24084450,2,"2,3",0,1,1
chr2,24972052,24972276,2,"1,3",1,0,1
chr2,25997808,25997813,2,"2,3",0,1,1
chr2,25997813,25998018,3,"1,2,3",1,1,1
chr2,25998018,25998037,2,"1,3",1,0,1
chr2,27891190,27891335,2,"1,3",1,0,1
chr2,31333653,31333877,2,"1,3",1,0,1
chr2,46296890,46297114,2,"1,3",1,0,1
chr2,46955006,46955216,2,"2,3",0,1,1
chr2,47034264,47034474,2,"2,3",0,1,1
chr2,47043472,47043682,2,"2,3",0,1,1
chr2,48314612,48314836,2,"1,3",1,0,1
chr2,61176924,61177134,2,"2,3",0,1,1
chr2,61707985,61708195,2,"2,3",0,1,1
chr2,62570007,62570075,2,"1,3",1,0,1
chr2,62570075,62570231,3,"1,2,3",1,1,1
chr2,62570231,62570285,2,"2,3",0,1,1
chr2,63588701,63588815,2,"1,3",1,0,1
chr2,63588815,63588925,3,"1,2,3",1,1,1
chr2,63588925,63589025,2,"2,3",0,1,1
chr2,65436282,65436506,2,"1,3",1,0,1
chr2,67561571,67561781,2,"2,3",0,1,1
chr2,69013200,69013410,2,"2,3",0,1,1
chr2,70248377,70248601,2,"1,3",1,0,1
chr2,70248885,70249109,2,"1,3",1,0,1
chr2,71068434,71068658,2,"1,3",1,0,1
chr2,74147776,74147986,2,"2,3",0,1,1
chr2,74472456,74472666,2,"2,3",0,1,1
chr2,86194909,86195119,2,"2,3",0,1,1
chr2,86195513,86195737,2,"1,3",1,0,1
chr2,86440647,86440718,2,"1,3",1,0,1
chr2,86440835,86440955,2,"1,3",1,0,1
chr2,86441053,86441059,2,"1,3",1,0,1
chr2,96208880,96208887,2,"1,3",1,0,1
chr2,96208887,96209097,3,"1,2,3",1,1,1
chr2,96209097,96209104,2,"1,3",1,0,1
chr2,96260472,96260520,2,"1,3",1,0,1
chr2,96260520,96260696,3,"1,2,3",1,1,1
chr2,96260696,96260730,2,"2,3",0,1,1
chr2,102240829,102240848,2,"2,3",0,1,1
chr2,102240848,102241039,3,"1,2,3",1,1,1
chr2,102241039,102241072,2,"1,3",1,0,1
