chrom,start,end,num,list,ENCFF147QHC_ESRRA_sorted.bed,ENCFF730IIP_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,113218408,113218422,2,"2,3",0,1,1
chr2,113218728,113218800,2,"2,3",0,1,1
chr2,120238862,120239086,2,"1,3",1,0,1
chr2,121530854,121531078,2,"1,3",1,0,1
chr2,131104544,131104730,2,"2,3",0,1,1
chr2,133266257,133266467,2,"2,3",0,1,1
chr2,134918501,134918711,2,"2,3",0,1,1
chr2,150166389,150166599,2,"2,3",0,1,1
chr2,158458109,158458125,2,"2,3",0,1,1
chr2,158458125,158458319,3,"1,2,3",1,1,1
chr2,158458319,158458349,2,"1,3",1,0,1
chr2,159712338,159712562,2,"1,3",1,0,1
chr2,169573744,169573793,2,"2,3",0,1,1
chr2,169573793,169573954,3,"1,2,3",1,1,1
chr2,169573954,169574017,2,"1,3",1,0,1
chr2,174487434,174487476,2,"2,3",0,1,1
chr2,175181742,175181765,2,"2,3",0,1,1
chr2,175181765,175181878,3,"1,2,3",1,1,1
chr2,175181878,175181910,2,"2,3",0,1,1
chr2,176997182,176997392,2,"2,3",0,1,1
chr2,207258491,207258497,2,"1,3",1,0,1
chr2,207258497,207258707,3,"1,2,3",1,1,1
chr2,207258707,207258715,2,"1,3",1,0,1
chr2,227818924,227819134,2,"2,3",0,1,1
chr2,240025325,240025549,2,"1,3",1,0,1
chr2,241149913,241150123,2,"2,3",0,1,1
chr20,324281,324318,2,"2,3",0,1,1
chr20,324318,324491,3,"1,2,3",1,1,1
chr20,324491,324542,2,"1,3",1,0,1
chr20,347816,347867,2,"1,3",1,0,1
chr20,347867,348040,3,"1,2,3",1,1,1
chr20,348040,348077,2,"2,3",0,1,1
chr20,371906,372258,2,"1,3",1,0,1
chr20,372258,372342,3,"1,2,3",1,1,1
chr20,372342,372439,2,"2,3",0,1,1
chr20,1325344,1325539,2,"1,3",1,0,1
chr20,3159898,3159956,3,"1,2,3",1,1,1
chr20,3159956,3159977,2,"1,3",1,0,1
chr20,3795776,3795785,2,"1,3",1,0,1
chr20,3795785,3795995,3,"1,2,3",1,1,1
chr20,3795995,3796000,2,"1,3",1,0,1
chr20,3820553,3820732,2,"1,3",1,0,1
chr20,3820732,3820777,3,"1,2,3",1,1,1
chr20,3820777,3820927,2,"2,3",0,1,1
chr20,4192584,4192808,2,"1,3",1,0,1
chr20,10433866,10434076,2,"2,3",0,1,1
chr20,10434129,10434135,2,"1,3",1,0,1
chr20,10434135,10434330,3,"1,2,3",1,1,1
chr20,13785323,13785324,2,"1,3",1,0,1
chr20,13785324,13785507,3,"1,2,3",1,1,1
chr20,25233243,25233451,2,"1,3",1,0,1
chr20,31608416,31608505,2,"1,3",1,0,1
chr20,31610840,31611029,2,"2,3",0,1,1
chr20,31696194,31696216,2,"2,3",0,1,1
chr20,31952130,31952296,2,"2,3",0,1,1
chr20,32820417,32820627,2,"2,3",0,1,1
chr20,33490685,33490688,2,"2,3",0,1,1
chr20,33490688,33490787,3,"1,2,3",1,1,1
chr20,34704585,34704607,2,"1,3",1,0,1
chr20,34704607,34704803,3,"1,2,3",1,1,1
chr20,34875895,34876094,2,"2,3",0,1,1
chr20,35954630,35954840,2,"2,3",0,1,1
chr20,36085834,36086044,2,"2,3",0,1,1
chr20,36746258,36746459,2,"2,3",0,1,1
chr20,38033368,38033578,2,"2,3",0,1,1
chr20,44651188,44651196,2,"2,3",0,1,1
chr20,44651196,44651398,3,"1,2,3",1,1,1
chr20,44651398,44651420,2,"1,3",1,0,1
chr20,44693061,44693271,2,"2,3",0,1,1
chr20,44966061,44966071,2,"2,3",0,1,1
chr20,45779689,45779876,2,"2,3",0,1,1
chr20,45891178,45891192,2,"1,3",1,0,1
chr20,45891192,45891402,3,"1,2,3",1,1,1
chr20,50121329,50121353,2,"2,3",0,1,1
chr20,50308369,50308536,2,"2,3",0,1,1
chr20,51446776,51446986,2,"2,3",0,1,1
chr20,54149158,54149368,2,"2,3",0,1,1
chr20,54151702,54151811,2,"1,3",1,0,1
chr20,56392358,56392582,2,"1,3",1,0,1
chr20,58651061,58651285,2,"1,3",1,0,1
chr20,62359513,62359723,2,"2,3",0,1,1
chr20,63232341,63232551,2,"2,3",0,1,1
chr20,63707780,63708004,2,"1,3",1,0,1
chr21,33324497,33324721,2,"1,3",1,0,1
chr21,41167844,41168054,2,"2,3",0,1,1
chr21,41715814,41716024,2,"2,3",0,1,1
chr21,44012591,44012801,2,"2,3",0,1,1
chr22,35372030,35372118,2,"1,3",1,0,1
chr22,35372118,35372254,3,"1,2,3",1,1,1
chr22,35372254,35372319,2,"2,3",0,1,1
chr22,39502246,39502248,2,"1,3",1,0,1
chr22,39502248,39502458,3,"1,2,3",1,1,1
chr22,39502458,39502470,2,"1,3",1,0,1
chr22,41469335,41469419,2,"2,3",0,1,1
chr22,42615214,42615248,2,"2,3",0,1,1
chr22,42615248,42615424,3,"1,2,3",1,1,1
chr22,42615424,42615472,2,"1,3",1,0,1
chr22,47337251,47337461,2,"2,3",0,1,1
chr22,49936171,49936381,2,"2,3",0,1,1
chr3,4985801,4985946,2,"2,3",0,1,1
chr3,4986543,4986749,2,"1,3",1,0,1
chr3,4986749,4986959,3,"1,2,3",1,1,1
chr3,4986959,4986976,2,"1,3",1,0,1
chr3,9792221,9792226,2,"2,3",0,1,1
chr3,12556916,12557140,2,"1,3",1,0,1
chr3,14124354,14124564,2,"2,3",0,1,1
chr3,14124749,14124775,2,"2,3",0,1,1
chr3,14124775,14124959,3,"1,2,3",1,1,1
chr3,14124959,14124999,2,"1,3",1,0,1
chr3,14410844,14411054,2,"2,3",0,1,1
chr3,14651495,14651497,2,"2,3",0,1,1
chr3,14651497,14651705,3,"1,2,3",1,1,1
chr3,14651705,14651721,2,"1,3",1,0,1
chr3,15064983,15065207,2,"1,3",1,0,1
chr3,16265254,16265464,2,"2,3",0,1,1
chr3,25789875,25790099,2,"1,3",1,0,1
chr3,47475889,47476113,2,"1,3",1,0,1
chr3,50601067,50601252,2,"2,3",0,1,1
chr3,52238197,52238204,2,"2,3",0,1,1
chr3,52238296,52238407,2,"2,3",0,1,1
chr3,57556019,57556133,2,"1,3",1,0,1
chr3,57556191,57556243,2,"1,3",1,0,1
chr3,67647364,67647574,2,"2,3",0,1,1
chr3,100401061,100401285,2,"1,3",1,0,1
chr3,108589521,108589731,2,"2,3",0,1,1
chr3,119181848,119182058,2,"2,3",0,1,1
chr3,119795133,119795141,2,"1,3",1,0,1
chr3,119795141,119795351,3,"1,2,3",1,1,1
chr3,119795351,119795357,2,"1,3",1,0,1
chr3,120596685,120596834,2,"2,3",0,1,1
chr3,122365653,122365661,2,"1,3",1,0,1
chr3,122365661,122365871,3,"1,2,3",1,1,1
chr3,122365871,122365874,2,"1,3",1,0,1
chr3,122384094,122384304,3,"1,2,3",1,1,1
chr3,122384304,122384318,2,"1,3",1,0,1
chr3,123605999,123606209,2,"2,3",0,1,1
chr3,124860780,124860990,2,"2,3",0,1,1
chr3,134374421,134374631,2,"2,3",0,1,1
chr3,143001396,143001606,2,"2,3",0,1,1
chr3,149386959,149387169,2,"2,3",0,1,1
chr3,149812906,149813116,2,"2,3",0,1,1
chr3,156535163,156535178,2,"1,3",1,0,1
chr3,156535178,156535387,3,"1,2,3",1,1,1
chr3,156535387,156535388,2,"2,3",0,1,1
chr3,156812654,156812685,2,"1,3",1,0,1
chr3,156812685,156812878,3,"1,2,3",1,1,1
chr3,156812878,156812895,2,"2,3",0,1,1
chr3,158644462,158644672,2,"2,3",0,1,1
chr3,177300190,177300400,2,"2,3",0,1,1
chr3,183636642,183636866,2,"1,3",1,0,1
chr3,193593085,193593309,2,"1,3",1,0,1
chr4,687158,687199,2,"1,3",1,0,1
chr4,687199,687382,3,"1,2,3",1,1,1
chr4,687382,687409,2,"2,3",0,1,1
chr4,4541988,4541998,2,"2,3",0,1,1
chr4,4541998,4542198,3,"1,2,3",1,1,1
chr4,4542198,4542222,2,"1,3",1,0,1
chr4,40418444,40418648,2,"2,3",0,1,1
chr4,55395565,55395775,2,"2,3",0,1,1
chr4,57164105,57164315,2,"2,3",0,1,1
chr4,73998153,73998267,2,"2,3",0,1,1
chr4,76570432,76570642,2,"2,3",0,1,1
chr4,128552926,128553136,2,"2,3",0,1,1
chr4,140253236,140253460,2,"1,3",1,0,1
chr4,168487866,168488076,2,"2,3",0,1,1
chr4,183444160,183444370,2,"2,3",0,1,1
chr5,10551310,10551520,2,"2,3",0,1,1
chr5,16897361,16897571,2,"2,3",0,1,1
chr5,38464299,38464302,2,"2,3",0,1,1
chr5,38464302,38464509,3,"1,2,3",1,1,1
chr5,38464509,38464526,2,"1,3",1,0,1
chr5,55934126,55934350,2,"1,3",1,0,1
chr5,56003207,56003417,2,"2,3",0,1,1
chr5,69189448,69189672,2,"1,3",1,0,1
chr5,78638449,78638613,2,"2,3",0,1,1
chr5,86617869,86618079,2,"2,3",0,1,1
chr5,88268830,88268844,2,"1,3",1,0,1
chr5,88268844,88269054,3,"1,2,3",1,1,1
chr5,95858737,95858945,2,"1,3",1,0,1
chr5,103120066,103120089,2,"2,3",0,1,1
chr5,103120089,103120276,3,"1,2,3",1,1,1
chr5,103120276,103120313,2,"1,3",1,0,1
chr5,127517276,127517486,2,"2,3",0,1,1
chr5,132410989,132411199,2,"2,3",0,1,1
chr5,133423936,133424140,2,"1,3",1,0,1
chr5,134506321,134506531,2,"2,3",0,1,1
chr5,139518347,139518362,2,"2,3",0,1,1
chr5,139518362,139518557,3,"1,2,3",1,1,1
chr5,139518557,139518566,2,"1,3",1,0,1
chr5,140639115,140639325,2,"2,3",0,1,1
chr5,141524814,141525016,2,"1,3",1,0,1
chr5,143596239,143596449,2,"2,3",0,1,1
chr5,148383916,148384140,2,"1,3",1,0,1
chr5,150350566,150350567,2,"2,3",0,1,1
chr5,150350567,150350776,3,"1,2,3",1,1,1
chr5,150350776,150350791,2,"1,3",1,0,1
chr5,150450008,150450229,2,"1,3",1,0,1
chr5,150473271,150473481,2,"2,3",0,1,1
chr5,151684687,151684876,2,"2,3",0,1,1
chr5,172765879,172765888,2,"1,3",1,0,1
chr5,172765888,172766098,3,"1,2,3",1,1,1
chr5,172766098,172766103,2,"1,3",1,0,1
chr5,172766584,172766621,2,"2,3",0,1,1
chr5,172766621,172766794,3,"1,2,3",1,1,1
chr5,172766794,172766845,2,"1,3",1,0,1
chr5,176388869,176388900,2,"1,3",1,0,1
chr5,176388900,176389093,3,"1,2,3",1,1,1
chr5,176389093,176389110,2,"2,3",0,1,1
chr5,176543461,176543649,2,"1,3",1,0,1
chr5,177447910,177447948,2,"2,3",0,1,1
chr5,177447948,177448120,3,"1,2,3",1,1,1
chr5,177448120,177448172,2,"1,3",1,0,1
chr5,179623581,179623805,2,"1,3",1,0,1
chr5,180293489,180293699,3,"1,2,3",1,1,1
chr5,180293699,180293713,2,"1,3",1,0,1
chr5,180809787,180809997,2,"2,3",0,1,1
chr5,181218249,181218297,2,"1,3",1,0,1
chr5,181218351,181218473,2,"1,3",1,0,1
chr6,2999202,2999412,2,"2,3",0,1,1
chr6,10404452,10404472,2,"1,3",1,0,1
chr6,10404472,10404676,3,"1,2,3",1,1,1
chr6,10404676,10404682,2,"2,3",0,1,1
chr6,13575263,13575291,2,"1,3",1,0,1
chr6,13575291,13575423,3,"1,2,3",1,1,1
chr6,30742266,30742476,2,"2,3",0,1,1
chr6,31399668,31399878,2,"2,3",0,1,1
chr6,33249151,33249361,2,"2,3",0,1,1
chr6,44257665,44257760,2,"2,3",0,1,1
chr6,74534596,74534806,2,"2,3",0,1,1
chr6,96897829,96898039,2,"2,3",0,1,1
chr6,107028452,107028662,2,"2,3",0,1,1
chr6,111259738,111259810,2,"2,3",0,1,1
chr6,134517139,134517216,2,"2,3",0,1,1
chr6,134517216,134517349,3,"1,2,3",1,1,1
chr6,134517349,134517440,2,"1,3",1,0,1
chr6,145734709,145734919,2,"2,3",0,1,1
chr6,151059883,151059954,2,"2,3",0,1,1
chr6,151059954,151060093,3,"1,2,3",1,1,1
chr6,151060093,151060178,2,"1,3",1,0,1
chr6,166383260,166383470,2,"2,3",0,1,1
chr7,1520714,1520923,2,"2,3",0,1,1
chr7,5486920,5487144,2,"1,3",1,0,1
chr7,6009285,6009495,2,"2,3",0,1,1
chr7,6589889,6590113,2,"1,3",1,0,1
chr7,27745156,27745198,2,"1,3",1,0,1
chr7,27745198,27745380,3,"1,2,3",1,1,1
chr7,27745380,27745408,2,"2,3",0,1,1
chr7,36115684,36115894,2,"2,3",0,1,1
chr7,40134643,40134697,2,"2,3",0,1,1
chr7,40134697,40134853,3,"1,2,3",1,1,1
chr7,40134853,40134921,2,"1,3",1,0,1
chr7,43248909,43249066,2,"2,3",0,1,1
chr7,44606946,44606973,2,"2,3",0,1,1
chr7,44606973,44607156,3,"1,2,3",1,1,1
chr7,44607156,44607197,2,"1,3",1,0,1
chr7,44796145,44796194,2,"1,3",1,0,1
chr7,44796194,44796369,3,"1,2,3",1,1,1
chr7,44796369,44796404,2,"2,3",0,1,1
chr7,47979506,47979616,2,"1,3",1,0,1
chr7,47979616,47979730,3,"1,2,3",1,1,1
chr7,47979730,47979823,2,"2,3",0,1,1
chr7,48088528,48088738,2,"2,3",0,1,1
chr7,48088756,48088797,2,"1,3",1,0,1
chr7,48088797,48088980,3,"1,2,3",1,1,1
chr7,48088980,48089007,2,"2,3",0,1,1
chr7,73308737,73308947,2,"2,3",0,1,1
chr7,74062323,74062456,2,"2,3",0,1,1
chr7,76047920,76047946,2,"1,3",1,0,1
chr7,76047946,76048144,3,"1,2,3",1,1,1
chr7,76048144,76048156,2,"2,3",0,1,1
chr7,76318848,76319058,2,"2,3",0,1,1
chr7,76380240,76380450,2,"2,3",0,1,1
chr7,84536338,84536357,2,"1,3",1,0,1
chr7,84536357,84536562,3,"1,2,3",1,1,1
chr7,84536562,84536567,2,"2,3",0,1,1
chr7,90245080,90245290,2,"2,3",0,1,1
chr7,95396061,95396221,2,"2,3",0,1,1
chr7,99505171,99505381,2,"2,3",0,1,1
chr7,100450498,100450512,2,"1,3",1,0,1
chr7,100450512,100450722,3,"1,2,3",1,1,1
chr7,101126669,101126879,2,"2,3",0,1,1
chr7,116671754,116671931,2,"1,3",1,0,1
chr7,128343809,128344033,2,"1,3",1,0,1
chr7,130010478,130010688,2,"2,3",0,1,1
chr7,130292871,130293081,2,"2,3",0,1,1
chr7,134432603,134433040,2,"1,3",1,0,1
chr7,135662525,135662749,2,"1,3",1,0,1
chr7,151460033,151460243,2,"2,3",0,1,1
chr7,151491891,151492101,2,"2,3",0,1,1
chr7,159015573,159015783,2,"2,3",0,1,1
chr8,19817138,19817165,2,"1,3",1,0,1
chr8,19817165,19817362,3,"1,2,3",1,1,1
chr8,19817362,19817375,2,"2,3",0,1,1
chr8,21684013,21684069,2,"2,3",0,1,1
chr8,21684069,21684223,3,"1,2,3",1,1,1
chr8,21684223,21684293,2,"1,3",1,0,1
chr8,22054087,22054297,2,"2,3",0,1,1
chr8,22622886,22623110,2,"1,3",1,0,1
chr8,22673062,22673286,2,"1,3",1,0,1
chr8,23225302,23225512,2,"2,3",0,1,1
chr8,23720320,23720530,2,"2,3",0,1,1
chr8,27872668,27872694,2,"2,3",0,1,1
chr8,27872694,27872878,3,"1,2,3",1,1,1
chr8,27872878,27872918,2,"1,3",1,0,1
chr8,29555473,29555477,2,"2,3",0,1,1
chr8,29555477,29555683,3,"1,2,3",1,1,1
chr8,29555683,29555701,2,"1,3",1,0,1
chr8,29635141,29635365,2,"1,3",1,0,1
chr8,33513393,33513552,2,"1,3",1,0,1
chr8,37736328,37736552,2,"1,3",1,0,1
chr8,39892275,39892295,2,"2,3",0,1,1
chr8,42391528,42391738,2,"2,3",0,1,1
chr8,54135096,54135306,2,"2,3",0,1,1
chr8,61760159,61760383,2,"1,3",1,0,1
chr8,73356330,73356554,2,"1,3",1,0,1
chr8,85463312,85463522,2,"2,3",0,1,1
chr8,89611875,89612099,2,"1,3",1,0,1
chr8,90001210,90001420,2,"2,3",0,1,1
chr8,102535789,102535999,2,"2,3",0,1,1
chr8,102807541,102807632,2,"1,3",1,0,1
chr8,102807632,102807765,3,"1,2,3",1,1,1
chr8,102807765,102807804,2,"2,3",0,1,1
chr8,109540029,109540037,2,"1,3",1,0,1
chr8,109540037,109540247,3,"1,2,3",1,1,1
chr8,109540247,109540253,2,"1,3",1,0,1
chr8,124539093,124539147,2,"2,3",0,1,1
chr8,124539147,124539303,3,"1,2,3",1,1,1
chr8,124539303,124539371,2,"1,3",1,0,1
chr8,127215031,127215079,2,"1,3",1,0,1
chr8,127215079,127215255,3,"1,2,3",1,1,1
chr8,127215255,127215277,2,"2,3",0,1,1
chr8,127736121,127736345,2,"1,3",1,0,1
chr8,130015258,130015259,2,"1,3",1,0,1
chr8,130015259,130015469,3,"1,2,3",1,1,1
chr8,130015469,130015477,2,"1,3",1,0,1
chr8,130016797,130016995,2,"1,3",1,0,1
chr8,132775013,132775237,2,"1,3",1,0,1
chr8,133033298,133033353,2,"1,3",1,0,1
chr8,133033353,133033522,3,"1,2,3",1,1,1
chr8,133033522,133033563,2,"2,3",0,1,1
chr8,141206622,141206832,2,"2,3",0,1,1
chr8,141228569,141228779,2,"2,3",0,1,1
chr8,144060733,144060789,2,"1,3",1,0,1
chr8,144060789,144060957,3,"1,2,3",1,1,1
chr8,144060957,144060999,2,"2,3",0,1,1
chr8,144078415,144078639,2,"1,3",1,0,1
chr8,144103636,144103860,2,"1,3",1,0,1
chr8,144409250,144409474,2,"1,3",1,0,1
chr9,6664656,6664866,2,"2,3",0,1,1
chr9,19229961,19230171,2,"2,3",0,1,1
chr9,26892176,26892383,2,"2,3",0,1,1
chr9,33290923,33291133,2,"2,3",0,1,1
chr9,35553861,35554071,2,"2,3",0,1,1
chr9,35658775,35658790,2,"2,3",0,1,1
chr9,35748947,35749036,2,"1,3",1,0,1
chr9,35749036,35749171,3,"1,2,3",1,1,1
chr9,35749171,35749246,2,"2,3",0,1,1
chr9,40991930,40992154,2,"1,3",1,0,1
chr9,72478349,72478559,2,"2,3",0,1,1
chr9,73050952,73050958,2,"2,3",0,1,1
chr9,73050958,73051162,3,"1,2,3",1,1,1
chr9,73051162,73051182,2,"1,3",1,0,1
chr9,81588291,81588320,2,"1,3",1,0,1
chr9,81588320,81588515,3,"1,2,3",1,1,1
chr9,81588515,81588530,2,"2,3",0,1,1
chr9,105191847,105191884,2,"1,3",1,0,1
chr9,105191884,105192071,3,"1,2,3",1,1,1
chr9,105192071,105192094,2,"2,3",0,1,1
chr9,108094301,108094511,2,"2,3",0,1,1
chr9,125241747,125241957,2,"2,3",0,1,1
chr9,128341563,128341718,2,"2,3",0,1,1
chr9,128635434,128635644,2,"2,3",0,1,1
chr9,129488820,129488862,2,"1,3",1,0,1
chr9,129488862,129489044,3,"1,2,3",1,1,1
chr9,129489044,129489072,2,"2,3",0,1,1
chr9,130451514,130451724,2,"2,3",0,1,1
chr9,133161052,133161235,2,"2,3",0,1,1
chrX,1392343,1392349,2,"2,3",0,1,1
chrX,1392349,1392527,3,"1,2,3",1,1,1
chrX,1392527,1392541,2,"1,3",1,0,1
chrX,23901109,23901319,2,"2,3",0,1,1
chrX,41442341,41442388,2,"1,3",1,0,1
chrX,41442388,41442565,3,"1,2,3",1,1,1
chrX,41442565,41442598,2,"2,3",0,1,1
chrX,46327612,46327652,2,"1,3",1,0,1
chrX,46327652,46327836,3,"1,2,3",1,1,1
chrX,46327836,46327846,2,"2,3",0,1,1
chrX,51803598,51803633,2,"2,3",0,1,1
chrX,54440194,54440404,2,"2,3",0,1,1
chrX,104165979,104166189,2,"2,3",0,1,1
chrX,119469083,119469207,2,"1,3",1,0,1
chrX,119469207,119469307,3,"1,2,3",1,1,1
chrX,119469307,119469417,2,"2,3",0,1,1
chrX,134537423,134537633,2,"2,3",0,1,1
