chrom,start,end,num,list,ENCFF098JLM_MAZ_sorted.bed,ENCFF516TXP_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,1375103,1375161,2,"2,3",0,1,1
chr1,1375161,1375319,3,"1,2,3",1,1,1
chr1,1375319,1375411,2,"1,3",1,0,1
chr1,6205943,6205974,2,"1,3",1,0,1
chr1,6205974,6206190,3,"1,2,3",1,1,1
chr1,6206190,6206193,2,"1,3",1,0,1
chr1,9234474,9234690,2,"2,3",0,1,1
chr1,11908169,11908419,2,"1,3",1,0,1
chr1,11909699,11909907,2,"1,3",1,0,1
chr1,11980286,11980536,2,"1,3",1,0,1
chr1,15526694,15526944,2,"1,3",1,0,1
chr1,16155971,16156007,2,"1,3",1,0,1
chr1,16156007,16156221,3,"1,2,3",1,1,1
chr1,16156221,16156223,2,"2,3",0,1,1
chr1,16217293,16217543,2,"1,3",1,0,1
chr1,16367118,16367368,2,"1,3",1,0,1
chr1,16613481,16613731,2,"1,3",1,0,1
chr1,16644615,16644647,2,"1,3",1,0,1
chr1,16644647,16644863,3,"1,2,3",1,1,1
chr1,16644863,16644865,2,"1,3",1,0,1
chr1,16896080,16896330,2,"1,3",1,0,1
chr1,16905134,16905384,2,"1,3",1,0,1
chr1,22451830,22452080,2,"1,3",1,0,1
chr1,23799566,23799816,2,"1,3",1,0,1
chr1,23800745,23800995,2,"1,3",1,0,1
chr1,26432154,26432404,2,"1,3",1,0,1
chr1,26472347,26472515,2,"1,3",1,0,1
chr1,26472568,26472597,2,"1,3",1,0,1
chr1,26692951,26693201,2,"1,3",1,0,1
chr1,27322012,27322228,2,"2,3",0,1,1
chr1,28328902,28329152,2,"1,3",1,0,1
chr1,28552947,28552956,2,"1,3",1,0,1
chr1,28552956,28553172,3,"1,2,3",1,1,1
chr1,28553172,28553197,2,"1,3",1,0,1
chr1,28648581,28648831,2,"1,3",1,0,1
chr1,32817343,32817593,2,"1,3",1,0,1
chr1,37859514,37859730,2,"2,3",0,1,1
chr1,37990038,37990254,2,"2,3",0,1,1
chr1,40257977,40258067,2,"1,3",1,0,1
chr1,40258067,40258227,3,"1,2,3",1,1,1
chr1,40258227,40258283,2,"2,3",0,1,1
chr1,44721664,44721914,2,"1,3",1,0,1
chr1,44730839,44731089,2,"1,3",1,0,1
chr1,44819777,44820027,2,"1,3",1,0,1
chr1,45521820,45521822,2,"1,3",1,0,1
chr1,45521822,45522038,3,"1,2,3",1,1,1
chr1,45522038,45522070,2,"1,3",1,0,1
chr1,45687071,45687321,2,"1,3",1,0,1
chr1,51729513,51729574,2,"2,3",0,1,1
chr1,51729574,51729729,3,"1,2,3",1,1,1
chr1,51729729,51729824,2,"1,3",1,0,1
chr1,84620860,84621110,2,"1,3",1,0,1
chr1,85259641,85259891,2,"1,3",1,0,1
chr1,93079073,93079323,2,"1,3",1,0,1
chr1,93345722,93345972,2,"1,3",1,0,1
chr1,108692377,108692627,2,"1,3",1,0,1
chr1,108746631,108746881,2,"1,3",1,0,1
chr1,109984579,109984829,2,"1,3",1,0,1
chr1,144412556,144412806,2,"1,3",1,0,1
chr1,145281107,145281357,2,"1,3",1,0,1
chr1,145721177,145721427,2,"1,3",1,0,1
chr1,146052035,146052055,2,"2,3",0,1,1
chr1,146052055,146052251,3,"1,2,3",1,1,1
chr1,146052251,146052305,2,"1,3",1,0,1
chr1,146376910,146377128,2,"1,3",1,0,1
chr1,147084532,147084782,2,"1,3",1,0,1
chr1,147242517,147242767,2,"1,3",1,0,1
chr1,148038603,148038853,2,"1,3",1,0,1
chr1,148263417,148263667,2,"1,3",1,0,1
chr1,148265069,148265319,2,"1,3",1,0,1
chr1,148334494,148334744,2,"1,3",1,0,1
chr1,148522574,148522824,2,"1,3",1,0,1
chr1,149939146,149939396,2,"1,3",1,0,1
chr1,150235914,150236098,2,"1,3",1,0,1
chr1,150268878,150269128,2,"1,3",1,0,1
chr1,150282372,150282622,2,"1,3",1,0,1
chr1,150363795,150364045,2,"1,3",1,0,1
chr1,150562115,150562346,2,"1,3",1,0,1
chr1,151047654,151047904,2,"1,3",1,0,1
chr1,151070735,151070985,2,"1,3",1,0,1
chr1,151165822,151166072,2,"1,3",1,0,1
chr1,151281262,151281512,2,"1,3",1,0,1
chr1,151993758,151993974,2,"2,3",0,1,1
chr1,152036940,152037156,2,"2,3",0,1,1
chr1,154221253,154221503,2,"1,3",1,0,1
chr1,154558705,154558955,2,"1,3",1,0,1
chr1,155001011,155001018,2,"1,3",1,0,1
chr1,155001134,155001350,2,"2,3",0,1,1
chr1,155017272,155017488,2,"2,3",0,1,1
chr1,155017548,155017798,2,"1,3",1,0,1
chr1,155173220,155173436,2,"2,3",0,1,1
chr1,155244713,155244716,2,"2,3",0,1,1
chr1,155244716,155244929,3,"1,2,3",1,1,1
chr1,155244929,155244966,2,"1,3",1,0,1
chr1,156053784,156054034,2,"1,3",1,0,1
chr1,156054522,156054682,2,"1,3",1,0,1
chr1,156082418,156082623,2,"1,3",1,0,1
chr1,156500848,156500889,2,"1,3",1,0,1
chr1,156500889,156501098,3,"1,2,3",1,1,1
chr1,156501098,156501105,2,"2,3",0,1,1
chr1,156728747,156728997,2,"1,3",1,0,1
chr1,156751706,156751707,2,"1,3",1,0,1
chr1,156751707,156751923,3,"1,2,3",1,1,1
chr1,156751923,156751956,2,"1,3",1,0,1
chr1,159891605,159891855,2,"1,3",1,0,1
chr1,159924699,159924949,2,"1,3",1,0,1
chr1,160031938,160032188,2,"1,3",1,0,1
chr1,161314248,161314266,2,"2,3",0,1,1
chr1,161314266,161314464,3,"1,2,3",1,1,1
chr1,161314464,161314516,2,"1,3",1,0,1
chr1,162561473,162561923,2,"1,3",1,0,1
chr1,166839260,166839510,2,"1,3",1,0,1
chr1,167220685,167220688,2,"1,3",1,0,1
chr1,167220688,167220803,3,"1,2,3",1,1,1
chr1,167220803,167220904,2,"2,3",0,1,1
chr1,167935982,167936232,2,"1,3",1,0,1
chr1,169106243,169106493,2,"1,3",1,0,1
chr1,171741935,171742185,2,"1,3",1,0,1
chr1,173868155,173868405,2,"1,3",1,0,1
chr1,179882479,179882553,2,"2,3",0,1,1
chr1,179882553,179882695,3,"1,2,3",1,1,1
chr1,179882695,179882803,2,"1,3",1,0,1
chr1,180154427,180154677,2,"1,3",1,0,1
chr1,181088595,181088845,2,"1,3",1,0,1
chr1,182839588,182839804,2,"2,3",0,1,1
chr1,183471906,183472156,2,"1,3",1,0,1
chr1,186375419,186375669,2,"1,3",1,0,1
chr1,186828665,186828915,2,"1,3",1,0,1
chr1,192808645,192808895,2,"1,3",1,0,1
chr1,197902829,197903045,2,"2,3",0,1,1
chr1,200669496,200669746,2,"1,3",1,0,1
chr1,201482148,201482398,2,"1,3",1,0,1
chr1,202010517,202010767,2,"1,3",1,0,1
chr1,202017883,202018133,2,"1,3",1,0,1
chr1,202018441,202018691,2,"1,3",1,0,1
chr1,202034717,202034967,2,"1,3",1,0,1
chr1,202810651,202810901,2,"1,3",1,0,1
chr1,203861315,203861561,2,"1,3",1,0,1
chr1,204411792,204412042,2,"1,3",1,0,1
chr1,205227776,205227785,2,"2,3",0,1,1
chr1,205227785,205227992,3,"1,2,3",1,1,1
chr1,205227992,205228035,2,"1,3",1,0,1
chr1,205301504,205301754,2,"1,3",1,0,1
chr1,205631923,205632173,2,"1,3",1,0,1
chr1,207321389,207321639,2,"1,3",1,0,1
chr1,211134107,211134117,2,"2,3",0,1,1
chr1,211134117,211134323,3,"1,2,3",1,1,1
chr1,211134323,211134367,2,"1,3",1,0,1
chr1,211258937,211259187,2,"1,3",1,0,1
chr1,211382618,211382868,2,"1,3",1,0,1
chr1,212285351,212285601,2,"1,3",1,0,1
chr1,215567000,215567120,2,"1,3",1,0,1
chr1,220690186,220690436,2,"1,3",1,0,1
chr1,222713224,222713474,2,"1,3",1,0,1
chr1,224113969,224114219,2,"1,3",1,0,1
chr1,225845829,225846079,2,"1,3",1,0,1
chr1,226062613,226062863,2,"1,3",1,0,1
chr1,228165624,228165659,2,"1,3",1,0,1
chr1,228165659,228165874,3,"1,2,3",1,1,1
chr1,228165874,228165875,2,"2,3",0,1,1
chr1,228213542,228213792,2,"1,3",1,0,1
chr1,229626058,229626308,2,"1,3",1,0,1
chr1,234724008,234724040,2,"2,3",0,1,1
chr1,234724040,234724224,3,"1,2,3",1,1,1
chr1,234724224,234724290,2,"1,3",1,0,1
chr1,235328060,235328310,2,"1,3",1,0,1
chr1,244048396,244048646,2,"1,3",1,0,1
chr1,244969985,244970235,2,"1,3",1,0,1
chr1,244970745,244970961,2,"2,3",0,1,1
chr1,248858932,248859182,2,"1,3",1,0,1
chr10,1049312,1049562,2,"1,3",1,0,1
chr10,5623190,5623440,2,"1,3",1,0,1
chr10,6202689,6202939,2,"1,3",1,0,1
chr10,15096973,15097223,2,"1,3",1,0,1
chr10,17643685,17643935,2,"1,3",1,0,1
chr10,21495788,21496038,2,"1,3",1,0,1
chr10,23095295,23095545,2,"1,3",1,0,1
chr10,28302966,28303040,2,"2,3",0,1,1
chr10,28303040,28303162,3,"1,2,3",1,1,1
chr10,28303162,28303182,2,"2,3",0,1,1
chr10,28532885,28533135,2,"1,3",1,0,1
chr10,28663932,28664157,2,"1,3",1,0,1
chr10,32347015,32347265,2,"1,3",1,0,1
chr10,32958382,32958632,2,"1,3",1,0,1
chr10,44974963,44975213,2,"1,3",1,0,1
chr10,46023457,46023673,3,"1,2,3",1,1,1
chr10,46023673,46023707,2,"1,3",1,0,1
chr10,51699565,51699815,2,"1,3",1,0,1
chr10,52314053,52314269,2,"2,3",0,1,1
chr10,63465944,63466160,2,"2,3",0,1,1
chr10,63520941,63521191,2,"1,3",1,0,1
chr10,63629472,63629548,2,"1,3",1,0,1
chr10,67849400,67849650,2,"1,3",1,0,1
chr10,67884514,67884764,2,"1,3",1,0,1
chr10,68331776,68332238,2,"1,3",1,0,1
chr10,69124020,69124236,2,"2,3",0,1,1
chr10,69179810,69180060,2,"1,3",1,0,1
chr10,69408850,69409066,2,"2,3",0,1,1
chr10,71319066,71319316,2,"1,3",1,0,1
chr10,72215887,72216137,2,"1,3",1,0,1
chr10,73744223,73744473,2,"1,3",1,0,1
chr10,73811884,73812093,2,"1,3",1,0,1
chr10,73997794,73998044,2,"1,3",1,0,1
chr10,74826263,74826513,2,"1,3",1,0,1
chr10,75235942,75236192,2,"1,3",1,0,1
chr10,75401864,75401893,2,"2,3",0,1,1
chr10,75401893,75402033,3,"1,2,3",1,1,1
chr10,75402033,75402080,2,"2,3",0,1,1
chr10,78303221,78303471,2,"1,3",1,0,1
chr10,79068775,79069025,2,"1,3",1,0,1
chr10,80079011,80079261,2,"1,3",1,0,1
chr10,87862295,87862344,2,"1,3",1,0,1
chr10,87862344,87862545,3,"1,2,3",1,1,1
chr10,87862545,87862560,2,"2,3",0,1,1
chr10,96043473,96043723,2,"1,3",1,0,1
chr10,96832790,96833040,2,"1,3",1,0,1
chr10,97687312,97687424,2,"2,3",0,1,1
chr10,101060960,101061205,2,"1,3",1,0,1
chr10,101354037,101354287,2,"1,3",1,0,1
chr10,101818534,101818542,2,"1,3",1,0,1
chr10,101818542,101818758,3,"1,2,3",1,1,1
chr10,101818758,101818784,2,"1,3",1,0,1
chr10,102421031,102421281,2,"1,3",1,0,1
chr10,102461222,102461408,2,"1,3",1,0,1
chr10,102503675,102503917,2,"1,3",1,0,1
chr10,112949845,112950095,2,"1,3",1,0,1
chr10,113854523,113854773,2,"1,3",1,0,1
chr10,120851128,120851378,2,"1,3",1,0,1
chr10,123008765,123009015,2,"1,3",1,0,1
chr10,132331900,132331957,2,"2,3",0,1,1
chr10,132331957,132332116,3,"1,2,3",1,1,1
chr10,132332116,132332207,2,"1,3",1,0,1
chr11,809725,809975,2,"1,3",1,0,1
chr11,844648,844898,2,"1,3",1,0,1
chr11,1772566,1772816,2,"1,3",1,0,1
chr11,2400400,2400616,2,"2,3",0,1,1
chr11,9758768,9759018,2,"1,3",1,0,1
chr11,10293869,10294119,2,"1,3",1,0,1
chr11,13668378,13668594,2,"2,3",0,1,1
chr11,18394438,18394654,2,"2,3",0,1,1
chr11,27699051,27699301,2,"1,3",1,0,1
chr11,33258066,33258316,2,"1,3",1,0,1
chr11,34916293,34916543,2,"1,3",1,0,1
chr11,43358830,43359080,2,"1,3",1,0,1
chr11,43880604,43880854,2,"1,3",1,0,1
chr11,46121336,46121586,2,"1,3",1,0,1
chr11,46243350,46243600,2,"1,3",1,0,1
chr11,46936536,46936761,2,"1,3",1,0,1
chr11,47214780,47215030,2,"1,3",1,0,1
chr11,47408358,47408608,2,"1,3",1,0,1
chr11,47426409,47426659,2,"1,3",1,0,1
chr11,47553117,47553142,2,"1,3",1,0,1
chr11,47553142,47553229,3,"1,2,3",1,1,1
chr11,47553229,47553244,2,"2,3",0,1,1
chr11,47578871,47579121,2,"1,3",1,0,1
chr11,57657474,57657724,2,"1,3",1,0,1
chr11,57667252,57667502,2,"1,3",1,0,1
chr11,57667714,57667964,2,"1,3",1,0,1
chr11,58579559,58579809,2,"1,3",1,0,1
chr11,59171939,59172189,2,"1,3",1,0,1
chr11,59557324,59557574,2,"1,3",1,0,1
chr11,59810710,59810960,2,"1,3",1,0,1
chr11,61429327,61429577,2,"1,3",1,0,1
chr11,61581375,61581625,2,"1,3",1,0,1
chr11,61962234,61962484,2,"1,3",1,0,1
chr11,61971874,61972124,2,"1,3",1,0,1
chr11,62573637,62573716,2,"1,3",1,0,1
chr11,62573774,62574024,2,"1,3",1,0,1
chr11,62771479,62771522,2,"2,3",0,1,1
chr11,62771522,62771695,3,"1,2,3",1,1,1
chr11,62771695,62771772,2,"1,3",1,0,1
chr11,62805336,62805586,2,"1,3",1,0,1
chr11,62841492,62841563,2,"1,3",1,0,1
chr11,62841563,62841692,3,"1,2,3",1,1,1
chr11,62841926,62841944,2,"1,3",1,0,1
chr11,63681402,63681852,2,"1,3",1,0,1
chr11,63974405,63974655,2,"1,3",1,0,1
chr11,64246908,64247058,2,"1,3",1,0,1
chr11,64270073,64270323,2,"1,3",1,0,1
chr11,64778873,64779123,2,"1,3",1,0,1
chr11,64847240,64847490,2,"1,3",1,0,1
chr11,64854948,64855012,2,"2,3",0,1,1
chr11,64855012,64855164,3,"1,2,3",1,1,1
chr11,64855164,64855262,2,"1,3",1,0,1
chr11,65013545,65013795,2,"1,3",1,0,1
chr11,65014158,65014408,2,"1,3",1,0,1
chr11,65096005,65096041,2,"1,3",1,0,1
chr11,65096041,65096255,3,"1,2,3",1,1,1
chr11,65096255,65096257,2,"2,3",0,1,1
chr11,65134742,65134992,2,"1,3",1,0,1
chr11,65181646,65181896,2,"1,3",1,0,1
chr11,65416410,65416411,2,"1,3",1,0,1
chr11,65416411,65416613,3,"1,2,3",1,1,1
chr11,65416613,65416627,2,"2,3",0,1,1
chr11,65418936,65419186,2,"1,3",1,0,1
chr11,65421263,65421505,2,"1,3",1,0,1
chr11,65507062,65507234,2,"1,3",1,0,1
chr11,65507259,65507509,2,"1,3",1,0,1
chr11,65507770,65507952,2,"1,3",1,0,1
chr11,65614180,65614430,2,"1,3",1,0,1
chr11,65652568,65652818,2,"1,3",1,0,1
chr11,65712146,65712396,2,"1,3",1,0,1
chr11,65858095,65858247,2,"2,3",0,1,1
chr11,65860405,65860655,2,"1,3",1,0,1
chr11,65888487,65888600,2,"1,3",1,0,1
chr11,65888600,65888737,3,"1,2,3",1,1,1
chr11,65888737,65888816,2,"2,3",0,1,1
chr11,65919205,65919455,2,"1,3",1,0,1
chr11,66002116,66002366,2,"1,3",1,0,1
chr11,66045172,66045422,2,"1,3",1,0,1
chr11,66616341,66616460,2,"1,3",1,0,1
chr11,66616460,66616591,3,"1,2,3",1,1,1
chr11,66616591,66616676,2,"2,3",0,1,1
chr11,66856271,66856299,2,"2,3",0,1,1
chr11,66856299,66856487,3,"1,2,3",1,1,1
chr11,66856487,66856549,2,"1,3",1,0,1
chr11,67118942,67119192,2,"1,3",1,0,1
chr11,67288934,67288967,2,"2,3",0,1,1
chr11,67288967,67289150,3,"1,2,3",1,1,1
chr11,67289150,67289217,2,"1,3",1,0,1
chr11,67353379,67353841,2,"1,3",1,0,1
chr11,67373752,67373820,3,"1,2,3",1,1,1
chr11,67373820,67373885,2,"2,3",0,1,1
chr11,67374100,67374104,2,"2,3",0,1,1
chr11,67374104,67374316,3,"1,2,3",1,1,1
chr11,67374316,67374354,2,"1,3",1,0,1
chr11,67382648,67382836,2,"2,3",0,1,1
chr11,67469208,67469424,2,"2,3",0,1,1
chr11,67508512,67508516,2,"1,3",1,0,1
chr11,67508578,67508615,2,"1,3",1,0,1
chr11,67508615,67508762,3,"1,2,3",1,1,1
chr11,67508762,67508831,2,"2,3",0,1,1
chr11,67629307,67629522,2,"1,3",1,0,1
chr11,68010172,68010422,2,"1,3",1,0,1
chr11,68460178,68460394,2,"2,3",0,1,1
chr11,68903730,68903980,2,"1,3",1,0,1
chr11,72080462,72080928,2,"1,3",1,0,1
chr11,72103310,72103338,2,"1,3",1,0,1
chr11,72103338,72103554,3,"1,2,3",1,1,1
chr11,72103554,72103560,2,"1,3",1,0,1
chr11,74398646,74398896,2,"1,3",1,0,1
chr11,75241654,75241904,2,"1,3",1,0,1
chr11,76207666,76207863,2,"1,3",1,0,1
chr11,76381018,76381045,2,"1,3",1,0,1
chr11,76381045,76381261,3,"1,2,3",1,1,1
chr11,76381261,76381268,2,"1,3",1,0,1
chr11,76783036,76783084,2,"1,3",1,0,1
chr11,76783084,76783286,3,"1,2,3",1,1,1
chr11,76783286,76783300,2,"2,3",0,1,1
chr11,83156604,83156854,2,"1,3",1,0,1
chr11,85628474,85628724,2,"1,3",1,0,1
chr11,85854911,85855161,2,"1,3",1,0,1
chr11,86955581,86955831,2,"1,3",1,0,1
chr11,111602135,111602385,2,"1,3",1,0,1
chr11,116772836,116772863,2,"1,3",1,0,1
chr11,116772863,116773079,3,"1,2,3",1,1,1
chr11,116773079,116773086,2,"1,3",1,0,1
chr11,117098427,117098677,2,"1,3",1,0,1
chr11,118436210,118436460,2,"1,3",1,0,1
chr11,118919846,118920062,2,"2,3",0,1,1
chr11,123062389,123062639,2,"1,3",1,0,1
chr11,123195165,123195175,2,"1,3",1,0,1
chr11,124800421,124800671,2,"1,3",1,0,1
chr11,125626229,125626479,2,"1,3",1,0,1
chr11,126355458,126355708,2,"1,3",1,0,1
chr11,128905588,128905838,2,"1,3",1,0,1
chr11,130069761,130070011,2,"1,3",1,0,1
chr12,389218,389468,2,"1,3",1,0,1
chr12,569850,570100,2,"1,3",1,0,1
chr12,990817,991067,2,"1,3",1,0,1
chr12,2004469,2004494,2,"2,3",0,1,1
chr12,2004494,2004685,3,"1,2,3",1,1,1
chr12,2004685,2004744,2,"1,3",1,0,1
chr12,2794874,2795090,2,"2,3",0,1,1
chr12,3041582,3041832,2,"1,3",1,0,1
chr12,6278815,6279026,2,"1,3",1,0,1
chr12,6336169,6336419,2,"1,3",1,0,1
chr12,6493230,6493480,2,"1,3",1,0,1
chr12,6493675,6493925,2,"1,3",1,0,1
chr12,6533998,6534248,2,"1,3",1,0,1
chr12,6689274,6689325,2,"1,3",1,0,1
chr12,6689325,6689541,3,"1,2,3",1,1,1
chr12,6689541,6689723,2,"1,3",1,0,1
chr12,6753530,6753780,2,"1,3",1,0,1
chr12,6764346,6764423,2,"1,3",1,0,1
chr12,6764423,6764596,3,"1,2,3",1,1,1
chr12,6764596,6764639,2,"2,3",0,1,1
chr12,6766159,6766266,2,"1,3",1,0,1
chr12,6766266,6766409,3,"1,2,3",1,1,1
chr12,6766409,6766482,2,"2,3",0,1,1
chr12,6766955,6767043,2,"2,3",0,1,1
chr12,6778934,6779184,2,"1,3",1,0,1
chr12,6873374,6873624,2,"1,3",1,0,1
chr12,6891122,6891372,2,"1,3",1,0,1
chr12,6943743,6943993,2,"1,3",1,0,1
chr12,7109158,7109368,2,"1,3",1,0,1
chr12,10212297,10212332,2,"1,3",1,0,1
chr12,10212332,10212547,3,"1,2,3",1,1,1
chr12,10212547,10212548,2,"2,3",0,1,1
chr12,12562734,12562984,2,"1,3",1,0,1
chr12,12611714,12611964,2,"1,3",1,0,1
chr12,12725204,12725454,2,"1,3",1,0,1
chr12,12891422,12891672,2,"1,3",1,0,1
chr12,21437736,21437986,2,"1,3",1,0,1
chr12,21657762,21658012,2,"1,3",1,0,1
chr12,27549778,27550028,2,"1,3",1,0,1
chr12,28190316,28190566,2,"1,3",1,0,1
chr12,30754780,30755030,2,"1,3",1,0,1
chr12,38906653,38906903,2,"1,3",1,0,1
chr12,45215889,45216139,2,"1,3",1,0,1
chr12,45727514,45727764,2,"1,3",1,0,1
chr12,46372643,46372853,3,"1,2,3",1,1,1
chr12,46372853,46372883,2,"1,3",1,0,1
chr12,46383876,46384126,2,"1,3",1,0,1
chr12,47820629,47820879,2,"1,3",1,0,1
chr12,48852058,48852114,2,"1,3",1,0,1
chr12,48852114,48852308,3,"1,2,3",1,1,1
chr12,48852308,48852330,2,"2,3",0,1,1
chr12,48957504,48957720,2,"2,3",0,1,1
chr12,49018663,49018766,2,"1,3",1,0,1
chr12,49018766,49018913,3,"1,2,3",1,1,1
chr12,49018913,49018982,2,"2,3",0,1,1
chr12,49060721,49060740,2,"2,3",0,1,1
chr12,49060740,49060937,3,"1,2,3",1,1,1
chr12,49060937,49060990,2,"1,3",1,0,1
chr12,49234508,49234758,2,"1,3",1,0,1
chr12,49264974,49265224,2,"1,3",1,0,1
chr12,49337100,49337350,2,"1,3",1,0,1
chr12,49347655,49347871,2,"2,3",0,1,1
chr12,49623416,49623542,2,"1,3",1,0,1
chr12,49623542,49623666,3,"1,2,3",1,1,1
chr12,49623666,49623758,2,"2,3",0,1,1
chr12,50085042,50085292,2,"1,3",1,0,1
chr12,50763881,50764097,2,"2,3",0,1,1
chr12,51083663,51083733,2,"1,3",1,0,1
