chrom,start,end,num,list,ENCFF098JLM_MAZ_sorted.bed,ENCFF516TXP_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr12,51172768,51172901,2,"1,3",1,0,1
chr12,52051105,52051355,2,"1,3",1,0,1
chr12,52163980,52164196,2,"2,3",0,1,1
chr12,52244111,52244361,2,"1,3",1,0,1
chr12,52281266,52281484,2,"1,3",1,0,1
chr12,53180641,53180857,2,"2,3",0,1,1
chr12,53321558,53321802,2,"1,3",1,0,1
chr12,53370862,53371112,2,"1,3",1,0,1
chr12,53371156,53371237,2,"1,3",1,0,1
chr12,53371237,53371406,3,"1,2,3",1,1,1
chr12,53371406,53371453,2,"2,3",0,1,1
chr12,53379984,53380044,2,"1,3",1,0,1
chr12,53380044,53380234,3,"1,2,3",1,1,1
chr12,53380234,53380260,2,"2,3",0,1,1
chr12,53380446,53380696,2,"1,3",1,0,1
chr12,53626172,53626627,2,"1,3",1,0,1
chr12,53938366,53938496,2,"2,3",0,1,1
chr12,53938496,53938582,3,"1,2,3",1,1,1
chr12,53938582,53938746,2,"1,3",1,0,1
chr12,54359231,54359274,2,"1,3",1,0,1
chr12,54359274,54359481,3,"1,2,3",1,1,1
chr12,54359481,54359490,2,"2,3",0,1,1
chr12,55817611,55817640,2,"1,3",1,0,1
chr12,55817640,55817856,3,"1,2,3",1,1,1
chr12,55817856,55817861,2,"1,3",1,0,1
chr12,56152471,56152663,2,"1,3",1,0,1
chr12,56258300,56258516,2,"2,3",0,1,1
chr12,56521760,56522019,2,"1,3",1,0,1
chr12,56630262,56630503,2,"1,3",1,0,1
chr12,56636804,56636827,2,"1,3",1,0,1
chr12,56636827,56637043,3,"1,2,3",1,1,1
chr12,56637043,56637054,2,"1,3",1,0,1
chr12,56725249,56725499,2,"1,3",1,0,1
chr12,57462379,57462629,2,"1,3",1,0,1
chr12,57462716,57462932,2,"2,3",0,1,1
chr12,57633150,57633387,2,"1,3",1,0,1
chr12,57752321,57752517,2,"1,3",1,0,1
chr12,57752517,57752733,3,"1,2,3",1,1,1
chr12,57752733,57752771,2,"1,3",1,0,1
chr12,57772080,57772330,2,"1,3",1,0,1
chr12,57846557,57846807,2,"1,3",1,0,1
chr12,62603105,62603355,2,"1,3",1,0,1
chr12,62935151,62935401,2,"1,3",1,0,1
chr12,65824586,65824836,2,"1,3",1,0,1
chr12,67647966,67648216,2,"1,3",1,0,1
chr12,68610731,68610981,2,"1,3",1,0,1
chr12,68807989,68808005,2,"1,3",1,0,1
chr12,68808005,68808221,3,"1,2,3",1,1,1
chr12,68808221,68808239,2,"1,3",1,0,1
chr12,69239341,69239397,2,"1,3",1,0,1
chr12,69239397,69239591,3,"1,2,3",1,1,1
chr12,69239591,69239613,2,"2,3",0,1,1
chr12,69470232,69470482,2,"1,3",1,0,1
chr12,70242728,70242978,2,"1,3",1,0,1
chr12,75330227,75330477,2,"1,3",1,0,1
chr12,75391006,75391256,2,"1,3",1,0,1
chr12,76031550,76031800,2,"1,3",1,0,1
chr12,76764000,76764250,2,"1,3",1,0,1
chr12,82358304,82358554,2,"1,3",1,0,1
chr12,92145703,92145953,2,"1,3",1,0,1
chr12,93570785,93571035,2,"1,3",1,0,1
chr12,94459760,94460010,2,"1,3",1,0,1
chr12,95942908,95943158,2,"1,3",1,0,1
chr12,100267010,100267260,2,"1,3",1,0,1
chr12,104958779,104958944,2,"1,3",1,0,1
chr12,105107789,105108039,2,"1,3",1,0,1
chr12,109052413,109052663,2,"1,3",1,0,1
chr12,109093381,109093631,2,"1,3",1,0,1
chr12,110048514,110048764,2,"1,3",1,0,1
chr12,110468319,110468569,2,"1,3",1,0,1
chr12,112013270,112013520,2,"1,3",1,0,1
chr12,112418785,112418801,2,"1,3",1,0,1
chr12,112418801,112418952,3,"1,2,3",1,1,1
chr12,112418952,112418973,2,"1,3",1,0,1
chr12,116426377,116426627,2,"1,3",1,0,1
chr12,120200978,120201194,2,"2,3",0,1,1
chr12,120291661,120291911,2,"1,3",1,0,1
chr12,120495902,120496152,2,"1,3",1,0,1
chr12,120686904,120687154,2,"1,3",1,0,1
chr12,121793647,121793897,2,"1,3",1,0,1
chr12,121812054,121812069,2,"1,3",1,0,1
chr12,121812069,121812285,3,"1,2,3",1,1,1
chr12,122527027,122527277,2,"1,3",1,0,1
chr12,122980532,122980782,2,"1,3",1,0,1
chr12,123364749,123364999,2,"1,3",1,0,1
chr12,123633659,123633909,2,"1,3",1,0,1
chr12,123972772,123973022,2,"1,3",1,0,1
chr12,124898494,124898744,2,"1,3",1,0,1
chr12,124917208,124917458,2,"1,3",1,0,1
chr12,124939908,124940158,2,"1,3",1,0,1
chr12,131710858,131711108,2,"1,3",1,0,1
chr12,131830383,131830633,2,"1,3",1,0,1
chr12,131949719,131949969,2,"1,3",1,0,1
chr12,132144216,132144268,2,"2,3",0,1,1
chr12,132144268,132144432,3,"1,2,3",1,1,1
chr12,132144432,132144518,2,"1,3",1,0,1
chr12,132828770,132829020,2,"1,3",1,0,1
chr12,133080757,133080973,2,"2,3",0,1,1
chr13,28658906,28659156,2,"1,3",1,0,1
chr13,32586285,32586535,2,"1,3",1,0,1
chr13,41060336,41060586,2,"1,3",1,0,1
chr13,41061452,41061702,2,"1,3",1,0,1
chr13,41960930,41961180,2,"1,3",1,0,1
chr13,51584247,51584497,2,"1,3",1,0,1
chr13,108218360,108218610,2,"1,3",1,0,1
chr13,109786830,109787080,2,"1,3",1,0,1
chr13,113449239,113449489,2,"1,3",1,0,1
chr14,21384316,21384566,2,"1,3",1,0,1
chr14,22929625,22929857,2,"1,3",1,0,1
chr14,23306658,23306701,2,"2,3",0,1,1
chr14,23306701,23306831,3,"1,2,3",1,1,1
chr14,23306831,23306874,2,"2,3",0,1,1
chr14,24188812,24189062,2,"1,3",1,0,1
chr14,24299622,24299872,2,"1,3",1,0,1
chr14,30558982,30559232,2,"1,3",1,0,1
chr14,31457337,31457587,2,"1,3",1,0,1
chr14,32076615,32076865,2,"1,3",1,0,1
chr14,35122565,35122815,2,"1,3",1,0,1
chr14,35292171,35292421,2,"1,3",1,0,1
chr14,49634265,49634515,2,"1,3",1,0,1
chr14,49862207,49862457,2,"1,3",1,0,1
chr14,50312333,50312583,2,"1,3",1,0,1
chr14,54509631,54509881,2,"1,3",1,0,1
chr14,55051480,55051501,2,"2,3",0,1,1
chr14,55051501,55051696,3,"1,2,3",1,1,1
chr14,55051696,55051751,2,"1,3",1,0,1
chr14,57390340,57390590,2,"1,3",1,0,1
chr14,64540574,64540824,2,"1,3",1,0,1
chr14,67695453,67695703,2,"1,3",1,0,1
chr14,68793125,68793235,2,"1,3",1,0,1
chr14,69191393,69191643,2,"1,3",1,0,1
chr14,70359663,70359913,2,"1,3",1,0,1
chr14,73458656,73458906,2,"1,3",1,0,1
chr14,73851698,73851715,2,"1,3",1,0,1
chr14,73851715,73851931,3,"1,2,3",1,1,1
chr14,73851931,73852160,2,"1,3",1,0,1
chr14,73886677,73886927,2,"1,3",1,0,1
chr14,75294161,75294411,2,"1,3",1,0,1
chr14,75295315,75295356,2,"1,3",1,0,1
chr14,76956519,76956606,2,"2,3",0,1,1
chr14,76956606,76956735,3,"1,2,3",1,1,1
chr14,76956735,76956856,2,"1,3",1,0,1
chr14,77027838,77028088,2,"1,3",1,0,1
chr14,77028792,77028833,2,"2,3",0,1,1
chr14,77028833,77028993,3,"1,2,3",1,1,1
chr14,77028993,77029008,2,"2,3",0,1,1
chr14,77097956,77098027,2,"1,3",1,0,1
chr14,77098027,77098206,3,"1,2,3",1,1,1
chr14,77098206,77098243,2,"2,3",0,1,1
chr14,81219308,81219558,2,"1,3",1,0,1
chr14,88563378,88563628,2,"1,3",1,0,1
chr14,89417181,89417431,2,"1,3",1,0,1
chr14,92106196,92106446,2,"1,3",1,0,1
chr14,95157505,95157755,2,"1,3",1,0,1
chr14,99481244,99481494,2,"1,3",1,0,1
chr14,99604250,99604500,2,"1,3",1,0,1
chr14,100285616,100285693,2,"2,3",0,1,1
chr14,100285693,100285832,3,"1,2,3",1,1,1
chr14,100285832,100285943,2,"1,3",1,0,1
chr14,102316947,102317197,2,"1,3",1,0,1
chr14,102592390,102592397,2,"2,3",0,1,1
chr14,102592397,102592606,3,"1,2,3",1,1,1
chr14,102592606,102592647,2,"1,3",1,0,1
chr14,103121991,103122207,2,"2,3",0,1,1
chr14,103333788,103334038,2,"1,3",1,0,1
chr14,104688673,104688879,2,"1,3",1,0,1
chr14,104752666,104752916,2,"1,3",1,0,1
chr14,104815923,104816173,2,"1,3",1,0,1
chr14,105474096,105474346,2,"1,3",1,0,1
chr14,105481389,105481639,2,"1,3",1,0,1
chr15,22838528,22838778,2,"1,3",1,0,1
chr15,30991492,30991742,2,"1,3",1,0,1
chr15,34988220,34988470,2,"1,3",1,0,1
chr15,38251767,38252017,2,"1,3",1,0,1
chr15,40873795,40874045,2,"1,3",1,0,1
chr15,41116232,41116482,2,"1,3",1,0,1
chr15,42273065,42273315,2,"1,3",1,0,1
chr15,44427282,44427532,2,"1,3",1,0,1
chr15,49046429,49046679,2,"1,3",1,0,1
chr15,50355378,50355582,2,"1,3",1,0,1
chr15,50908412,50908662,2,"1,3",1,0,1
chr15,52019034,52019284,2,"1,3",1,0,1
chr15,52568971,52569221,2,"1,3",1,0,1
chr15,55318998,55319248,2,"1,3",1,0,1
chr15,56246097,56246347,2,"1,3",1,0,1
chr15,56733523,56733773,2,"1,3",1,0,1
chr15,56887302,56887552,2,"1,3",1,0,1
chr15,56918466,56918716,2,"1,3",1,0,1
chr15,57324449,57324665,2,"2,3",0,1,1
chr15,60397832,60398082,2,"1,3",1,0,1
chr15,62897168,62897418,2,"1,3",1,0,1
chr15,63042479,63042486,2,"1,3",1,0,1
chr15,63042486,63042702,3,"1,2,3",1,1,1
chr15,63042702,63042729,2,"1,3",1,0,1
chr15,63189369,63189619,2,"1,3",1,0,1
chr15,63449804,63450054,2,"1,3",1,0,1
chr15,63503263,63503513,2,"1,3",1,0,1
chr15,63504503,63504753,2,"1,3",1,0,1
chr15,64356166,64356382,2,"2,3",0,1,1
chr15,64387672,64387922,2,"1,3",1,0,1
chr15,64460356,64460606,2,"1,3",1,0,1
chr15,64703194,64703444,2,"1,3",1,0,1
chr15,65286772,65287022,2,"1,3",1,0,1
chr15,65296026,65296276,2,"1,3",1,0,1
chr15,65304651,65304901,2,"1,3",1,0,1
chr15,65611049,65611299,2,"1,3",1,0,1
chr15,66386693,66386909,2,"2,3",0,1,1
chr15,66702169,66702419,2,"1,3",1,0,1
chr15,68210878,68211120,2,"1,3",1,0,1
chr15,68277745,68277995,2,"1,3",1,0,1
chr15,71115273,71115489,2,"2,3",0,1,1
chr15,72117651,72117901,2,"1,3",1,0,1
chr15,72118530,72118714,2,"1,3",1,0,1
chr15,72231195,72231445,2,"1,3",1,0,1
chr15,72272698,72272948,2,"1,3",1,0,1
chr15,72375895,72375913,2,"1,3",1,0,1
chr15,72375913,72376129,3,"1,2,3",1,1,1
chr15,72376129,72376145,2,"1,3",1,0,1
chr15,72783676,72783926,2,"1,3",1,0,1
chr15,72784092,72784342,2,"1,3",1,0,1
chr15,74889922,74890172,2,"1,3",1,0,1
chr15,74906687,74906937,2,"1,3",1,0,1
chr15,74957047,74957297,2,"1,3",1,0,1
chr15,75204834,75205047,3,"1,2,3",1,1,1
chr15,75205047,75205080,2,"1,3",1,0,1
chr15,75335851,75335897,2,"2,3",0,1,1
chr15,75335897,75336067,3,"1,2,3",1,1,1
chr15,75336067,75336147,2,"1,3",1,0,1
chr15,75368469,75368719,2,"1,3",1,0,1
chr15,75625694,75625910,2,"2,3",0,1,1
chr15,75640264,75640514,2,"1,3",1,0,1
chr15,78000124,78000340,2,"2,3",0,1,1
chr15,78437834,78438084,2,"1,3",1,0,1
chr15,78751115,78751344,2,"1,3",1,0,1
chr15,79896644,79896860,2,"2,3",0,1,1
chr15,79897027,79897277,2,"1,3",1,0,1
chr15,80059426,80059676,2,"1,3",1,0,1
chr15,80060266,80060329,2,"1,3",1,0,1
chr15,82047054,82047304,2,"1,3",1,0,1
chr15,82262634,82262884,2,"1,3",1,0,1
chr15,82540437,82540687,2,"1,3",1,0,1
chr15,83067129,83067379,2,"1,3",1,0,1
chr15,84658217,84658467,2,"1,3",1,0,1
chr15,84981289,84981539,2,"1,3",1,0,1
chr15,88638647,88638897,2,"1,3",1,0,1
chr15,89334787,89335037,2,"1,3",1,0,1
chr15,90157969,90158185,2,"1,3",1,0,1
chr15,90165811,90166061,2,"1,3",1,0,1
chr15,90954760,90955010,2,"1,3",1,0,1
chr15,92803908,92804158,2,"1,3",1,0,1
chr15,92809074,92809120,2,"1,3",1,0,1
chr15,92809120,92809324,3,"1,2,3",1,1,1
chr15,92809324,92809336,2,"2,3",0,1,1
chr15,92820285,92820665,2,"1,3",1,0,1
chr15,92882663,92882682,2,"1,3",1,0,1
chr15,92882682,92882898,3,"1,2,3",1,1,1
chr15,92882898,92882913,2,"1,3",1,0,1
chr15,98647530,98647746,2,"2,3",0,1,1
chr15,98648285,98648535,2,"1,3",1,0,1
chr15,98873921,98874171,2,"1,3",1,0,1
chr15,99565807,99566057,2,"1,3",1,0,1
chr15,100350143,100350393,2,"1,3",1,0,1
chr15,100602293,100602543,2,"1,3",1,0,1
chr15,101652297,101652547,2,"1,3",1,0,1
chr16,370507,370757,2,"1,3",1,0,1
chr16,589686,589936,2,"1,3",1,0,1
chr16,636694,636944,2,"1,3",1,0,1
chr16,667965,667982,2,"2,3",0,1,1
chr16,667982,668181,3,"1,2,3",1,1,1
chr16,668181,668232,2,"1,3",1,0,1
chr16,1722160,1722376,2,"2,3",0,1,1
chr16,1984028,1984276,2,"1,3",1,0,1
chr16,2009941,2010086,2,"1,3",1,0,1
chr16,2023187,2023201,2,"2,3",0,1,1
chr16,2023201,2023403,3,"1,2,3",1,1,1
chr16,2023403,2023664,2,"1,3",1,0,1
chr16,2155246,2155449,2,"1,3",1,0,1
chr16,2251568,2251784,2,"2,3",0,1,1
chr16,2267964,2268214,2,"1,3",1,0,1
chr16,2340870,2341120,2,"1,3",1,0,1
chr16,2537708,2537958,2,"1,3",1,0,1
chr16,3022359,3022570,2,"1,3",1,0,1
chr16,3023823,3024073,2,"1,3",1,0,1
chr16,3059295,3059299,2,"2,3",0,1,1
chr16,3059299,3059511,3,"1,2,3",1,1,1
chr16,3059511,3059549,2,"1,3",1,0,1
chr16,3112389,3112639,2,"1,3",1,0,1
chr16,4253685,4253935,2,"1,3",1,0,1
chr16,4254029,4254245,2,"2,3",0,1,1
chr16,4307797,4308047,2,"1,3",1,0,1
chr16,4315443,4315710,2,"1,3",1,0,1
chr16,4734192,4734442,2,"1,3",1,0,1
chr16,8868652,8868831,2,"1,3",1,0,1
chr16,8868886,8869136,2,"1,3",1,0,1
chr16,9091140,9091390,2,"1,3",1,0,1
chr16,10743867,10744117,2,"1,3",1,0,1
chr16,11915930,11915955,2,"1,3",1,0,1
chr16,11915955,11916171,3,"1,2,3",1,1,1
chr16,11916171,11916180,2,"1,3",1,0,1
chr16,14632621,14632838,2,"1,3",1,0,1
chr16,18801336,18801586,2,"1,3",1,0,1
chr16,21599419,21599669,2,"1,3",1,0,1
chr16,21952857,21953107,2,"1,3",1,0,1
chr16,22298355,22298605,2,"1,3",1,0,1
chr16,23557411,23557661,2,"1,3",1,0,1
chr16,24729473,24729723,2,"1,3",1,0,1
chr16,28823056,28823306,2,"1,3",1,0,1
chr16,28823922,28824172,2,"1,3",1,0,1
chr16,28846416,28846666,2,"1,3",1,0,1
chr16,28863294,28863544,2,"1,3",1,0,1
chr16,28945614,28945864,2,"1,3",1,0,1
chr16,29805397,29805563,2,"1,3",1,0,1
chr16,29805563,29805646,3,"1,2,3",1,1,1
chr16,29805646,29805779,2,"2,3",0,1,1
chr16,29805811,29806027,2,"2,3",0,1,1
chr16,29811204,29811454,2,"1,3",1,0,1
chr16,29973526,29973776,2,"1,3",1,0,1
chr16,30527091,30527341,2,"1,3",1,0,1
chr16,30658299,30658549,2,"1,3",1,0,1
chr16,30659225,30659366,2,"1,3",1,0,1
chr16,30698346,30698596,2,"1,3",1,0,1
chr16,30787093,30787310,2,"1,3",1,0,1
chr16,30957562,30957751,2,"1,3",1,0,1
chr16,31073594,31073844,2,"1,3",1,0,1
chr16,31142359,31142609,2,"1,3",1,0,1
chr16,31180055,31180305,2,"1,3",1,0,1
chr16,50025057,50025098,2,"2,3",0,1,1
chr16,50025098,50025202,3,"1,2,3",1,1,1
chr16,50025202,50025273,2,"2,3",0,1,1
chr16,53703934,53704184,2,"1,3",1,0,1
chr16,54930508,54930520,2,"1,3",1,0,1
chr16,54930520,54930736,3,"1,2,3",1,1,1
chr16,54930736,54930758,2,"1,3",1,0,1
chr16,57462516,57462766,2,"1,3",1,0,1
chr16,58392235,58392484,2,"1,3",1,0,1
chr16,67226935,67227151,2,"2,3",0,1,1
chr16,67872899,67872936,2,"1,3",1,0,1
chr16,67872936,67873149,3,"1,2,3",1,1,1
chr16,67873149,67873152,2,"2,3",0,1,1
chr16,67968578,67968828,2,"1,3",1,0,1
chr16,68237598,68237681,2,"2,3",0,1,1
chr16,68237681,68237814,3,"1,2,3",1,1,1
chr16,68237814,68237931,2,"1,3",1,0,1
chr16,68245095,68245345,2,"1,3",1,0,1
chr16,68448476,68448726,2,"1,3",1,0,1
chr16,69565796,69565802,2,"1,3",1,0,1
chr16,69565802,69566018,3,"1,2,3",1,1,1
chr16,69566018,69566046,2,"1,3",1,0,1
chr16,69726498,69726710,2,"2,3",0,1,1
chr16,69726710,69726714,3,"1,2,3",1,1,1
chr16,69726714,69726960,2,"1,3",1,0,1
chr16,70289578,70289766,2,"1,3",1,0,1
chr16,70439143,70439195,2,"1,3",1,0,1
chr16,70439195,70439393,3,"1,2,3",1,1,1
chr16,70439393,70439411,2,"2,3",0,1,1
chr16,70738441,70738645,2,"2,3",0,1,1
chr16,71845808,71845828,2,"1,3",1,0,1
chr16,71845828,71846044,3,"1,2,3",1,1,1
chr16,71846044,71846058,2,"1,3",1,0,1
chr16,74998879,74999095,2,"2,3",0,1,1
chr16,81007309,81007525,2,"2,3",0,1,1
chr16,81444663,81444734,2,"2,3",0,1,1
chr16,85611711,85612177,2,"1,3",1,0,1
chr16,86555136,86555587,2,"1,3",1,0,1
chr16,87391987,87392237,2,"1,3",1,0,1
chr16,87951291,87951541,2,"1,3",1,0,1
chr16,88570248,88570305,2,"1,3",1,0,1
chr16,88570305,88570498,3,"1,2,3",1,1,1
chr16,88570498,88570521,2,"2,3",0,1,1
chr16,88737422,88737638,2,"2,3",0,1,1
chr16,89720817,89720845,2,"2,3",0,1,1
chr16,89720845,89721033,3,"1,2,3",1,1,1
chr16,89721033,89721095,2,"1,3",1,0,1
chr17,1469263,1469479,2,"2,3",0,1,1
chr17,1648882,1649098,2,"2,3",0,1,1
chr17,1714738,1714953,2,"1,3",1,0,1
chr17,1716847,1717097,2,"1,3",1,0,1
chr17,2029974,2030026,2,"1,3",1,0,1
chr17,2030026,2030224,3,"1,2,3",1,1,1
chr17,2030224,2030242,2,"2,3",0,1,1
chr17,2303620,2303870,2,"1,3",1,0,1
chr17,2336354,2336516,2,"1,3",1,0,1
chr17,2392782,2393032,2,"1,3",1,0,1
chr17,2401003,2401009,2,"1,3",1,0,1
chr17,2401009,2401225,3,"1,2,3",1,1,1
chr17,2401225,2401251,2,"1,3",1,0,1
chr17,2401563,2401813,2,"1,3",1,0,1
chr17,2593922,2594172,2,"1,3",1,0,1
chr17,2711711,2711723,2,"1,3",1,0,1
chr17,2711723,2711939,3,"1,2,3",1,1,1
chr17,2711939,2711961,2,"1,3",1,0,1
chr17,2749801,2750051,2,"1,3",1,0,1
chr17,2960247,2960463,2,"2,3",0,1,1
chr17,3723697,3723947,2,"1,3",1,0,1
chr17,3737752,3737989,2,"1,3",1,0,1
chr17,4704044,4704086,2,"1,3",1,0,1
chr17,4704086,4704294,3,"1,2,3",1,1,1
chr17,4704294,4704302,2,"2,3",0,1,1
chr17,4710310,4710468,2,"1,3",1,0,1
chr17,4710468,4710560,3,"1,2,3",1,1,1
chr17,4710560,4710684,2,"2,3",0,1,1
chr17,4948604,4948727,2,"1,3",1,0,1
chr17,4949694,4949944,2,"1,3",1,0,1
chr17,4967753,4968003,2,"1,3",1,0,1
chr17,4987392,4987642,2,"1,3",1,0,1
chr17,5282133,5282148,2,"2,3",0,1,1
chr17,5282210,5282349,2,"2,3",0,1,1
chr17,5468974,5469214,2,"1,3",1,0,1
chr17,5486406,5486656,2,"1,3",1,0,1
chr17,6640625,6640875,2,"1,3",1,0,1
chr17,7014620,7014870,2,"1,3",1,0,1
chr17,7177470,7177675,2,"1,3",1,0,1
chr17,7214601,7214851,2,"1,3",1,0,1
chr17,7214906,7215320,2,"1,3",1,0,1
chr17,7239449,7239469,2,"1,3",1,0,1
chr17,7239469,7239685,3,"1,2,3",1,1,1
chr17,7239685,7239699,2,"1,3",1,0,1
chr17,7307410,7307660,2,"1,3",1,0,1
chr17,7329404,7329862,2,"1,3",1,0,1
chr17,7437010,7437260,2,"1,3",1,0,1
chr17,7484252,7484278,2,"1,3",1,0,1
chr17,7484278,7484494,3,"1,2,3",1,1,1
chr17,7484494,7484502,2,"1,3",1,0,1
chr17,7484662,7484695,2,"1,3",1,0,1
chr17,7484695,7484911,3,"1,2,3",1,1,1
chr17,7484911,7484912,2,"1,3",1,0,1
chr17,7573365,7573503,2,"1,3",1,0,1
chr17,7573619,7573869,2,"1,3",1,0,1
chr17,7717193,7717198,2,"2,3",0,1,1
chr17,7717198,7717409,3,"1,2,3",1,1,1
chr17,7717409,7717448,2,"1,3",1,0,1
chr17,7835561,7835629,2,"1,3",1,0,1
chr17,7835629,7835811,3,"1,2,3",1,1,1
chr17,7835811,7835845,2,"2,3",0,1,1
chr17,7851788,7852038,2,"1,3",1,0,1
chr17,7915777,7916027,2,"1,3",1,0,1
chr17,8138810,8139060,2,"1,3",1,0,1
chr17,8139428,8139678,2,"1,3",1,0,1
chr17,8154259,8154475,2,"2,3",0,1,1
chr17,8156823,8157073,2,"1,3",1,0,1
chr17,8173410,8173417,2,"1,3",1,0,1
chr17,8173417,8173633,3,"1,2,3",1,1,1
