chrom,start,end,num,list,ENCFF098JLM_MAZ_sorted.bed,ENCFF516TXP_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr17,8173633,8173660,2,"1,3",1,0,1
chr17,8186786,8187036,2,"1,3",1,0,1
chr17,8187428,8187540,2,"1,3",1,0,1
chr17,8187625,8187678,2,"1,3",1,0,1
chr17,8221455,8221665,2,"1,3",1,0,1
chr17,8222219,8222469,2,"1,3",1,0,1
chr17,8376675,8376925,2,"1,3",1,0,1
chr17,8383146,8383396,2,"1,3",1,0,1
chr17,8746006,8746256,2,"1,3",1,0,1
chr17,15262450,15262689,2,"1,3",1,0,1
chr17,15999669,15999919,2,"1,3",1,0,1
chr17,16215439,16215689,2,"1,3",1,0,1
chr17,16217042,16217261,2,"1,3",1,0,1
chr17,16381004,16381204,2,"1,3",1,0,1
chr17,16438948,16439198,2,"1,3",1,0,1
chr17,17021288,17021538,2,"1,3",1,0,1
chr17,17042149,17042399,2,"1,3",1,0,1
chr17,17206385,17206601,2,"2,3",0,1,1
chr17,17476862,17476870,2,"2,3",0,1,1
chr17,17476870,17477078,3,"1,2,3",1,1,1
chr17,17477078,17477120,2,"1,3",1,0,1
chr17,17591614,17591864,2,"1,3",1,0,1
chr17,17860243,17860493,2,"1,3",1,0,1
chr17,17972358,17972370,2,"2,3",0,1,1
chr17,17972370,17972574,3,"1,2,3",1,1,1
chr17,17972574,17972620,2,"1,3",1,0,1
chr17,18039092,18039511,2,"2,3",0,1,1
chr17,18087747,18087997,2,"1,3",1,0,1
chr17,20009184,20009434,2,"1,3",1,0,1
chr17,20908503,20908753,2,"1,3",1,0,1
chr17,27245321,27245571,2,"1,3",1,0,1
chr17,27293917,27294167,2,"1,3",1,0,1
chr17,27353714,27353964,2,"1,3",1,0,1
chr17,28335419,28335669,2,"1,3",1,0,1
chr17,28370307,28370557,2,"1,3",1,0,1
chr17,28645164,28645414,2,"1,3",1,0,1
chr17,28725948,28726164,2,"2,3",0,1,1
chr17,28726332,28726582,2,"1,3",1,0,1
chr17,28726907,28726908,2,"2,3",0,1,1
chr17,28726908,28727123,3,"1,2,3",1,1,1
chr17,28727123,28727158,2,"1,3",1,0,1
chr17,28812407,28812444,2,"1,3",1,0,1
chr17,28903040,28903290,2,"1,3",1,0,1
chr17,29148875,29149125,2,"1,3",1,0,1
chr17,29591712,29591922,2,"1,3",1,0,1
chr17,30292021,30292271,2,"1,3",1,0,1
chr17,30731583,30731799,2,"2,3",0,1,1
chr17,31094776,31095026,2,"1,3",1,0,1
chr17,31549996,31550177,3,"1,2,3",1,1,1
chr17,31550177,31550181,2,"1,3",1,0,1
chr17,31558742,31558958,2,"2,3",0,1,1
chr17,32007191,32007243,2,"1,3",1,0,1
chr17,32007243,32007441,3,"1,2,3",1,1,1
chr17,32007441,32007459,2,"2,3",0,1,1
chr17,32444246,32444496,2,"1,3",1,0,1
chr17,35587190,35587440,2,"1,3",1,0,1
chr17,35809389,35809605,2,"2,3",0,1,1
chr17,36534791,36535007,2,"2,3",0,1,1
chr17,36544857,36545107,2,"1,3",1,0,1
chr17,36545430,36545680,2,"1,3",1,0,1
chr17,36948623,36948719,2,"2,3",0,1,1
chr17,36948719,36948839,3,"1,2,3",1,1,1
chr17,36948839,36948969,2,"1,3",1,0,1
chr17,36949010,36949260,2,"1,3",1,0,1
chr17,38853546,38853796,2,"1,3",1,0,1
chr17,38869306,38869507,2,"1,3",1,0,1
chr17,39154442,39154633,2,"1,3",1,0,1
chr17,39461249,39461387,2,"1,3",1,0,1
chr17,39730326,39730420,2,"1,3",1,0,1
chr17,39730420,39730576,3,"1,2,3",1,1,1
chr17,39730576,39730636,2,"2,3",0,1,1
chr17,39754242,39754695,2,"1,3",1,0,1
chr17,39980375,39980625,2,"1,3",1,0,1
chr17,40111719,40111786,2,"1,3",1,0,1
chr17,40111786,40111969,3,"1,2,3",1,1,1
chr17,40111969,40111983,2,"2,3",0,1,1
chr17,40341189,40341285,2,"1,3",1,0,1
chr17,40341285,40341439,3,"1,2,3",1,1,1
chr17,40341439,40341501,2,"2,3",0,1,1
chr17,40443437,40443575,2,"1,3",1,0,1
chr17,40521555,40521805,2,"1,3",1,0,1
chr17,40551962,40552212,2,"1,3",1,0,1
chr17,40647826,40647907,2,"1,3",1,0,1
chr17,40647999,40648076,2,"1,3",1,0,1
chr17,41689200,41689278,2,"1,3",1,0,1
chr17,41689278,41689450,3,"1,2,3",1,1,1
chr17,41689450,41689494,2,"2,3",0,1,1
chr17,42458615,42458643,2,"1,3",1,0,1
chr17,42458643,42458859,3,"1,2,3",1,1,1
chr17,42458859,42458865,2,"1,3",1,0,1
chr17,42517589,42517793,2,"1,3",1,0,1
chr17,42609327,42609577,2,"1,3",1,0,1
chr17,42677085,42677301,2,"2,3",0,1,1
chr17,42773292,42773542,2,"1,3",1,0,1
chr17,42998138,42998388,2,"1,3",1,0,1
chr17,43171029,43171279,2,"1,3",1,0,1
chr17,43361131,43361177,2,"1,3",1,0,1
chr17,43361177,43361381,3,"1,2,3",1,1,1
chr17,43361381,43361393,2,"2,3",0,1,1
chr17,43367903,43368132,2,"1,3",1,0,1
chr17,43369019,43369269,2,"1,3",1,0,1
chr17,43483656,43483906,2,"1,3",1,0,1
chr17,43546226,43546476,2,"1,3",1,0,1
chr17,44014883,44015133,2,"1,3",1,0,1
chr17,44066490,44066740,2,"1,3",1,0,1
chr17,44070563,44070813,2,"1,3",1,0,1
chr17,44123627,44123877,2,"1,3",1,0,1
chr17,44138366,44138578,2,"1,3",1,0,1
chr17,44186560,44186810,2,"1,3",1,0,1
chr17,44199803,44200053,2,"1,3",1,0,1
chr17,44200225,44200475,2,"1,3",1,0,1
chr17,44324754,44325004,2,"1,3",1,0,1
chr17,44326860,44327076,2,"2,3",0,1,1
chr17,44344976,44345226,2,"1,3",1,0,1
chr17,44385284,44385483,3,"1,2,3",1,1,1
chr17,44385483,44385521,2,"1,3",1,0,1
chr17,44656284,44656534,2,"1,3",1,0,1
chr17,44899416,44899666,2,"1,3",1,0,1
chr17,44947595,44947845,2,"1,3",1,0,1
chr17,45135391,45135405,2,"1,3",1,0,1
chr17,45135405,45135621,3,"1,2,3",1,1,1
chr17,45135621,45135641,2,"1,3",1,0,1
chr17,45148128,45148134,2,"1,3",1,0,1
chr17,45148370,45148393,2,"2,3",0,1,1
chr17,45148393,45148586,3,"1,2,3",1,1,1
chr17,45148586,45148643,2,"1,3",1,0,1
chr17,45149203,45149238,2,"1,3",1,0,1
chr17,45149238,45149446,3,"1,2,3",1,1,1
chr17,45161434,45161684,2,"1,3",1,0,1
chr17,45172599,45172614,2,"1,3",1,0,1
chr17,45172614,45172830,3,"1,2,3",1,1,1
chr17,45172830,45172849,2,"1,3",1,0,1
chr17,45197847,45198097,2,"1,3",1,0,1
chr17,45229083,45229299,2,"2,3",0,1,1
chr17,45584456,45584706,2,"1,3",1,0,1
chr17,45894232,45894482,2,"1,3",1,0,1
chr17,46193266,46193332,2,"2,3",0,1,1
chr17,46193332,46193482,3,"1,2,3",1,1,1
chr17,46193482,46193582,2,"1,3",1,0,1
chr17,46193953,46194203,2,"1,3",1,0,1
chr17,46922871,46923121,2,"1,3",1,0,1
chr17,47649781,47649817,2,"1,3",1,0,1
chr17,47649817,47650031,3,"1,2,3",1,1,1
chr17,47650031,47650033,2,"2,3",0,1,1
chr17,47831387,47831637,2,"1,3",1,0,1
chr17,47896438,47896454,2,"1,3",1,0,1
chr17,47896454,47896670,3,"1,2,3",1,1,1
chr17,47896670,47896688,2,"1,3",1,0,1
chr17,48023401,48023651,2,"1,3",1,0,1
chr17,48025180,48025430,2,"1,3",1,0,1
chr17,48107769,48108019,2,"1,3",1,0,1
chr17,48626003,48626253,2,"1,3",1,0,1
chr17,48626577,48626827,2,"1,3",1,0,1
chr17,48909018,48909268,2,"1,3",1,0,1
chr17,48954295,48954545,2,"1,3",1,0,1
chr17,48996102,48996352,2,"1,3",1,0,1
chr17,48997046,48997290,2,"1,3",1,0,1
chr17,49362092,49362342,2,"1,3",1,0,1
chr17,49414940,49415190,2,"1,3",1,0,1
chr17,50055795,50056045,2,"1,3",1,0,1
chr17,50095138,50095388,2,"1,3",1,0,1
chr17,50151054,50151071,2,"1,3",1,0,1
chr17,50151071,50151287,3,"1,2,3",1,1,1
chr17,50151287,50151304,2,"1,3",1,0,1
chr17,50200576,50200625,2,"1,3",1,0,1
chr17,50200625,50200826,3,"1,2,3",1,1,1
chr17,50200826,50200841,2,"2,3",0,1,1
chr17,50397473,50397689,2,"2,3",0,1,1
chr17,50542037,50542287,2,"1,3",1,0,1
chr17,50719338,50719588,2,"1,3",1,0,1
chr17,50866201,50866243,2,"2,3",0,1,1
chr17,50866243,50866417,3,"1,2,3",1,1,1
chr17,50866417,50866493,2,"1,3",1,0,1
chr17,51153390,51153640,2,"1,3",1,0,1
chr17,51260337,51260587,2,"1,3",1,0,1
chr17,56914058,56914308,2,"1,3",1,0,1
chr17,56960972,56961008,2,"1,3",1,0,1
chr17,56961008,56961222,3,"1,2,3",1,1,1
chr17,56961222,56961224,2,"2,3",0,1,1
chr17,57256306,57256460,2,"2,3",0,1,1
chr17,57256460,57256522,3,"1,2,3",1,1,1
chr17,57256522,57256710,2,"1,3",1,0,1
chr17,58007070,58007320,2,"1,3",1,0,1
chr17,58417596,58417846,2,"1,3",1,0,1
chr17,58518599,58518849,2,"1,3",1,0,1
chr17,58659108,58659358,2,"1,3",1,0,1
chr17,59565433,59565451,2,"1,3",1,0,1
chr17,59565451,59565667,3,"1,2,3",1,1,1
chr17,59565667,59565683,2,"1,3",1,0,1
chr17,59619224,59619474,2,"1,3",1,0,1
chr17,59619678,59619928,2,"1,3",1,0,1
chr17,59707548,59707798,2,"1,3",1,0,1
chr17,59837842,59838092,2,"1,3",1,0,1
chr17,59843184,59843434,2,"1,3",1,0,1
chr17,59845666,59845916,2,"1,3",1,0,1
chr17,59846448,59846698,2,"1,3",1,0,1
chr17,60392228,60392478,2,"1,3",1,0,1
chr17,60525850,60525875,2,"1,3",1,0,1
chr17,60525875,60526091,3,"1,2,3",1,1,1
chr17,60526091,60526100,2,"1,3",1,0,1
chr17,60599616,60599832,2,"2,3",0,1,1
chr17,63479000,63479217,2,"1,3",1,0,1
chr17,63550075,63550325,2,"1,3",1,0,1
chr17,63600702,63600952,2,"1,3",1,0,1
chr17,63741907,63742157,2,"1,3",1,0,1
chr17,63826976,63827183,2,"1,3",1,0,1
chr17,63843068,63843318,2,"1,3",1,0,1
chr17,64496862,64497112,2,"1,3",1,0,1
chr17,64506158,64506408,2,"1,3",1,0,1
chr17,64661992,64662208,2,"2,3",0,1,1
chr17,64919412,64919628,2,"2,3",0,1,1
chr17,64975757,64976007,2,"1,3",1,0,1
chr17,65137144,65137394,2,"1,3",1,0,1
chr17,67717722,67717972,2,"1,3",1,0,1
chr17,67825334,67825357,2,"1,3",1,0,1
chr17,67825357,67825573,3,"1,2,3",1,1,1
chr17,67825573,67825584,2,"1,3",1,0,1
chr17,68035497,68035747,2,"1,3",1,0,1
chr17,69327132,69327382,2,"1,3",1,0,1
chr17,74770805,74771029,2,"1,3",1,0,1
chr17,74776200,74776450,2,"1,3",1,0,1
chr17,74873224,74873474,2,"1,3",1,0,1
chr17,75012505,75012721,2,"2,3",0,1,1
chr17,75033754,75034004,2,"1,3",1,0,1
chr17,75047039,75047289,2,"1,3",1,0,1
chr17,75087712,75087962,2,"1,3",1,0,1
chr17,75109854,75110103,2,"1,3",1,0,1
chr17,75124253,75124274,2,"1,3",1,0,1
chr17,75124274,75124490,3,"1,2,3",1,1,1
chr17,75124490,75124503,2,"1,3",1,0,1
chr17,75205327,75205577,2,"1,3",1,0,1
chr17,75393782,75393832,2,"2,3",0,1,1
chr17,75393832,75393998,3,"1,2,3",1,1,1
chr17,75393998,75394082,2,"1,3",1,0,1
chr17,75515827,75516077,2,"1,3",1,0,1
chr17,75516310,75516526,2,"2,3",0,1,1
chr17,75525437,75525687,2,"1,3",1,0,1
chr17,75589091,75589341,2,"1,3",1,0,1
chr17,75779675,75779706,2,"1,3",1,0,1
chr17,75779706,75779898,3,"1,2,3",1,1,1
chr17,75779898,75779922,2,"2,3",0,1,1
chr17,75876461,75876619,2,"1,3",1,0,1
chr17,75877276,75877301,2,"1,3",1,0,1
chr17,75877301,75877517,3,"1,2,3",1,1,1
chr17,75877517,75877526,2,"1,3",1,0,1
chr17,75904884,75905134,2,"1,3",1,0,1
chr17,75979440,75979690,2,"1,3",1,0,1
chr17,76353801,76354051,2,"1,3",1,0,1
chr17,76557538,76557788,2,"1,3",1,0,1
chr17,76726563,76726779,2,"2,3",0,1,1
chr17,76736436,76736686,2,"1,3",1,0,1
chr17,76737541,76737556,2,"1,3",1,0,1
chr17,76737556,76737772,3,"1,2,3",1,1,1
chr17,76737772,76737791,2,"1,3",1,0,1
chr17,78250973,78251223,2,"1,3",1,0,1
chr17,78359977,78360227,2,"1,3",1,0,1
chr17,78360818,78361034,2,"2,3",0,1,1
chr17,78840955,78841094,2,"2,3",0,1,1
chr17,78841094,78841171,3,"1,2,3",1,1,1
chr17,78841171,78841344,2,"1,3",1,0,1
chr17,79797010,79797087,2,"1,3",1,0,1
chr17,79797087,79797303,3,"1,2,3",1,1,1
chr17,79797303,79797461,2,"1,3",1,0,1
chr17,79991670,79991920,2,"1,3",1,0,1
chr17,80035886,80036136,2,"1,3",1,0,1
chr17,80101322,80101572,2,"1,3",1,0,1
chr17,81484313,81484529,2,"2,3",0,1,1
chr17,81637000,81637047,2,"2,3",0,1,1
chr17,81637047,81637216,3,"1,2,3",1,1,1
chr17,81637216,81637279,2,"1,3",1,0,1
chr17,81683606,81683856,2,"1,3",1,0,1
chr17,81821747,81821997,2,"1,3",1,0,1
chr17,81833202,81833452,2,"1,3",1,0,1
chr17,81860517,81860584,2,"1,3",1,0,1
chr17,81861124,81861374,2,"1,3",1,0,1
chr17,82023031,82023281,2,"1,3",1,0,1
chr17,82212777,82212786,2,"1,3",1,0,1
chr17,82212786,82212994,3,"1,2,3",1,1,1
chr17,82230978,82231228,2,"1,3",1,0,1
chr17,82231368,82231436,2,"1,3",1,0,1
chr17,82231510,82231618,2,"1,3",1,0,1
chr17,82418465,82418513,2,"1,3",1,0,1
chr17,82418513,82418715,3,"1,2,3",1,1,1
chr17,82418715,82418729,2,"2,3",0,1,1
chr18,9102485,9102520,2,"1,3",1,0,1
chr18,9102520,9102735,3,"1,2,3",1,1,1
chr18,9102735,9102736,2,"2,3",0,1,1
chr18,9334533,9334783,2,"1,3",1,0,1
chr18,74597895,74598145,2,"1,3",1,0,1
chr19,1812954,1813170,2,"2,3",0,1,1
chr19,1905113,1905326,2,"2,3",0,1,1
chr19,2476028,2476278,2,"1,3",1,0,1
chr19,3557666,3557916,2,"1,3",1,0,1
chr19,4246797,4247047,2,"1,3",1,0,1
chr19,4791155,4791342,2,"1,3",1,0,1
chr19,6737503,6737655,2,"1,3",1,0,1
chr19,6744946,6745162,2,"2,3",0,1,1
chr19,10027803,10027940,3,"1,2,3",1,1,1
chr19,10027940,10027955,2,"1,3",1,0,1
chr19,10404183,10404433,2,"1,3",1,0,1
chr19,11482663,11482884,2,"1,3",1,0,1
chr19,11559140,11559390,2,"1,3",1,0,1
chr19,12610554,12610804,2,"1,3",1,0,1
chr19,12734632,12734747,2,"1,3",1,0,1
chr19,12777688,12777856,2,"1,3",1,0,1
chr19,12791324,12791369,2,"2,3",0,1,1
chr19,12791369,12791540,3,"1,2,3",1,1,1
chr19,12791540,12791619,2,"1,3",1,0,1
chr19,12890918,12891168,2,"1,3",1,0,1
chr19,12938218,12938297,2,"1,3",1,0,1
chr19,12938297,12938468,3,"1,2,3",1,1,1
chr19,12938468,12938513,2,"2,3",0,1,1
chr19,12965353,12965603,2,"1,3",1,0,1
chr19,13150291,13150518,2,"1,3",1,0,1
chr19,13833791,13834007,2,"2,3",0,1,1
chr19,17075497,17075747,2,"1,3",1,0,1
chr19,17391068,17391318,2,"1,3",1,0,1
chr19,18291593,18291793,2,"1,3",1,0,1
chr19,18416889,18417139,2,"1,3",1,0,1
chr19,19192083,19192333,2,"1,3",1,0,1
chr19,29213115,29213365,2,"1,3",1,0,1
chr19,29844866,29845116,2,"1,3",1,0,1
chr19,32405529,32405577,2,"2,3",0,1,1
chr19,32405577,32405745,3,"1,2,3",1,1,1
chr19,32405745,32405827,2,"1,3",1,0,1
chr19,32675137,32675387,2,"1,3",1,0,1
chr19,33080979,33081044,2,"2,3",0,1,1
chr19,33081044,33081195,3,"1,2,3",1,1,1
chr19,33081195,33081294,2,"1,3",1,0,1
chr19,33176808,33177139,2,"1,3",1,0,1
chr19,33177139,33177278,3,"1,2,3",1,1,1
chr19,33177278,33177355,2,"2,3",0,1,1
chr19,33374136,33374351,2,"1,3",1,0,1
chr19,33795359,33795541,2,"1,3",1,0,1
chr19,34254345,34254595,2,"1,3",1,0,1
chr19,34481540,34481790,2,"1,3",1,0,1
chr19,34995009,34995011,2,"2,3",0,1,1
chr19,34995011,34995225,3,"1,2,3",1,1,1
chr19,34995225,34995261,2,"1,3",1,0,1
chr19,35000017,35000267,2,"1,3",1,0,1
chr19,35006456,35006916,2,"1,3",1,0,1
chr19,35612549,35612765,2,"2,3",0,1,1
chr19,35643659,35643909,2,"1,3",1,0,1
chr19,35644342,35644592,2,"1,3",1,0,1
chr19,35716962,35717016,2,"1,3",1,0,1
chr19,35717016,35717212,3,"1,2,3",1,1,1
chr19,35717212,35717232,2,"2,3",0,1,1
chr19,35758425,35758669,2,"1,3",1,0,1
chr19,35931674,35931924,2,"1,3",1,0,1
chr19,36114877,36115127,2,"1,3",1,0,1
chr19,36139884,36140134,2,"1,3",1,0,1
chr19,36214543,36214793,2,"1,3",1,0,1
chr19,36215146,36215396,2,"1,3",1,0,1
chr19,36378836,36379086,2,"1,3",1,0,1
chr19,36666770,36666773,2,"2,3",0,1,1
chr19,36666773,36666986,3,"1,2,3",1,1,1
chr19,36666986,36667023,2,"1,3",1,0,1
chr19,37469242,37469492,2,"1,3",1,0,1
chr19,38256553,38256800,2,"1,3",1,0,1
chr19,38300578,38300748,2,"1,3",1,0,1
chr19,38300917,38301139,2,"1,3",1,0,1
chr19,38305051,38305267,2,"2,3",0,1,1
chr19,38336324,38336540,2,"2,3",0,1,1
chr19,38362174,38362424,2,"1,3",1,0,1
chr19,38374475,38374725,2,"1,3",1,0,1
chr19,38403016,38403266,2,"1,3",1,0,1
chr19,38647370,38647620,2,"1,3",1,0,1
chr19,38684362,38684421,2,"1,3",1,0,1
chr19,38684421,38684612,3,"1,2,3",1,1,1
chr19,38684612,38684637,2,"2,3",0,1,1
chr19,38849334,38849566,2,"1,3",1,0,1
chr19,38849904,38849907,2,"1,3",1,0,1
chr19,38849907,38850123,3,"1,2,3",1,1,1
chr19,38850123,38850154,2,"1,3",1,0,1
chr19,38851868,38851873,2,"2,3",0,1,1
chr19,38851873,38852084,3,"1,2,3",1,1,1
chr19,38852084,38852123,2,"1,3",1,0,1
chr19,38930382,38930632,2,"1,3",1,0,1
chr19,39031597,39031847,2,"1,3",1,0,1
chr19,39342101,39342351,2,"1,3",1,0,1
chr19,39397708,39397924,2,"2,3",0,1,1
chr19,39403850,39404066,2,"2,3",0,1,1
chr19,39406735,39406985,2,"1,3",1,0,1
chr19,39411855,39411922,2,"1,3",1,0,1
chr19,39412036,39412078,2,"1,3",1,0,1
chr19,39412172,39412286,2,"1,3",1,0,1
chr19,39430916,39431073,2,"1,3",1,0,1
chr19,39431073,39431166,3,"1,2,3",1,1,1
chr19,39431166,39431289,2,"2,3",0,1,1
chr19,39445172,39445276,2,"2,3",0,1,1
chr19,39480608,39480858,2,"1,3",1,0,1
chr19,39540143,39540199,2,"2,3",0,1,1
chr19,39540199,39540359,3,"1,2,3",1,1,1
chr19,39540359,39540421,2,"1,3",1,0,1
chr19,39834055,39834069,2,"2,3",0,1,1
chr19,39834069,39834271,3,"1,2,3",1,1,1
chr19,39834271,39834319,2,"1,3",1,0,1
chr19,39996830,39997080,2,"1,3",1,0,1
chr19,40190886,40191136,2,"1,3",1,0,1
chr19,40285057,40285273,2,"2,3",0,1,1
chr19,40285494,40285744,2,"1,3",1,0,1
chr19,40348484,40348700,2,"2,3",0,1,1
chr19,40421209,40421240,2,"1,3",1,0,1
chr19,40421240,40421456,3,"1,2,3",1,1,1
chr19,40421456,40421459,2,"1,3",1,0,1
chr19,40433852,40433865,2,"1,3",1,0,1
chr19,40433865,40434081,3,"1,2,3",1,1,1
chr19,40434081,40434102,2,"1,3",1,0,1
chr19,40443158,40443219,2,"1,3",1,0,1
chr19,40443219,40443408,3,"1,2,3",1,1,1
chr19,40443408,40443435,2,"2,3",0,1,1
chr19,40444626,40444842,2,"2,3",0,1,1
chr19,40465503,40465719,2,"2,3",0,1,1
chr19,40570722,40570748,2,"2,3",0,1,1
chr19,40570748,40570938,3,"1,2,3",1,1,1
chr19,40570938,40570998,2,"1,3",1,0,1
chr19,40598639,40598855,2,"2,3",0,1,1
chr19,40690879,40691129,2,"1,3",1,0,1
chr19,40714981,40715207,2,"1,3",1,0,1
chr19,40716802,40716833,2,"1,3",1,0,1
chr19,40716833,40717049,3,"1,2,3",1,1,1
chr19,40717049,40717052,2,"1,3",1,0,1
chr19,40750435,40750685,2,"1,3",1,0,1
chr19,40798852,40798869,2,"1,3",1,0,1
chr19,40798869,40799085,3,"1,2,3",1,1,1
chr19,40799085,40799102,2,"1,3",1,0,1
chr19,40806889,40806950,2,"1,3",1,0,1
chr19,40806950,40807139,3,"1,2,3",1,1,1
chr19,40807139,40807166,2,"2,3",0,1,1
chr19,40921160,40921410,2,"1,3",1,0,1
chr19,41218962,41219212,2,"1,3",1,0,1
chr19,41225740,41225990,2,"1,3",1,0,1
chr19,41226051,41226093,2,"1,3",1,0,1
chr19,41226093,41226301,3,"1,2,3",1,1,1
chr19,41226301,41226497,2,"2,3",0,1,1
chr19,41226497,41226514,3,"1,2,3",1,1,1
chr19,41226514,41226747,2,"1,3",1,0,1
chr19,41262386,41262636,2,"1,3",1,0,1
chr19,41264241,41264457,2,"2,3",0,1,1
chr19,41310291,41310541,2,"1,3",1,0,1
