chrom,start,end,num,list,ENCFF098JLM_MAZ_sorted.bed,ENCFF516TXP_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,41352515,41352756,2,"1,3",1,0,1
chr19,41353569,41353685,2,"1,3",1,0,1
chr19,41353685,41353819,3,"1,2,3",1,1,1
chr19,41353819,41353901,2,"2,3",0,1,1
chr19,41363877,41364127,2,"1,3",1,0,1
chr19,41706879,41707129,2,"1,3",1,0,1
chr19,41859600,41859816,2,"2,3",0,1,1
chr19,41884265,41884295,2,"1,3",1,0,1
chr19,41884295,41884511,3,"1,2,3",1,1,1
chr19,41884511,41884515,2,"1,3",1,0,1
chr19,41958479,41958729,2,"1,3",1,0,1
chr19,42075600,42075850,2,"1,3",1,0,1
chr19,42076034,42076250,2,"2,3",0,1,1
chr19,42133135,42133157,2,"1,3",1,0,1
chr19,42133157,42133373,3,"1,2,3",1,1,1
chr19,42133373,42133385,2,"1,3",1,0,1
chr19,42243008,42243224,2,"2,3",0,1,1
chr19,42243255,42243474,2,"1,3",1,0,1
chr19,42254104,42254354,2,"1,3",1,0,1
chr19,42255047,42255263,2,"2,3",0,1,1
chr19,42268426,42268876,2,"1,3",1,0,1
chr19,42290925,42290996,2,"1,3",1,0,1
chr19,42290996,42291152,3,"1,2,3",1,1,1
chr19,42291152,42291195,2,"2,3",0,1,1
chr19,42296032,42296282,2,"1,3",1,0,1
chr19,42302536,42302786,2,"1,3",1,0,1
chr19,42325361,42325611,2,"1,3",1,0,1
chr19,43533362,43533612,2,"1,3",1,0,1
chr19,43533891,43534141,2,"1,3",1,0,1
chr19,43784478,43784507,2,"1,3",1,0,1
chr19,43784507,43784723,3,"1,2,3",1,1,1
chr19,43784723,43784728,2,"1,3",1,0,1
chr19,44500443,44500693,2,"1,3",1,0,1
chr19,44689306,44689556,2,"1,3",1,0,1
chr19,44741863,44741971,2,"2,3",0,1,1
chr19,44741971,44742079,3,"1,2,3",1,1,1
chr19,44742079,44742221,2,"1,3",1,0,1
chr19,44747475,44747535,2,"1,3",1,0,1
chr19,44747535,44747725,3,"1,2,3",1,1,1
chr19,44747725,44747751,2,"2,3",0,1,1
chr19,44747984,44748200,2,"2,3",0,1,1
chr19,44748392,44748426,2,"1,3",1,0,1
chr19,44748426,44748642,3,"1,2,3",1,1,1
chr19,44770742,44770893,2,"1,3",1,0,1
chr19,44844769,44844826,2,"1,3",1,0,1
chr19,44844826,44845019,3,"1,2,3",1,1,1
chr19,44845019,44845042,2,"2,3",0,1,1
chr19,44890564,44890814,2,"1,3",1,0,1
chr19,45076382,45076632,2,"1,3",1,0,1
chr19,45079114,45079330,2,"2,3",0,1,1
chr19,45092894,45092998,2,"1,3",1,0,1
chr19,45093079,45093144,2,"1,3",1,0,1
chr19,45443497,45443747,2,"1,3",1,0,1
chr19,45485680,45485930,2,"1,3",1,0,1
chr19,45506519,45506769,2,"1,3",1,0,1
chr19,45507285,45507535,2,"1,3",1,0,1
chr19,45642169,45642419,2,"1,3",1,0,1
chr19,45717543,45717759,2,"2,3",0,1,1
chr19,45769362,45769612,2,"1,3",1,0,1
chr19,45770624,45770874,2,"1,3",1,0,1
chr19,45886660,45886772,2,"1,3",1,0,1
chr19,45886772,45886910,3,"1,2,3",1,1,1
chr19,45886910,45886979,2,"2,3",0,1,1
chr19,45995018,45995035,2,"1,3",1,0,1
chr19,45995035,45995251,3,"1,2,3",1,1,1
chr19,45995251,45995268,2,"1,3",1,0,1
chr19,46717054,46717304,2,"1,3",1,0,1
chr19,46784865,46785107,2,"1,3",1,0,1
chr19,47113047,47113263,2,"2,3",0,1,1
chr19,47227469,47227719,2,"1,3",1,0,1
chr19,47227929,47227958,2,"1,3",1,0,1
chr19,47227958,47228174,3,"1,2,3",1,1,1
chr19,47228174,47228179,2,"1,3",1,0,1
chr19,47348974,47349072,2,"1,3",1,0,1
chr19,47349072,47349198,3,"1,2,3",1,1,1
chr19,47349198,47349288,2,"2,3",0,1,1
chr19,47483812,47483850,2,"1,3",1,0,1
chr19,47483850,47484062,3,"1,2,3",1,1,1
chr19,47484062,47484066,2,"2,3",0,1,1
chr19,47484169,47484385,2,"2,3",0,1,1
chr19,47600260,47600510,2,"1,3",1,0,1
chr19,47608660,47608698,2,"2,3",0,1,1
chr19,47608698,47608876,3,"1,2,3",1,1,1
chr19,47608876,47608879,2,"1,3",1,0,1
chr19,47713213,47713463,2,"1,3",1,0,1
chr19,47719000,47719216,2,"2,3",0,1,1
chr19,47743236,47743486,2,"1,3",1,0,1
chr19,47745376,47745626,2,"1,3",1,0,1
chr19,47778282,47778532,2,"1,3",1,0,1
chr19,48320114,48320324,2,"2,3",0,1,1
chr19,48325354,48325400,2,"2,3",0,1,1
chr19,48325400,48325568,3,"1,2,3",1,1,1
chr19,48325568,48325645,2,"1,3",1,0,1
chr19,48364176,48364426,2,"1,3",1,0,1
chr19,48469662,48469893,2,"1,3",1,0,1
chr19,48553823,48553831,2,"2,3",0,1,1
chr19,48553831,48554039,3,"1,2,3",1,1,1
chr19,48554039,48554081,2,"1,3",1,0,1
chr19,48619218,48619699,2,"1,3",1,0,1
chr19,48634489,48634493,2,"2,3",0,1,1
chr19,48634493,48634705,3,"1,2,3",1,1,1
chr19,48634705,48634743,2,"1,3",1,0,1
chr19,48637415,48637665,2,"1,3",1,0,1
chr19,48637800,48637876,2,"1,3",1,0,1
chr19,48646608,48646824,2,"2,3",0,1,1
chr19,48714615,48714674,2,"1,3",1,0,1
chr19,48720859,48720976,2,"1,3",1,0,1
chr19,48720976,48721109,3,"1,2,3",1,1,1
chr19,48721109,48721192,2,"2,3",0,1,1
chr19,48788218,48788447,2,"1,3",1,0,1
chr19,48836609,48836724,2,"1,3",1,0,1
chr19,48836852,48836859,2,"1,3",1,0,1
chr19,48872366,48872616,2,"1,3",1,0,1
chr19,48900017,48900267,2,"1,3",1,0,1
chr19,49119102,49119318,2,"2,3",0,1,1
chr19,49128174,49128424,2,"1,3",1,0,1
chr19,49451943,49452103,2,"1,3",1,0,1
chr19,49533803,49534053,2,"1,3",1,0,1
chr19,49640675,49640682,2,"2,3",0,1,1
chr19,49640682,49640891,3,"1,2,3",1,1,1
chr19,49640891,49640932,2,"1,3",1,0,1
chr19,49641855,49641871,2,"1,3",1,0,1
chr19,49641871,49642087,3,"1,2,3",1,1,1
chr19,49642087,49642105,2,"1,3",1,0,1
chr19,49676638,49676695,2,"1,3",1,0,1
chr19,49677116,49677332,2,"2,3",0,1,1
chr19,49766697,49766947,2,"1,3",1,0,1
chr19,49813587,49813798,2,"1,3",1,0,1
chr19,49850779,49851223,2,"1,3",1,0,1
chr19,49867453,49867703,2,"1,3",1,0,1
chr19,49929225,49929475,2,"1,3",1,0,1
chr19,50329299,50329549,2,"1,3",1,0,1
chr19,50376210,50376460,2,"1,3",1,0,1
chr19,50476195,50476445,2,"1,3",1,0,1
chr19,50510984,50511234,2,"1,3",1,0,1
chr19,50511422,50511638,3,"1,2,3",1,1,1
chr19,50511638,50511672,2,"1,3",1,0,1
chr19,50724724,50724974,2,"1,3",1,0,1
chr19,50804461,50804711,2,"1,3",1,0,1
chr19,50922339,50922589,2,"1,3",1,0,1
chr19,51338817,51339039,2,"1,3",1,0,1
chr19,51339801,51340051,2,"1,3",1,0,1
chr19,51367527,51367777,2,"1,3",1,0,1
chr19,51689040,51689290,2,"1,3",1,0,1
chr19,51689799,51690049,2,"1,3",1,0,1
chr19,51704004,51704254,2,"1,3",1,0,1
chr19,52189930,52190180,2,"1,3",1,0,1
chr19,53867312,53867335,2,"2,3",0,1,1
chr19,53867335,53867528,3,"1,2,3",1,1,1
chr19,53867528,53867790,2,"1,3",1,0,1
chr19,54115512,54115762,2,"1,3",1,0,1
chr19,54190038,54190288,2,"1,3",1,0,1
chr19,55146130,55146369,2,"1,3",1,0,1
chr19,55160600,55160639,2,"1,3",1,0,1
chr19,55160639,55160838,3,"1,2,3",1,1,1
chr19,55160838,55160855,2,"2,3",0,1,1
chr19,55216465,55216695,2,"1,3",1,0,1
chr19,55339095,55339167,2,"1,3",1,0,1
chr19,55339167,55339345,3,"1,2,3",1,1,1
chr19,55339345,55339383,2,"2,3",0,1,1
chr19,55339726,55339942,2,"2,3",0,1,1
chr19,55408058,55408308,2,"1,3",1,0,1
chr19,55476849,55477034,2,"1,3",1,0,1
chr19,55477098,55477099,2,"1,3",1,0,1
chr19,55526315,55526565,2,"1,3",1,0,1
chr19,55599491,55599509,2,"1,3",1,0,1
chr19,55599509,55599725,3,"1,2,3",1,1,1
chr19,55599725,55599741,2,"1,3",1,0,1
chr19,55605312,55605562,2,"1,3",1,0,1
chr19,55606266,55606488,2,"1,3",1,0,1
chr19,55624384,55624634,2,"1,3",1,0,1
chr19,55643440,55643441,2,"2,3",0,1,1
chr19,55643441,55643652,3,"1,2,3",1,1,1
chr19,55643652,55643681,2,"1,3",1,0,1
chr19,55671580,55671807,2,"1,3",1,0,1
chr19,55675051,55675301,2,"1,3",1,0,1
chr19,56121339,56121589,2,"1,3",1,0,1
chr19,57280202,57280452,2,"1,3",1,0,1
chr19,57633011,57633261,2,"1,3",1,0,1
chr19,58278669,58278919,2,"1,3",1,0,1
chr19,58380663,58380913,2,"1,3",1,0,1
chr19,58499390,58499606,2,"2,3",0,1,1
chr19,58519535,58519685,2,"1,3",1,0,1
chr19,58519685,58519785,3,"1,2,3",1,1,1
chr19,58519785,58519901,2,"2,3",0,1,1
chr19,58543959,58544209,2,"1,3",1,0,1
chr19,58555013,58555035,2,"1,3",1,0,1
chr19,58555035,58555251,3,"1,2,3",1,1,1
chr19,58555251,58555263,2,"1,3",1,0,1
chr19,58559479,58559712,2,"1,3",1,0,1
chr19,58572817,58573067,2,"1,3",1,0,1
chr2,677099,677349,2,"1,3",1,0,1
chr2,3575025,3575275,2,"1,3",1,0,1
chr2,9423331,9423377,2,"1,3",1,0,1
chr2,9423377,9423581,3,"1,2,3",1,1,1
chr2,9423581,9423593,2,"2,3",0,1,1
chr2,9555739,9555989,2,"1,3",1,0,1
chr2,9630989,9631239,2,"1,3",1,0,1
chr2,10120167,10120415,2,"1,3",1,0,1
chr2,10120544,10120760,2,"2,3",0,1,1
chr2,10302595,10302811,2,"2,3",0,1,1
chr2,11132651,11132901,2,"1,3",1,0,1
chr2,11154917,11155167,2,"1,3",1,0,1
chr2,11344942,11345192,2,"1,3",1,0,1
chr2,15591706,15591956,2,"1,3",1,0,1
chr2,20052163,20052278,2,"1,3",1,0,1
chr2,24076319,24076323,2,"1,3",1,0,1
chr2,24076323,24076539,3,"1,2,3",1,1,1
chr2,24076539,24076569,2,"1,3",1,0,1
chr2,24793201,24793650,2,"1,3",1,0,1
chr2,24971390,24971640,2,"1,3",1,0,1
chr2,25376812,25377028,2,"2,3",0,1,1
chr2,25878464,25878714,2,"1,3",1,0,1
chr2,27050645,27050895,2,"1,3",1,0,1
chr2,27356726,27356976,2,"1,3",1,0,1
chr2,27370382,27370632,2,"1,3",1,0,1
chr2,27890348,27890797,2,"1,3",1,0,1
chr2,28392215,28392465,2,"1,3",1,0,1
chr2,28392630,28392658,2,"2,3",0,1,1
chr2,28392658,28392846,3,"1,2,3",1,1,1
chr2,28392846,28392908,2,"1,3",1,0,1
chr2,28452482,28452732,2,"1,3",1,0,1
chr2,28751770,28752020,2,"1,3",1,0,1
chr2,28894419,28894503,2,"1,3",1,0,1
chr2,28894503,28894651,3,"1,2,3",1,1,1
chr2,28894651,28894719,2,"2,3",0,1,1
chr2,30146310,30146387,2,"1,3",1,0,1
chr2,30231328,30231578,2,"1,3",1,0,1
chr2,32010940,32010945,2,"1,3",1,0,1
chr2,32010945,32011161,3,"1,2,3",1,1,1
chr2,32011161,32011190,2,"1,3",1,0,1
chr2,32063490,32063740,2,"1,3",1,0,1
chr2,36966567,36966817,2,"1,3",1,0,1
chr2,38602873,38603089,2,"2,3",0,1,1
chr2,43226740,43226990,2,"1,3",1,0,1
chr2,45014121,45014337,2,"2,3",0,1,1
chr2,46296919,46297135,2,"2,3",0,1,1
chr2,46698699,46698728,2,"1,3",1,0,1
chr2,46698728,46698944,3,"1,2,3",1,1,1
chr2,46698944,46698949,2,"1,3",1,0,1
chr2,47191890,47192140,2,"1,3",1,0,1
chr2,47323204,47323454,2,"1,3",1,0,1
chr2,47783455,47783705,2,"1,3",1,0,1
chr2,47906151,47906401,2,"1,3",1,0,1
chr2,47906630,47906880,2,"1,3",1,0,1
chr2,47906936,47907157,2,"1,3",1,0,1
chr2,54456050,54456300,2,"1,3",1,0,1
chr2,54723403,54723653,2,"1,3",1,0,1
chr2,60881136,60881386,2,"1,3",1,0,1
chr2,60881538,60881788,2,"1,3",1,0,1
chr2,61017026,61017276,2,"1,3",1,0,1
chr2,63050661,63050877,2,"2,3",0,1,1
chr2,63841501,63841751,2,"1,3",1,0,1
chr2,64524165,64524196,2,"2,3",0,1,1
chr2,64524196,64524381,3,"1,2,3",1,1,1
chr2,64524381,64524446,2,"1,3",1,0,1
chr2,65227543,65227793,2,"1,3",1,0,1
chr2,65432624,65432657,2,"2,3",0,1,1
chr2,65432657,65432840,3,"1,2,3",1,1,1
chr2,65432840,65432883,2,"1,3",1,0,1
chr2,65435770,65435785,2,"2,3",0,1,1
chr2,65435785,65435986,3,"1,2,3",1,1,1
chr2,65435986,65436035,2,"1,3",1,0,1
chr2,66433458,66433690,2,"1,3",1,0,1
chr2,66434908,66435158,2,"1,3",1,0,1
chr2,68157491,68157741,2,"1,3",1,0,1
chr2,68252467,68252717,2,"1,3",1,0,1
chr2,68467320,68467570,2,"1,3",1,0,1
chr2,69893819,69894069,2,"1,3",1,0,1
chr2,70142714,70142776,2,"2,3",0,1,1
chr2,70142776,70142930,3,"1,2,3",1,1,1
chr2,70142930,70143014,2,"1,3",1,0,1
chr2,71068103,71068353,2,"1,3",1,0,1
chr2,72887884,72888132,2,"1,3",1,0,1
chr2,73212555,73212790,2,"1,3",1,0,1
chr2,73737202,73737452,2,"1,3",1,0,1
chr2,74392001,74392178,2,"1,3",1,0,1
chr2,74454844,74455094,2,"1,3",1,0,1
chr2,74529948,74530115,2,"1,3",1,0,1
chr2,84905568,84905575,2,"2,3",0,1,1
chr2,84905575,84905784,3,"1,2,3",1,1,1
chr2,84905784,84905825,2,"1,3",1,0,1
chr2,84907168,84907418,2,"1,3",1,0,1
chr2,84925826,84925868,2,"1,3",1,0,1
chr2,85418360,85418510,2,"1,3",1,0,1
chr2,85729039,85729289,2,"1,3",1,0,1
chr2,85889046,85889066,2,"1,3",1,0,1
chr2,85889066,85889282,3,"1,2,3",1,1,1
chr2,85889282,85889296,2,"1,3",1,0,1
chr2,86105927,86106006,2,"1,3",1,0,1
chr2,86106056,86106177,2,"1,3",1,0,1
chr2,86441154,86441404,2,"1,3",1,0,1
chr2,88016307,88016557,2,"1,3",1,0,1
chr2,88691465,88691715,2,"1,3",1,0,1
chr2,96638265,96638515,2,"1,3",1,0,1
chr2,112645791,112646041,2,"1,3",1,0,1
chr2,113889762,113889794,2,"1,3",1,0,1
chr2,113889794,113890010,3,"1,2,3",1,1,1
chr2,113890010,113890012,2,"1,3",1,0,1
chr2,119366737,119366987,2,"1,3",1,0,1
chr2,119759814,119760064,2,"1,3",1,0,1
chr2,121530906,121531156,2,"1,3",1,0,1
chr2,121736941,121737191,2,"1,3",1,0,1
chr2,130182021,130182271,2,"1,3",1,0,1
chr2,131492322,131492572,2,"1,3",1,0,1
chr2,131492661,131492911,2,"1,3",1,0,1
chr2,148020813,148021029,2,"2,3",0,1,1
chr2,148644572,148644822,2,"1,3",1,0,1
chr2,152717513,152717763,2,"1,3",1,0,1
chr2,152717812,152718062,2,"1,3",1,0,1
chr2,153871624,153871874,2,"1,3",1,0,1
chr2,159712345,159712374,2,"1,3",1,0,1
chr2,159712374,159712590,3,"1,2,3",1,1,1
chr2,159712590,159712595,2,"1,3",1,0,1
chr2,169824909,169825159,2,"1,3",1,0,1
chr2,170929040,170929084,2,"2,3",0,1,1
chr2,170929084,170929256,3,"1,2,3",1,1,1
chr2,170929256,170929334,2,"1,3",1,0,1
chr2,173964685,173964935,2,"1,3",1,0,1
chr2,177263503,177263719,2,"2,3",0,1,1
chr2,178194330,178194363,2,"1,3",1,0,1
chr2,178194363,178194579,3,"1,2,3",1,1,1
chr2,178194579,178194580,2,"1,3",1,0,1
chr2,178451066,178451174,2,"2,3",0,1,1
chr2,178451174,178451282,3,"1,2,3",1,1,1
chr2,178451282,178451424,2,"1,3",1,0,1
chr2,178451435,178451685,2,"1,3",1,0,1
chr2,196799601,196799851,2,"1,3",1,0,1
chr2,197499894,197500144,2,"1,3",1,0,1
chr2,197500202,197500418,2,"2,3",0,1,1
chr2,200811457,200811491,2,"2,3",0,1,1
chr2,200811491,200811673,3,"1,2,3",1,1,1
chr2,200811673,200811741,2,"1,3",1,0,1
chr2,202033425,202033675,2,"1,3",1,0,1
chr2,203014889,203015139,2,"1,3",1,0,1
chr2,203328066,203328316,2,"1,3",1,0,1
chr2,206159265,206159515,2,"1,3",1,0,1
chr2,207166075,207166291,2,"2,3",0,1,1
chr2,207769779,207769991,2,"2,3",0,1,1
chr2,207769991,207769995,3,"1,2,3",1,1,1
chr2,207769995,207770241,2,"1,3",1,0,1
chr2,216412433,216412683,2,"1,3",1,0,1
chr2,218396127,218396154,2,"2,3",0,1,1
chr2,218396154,218396334,3,"1,2,3",1,1,1
chr2,218399725,218399865,2,"1,3",1,0,1
chr2,218406532,218406782,2,"1,3",1,0,1
chr2,218996106,218996138,2,"2,3",0,1,1
chr2,218996138,218996322,3,"1,2,3",1,1,1
chr2,218996322,218996388,2,"1,3",1,0,1
chr2,219177755,219177950,2,"2,3",0,1,1
chr2,219206690,219206940,2,"1,3",1,0,1
chr2,219543772,219544022,2,"1,3",1,0,1
chr2,219597603,219597724,2,"1,3",1,0,1
chr2,223957271,223957521,2,"1,3",1,0,1
chr2,226799695,226799945,2,"1,3",1,0,1
chr2,231781319,231781770,2,"1,3",1,0,1
chr2,237501189,237501292,2,"1,3",1,0,1
chr2,240025288,240025538,2,"1,3",1,0,1
chr2,241102217,241102239,2,"1,3",1,0,1
chr2,241102239,241102455,3,"1,2,3",1,1,1
chr2,241102455,241102467,2,"1,3",1,0,1
chr2,241701393,241701609,2,"2,3",0,1,1
chr20,297255,297662,2,"1,3",1,0,1
chr20,324413,324629,2,"2,3",0,1,1
chr20,347692,347713,2,"1,3",1,0,1
chr20,347713,347929,3,"1,2,3",1,1,1
chr20,347929,347942,2,"1,3",1,0,1
chr20,354536,354542,2,"1,3",1,0,1
chr20,354542,354758,3,"1,2,3",1,1,1
chr20,354758,354786,2,"1,3",1,0,1
chr20,653397,653647,2,"1,3",1,0,1
chr20,1118428,1118678,2,"1,3",1,0,1
chr20,1466833,1467083,2,"1,3",1,0,1
chr20,2470700,2470950,2,"1,3",1,0,1
chr20,2471020,2471247,2,"1,3",1,0,1
chr20,3470922,3471138,2,"2,3",0,1,1
chr20,3786796,3787030,2,"1,3",1,0,1
chr20,3807327,3807501,2,"2,3",0,1,1
chr20,3807501,3807543,3,"1,2,3",1,1,1
chr20,3807543,3807751,2,"1,3",1,0,1
chr20,3808118,3808368,2,"1,3",1,0,1
chr20,3811708,3811766,2,"2,3",0,1,1
chr20,3811766,3811924,3,"1,2,3",1,1,1
chr20,3811924,3812016,2,"1,3",1,0,1
chr20,3820134,3820384,2,"1,3",1,0,1
chr20,3888869,3889085,2,"2,3",0,1,1
chr20,3889322,3889572,2,"1,3",1,0,1
chr20,4221180,4221430,2,"1,3",1,0,1
chr20,4760622,4760872,2,"1,3",1,0,1
chr20,9067689,9067837,2,"1,3",1,0,1
chr20,9067837,9067939,3,"1,2,3",1,1,1
chr20,9067939,9068053,2,"2,3",0,1,1
chr20,10434470,10434720,2,"1,3",1,0,1
chr20,10671484,10671549,2,"1,3",1,0,1
chr20,10671549,10671734,3,"1,2,3",1,1,1
chr20,10671734,10671765,2,"2,3",0,1,1
chr20,16573348,16573598,2,"1,3",1,0,1
chr20,17558577,17558827,2,"1,3",1,0,1
chr20,17569016,17569217,2,"1,3",1,0,1
chr20,18288107,18288357,2,"1,3",1,0,1
chr20,22584329,22584545,2,"2,3",0,1,1
chr20,23350025,23350275,2,"1,3",1,0,1
chr20,25195548,25195798,2,"1,3",1,0,1
chr20,31572945,31573195,2,"1,3",1,0,1
chr20,31604034,31604284,2,"1,3",1,0,1
chr20,31604344,31604508,2,"1,3",1,0,1
chr20,31605173,31605362,2,"1,3",1,0,1
chr20,31608574,31608824,2,"1,3",1,0,1
chr20,31661596,31661846,2,"1,3",1,0,1
chr20,32277431,32277681,2,"1,3",1,0,1
chr20,34825254,34825470,2,"2,3",0,1,1
chr20,35171814,35172064,2,"1,3",1,0,1
chr20,35227104,35227333,2,"1,3",1,0,1
chr20,35284561,35284811,2,"1,3",1,0,1
chr20,36605443,36605693,2,"1,3",1,0,1
chr20,41693446,41693620,2,"1,3",1,0,1
chr20,44531715,44531965,2,"1,3",1,0,1
chr20,44609992,44610242,2,"1,3",1,0,1
chr20,44885428,44885644,2,"2,3",0,1,1
chr20,45363224,45363474,2,"1,3",1,0,1
chr20,45935072,45935322,2,"1,3",1,0,1
chr20,46089800,46090050,2,"1,3",1,0,1
chr20,47384060,47384310,2,"1,3",1,0,1
chr20,50120919,50121123,2,"1,3",1,0,1
chr20,50166169,50166407,2,"1,3",1,0,1
chr20,56629035,56629280,2,"1,3",1,0,1
chr20,57709987,57710237,2,"1,3",1,0,1
chr20,58651079,58651083,2,"2,3",0,1,1
chr20,58651083,58651295,3,"1,2,3",1,1,1
chr20,58651295,58651333,2,"1,3",1,0,1
chr20,62350048,62350264,2,"2,3",0,1,1
chr20,62382802,62383018,2,"2,3",0,1,1
chr20,63658176,63658412,2,"1,3",1,0,1
chr21,46286181,46286431,2,"1,3",1,0,1
chr22,21002068,21002318,2,"1,3",1,0,1
chr22,31346275,31346525,2,"1,3",1,0,1
chr22,35372001,35372251,2,"1,3",1,0,1
chr22,40951170,40951386,2,"2,3",0,1,1
chr22,41688818,41689046,2,"1,3",1,0,1
chr22,42615228,42615478,2,"1,3",1,0,1
chr3,4493310,4493560,2,"1,3",1,0,1
chr3,4978238,4978488,2,"1,3",1,0,1
chr3,4978706,4978724,2,"1,3",1,0,1
