chrom,start,end,num,list,ENCFF098JLM_MAZ_sorted.bed,ENCFF516TXP_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr3,4978724,4978940,3,"1,2,3",1,1,1
chr3,4978940,4978956,2,"1,3",1,0,1
chr3,4979176,4979426,2,"1,3",1,0,1
chr3,4987054,4987304,2,"1,3",1,0,1
chr3,9362915,9363165,2,"1,3",1,0,1
chr3,10321096,10321346,2,"1,3",1,0,1
chr3,20039834,20039877,2,"1,3",1,0,1
chr3,20039877,20040084,3,"1,2,3",1,1,1
chr3,20040084,20040093,2,"2,3",0,1,1
chr3,23946060,23946073,2,"2,3",0,1,1
chr3,23946073,23946276,3,"1,2,3",1,1,1
chr3,23946276,23946323,2,"1,3",1,0,1
chr3,32106362,32106612,2,"1,3",1,0,1
chr3,32781618,32781849,2,"1,3",1,0,1
chr3,38165426,38165642,2,"2,3",0,1,1
chr3,38496158,38496408,2,"1,3",1,0,1
chr3,41199309,41199559,2,"1,3",1,0,1
chr3,48473125,48473375,2,"1,3",1,0,1
chr3,49007839,49008089,2,"1,3",1,0,1
chr3,57597196,57597446,2,"1,3",1,0,1
chr3,69739259,69739297,2,"1,3",1,0,1
chr3,69739297,69739509,3,"1,2,3",1,1,1
chr3,69739509,69739513,2,"2,3",0,1,1
chr3,88149755,88150005,2,"1,3",1,0,1
chr3,101686573,101686823,2,"1,3",1,0,1
chr3,105366064,105366282,2,"1,3",1,0,1
chr3,105366695,105366719,2,"2,3",0,1,1
chr3,105366719,105366911,3,"1,2,3",1,1,1
chr3,105366911,105366969,2,"1,3",1,0,1
chr3,112562145,112562395,2,"1,3",1,0,1
chr3,119702800,119703050,2,"1,3",1,0,1
chr3,120094955,120095205,2,"1,3",1,0,1
chr3,120095610,120095860,2,"1,3",1,0,1
chr3,135965672,135965922,2,"1,3",1,0,1
chr3,141738144,141738394,2,"1,3",1,0,1
chr3,149658006,149658256,2,"1,3",1,0,1
chr3,150408170,150408316,2,"1,3",1,0,1
chr3,150546388,150546837,2,"1,3",1,0,1
chr3,155744996,155745246,2,"1,3",1,0,1
chr3,157160259,157160509,2,"1,3",1,0,1
chr3,159765180,159765430,2,"1,3",1,0,1
chr3,160399544,160399783,2,"1,3",1,0,1
chr3,170358199,170358415,2,"2,3",0,1,1
chr3,179148154,179148404,2,"1,3",1,0,1
chr3,194003104,194003354,2,"1,3",1,0,1
chr4,2843734,2843984,2,"1,3",1,0,1
chr4,6987007,6987257,2,"1,3",1,0,1
chr4,25312548,25312798,2,"1,3",1,0,1
chr4,39458848,39459098,2,"1,3",1,0,1
chr4,39639020,39639270,2,"1,3",1,0,1
chr4,39977920,39978136,2,"2,3",0,1,1
chr4,41214496,41214712,2,"2,3",0,1,1
chr4,70688206,70688456,2,"1,3",1,0,1
chr4,76949640,76949856,2,"2,3",0,1,1
chr4,98260883,98261133,2,"1,3",1,0,1
chr4,99894326,99894576,2,"1,3",1,0,1
chr4,105708609,105708859,2,"1,3",1,0,1
chr4,128288165,128288415,2,"1,3",1,0,1
chr4,128809534,128809564,2,"2,3",0,1,1
chr4,128809564,128809689,3,"1,2,3",1,1,1
chr4,128809689,128809750,2,"2,3",0,1,1
chr4,139177253,139177469,2,"2,3",0,1,1
chr4,140523895,140524145,2,"1,3",1,0,1
chr4,145619325,145619575,2,"1,3",1,0,1
chr4,152536101,152536351,2,"1,3",1,0,1
chr4,153344499,153344749,2,"1,3",1,0,1
chr4,183504443,183504693,2,"1,3",1,0,1
chr5,1380471,1380711,2,"1,3",1,0,1
chr5,6765845,6766053,2,"1,3",1,0,1
chr5,16936113,16936363,2,"1,3",1,0,1
chr5,17306150,17306400,2,"1,3",1,0,1
chr5,38845796,38846046,2,"1,3",1,0,1
chr5,55308016,55308118,2,"1,3",1,0,1
chr5,57173435,57173581,2,"1,3",1,0,1
chr5,57173581,57173685,3,"1,2,3",1,1,1
chr5,57173685,57173797,2,"2,3",0,1,1
chr5,58459932,58460081,2,"2,3",0,1,1
chr5,58460081,58460148,3,"1,2,3",1,1,1
chr5,58460148,58460331,2,"1,3",1,0,1
chr5,62306334,62306584,2,"1,3",1,0,1
chr5,65925664,65925914,2,"1,3",1,0,1
chr5,75511508,75511758,2,"1,3",1,0,1
chr5,79612312,79612562,2,"1,3",1,0,1
chr5,93581443,93581672,2,"1,3",1,0,1
chr5,96808133,96808219,2,"2,3",0,1,1
chr5,96808290,96808349,2,"2,3",0,1,1
chr5,98773320,98773549,2,"1,3",1,0,1
chr5,103258664,103258914,2,"1,3",1,0,1
chr5,108748997,108749247,2,"1,3",1,0,1
chr5,111512468,111512718,2,"1,3",1,0,1
chr5,115841743,115841993,2,"1,3",1,0,1
chr5,126776896,126777209,2,"1,3",1,0,1
chr5,128538131,128538381,2,"1,3",1,0,1
chr5,132293559,132293809,2,"1,3",1,0,1
chr5,132495790,132496040,2,"1,3",1,0,1
chr5,134371199,134371315,2,"1,3",1,0,1
chr5,134371315,134371449,3,"1,2,3",1,1,1
chr5,134371449,134371531,2,"2,3",0,1,1
chr5,134411844,134412060,2,"2,3",0,1,1
chr5,134632743,134632993,2,"1,3",1,0,1
chr5,134738247,134738497,2,"1,3",1,0,1
chr5,138338197,138338413,2,"2,3",0,1,1
chr5,138464973,138465223,2,"1,3",1,0,1
chr5,138470007,138470257,2,"1,3",1,0,1
chr5,138470500,138470750,2,"1,3",1,0,1
chr5,138543158,138543174,2,"2,3",0,1,1
chr5,138543174,138543374,3,"1,2,3",1,1,1
chr5,138543374,138543424,2,"1,3",1,0,1
chr5,139775128,139775378,2,"1,3",1,0,1
chr5,140639212,140639462,2,"1,3",1,0,1
chr5,141619050,141619266,2,"2,3",0,1,1
chr5,150449960,150450210,2,"1,3",1,0,1
chr5,154190300,154190325,2,"1,3",1,0,1
chr5,154190325,154190541,3,"1,2,3",1,1,1
chr5,154190541,154190550,2,"1,3",1,0,1
chr5,154682542,154682758,2,"2,3",0,1,1
chr5,160199396,160199612,2,"2,3",0,1,1
chr5,160419065,160419315,2,"1,3",1,0,1
chr5,168486306,168486329,2,"1,3",1,0,1
chr5,168486329,168486497,3,"1,2,3",1,1,1
chr5,168486497,168486513,2,"1,3",1,0,1
chr5,171387517,171387538,2,"2,3",0,1,1
chr5,171387538,171387733,3,"1,2,3",1,1,1
chr5,171387733,171387788,2,"1,3",1,0,1
chr5,171388520,171388770,2,"1,3",1,0,1
chr5,172765516,172765766,2,"1,3",1,0,1
chr5,172766572,172766822,2,"1,3",1,0,1
chr5,172772060,172772310,2,"1,3",1,0,1
chr5,173144349,173144599,2,"1,3",1,0,1
chr5,174045487,174045727,2,"1,3",1,0,1
chr5,175796923,175797139,2,"2,3",0,1,1
chr5,176388875,176389125,2,"1,3",1,0,1
chr5,176448119,176448148,2,"1,3",1,0,1
chr5,176448148,176448364,3,"1,2,3",1,1,1
chr5,176448364,176448369,2,"1,3",1,0,1
chr5,176537238,176537383,2,"2,3",0,1,1
chr5,176537383,176537618,3,"1,2,3",1,1,1
chr5,177312219,177312230,2,"1,3",1,0,1
chr5,177312230,177312446,3,"1,2,3",1,1,1
chr5,177312446,177312469,2,"1,3",1,0,1
chr5,177454584,177454834,2,"1,3",1,0,1
chr5,179550657,179550907,2,"1,3",1,0,1
chr5,179858829,179859079,2,"1,3",1,0,1
chr5,180072076,180072312,2,"1,3",1,0,1
chr5,180293427,180293677,2,"1,3",1,0,1
chr5,180810019,180810269,2,"1,3",1,0,1
chr5,181191545,181191795,2,"1,3",1,0,1
chr5,181221936,181222186,2,"1,3",1,0,1
chr5,181243767,181244017,2,"1,3",1,0,1
chr6,5003843,5004093,2,"1,3",1,0,1
chr6,10412272,10412522,2,"1,3",1,0,1
chr6,10886901,10887151,2,"1,3",1,0,1
chr6,11044416,11044632,2,"2,3",0,1,1
chr6,15245283,15245533,2,"1,3",1,0,1
chr6,19837196,19837412,2,"2,3",0,1,1
chr6,25992524,25992740,2,"2,3",0,1,1
chr6,28838915,28839165,2,"1,3",1,0,1
chr6,29633028,29633278,2,"1,3",1,0,1
chr6,30326756,30327212,2,"1,3",1,0,1
chr6,30617116,30617366,2,"1,3",1,0,1
chr6,30744343,30744593,2,"1,3",1,0,1
chr6,31620496,31620525,2,"2,3",0,1,1
chr6,31620525,31620712,3,"1,2,3",1,1,1
chr6,31620712,31620775,2,"1,3",1,0,1
chr6,32972109,32972124,2,"1,3",1,0,1
chr6,33425787,33426037,2,"1,3",1,0,1
chr6,33789073,33789289,2,"2,3",0,1,1
chr6,35342353,35342569,2,"2,3",0,1,1
chr6,36594415,36594665,2,"1,3",1,0,1
chr6,37819306,37819312,2,"2,3",0,1,1
chr6,37819312,37819522,3,"1,2,3",1,1,1
chr6,37819522,37819562,2,"1,3",1,0,1
chr6,42563805,42564055,2,"1,3",1,0,1
chr6,43053778,43054028,2,"1,3",1,0,1
chr6,73520907,73521157,2,"1,3",1,0,1
chr6,75284784,75285034,2,"1,3",1,0,1
chr6,85678629,85678879,2,"1,3",1,0,1
chr6,99515421,99515671,2,"1,3",1,0,1
chr6,99568580,99568830,2,"1,3",1,0,1
chr6,109382418,109382541,2,"1,3",1,0,1
chr6,109483160,109483376,2,"2,3",0,1,1
chr6,111483748,111483998,2,"1,3",1,0,1
chr6,118934463,118934713,2,"1,3",1,0,1
chr6,143450653,143450903,2,"1,3",1,0,1
chr6,158818179,158818633,2,"1,3",1,0,1
chr7,4682119,4682335,2,"2,3",0,1,1
chr7,4973842,4974092,2,"1,3",1,0,1
chr7,5530489,5530716,2,"1,3",1,0,1
chr7,5556542,5556792,2,"1,3",1,0,1
chr7,5596133,5596353,2,"1,3",1,0,1
chr7,6374362,6374578,2,"2,3",0,1,1
chr7,10940356,10940606,2,"1,3",1,0,1
chr7,12211189,12211439,2,"1,3",1,0,1
chr7,12686709,12686925,2,"2,3",0,1,1
chr7,16645920,16646170,2,"1,3",1,0,1
chr7,28179819,28180053,2,"1,3",1,0,1
chr7,30284674,30284890,2,"2,3",0,1,1
chr7,32495322,32495572,2,"1,3",1,0,1
chr7,35800912,35800914,2,"2,3",0,1,1
chr7,35800914,35801128,3,"1,2,3",1,1,1
chr7,35801128,35801164,2,"1,3",1,0,1
chr7,39623412,39623662,2,"1,3",1,0,1
chr7,40134592,40134810,2,"1,3",1,0,1
chr7,40134810,40135026,3,"1,2,3",1,1,1
chr7,40135026,40135043,2,"1,3",1,0,1
chr7,42911917,42912167,2,"1,3",1,0,1
chr7,44748648,44748898,2,"1,3",1,0,1
chr7,44885485,44885735,2,"1,3",1,0,1
chr7,44986468,44986718,2,"1,3",1,0,1
chr7,45111851,45112101,2,"1,3",1,0,1
chr7,66654391,66654607,2,"2,3",0,1,1
chr7,73704903,73705153,2,"1,3",1,0,1
chr7,73734780,73735030,2,"1,3",1,0,1
chr7,75914998,75915248,2,"1,3",1,0,1
chr7,76178197,76178447,2,"1,3",1,0,1
chr7,76359235,76359485,2,"1,3",1,0,1
chr7,76379833,76380049,2,"2,3",0,1,1
chr7,77798651,77798901,2,"1,3",1,0,1
chr7,87152287,87152537,2,"1,3",1,0,1
chr7,87876293,87876543,2,"1,3",1,0,1
chr7,91264242,91264492,2,"1,3",1,0,1
chr7,92447275,92447491,2,"2,3",0,1,1
chr7,100081711,100081767,2,"2,3",0,1,1
chr7,100081767,100081927,3,"1,2,3",1,1,1
chr7,100081927,100082017,2,"1,3",1,0,1
chr7,100126999,100127249,2,"1,3",1,0,1
chr7,100158620,100158870,2,"1,3",1,0,1
chr7,100428753,100429003,2,"1,3",1,0,1
chr7,100429215,100429263,2,"1,3",1,0,1
chr7,100429263,100429465,3,"1,2,3",1,1,1
chr7,100429465,100429479,2,"2,3",0,1,1
chr7,100586087,100586097,2,"2,3",0,1,1
chr7,100586097,100586303,3,"1,2,3",1,1,1
chr7,100586303,100586347,2,"1,3",1,0,1
chr7,100966310,100966560,2,"1,3",1,0,1
chr7,101085326,101085576,2,"1,3",1,0,1
chr7,101154217,101154467,2,"1,3",1,0,1
chr7,101815530,101815708,2,"1,3",1,0,1
chr7,101815850,101816073,2,"1,3",1,0,1
chr7,102279525,102279741,2,"2,3",0,1,1
chr7,103344685,103344935,2,"1,3",1,0,1
chr7,105013704,105013954,2,"1,3",1,0,1
chr7,106284887,106285137,2,"1,3",1,0,1
chr7,106285404,106285654,2,"1,3",1,0,1
chr7,106660077,106660293,2,"2,3",0,1,1
chr7,107044479,107044695,2,"2,3",0,1,1
chr7,107168449,107168699,2,"1,3",1,0,1
chr7,112206361,112206611,2,"1,3",1,0,1
chr7,121396278,121396528,2,"1,3",1,0,1
chr7,129825778,129826028,2,"1,3",1,0,1
chr7,130070269,130070519,2,"1,3",1,0,1
chr7,135662375,135662591,2,"2,3",0,1,1
chr7,139359637,139360092,2,"1,3",1,0,1
chr7,139360196,139360446,2,"1,3",1,0,1
chr7,140175240,140175485,2,"1,3",1,0,1
chr7,149126198,149126448,2,"1,3",1,0,1
chr7,150368604,150368854,2,"1,3",1,0,1
chr7,151080796,151081046,2,"1,3",1,0,1
chr7,151227251,151227501,2,"1,3",1,0,1
chr7,152464367,152464617,2,"1,3",1,0,1
chr7,155003213,155003246,2,"1,3",1,0,1
chr7,155003296,155003463,2,"1,3",1,0,1
chr7,155070007,155070257,2,"1,3",1,0,1
chr7,158856344,158856594,2,"1,3",1,0,1
chr8,8310609,8310859,2,"1,3",1,0,1
chr8,10839807,10840057,2,"1,3",1,0,1
chr8,17246771,17247021,2,"1,3",1,0,1
chr8,17922863,17923113,2,"1,3",1,0,1
chr8,19817194,19817444,2,"1,3",1,0,1
chr8,22244860,22245110,2,"1,3",1,0,1
chr8,22574427,22574643,2,"2,3",0,1,1
chr8,22604549,22604799,2,"1,3",1,0,1
chr8,23019263,23019505,2,"1,3",1,0,1
chr8,26449168,26449418,2,"1,3",1,0,1
chr8,27772498,27772748,2,"1,3",1,0,1
chr8,27872934,27873184,2,"1,3",1,0,1
chr8,28411987,28412436,2,"1,3",1,0,1
chr8,29350598,29351054,2,"1,3",1,0,1
chr8,30156183,30156433,2,"1,3",1,0,1
chr8,33513419,33513669,2,"1,3",1,0,1
chr8,37695181,37695431,2,"1,3",1,0,1
chr8,37736453,37736703,2,"1,3",1,0,1
chr8,38105277,38105527,2,"1,3",1,0,1
chr8,41528893,41529143,2,"1,3",1,0,1
chr8,41577988,41578238,2,"1,3",1,0,1
chr8,42152535,42152783,2,"1,3",1,0,1
chr8,47960076,47960326,2,"1,3",1,0,1
chr8,56074472,56074722,2,"1,3",1,0,1
chr8,65645014,65645264,2,"1,3",1,0,1
chr8,66114017,66114267,2,"1,3",1,0,1
chr8,70669055,70669305,2,"1,3",1,0,1
chr8,81732451,81732701,2,"1,3",1,0,1
chr8,89902935,89903121,2,"1,3",1,0,1
chr8,94553479,94553519,2,"1,3",1,0,1
chr8,94553519,94553729,3,"1,2,3",1,1,1
chr8,94553729,94553735,2,"2,3",0,1,1
chr8,94719703,94719709,2,"2,3",0,1,1
chr8,94719709,94719919,3,"1,2,3",1,1,1
chr8,94719919,94719959,2,"1,3",1,0,1
chr8,99013131,99013381,2,"1,3",1,0,1
chr8,100145787,100146037,2,"1,3",1,0,1
chr8,100952712,100952962,2,"1,3",1,0,1
chr8,101205637,101205713,2,"1,3",1,0,1
chr8,101205713,101205887,3,"1,2,3",1,1,1
chr8,101205887,101205929,2,"2,3",0,1,1
chr8,102653727,102653912,2,"1,3",1,0,1
chr8,102655653,102655903,2,"1,3",1,0,1
chr8,102863112,102863362,2,"1,3",1,0,1
chr8,123396580,123396830,2,"1,3",1,0,1
chr8,125091653,125091869,2,"2,3",0,1,1
chr8,125429922,125430374,2,"1,3",1,0,1
chr8,126558435,126558470,2,"2,3",0,1,1
chr8,126558470,126558588,3,"1,2,3",1,1,1
chr8,126558588,126558651,2,"2,3",0,1,1
chr8,127330329,127330579,2,"1,3",1,0,1
chr8,127735936,127736186,2,"1,3",1,0,1
chr8,127743058,127743308,2,"1,3",1,0,1
chr8,129939683,129940141,2,"1,3",1,0,1
chr8,140511593,140511602,2,"1,3",1,0,1
chr8,140511602,140511818,3,"1,2,3",1,1,1
chr8,140511818,140511843,2,"1,3",1,0,1
chr8,140511973,140512223,2,"1,3",1,0,1
chr8,142669925,142670175,2,"1,3",1,0,1
chr8,142726966,142727216,2,"1,3",1,0,1
chr8,143281616,143281866,2,"1,3",1,0,1
chr8,143541371,143541392,2,"1,3",1,0,1
chr8,143541392,143541608,3,"1,2,3",1,1,1
chr8,143541608,143541621,2,"1,3",1,0,1
chr8,143635761,143636011,2,"1,3",1,0,1
chr8,143829215,143829465,2,"1,3",1,0,1
chr8,143942566,143942758,2,"2,3",0,1,1
chr8,144019802,144020052,2,"1,3",1,0,1
chr8,144103668,144103736,2,"1,3",1,0,1
chr8,144103736,144103918,3,"1,2,3",1,1,1
chr8,144103918,144103952,2,"2,3",0,1,1
chr8,144104107,144104357,2,"1,3",1,0,1
chr8,144326721,144326971,2,"1,3",1,0,1
chr8,144413551,144413801,2,"1,3",1,0,1
chr8,144428446,144428472,2,"1,3",1,0,1
chr8,144428472,144428688,3,"1,2,3",1,1,1
chr8,144428688,144428696,2,"1,3",1,0,1
chr8,144477858,144478108,2,"1,3",1,0,1
chr8,144522377,144522627,2,"1,3",1,0,1
chr8,144787273,144787523,2,"1,3",1,0,1
chr8,145052314,145052564,2,"1,3",1,0,1
chr9,3525803,3526053,2,"1,3",1,0,1
chr9,6015568,6015572,2,"1,3",1,0,1
chr9,6015572,6015733,3,"1,2,3",1,1,1
chr9,6015733,6015766,2,"1,3",1,0,1
chr9,19380104,19380320,2,"1,3",1,0,1
chr9,21335385,21335635,2,"1,3",1,0,1
chr9,33722094,33722344,2,"1,3",1,0,1
chr9,34612035,34612285,2,"1,3",1,0,1
chr9,34665489,34665739,2,"1,3",1,0,1
chr9,35071892,35072142,2,"1,3",1,0,1
chr9,35490028,35490278,2,"1,3",1,0,1
chr9,35732256,35732506,2,"1,3",1,0,1
chr9,35733217,35733467,2,"1,3",1,0,1
chr9,36258425,36258532,2,"1,3",1,0,1
chr9,36258532,36258675,3,"1,2,3",1,1,1
chr9,36258675,36258748,2,"2,3",0,1,1
chr9,37800648,37800898,2,"1,3",1,0,1
chr9,62838273,62838523,2,"1,3",1,0,1
chr9,68779842,68780092,2,"1,3",1,0,1
chr9,72527432,72527682,2,"1,3",1,0,1
chr9,75890480,75890505,2,"2,3",0,1,1
chr9,75890505,75890696,3,"1,2,3",1,1,1
chr9,75890696,75890755,2,"1,3",1,0,1
chr9,77177152,77177402,2,"1,3",1,0,1
chr9,83980619,83980869,2,"1,3",1,0,1
chr9,88534043,88534293,2,"1,3",1,0,1
chr9,92325231,92325481,2,"1,3",1,0,1
chr9,93566462,93566712,2,"1,3",1,0,1
chr9,97983109,97983359,2,"1,3",1,0,1
chr9,99819456,99819672,2,"2,3",0,1,1
chr9,99819732,99819948,2,"2,3",0,1,1
chr9,104926479,104926695,2,"2,3",0,1,1
chr9,112379666,112379916,2,"1,3",1,0,1
chr9,124659130,124659158,2,"1,3",1,0,1
chr9,124659158,124659374,3,"1,2,3",1,1,1
chr9,124659374,124659380,2,"1,3",1,0,1
chr9,124940987,124941203,2,"2,3",0,1,1
chr9,125189821,125190071,2,"1,3",1,0,1
chr9,125746583,125746799,2,"2,3",0,1,1
chr9,126804901,126805151,2,"1,3",1,0,1
chr9,127785032,127785033,2,"1,3",1,0,1
chr9,127785033,127785249,3,"1,2,3",1,1,1
chr9,127785249,127785282,2,"1,3",1,0,1
chr9,128203236,128203244,2,"1,3",1,0,1
chr9,128203244,128203460,3,"1,2,3",1,1,1
chr9,128203460,128203486,2,"1,3",1,0,1
chr9,128370836,128371086,2,"1,3",1,0,1
chr9,128371122,128371372,2,"1,3",1,0,1
chr9,128702592,128702842,2,"1,3",1,0,1
chr9,128787090,128787340,2,"1,3",1,0,1
chr9,128947492,128947742,2,"1,3",1,0,1
chr9,129080886,129081136,2,"1,3",1,0,1
chr9,129334382,129334632,2,"1,3",1,0,1
chr9,129488555,129488585,2,"1,3",1,0,1
chr9,129488585,129488801,3,"1,2,3",1,1,1
chr9,129488801,129488805,2,"1,3",1,0,1
chr9,129496728,129496967,2,"1,3",1,0,1
chr9,131393506,131393756,2,"1,3",1,0,1
chr9,132878247,132878463,2,"2,3",0,1,1
chr9,133348059,133348309,2,"1,3",1,0,1
chr9,134025245,134025461,2,"2,3",0,1,1
chr9,136728101,136728186,2,"1,3",1,0,1
chr9,136728186,136728351,3,"1,2,3",1,1,1
chr9,136728351,136728396,2,"2,3",0,1,1
chr9,136842323,136842561,2,"1,3",1,0,1
chr9,137188997,137189213,2,"2,3",0,1,1
chr9,137240544,137241000,2,"1,3",1,0,1
chr9,137423099,137423153,2,"1,3",1,0,1
chr9,137423153,137423349,3,"1,2,3",1,1,1
chr9,137423349,137423369,2,"2,3",0,1,1
chrX,1391582,1391832,2,"1,3",1,0,1
chrX,1392620,1392870,2,"1,3",1,0,1
chrX,2609107,2609357,2,"1,3",1,0,1
chrX,41084777,41085275,2,"1,3",1,0,1
chrX,48631427,48631677,2,"1,3",1,0,1
chrX,52921210,52921460,2,"1,3",1,0,1
chrX,52934717,52934773,2,"2,3",0,1,1
chrX,52934773,52934918,3,"1,2,3",1,1,1
chrX,52934918,52934933,2,"2,3",0,1,1
chrX,54183228,54183478,2,"1,3",1,0,1
chrX,115561109,115561359,2,"1,3",1,0,1
chrX,118345797,118346047,2,"1,3",1,0,1
chrX,119693245,119693495,2,"1,3",1,0,1
chrX,123961523,123961538,2,"1,3",1,0,1
chrX,123961538,123961754,3,"1,2,3",1,1,1
chrX,123961754,123961773,2,"1,3",1,0,1
chrX,129982387,129982459,2,"2,3",0,1,1
chrX,129982459,129982530,3,"1,2,3",1,1,1
chrX,129982530,129982603,2,"2,3",0,1,1
chrX,131704225,131704446,2,"1,3",1,0,1
chrX,131704969,131705190,2,"1,3",1,0,1
chrX,131792387,131792637,2,"1,3",1,0,1
chrX,131793169,131793173,2,"2,3",0,1,1
chrX,131793173,131793364,3,"1,2,3",1,1,1
chrX,149940411,149940661,2,"1,3",1,0,1
chrX,154371380,154371442,2,"1,3",1,0,1
