chrom,start,end,num,list,ENCFF615MHY_RCOR1_sorted.bed,ENCFF638NOQ_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,8061219,8061463,2,"1,3",1,0,1
chr1,32981096,32981306,2,"2,3",0,1,1
chr1,155244744,155244988,2,"1,3",1,0,1
chr1,172359073,172359283,2,"2,3",0,1,1
chr1,193121940,193122184,2,"1,3",1,0,1
chr1,202009621,202009831,2,"2,3",0,1,1
chr1,202119100,202119286,2,"2,3",0,1,1
chr1,248859159,248859403,2,"1,3",1,0,1
chr10,63629478,63629688,2,"2,3",0,1,1
chr10,87842204,87842432,2,"1,3",1,0,1
chr10,94115853,94116097,2,"1,3",1,0,1
chr10,102854595,102854732,2,"2,3",0,1,1
chr11,712791,712825,2,"2,3",0,1,1
chr11,62787154,62787364,2,"2,3",0,1,1
chr11,64847269,64847513,2,"1,3",1,0,1
chr11,65487518,65487728,2,"2,3",0,1,1
chr11,66546386,66546630,2,"1,3",1,0,1
chr11,67507780,67507981,3,"1,2,3",1,1,1
chr11,67507981,67508002,2,"1,3",1,0,1
chr11,77474341,77474582,2,"1,3",1,0,1
chr11,78188367,78188611,2,"1,3",1,0,1
chr11,119168580,119168725,3,"1,2,3",1,1,1
chr11,119168725,119168740,2,"1,3",1,0,1
chr12,632461,632705,2,"1,3",1,0,1
chr12,6370998,6371446,2,"1,3",1,0,1
chr12,47212727,47212937,2,"2,3",0,1,1
chr12,47773002,47773183,2,"2,3",0,1,1
chr12,52051549,52051759,2,"2,3",0,1,1
chr12,52280594,52280804,2,"2,3",0,1,1
chr12,52879932,52880176,2,"1,3",1,0,1
chr12,98503296,98503540,2,"1,3",1,0,1
chr12,109111452,109111549,2,"2,3",0,1,1
chr12,109845156,109845188,2,"2,3",0,1,1
chr12,113215140,113215349,2,"2,3",0,1,1
chr12,121812237,121812285,2,"1,3",1,0,1
chr12,121812407,121812481,3,"1,2,3",1,1,1
chr12,121812481,121812506,2,"2,3",0,1,1
chr12,121888378,121888454,2,"2,3",0,1,1
chr12,122400534,122400744,2,"2,3",0,1,1
chr12,123437045,123437133,2,"1,3",1,0,1
chr14,22872779,22872865,2,"2,3",0,1,1
chr14,58427369,58427579,2,"2,3",0,1,1
chr14,68785457,68785488,2,"2,3",0,1,1
chr15,49855898,49856108,2,"2,3",0,1,1
chr15,56887282,56887526,2,"1,3",1,0,1
chr15,63097741,63097951,2,"2,3",0,1,1
chr15,64387647,64387891,2,"1,3",1,0,1
chr15,89893886,89894096,2,"2,3",0,1,1
chr15,92803747,92803879,3,"1,2,3",1,1,1
chr15,92803879,92803942,2,"1,3",1,0,1
chr16,23557038,23557106,2,"2,3",0,1,1
chr16,29943824,29943964,2,"1,3",1,0,1
chr16,30957022,30957143,2,"2,3",0,1,1
chr16,87777889,87778099,2,"2,3",0,1,1
chr16,87779134,87779378,2,"1,3",1,0,1
chr17,1469278,1469279,2,"1,3",1,0,1
chr17,1469279,1469489,3,"1,2,3",1,1,1
chr17,1469489,1469522,2,"1,3",1,0,1
chr17,2393383,2393478,2,"1,3",1,0,1
chr17,7251701,7251911,2,"2,3",0,1,1
chr17,7484171,7484415,2,"1,3",1,0,1
chr17,7561130,7561374,2,"1,3",1,0,1
chr17,7687236,7687480,2,"1,3",1,0,1
chr17,7834930,7835085,2,"1,3",1,0,1
chr17,8016727,8016921,2,"2,3",0,1,1
chr17,8221251,8221461,2,"2,3",0,1,1
chr17,8383105,8383349,2,"1,3",1,0,1
chr17,16386531,16386768,2,"1,3",1,0,1
chr17,17752634,17752844,2,"2,3",0,1,1
chr17,17840052,17840099,3,"1,2,3",1,1,1
chr17,17840099,17840135,2,"1,3",1,0,1
chr17,18088012,18088052,2,"2,3",0,1,1
chr17,18088052,18088075,3,"1,2,3",1,1,1
chr17,20009218,20009462,2,"1,3",1,0,1
chr17,31550024,31550268,2,"1,3",1,0,1
chr17,40140307,40140551,2,"1,3",1,0,1
chr17,40551204,40551278,3,"1,2,3",1,1,1
chr17,40551278,40551320,2,"1,3",1,0,1
chr17,43760450,43760694,2,"1,3",1,0,1
chr17,44014932,44015142,2,"2,3",0,1,1
chr17,47649780,47649990,2,"2,3",0,1,1
chr17,48024408,48024652,2,"1,3",1,0,1
chr17,49708326,49708532,2,"2,3",0,1,1
chr17,50638487,50638587,2,"2,3",0,1,1
chr17,51153395,51153639,2,"1,3",1,0,1
chr17,63773809,63774053,2,"1,3",1,0,1
chr17,75035038,75035248,2,"2,3",0,1,1
chr17,75515879,75516089,2,"2,3",0,1,1
chr17,76453211,76453215,2,"2,3",0,1,1
chr17,76453215,76453421,3,"1,2,3",1,1,1
chr17,76453421,76453459,2,"1,3",1,0,1
chr17,80792009,80792250,2,"1,3",1,0,1
chr17,81295710,81295843,2,"1,3",1,0,1
chr19,1042117,1042129,2,"1,3",1,0,1
chr19,1042129,1042339,3,"1,2,3",1,1,1
chr19,1042339,1042361,2,"1,3",1,0,1
chr19,3627310,3627319,2,"2,3",0,1,1
chr19,4870172,4870395,2,"1,3",1,0,1
chr19,11482718,11482884,2,"1,3",1,0,1
chr19,14005679,14005684,2,"1,3",1,0,1
chr19,18557554,18557669,3,"1,2,3",1,1,1
chr19,18557669,18557745,2,"1,3",1,0,1
chr19,33078135,33078379,2,"1,3",1,0,1
chr19,38683561,38683805,2,"1,3",1,0,1
chr19,38831777,38832021,2,"1,3",1,0,1
chr19,39078524,39078644,3,"1,2,3",1,1,1
chr19,39078644,39078649,2,"2,3",0,1,1
chr19,39126733,39126848,2,"1,3",1,0,1
chr19,39126848,39126977,3,"1,2,3",1,1,1
chr19,39126977,39127058,2,"2,3",0,1,1
chr19,39397727,39397937,2,"2,3",0,1,1
chr19,39412054,39412078,2,"2,3",0,1,1
chr19,39412172,39412264,2,"2,3",0,1,1
chr19,40285797,40285877,2,"2,3",0,1,1
chr19,40403491,40403600,2,"1,3",1,0,1
chr19,40465137,40465345,2,"2,3",0,1,1
chr19,40598840,40598857,2,"1,3",1,0,1
chr19,40715716,40715926,2,"2,3",0,1,1
chr19,40716659,40716903,2,"1,3",1,0,1
chr19,41226264,41226474,2,"2,3",0,1,1
chr19,41262485,41262695,2,"1,3",1,0,1
chr19,41397062,41397306,2,"1,3",1,0,1
chr19,41449432,41449676,2,"1,3",1,0,1
chr19,41883855,41884000,3,"1,2,3",1,1,1
chr19,41884000,41884027,2,"2,3",0,1,1
chr19,42325112,42325260,2,"2,3",0,1,1
chr19,44741553,44741763,2,"2,3",0,1,1
chr19,45405150,45405172,2,"1,3",1,0,1
chr19,45405172,45405382,3,"1,2,3",1,1,1
chr19,45405382,45405394,2,"1,3",1,0,1
chr19,45585112,45585170,2,"2,3",0,1,1
chr19,45585170,45585320,3,"1,2,3",1,1,1
chr19,45693375,45693522,2,"2,3",0,1,1
chr19,45886287,45886497,2,"2,3",0,1,1
chr19,47227892,47228102,2,"2,3",0,1,1
chr19,49451987,49452022,2,"2,3",0,1,1
chr19,49452022,49452103,3,"1,2,3",1,1,1
chr19,54102560,54102592,3,"1,2,3",1,1,1
chr19,54102592,54102594,2,"1,3",1,0,1
chr19,55216498,55216708,2,"2,3",0,1,1
chr19,55259136,55259346,2,"2,3",0,1,1
chr2,11744030,11744178,3,"1,2,3",1,1,1
chr2,11744178,11744208,2,"1,3",1,0,1
chr2,19348314,19348558,2,"1,3",1,0,1
chr2,27051001,27051245,2,"1,3",1,0,1
chr2,63588581,63588825,2,"1,3",1,0,1
chr2,70248254,70248498,2,"1,3",1,0,1
chr2,85499133,85499321,2,"1,3",1,0,1
chr2,96638308,96638726,2,"1,3",1,0,1
chr2,232551018,232551228,2,"2,3",0,1,1
chr20,362542,362752,2,"2,3",0,1,1
chr20,653685,653721,2,"2,3",0,1,1
chr20,2873087,2873089,2,"1,3",1,0,1
chr20,2873089,2873299,3,"1,2,3",1,1,1
chr20,2873299,2873331,2,"1,3",1,0,1
chr20,3795752,3795996,2,"1,3",1,0,1
chr20,3888884,3889128,2,"1,3",1,0,1
chr20,16573684,16573852,2,"2,3",0,1,1
chr20,56788202,56788266,2,"1,3",1,0,1
chr20,56788266,56788446,3,"1,2,3",1,1,1
chr20,56788446,56788476,2,"2,3",0,1,1
chr20,58651077,58651321,2,"1,3",1,0,1
chr22,24805981,24806020,3,"1,2,3",1,1,1
chr22,24806020,24806022,2,"1,3",1,0,1
chr22,37197448,37197692,2,"1,3",1,0,1
chr22,42615294,42615504,2,"2,3",0,1,1
chr3,38496154,38496398,2,"1,3",1,0,1
chr3,149480456,149480666,2,"2,3",0,1,1
chr5,43008608,43008726,2,"1,3",1,0,1
chr5,134371016,134371226,2,"2,3",0,1,1
chr5,149440153,149440286,2,"1,3",1,0,1
chr5,150450052,150450070,2,"2,3",0,1,1
chr5,150450070,150450229,3,"1,2,3",1,1,1
chr5,172765861,172765883,2,"1,3",1,0,1
chr5,172765883,172766093,3,"1,2,3",1,1,1
chr5,172766093,172766105,2,"1,3",1,0,1
chr5,177402684,177402894,2,"2,3",0,1,1
chr5,177497874,177497931,2,"1,3",1,0,1
chr7,2403198,2403256,2,"1,3",1,0,1
chr7,73667523,73667587,2,"2,3",0,1,1
chr7,74062322,74062456,3,"1,2,3",1,1,1
chr7,74580151,74580181,2,"2,3",0,1,1
chr7,100837181,100837354,2,"2,3",0,1,1
chr7,105012637,105012881,2,"1,3",1,0,1
chr7,155070007,155070251,2,"1,3",1,0,1
chr8,22622994,22623238,2,"1,3",1,0,1
chr8,27616786,27616890,3,"1,2,3",1,1,1
chr8,27616890,27616952,2,"1,3",1,0,1
chr8,125430173,125430417,2,"1,3",1,0,1
chr8,130015295,130015310,2,"1,3",1,0,1
chr8,130015310,130015477,3,"1,2,3",1,1,1
chr8,133182461,133182608,3,"1,2,3",1,1,1
chr8,133182608,133182617,2,"2,3",0,1,1
chr8,141127638,141127882,2,"1,3",1,0,1
chr8,142727004,142727248,2,"1,3",1,0,1
chr8,144767412,144767518,3,"1,2,3",1,1,1
chr8,144767518,144767614,2,"1,3",1,0,1
chr9,69035605,69035805,2,"2,3",0,1,1
chr9,97411835,97412045,2,"2,3",0,1,1
chr9,128724406,128724457,2,"1,3",1,0,1
chr9,128724457,128724558,3,"1,2,3",1,1,1
chrX,155264383,155264593,2,"2,3",0,1,1
