chrom,start,end,num,list,ENCFF424JZR_ESRRA_sorted.bed,ENCFF693QBI_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,1375240,1375496,2,"2,3",0,1,1
chr1,1407208,1407564,2,"1,3",1,0,1
chr1,1471437,1471693,2,"2,3",0,1,1
chr1,1630298,1630654,2,"1,3",1,0,1
chr1,1780391,1780710,2,"1,3",1,0,1
chr1,2578272,2578628,2,"1,3",1,0,1
chr1,2585580,2585936,2,"1,3",1,0,1
chr1,3900450,3900806,2,"1,3",1,0,1
chr1,8878960,8879215,2,"2,3",0,1,1
chr1,8879215,8879216,3,"1,2,3",1,1,1
chr1,8879216,8879459,2,"1,3",1,0,1
chr1,9078073,9078429,2,"1,3",1,0,1
chr1,9080382,9080565,2,"2,3",0,1,1
chr1,9943268,9943293,2,"2,3",0,1,1
chr1,9943293,9943524,3,"1,2,3",1,1,1
chr1,9943524,9943583,2,"1,3",1,0,1
chr1,10430244,10430286,2,"2,3",0,1,1
chr1,10430286,10430642,3,"1,2,3",1,1,1
chr1,10430642,10430699,2,"2,3",0,1,1
chr1,10472442,10472698,2,"2,3",0,1,1
chr1,10474755,10474774,2,"1,3",1,0,1
chr1,10474774,10475030,3,"1,2,3",1,1,1
chr1,10475030,10475058,2,"1,3",1,0,1
chr1,11908142,11908344,2,"1,3",1,0,1
chr1,11908344,11908600,3,"1,2,3",1,1,1
chr1,11908600,11908718,2,"1,3",1,0,1
chr1,11980209,11980329,2,"1,3",1,0,1
chr1,11980329,11980565,3,"1,2,3",1,1,1
chr1,11980565,11980585,2,"2,3",0,1,1
chr1,12078612,12078968,2,"1,3",1,0,1
chr1,12161941,12162297,2,"1,3",1,0,1
chr1,13701500,13701639,2,"1,3",1,0,1
chr1,15247033,15247256,2,"1,3",1,0,1
chr1,15455562,15455917,2,"1,3",1,0,1
chr1,15834312,15834865,2,"1,3",1,0,1
chr1,15975690,15976261,2,"1,3",1,0,1
chr1,16366924,16367180,2,"2,3",0,1,1
chr1,16644488,16644640,2,"1,3",1,0,1
chr1,16644640,16644844,3,"1,2,3",1,1,1
chr1,16644844,16644896,2,"2,3",0,1,1
chr1,19210231,19210587,2,"1,3",1,0,1
chr1,19251419,19251775,2,"1,3",1,0,1
chr1,19582251,19582552,2,"1,3",1,0,1
chr1,19596684,19596698,2,"2,3",0,1,1
chr1,19596698,19596904,3,"1,2,3",1,1,1
chr1,19596904,19596940,2,"2,3",0,1,1
chr1,22451759,22452115,2,"1,3",1,0,1
chr1,23577341,23577478,2,"1,3",1,0,1
chr1,23800796,23801052,2,"2,3",0,1,1
chr1,23959653,23960009,2,"1,3",1,0,1
chr1,24964901,24965077,2,"2,3",0,1,1
chr1,25239670,25240128,2,"2,3",0,1,1
chr1,25247377,25247633,2,"2,3",0,1,1
chr1,25998243,25998499,2,"2,3",0,1,1
chr1,26169772,26170028,2,"2,3",0,1,1
chr1,26695457,26695546,2,"1,3",1,0,1
chr1,26695546,26695802,3,"1,2,3",1,1,1
chr1,26695802,26695813,2,"1,3",1,0,1
chr1,26826541,26826797,2,"2,3",0,1,1
chr1,27234292,27234548,2,"2,3",0,1,1
chr1,27321961,27322217,2,"2,3",0,1,1
chr1,27609206,27609391,2,"2,3",0,1,1
chr1,27609587,27609646,2,"1,3",1,0,1
chr1,27609646,27609902,3,"1,2,3",1,1,1
chr1,27609902,27609943,2,"1,3",1,0,1
chr1,27663065,27663348,2,"1,3",1,0,1
chr1,28199527,28200175,2,"1,3",1,0,1
chr1,28235838,28235977,2,"1,3",1,0,1
chr1,28505951,28506207,2,"2,3",0,1,1
chr1,28517992,28518248,2,"2,3",0,1,1
chr1,28552844,28553100,2,"2,3",0,1,1
chr1,28581644,28581692,2,"1,3",1,0,1
chr1,28581692,28581948,3,"1,2,3",1,1,1
chr1,28581948,28582204,2,"1,3",1,0,1
chr1,28648011,28648247,2,"1,3",1,0,1
chr1,28648536,28648537,2,"1,3",1,0,1
chr1,28648537,28648793,3,"1,2,3",1,1,1
chr1,28648793,28648891,2,"1,3",1,0,1
chr1,28648893,28649149,2,"2,3",0,1,1
chr1,29202839,29202873,2,"2,3",0,1,1
chr1,29230772,29230830,2,"1,3",1,0,1
chr1,29230830,29231086,3,"1,2,3",1,1,1
chr1,29231086,29231128,2,"1,3",1,0,1
chr1,31509334,31509590,2,"2,3",0,1,1
chr1,31644470,31644497,2,"1,3",1,0,1
chr1,31644497,31644753,3,"1,2,3",1,1,1
chr1,31644753,31644826,2,"1,3",1,0,1
chr1,32107891,32108147,2,"2,3",0,1,1
chr1,32336076,32336250,2,"2,3",0,1,1
chr1,32414029,32414036,2,"2,3",0,1,1
chr1,32414036,32414185,3,"1,2,3",1,1,1
chr1,32414185,32414285,2,"2,3",0,1,1
chr1,32650305,32650632,2,"1,3",1,0,1
chr1,32650843,32651308,2,"2,3",0,1,1
chr1,32981125,32981481,2,"1,3",1,0,1
chr1,34852663,34852898,2,"1,3",1,0,1
chr1,34866318,34866378,2,"1,3",1,0,1
chr1,34866378,34866634,3,"1,2,3",1,1,1
chr1,34866634,34866674,2,"1,3",1,0,1
chr1,35930952,35931308,2,"1,3",1,0,1
chr1,36088753,36088760,2,"2,3",0,1,1
chr1,36088760,36089009,3,"1,2,3",1,1,1
chr1,36089009,36089116,2,"1,3",1,0,1
chr1,36223869,36224225,2,"1,3",1,0,1
chr1,36224317,36224573,2,"2,3",0,1,1
chr1,36342699,36342938,2,"2,3",0,1,1
chr1,36349233,36349589,2,"1,3",1,0,1
chr1,36464068,36464424,2,"1,3",1,0,1
chr1,37989910,37989965,2,"1,3",1,0,1
chr1,37989965,37990221,3,"1,2,3",1,1,1
chr1,37990221,37990266,2,"1,3",1,0,1
chr1,38990711,38991067,2,"1,3",1,0,1
chr1,39025964,39026158,2,"1,3",1,0,1
chr1,39576709,39576909,2,"2,3",0,1,1
chr1,40039255,40039550,2,"1,3",1,0,1
chr1,40257878,40258234,2,"1,3",1,0,1
chr1,42766891,42767147,2,"2,3",0,1,1
chr1,44684460,44684692,2,"1,3",1,0,1
chr1,44714999,44715255,2,"2,3",0,1,1
chr1,44721382,44721738,2,"1,3",1,0,1
chr1,44775302,44775558,2,"2,3",0,1,1
chr1,44819606,44819658,2,"1,3",1,0,1
chr1,44819658,44819914,3,"1,2,3",1,1,1
chr1,44819914,44819962,2,"1,3",1,0,1
chr1,45500254,45500495,2,"2,3",0,1,1
chr1,45687035,45687291,2,"2,3",0,1,1
chr1,45688045,45688236,3,"1,2,3",1,1,1
chr1,51519335,51519389,2,"1,3",1,0,1
chr1,51519389,51519513,3,"1,2,3",1,1,1
chr1,53292642,53292998,2,"1,3",1,0,1
chr1,53838423,53838679,2,"2,3",0,1,1
chr1,54053329,54053585,2,"2,3",0,1,1
chr1,56135721,56135854,2,"1,3",1,0,1
chr1,58546740,58546996,2,"2,3",0,1,1
chr1,58573736,58574092,2,"1,3",1,0,1
chr1,62436657,62436786,2,"2,3",0,1,1
chr1,62436786,62437115,3,"1,2,3",1,1,1
chr1,62437115,62437142,2,"1,3",1,0,1
chr1,67685006,67685362,2,"1,3",1,0,1
chr1,75724198,75724348,2,"1,3",1,0,1
chr1,75786183,75786472,2,"1,3",1,0,1
chr1,86913947,86914203,2,"2,3",0,1,1
chr1,92968511,92968730,2,"1,3",1,0,1
chr1,93079028,93079284,2,"2,3",0,1,1
chr1,93345627,93345983,2,"1,3",1,0,1
chr1,94417900,94418256,2,"1,3",1,0,1
chr1,103525702,103526058,2,"1,3",1,0,1
chr1,108075069,108075396,2,"1,3",1,0,1
chr1,109090579,109090835,2,"2,3",0,1,1
chr1,109099922,109100278,2,"1,3",1,0,1
chr1,109484064,109484320,2,"2,3",0,1,1
chr1,109656020,109656087,2,"1,3",1,0,1
chr1,109656087,109656343,3,"1,2,3",1,1,1
chr1,109656343,109656376,2,"1,3",1,0,1
chr1,110338345,110338701,2,"1,3",1,0,1
chr1,110407586,110407842,2,"2,3",0,1,1
chr1,110872393,110872544,2,"1,3",1,0,1
chr1,111755582,111755659,2,"1,3",1,0,1
chr1,111755659,111755915,3,"1,2,3",1,1,1
chr1,111755915,111755938,2,"1,3",1,0,1
chr1,113812419,113812675,2,"2,3",0,1,1
chr1,113905097,113905444,2,"1,3",1,0,1
chr1,116737360,116737662,2,"1,3",1,0,1
chr1,117366940,117367522,2,"1,3",1,0,1
chr1,119140008,119140364,2,"1,3",1,0,1
chr1,119318251,119318593,2,"1,3",1,0,1
chr1,120850827,120851083,2,"2,3",0,1,1
chr1,145281134,145281390,2,"2,3",0,1,1
chr1,145824029,145824385,2,"1,3",1,0,1
chr1,146376913,146377169,2,"2,3",0,1,1
chr1,147084551,147084612,2,"1,3",1,0,1
chr1,147084612,147084868,3,"1,2,3",1,1,1
chr1,147084868,147084907,2,"1,3",1,0,1
chr1,147084948,147085204,2,"2,3",0,1,1
chr1,147172454,147172710,2,"2,3",0,1,1
chr1,148522607,148522863,2,"2,3",0,1,1
chr1,149886895,149887199,2,"2,3",0,1,1
chr1,150268724,150269080,2,"1,3",1,0,1
chr1,150293664,150293682,2,"1,3",1,0,1
chr1,150293682,150293938,3,"1,2,3",1,1,1
chr1,150293938,150294020,2,"1,3",1,0,1
chr1,150579412,150579668,2,"2,3",0,1,1
chr1,151057977,151058171,2,"1,3",1,0,1
chr1,151058281,151058333,2,"1,3",1,0,1
chr1,151165863,151166119,2,"2,3",0,1,1
chr1,151281177,151281667,2,"1,3",1,0,1
chr1,152968272,152968599,2,"1,3",1,0,1
chr1,153677731,153677942,2,"2,3",0,1,1
chr1,154983075,154983431,2,"1,3",1,0,1
chr1,155017451,155017807,2,"1,3",1,0,1
chr1,155061550,155061804,2,"2,3",0,1,1
chr1,155064332,155064519,2,"1,3",1,0,1
chr1,155563102,155563458,2,"1,3",1,0,1
chr1,155934104,155934408,2,"1,3",1,0,1
chr1,156193890,156194204,2,"2,3",0,1,1
chr1,156338090,156338446,2,"1,3",1,0,1
chr1,156421596,156421952,2,"1,3",1,0,1
chr1,156660035,156660391,2,"1,3",1,0,1
chr1,156728700,156729056,2,"1,3",1,0,1
chr1,156740999,156741355,2,"1,3",1,0,1
chr1,159077087,159077443,2,"1,3",1,0,1
chr1,160193147,160193403,2,"2,3",0,1,1
chr1,160789919,160790275,2,"1,3",1,0,1
chr1,160795910,160796243,2,"1,3",1,0,1
chr1,161068218,161068768,2,"1,3",1,0,1
chr1,161096146,161096174,2,"2,3",0,1,1
chr1,161096174,161096311,3,"1,2,3",1,1,1
chr1,161096311,161096382,2,"2,3",0,1,1
chr1,161097582,161097802,3,"1,2,3",1,1,1
chr1,161097802,161097925,2,"1,3",1,0,1
chr1,161153893,161154149,2,"2,3",0,1,1
chr1,161227413,161227756,2,"1,3",1,0,1
chr1,161523830,161524086,2,"2,3",0,1,1
chr1,161540100,161540356,2,"2,3",0,1,1
chr1,165630763,165631119,2,"1,3",1,0,1
chr1,166876021,166876377,2,"1,3",1,0,1
chr1,167220115,167220690,2,"1,3",1,0,1
chr1,167628051,167628407,2,"1,3",1,0,1
chr1,172533371,172533627,2,"2,3",0,1,1
chr1,175209557,175209982,2,"1,3",1,0,1
chr1,176207233,176207589,2,"1,3",1,0,1
chr1,179215186,179215542,2,"1,3",1,0,1
chr1,179882509,179882558,2,"1,3",1,0,1
chr1,179882558,179882814,3,"1,2,3",1,1,1
chr1,179882814,179882865,2,"1,3",1,0,1
chr1,179954620,179954976,2,"1,3",1,0,1
chr1,183470212,183470462,2,"1,3",1,0,1
chr1,183471902,183472258,2,"1,3",1,0,1
chr1,184051571,184051827,2,"2,3",0,1,1
chr1,185559738,185560054,2,"1,3",1,0,1
chr1,186375466,186375822,2,"1,3",1,0,1
chr1,192575462,192575818,2,"1,3",1,0,1
chr1,200207900,200208256,2,"1,3",1,0,1
chr1,201955649,201955951,2,"1,3",1,0,1
chr1,202159319,202159566,2,"1,3",1,0,1
chr1,202341729,202341985,2,"2,3",0,1,1
chr1,203006482,203006751,2,"1,3",1,0,1
chr1,203287177,203287400,2,"2,3",0,1,1
chr1,203305445,203305701,2,"2,3",0,1,1
chr1,203861313,203861358,2,"1,3",1,0,1
chr1,203861358,203861614,3,"1,2,3",1,1,1
chr1,203861614,203861655,2,"1,3",1,0,1
chr1,204516012,204516268,2,"2,3",0,1,1
chr1,204530911,204531267,2,"1,3",1,0,1
chr1,205211597,205211853,2,"2,3",0,1,1
chr1,205631910,205632266,2,"1,3",1,0,1
chr1,205826617,205826845,2,"1,3",1,0,1
chr1,206470420,206470676,2,"2,3",0,1,1
chr1,206925089,206925445,2,"1,3",1,0,1
chr1,207321511,207321767,2,"2,3",0,1,1
chr1,210373880,210373938,2,"2,3",0,1,1
chr1,210373938,210374136,3,"1,2,3",1,1,1
chr1,210374136,210374294,2,"1,3",1,0,1
chr1,212035113,212035143,2,"1,3",1,0,1
chr1,212035143,212035469,3,"1,2,3",1,1,1
chr1,212035469,212035598,2,"2,3",0,1,1
chr1,212558293,212558735,2,"1,3",1,0,1
chr1,212559149,212559404,2,"1,3",1,0,1
chr1,212791530,212791990,2,"2,3",0,1,1
chr1,218284645,218284972,2,"1,3",1,0,1
chr1,218285144,218285400,2,"2,3",0,1,1
chr1,222048511,222048610,2,"1,3",1,0,1
chr1,222465396,222465652,2,"2,3",0,1,1
chr1,228165756,228166012,2,"2,3",0,1,1
chr1,230978778,230979134,2,"1,3",1,0,1
chr1,234271222,234271578,2,"1,3",1,0,1
chr1,234373293,234373590,2,"1,3",1,0,1
chr1,234373590,234373846,3,"1,2,3",1,1,1
chr1,234373846,234373910,2,"1,3",1,0,1
chr1,234610737,234611028,2,"1,3",1,0,1
chr1,234980477,234980806,2,"1,3",1,0,1
chr1,235104245,235104501,2,"2,3",0,1,1
chr1,235328647,235329003,2,"1,3",1,0,1
chr1,244834845,244835101,3,"1,2,3",1,1,1
chr1,244835101,244835201,2,"1,3",1,0,1
chr1,244864383,244864639,2,"2,3",0,1,1
chr1,244970920,244970933,2,"2,3",0,1,1
chr1,244970933,244971176,3,"1,2,3",1,1,1
chr1,244971176,244971289,2,"1,3",1,0,1
chr1,247409898,247410254,2,"1,3",1,0,1
chr1,248825845,248826201,2,"1,3",1,0,1
chr10,988161,988517,2,"1,3",1,0,1
chr10,3068867,3069132,2,"1,3",1,0,1
chr10,5813585,5813941,2,"1,3",1,0,1
chr10,5862403,5862964,2,"1,3",1,0,1
chr10,6151105,6151342,2,"2,3",0,1,1
chr10,7818266,7818622,2,"1,3",1,0,1
chr10,14648166,14648194,2,"1,3",1,0,1
chr10,14648194,14648450,3,"1,2,3",1,1,1
chr10,14648450,14648724,2,"1,3",1,0,1
chr10,14659869,14660225,2,"1,3",1,0,1
chr10,22316105,22316361,2,"2,3",0,1,1
chr10,26697691,26698149,2,"1,3",1,0,1
chr10,27504097,27504353,2,"2,3",0,1,1
chr10,37976602,37976858,2,"2,3",0,1,1
chr10,43436615,43436871,2,"2,3",0,1,1
chr10,45461003,45461259,2,"2,3",0,1,1
chr10,48306357,48306713,2,"1,3",1,0,1
chr10,49761873,49762229,2,"1,3",1,0,1
chr10,50624468,50624556,2,"1,3",1,0,1
chr10,50624556,50624812,3,"1,2,3",1,1,1
chr10,50624812,50625024,2,"1,3",1,0,1
chr10,58269052,58269240,2,"2,3",0,1,1
chr10,58269240,58269308,3,"1,2,3",1,1,1
chr10,58269308,58269501,2,"1,3",1,0,1
chr10,61896983,61897238,2,"2,3",0,1,1
chr10,62816292,62816403,2,"2,3",0,1,1
chr10,69179956,69180530,2,"1,3",1,0,1
chr10,69229319,69229675,2,"1,3",1,0,1
chr10,70132788,70132794,2,"1,3",1,0,1
chr10,70132794,70133050,3,"1,2,3",1,1,1
chr10,70133050,70133073,2,"1,3",1,0,1
chr10,72334903,72334908,2,"2,3",0,1,1
chr10,72334908,72335159,3,"1,2,3",1,1,1
chr10,72335159,72335264,2,"1,3",1,0,1
chr10,73088388,73088424,2,"1,3",1,0,1
chr10,73088424,73088643,3,"1,2,3",1,1,1
chr10,73167914,73168170,2,"2,3",0,1,1
chr10,73743841,73744172,2,"1,3",1,0,1
chr10,73781974,73782330,2,"1,3",1,0,1
chr10,73849082,73849560,2,"1,3",1,0,1
chr10,73998370,73998517,2,"1,3",1,0,1
chr10,74151625,74151743,2,"1,3",1,0,1
chr10,74738102,74738403,2,"1,3",1,0,1
chr10,75235410,75235766,2,"1,3",1,0,1
chr10,78033753,78034009,2,"2,3",0,1,1
chr10,79348025,79348281,2,"2,3",0,1,1
chr10,80444741,80444997,2,"2,3",0,1,1
chr10,84139331,84139687,2,"1,3",1,0,1
chr10,84328240,84328370,2,"2,3",0,1,1
chr10,84328542,84328798,2,"2,3",0,1,1
chr10,87862362,87862618,2,"2,3",0,1,1
chr10,88825335,88825670,2,"1,3",1,0,1
chr10,92591495,92591951,2,"1,3",1,0,1
chr10,95245400,95245420,2,"1,3",1,0,1
chr10,95245420,95245676,3,"1,2,3",1,1,1
chr10,95245676,95245743,2,"1,3",1,0,1
chr10,95758305,95758356,2,"1,3",1,0,1
chr10,95758455,95758661,2,"1,3",1,0,1
chr10,95837746,95837807,2,"2,3",0,1,1
chr10,95837807,95838002,3,"1,2,3",1,1,1
chr10,95838002,95838155,2,"1,3",1,0,1
chr10,96287908,96288264,2,"1,3",1,0,1
chr10,99430712,99431226,2,"1,3",1,0,1
chr10,101353671,101354010,2,"1,3",1,0,1
chr10,102056126,102056382,2,"2,3",0,1,1
chr10,102132835,102133091,2,"2,3",0,1,1
chr10,102421048,102421304,2,"2,3",0,1,1
chr10,102450352,102450608,2,"2,3",0,1,1
chr10,103966763,103966843,2,"1,3",1,0,1
chr10,104122020,104122376,2,"1,3",1,0,1
chr10,110441997,110442288,2,"1,3",1,0,1
chr10,110567493,110567849,2,"1,3",1,0,1
chr10,110919157,110919413,2,"2,3",0,1,1
chr10,113854811,113855167,2,"1,3",1,0,1
chr10,117425900,117426256,2,"1,3",1,0,1
chr10,119165259,119165375,2,"1,3",1,0,1
chr10,119165375,119165615,3,"1,2,3",1,1,1
chr10,119165615,119165631,2,"2,3",0,1,1
chr10,121975001,121975257,2,"2,3",0,1,1
chr10,122954073,122954101,2,"1,3",1,0,1
chr10,122954101,122954357,3,"1,2,3",1,1,1
chr10,122954357,122954429,2,"1,3",1,0,1
chr10,123133033,123133285,2,"2,3",0,1,1
chr10,123327572,123327862,2,"1,3",1,0,1
chr10,133378443,133378799,2,"1,3",1,0,1
chr10,133388872,133389228,2,"1,3",1,0,1
chr10,133393996,133394552,2,"1,3",1,0,1
chr11,207523,207779,2,"2,3",0,1,1
chr11,236554,236910,2,"1,3",1,0,1
chr11,326825,327181,2,"1,3",1,0,1
chr11,448129,448485,2,"1,3",1,0,1
chr11,809444,809913,2,"2,3",0,1,1
chr11,1574718,1574951,2,"1,3",1,0,1
chr11,3057364,3057620,2,"2,3",0,1,1
chr11,3854895,3855251,2,"1,3",1,0,1
chr11,3894335,3894384,2,"2,3",0,1,1
chr11,3894384,3894481,3,"1,2,3",1,1,1
chr11,3894481,3894591,2,"2,3",0,1,1
chr11,4094678,4094934,2,"2,3",0,1,1
chr11,6390055,6390613,2,"1,3",1,0,1
chr11,7986884,7986933,2,"1,3",1,0,1
chr11,7986933,7987189,3,"1,2,3",1,1,1
chr11,7987189,7987477,2,"1,3",1,0,1
chr11,9385052,9385408,2,"1,3",1,0,1
chr11,9460504,9460860,2,"1,3",1,0,1
chr11,10857667,10857923,2,"2,3",0,1,1
chr11,17230830,17231186,2,"1,3",1,0,1
chr11,29334144,29334500,2,"1,3",1,0,1
chr11,32105784,32105796,2,"2,3",0,1,1
chr11,32105796,32106040,3,"1,2,3",1,1,1
chr11,32106040,32106152,2,"1,3",1,0,1
chr11,33656200,33656556,2,"1,3",1,0,1
chr11,34916037,34916293,2,"2,3",0,1,1
chr11,43311750,43312006,2,"2,3",0,1,1
chr11,44569176,44569355,2,"1,3",1,0,1
chr11,45817350,45817706,2,"1,3",1,0,1
chr11,46239120,46239466,2,"2,3",0,1,1
chr11,46594022,46594278,2,"2,3",0,1,1
chr11,47578831,47578887,2,"1,3",1,0,1
chr11,47578887,47579143,3,"1,2,3",1,1,1
chr11,47579143,47579187,2,"1,3",1,0,1
chr11,57530467,57530552,3,"1,2,3",1,1,1
chr11,57530552,57530584,2,"1,3",1,0,1
chr11,57667207,57667215,2,"1,3",1,0,1
chr11,57667215,57667471,3,"1,2,3",1,1,1
chr11,57667471,57667764,2,"1,3",1,0,1
chr11,57712523,57712879,2,"1,3",1,0,1
chr11,57741163,57741519,2,"1,3",1,0,1
chr11,58577741,58578097,2,"1,3",1,0,1
chr11,59199773,59200129,2,"1,3",1,0,1
chr11,59668352,59668760,2,"1,3",1,0,1
chr11,60914090,60914325,2,"2,3",0,1,1
chr11,61061101,61061657,2,"1,3",1,0,1
chr11,61362080,61362436,2,"1,3",1,0,1
chr11,61581364,61581691,2,"1,3",1,0,1
chr11,61756571,61757128,2,"1,3",1,0,1
chr11,62664903,62665259,2,"1,3",1,0,1
chr11,62709491,62709847,2,"1,3",1,0,1
chr11,62728349,62728578,2,"2,3",0,1,1
chr11,62839529,62839785,2,"2,3",0,1,1
chr11,62841351,62841607,2,"2,3",0,1,1
chr11,62855564,62855881,2,"1,3",1,0,1
chr11,63531519,63531792,2,"1,3",1,0,1
chr11,63974422,63974778,2,"1,3",1,0,1
chr11,64207504,64208061,2,"1,3",1,0,1
chr11,64225980,64226336,2,"1,3",1,0,1
chr11,64269167,64269433,2,"1,3",1,0,1
chr11,64269627,64269983,2,"1,3",1,0,1
chr11,64304344,64304591,2,"2,3",0,1,1
chr11,64304700,64304870,2,"1,3",1,0,1
chr11,64304870,64304993,3,"1,2,3",1,1,1
chr11,64304993,64305056,2,"1,3",1,0,1
chr11,64331803,64332138,2,"1,3",1,0,1
chr11,64878433,64878689,2,"2,3",0,1,1
chr11,65084045,65084077,2,"2,3",0,1,1
chr11,65084077,65084301,3,"1,2,3",1,1,1
chr11,65084301,65084433,2,"1,3",1,0,1
chr11,65096016,65096234,2,"2,3",0,1,1
chr11,65280340,65280466,2,"1,3",1,0,1
chr11,65418782,65419138,2,"1,3",1,0,1
chr11,65422763,65422922,2,"2,3",0,1,1
chr11,65497331,65497587,2,"2,3",0,1,1
chr11,65506901,65507257,2,"1,3",1,0,1
chr11,65652880,65653236,2,"1,3",1,0,1
chr11,65802906,65802954,2,"1,3",1,0,1
chr11,65802954,65803210,3,"1,2,3",1,1,1
chr11,65803210,65803262,2,"1,3",1,0,1
chr11,65919147,65919503,2,"1,3",1,0,1
chr11,65961487,65961843,2,"1,3",1,0,1
chr11,66002001,66002357,2,"1,3",1,0,1
chr11,66068988,66069266,2,"1,3",1,0,1
chr11,66268331,66268587,2,"2,3",0,1,1
chr11,66616383,66616838,2,"2,3",0,1,1
chr11,66834280,66834575,2,"1,3",1,0,1
chr11,66843295,66843551,2,"2,3",0,1,1
chr11,67317693,67318151,2,"2,3",0,1,1
chr11,67588139,67588479,2,"1,3",1,0,1
chr11,67600419,67600478,2,"1,3",1,0,1
chr11,67600478,67600734,3,"1,2,3",1,1,1
chr11,67600734,67600748,2,"1,3",1,0,1
chr11,67606768,67607124,2,"1,3",1,0,1
chr11,67629290,67629802,2,"1,3",1,0,1
chr11,68121641,68121897,2,"2,3",0,1,1
chr11,68903697,68903751,2,"1,3",1,0,1
chr11,68903751,68904007,3,"1,2,3",1,1,1
chr11,68904007,68904053,2,"1,3",1,0,1
chr11,69056231,69056487,2,"2,3",0,1,1
chr11,71928695,71929051,2,"1,3",1,0,1
chr11,72091250,72091506,2,"2,3",0,1,1
chr11,72813933,72814189,2,"2,3",0,1,1
chr11,72815679,72815946,2,"1,3",1,0,1
chr11,73761235,73761699,2,"1,3",1,0,1
chr11,73787762,73787826,2,"1,3",1,0,1
chr11,73787826,73788082,3,"1,2,3",1,1,1
chr11,73788082,73788118,2,"1,3",1,0,1
chr11,73876574,73876930,2,"1,3",1,0,1
chr11,74948940,74949296,2,"1,3",1,0,1
chr11,75399362,75399618,2,"2,3",0,1,1
chr11,76672799,76673155,2,"1,3",1,0,1
chr11,77474352,77474542,2,"2,3",0,1,1
chr11,77820649,77820905,2,"2,3",0,1,1
chr11,78533231,78533587,2,"1,3",1,0,1
chr11,82971971,82972011,2,"1,3",1,0,1
chr11,83156943,83157199,2,"2,3",0,1,1
chr11,86302042,86302089,2,"2,3",0,1,1
chr11,86302089,86302298,3,"1,2,3",1,1,1
chr11,86302298,86302445,2,"1,3",1,0,1
chr11,93784944,93785219,2,"1,3",1,0,1
chr11,102317497,102317753,2,"2,3",0,1,1
chr11,108222546,108222902,2,"1,3",1,0,1
chr11,111417165,111417521,2,"1,3",1,0,1
chr11,111879114,111879470,2,"1,3",1,0,1
chr11,112024999,112025355,2,"1,3",1,0,1
chr11,112086742,112086875,2,"2,3",0,1,1
chr11,112086875,112086964,3,"1,2,3",1,1,1
chr11,112086964,112086998,2,"2,3",0,1,1
chr11,114400472,114400828,2,"1,3",1,0,1
chr11,117098587,117098621,2,"2,3",0,1,1
chr11,117098621,117098843,3,"1,2,3",1,1,1
chr11,117098843,117098901,2,"1,3",1,0,1
