chrom,start,end,num,list,ENCFF424JZR_ESRRA_sorted.bed,ENCFF693QBI_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr11,117189321,117189846,2,"1,3",1,0,1
chr11,117815222,117815223,2,"1,3",1,0,1
chr11,117815341,117815578,2,"1,3",1,0,1
chr11,117817787,117818043,2,"2,3",0,1,1
chr11,117986073,117986429,2,"1,3",1,0,1
chr11,118227909,118228243,2,"1,3",1,0,1
chr11,118401265,118401365,2,"2,3",0,1,1
chr11,118401365,118401721,3,"1,2,3",1,1,1
chr11,118401721,118401732,2,"2,3",0,1,1
chr11,118436195,118436232,2,"1,3",1,0,1
chr11,118436232,118436488,3,"1,2,3",1,1,1
chr11,118436488,118436551,2,"1,3",1,0,1
chr11,118820884,118821240,2,"1,3",1,0,1
chr11,118876716,118876781,2,"1,3",1,0,1
chr11,118876781,118877037,3,"1,2,3",1,1,1
chr11,118877037,118877072,2,"1,3",1,0,1
chr11,119095323,119095579,2,"2,3",0,1,1
chr11,120325110,120325366,2,"2,3",0,1,1
chr11,120335798,120336054,2,"2,3",0,1,1
chr11,123062190,123062446,2,"2,3",0,1,1
chr11,123517508,123517864,2,"1,3",1,0,1
chr11,125072416,125072772,2,"1,3",1,0,1
chr11,126305785,126305816,2,"1,3",1,0,1
chr11,126305816,126306018,3,"1,2,3",1,1,1
chr11,130003066,130003322,2,"2,3",0,1,1
chr12,389185,389541,2,"1,3",1,0,1
chr12,1933386,1933718,2,"1,3",1,0,1
chr12,2812394,2812578,3,"1,2,3",1,1,1
chr12,2812578,2812590,2,"1,3",1,0,1
chr12,2812778,2813034,2,"2,3",0,1,1
chr12,4118124,4118380,2,"2,3",0,1,1
chr12,4648962,4649026,2,"1,3",1,0,1
chr12,4649026,4649282,3,"1,2,3",1,1,1
chr12,4649282,4649318,2,"1,3",1,0,1
chr12,6278707,6279021,2,"1,3",1,0,1
chr12,6335799,6336036,2,"2,3",0,1,1
chr12,6452525,6452548,2,"2,3",0,1,1
chr12,6534363,6534619,2,"2,3",0,1,1
chr12,6663484,6663540,2,"1,3",1,0,1
chr12,6723892,6724248,2,"1,3",1,0,1
chr12,6852357,6852713,2,"1,3",1,0,1
chr12,6867385,6867741,2,"1,3",1,0,1
chr12,6943744,6943990,2,"2,3",0,1,1
chr12,6970540,6970750,2,"1,3",1,0,1
chr12,6970750,6970896,3,"1,2,3",1,1,1
chr12,6970896,6971006,2,"2,3",0,1,1
chr12,11545520,11545876,2,"1,3",1,0,1
chr12,11545975,11546331,2,"1,3",1,0,1
chr12,11553910,11554266,2,"1,3",1,0,1
chr12,12486700,12487031,2,"1,3",1,0,1
chr12,21501669,21502025,2,"1,3",1,0,1
chr12,21657300,21657656,2,"1,3",1,0,1
chr12,27014310,27014666,2,"1,3",1,0,1
chr12,31326186,31326470,2,"1,3",1,0,1
chr12,38316603,38316859,2,"2,3",0,1,1
chr12,42325900,42326156,2,"2,3",0,1,1
chr12,45727447,45727771,2,"1,3",1,0,1
chr12,45727906,45727945,2,"1,3",1,0,1
chr12,46180185,46180441,2,"2,3",0,1,1
chr12,48198628,48198853,2,"1,3",1,0,1
chr12,48852086,48852442,2,"1,3",1,0,1
chr12,48925634,48925902,2,"1,3",1,0,1
chr12,49060854,49061110,2,"2,3",0,1,1
chr12,49130248,49130504,2,"2,3",0,1,1
chr12,49131216,49131472,2,"2,3",0,1,1
chr12,50763584,50763815,2,"1,3",1,0,1
chr12,50763815,50763940,3,"1,2,3",1,1,1
chr12,50763940,50764071,2,"2,3",0,1,1
chr12,50924404,50924760,2,"1,3",1,0,1
chr12,52069792,52070048,2,"2,3",0,1,1
chr12,52083475,52083718,2,"2,3",0,1,1
chr12,53268215,53268471,2,"2,3",0,1,1
chr12,53321394,53321796,2,"2,3",0,1,1
chr12,53626288,53626544,2,"2,3",0,1,1
chr12,54399422,54399678,2,"2,3",0,1,1
chr12,56041791,56041965,2,"1,3",1,0,1
chr12,56042039,56042147,2,"1,3",1,0,1
chr12,56103995,56104570,2,"2,3",0,1,1
chr12,56118049,56118305,2,"2,3",0,1,1
chr12,56300415,56300642,2,"1,3",1,0,1
chr12,56631921,56632105,2,"1,3",1,0,1
chr12,56636763,56637019,2,"2,3",0,1,1
chr12,56645799,56645917,3,"1,2,3",1,1,1
chr12,56645917,56646055,2,"1,3",1,0,1
chr12,56646166,56646422,2,"2,3",0,1,1
chr12,57087752,57088008,2,"2,3",0,1,1
chr12,57520439,57520695,2,"2,3",0,1,1
chr12,57752168,57752424,2,"2,3",0,1,1
chr12,62760770,62760932,2,"1,3",1,0,1
chr12,67758191,67758547,2,"1,3",1,0,1
chr12,71754484,71754702,2,"1,3",1,0,1
chr12,75329992,75330498,2,"1,3",1,0,1
chr12,82358308,82358874,2,"1,3",1,0,1
chr12,92470517,92470873,2,"1,3",1,0,1
chr12,94831508,94831764,2,"2,3",0,1,1
chr12,95073331,95073687,2,"1,3",1,0,1
chr12,96489360,96489418,2,"1,3",1,0,1
chr12,96489418,96489674,3,"1,2,3",1,1,1
chr12,96489674,96489699,2,"1,3",1,0,1
chr12,98503638,98503994,2,"1,3",1,0,1
chr12,98504149,98504365,2,"2,3",0,1,1
chr12,98593495,98593851,2,"1,3",1,0,1
chr12,100142627,100142883,2,"2,3",0,1,1
chr12,100267014,100267370,2,"1,3",1,0,1
chr12,101407663,101407919,2,"2,3",0,1,1
chr12,101877499,101878056,2,"1,3",1,0,1
chr12,103957107,103957363,2,"2,3",0,1,1
chr12,104462973,104463021,2,"1,3",1,0,1
chr12,104463021,104463265,3,"1,2,3",1,1,1
chr12,106073288,106073326,2,"1,3",1,0,1
chr12,106073326,106073340,3,"1,2,3",1,1,1
chr12,106357674,106357713,2,"1,3",1,0,1
chr12,106357713,106357969,3,"1,2,3",1,1,1
chr12,106357969,106358030,2,"1,3",1,0,1
chr12,108563561,108563805,2,"1,3",1,0,1
chr12,108617466,108617598,2,"1,3",1,0,1
chr12,108617598,108617822,3,"1,2,3",1,1,1
chr12,108617822,108617854,2,"2,3",0,1,1
chr12,109052424,109052680,2,"2,3",0,1,1
chr12,109477270,109477725,2,"2,3",0,1,1
chr12,109573087,109573443,2,"1,3",1,0,1
chr12,109999029,109999285,2,"2,3",0,1,1
chr12,110913377,110913411,2,"1,3",1,0,1
chr12,110913411,110913667,3,"1,2,3",1,1,1
chr12,110913667,110913733,2,"1,3",1,0,1
chr12,118376171,118376527,2,"1,3",1,0,1
chr12,120200934,120201190,2,"2,3",0,1,1
chr12,120291611,120291765,2,"1,3",1,0,1
chr12,120291765,120291967,3,"1,2,3",1,1,1
chr12,120291967,120291987,2,"2,3",0,1,1
chr12,120437943,120438025,2,"2,3",0,1,1
chr12,120438025,120438199,3,"1,2,3",1,1,1
chr12,120438199,120438381,2,"1,3",1,0,1
chr12,121016221,121016677,2,"2,3",0,1,1
chr12,121110275,121110332,2,"1,3",1,0,1
chr12,121110332,121110588,3,"1,2,3",1,1,1
chr12,121110588,121110616,2,"1,3",1,0,1
chr12,121782380,121782636,2,"2,3",0,1,1
chr12,122266345,122266701,2,"1,3",1,0,1
chr12,122752929,122753185,2,"2,3",0,1,1
chr12,123601933,123602028,2,"2,3",0,1,1
chr12,123602028,123602189,3,"1,2,3",1,1,1
chr12,123602189,123602575,2,"1,3",1,0,1
chr12,124774327,124774683,2,"1,3",1,0,1
chr12,124914223,124914264,2,"1,3",1,0,1
chr12,124914381,124914579,3,"1,2,3",1,1,1
chr12,124914579,124914725,2,"2,3",0,1,1
chr12,124917244,124917324,2,"1,3",1,0,1
chr12,124917324,124917580,3,"1,2,3",1,1,1
chr12,124917580,124917600,2,"1,3",1,0,1
chr12,128797676,128798032,2,"1,3",1,0,1
chr12,128830167,128830423,2,"2,3",0,1,1
chr12,131710702,131710958,2,"2,3",0,1,1
chr12,131949753,131950009,2,"2,3",0,1,1
chr12,133080001,133080257,2,"2,3",0,1,1
chr12,133080305,133080561,2,"2,3",0,1,1
chr13,23889245,23889501,2,"2,3",0,1,1
chr13,26222187,26222443,2,"2,3",0,1,1
chr13,27251417,27251773,2,"1,3",1,0,1
chr13,27620566,27620822,2,"2,3",0,1,1
chr13,28718821,28719077,2,"2,3",0,1,1
chr13,30146038,30146294,2,"2,3",0,1,1
chr13,30617594,30617850,2,"2,3",0,1,1
chr13,33110305,33110329,2,"1,3",1,0,1
chr13,41811572,41811867,2,"1,3",1,0,1
chr13,41960403,41960723,2,"1,3",1,0,1
chr13,42811598,42811954,2,"1,3",1,0,1
chr13,45341013,45341085,2,"1,3",1,0,1
chr13,45341085,45341341,3,"1,2,3",1,1,1
chr13,45341341,45341369,2,"1,3",1,0,1
chr13,48037841,48038197,2,"1,3",1,0,1
chr13,75549710,75549966,2,"2,3",0,1,1
chr13,76991943,76992199,2,"2,3",0,1,1
chr13,79406046,79406402,2,"1,3",1,0,1
chr13,91348923,91349052,2,"1,3",1,0,1
chr13,91349052,91349219,3,"1,2,3",1,1,1
chr13,97433114,97433470,2,"1,3",1,0,1
chr13,99606726,99607028,2,"1,3",1,0,1
chr13,110712882,110713138,2,"2,3",0,1,1
chr13,110713217,110713351,2,"2,3",0,1,1
chr13,111153632,111153888,2,"2,3",0,1,1
chr13,112802515,112802564,2,"1,3",1,0,1
chr13,112802564,112802764,3,"1,2,3",1,1,1
chr13,112802863,112802871,2,"1,3",1,0,1
chr13,113208640,113208896,2,"2,3",0,1,1
chr13,114234689,114234909,2,"2,3",0,1,1
chr14,21104541,21104750,2,"2,3",0,1,1
chr14,21456173,21456429,2,"2,3",0,1,1
chr14,22556470,22556519,2,"1,3",1,0,1
chr14,22556519,22556775,3,"1,2,3",1,1,1
chr14,22556775,22556920,2,"1,3",1,0,1
chr14,22557001,22557072,2,"1,3",1,0,1
chr14,22766600,22766956,2,"1,3",1,0,1
chr14,22871009,22871365,2,"1,3",1,0,1
chr14,22886863,22887219,2,"1,3",1,0,1
chr14,22918882,22919061,3,"1,2,3",1,1,1
chr14,22919061,22919079,2,"1,3",1,0,1
chr14,23007174,23007410,2,"1,3",1,0,1
chr14,24114104,24114360,2,"2,3",0,1,1
chr14,24161250,24161398,2,"2,3",0,1,1
chr14,24161502,24161506,2,"2,3",0,1,1
chr14,24188814,24189070,2,"2,3",0,1,1
chr14,24296892,24297148,2,"2,3",0,1,1
chr14,24442782,24442835,2,"2,3",0,1,1
chr14,24442835,24443038,3,"1,2,3",1,1,1
chr14,24443038,24443079,2,"1,3",1,0,1
chr14,31420598,31421141,2,"1,3",1,0,1
chr14,32205961,32206317,2,"1,3",1,0,1
chr14,35404564,35404820,2,"2,3",0,1,1
chr14,35809211,35809239,2,"1,3",1,0,1
chr14,35809239,35809480,3,"1,2,3",1,1,1
chr14,39174816,39175111,2,"1,3",1,0,1
chr14,39175111,39175172,3,"1,2,3",1,1,1
chr14,39175172,39175367,2,"2,3",0,1,1
chr14,39266454,39266799,2,"1,3",1,0,1
chr14,49892704,49892960,2,"2,3",0,1,1
chr14,50001890,50002212,2,"1,3",1,0,1
chr14,50312346,50312702,2,"1,3",1,0,1
chr14,53613523,53613573,2,"1,3",1,0,1
chr14,53613573,53613829,3,"1,2,3",1,1,1
chr14,53613829,53613879,2,"1,3",1,0,1
chr14,55051826,55052182,2,"1,3",1,0,1
chr14,55271059,55271244,2,"1,3",1,0,1
chr14,55271244,55271415,3,"1,2,3",1,1,1
chr14,55271415,55271500,2,"2,3",0,1,1
chr14,57268874,57269230,2,"1,3",1,0,1
chr14,58244579,58244935,2,"1,3",1,0,1
chr14,60091803,60092159,2,"1,3",1,0,1
chr14,60204178,60204193,2,"1,3",1,0,1
chr14,60204193,60204417,3,"1,2,3",1,1,1
chr14,60204417,60204449,2,"2,3",0,1,1
chr14,60205312,60205589,2,"1,3",1,0,1
chr14,63641546,63641902,2,"1,3",1,0,1
chr14,64504127,64504383,2,"2,3",0,1,1
chr14,66507904,66508160,2,"2,3",0,1,1
chr14,67674553,67674809,2,"2,3",0,1,1
chr14,68685434,68685690,2,"2,3",0,1,1
chr14,69767079,69767335,2,"2,3",0,1,1
chr14,70359525,70359881,2,"1,3",1,0,1
chr14,70416785,70417141,2,"1,3",1,0,1
chr14,73058509,73058765,2,"2,3",0,1,1
chr14,74713004,74713360,2,"1,3",1,0,1
chr14,75069341,75069400,2,"2,3",0,1,1
chr14,75069400,75069516,3,"1,2,3",1,1,1
chr14,75069516,75069597,2,"2,3",0,1,1
chr14,75211001,75211357,2,"1,3",1,0,1
chr14,75249504,75249860,2,"1,3",1,0,1
chr14,75278434,75278690,2,"2,3",0,1,1
chr14,75294296,75294679,2,"1,3",1,0,1
chr14,76956492,76956495,2,"1,3",1,0,1
chr14,76956495,76956751,3,"1,2,3",1,1,1
chr14,76956751,76956951,2,"1,3",1,0,1
chr14,76961891,76962247,2,"1,3",1,0,1
chr14,77121087,77121443,2,"1,3",1,0,1
chr14,77457607,77457654,2,"2,3",0,1,1
chr14,77457654,77457863,3,"1,2,3",1,1,1
chr14,77457863,77458010,2,"1,3",1,0,1
chr14,77707880,77708236,2,"1,3",1,0,1
chr14,77761186,77761442,2,"2,3",0,1,1
chr14,81220723,81220919,2,"2,3",0,1,1
chr14,89416032,89416320,2,"1,3",1,0,1
chr14,90383298,90383654,2,"1,3",1,0,1
chr14,90396862,90397118,2,"2,3",0,1,1
chr14,92039958,92040214,2,"2,3",0,1,1
chr14,92259705,92259978,2,"1,3",1,0,1
chr14,92794242,92794498,2,"2,3",0,1,1
chr14,93989958,93990314,2,"1,3",1,0,1
chr14,101810149,101810505,2,"1,3",1,0,1
chr14,102316870,102316929,2,"1,3",1,0,1
chr14,102316929,102317185,3,"1,2,3",1,1,1
chr14,102317185,102317202,2,"1,3",1,0,1
chr14,102362748,102363004,2,"2,3",0,1,1
chr14,102509942,102510021,2,"1,3",1,0,1
chr14,102510021,102510277,3,"1,2,3",1,1,1
chr14,102510277,102510298,2,"1,3",1,0,1
chr14,102592067,102592323,2,"2,3",0,1,1
chr14,103334135,103334391,2,"2,3",0,1,1
chr14,103520936,103521292,2,"1,3",1,0,1
chr14,103921381,103921737,2,"1,3",1,0,1
chr14,104815993,104816249,2,"2,3",0,1,1
chr14,105045744,105046100,2,"1,3",1,0,1
chr14,105090555,105090779,2,"1,3",1,0,1
chr14,105490871,105491127,2,"2,3",0,1,1
chr14,106308832,106309188,2,"1,3",1,0,1
chr15,22838525,22838881,2,"1,3",1,0,1
chr15,29269754,29270110,2,"1,3",1,0,1
chr15,30903729,30903985,2,"2,3",0,1,1
chr15,34101792,34102048,2,"2,3",0,1,1
chr15,34224753,34224834,2,"1,3",1,0,1
chr15,34224834,34225090,3,"1,2,3",1,1,1
chr15,34225090,34225109,2,"1,3",1,0,1
chr15,34969603,34969959,2,"1,3",1,0,1
chr15,40807134,40807706,2,"1,3",1,0,1
chr15,40871679,40872027,3,"1,2,3",1,1,1
chr15,40872027,40872133,2,"2,3",0,1,1
chr15,41284385,41284418,2,"1,3",1,0,1
chr15,41402394,41402750,2,"1,3",1,0,1
chr15,41493352,41493708,2,"1,3",1,0,1
chr15,42273517,42273873,2,"1,3",1,0,1
chr15,43106133,43106472,2,"1,3",1,0,1
chr15,44728878,44729234,2,"1,3",1,0,1
chr15,45200369,45200725,2,"1,3",1,0,1
chr15,45201150,45201250,2,"2,3",0,1,1
chr15,48810408,48810696,2,"1,3",1,0,1
chr15,48811116,48811372,2,"2,3",0,1,1
chr15,49620905,49621261,2,"1,3",1,0,1
chr15,50908504,50908558,2,"1,3",1,0,1
chr15,50908558,50908814,3,"1,2,3",1,1,1
chr15,50908814,50908860,2,"1,3",1,0,1
chr15,50908936,50909108,2,"1,3",1,0,1
chr15,52568783,52569139,2,"1,3",1,0,1
chr15,55289829,55290287,2,"2,3",0,1,1
chr15,56245945,56246301,2,"1,3",1,0,1
chr15,57706429,57706785,2,"1,3",1,0,1
chr15,62060342,62060372,2,"1,3",1,0,1
chr15,62060372,62060628,3,"1,2,3",1,1,1
chr15,62060628,62060698,2,"1,3",1,0,1
chr15,63503215,63503571,2,"1,3",1,0,1
chr15,63504390,63504646,2,"2,3",0,1,1
chr15,63896677,63897033,2,"1,3",1,0,1
chr15,64093124,64093355,2,"1,3",1,0,1
chr15,64093842,64094098,2,"2,3",0,1,1
chr15,64162745,64163114,2,"1,3",1,0,1
chr15,64163114,64163331,3,"1,2,3",1,1,1
chr15,64163331,64163370,2,"2,3",0,1,1
chr15,64387637,64387693,2,"1,3",1,0,1
chr15,64387693,64387949,3,"1,2,3",1,1,1
chr15,64387949,64387993,2,"1,3",1,0,1
chr15,65296004,65296360,2,"1,3",1,0,1
chr15,65304649,65304747,2,"1,3",1,0,1
chr15,65304747,65305003,3,"1,2,3",1,1,1
chr15,65305003,65305074,2,"1,3",1,0,1
chr15,65305074,65305237,3,"1,2,3",1,1,1
chr15,65305237,65305330,2,"2,3",0,1,1
chr15,66497459,66497464,2,"1,3",1,0,1
chr15,66497464,66497720,3,"1,2,3",1,1,1
chr15,66497720,66497815,2,"1,3",1,0,1
chr15,67065614,67065870,2,"2,3",0,1,1
chr15,68277566,68277586,2,"2,3",0,1,1
chr15,68277586,68277759,3,"1,2,3",1,1,1
chr15,68277759,68277822,2,"2,3",0,1,1
chr15,72231196,72231552,2,"1,3",1,0,1
chr15,72783594,72783950,2,"1,3",1,0,1
chr15,74615919,74615975,2,"1,3",1,0,1
chr15,74787698,74788159,2,"1,3",1,0,1
chr15,74788678,74788712,2,"1,3",1,0,1
chr15,74788712,74788968,3,"1,2,3",1,1,1
chr15,74788968,74789015,2,"1,3",1,0,1
chr15,75204814,75205070,2,"2,3",0,1,1
chr15,75368052,75368408,2,"1,3",1,0,1
chr15,75368436,75368692,2,"2,3",0,1,1
chr15,75903774,75904030,2,"2,3",0,1,1
chr15,78108336,78108641,2,"1,3",1,0,1
chr15,78149376,78149732,2,"1,3",1,0,1
chr15,84631246,84631502,2,"2,3",0,1,1
chr15,84981179,84981535,2,"1,3",1,0,1
chr15,88467137,88467493,2,"1,3",1,0,1
chr15,89893982,89894338,2,"1,3",1,0,1
chr15,90648519,90648806,2,"1,3",1,0,1
chr15,90955085,90955341,2,"2,3",0,1,1
chr15,92809002,92809190,2,"1,3",1,0,1
chr15,92809190,92809358,3,"1,2,3",1,1,1
chr15,92809358,92809446,2,"2,3",0,1,1
chr15,92904107,92904437,2,"1,3",1,0,1
chr15,99564849,99565067,2,"1,3",1,0,1
chr15,101652290,101652546,2,"2,3",0,1,1
chr16,96911,97167,2,"2,3",0,1,1
chr16,636267,636523,2,"2,3",0,1,1
chr16,642145,642177,2,"1,3",1,0,1
chr16,642177,642433,3,"1,2,3",1,1,1
chr16,642433,642501,2,"1,3",1,0,1
chr16,667841,668179,2,"1,3",1,0,1
chr16,690287,690596,2,"1,3",1,0,1
chr16,720897,721253,2,"1,3",1,0,1
chr16,807704,807729,2,"1,3",1,0,1
chr16,807729,807985,3,"1,2,3",1,1,1
chr16,807985,808060,2,"1,3",1,0,1
chr16,1308587,1308924,2,"1,3",1,0,1
chr16,1309114,1309452,2,"1,3",1,0,1
chr16,1420611,1420867,2,"2,3",0,1,1
chr16,1705908,1705994,2,"1,3",1,0,1
chr16,1705994,1706250,3,"1,2,3",1,1,1
chr16,1706250,1706473,2,"1,3",1,0,1
chr16,1773020,1773273,2,"2,3",0,1,1
chr16,1964681,1964802,2,"2,3",0,1,1
chr16,1964802,1965136,3,"1,2,3",1,1,1
chr16,1965136,1965158,2,"1,3",1,0,1
chr16,1971875,1971939,2,"1,3",1,0,1
chr16,1971939,1972195,3,"1,2,3",1,1,1
chr16,1972195,1972231,2,"1,3",1,0,1
chr16,1984008,1984364,2,"1,3",1,0,1
chr16,2003829,2003988,2,"2,3",0,1,1
chr16,2155244,2155350,2,"2,3",0,1,1
chr16,2155350,2155481,3,"1,2,3",1,1,1
chr16,2155481,2155860,2,"1,3",1,0,1
chr16,2205620,2205876,2,"2,3",0,1,1
chr16,2537442,2537790,2,"1,3",1,0,1
chr16,2603150,2603502,2,"1,3",1,0,1
chr16,2673584,2673940,2,"1,3",1,0,1
chr16,2682253,2682607,2,"1,3",1,0,1
chr16,2868170,2868526,2,"1,3",1,0,1
chr16,2911685,2912041,2,"1,3",1,0,1
chr16,3150832,3151053,2,"2,3",0,1,1
chr16,3654308,3654632,2,"1,3",1,0,1
chr16,3717587,3717681,2,"2,3",0,1,1
chr16,3717681,3717843,3,"1,2,3",1,1,1
chr16,3717843,3717861,2,"1,3",1,0,1
chr16,4425776,4426032,2,"2,3",0,1,1
chr16,4505293,4505844,2,"1,3",1,0,1
chr16,4616444,4616488,2,"1,3",1,0,1
chr16,4616488,4616744,3,"1,2,3",1,1,1
chr16,4616744,4616769,2,"1,3",1,0,1
chr16,4624277,4624527,2,"1,3",1,0,1
chr16,4625139,4625395,2,"2,3",0,1,1
chr16,8797729,8797985,2,"2,3",0,1,1
chr16,8798175,8798370,2,"1,3",1,0,1
chr16,8891575,8891931,2,"1,3",1,0,1
chr16,10765818,10765834,2,"1,3",1,0,1
chr16,10765834,10766090,3,"1,2,3",1,1,1
chr16,10766090,10766164,2,"1,3",1,0,1
chr16,11370859,11370968,3,"1,2,3",1,1,1
chr16,11370968,11371017,2,"1,3",1,0,1
chr16,11678344,11678697,2,"1,3",1,0,1
chr16,12535725,12536081,2,"1,3",1,0,1
chr16,14302303,14302559,2,"2,3",0,1,1
chr16,14354725,14355081,2,"1,3",1,0,1
chr16,18790277,18790533,2,"2,3",0,1,1
chr16,18801764,18802020,2,"2,3",0,1,1
chr16,19067591,19067642,2,"2,3",0,1,1
chr16,19067642,19067847,3,"1,2,3",1,1,1
chr16,19067847,19067998,2,"1,3",1,0,1
chr16,19086472,19086828,2,"1,3",1,0,1
chr16,21599413,21599669,2,"2,3",0,1,1
chr16,21953155,21953727,2,"1,3",1,0,1
chr16,22297085,22297645,2,"1,3",1,0,1
chr16,22353588,22353882,2,"1,3",1,0,1
chr16,23641270,23641526,2,"2,3",0,1,1
chr16,23842143,23842459,2,"1,3",1,0,1
chr16,28846449,28846705,2,"2,3",0,1,1
chr16,28863275,28863276,2,"1,3",1,0,1
chr16,28863276,28863532,3,"1,2,3",1,1,1
chr16,29816266,29816522,2,"2,3",0,1,1
chr16,30092668,30093024,2,"1,3",1,0,1
chr16,30350493,30350849,2,"1,3",1,0,1
chr16,30430081,30430437,2,"1,3",1,0,1
chr16,30526770,30527026,2,"2,3",0,1,1
chr16,30571873,30572229,2,"1,3",1,0,1
chr16,30634411,30634767,2,"1,3",1,0,1
chr16,30658114,30658370,2,"2,3",0,1,1
chr16,30876483,30876571,2,"2,3",0,1,1
chr16,30876571,30876703,3,"1,2,3",1,1,1
chr16,30876703,30876739,2,"2,3",0,1,1
chr16,30922464,30922820,2,"1,3",1,0,1
chr16,30923233,30923489,2,"2,3",0,1,1
chr16,31033178,31033534,2,"1,3",1,0,1
chr16,31117584,31117840,2,"2,3",0,1,1
chr16,31117912,31118146,2,"1,3",1,0,1
chr16,31180030,31180286,2,"2,3",0,1,1
chr16,31443005,31443360,2,"1,3",1,0,1
chr16,31508182,31508320,2,"1,3",1,0,1
chr16,31508320,31508576,3,"1,2,3",1,1,1
chr16,31508576,31508742,2,"1,3",1,0,1
chr16,31713388,31713744,2,"1,3",1,0,1
chr16,47144217,47144573,2,"1,3",1,0,1
chr16,48158331,48158687,2,"1,3",1,0,1
chr16,50806291,50806547,2,"2,3",0,1,1
chr16,53457695,53457730,2,"2,3",0,1,1
chr16,53457730,53457907,3,"1,2,3",1,1,1
chr16,53457907,53457951,2,"2,3",0,1,1
chr16,56608246,56608502,2,"2,3",0,1,1
chr16,56911808,56912164,2,"1,3",1,0,1
chr16,56932064,56932320,2,"2,3",0,1,1
chr16,56964652,56964668,2,"2,3",0,1,1
chr16,56964668,56964872,3,"1,2,3",1,1,1
chr16,56964872,56964908,2,"2,3",0,1,1
chr16,57544214,57544239,2,"2,3",0,1,1
chr16,57544239,57544470,3,"1,2,3",1,1,1
chr16,57544470,57544595,2,"1,3",1,0,1
chr16,57735205,57735855,2,"1,3",1,0,1
chr16,67183737,67184093,2,"1,3",1,0,1
chr16,67226949,67227205,2,"2,3",0,1,1
chr16,67562127,67562383,2,"2,3",0,1,1
chr16,67719105,67719729,2,"1,3",1,0,1
chr16,67806572,67806828,2,"2,3",0,1,1
chr16,67846759,67847015,2,"2,3",0,1,1
chr16,67893116,67893674,2,"1,3",1,0,1
chr16,69565783,69566039,2,"2,3",0,1,1
chr16,69754839,69755095,2,"2,3",0,1,1
chr16,71845781,71846137,2,"1,3",1,0,1
chr16,75566338,75566594,2,"2,3",0,1,1
chr16,75647349,75647511,2,"1,3",1,0,1
chr16,78099396,78099450,2,"1,3",1,0,1
chr16,78099450,78099752,3,"1,2,3",1,1,1
chr16,78099752,78099917,2,"2,3",0,1,1
chr16,81481508,81481798,2,"1,3",1,0,1
chr16,84594098,84594234,2,"1,3",1,0,1
chr16,84594234,84594454,3,"1,2,3",1,1,1
chr16,84594454,84594490,2,"2,3",0,1,1
chr16,85447388,85447618,2,"1,3",1,0,1
chr16,85570617,85570748,2,"2,3",0,1,1
chr16,85799519,85799875,2,"1,3",1,0,1
chr16,85799941,85800297,2,"1,3",1,0,1
chr16,85888977,85889290,2,"1,3",1,0,1
