chrom,start,end,num,list,ENCFF424JZR_ESRRA_sorted.bed,ENCFF693QBI_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr16,86563849,86564172,2,"1,3",1,0,1
chr16,87388434,87388770,2,"1,3",1,0,1
chr16,87950783,87951039,2,"2,3",0,1,1
chr16,88681784,88682140,2,"1,3",1,0,1
chr16,88700766,88701122,2,"1,3",1,0,1
chr16,89093706,89093962,2,"2,3",0,1,1
chr16,89700180,89700436,2,"2,3",0,1,1
chr16,89720812,89721068,2,"2,3",0,1,1
chr17,1183494,1183850,2,"1,3",1,0,1
chr17,2711609,2711746,2,"1,3",1,0,1
chr17,2711746,2711800,3,"1,2,3",1,1,1
chr17,2711800,2712002,2,"2,3",0,1,1
chr17,3668736,3668992,2,"2,3",0,1,1
chr17,4939737,4939820,2,"1,3",1,0,1
chr17,4939820,4940076,3,"1,2,3",1,1,1
chr17,4940076,4940093,2,"1,3",1,0,1
chr17,5078497,5078540,2,"2,3",0,1,1
chr17,5078540,5078672,3,"1,2,3",1,1,1
chr17,5078672,5078753,2,"2,3",0,1,1
chr17,5235142,5235498,2,"1,3",1,0,1
chr17,5486559,5486815,2,"2,3",0,1,1
chr17,6427415,6427685,2,"1,3",1,0,1
chr17,7014375,7014731,2,"1,3",1,0,1
chr17,7132735,7133091,2,"1,3",1,0,1
chr17,7280634,7280890,2,"2,3",0,1,1
chr17,7306778,7306901,2,"1,3",1,0,1
chr17,7306901,7307108,3,"1,2,3",1,1,1
chr17,7307108,7307360,2,"2,3",0,1,1
chr17,7329342,7329598,2,"2,3",0,1,1
chr17,7579576,7579832,2,"2,3",0,1,1
chr17,7842447,7842851,2,"2,3",0,1,1
chr17,7857760,7858016,2,"2,3",0,1,1
chr17,8119106,8119317,2,"2,3",0,1,1
chr17,8158821,8158991,2,"1,3",1,0,1
chr17,8173310,8173566,2,"2,3",0,1,1
chr17,8187512,8187768,2,"2,3",0,1,1
chr17,8196075,8196431,2,"1,3",1,0,1
chr17,8376615,8376631,2,"2,3",0,1,1
chr17,8376631,8376941,3,"1,2,3",1,1,1
chr17,8382961,8383217,2,"2,3",0,1,1
chr17,8383381,8383737,2,"1,3",1,0,1
chr17,14069405,14069761,2,"1,3",1,0,1
chr17,16215392,16215648,2,"2,3",0,1,1
chr17,16285860,16286172,2,"1,3",1,0,1
chr17,16380980,16381146,2,"2,3",0,1,1
chr17,16438611,16438858,2,"1,3",1,0,1
chr17,16438858,16438967,3,"1,2,3",1,1,1
chr17,16438967,16439114,2,"2,3",0,1,1
chr17,17476885,17476890,2,"2,3",0,1,1
chr17,17476890,17477086,3,"1,2,3",1,1,1
chr17,17477086,17477141,2,"2,3",0,1,1
chr17,17591616,17591872,2,"2,3",0,1,1
chr17,18087743,18087999,2,"2,3",0,1,1
chr17,19377912,19378475,2,"1,3",1,0,1
chr17,28719535,28720095,2,"1,3",1,0,1
chr17,28726873,28727129,2,"2,3",0,1,1
chr17,28902869,28902954,2,"1,3",1,0,1
chr17,28902954,28903210,3,"1,2,3",1,1,1
chr17,28903210,28903225,2,"1,3",1,0,1
chr17,28951802,28952058,2,"2,3",0,1,1
chr17,29294160,29294516,2,"1,3",1,0,1
chr17,30363653,30364231,2,"1,3",1,0,1
chr17,32276171,32276527,2,"1,3",1,0,1
chr17,32342023,32342369,2,"1,3",1,0,1
chr17,32349920,32350276,2,"1,3",1,0,1
chr17,32520224,32520480,3,"1,2,3",1,1,1
chr17,32520480,32520484,2,"1,3",1,0,1
chr17,35587111,35587367,3,"1,2,3",1,1,1
chr17,35587367,35587461,2,"1,3",1,0,1
chr17,35809325,35809581,2,"2,3",0,1,1
chr17,36072580,36072915,2,"1,3",1,0,1
chr17,36544020,36544253,2,"1,3",1,0,1
chr17,36948802,36949158,2,"1,3",1,0,1
chr17,38700898,38701157,2,"1,3",1,0,1
chr17,38752685,38752941,2,"2,3",0,1,1
chr17,38825194,38825550,2,"1,3",1,0,1
chr17,38898749,38899073,2,"1,3",1,0,1
chr17,39152991,39153196,2,"2,3",0,1,1
chr17,39621964,39622316,2,"1,3",1,0,1
chr17,39754250,39754606,2,"1,3",1,0,1
chr17,40561951,40562207,2,"2,3",0,1,1
chr17,40598626,40598874,2,"2,3",0,1,1
chr17,40599008,40599132,2,"1,3",1,0,1
chr17,40599132,40599364,3,"1,2,3",1,1,1
chr17,40599364,40599388,2,"2,3",0,1,1
chr17,41679151,41679234,2,"1,3",1,0,1
chr17,41679234,41679490,3,"1,2,3",1,1,1
chr17,41679490,41679507,2,"1,3",1,0,1
chr17,41688707,41689063,2,"1,3",1,0,1
chr17,42577831,42578187,2,"1,3",1,0,1
chr17,43170796,43171254,2,"2,3",0,1,1
chr17,43360813,43361069,2,"2,3",0,1,1
chr17,43361087,43361410,2,"2,3",0,1,1
chr17,43361509,43361550,2,"2,3",0,1,1
chr17,43483606,43484065,2,"2,3",0,1,1
chr17,44014831,44014864,2,"1,3",1,0,1
chr17,44014864,44015120,3,"1,2,3",1,1,1
chr17,44015120,44015140,2,"1,3",1,0,1
chr17,44186981,44187337,2,"1,3",1,0,1
chr17,44325546,44325902,2,"1,3",1,0,1
chr17,44899305,44899561,2,"2,3",0,1,1
chr17,45018721,45018777,2,"2,3",0,1,1
chr17,45018777,45018866,3,"1,2,3",1,1,1
chr17,45018866,45018921,2,"2,3",0,1,1
chr17,45135290,45135459,2,"2,3",0,1,1
chr17,45148282,45148538,2,"2,3",0,1,1
chr17,45229103,45229459,2,"1,3",1,0,1
chr17,46922843,46923099,2,"2,3",0,1,1
chr17,47735461,47736027,2,"1,3",1,0,1
chr17,47895700,47895848,2,"2,3",0,1,1
chr17,47941235,47941624,2,"1,3",1,0,1
chr17,47950091,47950269,2,"1,3",1,0,1
chr17,47970725,47970981,2,"2,3",0,1,1
chr17,48585378,48585634,2,"2,3",0,1,1
chr17,48892383,48892739,2,"1,3",1,0,1
chr17,49193154,49193220,2,"1,3",1,0,1
chr17,49414738,49415294,2,"1,3",1,0,1
chr17,49788339,49788675,2,"1,3",1,0,1
chr17,50151072,50151328,2,"2,3",0,1,1
chr17,50478831,50479087,2,"2,3",0,1,1
chr17,50482548,50482584,2,"1,3",1,0,1
chr17,50482584,50482806,3,"1,2,3",1,1,1
chr17,51153315,51153414,2,"1,3",1,0,1
chr17,51153414,51153670,3,"1,2,3",1,1,1
chr17,51153670,51153671,2,"1,3",1,0,1
chr17,56960812,56961168,2,"1,3",1,0,1
chr17,57454874,57455053,2,"1,3",1,0,1
chr17,57455053,57455207,3,"1,2,3",1,1,1
chr17,57455207,57455309,2,"2,3",0,1,1
chr17,58337580,58337816,2,"2,3",0,1,1
chr17,58417580,58417584,2,"2,3",0,1,1
chr17,58417584,58417836,3,"1,2,3",1,1,1
chr17,58417836,58417940,2,"1,3",1,0,1
chr17,58658900,58659047,2,"1,3",1,0,1
chr17,58659047,58659303,3,"1,2,3",1,1,1
chr17,58659303,58659467,2,"1,3",1,0,1
chr17,58679372,58679546,2,"1,3",1,0,1
chr17,58679546,58679728,3,"1,2,3",1,1,1
chr17,58679728,58679802,2,"2,3",0,1,1
chr17,59106829,59107085,2,"2,3",0,1,1
chr17,59155273,59155529,2,"2,3",0,1,1
chr17,59619080,59619382,2,"1,3",1,0,1
chr17,60599888,60600144,2,"2,3",0,1,1
chr17,63600717,63601073,2,"1,3",1,0,1
chr17,63773332,63773821,2,"1,3",1,0,1
chr17,63842541,63842897,2,"1,3",1,0,1
chr17,64506151,64506407,2,"2,3",0,1,1
chr17,65056926,65057181,2,"2,3",0,1,1
chr17,67717603,67717859,2,"2,3",0,1,1
chr17,72422715,72422971,2,"2,3",0,1,1
chr17,73232132,73232388,2,"2,3",0,1,1
chr17,74873183,74873741,2,"1,3",1,0,1
chr17,75261586,75261842,2,"2,3",0,1,1
chr17,75779588,75779628,2,"2,3",0,1,1
chr17,75779628,75779844,3,"1,2,3",1,1,1
chr17,75779844,75779984,2,"1,3",1,0,1
chr17,75784582,75784838,2,"2,3",0,1,1
chr17,75855365,75855621,2,"2,3",0,1,1
chr17,76272084,76272340,2,"2,3",0,1,1
chr17,76557677,76557904,2,"2,3",0,1,1
chr17,76726940,76727196,2,"2,3",0,1,1
chr17,77441223,77441579,2,"1,3",1,0,1
chr17,77882539,77882604,2,"1,3",1,0,1
chr17,77882604,77882860,3,"1,2,3",1,1,1
chr17,77882860,77882895,2,"1,3",1,0,1
chr17,78155062,78155318,2,"2,3",0,1,1
chr17,78250938,78251256,2,"1,3",1,0,1
chr17,78378490,78378746,2,"2,3",0,1,1
chr17,78474952,78475166,2,"2,3",0,1,1
chr17,78782505,78782806,2,"1,3",1,0,1
chr17,79921500,79921538,2,"2,3",0,1,1
chr17,79921538,79921756,3,"1,2,3",1,1,1
chr17,79921756,79921758,2,"1,3",1,0,1
chr17,81636968,81637224,2,"2,3",0,1,1
chr17,81703372,81703385,2,"2,3",0,1,1
chr17,81703385,81703628,3,"1,2,3",1,1,1
chr17,81703628,81703870,2,"1,3",1,0,1
chr17,82065701,82065721,2,"1,3",1,0,1
chr17,82065721,82065977,3,"1,2,3",1,1,1
chr17,82065977,82066057,2,"1,3",1,0,1
chr17,82418436,82418692,2,"2,3",0,1,1
chr17,82519210,82519566,2,"1,3",1,0,1
chr17,82648372,82648628,2,"2,3",0,1,1
chr18,5296096,5296561,2,"2,3",0,1,1
chr18,9136431,9136896,2,"2,3",0,1,1
chr18,9474895,9475530,2,"2,3",0,1,1
chr18,9673357,9673713,2,"1,3",1,0,1
chr18,9710764,9711120,2,"1,3",1,0,1
chr18,11851265,11851524,2,"1,3",1,0,1
chr18,12948017,12948273,2,"2,3",0,1,1
chr18,13567668,13567758,2,"1,3",1,0,1
chr18,13567839,13568024,2,"1,3",1,0,1
chr18,21704773,21705129,2,"1,3",1,0,1
chr18,35290098,35290354,2,"2,3",0,1,1
chr18,44679003,44679359,2,"1,3",1,0,1
chr18,45666605,45666854,3,"1,2,3",1,1,1
chr18,45666854,45666860,2,"1,3",1,0,1
chr18,46097588,46097944,2,"1,3",1,0,1
chr18,46173849,46174205,2,"1,3",1,0,1
chr18,46917846,46917922,2,"1,3",1,0,1
chr18,50287931,50288187,2,"2,3",0,1,1
chr18,54224843,54224940,2,"2,3",0,1,1
chr18,57621572,57621928,2,"1,3",1,0,1
chr18,59139675,59139931,2,"2,3",0,1,1
chr18,63141850,63142106,2,"2,3",0,1,1
chr18,63155516,63155607,2,"2,3",0,1,1
chr18,63155607,63155755,3,"1,2,3",1,1,1
chr18,63318110,63318385,2,"1,3",1,0,1
chr18,63422382,63422638,2,"2,3",0,1,1
chr18,74147720,74147976,2,"2,3",0,1,1
chr18,74148334,74148690,2,"1,3",1,0,1
chr18,74597356,74597612,2,"2,3",0,1,1
chr18,74597655,74597911,2,"2,3",0,1,1
chr18,76493038,76493147,2,"2,3",0,1,1
chr18,76811636,76811916,2,"1,3",1,0,1
chr18,79679326,79679582,2,"2,3",0,1,1
chr18,80033453,80033709,2,"2,3",0,1,1
chr19,488904,489160,2,"2,3",0,1,1
chr19,507440,507696,2,"2,3",0,1,1
chr19,510663,510954,2,"1,3",1,0,1
chr19,572173,572429,2,"2,3",0,1,1
chr19,633503,633831,2,"1,3",1,0,1
chr19,796837,797181,2,"1,3",1,0,1
chr19,892995,893551,2,"1,3",1,0,1
chr19,1102422,1102675,2,"1,3",1,0,1
chr19,1102675,1102778,3,"1,2,3",1,1,1
chr19,1102778,1102931,2,"2,3",0,1,1
chr19,1240261,1240517,2,"2,3",0,1,1
chr19,1248771,1249127,2,"1,3",1,0,1
chr19,1260236,1260522,2,"1,3",1,0,1
chr19,1344711,1345067,2,"1,3",1,0,1
chr19,1383728,1383755,2,"2,3",0,1,1
chr19,1383755,1383984,3,"1,2,3",1,1,1
chr19,1848728,1848984,2,"2,3",0,1,1
chr19,2168961,2169217,2,"2,3",0,1,1
chr19,2269374,2269630,2,"2,3",0,1,1
chr19,2427499,2427549,2,"2,3",0,1,1
chr19,2427549,2427755,3,"1,2,3",1,1,1
chr19,2427755,2427905,2,"1,3",1,0,1
chr19,2478825,2479083,2,"1,3",1,0,1
chr19,2607864,2608120,2,"2,3",0,1,1
chr19,2620753,2620828,2,"2,3",0,1,1
chr19,2620828,2620995,3,"1,2,3",1,1,1
chr19,2620995,2621007,2,"2,3",0,1,1
chr19,2621785,2622030,2,"1,3",1,0,1
chr19,2740067,2740323,2,"2,3",0,1,1
chr19,2783349,2783687,2,"1,3",1,0,1
chr19,2819686,2820042,2,"1,3",1,0,1
chr19,3061225,3061581,2,"1,3",1,0,1
chr19,3062638,3062910,2,"1,3",1,0,1
chr19,3178560,3178916,2,"1,3",1,0,1
chr19,3185515,3185871,2,"1,3",1,0,1
chr19,3761661,3761831,2,"1,3",1,0,1
chr19,3762889,3762943,2,"1,3",1,0,1
chr19,3762943,3763199,3,"1,2,3",1,1,1
chr19,3763199,3763245,2,"1,3",1,0,1
chr19,4060458,4060567,2,"1,3",1,0,1
chr19,4182298,4182654,2,"1,3",1,0,1
chr19,4400613,4400841,2,"2,3",0,1,1
chr19,4639009,4639567,2,"1,3",1,0,1
chr19,4723715,4724071,2,"1,3",1,0,1
chr19,4791335,4791361,2,"1,3",1,0,1
chr19,4791361,4791617,3,"1,2,3",1,1,1
chr19,4791617,4791691,2,"1,3",1,0,1
chr19,5791036,5791292,2,"2,3",0,1,1
chr19,5904132,5904388,2,"2,3",0,1,1
chr19,6425000,6425256,2,"2,3",0,1,1
chr19,6577377,6577733,2,"1,3",1,0,1
chr19,6577880,6578229,2,"1,3",1,0,1
chr19,7345459,7345815,2,"1,3",1,0,1
chr19,7522459,7522715,2,"2,3",0,1,1
chr19,7535586,7535842,2,"2,3",0,1,1
chr19,8569097,8569383,2,"1,3",1,0,1
chr19,10113027,10113383,2,"1,3",1,0,1
chr19,10252057,10252070,2,"1,3",1,0,1
chr19,10252070,10252326,3,"1,2,3",1,1,1
chr19,10252326,10252413,2,"1,3",1,0,1
chr19,10258966,10259322,2,"1,3",1,0,1
chr19,10269546,10269685,2,"2,3",0,1,1
chr19,10416557,10416619,2,"1,3",1,0,1
chr19,10416619,10416875,3,"1,2,3",1,1,1
chr19,10416875,10416913,2,"1,3",1,0,1
chr19,10836374,10836378,2,"2,3",0,1,1
chr19,10836489,10836630,2,"2,3",0,1,1
chr19,10928644,10928900,2,"2,3",0,1,1
chr19,10963569,10963817,2,"2,3",0,1,1
chr19,11205883,11205932,2,"1,3",1,0,1
chr19,11205932,11206188,3,"1,2,3",1,1,1
chr19,11206188,11206239,2,"1,3",1,0,1
chr19,11374492,11374533,2,"1,3",1,0,1
chr19,11435278,11435634,2,"1,3",1,0,1
chr19,11528787,11529143,2,"1,3",1,0,1
chr19,11536015,11536271,2,"2,3",0,1,1
chr19,11568169,11568198,2,"2,3",0,1,1
chr19,11568198,11568425,3,"1,2,3",1,1,1
chr19,11568425,11568554,2,"1,3",1,0,1
chr19,11584034,11584038,2,"1,3",1,0,1
chr19,11584038,11584294,3,"1,2,3",1,1,1
chr19,11584294,11584310,2,"1,3",1,0,1
chr19,12613768,12614124,2,"1,3",1,0,1
chr19,12793529,12793647,2,"1,3",1,0,1
chr19,12793647,12793885,3,"1,2,3",1,1,1
chr19,12793885,12793903,2,"2,3",0,1,1
chr19,12933672,12933935,2,"1,3",1,0,1
chr19,13155829,13156185,2,"1,3",1,0,1
chr19,14006549,14006805,2,"2,3",0,1,1
chr19,14091336,14091592,2,"2,3",0,1,1
chr19,14136840,14137096,2,"2,3",0,1,1
chr19,14381112,14381368,2,"2,3",0,1,1
chr19,14418158,14418427,2,"1,3",1,0,1
chr19,14571961,14572217,2,"2,3",0,1,1
chr19,15418707,15418963,2,"2,3",0,1,1
chr19,16076318,16076574,2,"2,3",0,1,1
chr19,16118503,16118859,2,"1,3",1,0,1
chr19,16141143,16141350,2,"1,3",1,0,1
chr19,16197674,16197930,2,"2,3",0,1,1
chr19,16496200,16496456,2,"2,3",0,1,1
chr19,16584390,16584653,2,"1,3",1,0,1
chr19,16588463,16588748,2,"1,3",1,0,1
chr19,16588748,16588794,3,"1,2,3",1,1,1
chr19,16629006,16629233,2,"1,3",1,0,1
chr19,16661654,16661889,2,"1,3",1,0,1
chr19,17075366,17075622,2,"2,3",0,1,1
chr19,17305932,17306282,2,"1,3",1,0,1
chr19,17337379,17337635,2,"2,3",0,1,1
chr19,17511979,17512235,2,"2,3",0,1,1
chr19,17938251,17938507,2,"2,3",0,1,1
chr19,18192879,18193235,2,"1,3",1,0,1
chr19,18290356,18290712,2,"1,3",1,0,1
chr19,18831817,18832073,2,"2,3",0,1,1
chr19,19192070,19192326,2,"2,3",0,1,1
chr19,19320496,19320752,2,"2,3",0,1,1
chr19,19532257,19532513,2,"2,3",0,1,1
chr19,19597758,19597984,3,"1,2,3",1,1,1
chr19,19597984,19598041,2,"1,3",1,0,1
chr19,19643851,19644107,2,"2,3",0,1,1
chr19,21020327,21020610,2,"1,3",1,0,1
chr19,27793807,27793814,2,"1,3",1,0,1
chr19,27793814,27794070,3,"1,2,3",1,1,1
chr19,27794070,27794145,2,"1,3",1,0,1
chr19,29212651,29212834,2,"1,3",1,0,1
chr19,29704927,29704970,2,"1,3",1,0,1
chr19,29704970,29705226,3,"1,2,3",1,1,1
chr19,29705226,29705283,2,"1,3",1,0,1
chr19,29811297,29811318,2,"2,3",0,1,1
chr19,29811318,29811481,3,"1,2,3",1,1,1
chr19,29811481,29811482,2,"1,3",1,0,1
chr19,32972081,32972337,2,"2,3",0,1,1
chr19,33176955,33177211,2,"2,3",0,1,1
chr19,34677169,34677425,2,"2,3",0,1,1
chr19,34734423,34734658,2,"1,3",1,0,1
chr19,35329008,35329264,2,"2,3",0,1,1
chr19,35408395,35408751,2,"1,3",1,0,1
chr19,35712916,35713272,2,"1,3",1,0,1
chr19,35748255,35748511,2,"2,3",0,1,1
chr19,35758146,35758502,2,"1,3",1,0,1
chr19,35931503,35931859,2,"1,3",1,0,1
chr19,36115167,36115423,2,"2,3",0,1,1
chr19,36772881,36773137,2,"2,3",0,1,1
chr19,37217859,37218317,2,"2,3",0,1,1
chr19,37317744,37318000,2,"2,3",0,1,1
chr19,37334440,37334796,2,"1,3",1,0,1
chr19,37370738,37371094,2,"1,3",1,0,1
chr19,38046280,38046297,2,"1,3",1,0,1
chr19,38046297,38046553,3,"1,2,3",1,1,1
chr19,38046553,38046636,2,"1,3",1,0,1
chr19,38544340,38544696,2,"1,3",1,0,1
chr19,38619122,38619300,2,"1,3",1,0,1
chr19,38857834,38857835,2,"1,3",1,0,1
chr19,38899892,38900248,2,"1,3",1,0,1
chr19,38930307,38930563,2,"2,3",0,1,1
chr19,39397706,39398053,2,"1,3",1,0,1
chr19,39401479,39401827,2,"1,3",1,0,1
chr19,39412566,39412822,2,"2,3",0,1,1
chr19,39435807,39436152,2,"1,3",1,0,1
chr19,39532777,39533033,2,"2,3",0,1,1
chr19,40348486,40348742,2,"2,3",0,1,1
chr19,40355973,40356329,2,"1,3",1,0,1
chr19,40466130,40466326,2,"1,3",1,0,1
chr19,40750421,40750501,3,"1,2,3",1,1,1
chr19,40750501,40750527,2,"1,3",1,0,1
chr19,40751190,40751343,2,"2,3",0,1,1
chr19,41310264,41310520,2,"2,3",0,1,1
chr19,41364039,41364395,2,"1,3",1,0,1
chr19,41884259,41884515,2,"2,3",0,1,1
chr19,41887847,41888099,2,"2,3",0,1,1
chr19,42201418,42201655,2,"2,3",0,1,1
chr19,42244766,42245022,2,"2,3",0,1,1
chr19,42269050,42269296,2,"2,3",0,1,1
chr19,42302465,42302721,2,"2,3",0,1,1
chr19,42420089,42420342,2,"1,3",1,0,1
chr19,43725504,43725860,2,"1,3",1,0,1
chr19,43763441,43763754,2,"1,3",1,0,1
chr19,44500487,44500843,2,"1,3",1,0,1
chr19,44890443,44890799,2,"1,3",1,0,1
chr19,45079108,45079364,2,"2,3",0,1,1
chr19,45092909,45093265,2,"1,3",1,0,1
chr19,45478599,45478855,2,"2,3",0,1,1
chr19,45478892,45479148,2,"2,3",0,1,1
chr19,45515148,45515174,2,"1,3",1,0,1
chr19,45515174,45515504,3,"1,2,3",1,1,1
chr19,45515504,45515636,2,"2,3",0,1,1
chr19,45667964,45668302,2,"1,3",1,0,1
chr19,45668839,45668855,2,"2,3",0,1,1
chr19,45668855,45669095,3,"1,2,3",1,1,1
chr19,45669095,45669412,2,"1,3",1,0,1
chr19,45730803,45731159,2,"1,3",1,0,1
chr19,45817254,45817510,2,"2,3",0,1,1
chr19,45863207,45863463,2,"2,3",0,1,1
chr19,45883397,45883621,3,"1,2,3",1,1,1
chr19,45883621,45883628,2,"2,3",0,1,1
chr19,46600815,46601171,2,"1,3",1,0,1
chr19,46618656,46618806,2,"1,3",1,0,1
chr19,46618806,46618978,3,"1,2,3",1,1,1
chr19,46618978,46618999,2,"2,3",0,1,1
chr19,47048741,47048997,2,"2,3",0,1,1
chr19,47226151,47226507,2,"1,3",1,0,1
chr19,47227076,47227267,2,"1,3",1,0,1
chr19,47483798,47484024,2,"2,3",0,1,1
chr19,48333187,48333384,2,"1,3",1,0,1
chr19,48469030,48469286,2,"2,3",0,1,1
chr19,48619086,48619442,2,"1,3",1,0,1
chr19,48637512,48637868,2,"1,3",1,0,1
chr19,48644898,48645154,2,"2,3",0,1,1
chr19,48788204,48788440,2,"2,3",0,1,1
chr19,48795281,48795637,2,"1,3",1,0,1
chr19,48963852,48964015,2,"1,3",1,0,1
chr19,49085107,49085363,2,"2,3",0,1,1
chr19,49580469,49580725,2,"2,3",0,1,1
chr19,49676449,49676507,2,"1,3",1,0,1
chr19,49676634,49676805,2,"1,3",1,0,1
chr19,49895282,49895496,2,"1,3",1,0,1
chr19,50341067,50341419,2,"1,3",1,0,1
chr19,50358841,50358853,2,"1,3",1,0,1
chr19,50358853,50358894,3,"1,2,3",1,1,1
chr19,50376396,50376652,2,"2,3",0,1,1
chr19,50804518,50804774,2,"2,3",0,1,1
chr19,51441633,51441665,2,"1,3",1,0,1
chr19,51441665,51441921,3,"1,2,3",1,1,1
chr19,51441921,51441989,2,"1,3",1,0,1
chr19,51986671,51987027,2,"1,3",1,0,1
chr19,52527070,52527323,2,"2,3",0,1,1
chr19,54325198,54325537,2,"1,3",1,0,1
chr19,54654895,54655251,2,"1,3",1,0,1
chr19,55461148,55461238,2,"2,3",0,1,1
chr19,55461238,55461302,3,"1,2,3",1,1,1
chr19,55461524,55461684,2,"1,3",1,0,1
chr19,55643466,55643722,2,"2,3",0,1,1
chr19,55678170,55678526,2,"1,3",1,0,1
chr19,56080839,56081195,2,"1,3",1,0,1
chr19,56120305,56120657,2,"1,3",1,0,1
chr19,56314422,56314679,2,"1,3",1,0,1
chr19,57240551,57240907,2,"1,3",1,0,1
chr19,57280252,57280608,2,"1,3",1,0,1
chr19,57363341,57363697,2,"1,3",1,0,1
chr19,57389798,57390154,2,"1,3",1,0,1
chr19,57916376,57916732,2,"1,3",1,0,1
chr19,58380599,58380706,2,"1,3",1,0,1
chr19,58380706,58380924,3,"1,2,3",1,1,1
chr19,58380924,58380962,2,"2,3",0,1,1
chr19,58381201,58381457,2,"2,3",0,1,1
chr19,58514001,58514257,2,"2,3",0,1,1
chr19,58519808,58520064,2,"2,3",0,1,1
chr2,264732,264988,2,"2,3",0,1,1
chr2,3518701,3518957,2,"2,3",0,1,1
chr2,3575012,3575041,2,"1,3",1,0,1
chr2,3575041,3575297,3,"1,2,3",1,1,1
chr2,3575297,3575368,2,"1,3",1,0,1
chr2,3651722,3651779,2,"1,3",1,0,1
chr2,3651779,3652035,3,"1,2,3",1,1,1
chr2,3652035,3652078,2,"1,3",1,0,1
chr2,8681919,8682275,2,"1,3",1,0,1
chr2,9423283,9423305,2,"1,3",1,0,1
chr2,9423305,9423561,3,"1,2,3",1,1,1
chr2,9423561,9423639,2,"1,3",1,0,1
chr2,10434937,10435243,2,"1,3",1,0,1
chr2,11746904,11747019,2,"1,3",1,0,1
chr2,15591687,15591943,2,"2,3",0,1,1
chr2,17753904,17754242,2,"1,3",1,0,1
chr2,19348244,19348500,2,"2,3",0,1,1
chr2,19901882,19902138,2,"2,3",0,1,1
chr2,20051596,20051852,2,"2,3",0,1,1
chr2,20051914,20052170,2,"2,3",0,1,1
chr2,23926128,23926484,2,"1,3",1,0,1
chr2,24076245,24076501,2,"2,3",0,1,1
chr2,24123250,24123442,2,"1,3",1,0,1
chr2,24123442,24123606,3,"1,2,3",1,1,1
chr2,24123606,24123948,2,"2,3",0,1,1
chr2,24971455,24971811,2,"1,3",1,0,1
chr2,25361991,25362247,2,"2,3",0,1,1
chr2,25376783,25376936,2,"2,3",0,1,1
chr2,25376936,25377039,3,"1,2,3",1,1,1
chr2,25377039,25377292,2,"1,3",1,0,1
chr2,27212354,27212610,2,"2,3",0,1,1
chr2,27890357,27890713,2,"1,3",1,0,1
chr2,32165452,32165708,2,"2,3",0,1,1
chr2,32277897,32278153,2,"2,3",0,1,1
chr2,32356789,32357348,2,"1,3",1,0,1
chr2,37231391,37231747,2,"1,3",1,0,1
chr2,38751228,38751484,2,"2,3",0,1,1
chr2,44168082,44168138,2,"2,3",0,1,1
chr2,44168138,44168338,3,"1,2,3",1,1,1
chr2,44168338,44168494,2,"1,3",1,0,1
chr2,54569842,54569913,2,"1,3",1,0,1
chr2,54569913,54570166,3,"1,2,3",1,1,1
chr2,54723238,54723594,2,"1,3",1,0,1
chr2,55617728,55618042,2,"1,3",1,0,1
chr2,61017085,61017341,2,"2,3",0,1,1
chr2,61707972,61708033,2,"1,3",1,0,1
chr2,61708033,61708289,3,"1,2,3",1,1,1
chr2,61708289,61708328,2,"1,3",1,0,1
