chrom,start,end,num,list,ENCFF424JZR_ESRRA_sorted.bed,ENCFF693QBI_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,61853973,61854229,2,"2,3",0,1,1
chr2,63588765,63588805,2,"1,3",1,0,1
chr2,63588805,63589061,3,"1,2,3",1,1,1
chr2,63589061,63589121,2,"1,3",1,0,1
chr2,63840813,63841169,2,"1,3",1,0,1
chr2,64653686,64654262,2,"1,3",1,0,1
chr2,65227540,65227796,2,"2,3",0,1,1
chr2,65431534,65431790,2,"2,3",0,1,1
chr2,68441695,68442051,2,"1,3",1,0,1
chr2,69893838,69894025,2,"2,3",0,1,1
chr2,70069100,70069456,2,"1,3",1,0,1
chr2,70086510,70086972,2,"2,3",0,1,1
chr2,70142647,70142903,2,"2,3",0,1,1
chr2,71068147,71068787,2,"1,3",1,0,1
chr2,71130279,71130481,2,"1,3",1,0,1
chr2,71130481,71130635,3,"1,2,3",1,1,1
chr2,71130635,71130737,2,"2,3",0,1,1
chr2,72916447,72916803,2,"1,3",1,0,1
chr2,73780006,73780043,2,"2,3",0,1,1
chr2,73780043,73780262,3,"1,2,3",1,1,1
chr2,73780262,73780394,2,"1,3",1,0,1
chr2,74421559,74421815,2,"2,3",0,1,1
chr2,74454840,74455096,2,"2,3",0,1,1
chr2,74554215,74554571,2,"1,3",1,0,1
chr2,74958501,74958757,2,"2,3",0,1,1
chr2,84817258,84817614,2,"1,3",1,0,1
chr2,84905598,84905854,2,"2,3",0,1,1
chr2,84925757,84925868,2,"2,3",0,1,1
chr2,85728836,85729373,2,"1,3",1,0,1
chr2,86106075,86106431,2,"1,3",1,0,1
chr2,86199340,86199627,2,"1,3",1,0,1
chr2,86440640,86440817,2,"1,3",1,0,1
chr2,88627955,88628211,2,"2,3",0,1,1
chr2,88691352,88691383,2,"1,3",1,0,1
chr2,88691383,88691639,3,"1,2,3",1,1,1
chr2,88691639,88691707,2,"1,3",1,0,1
chr2,95165425,95165681,2,"2,3",0,1,1
chr2,95402611,95402681,2,"1,3",1,0,1
chr2,95402681,95402937,3,"1,2,3",1,1,1
chr2,95402937,95402967,2,"1,3",1,0,1
chr2,96145128,96145270,2,"1,3",1,0,1
chr2,96145270,96145484,3,"1,2,3",1,1,1
chr2,96145484,96145526,2,"2,3",0,1,1
chr2,96146131,96146487,2,"1,3",1,0,1
chr2,96208809,96209147,2,"1,3",1,0,1
chr2,96265923,96266279,2,"1,3",1,0,1
chr2,96638217,96638244,2,"1,3",1,0,1
chr2,96638244,96638500,3,"1,2,3",1,1,1
chr2,96638500,96638573,2,"1,3",1,0,1
chr2,96857915,96858171,2,"2,3",0,1,1
chr2,97645932,97646288,2,"1,3",1,0,1
chr2,98766259,98766538,2,"1,3",1,0,1
chr2,100588059,100588415,2,"1,3",1,0,1
chr2,102240808,102240870,2,"1,3",1,0,1
chr2,102240870,102241126,3,"1,2,3",1,1,1
chr2,102241126,102241164,2,"1,3",1,0,1
chr2,111219469,111219725,2,"2,3",0,1,1
chr2,112542328,112542684,2,"1,3",1,0,1
chr2,112626596,112626952,2,"1,3",1,0,1
chr2,120223104,120223460,2,"1,3",1,0,1
chr2,121530870,121531226,2,"1,3",1,0,1
chr2,128090900,128091239,2,"1,3",1,0,1
chr2,134918580,134918836,2,"2,3",0,1,1
chr2,136381993,136382063,2,"2,3",0,1,1
chr2,136382063,136382190,3,"1,2,3",1,1,1
chr2,136382190,136382249,2,"2,3",0,1,1
chr2,148020795,148021051,2,"2,3",0,1,1
chr2,169573780,169573823,2,"1,3",1,0,1
chr2,169573823,169574079,3,"1,2,3",1,1,1
chr2,169574079,169574098,2,"1,3",1,0,1
chr2,170928838,170929393,2,"1,3",1,0,1
chr2,174032013,174032369,2,"1,3",1,0,1
chr2,174487322,174487678,2,"1,3",1,0,1
chr2,175180823,175181167,2,"1,3",1,0,1
chr2,175181675,175181682,2,"1,3",1,0,1
chr2,175181682,175181909,3,"1,2,3",1,1,1
chr2,175181909,175181936,2,"2,3",0,1,1
chr2,176269366,176269722,2,"1,3",1,0,1
chr2,177264797,177265053,2,"2,3",0,1,1
chr2,178112295,178112551,2,"2,3",0,1,1
chr2,178414741,178414997,2,"2,3",0,1,1
chr2,181106771,181107127,2,"1,3",1,0,1
chr2,181305601,181305623,2,"2,3",0,1,1
chr2,181305623,181305800,3,"1,2,3",1,1,1
chr2,181305800,181305857,2,"2,3",0,1,1
chr2,183214389,183214515,2,"1,3",1,0,1
chr2,188234923,188235225,2,"1,3",1,0,1
chr2,190533852,190534720,2,"1,3",1,0,1
chr2,190880752,190881008,2,"2,3",0,1,1
chr2,195536078,195536434,2,"1,3",1,0,1
chr2,196068317,196068573,2,"2,3",0,1,1
chr2,196639634,196639990,2,"1,3",1,0,1
chr2,196799570,196799901,2,"1,3",1,0,1
chr2,197199003,197199359,2,"1,3",1,0,1
chr2,197453192,197453448,2,"2,3",0,1,1
chr2,197499866,197500122,2,"2,3",0,1,1
chr2,197515824,197516080,2,"2,3",0,1,1
chr2,197705527,197706020,2,"1,3",1,0,1
chr2,198874410,198874766,2,"1,3",1,0,1
chr2,200889176,200889432,2,"2,3",0,1,1
chr2,201071709,201071748,2,"1,3",1,0,1
chr2,201071748,201072004,3,"1,2,3",1,1,1
chr2,201072004,201072065,2,"1,3",1,0,1
chr2,202634535,202634865,2,"1,3",1,0,1
chr2,206159176,206159421,2,"1,3",1,0,1
chr2,206159421,206159443,3,"1,2,3",1,1,1
chr2,206159443,206159677,2,"2,3",0,1,1
chr2,206765395,206765651,2,"2,3",0,1,1
chr2,208025456,208025712,2,"2,3",0,1,1
chr2,216412242,216412498,2,"2,3",0,1,1
chr2,218330303,218330652,2,"1,3",1,0,1
chr2,218396358,218396614,2,"2,3",0,1,1
chr2,219176261,219176517,2,"2,3",0,1,1
chr2,219253735,219253991,2,"2,3",0,1,1
chr2,219254557,219254592,2,"1,3",1,0,1
chr2,219254592,219254791,3,"1,2,3",1,1,1
chr2,219277725,219277890,2,"2,3",0,1,1
chr2,223957210,223957566,2,"1,3",1,0,1
chr2,226836444,226836586,2,"2,3",0,1,1
chr2,227325071,227325327,2,"2,3",0,1,1
chr2,227766505,227766629,2,"2,3",0,1,1
chr2,230976680,230977009,2,"1,3",1,0,1
chr2,230984728,230985084,2,"1,3",1,0,1
chr2,231706885,231707275,2,"1,3",1,0,1
chr2,231786216,231786282,2,"1,3",1,0,1
chr2,231786282,231786538,3,"1,2,3",1,1,1
chr2,231786538,231786572,2,"1,3",1,0,1
chr2,231961363,231961719,2,"1,3",1,0,1
chr2,240025230,240025586,2,"1,3",1,0,1
chr2,241314978,241315259,2,"1,3",1,0,1
chr2,241637457,241637813,2,"1,3",1,0,1
chr20,324242,324598,2,"1,3",1,0,1
chr20,347890,348012,2,"1,3",1,0,1
chr20,348030,348286,2,"2,3",0,1,1
chr20,1118394,1118650,2,"2,3",0,1,1
chr20,1466775,1467031,2,"2,3",0,1,1
chr20,1722267,1722623,2,"1,3",1,0,1
chr20,2664030,2664286,2,"2,3",0,1,1
chr20,3159862,3159865,2,"1,3",1,0,1
chr20,3159865,3159984,3,"1,2,3",1,1,1
chr20,3159984,3160121,2,"2,3",0,1,1
chr20,3795767,3795776,2,"2,3",0,1,1
chr20,3795776,3795989,3,"1,2,3",1,1,1
chr20,3795989,3796023,2,"2,3",0,1,1
chr20,3820616,3820972,2,"1,3",1,0,1
chr20,3846718,3846974,2,"2,3",0,1,1
chr20,5120073,5120417,2,"1,3",1,0,1
chr20,10433862,10434218,2,"1,3",1,0,1
chr20,10435030,10435386,2,"1,3",1,0,1
chr20,13785241,13785597,2,"1,3",1,0,1
chr20,16729780,16729834,2,"1,3",1,0,1
chr20,16729834,16730090,3,"1,2,3",1,1,1
chr20,16730090,16730136,2,"1,3",1,0,1
chr20,17968314,17968659,2,"1,3",1,0,1
chr20,17968659,17968668,3,"1,2,3",1,1,1
chr20,17968668,17969147,2,"2,3",0,1,1
chr20,18003879,18004235,2,"1,3",1,0,1
chr20,21303040,21303396,2,"1,3",1,0,1
chr20,31951988,31952244,2,"2,3",0,1,1
chr20,32035468,32035669,2,"1,3",1,0,1
chr20,32358203,32358559,2,"1,3",1,0,1
chr20,32820319,32820551,2,"1,3",1,0,1
chr20,33401435,33401691,2,"2,3",0,1,1
chr20,33667961,33668217,2,"2,3",0,1,1
chr20,33811008,33811264,2,"2,3",0,1,1
chr20,34112470,34112471,2,"2,3",0,1,1
chr20,34365830,34366129,2,"1,3",1,0,1
chr20,34704537,34704827,2,"1,3",1,0,1
chr20,34708980,34709598,2,"1,3",1,0,1
chr20,35743247,35743476,2,"1,3",1,0,1
chr20,35954338,35954694,2,"1,3",1,0,1
chr20,36605358,36605714,2,"1,3",1,0,1
chr20,37095979,37096335,2,"1,3",1,0,1
chr20,37179132,37179388,2,"2,3",0,1,1
chr20,37289567,37289823,2,"2,3",0,1,1
chr20,38094355,38094387,2,"2,3",0,1,1
chr20,38094387,38094486,3,"1,2,3",1,1,1
chr20,38094486,38094599,2,"2,3",0,1,1
chr20,38435234,38435490,2,"2,3",0,1,1
chr20,38446552,38446808,2,"2,3",0,1,1
chr20,38806417,38806767,2,"1,3",1,0,1
chr20,38806869,38806972,2,"1,3",1,0,1
chr20,41340063,41340319,2,"2,3",0,1,1
chr20,44210488,44211044,2,"1,3",1,0,1
chr20,44959756,44959980,2,"1,3",1,0,1
chr20,45771161,45771517,2,"1,3",1,0,1
chr20,45857553,45857809,2,"2,3",0,1,1
chr20,45891054,45891410,2,"1,3",1,0,1
chr20,46364139,46364495,2,"1,3",1,0,1
chr20,48741054,48741121,2,"1,3",1,0,1
chr20,49278451,49278707,2,"2,3",0,1,1
chr20,50929389,50929704,2,"1,3",1,0,1
chr20,50931445,50931974,2,"1,3",1,0,1
chr20,56392086,56392642,2,"1,3",1,0,1
chr20,57389411,57389767,2,"1,3",1,0,1
chr20,57389952,57390208,2,"2,3",0,1,1
chr20,58306779,58307050,2,"1,3",1,0,1
chr20,58651057,58651110,2,"1,3",1,0,1
chr20,58651110,58651366,3,"1,2,3",1,1,1
chr20,58651366,58651413,2,"1,3",1,0,1
chr20,59004699,59004955,2,"2,3",0,1,1
chr20,59032027,59032383,2,"1,3",1,0,1
chr20,59042276,59042632,2,"1,3",1,0,1
chr20,62182720,62183076,2,"1,3",1,0,1
chr20,62652018,62652374,2,"1,3",1,0,1
chr20,63627142,63627398,2,"2,3",0,1,1
chr20,63707761,63708117,2,"1,3",1,0,1
chr20,63864127,63864383,2,"2,3",0,1,1
chr20,63956308,63956564,2,"2,3",0,1,1
chr20,64062990,64063246,2,"2,3",0,1,1
chr21,25734875,25735231,2,"1,3",1,0,1
chr21,29024519,29024609,2,"1,3",1,0,1
chr21,29024609,29024865,3,"1,2,3",1,1,1
chr21,29024865,29024875,2,"1,3",1,0,1
chr21,31659559,31659915,2,"1,3",1,0,1
chr21,33325368,33325624,2,"2,3",0,1,1
chr21,33915606,33915962,2,"1,3",1,0,1
chr21,33924020,33924063,2,"1,3",1,0,1
chr21,33924063,33924319,3,"1,2,3",1,1,1
chr21,33924319,33924376,2,"1,3",1,0,1
chr21,37267747,37268103,2,"1,3",1,0,1
chr21,42010209,42010465,2,"2,3",0,1,1
chr21,42415540,42415584,2,"1,3",1,0,1
chr21,42415584,42415783,3,"1,2,3",1,1,1
chr21,43810823,43811079,2,"2,3",0,1,1
chr21,44012549,44013106,2,"1,3",1,0,1
chr21,44339397,44339652,2,"2,3",0,1,1
chr21,44939782,44939840,2,"1,3",1,0,1
chr21,44939840,44940096,3,"1,2,3",1,1,1
chr21,44940096,44940138,2,"1,3",1,0,1
chr21,45641113,45641422,2,"1,3",1,0,1
chr21,46458124,46458282,2,"1,3",1,0,1
chr21,46458282,46458538,3,"1,2,3",1,1,1
chr21,46458538,46458713,2,"1,3",1,0,1
chr22,17638703,17638855,2,"2,3",0,1,1
chr22,19432320,19432370,2,"1,3",1,0,1
chr22,19432370,19432626,3,"1,2,3",1,1,1
chr22,19432626,19432705,2,"1,3",1,0,1
chr22,20117072,20117156,2,"1,3",1,0,1
chr22,20117156,20117615,3,"1,2,3",1,1,1
chr22,20117615,20117638,2,"1,3",1,0,1
chr22,20117721,20118077,2,"1,3",1,0,1
chr22,21629947,21630203,2,"2,3",0,1,1
chr22,21938152,21938508,2,"1,3",1,0,1
chr22,21982699,21982955,2,"2,3",0,1,1
chr22,22195379,22195468,2,"2,3",0,1,1
chr22,22195468,22195824,3,"1,2,3",1,1,1
chr22,22195824,22195841,2,"2,3",0,1,1
chr22,22901697,22901953,2,"2,3",0,1,1
chr22,22928822,22929178,2,"1,3",1,0,1
chr22,23767667,23767819,2,"1,3",1,0,1
chr22,23850361,23850708,2,"1,3",1,0,1
chr22,24555788,24556063,2,"1,3",1,0,1
chr22,26428706,26429062,2,"1,3",1,0,1
chr22,26483705,26483751,2,"1,3",1,0,1
chr22,26483751,26484007,3,"1,2,3",1,1,1
chr22,26484007,26484061,2,"1,3",1,0,1
chr22,29208972,29209107,2,"1,3",1,0,1
chr22,30426565,30426794,2,"2,3",0,1,1
chr22,30592150,30592406,2,"2,3",0,1,1
chr22,31345796,31346052,2,"2,3",0,1,1
chr22,31754091,31754227,2,"1,3",1,0,1
chr22,31944487,31944743,2,"2,3",0,1,1
chr22,33920998,33921254,2,"2,3",0,1,1
chr22,35128256,35128442,2,"1,3",1,0,1
chr22,35257382,35257638,2,"2,3",0,1,1
chr22,36860762,36861042,2,"1,3",1,0,1
chr22,37162370,37162388,2,"1,3",1,0,1
chr22,37162388,37162644,3,"1,2,3",1,1,1
chr22,37162644,37162706,2,"1,3",1,0,1
chr22,37163645,37164001,2,"1,3",1,0,1
chr22,37230485,37231057,2,"1,3",1,0,1
chr22,38656486,38656742,2,"2,3",0,1,1
chr22,38681785,38682141,2,"1,3",1,0,1
chr22,38700935,38701191,2,"2,3",0,1,1
chr22,38705643,38706058,2,"1,3",1,0,1
chr22,39299796,39299865,2,"1,3",1,0,1
chr22,39299865,39300121,3,"1,2,3",1,1,1
chr22,39300121,39300152,2,"1,3",1,0,1
chr22,39319448,39319613,2,"2,3",0,1,1
chr22,39319613,39319704,3,"1,2,3",1,1,1
chr22,39319704,39319969,2,"1,3",1,0,1
chr22,39502180,39502182,2,"2,3",0,1,1
chr22,39502182,39502436,3,"1,2,3",1,1,1
chr22,39502436,39502538,2,"1,3",1,0,1
chr22,39529209,39529223,2,"1,3",1,0,1
chr22,39529223,39529479,3,"1,2,3",1,1,1
chr22,39529479,39529528,2,"1,3",1,0,1
chr22,40819042,40819298,2,"2,3",0,1,1
chr22,40856916,40857172,2,"2,3",0,1,1
chr22,41425733,41425947,2,"1,3",1,0,1
chr22,41469154,41469639,2,"1,3",1,0,1
chr22,42090596,42090952,2,"1,3",1,0,1
chr22,42615198,42615260,2,"1,3",1,0,1
chr22,42615260,42615516,3,"1,2,3",1,1,1
chr22,42615516,42615554,2,"1,3",1,0,1
chr22,43143286,43143542,2,"2,3",0,1,1
chr22,43798384,43798740,2,"1,3",1,0,1
chr22,45679251,45679749,2,"1,3",1,0,1
chr22,47918587,47918627,2,"1,3",1,0,1
chr22,47918627,47918883,3,"1,2,3",1,1,1
chr22,47918883,47918892,2,"1,3",1,0,1
chr22,49936084,49936101,2,"1,3",1,0,1
chr22,49936101,49936440,3,"1,2,3",1,1,1
chr22,49936440,49936553,2,"2,3",0,1,1
chr22,49970880,49971236,2,"1,3",1,0,1
chr22,50244882,50245238,2,"1,3",1,0,1
chr22,50508069,50508325,2,"2,3",0,1,1
chr22,50525424,50525780,2,"1,3",1,0,1
chr22,50531024,50531280,2,"2,3",0,1,1
chr22,50539411,50539767,2,"1,3",1,0,1
chr3,4493057,4493302,2,"2,3",0,1,1
chr3,4977155,4977301,2,"1,3",1,0,1
chr3,9951635,9951991,2,"1,3",1,0,1
chr3,10025925,10026127,2,"1,3",1,0,1
chr3,10248160,10248516,2,"1,3",1,0,1
chr3,10321040,10321296,2,"2,3",0,1,1
chr3,12664067,12664323,2,"2,3",0,1,1
chr3,14124298,14124654,2,"1,3",1,0,1
chr3,14651416,14651513,2,"1,3",1,0,1
chr3,14651513,14651769,3,"1,2,3",1,1,1
chr3,14651769,14651772,2,"1,3",1,0,1
chr3,15050396,15050752,2,"1,3",1,0,1
chr3,15064978,15065334,2,"1,3",1,0,1
chr3,16927561,16927835,2,"1,3",1,0,1
chr3,28241287,28241800,2,"1,3",1,0,1
chr3,31531951,31531998,2,"1,3",1,0,1
chr3,31531998,31532307,3,"1,2,3",1,1,1
chr3,31532307,31532468,2,"2,3",0,1,1
chr3,32947722,32947757,2,"1,3",1,0,1
chr3,32947757,32948013,3,"1,2,3",1,1,1
chr3,32948013,32948078,2,"1,3",1,0,1
chr3,32992742,32993098,2,"1,3",1,0,1
chr3,36993510,36993766,2,"2,3",0,1,1
chr3,37139761,37140117,2,"1,3",1,0,1
chr3,38164867,38165223,2,"1,3",1,0,1
chr3,39288450,39288875,2,"1,3",1,0,1
chr3,40453148,40453504,2,"1,3",1,0,1
chr3,41199254,41199610,2,"1,3",1,0,1
chr3,42012744,42012780,2,"1,3",1,0,1
chr3,42012780,42013100,3,"1,2,3",1,1,1
chr3,42013100,42013240,2,"2,3",0,1,1
chr3,42804033,42804289,2,"2,3",0,1,1
chr3,44648649,44648905,2,"2,3",0,1,1
chr3,44761536,44762114,2,"1,3",1,0,1
chr3,45388427,45388783,2,"1,3",1,0,1
chr3,45388907,45389041,2,"2,3",0,1,1
chr3,45689039,45689295,2,"2,3",0,1,1
chr3,46369780,46370136,2,"1,3",1,0,1
chr3,47282515,47282871,2,"1,3",1,0,1
chr3,47380358,47380799,2,"1,3",1,0,1
chr3,47475816,47476172,2,"1,3",1,0,1
chr3,48301266,48301394,2,"1,3",1,0,1
chr3,48301394,48301622,3,"1,2,3",1,1,1
chr3,48301622,48301650,2,"2,3",0,1,1
chr3,48473004,48473563,2,"1,3",1,0,1
chr3,49021315,49021571,2,"2,3",0,1,1
chr3,49021890,49022146,2,"2,3",0,1,1
chr3,49120539,49120579,2,"1,3",1,0,1
chr3,49120579,49120835,3,"1,2,3",1,1,1
chr3,49120835,49120895,2,"1,3",1,0,1
chr3,50227559,50227815,2,"2,3",0,1,1
chr3,50292387,50292643,2,"2,3",0,1,1
chr3,50350861,50351117,2,"2,3",0,1,1
chr3,50359512,50359554,2,"1,3",1,0,1
chr3,50359554,50359810,3,"1,2,3",1,1,1
chr3,50359810,50359868,2,"1,3",1,0,1
chr3,50590862,50590939,2,"1,3",1,0,1
chr3,50590939,50591174,3,"1,2,3",1,1,1
chr3,50600939,50600993,2,"1,3",1,0,1
chr3,50600993,50601249,3,"1,2,3",1,1,1
chr3,50601249,50601295,2,"1,3",1,0,1
chr3,51390972,51391328,2,"1,3",1,0,1
chr3,51538546,51538802,2,"2,3",0,1,1
chr3,51995772,51996088,2,"1,3",1,0,1
chr3,52277741,52277782,2,"1,3",1,0,1
chr3,52277782,52277891,3,"1,2,3",1,1,1
chr3,52278067,52278097,2,"1,3",1,0,1
chr3,52287720,52287976,2,"2,3",0,1,1
chr3,52313777,52314126,2,"1,3",1,0,1
chr3,52410612,52410868,2,"2,3",0,1,1
chr3,53072699,53072955,2,"2,3",0,1,1
chr3,57068508,57068561,2,"1,3",1,0,1
chr3,57068561,57068817,3,"1,2,3",1,1,1
chr3,57068817,57068864,2,"1,3",1,0,1
chr3,57597273,57597629,2,"1,3",1,0,1
chr3,58306423,58306679,2,"2,3",0,1,1
chr3,64023372,64023628,2,"2,3",0,1,1
chr3,100400919,100401275,2,"1,3",1,0,1
chr3,112128942,112129209,2,"1,3",1,0,1
chr3,112991020,112991376,2,"1,3",1,0,1
chr3,113736930,113737120,2,"1,3",1,0,1
chr3,113746218,113746489,2,"1,3",1,0,1
chr3,113948030,113948386,2,"1,3",1,0,1
chr3,119498301,119498557,2,"2,3",0,1,1
chr3,119600617,119600973,2,"1,3",1,0,1
chr3,121660520,121660611,2,"1,3",1,0,1
chr3,121660611,121660867,3,"1,2,3",1,1,1
chr3,121660867,121660876,2,"1,3",1,0,1
chr3,122384088,122384344,2,"2,3",0,1,1
chr3,124730484,124730740,2,"2,3",0,1,1
chr3,125141746,125142002,2,"2,3",0,1,1
chr3,126982212,126982568,2,"1,3",1,0,1
chr3,128680725,128680982,2,"1,3",1,0,1
chr3,128680982,128681238,3,"1,2,3",1,1,1
chr3,128681238,128681303,2,"1,3",1,0,1
chr3,128725810,128725855,2,"1,3",1,0,1
chr3,128725855,128726111,3,"1,2,3",1,1,1
chr3,128726111,128726166,2,"1,3",1,0,1
chr3,129316179,129316435,2,"2,3",0,1,1
chr3,133661705,133662220,2,"1,3",1,0,1
chr3,133662286,133662343,2,"1,3",1,0,1
chr3,136752703,136753059,2,"1,3",1,0,1
chr3,141311733,141311989,2,"2,3",0,1,1
chr3,143001462,143001917,2,"2,3",0,1,1
chr3,149752355,149752405,2,"1,3",1,0,1
chr3,149752405,149752661,3,"1,2,3",1,1,1
chr3,149752661,149752711,2,"1,3",1,0,1
chr3,150703907,150704163,2,"2,3",0,1,1
chr3,157088641,157088897,3,"1,2,3",1,1,1
chr3,157088897,157088997,2,"1,3",1,0,1
chr3,157160077,157160080,2,"2,3",0,1,1
chr3,157160080,157160333,3,"1,2,3",1,1,1
chr3,157160333,157160436,2,"1,3",1,0,1
chr3,157160673,157161013,2,"1,3",1,0,1
chr3,158644377,158644633,2,"2,3",0,1,1
chr3,167734743,167734999,2,"2,3",0,1,1
chr3,178519115,178519471,2,"1,3",1,0,1
chr3,179323217,179323797,2,"1,3",1,0,1
chr3,179604778,179605112,2,"1,3",1,0,1
chr3,183636591,183636633,2,"1,3",1,0,1
chr3,183636633,183636889,3,"1,2,3",1,1,1
chr3,183636889,183636947,2,"1,3",1,0,1
chr3,183884789,183885045,2,"2,3",0,1,1
chr3,184174559,184174722,2,"1,3",1,0,1
chr3,184248795,184249051,2,"2,3",0,1,1
chr3,184811952,184812206,2,"2,3",0,1,1
chr3,185498886,185499142,2,"2,3",0,1,1
chr3,193593047,193593051,2,"2,3",0,1,1
chr3,193593051,193593303,3,"1,2,3",1,1,1
chr3,193593303,193593407,2,"1,3",1,0,1
chr3,196503546,196503902,2,"1,3",1,0,1
chr3,197950050,197950406,2,"1,3",1,0,1
chr4,337393,337749,2,"1,3",1,0,1
chr4,1021617,1021973,2,"1,3",1,0,1
chr4,2469345,2469556,2,"2,3",0,1,1
chr4,2469556,2469601,3,"1,2,3",1,1,1
chr4,2469601,2469979,2,"1,3",1,0,1
chr4,2746348,2746604,2,"2,3",0,1,1
chr4,3532382,3532638,2,"2,3",0,1,1
chr4,4541910,4541920,2,"1,3",1,0,1
chr4,4541920,4542176,3,"1,2,3",1,1,1
chr4,4542176,4542487,2,"1,3",1,0,1
chr4,10413205,10413521,2,"1,3",1,0,1
chr4,13627697,13628053,2,"1,3",1,0,1
chr4,14125422,14125778,2,"1,3",1,0,1
chr4,21952573,21952929,2,"1,3",1,0,1
chr4,25312564,25312920,2,"1,3",1,0,1
chr4,26583877,26584133,2,"2,3",0,1,1
chr4,36285904,36286224,2,"1,3",1,0,1
chr4,38818484,38818939,2,"2,3",0,1,1
chr4,39458443,39458641,2,"2,3",0,1,1
chr4,39458774,39459030,2,"2,3",0,1,1
chr4,39626454,39626650,2,"1,3",1,0,1
chr4,39764222,39764578,2,"1,3",1,0,1
chr4,40200056,40200312,2,"2,3",0,1,1
chr4,40317066,40317203,2,"1,3",1,0,1
chr4,40317203,40317422,3,"1,2,3",1,1,1
chr4,40317422,40317459,2,"2,3",0,1,1
chr4,42657500,42657756,2,"2,3",0,1,1
chr4,53653528,53653544,2,"1,3",1,0,1
chr4,53653544,53653800,3,"1,2,3",1,1,1
chr4,53653800,53653884,2,"1,3",1,0,1
chr4,55395570,55395926,2,"1,3",1,0,1
chr4,56387283,56387639,2,"1,3",1,0,1
chr4,57164110,57164320,2,"1,3",1,0,1
chr4,73069788,73070044,2,"2,3",0,1,1
chr4,75514202,75514806,2,"1,3",1,0,1
chr4,77862505,77862861,2,"1,3",1,0,1
chr4,82374043,82374299,2,"2,3",0,1,1
chr4,83455917,83456173,2,"2,3",0,1,1
chr4,98929974,98930215,2,"2,3",0,1,1
chr4,105708523,105708606,2,"1,3",1,0,1
chr4,105708606,105708862,3,"1,2,3",1,1,1
chr4,105708862,105708879,2,"1,3",1,0,1
chr4,108620412,108620768,2,"1,3",1,0,1
chr4,112637319,112637575,2,"2,3",0,1,1
chr4,114603510,114603614,2,"2,3",0,1,1
chr4,114603614,114603751,3,"1,2,3",1,1,1
chr4,114603751,114603766,2,"2,3",0,1,1
chr4,118591494,118591850,2,"1,3",1,0,1
chr4,121200839,121201195,2,"1,3",1,0,1
chr4,121823822,121824078,2,"2,3",0,1,1
chr4,122732450,122732920,2,"2,3",0,1,1
chr4,139030695,139030951,2,"2,3",0,1,1
chr4,139295677,139296011,2,"1,3",1,0,1
chr4,139301133,139301389,2,"2,3",0,1,1
chr4,139301539,139301795,2,"2,3",0,1,1
chr4,139453234,139453590,2,"1,3",1,0,1
chr4,140372868,140373069,2,"1,3",1,0,1
chr4,151099593,151099849,2,"2,3",0,1,1
chr4,152536044,152536300,2,"2,3",0,1,1
chr4,183504680,183504936,2,"2,3",0,1,1
chr4,184267810,184268166,2,"1,3",1,0,1
chr4,184288502,184288858,2,"1,3",1,0,1
chr4,184815398,184815498,2,"1,3",1,0,1
