chrom,start,end,num,list,ENCFF424JZR_ESRRA_sorted.bed,ENCFF693QBI_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr4,184815498,184815754,3,"1,2,3",1,1,1
chr4,185142923,185143279,2,"1,3",1,0,1
chr4,189940568,189940924,2,"1,3",1,0,1
chr5,400027,400383,2,"1,3",1,0,1
chr5,1801223,1801579,2,"1,3",1,0,1
chr5,5422090,5422446,2,"1,3",1,0,1
chr5,10684699,10685041,2,"1,3",1,0,1
chr5,14664173,14664522,2,"1,3",1,0,1
chr5,33440843,33441199,2,"1,3",1,0,1
chr5,34915387,34915516,2,"1,3",1,0,1
chr5,34915516,34915743,3,"1,2,3",1,1,1
chr5,34915743,34915772,2,"2,3",0,1,1
chr5,40755888,40756211,2,"1,3",1,0,1
chr5,40834933,40835255,2,"1,3",1,0,1
chr5,40835255,40835493,3,"1,2,3",1,1,1
chr5,40835493,40835511,2,"2,3",0,1,1
chr5,43601950,43602174,2,"1,3",1,0,1
chr5,53560520,53560844,2,"1,3",1,0,1
chr5,56201130,56201486,2,"1,3",1,0,1
chr5,61162256,61162612,2,"1,3",1,0,1
chr5,61332074,61332312,2,"2,3",0,1,1
chr5,65563228,65563484,2,"2,3",0,1,1
chr5,68215307,68215663,2,"1,3",1,0,1
chr5,68434201,68434457,2,"2,3",0,1,1
chr5,69218178,69218429,2,"1,3",1,0,1
chr5,74767022,74767043,2,"1,3",1,0,1
chr5,74767043,74767299,3,"1,2,3",1,1,1
chr5,74767299,74767378,2,"1,3",1,0,1
chr5,76721230,76721538,2,"1,3",1,0,1
chr5,78758117,78758149,2,"1,3",1,0,1
chr5,78758149,78758405,3,"1,2,3",1,1,1
chr5,78758405,78758473,2,"1,3",1,0,1
chr5,79991125,79991381,2,"2,3",0,1,1
chr5,80125419,80125610,2,"1,3",1,0,1
chr5,80125610,80125749,3,"1,2,3",1,1,1
chr5,80125882,80125984,2,"1,3",1,0,1
chr5,82278051,82278628,2,"1,3",1,0,1
chr5,86618313,86618481,2,"2,3",0,1,1
chr5,88268787,88268829,2,"1,3",1,0,1
chr5,88268829,88269085,3,"1,2,3",1,1,1
chr5,88269085,88269143,2,"1,3",1,0,1
chr5,103120039,103120052,2,"1,3",1,0,1
chr5,103120052,103120308,3,"1,2,3",1,1,1
chr5,103120308,103120395,2,"1,3",1,0,1
chr5,111092143,111092176,2,"1,3",1,0,1
chr5,111092176,111092404,3,"1,2,3",1,1,1
chr5,111092404,111092432,2,"2,3",0,1,1
chr5,111512301,111512557,2,"2,3",0,1,1
chr5,116576207,116576398,2,"2,3",0,1,1
chr5,123520795,123521102,2,"1,3",1,0,1
chr5,129095060,129095316,2,"2,3",0,1,1
chr5,132414774,132414983,2,"1,3",1,0,1
chr5,132422740,132422975,3,"1,2,3",1,1,1
chr5,132422975,132423000,2,"1,3",1,0,1
chr5,132663389,132663645,2,"2,3",0,1,1
chr5,133266194,133266437,2,"2,3",0,1,1
chr5,134004103,134004193,2,"1,3",1,0,1
chr5,134004193,134004449,3,"1,2,3",1,1,1
chr5,134004449,134004459,2,"1,3",1,0,1
chr5,134226018,134226374,2,"1,3",1,0,1
chr5,134525214,134525437,2,"1,3",1,0,1
chr5,134632786,134633042,2,"2,3",0,1,1
chr5,134648441,134648536,2,"1,3",1,0,1
chr5,134648536,134648792,3,"1,2,3",1,1,1
chr5,134648792,134648797,2,"1,3",1,0,1
chr5,134758510,134758866,2,"1,3",1,0,1
chr5,134904633,134904670,2,"2,3",0,1,1
chr5,134904670,134904889,3,"1,2,3",1,1,1
chr5,134904889,134905026,2,"1,3",1,0,1
chr5,138543451,138543807,2,"1,3",1,0,1
chr5,139293485,139293702,2,"1,3",1,0,1
chr5,139747248,139747342,2,"1,3",1,0,1
chr5,139747342,139747598,3,"1,2,3",1,1,1
chr5,139747598,139747604,2,"1,3",1,0,1
chr5,139848366,139848622,2,"2,3",0,1,1
chr5,141970379,141970573,2,"1,3",1,0,1
chr5,148383716,148384275,2,"1,3",1,0,1
chr5,149551420,149551483,2,"1,3",1,0,1
chr5,149551483,149551739,3,"1,2,3",1,1,1
chr5,149551739,149551776,2,"1,3",1,0,1
chr5,150350505,150350574,2,"1,3",1,0,1
chr5,150350574,150350830,3,"1,2,3",1,1,1
chr5,150350830,150350844,2,"1,3",1,0,1
chr5,150449831,150450187,2,"1,3",1,0,1
chr5,151093979,151094299,2,"1,3",1,0,1
chr5,151094512,151094778,2,"1,3",1,0,1
chr5,154938140,154938396,2,"2,3",0,1,1
chr5,157743363,157743524,2,"1,3",1,0,1
chr5,157743524,157743780,3,"1,2,3",1,1,1
chr5,157743780,157743926,2,"1,3",1,0,1
chr5,160468217,160468428,2,"2,3",0,1,1
chr5,170338911,170339026,2,"1,3",1,0,1
chr5,171387533,171387789,2,"2,3",0,1,1
chr5,172959298,172959554,2,"2,3",0,1,1
chr5,173616646,173616902,2,"2,3",0,1,1
chr5,176388821,176388854,2,"1,3",1,0,1
chr5,176388854,176388918,3,"1,2,3",1,1,1
chr5,176388918,176389110,2,"2,3",0,1,1
chr5,176537693,176537985,2,"1,3",1,0,1
chr5,177494317,177494537,2,"1,3",1,0,1
chr5,181223332,181223688,2,"1,3",1,0,1
chr6,291774,292030,2,"2,3",0,1,1
chr6,5261323,5261579,2,"2,3",0,1,1
chr6,6684595,6684951,2,"1,3",1,0,1
chr6,6931091,6931420,2,"1,3",1,0,1
chr6,10404464,10404744,2,"1,3",1,0,1
chr6,10694690,10694946,2,"2,3",0,1,1
chr6,13574661,13575017,2,"1,3",1,0,1
chr6,13575214,13575444,2,"1,3",1,0,1
chr6,13795118,13795341,2,"1,3",1,0,1
chr6,15245615,15245871,2,"2,3",0,1,1
chr6,16420017,16420373,2,"1,3",1,0,1
chr6,17706811,17707159,2,"1,3",1,0,1
chr6,20427944,20427954,2,"2,3",0,1,1
chr6,20427954,20428200,3,"1,2,3",1,1,1
chr6,20428200,20428310,2,"1,3",1,0,1
chr6,26020401,26020657,2,"2,3",0,1,1
chr6,26156678,26156808,2,"2,3",0,1,1
chr6,26188407,26188663,2,"2,3",0,1,1
chr6,26234629,26234767,2,"2,3",0,1,1
chr6,26234767,26235084,3,"1,2,3",1,1,1
chr6,26235084,26235123,2,"1,3",1,0,1
chr6,26285656,26285694,2,"2,3",0,1,1
chr6,26285694,26285912,3,"1,2,3",1,1,1
chr6,26285912,26286030,2,"1,3",1,0,1
chr6,26537219,26537717,2,"1,3",1,0,1
chr6,27892915,27893171,2,"2,3",0,1,1
chr6,28080752,28080806,2,"1,3",1,0,1
chr6,28080806,28081062,3,"1,2,3",1,1,1
chr6,28081062,28081108,2,"1,3",1,0,1
chr6,28081423,28081701,2,"1,3",1,0,1
chr6,28225148,28225404,2,"2,3",0,1,1
chr6,28863596,28863817,2,"2,3",0,1,1
chr6,28941391,28941463,2,"1,3",1,0,1
chr6,28941463,28941719,3,"1,2,3",1,1,1
chr6,28941719,28941747,2,"1,3",1,0,1
chr6,29723339,29723899,2,"1,3",1,0,1
chr6,30556677,30556708,2,"1,3",1,0,1
chr6,30556708,30556964,3,"1,2,3",1,1,1
chr6,30556964,30557033,2,"1,3",1,0,1
chr6,30617733,30618089,2,"1,3",1,0,1
chr6,30647482,30647960,2,"1,3",1,0,1
chr6,30679022,30679364,2,"1,3",1,0,1
chr6,30742761,30743017,2,"2,3",0,1,1
chr6,31542197,31542205,2,"2,3",0,1,1
chr6,31542205,31542453,3,"1,2,3",1,1,1
chr6,31542453,31542516,2,"1,3",1,0,1
chr6,31547349,31547604,3,"1,2,3",1,1,1
chr6,31547604,31547649,2,"1,3",1,0,1
chr6,31652128,31652384,2,"2,3",0,1,1
chr6,31971788,31971892,2,"1,3",1,0,1
chr6,31971892,31972144,3,"1,2,3",1,1,1
chr6,31972144,31972148,2,"2,3",0,1,1
chr6,32086673,32087029,2,"1,3",1,0,1
chr6,32854044,32854299,2,"2,3",0,1,1
chr6,32968412,32968702,2,"1,3",1,0,1
chr6,32970649,32970819,2,"1,3",1,0,1
chr6,32972250,32972496,2,"2,3",0,1,1
chr6,33323036,33323292,2,"2,3",0,1,1
chr6,33570771,33571028,2,"1,3",1,0,1
chr6,33789017,33789373,2,"1,3",1,0,1
chr6,34224068,34224102,2,"1,3",1,0,1
chr6,34224102,34224358,3,"1,2,3",1,1,1
chr6,34224358,34224424,2,"1,3",1,0,1
chr6,34696909,34697265,2,"1,3",1,0,1
chr6,36360509,36360865,2,"1,3",1,0,1
chr6,36594253,36594685,2,"2,3",0,1,1
chr6,36874614,36874870,2,"2,3",0,1,1
chr6,37432984,37433092,2,"1,3",1,0,1
chr6,37433092,37433340,3,"1,2,3",1,1,1
chr6,37433340,37433348,2,"2,3",0,1,1
chr6,37819129,37819178,2,"2,3",0,1,1
chr6,37819178,37819385,3,"1,2,3",1,1,1
chr6,37819385,37819534,2,"1,3",1,0,1
chr6,41713710,41713718,2,"2,3",0,1,1
chr6,41713718,41713966,3,"1,2,3",1,1,1
chr6,41713966,41713991,2,"1,3",1,0,1
chr6,41735511,41735782,2,"1,3",1,0,1
chr6,41779925,41780181,2,"2,3",0,1,1
chr6,41921263,41921619,2,"1,3",1,0,1
chr6,42563901,42564257,2,"1,3",1,0,1
chr6,42726627,42726647,2,"2,3",0,1,1
chr6,42726647,42726837,3,"1,2,3",1,1,1
chr6,42726837,42726883,2,"2,3",0,1,1
chr6,42879501,42879857,2,"1,3",1,0,1
chr6,43575990,43576246,2,"2,3",0,1,1
chr6,43773397,43773608,3,"1,2,3",1,1,1
chr6,44001459,44001763,2,"1,3",1,0,1
chr6,44247161,44247202,2,"2,3",0,1,1
chr6,44247387,44247417,2,"2,3",0,1,1
chr6,44257574,44257930,2,"1,3",1,0,1
chr6,44338556,44338586,2,"1,3",1,0,1
chr6,44338586,44338842,3,"1,2,3",1,1,1
chr6,44338842,44338866,2,"1,3",1,0,1
chr6,53348877,53349133,2,"2,3",0,1,1
chr6,70857274,70857463,2,"1,3",1,0,1
chr6,73520900,73521156,2,"2,3",0,1,1
chr6,88963410,88963666,2,"2,3",0,1,1
chr6,88963717,88963973,2,"2,3",0,1,1
chr6,89298974,89299221,2,"2,3",0,1,1
chr6,99568494,99568850,2,"1,3",1,0,1
chr6,106519425,106519526,2,"2,3",0,1,1
chr6,107028352,107028447,2,"1,3",1,0,1
chr6,107028447,107028703,3,"1,2,3",1,1,1
chr6,107028703,107028708,2,"1,3",1,0,1
chr6,108565966,108566211,2,"1,3",1,0,1
chr6,110981624,110982181,2,"1,3",1,0,1
chr6,111259398,111259805,2,"1,3",1,0,1
chr6,113858949,113859223,2,"1,3",1,0,1
chr6,113971294,113971666,2,"1,3",1,0,1
chr6,115363254,115363696,2,"1,3",1,0,1
chr6,116571103,116571124,2,"1,3",1,0,1
chr6,116571124,116571380,3,"1,2,3",1,1,1
chr6,116571380,116571659,2,"1,3",1,0,1
chr6,130697765,130698268,2,"1,3",1,0,1
chr6,131628109,131628151,2,"1,3",1,0,1
chr6,131628151,131628407,3,"1,2,3",1,1,1
chr6,131628407,131628465,2,"1,3",1,0,1
chr6,132279690,132279946,2,"2,3",0,1,1
chr6,132814518,132814774,2,"2,3",0,1,1
chr6,134247371,134247627,2,"2,3",0,1,1
chr6,135054718,135055074,2,"1,3",1,0,1
chr6,139374631,139374887,2,"2,3",0,1,1
chr6,142147063,142147319,2,"2,3",0,1,1
chr6,143450607,143450863,2,"2,3",0,1,1
chr6,145350201,145350282,2,"1,3",1,0,1
chr6,145350282,145350538,3,"1,2,3",1,1,1
chr6,145350538,145350557,2,"1,3",1,0,1
chr6,145736023,145736203,2,"1,3",1,0,1
chr6,149032599,149033281,2,"1,3",1,0,1
chr6,157323303,157323659,2,"1,3",1,0,1
chr6,157571211,157571342,2,"1,3",1,0,1
chr6,158518248,158518604,2,"1,3",1,0,1
chr6,159042644,159042872,2,"1,3",1,0,1
chr6,166383136,166383492,2,"1,3",1,0,1
chr6,167151195,167151212,2,"1,3",1,0,1
chr6,167151212,167151468,3,"1,2,3",1,1,1
chr6,167151468,167151551,2,"1,3",1,0,1
chr6,169751487,169751743,2,"2,3",0,1,1
chr7,1024408,1024664,2,"2,3",0,1,1
chr7,2637520,2637813,2,"1,3",1,0,1
chr7,5530495,5530751,2,"2,3",0,1,1
chr7,5592760,5593016,2,"2,3",0,1,1
chr7,6637735,6637991,2,"2,3",0,1,1
chr7,7640723,7641079,2,"1,3",1,0,1
chr7,10939947,10940303,2,"1,3",1,0,1
chr7,10940468,10940814,2,"1,3",1,0,1
chr7,19708821,19709177,2,"1,3",1,0,1
chr7,20329548,20329904,2,"1,3",1,0,1
chr7,25125130,25125154,2,"2,3",0,1,1
chr7,25125154,25125386,3,"1,2,3",1,1,1
chr7,25125386,25125510,2,"1,3",1,0,1
chr7,26200622,26200833,2,"2,3",0,1,1
chr7,26201120,26201476,2,"1,3",1,0,1
chr7,28621492,28621894,2,"1,3",1,0,1
chr7,30179035,30179345,2,"1,3",1,0,1
chr7,31688395,31688446,2,"1,3",1,0,1
chr7,31688446,31688702,3,"1,2,3",1,1,1
chr7,31688702,31688751,2,"1,3",1,0,1
chr7,33129205,33129561,2,"1,3",1,0,1
chr7,40134492,40134848,2,"1,3",1,0,1
chr7,42932140,42932597,2,"2,3",0,1,1
chr7,44082263,44082619,2,"1,3",1,0,1
chr7,44606826,44606912,2,"1,3",1,0,1
chr7,44606912,44607168,3,"1,2,3",1,1,1
chr7,44607168,44607182,2,"1,3",1,0,1
chr7,44796089,44796170,2,"2,3",0,1,1
chr7,44796170,44796341,3,"1,2,3",1,1,1
chr7,44796341,44796348,2,"1,3",1,0,1
chr7,44885585,44885841,2,"2,3",0,1,1
chr7,45111520,45111583,2,"1,3",1,0,1
chr7,45111583,45111839,3,"1,2,3",1,1,1
chr7,45111839,45111876,2,"1,3",1,0,1
chr7,47979513,47979828,2,"1,3",1,0,1
chr7,47991739,47992095,2,"1,3",1,0,1
chr7,48088738,48088763,2,"1,3",1,0,1
chr7,48088763,48089019,3,"1,2,3",1,1,1
chr7,48089019,48089094,2,"1,3",1,0,1
chr7,56106433,56106447,2,"2,3",0,1,1
chr7,56106447,56106689,3,"1,2,3",1,1,1
chr7,56106689,56106803,2,"1,3",1,0,1
chr7,66844840,66844908,2,"1,3",1,0,1
chr7,66844908,66845164,3,"1,2,3",1,1,1
chr7,66845164,66845196,2,"1,3",1,0,1
chr7,75914952,75915208,2,"2,3",0,1,1
chr7,76047893,76048249,2,"1,3",1,0,1
chr7,76178086,76178442,2,"1,3",1,0,1
chr7,76318736,76318996,2,"1,3",1,0,1
chr7,76359207,76359463,2,"2,3",0,1,1
chr7,77122261,77122617,2,"1,3",1,0,1
chr7,87875999,87876355,2,"1,3",1,0,1
chr7,87933899,87934255,2,"1,3",1,0,1
chr7,90245056,90245412,2,"1,3",1,0,1
chr7,98106690,98107046,2,"1,3",1,0,1
chr7,99380912,99381151,2,"1,3",1,0,1
chr7,99466034,99466390,2,"1,3",1,0,1
chr7,99551963,99552319,2,"1,3",1,0,1
chr7,99616935,99617191,2,"2,3",0,1,1
chr7,100221207,100221608,2,"1,3",1,0,1
chr7,100450500,100450540,2,"2,3",0,1,1
chr7,100450540,100450690,3,"1,2,3",1,1,1
chr7,100450690,100450756,2,"2,3",0,1,1
chr7,100586052,100586308,2,"2,3",0,1,1
chr7,100705907,100706163,2,"2,3",0,1,1
chr7,100889453,100889709,2,"2,3",0,1,1
chr7,103149405,103149761,2,"1,3",1,0,1
chr7,103344637,103344646,2,"2,3",0,1,1
chr7,103344646,103344893,3,"1,2,3",1,1,1
chr7,103344893,103344932,2,"1,3",1,0,1
chr7,104922892,104923148,2,"2,3",0,1,1
chr7,104943477,104943664,2,"2,3",0,1,1
chr7,105012427,105012659,2,"2,3",0,1,1
chr7,105012716,105012972,2,"2,3",0,1,1
chr7,118183932,118184288,2,"1,3",1,0,1
chr7,123557596,123557952,2,"1,3",1,0,1
chr7,123748907,123749043,2,"1,3",1,0,1
chr7,123749043,123749299,3,"1,2,3",1,1,1
chr7,123749299,123749474,2,"1,3",1,0,1
chr7,129224758,129225351,2,"1,3",1,0,1
chr7,130070328,130070584,2,"2,3",0,1,1
chr7,131107908,131107973,2,"2,3",0,1,1
chr7,135170717,135170973,2,"2,3",0,1,1
chr7,135662252,135662608,2,"1,3",1,0,1
chr7,139133591,139133847,2,"2,3",0,1,1
chr7,139341146,139341704,2,"1,3",1,0,1
chr7,140924867,140925219,2,"1,3",1,0,1
chr7,141014709,141015065,2,"1,3",1,0,1
chr7,148575673,148575966,2,"1,3",1,0,1
chr7,149028472,149028728,2,"2,3",0,1,1
chr7,149126134,149126490,2,"1,3",1,0,1
chr7,149195424,149195780,2,"1,3",1,0,1
chr7,151080770,151081026,2,"2,3",0,1,1
chr7,152463939,152464195,2,"2,3",0,1,1
chr7,155644011,155644267,2,"2,3",0,1,1
chr7,155644340,155644596,2,"2,3",0,1,1
chr8,6736763,6737119,2,"1,3",1,0,1
chr8,19817100,19817142,2,"1,3",1,0,1
chr8,19817142,19817398,3,"1,2,3",1,1,1
chr8,19817398,19817456,2,"1,3",1,0,1
chr8,22705121,22705377,2,"2,3",0,1,1
chr8,23489980,23490336,2,"1,3",1,0,1
chr8,28412029,28412285,2,"2,3",0,1,1
chr8,28890057,28890207,2,"1,3",1,0,1
chr8,28890207,28890413,3,"1,2,3",1,1,1
chr8,28890413,28890463,2,"2,3",0,1,1
chr8,29529746,29530002,2,"2,3",0,1,1
chr8,29555384,29555444,2,"1,3",1,0,1
chr8,29555444,29555700,3,"1,2,3",1,1,1
chr8,29555700,29555740,2,"1,3",1,0,1
chr8,37401843,37402199,2,"1,3",1,0,1
chr8,38134393,38134729,2,"1,3",1,0,1
chr8,41578115,41578729,2,"1,3",1,0,1
chr8,42152718,42152974,2,"2,3",0,1,1
chr8,42153099,42153355,2,"2,3",0,1,1
chr8,42385463,42385744,2,"1,3",1,0,1
chr8,47960647,47960903,2,"2,3",0,1,1
chr8,54134847,54135203,2,"1,3",1,0,1
chr8,55773444,55773759,2,"1,3",1,0,1
chr8,57343367,57343583,2,"2,3",0,1,1
chr8,60904168,60904424,2,"2,3",0,1,1
chr8,60909615,60909648,2,"2,3",0,1,1
chr8,60909648,60910004,3,"1,2,3",1,1,1
chr8,60910004,60910071,2,"2,3",0,1,1
chr8,60916494,60916850,2,"1,3",1,0,1
chr8,63168447,63169004,2,"1,3",1,0,1
chr8,65644867,65645123,2,"2,3",0,1,1
chr8,66438963,66439203,2,"2,3",0,1,1
chr8,66667033,66667289,2,"2,3",0,1,1
chr8,93975231,93975471,2,"2,3",0,1,1
chr8,95137767,95138123,2,"1,3",1,0,1
chr8,100386325,100386681,2,"1,3",1,0,1
chr8,100437987,100438343,2,"1,3",1,0,1
chr8,100499991,100500347,2,"1,3",1,0,1
chr8,100901562,100901918,2,"1,3",1,0,1
chr8,102528621,102529192,2,"1,3",1,0,1
chr8,102534611,102534867,2,"2,3",0,1,1
chr8,102655574,102655830,2,"2,3",0,1,1
chr8,102931652,102931725,2,"1,3",1,0,1
chr8,116766332,116766588,2,"2,3",0,1,1
chr8,123241241,123241497,2,"2,3",0,1,1
chr8,123416793,123417049,2,"2,3",0,1,1
chr8,124474581,124474937,2,"1,3",1,0,1
chr8,124539010,124539366,2,"1,3",1,0,1
chr8,125432096,125432316,2,"2,3",0,1,1
chr8,128048541,128048551,2,"1,3",1,0,1
chr8,128048551,128048807,3,"1,2,3",1,1,1
chr8,128048807,128048859,2,"1,3",1,0,1
chr8,130015187,130015264,2,"1,3",1,0,1
chr8,130015264,130015520,3,"1,2,3",1,1,1
chr8,130015520,130015543,2,"1,3",1,0,1
chr8,132775086,132775402,2,"1,3",1,0,1
chr8,140511478,140511734,2,"2,3",0,1,1
chr8,140633642,140633967,2,"1,3",1,0,1
chr8,141113231,141113515,2,"1,3",1,0,1
chr8,141119465,141119821,2,"1,3",1,0,1
chr8,143026151,143026186,2,"1,3",1,0,1
chr8,143026186,143026442,3,"1,2,3",1,1,1
chr8,143026442,143026507,2,"1,3",1,0,1
chr8,143281595,143281851,2,"2,3",0,1,1
chr8,143597430,143597686,2,"2,3",0,1,1
chr8,144078376,144078732,2,"1,3",1,0,1
chr8,144094966,144095024,2,"2,3",0,1,1
chr8,144095024,144095380,3,"1,2,3",1,1,1
chr8,144095380,144095421,2,"2,3",0,1,1
chr8,144409189,144409445,2,"2,3",0,1,1
chr8,144878726,144879304,2,"1,3",1,0,1
chr8,145052378,145052634,2,"2,3",0,1,1
chr9,6757148,6757404,2,"2,3",0,1,1
chr9,26892245,26892407,2,"1,3",1,0,1
chr9,33264021,33264314,2,"1,3",1,0,1
chr9,33264314,33264336,3,"1,2,3",1,1,1
chr9,33264336,33264570,2,"2,3",0,1,1
chr9,33290296,33290332,2,"1,3",1,0,1
chr9,33290332,33290588,3,"1,2,3",1,1,1
chr9,33290588,33290652,2,"1,3",1,0,1
chr9,35072444,35072700,2,"2,3",0,1,1
chr9,35096358,35096714,2,"1,3",1,0,1
chr9,35103140,35103396,2,"2,3",0,1,1
chr9,35611470,35611566,2,"2,3",0,1,1
chr9,35646761,35647117,2,"1,3",1,0,1
chr9,35657654,35657910,2,"2,3",0,1,1
chr9,35748988,35749344,2,"1,3",1,0,1
chr9,36258382,36258409,2,"1,3",1,0,1
chr9,36258409,36258665,3,"1,2,3",1,1,1
chr9,36258665,36258738,2,"1,3",1,0,1
chr9,37800560,37800916,2,"1,3",1,0,1
chr9,37913685,37913941,2,"2,3",0,1,1
chr9,40992044,40992400,2,"1,3",1,0,1
chr9,69035600,69035801,2,"2,3",0,1,1
chr9,69036336,69036355,2,"1,3",1,0,1
chr9,69036485,69036680,2,"1,3",1,0,1
chr9,86282217,86282573,2,"1,3",1,0,1
chr9,89318344,89318600,2,"2,3",0,1,1
chr9,92877936,92878292,2,"1,3",1,0,1
chr9,93064471,93064530,2,"2,3",0,1,1
chr9,93064530,93064619,3,"1,2,3",1,1,1
chr9,93064619,93064727,2,"2,3",0,1,1
chr9,93095260,93095500,3,"1,2,3",1,1,1
chr9,93095500,93095510,2,"1,3",1,0,1
chr9,93566407,93566728,2,"1,3",1,0,1
chr9,94166589,94166721,2,"1,3",1,0,1
chr9,94166721,94166945,3,"1,2,3",1,1,1
chr9,94166945,94166977,2,"2,3",0,1,1
chr9,94726425,94726681,2,"2,3",0,1,1
chr9,97503015,97503016,2,"1,3",1,0,1
chr9,97922041,97922368,2,"1,3",1,0,1
chr9,98129385,98129710,2,"1,3",1,0,1
chr9,104775354,104775710,2,"1,3",1,0,1
chr9,105191844,105192200,2,"1,3",1,0,1
chr9,106980627,106980983,2,"1,3",1,0,1
chr9,106981694,106982050,2,"1,3",1,0,1
chr9,111839429,111839785,2,"1,3",1,0,1
chr9,112028820,112029176,2,"1,3",1,0,1
chr9,112140529,112140885,2,"1,3",1,0,1
chr9,113340228,113340484,2,"2,3",0,1,1
chr9,113410116,113410472,2,"1,3",1,0,1
chr9,114388075,114388173,2,"1,3",1,0,1
chr9,114696859,114696875,2,"1,3",1,0,1
chr9,114696875,114697131,3,"1,2,3",1,1,1
chr9,114697131,114697215,2,"1,3",1,0,1
chr9,122264758,122265114,2,"1,3",1,0,1
chr9,124853129,124853385,2,"2,3",0,1,1
chr9,124861779,124862035,2,"2,3",0,1,1
chr9,126805781,126806037,2,"2,3",0,1,1
chr9,127735229,127735330,2,"1,3",1,0,1
chr9,127735330,127735585,3,"1,2,3",1,1,1
chr9,127735585,127735586,2,"2,3",0,1,1
chr9,127785005,127785022,3,"1,2,3",1,1,1
chr9,127785022,127785043,2,"1,3",1,0,1
chr9,128067272,128067528,2,"2,3",0,1,1
chr9,128067760,128067979,2,"2,3",0,1,1
chr9,128322447,128322464,2,"2,3",0,1,1
chr9,128322464,128322703,3,"1,2,3",1,1,1
chr9,128322703,128322820,2,"1,3",1,0,1
chr9,129178212,129178468,2,"2,3",0,1,1
chr9,131125430,131125686,2,"2,3",0,1,1
chr9,137188493,137188749,2,"2,3",0,1,1
chr9,137200898,137200971,2,"1,3",1,0,1
chr9,137200971,137201227,3,"1,2,3",1,1,1
chr9,137201227,137201254,2,"1,3",1,0,1
chr9,137240959,137241215,2,"2,3",0,1,1
chr9,137578739,137578995,2,"2,3",0,1,1
chrX,1391533,1391787,2,"2,3",0,1,1
chrX,1392234,1392333,2,"1,3",1,0,1
chrX,1392333,1392562,3,"1,2,3",1,1,1
chrX,1392562,1392640,2,"1,3",1,0,1
chrX,23907530,23907886,2,"1,3",1,0,1
chrX,41332915,41333271,2,"1,3",1,0,1
chrX,41442283,41442639,2,"1,3",1,0,1
chrX,41442787,41443109,2,"1,3",1,0,1
chrX,45753795,45754048,2,"1,3",1,0,1
chrX,47561235,47561491,2,"2,3",0,1,1
chrX,51803406,51803679,2,"1,3",1,0,1
chrX,52261496,52261752,2,"2,3",0,1,1
chrX,54440029,54440066,2,"2,3",0,1,1
chrX,54440066,54440285,3,"1,2,3",1,1,1
chrX,54440285,54440422,2,"1,3",1,0,1
chrX,71181746,71182102,2,"1,3",1,0,1
chrX,71622617,71622973,2,"1,3",1,0,1
chrX,73850821,73851062,3,"1,2,3",1,1,1
chrX,73851062,73851113,2,"1,3",1,0,1
chrX,73944140,73944396,2,"2,3",0,1,1
chrX,77899324,77899565,2,"1,3",1,0,1
chrX,104157178,104157439,2,"1,3",1,0,1
chrX,119469237,119469493,2,"2,3",0,1,1
chrX,119756271,119756527,2,"2,3",0,1,1
chrX,119871685,119872041,2,"1,3",1,0,1
chrX,155027046,155027402,2,"1,3",1,0,1
