chrom,start,end,num,list,ENCFF150MVC_HDAC2_sorted.bed,ENCFF811GCS_HDAC2_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,3656561,3657022,2,"1,3",1,0,1
chr1,5992141,5992617,2,"1,3",1,0,1
chr1,6554282,6554642,2,"2,3",0,1,1
chr1,10430281,10430322,2,"1,3",1,0,1
chr1,10430322,10430682,3,"1,2,3",1,1,1
chr1,10430682,10430757,2,"1,3",1,0,1
chr1,12078521,12078557,2,"1,3",1,0,1
chr1,12078557,12078917,3,"1,2,3",1,1,1
chr1,12078917,12078997,2,"1,3",1,0,1
chr1,16613286,16613853,2,"2,3",0,1,1
chr1,25232074,25232550,2,"1,3",1,0,1
chr1,25239796,25240272,2,"1,3",1,0,1
chr1,25859210,25859786,2,"1,3",1,0,1
chr1,26900037,26900513,2,"1,3",1,0,1
chr1,28200144,28200338,2,"2,3",0,1,1
chr1,30718706,30719182,2,"1,3",1,0,1
chr1,36464027,36464098,2,"1,3",1,0,1
chr1,36464098,36464458,3,"1,2,3",1,1,1
chr1,36464458,36464503,2,"1,3",1,0,1
chr1,37554293,37554521,2,"1,3",1,0,1
chr1,38012326,38012608,2,"2,3",0,1,1
chr1,43358890,43359372,2,"1,3",1,0,1
chr1,44029822,44030298,2,"1,3",1,0,1
chr1,46247605,46247857,2,"2,3",0,1,1
chr1,50960111,50960568,2,"1,3",1,0,1
chr1,52403924,52404094,2,"1,3",1,0,1
chr1,52404094,52404400,3,"1,2,3",1,1,1
chr1,52404400,52404454,2,"2,3",0,1,1
chr1,63522869,63523010,2,"2,3",0,1,1
chr1,63523089,63523449,2,"2,3",0,1,1
chr1,65147509,65148184,2,"1,3",1,0,1
chr1,68496650,68497010,2,"2,3",0,1,1
chr1,110339404,110339539,2,"1,3",1,0,1
chr1,145927036,145927512,2,"1,3",1,0,1
chr1,147242684,147243044,2,"2,3",0,1,1
chr1,150567973,150568146,2,"2,3",0,1,1
chr1,151070688,151071164,2,"1,3",1,0,1
chr1,151763164,151763237,2,"2,3",0,1,1
chr1,151763237,151763524,3,"1,2,3",1,1,1
chr1,151763524,151763713,2,"1,3",1,0,1
chr1,153791355,153791526,2,"2,3",0,1,1
chr1,154974523,154974571,2,"1,3",1,0,1
chr1,154974571,154974931,3,"1,2,3",1,1,1
chr1,154974931,154975133,2,"1,3",1,0,1
chr1,156572290,156572650,2,"2,3",0,1,1
chr1,167220096,167220120,2,"2,3",0,1,1
chr1,167220120,167220456,3,"1,2,3",1,1,1
chr1,167220456,167220596,2,"1,3",1,0,1
chr1,168225659,168226019,2,"2,3",0,1,1
chr1,173824075,173824464,2,"1,3",1,0,1
chr1,174159364,174160043,2,"1,3",1,0,1
chr1,174998692,174998778,2,"1,3",1,0,1
chr1,174999154,174999168,2,"1,3",1,0,1
chr1,178659485,178659951,2,"1,3",1,0,1
chr1,179081457,179081933,2,"1,3",1,0,1
chr1,197146364,197146724,2,"2,3",0,1,1
chr1,201955425,201955785,2,"2,3",0,1,1
chr1,206679653,206680129,2,"1,3",1,0,1
chr1,206930500,206930802,2,"1,3",1,0,1
chr1,209751782,209752258,2,"1,3",1,0,1
chr1,211675211,211675344,2,"1,3",1,0,1
chr1,211675344,211675687,3,"1,2,3",1,1,1
chr1,211675687,211675704,2,"2,3",0,1,1
chr1,214603072,214603548,2,"1,3",1,0,1
chr1,228457370,228457846,2,"1,3",1,0,1
chr1,228464528,228464796,2,"2,3",0,1,1
chr1,228486557,228486961,2,"1,3",1,0,1
chr1,229508001,229508628,2,"1,3",1,0,1
chr1,229626106,229626582,2,"1,3",1,0,1
chr1,241848077,241848553,2,"1,3",1,0,1
chr10,5685001,5685565,2,"2,3",0,1,1
chr10,13161371,13161486,2,"1,3",1,0,1
chr10,13161486,13161834,3,"1,2,3",1,1,1
chr10,30434223,30434699,2,"1,3",1,0,1
chr10,43138084,43138555,2,"1,3",1,0,1
chr10,48672559,48672751,2,"1,3",1,0,1
chr10,48672883,48673035,2,"1,3",1,0,1
chr10,60778357,60778717,2,"2,3",0,1,1
chr10,63465589,63466065,2,"1,3",1,0,1
chr10,68471516,68471850,2,"2,3",0,1,1
chr10,70382155,70382631,2,"1,3",1,0,1
chr10,71888721,71889081,2,"2,3",0,1,1
chr10,73167786,73168262,2,"1,3",1,0,1
chr10,73625985,73626271,2,"2,3",0,1,1
chr10,89701448,89701628,2,"1,3",1,0,1
chr10,89701628,89701924,3,"1,2,3",1,1,1
chr10,89701924,89701975,2,"2,3",0,1,1
chr10,92593102,92593451,2,"1,3",1,0,1
chr10,93496629,93496964,2,"1,3",1,0,1
chr10,96287466,96287942,2,"1,3",1,0,1
chr10,101060605,101061116,2,"1,3",1,0,1
chr10,102420959,102421435,2,"1,3",1,0,1
chr10,102854228,102854704,2,"1,3",1,0,1
chr10,112447164,112447640,2,"1,3",1,0,1
chr11,694961,695073,2,"2,3",0,1,1
chr11,1853037,1853217,2,"2,3",0,1,1
chr11,6682947,6683423,2,"1,3",1,0,1
chr11,9757906,9758276,2,"2,3",0,1,1
chr11,10307785,10308328,2,"1,3",1,0,1
chr11,28110179,28110387,2,"1,3",1,0,1
chr11,35663074,35663086,2,"1,3",1,0,1
chr11,35663086,35663335,3,"1,2,3",1,1,1
chr11,36289267,36289558,2,"2,3",0,1,1
chr11,43880628,43880988,2,"2,3",0,1,1
chr11,46700627,46701103,2,"1,3",1,0,1
chr11,57712499,57712859,2,"2,3",0,1,1
chr11,58524624,58525162,2,"2,3",0,1,1
chr11,59144632,59144673,2,"1,3",1,0,1
chr11,59144673,59145033,3,"1,2,3",1,1,1
chr11,59145033,59145099,2,"1,3",1,0,1
chr11,64360131,64360548,2,"1,3",1,0,1
chr11,65083782,65084212,2,"1,3",1,0,1
chr11,65711912,65712388,2,"1,3",1,0,1
chr11,66546429,66546789,2,"2,3",0,1,1
chr11,67483221,67483534,2,"2,3",0,1,1
chr11,68038875,68039351,2,"1,3",1,0,1
chr11,68903706,68904271,2,"2,3",0,1,1
chr11,73787742,73787942,2,"1,3",1,0,1
chr11,73787942,73788218,3,"1,2,3",1,1,1
chr11,73788218,73788302,2,"2,3",0,1,1
chr11,76627040,76627368,2,"1,3",1,0,1
chr11,78188223,78188699,2,"1,3",1,0,1
chr11,82901503,82901679,2,"1,3",1,0,1
chr11,82901679,82901840,3,"1,2,3",1,1,1
chr11,85628507,85628892,2,"1,3",1,0,1
chr11,85647829,85648305,2,"1,3",1,0,1
chr11,86287144,86287717,2,"2,3",0,1,1
chr11,93661373,93662027,2,"1,3",1,0,1
chr11,94493466,94493826,2,"2,3",0,1,1
chr11,95089770,95090130,2,"2,3",0,1,1
chr11,100687453,100688096,2,"1,3",1,0,1
chr11,103898293,103898653,2,"2,3",0,1,1
chr11,112073890,112074366,2,"1,3",1,0,1
chr11,118435881,118436357,2,"1,3",1,0,1
chr11,118928122,118928405,2,"2,3",0,1,1
chr11,118928525,118928735,2,"2,3",0,1,1
chr12,666720,667196,2,"1,3",1,0,1
chr12,2004650,2004744,2,"2,3",0,1,1
chr12,6533736,6534212,2,"1,3",1,0,1
chr12,9283660,9284020,2,"2,3",0,1,1
chr12,14366081,14366136,2,"1,3",1,0,1
chr12,21501251,21501727,2,"1,3",1,0,1
chr12,29380794,29381270,2,"1,3",1,0,1
chr12,48977995,48978471,2,"1,3",1,0,1
chr12,49188497,49188658,2,"1,3",1,0,1
chr12,49188658,49188973,3,"1,2,3",1,1,1
chr12,49188973,49189018,2,"2,3",0,1,1
chr12,49323080,49323184,2,"1,3",1,0,1
chr12,49323184,49323407,3,"1,2,3",1,1,1
chr12,53006391,53006752,2,"1,3",1,0,1
chr12,53006853,53007074,2,"1,3",1,0,1
chr12,53220425,53220567,2,"1,3",1,0,1
chr12,53501239,53501701,2,"1,3",1,0,1
chr12,57771781,57772141,2,"2,3",0,1,1
chr12,66188925,66189309,2,"1,3",1,0,1
chr12,68686786,68687262,2,"1,3",1,0,1
chr12,82358256,82358620,2,"1,3",1,0,1
chr12,94831424,94831784,2,"2,3",0,1,1
chr12,95858775,95859542,2,"1,3",1,0,1
chr12,103929132,103929626,2,"1,3",1,0,1
chr12,104064070,104064546,2,"1,3",1,0,1
chr12,107685536,107685816,2,"2,3",0,1,1
chr12,108854841,108854860,2,"2,3",0,1,1
chr12,109477524,109477528,2,"2,3",0,1,1
chr12,109477528,109477956,3,"1,2,3",1,1,1
chr12,110468896,110469256,2,"2,3",0,1,1
chr12,112978615,112979091,2,"1,3",1,0,1
chr12,120684999,120685283,2,"1,3",1,0,1
chr12,121888342,121888515,2,"1,3",1,0,1
chr12,122266120,122266380,2,"1,3",1,0,1
chr12,122266380,122266596,3,"1,2,3",1,1,1
chr12,122266596,122266740,2,"2,3",0,1,1
chr12,123671018,123671378,2,"2,3",0,1,1
chr12,131710903,131710953,2,"1,3",1,0,1
chr12,131710953,131711313,3,"1,2,3",1,1,1
chr12,131711313,131711379,2,"1,3",1,0,1
chr13,19564759,19565006,2,"2,3",0,1,1
chr13,24922541,24922901,2,"2,3",0,1,1
chr13,30465927,30466034,2,"1,3",1,0,1
chr13,30466034,30466254,3,"1,2,3",1,1,1
chr13,33817931,33818065,2,"1,3",1,0,1
chr13,33818065,33818407,3,"1,2,3",1,1,1
chr13,33818407,33818425,2,"2,3",0,1,1
chr13,41060271,41060627,2,"2,3",0,1,1
chr13,48037353,48037690,2,"2,3",0,1,1
chr13,48304477,48304878,2,"1,3",1,0,1
chr13,91349205,91349219,2,"2,3",0,1,1
chr13,109162425,109162901,2,"1,3",1,0,1
chr13,113296758,113297233,2,"1,3",1,0,1
chr14,20454487,20454923,2,"1,3",1,0,1
chr14,23469581,23469780,2,"1,3",1,0,1
chr14,23469780,23470004,3,"1,2,3",1,1,1
chr14,45135716,45136024,2,"1,3",1,0,1
chr14,55411489,55411580,2,"1,3",1,0,1
chr14,55411580,55411940,3,"1,2,3",1,1,1
chr14,55411940,55412194,2,"1,3",1,0,1
chr14,58427223,58427267,2,"1,3",1,0,1
chr14,58427364,58427699,2,"1,3",1,0,1
chr14,60981139,60981499,2,"2,3",0,1,1
chr14,63641486,63641846,2,"2,3",0,1,1
chr14,66507527,66507964,2,"1,3",1,0,1
chr14,67816449,67816796,2,"1,3",1,0,1
chr14,70600535,70600739,3,"1,2,3",1,1,1
chr14,70600739,70600755,2,"1,3",1,0,1
chr14,71320887,71321427,2,"2,3",0,1,1
chr14,73569200,73569676,2,"1,3",1,0,1
chr14,73591854,73592330,2,"1,3",1,0,1
chr14,73612579,73613255,2,"1,3",1,0,1
chr14,75126717,75127193,2,"1,3",1,0,1
chr14,76961673,76962063,2,"1,3",1,0,1
chr14,77707715,77708191,2,"1,3",1,0,1
chr14,90396907,90397249,2,"1,3",1,0,1
chr14,96501761,96502060,2,"1,3",1,0,1
chr14,99481273,99481729,2,"1,3",1,0,1
chr14,105491293,105491428,2,"2,3",0,1,1
chr14,105491633,105491653,2,"2,3",0,1,1
chr15,30625908,30626384,2,"1,3",1,0,1
chr15,36579947,36580123,2,"2,3",0,1,1
chr15,38454188,38454703,2,"2,3",0,1,1
chr15,39782783,39783045,2,"1,3",1,0,1
chr15,40695103,40695108,2,"1,3",1,0,1
chr15,40695108,40695468,3,"1,2,3",1,1,1
chr15,40695468,40695579,2,"1,3",1,0,1
chr15,41332245,41332721,2,"1,3",1,0,1
chr15,41493431,41493791,2,"2,3",0,1,1
chr15,43329855,43330538,2,"1,3",1,0,1
chr15,44726613,44726938,2,"1,3",1,0,1
chr15,48332068,48332285,2,"2,3",0,1,1
chr15,48644706,48644782,2,"1,3",1,0,1
chr15,48644782,48645142,3,"1,2,3",1,1,1
chr15,48645142,48645182,2,"1,3",1,0,1
chr15,50354394,50355221,2,"1,3",1,0,1
chr15,59104948,59105424,2,"1,3",1,0,1
chr15,64095809,64096269,2,"1,3",1,0,1
chr15,69453007,69453483,2,"1,3",1,0,1
chr15,74540817,74541024,2,"2,3",0,1,1
chr15,74614852,74615328,2,"1,3",1,0,1
chr15,75626120,75626349,2,"2,3",0,1,1
chr15,75639740,75640100,2,"2,3",0,1,1
chr15,88467104,88467464,2,"2,3",0,1,1
chr15,89243817,89244494,2,"1,3",1,0,1
chr15,89575428,89575956,2,"2,3",0,1,1
chr15,90717273,90717589,2,"1,3",1,0,1
chr15,90955092,90955166,2,"1,3",1,0,1
chr15,90955166,90955468,3,"1,2,3",1,1,1
chr15,90994233,90994709,2,"1,3",1,0,1
chr15,101294938,101295187,2,"2,3",0,1,1
chr15,101295187,101295298,3,"1,2,3",1,1,1
chr15,101295298,101295720,2,"1,3",1,0,1
chr16,1351751,1351881,2,"1,3",1,0,1
chr16,1351881,1352227,3,"1,2,3",1,1,1
chr16,1352227,1352350,2,"2,3",0,1,1
chr16,1827060,1827098,2,"1,3",1,0,1
chr16,1827098,1827458,3,"1,2,3",1,1,1
chr16,1827458,1827536,2,"1,3",1,0,1
chr16,2751999,2752359,2,"2,3",0,1,1
chr16,2868079,2868439,2,"2,3",0,1,1
chr16,3263643,3264119,2,"1,3",1,0,1
chr16,5033538,5033640,2,"1,3",1,0,1
chr16,5033640,5034000,3,"1,2,3",1,1,1
chr16,5034000,5034014,2,"1,3",1,0,1
chr16,5071712,5072072,2,"2,3",0,1,1
chr16,10871267,10871405,2,"1,3",1,0,1
chr16,23557007,23557330,3,"1,2,3",1,1,1
chr16,23557330,23557399,2,"2,3",0,1,1
chr16,23557611,23558101,2,"2,3",0,1,1
chr16,23596083,23596559,2,"1,3",1,0,1
chr16,23678705,23679132,2,"2,3",0,1,1
chr16,28974743,28975219,2,"1,3",1,0,1
chr16,30472424,30472787,2,"1,3",1,0,1
chr16,30572045,30572180,2,"1,3",1,0,1
chr16,30572180,30572480,3,"1,2,3",1,1,1
chr16,46621010,46621097,2,"1,3",1,0,1
chr16,46621097,46621416,3,"1,2,3",1,1,1
chr16,46621416,46621457,2,"2,3",0,1,1
chr16,46689585,46689945,2,"2,3",0,1,1
chr16,67227043,67227403,2,"2,3",0,1,1
chr16,70523783,70524259,2,"1,3",1,0,1
chr16,75647349,75647795,2,"1,3",1,0,1
chr16,88662940,88663085,2,"1,3",1,0,1
chr16,88706363,88706839,2,"1,3",1,0,1
chr16,89917849,89918209,2,"2,3",0,1,1
chr17,782204,782226,2,"1,3",1,0,1
chr17,782226,782586,3,"1,2,3",1,1,1
chr17,782586,782819,2,"1,3",1,0,1
chr17,997054,997414,2,"2,3",0,1,1
chr17,1515872,1515933,2,"2,3",0,1,1
chr17,1516200,1516641,2,"2,3",0,1,1
chr17,2336339,2336548,3,"1,2,3",1,1,1
chr17,2336548,2336579,2,"1,3",1,0,1
chr17,3723796,3724063,2,"2,3",0,1,1
chr17,4563607,4563776,2,"2,3",0,1,1
chr17,4703807,4703843,2,"1,3",1,0,1
chr17,4703843,4704203,3,"1,2,3",1,1,1
chr17,4704203,4704283,2,"1,3",1,0,1
chr17,5243192,5243315,2,"1,3",1,0,1
chr17,7687383,7687649,2,"1,3",1,0,1
chr17,8119795,8119886,2,"1,3",1,0,1
chr17,8120133,8120271,2,"1,3",1,0,1
chr17,8186836,8187591,2,"1,3",1,0,1
chr17,8210220,8210696,2,"1,3",1,0,1
chr17,8222611,8223087,2,"1,3",1,0,1
chr17,11997055,11997531,2,"1,3",1,0,1
chr17,17591443,17591919,2,"1,3",1,0,1
chr17,19648873,19649222,2,"2,3",0,1,1
chr17,28357503,28357557,2,"1,3",1,0,1
chr17,28357557,28357959,3,"1,2,3",1,1,1
chr17,28738053,28738360,2,"1,3",1,0,1
chr17,28854849,28854968,2,"1,3",1,0,1
chr17,28854968,28855318,3,"1,2,3",1,1,1
chr17,34961354,34961487,2,"1,3",1,0,1
chr17,34961487,34961847,3,"1,2,3",1,1,1
chr17,34961847,34961999,2,"1,3",1,0,1
chr17,39153147,39153196,2,"2,3",0,1,1
chr17,39153357,39153507,2,"2,3",0,1,1
chr17,40287708,40287815,2,"1,3",1,0,1
chr17,40287815,40288175,3,"1,2,3",1,1,1
chr17,40288175,40288184,2,"1,3",1,0,1
chr17,42561703,42562111,2,"1,3",1,0,1
chr17,42679877,42680042,2,"2,3",0,1,1
chr17,43125164,43125524,2,"2,3",0,1,1
chr17,44014685,44014695,2,"2,3",0,1,1
chr17,44014831,44015251,2,"2,3",0,1,1
chr17,44141878,44142238,2,"2,3",0,1,1
chr17,44708652,44709012,2,"2,3",0,1,1
chr17,45148770,45148951,2,"1,3",1,0,1
chr17,45149204,45149246,2,"1,3",1,0,1
chr17,50719156,50719629,2,"1,3",1,0,1
chr17,57902333,57902715,2,"1,3",1,0,1
chr17,58338445,58338711,2,"1,3",1,0,1
chr17,58338847,58338921,2,"1,3",1,0,1
chr17,58692477,58692837,2,"2,3",0,1,1
chr17,59565302,59565586,2,"1,3",1,0,1
chr17,60677357,60677833,2,"1,3",1,0,1
chr17,67717752,67718228,2,"1,3",1,0,1
chr17,68035678,68036038,2,"2,3",0,1,1
chr17,68511600,68512099,2,"1,3",1,0,1
chr17,69414742,69415218,2,"1,3",1,0,1
chr17,72422555,72423115,2,"2,3",0,1,1
chr17,75667265,75667298,2,"2,3",0,1,1
chr17,75667298,75667625,3,"1,2,3",1,1,1
chr17,75667625,75667627,2,"1,3",1,0,1
chr17,78214163,78214170,2,"1,3",1,0,1
chr17,78214170,78214530,3,"1,2,3",1,1,1
chr17,78214530,78214639,2,"1,3",1,0,1
chr17,80544698,80545174,2,"1,3",1,0,1
chr17,81239146,81239622,2,"1,3",1,0,1
chr17,82519048,82519640,2,"1,3",1,0,1
chr18,32018602,32019078,2,"1,3",1,0,1
chr18,50375046,50375402,2,"2,3",0,1,1
chr18,54269937,54270332,2,"2,3",0,1,1
chr18,76823241,76823250,2,"2,3",0,1,1
chr18,80034432,80034789,2,"2,3",0,1,1
chr19,1064897,1065197,2,"2,3",0,1,1
chr19,1383614,1384090,2,"1,3",1,0,1
chr19,2475405,2475458,2,"2,3",0,1,1
