chrom,start,end,num,list,ENCFF150MVC_HDAC2_sorted.bed,ENCFF811GCS_HDAC2_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,2475458,2475668,3,"1,2,3",1,1,1
chr19,2475871,2476134,2,"1,3",1,0,1
chr19,3500443,3500803,2,"2,3",0,1,1
chr19,4182275,4182751,2,"1,3",1,0,1
chr19,4233423,4233649,2,"1,3",1,0,1
chr19,4402700,4402759,2,"1,3",1,0,1
chr19,5790506,5790785,2,"2,3",0,1,1
chr19,6577245,6577721,2,"1,3",1,0,1
chr19,7522515,7522875,2,"2,3",0,1,1
chr19,7629267,7629617,3,"1,2,3",1,1,1
chr19,7629617,7629727,2,"1,3",1,0,1
chr19,9621249,9621725,2,"1,3",1,0,1
chr19,9834714,9834882,2,"1,3",1,0,1
chr19,10271124,10271600,2,"1,3",1,0,1
chr19,10701336,10701696,2,"2,3",0,1,1
chr19,10835854,10836330,2,"1,3",1,0,1
chr19,10836489,10836705,2,"1,3",1,0,1
chr19,11528569,11529277,2,"1,3",1,0,1
chr19,12737438,12737775,3,"1,2,3",1,1,1
chr19,13116637,13116832,2,"1,3",1,0,1
chr19,14375518,14375998,2,"1,3",1,0,1
chr19,18589335,18589695,2,"2,3",0,1,1
chr19,18919518,18919944,2,"1,3",1,0,1
chr19,19033803,19034007,2,"1,3",1,0,1
chr19,19034266,19034279,2,"1,3",1,0,1
chr19,19155460,19155568,2,"1,3",1,0,1
chr19,19191960,19192320,2,"2,3",0,1,1
chr19,35545593,35546069,2,"1,3",1,0,1
chr19,36528207,36528683,2,"1,3",1,0,1
chr19,37217772,37218455,2,"1,3",1,0,1
chr19,39996729,39997205,2,"1,3",1,0,1
chr19,42132621,42132665,2,"1,3",1,0,1
chr19,42133046,42133097,2,"1,3",1,0,1
chr19,45706432,45706759,2,"1,3",1,0,1
chr19,45864075,45864187,2,"1,3",1,0,1
chr19,45903214,45903336,2,"2,3",0,1,1
chr19,48619440,48619699,2,"1,3",1,0,1
chr19,49118706,49119182,2,"1,3",1,0,1
chr19,49817445,49817687,2,"1,3",1,0,1
chr19,49817856,49817921,2,"1,3",1,0,1
chr19,50025918,50026153,2,"2,3",0,1,1
chr19,51394352,51394712,2,"2,3",0,1,1
chr19,52922826,52923291,2,"1,3",1,0,1
chr19,54115571,54115880,2,"1,3",1,0,1
chr19,55259029,55259593,2,"1,3",1,0,1
chr19,58559173,58559241,2,"1,3",1,0,1
chr19,58559479,58559649,2,"1,3",1,0,1
chr2,677144,677620,2,"1,3",1,0,1
chr2,10122508,10122593,2,"1,3",1,0,1
chr2,10122593,10122937,3,"1,2,3",1,1,1
chr2,10689497,10689973,2,"1,3",1,0,1
chr2,11744039,11744340,2,"1,3",1,0,1
chr2,15591721,15592197,2,"1,3",1,0,1
chr2,24075910,24076370,2,"1,3",1,0,1
chr2,27663641,27663732,2,"1,3",1,0,1
chr2,27663732,27664092,3,"1,2,3",1,1,1
chr2,27664092,27664317,2,"1,3",1,0,1
chr2,28390341,28390757,2,"2,3",0,1,1
chr2,32628024,32628500,2,"1,3",1,0,1
chr2,38602463,38602939,2,"1,3",1,0,1
chr2,38777959,38778609,2,"1,3",1,0,1
chr2,43226872,43226967,2,"1,3",1,0,1
chr2,43227128,43227585,2,"1,3",1,0,1
chr2,61017049,61017425,3,"1,2,3",1,1,1
chr2,61017425,61017443,2,"2,3",0,1,1
chr2,62505930,62506089,2,"1,3",1,0,1
chr2,62506089,62506406,3,"1,2,3",1,1,1
chr2,62506406,62506449,2,"2,3",0,1,1
chr2,71130408,71130851,2,"1,3",1,0,1
chr2,74482939,74483415,2,"1,3",1,0,1
chr2,86440734,86441094,2,"2,3",0,1,1
chr2,96335704,96336180,2,"1,3",1,0,1
chr2,99336508,99336726,2,"2,3",0,1,1
chr2,99337087,99337127,2,"2,3",0,1,1
chr2,108719263,108719393,2,"2,3",0,1,1
chr2,130342128,130342604,2,"1,3",1,0,1
chr2,130342988,130343233,2,"2,3",0,1,1
chr2,134121205,134121520,2,"2,3",0,1,1
chr2,135531681,135532133,2,"1,3",1,0,1
chr2,162073909,162074269,2,"2,3",0,1,1
chr2,190343895,190344371,2,"1,3",1,0,1
chr2,200888636,200889112,2,"1,3",1,0,1
chr2,202384777,202384943,3,"1,2,3",1,1,1
chr2,202384943,202384985,2,"1,3",1,0,1
chr2,203328170,203328646,2,"1,3",1,0,1
chr2,215811270,215811293,2,"1,3",1,0,1
chr2,215811380,215812072,2,"1,3",1,0,1
chr2,218659286,218659762,2,"1,3",1,0,1
chr2,219229881,219229986,2,"1,3",1,0,1
chr2,219230289,219230357,2,"1,3",1,0,1
chr2,229922488,229922959,2,"2,3",0,1,1
chr2,231786381,231786398,2,"2,3",0,1,1
chr2,231786398,231786741,3,"1,2,3",1,1,1
chr2,231786741,231786874,2,"1,3",1,0,1
chr20,1393080,1393479,2,"1,3",1,0,1
chr20,3907631,3907767,2,"2,3",0,1,1
chr20,5119345,5119751,2,"1,3",1,0,1
chr20,17969243,17969557,2,"2,3",0,1,1
chr20,18137808,18138284,2,"1,3",1,0,1
chr20,18467247,18467607,2,"2,3",0,1,1
chr20,31968357,31968717,2,"2,3",0,1,1
chr20,34515942,34516418,2,"1,3",1,0,1
chr20,37095945,37096619,2,"1,3",1,0,1
chr20,38434974,38435334,2,"2,3",0,1,1
chr20,41693301,41693777,2,"1,3",1,0,1
chr20,44646580,44646639,2,"1,3",1,0,1
chr20,44646834,44647167,2,"1,3",1,0,1
chr20,44966226,44966565,2,"1,3",1,0,1
chr20,45416108,45416429,2,"2,3",0,1,1
chr20,45812535,45812551,2,"1,3",1,0,1
chr20,45812551,45812911,3,"1,2,3",1,1,1
chr20,45812911,45813011,2,"1,3",1,0,1
chr20,45971342,45971818,2,"1,3",1,0,1
chr20,46022695,46023171,2,"1,3",1,0,1
chr20,47473420,47473649,2,"1,3",1,0,1
chr20,56391940,56392300,2,"2,3",0,1,1
chr20,57480665,57481141,2,"1,3",1,0,1
chr20,58650762,58650922,2,"1,3",1,0,1
chr20,58650922,58651238,3,"1,2,3",1,1,1
chr20,58651238,58651282,2,"2,3",0,1,1
chr20,59940020,59940380,2,"2,3",0,1,1
chr20,63102079,63102639,2,"2,3",0,1,1
chr20,63658318,63658678,2,"2,3",0,1,1
chr20,64038455,64038931,2,"1,3",1,0,1
chr21,32278702,32278729,2,"1,3",1,0,1
chr21,32278729,32279089,3,"1,2,3",1,1,1
chr21,32279089,32279178,2,"1,3",1,0,1
chr21,36989606,36989791,2,"2,3",0,1,1
chr21,43659375,43659668,2,"2,3",0,1,1
chr22,17779342,17779567,2,"1,3",1,0,1
chr22,18023729,18024089,2,"2,3",0,1,1
chr22,19479344,19479820,2,"1,3",1,0,1
chr22,23838795,23839155,2,"2,3",0,1,1
chr22,24011269,24011842,2,"2,3",0,1,1
chr22,24555639,24556063,2,"1,3",1,0,1
chr22,26483855,26484182,2,"1,3",1,0,1
chr22,35128756,35129076,2,"2,3",0,1,1
chr22,37676859,37677427,2,"2,3",0,1,1
chr22,38681885,38682245,2,"2,3",0,1,1
chr22,41068908,41069081,2,"1,3",1,0,1
chr22,41469060,41469420,2,"2,3",0,1,1
chr22,41946829,41947189,2,"2,3",0,1,1
chr22,42857280,42857555,2,"2,3",0,1,1
chr22,43187645,43188033,2,"1,3",1,0,1
chr22,46296717,46297193,2,"1,3",1,0,1
chr22,50508164,50508640,2,"1,3",1,0,1
chr3,9792231,9792591,2,"2,3",0,1,1
chr3,9986611,9987087,2,"1,3",1,0,1
chr3,12484534,12484864,2,"1,3",1,0,1
chr3,15601448,15601618,2,"1,3",1,0,1
chr3,31531915,31532363,2,"1,3",1,0,1
chr3,32781074,32781750,2,"1,3",1,0,1
chr3,39051962,39052322,2,"2,3",0,1,1
chr3,39406734,39407094,2,"2,3",0,1,1
chr3,44761623,44761983,2,"2,3",0,1,1
chr3,47475759,47476119,2,"2,3",0,1,1
chr3,47803184,47803667,2,"1,3",1,0,1
chr3,48188106,48188582,2,"1,3",1,0,1
chr3,48557083,48557559,2,"1,3",1,0,1
chr3,49093722,49093836,2,"1,3",1,0,1
chr3,49093836,49094196,3,"1,2,3",1,1,1
chr3,49094196,49094198,2,"1,3",1,0,1
chr3,49856208,49856236,2,"2,3",0,1,1
chr3,49856236,49856568,3,"1,2,3",1,1,1
chr3,49856568,49856712,2,"1,3",1,0,1
chr3,51941769,51942071,2,"2,3",0,1,1
chr3,97764388,97765064,2,"1,3",1,0,1
chr3,99817451,99818018,2,"1,3",1,0,1
chr3,108589116,108589166,2,"1,3",1,0,1
chr3,108589166,108589526,3,"1,2,3",1,1,1
chr3,108589526,108589564,2,"1,3",1,0,1
chr3,122382930,122383011,2,"1,3",1,0,1
chr3,122383011,122383371,3,"1,2,3",1,1,1
chr3,122383371,122383417,2,"1,3",1,0,1
chr3,143001416,143001551,2,"1,3",1,0,1
chr3,143001551,143001892,3,"1,2,3",1,1,1
chr3,143001892,143001911,2,"2,3",0,1,1
chr3,149752292,149752768,2,"1,3",1,0,1
chr3,150546888,150547123,2,"2,3",0,1,1
chr3,150703590,150704066,2,"1,3",1,0,1
chr3,160399601,160400280,2,"1,3",1,0,1
chr3,168249798,168250274,2,"1,3",1,0,1
chr3,169812339,169812498,2,"2,3",0,1,1
chr3,171460504,171460980,2,"1,3",1,0,1
chr3,193593231,193593591,2,"2,3",0,1,1
chr3,194070537,194070956,2,"1,3",1,0,1
chr3,195270472,195271169,2,"1,3",1,0,1
chr4,2963000,2963120,2,"2,3",0,1,1
chr4,2963120,2963360,3,"1,2,3",1,1,1
chr4,2963360,2963596,2,"1,3",1,0,1
chr4,17810863,17811223,2,"2,3",0,1,1
chr4,39458540,39459364,2,"1,3",1,0,1
chr4,52712507,52712983,2,"1,3",1,0,1
chr4,76950237,76950597,2,"2,3",0,1,1
chr4,77156841,77156846,2,"2,3",0,1,1
chr4,77156846,77157201,3,"1,2,3",1,1,1
chr4,77157201,77157322,2,"1,3",1,0,1
chr4,83284274,83284671,2,"1,3",1,0,1
chr4,99847438,99847914,2,"1,3",1,0,1
chr4,105708478,105708488,2,"1,3",1,0,1
chr4,105708488,105708848,3,"1,2,3",1,1,1
chr4,105708848,105708954,2,"1,3",1,0,1
chr4,120066389,120066503,2,"1,3",1,0,1
chr4,120066503,120066863,3,"1,2,3",1,1,1
chr4,120066863,120066865,2,"1,3",1,0,1
chr4,121823500,121823602,2,"1,3",1,0,1
chr4,121823602,121823962,3,"1,2,3",1,1,1
chr4,121823962,121824175,2,"1,3",1,0,1
chr4,122922425,122922785,2,"1,3",1,0,1
chr4,122922882,122922901,2,"1,3",1,0,1
chr4,127880819,127881179,2,"2,3",0,1,1
chr4,128809725,128810085,2,"2,3",0,1,1
chr4,152552172,152552398,2,"1,3",1,0,1
chr4,152663766,152664126,2,"2,3",0,1,1
chr4,153153270,153153630,2,"2,3",0,1,1
chr4,153344297,153344578,2,"1,3",1,0,1
chr4,153344578,153344938,3,"1,2,3",1,1,1
chr4,153344938,153344952,2,"1,3",1,0,1
chr4,173334655,173335131,2,"1,3",1,0,1
chr4,177309661,177309753,2,"1,3",1,0,1
chr4,177309753,177310113,3,"1,2,3",1,1,1
chr4,177310113,177310339,2,"1,3",1,0,1
chr5,892795,893155,2,"2,3",0,1,1
chr5,33440888,33441248,2,"2,3",0,1,1
chr5,34839108,34839493,2,"1,3",1,0,1
chr5,43192517,43192941,2,"2,3",0,1,1
chr5,60945537,60945897,2,"2,3",0,1,1
chr5,61330769,61331129,2,"2,3",0,1,1
chr5,62412643,62413119,2,"1,3",1,0,1
chr5,65563126,65563205,2,"1,3",1,0,1
chr5,65563205,65563565,3,"1,2,3",1,1,1
chr5,65563565,65563602,2,"1,3",1,0,1
chr5,71587090,71587566,2,"1,3",1,0,1
chr5,72319957,72320671,2,"2,3",0,1,1
chr5,76403441,76403702,2,"1,3",1,0,1
chr5,76403839,76403917,2,"1,3",1,0,1
chr5,78648165,78648641,2,"1,3",1,0,1
chr5,78757887,78758363,2,"1,3",1,0,1
chr5,80407566,80407590,2,"2,3",0,1,1
chr5,80487925,80488485,2,"2,3",0,1,1
chr5,98929346,98929822,2,"1,3",1,0,1
chr5,103258959,103259435,2,"1,3",1,0,1
chr5,111092161,111092637,2,"1,3",1,0,1
chr5,112160763,112161239,2,"1,3",1,0,1
chr5,138178945,138178978,2,"1,3",1,0,1
chr5,138178978,138179233,3,"1,2,3",1,1,1
chr5,139273473,139273759,2,"2,3",0,1,1
chr5,160467763,160468123,2,"2,3",0,1,1
chr5,169583643,169584119,2,"1,3",1,0,1
chr5,171388247,171388731,2,"2,3",0,1,1
chr5,176388659,176389135,2,"1,3",1,0,1
chr5,177351356,177351405,2,"1,3",1,0,1
chr5,177351405,177351765,3,"1,2,3",1,1,1
chr5,177351765,177351832,2,"1,3",1,0,1
chr5,177497719,177497941,2,"1,3",1,0,1
chr5,180803811,180804217,2,"2,3",0,1,1
chr6,5261420,5261671,2,"1,3",1,0,1
chr6,7389793,7390269,2,"1,3",1,0,1
chr6,12290010,12290419,2,"1,3",1,0,1
chr6,13486848,13487072,2,"1,3",1,0,1
chr6,13487072,13487432,3,"1,2,3",1,1,1
chr6,13487432,13487525,2,"1,3",1,0,1
chr6,16761550,16762026,2,"1,3",1,0,1
chr6,18155079,18155555,2,"1,3",1,0,1
chr6,26020802,26020939,2,"1,3",1,0,1
chr6,26021081,26021278,2,"1,3",1,0,1
chr6,26026546,26027232,2,"1,3",1,0,1
chr6,26031944,26032324,2,"1,3",1,0,1
chr6,26537366,26538057,2,"1,3",1,0,1
chr6,30060869,30061345,2,"1,3",1,0,1
chr6,31568691,31568931,2,"2,3",0,1,1
chr6,33391902,33391948,2,"2,3",0,1,1
chr6,33711667,33711812,2,"1,3",1,0,1
chr6,35731680,35732156,2,"1,3",1,0,1
chr6,36680266,36680742,2,"1,3",1,0,1
chr6,37555979,37556207,2,"2,3",0,1,1
chr6,37562305,37562538,2,"1,3",1,0,1
chr6,41073231,41073331,2,"2,3",0,1,1
chr6,41895354,41895814,2,"1,3",1,0,1
chr6,44264323,44264552,2,"1,3",1,0,1
chr6,49463296,49463504,2,"1,3",1,0,1
chr6,78867682,78868042,2,"2,3",0,1,1
chr6,80004502,80004567,2,"1,3",1,0,1
chr6,80004567,80004927,3,"1,2,3",1,1,1
chr6,80004927,80005032,2,"1,3",1,0,1
chr6,85678914,85679274,2,"2,3",0,1,1
chr6,96521673,96522432,2,"1,3",1,0,1
chr6,106629326,106629802,2,"1,3",1,0,1
chr6,109382885,109383451,2,"1,3",1,0,1
chr6,126339962,126340387,2,"1,3",1,0,1
chr6,136250024,136250073,2,"2,3",0,1,1
chr6,136250073,136250384,3,"1,2,3",1,1,1
chr6,136250384,136250549,2,"1,3",1,0,1
chr6,144285127,144285487,2,"2,3",0,1,1
chr6,152982986,152983153,3,"1,2,3",1,1,1
chr6,152983153,152983165,2,"1,3",1,0,1
chr6,157323254,157323823,2,"2,3",0,1,1
chr6,158819465,158819741,2,"1,3",1,0,1
chr6,166998959,166999142,2,"2,3",0,1,1
chr7,5424240,5424426,2,"2,3",0,1,1
chr7,36389709,36389956,2,"1,3",1,0,1
chr7,40134463,40134939,2,"1,3",1,0,1
chr7,50145943,50146397,2,"1,3",1,0,1
chr7,56106137,56106539,2,"1,3",1,0,1
chr7,66920804,66921363,2,"2,3",0,1,1
chr7,77416583,77416914,2,"1,3",1,0,1
chr7,92133688,92134164,2,"1,3",1,0,1
chr7,92528628,92528686,2,"1,3",1,0,1
chr7,92528686,92528978,3,"1,2,3",1,1,1
chr7,100100470,100100493,2,"1,3",1,0,1
chr7,100100493,100100853,3,"1,2,3",1,1,1
chr7,100100853,100100981,2,"1,3",1,0,1
chr7,104943738,104944023,2,"1,3",1,0,1
chr7,104944203,104944214,2,"1,3",1,0,1
chr7,128343546,128344104,2,"1,3",1,0,1
chr7,139495194,139495554,2,"2,3",0,1,1
chr7,139778278,139778638,2,"2,3",0,1,1
chr7,155070007,155070283,2,"2,3",0,1,1
chr7,155298825,155298913,2,"2,3",0,1,1
chr8,11769295,11769705,2,"1,3",1,0,1
chr8,25459119,25459329,2,"1,3",1,0,1
chr8,27774376,27774469,2,"1,3",1,0,1
chr8,27774469,27774804,3,"1,2,3",1,1,1
chr8,42140112,42140588,2,"1,3",1,0,1
chr8,47737198,47737282,2,"1,3",1,0,1
chr8,47737282,47737642,3,"1,2,3",1,1,1
chr8,47737642,47737946,2,"1,3",1,0,1
chr8,48008175,48008390,2,"2,3",0,1,1
chr8,57252356,57252489,2,"1,3",1,0,1
chr8,57252489,57252849,3,"1,2,3",1,1,1
chr8,57252849,57253032,2,"1,3",1,0,1
chr8,66432248,66432465,2,"2,3",0,1,1
chr8,93700352,93700828,2,"1,3",1,0,1
chr8,93754906,93755275,2,"1,3",1,0,1
chr8,94553175,94553479,3,"1,2,3",1,1,1
chr8,94553479,94553561,2,"1,3",1,0,1
chr8,97644611,97644763,2,"2,3",0,1,1
chr8,99012759,99013438,2,"1,3",1,0,1
chr8,100145439,100146044,2,"1,3",1,0,1
chr8,100150479,100150777,2,"1,3",1,0,1
chr8,103415151,103415627,2,"1,3",1,0,1
chr8,109540004,109540289,2,"2,3",0,1,1
chr8,109540378,109540563,2,"2,3",0,1,1
chr8,127889972,127890332,2,"2,3",0,1,1
chr8,144444239,144444599,2,"2,3",0,1,1
chr8,144517531,144517891,2,"2,3",0,1,1
chr8,145052376,145052736,2,"2,3",0,1,1
chr9,4793022,4793498,2,"1,3",1,0,1
chr9,26892437,26892913,2,"1,3",1,0,1
chr9,34328919,34329549,2,"1,3",1,0,1
chr9,37575861,37576538,2,"1,3",1,0,1
chr9,62800068,62800253,2,"1,3",1,0,1
chr9,69035600,69035837,3,"1,2,3",1,1,1
chr9,69035837,69035841,2,"2,3",0,1,1
chr9,84668223,84668513,2,"1,3",1,0,1
chr9,89310340,89311425,2,"1,3",1,0,1
chr9,121075532,121075590,2,"1,3",1,0,1
chr9,128322992,128323224,2,"1,3",1,0,1
chr9,131729515,131729758,2,"1,3",1,0,1
chr9,132944417,132944777,2,"2,3",0,1,1
chr9,133030714,133030813,2,"1,3",1,0,1
chr9,133030813,133031087,3,"1,2,3",1,1,1
chr9,137302853,137302960,2,"2,3",0,1,1
