chrom,start,end,num,list,ENCFF222KAR_MYC_sorted.bed,ENCFF910PXX_MYC_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,1308154,1308743,2,"2,3",0,1,1
chr1,1406996,1407702,2,"2,3",0,1,1
chr1,1511663,1512153,2,"2,3",0,1,1
chr1,1574306,1574750,2,"2,3",0,1,1
chr1,6199314,6199435,2,"2,3",0,1,1
chr1,6199435,6199575,3,"1,2,3",1,1,1
chr1,6199575,6199804,2,"2,3",0,1,1
chr1,6393901,6394162,2,"2,3",0,1,1
chr1,6579732,6580459,2,"2,3",0,1,1
chr1,6784552,6785042,2,"2,3",0,1,1
chr1,7961538,7962028,2,"2,3",0,1,1
chr1,8878045,8878068,2,"1,3",1,0,1
chr1,8878068,8878185,3,"1,2,3",1,1,1
chr1,8878185,8878204,2,"2,3",0,1,1
chr1,8878500,8878758,2,"2,3",0,1,1
chr1,9182105,9182595,2,"2,3",0,1,1
chr1,10940102,10940601,2,"2,3",0,1,1
chr1,11012594,11013084,2,"2,3",0,1,1
chr1,11059624,11059732,2,"2,3",0,1,1
chr1,11273356,11273800,2,"2,3",0,1,1
chr1,12019317,12019659,2,"2,3",0,1,1
chr1,12063290,12063363,2,"2,3",0,1,1
chr1,15834707,15835269,2,"2,3",0,1,1
chr1,15835377,15835402,2,"2,3",0,1,1
chr1,16440439,16440929,2,"2,3",0,1,1
chr1,16613577,16614004,2,"2,3",0,1,1
chr1,16644443,16644660,2,"2,3",0,1,1
chr1,16644660,16644800,3,"1,2,3",1,1,1
chr1,16644800,16644933,2,"2,3",0,1,1
chr1,19251514,19251723,2,"2,3",0,1,1
chr1,19251723,19251863,3,"1,2,3",1,1,1
chr1,19251863,19252004,2,"2,3",0,1,1
chr1,19597232,19597571,2,"2,3",0,1,1
chr1,23019223,23019713,2,"2,3",0,1,1
chr1,23691690,23692180,2,"2,3",0,1,1
chr1,25019468,25019766,2,"2,3",0,1,1
chr1,26432004,26432043,2,"2,3",0,1,1
chr1,26432043,26432183,3,"1,2,3",1,1,1
chr1,26432183,26432494,2,"2,3",0,1,1
chr1,26693124,26693349,2,"2,3",0,1,1
chr1,26695504,26695660,2,"2,3",0,1,1
chr1,26695660,26695800,3,"1,2,3",1,1,1
chr1,26695800,26695994,2,"2,3",0,1,1
chr1,27106544,27107188,2,"2,3",0,1,1
chr1,27321992,27322631,2,"2,3",0,1,1
chr1,28518523,28518712,2,"2,3",0,1,1
chr1,28518850,28519294,2,"2,3",0,1,1
chr1,28642975,28643531,2,"2,3",0,1,1
chr1,28643620,28643665,2,"2,3",0,1,1
chr1,28736467,28736957,2,"2,3",0,1,1
chr1,31938395,31938885,2,"2,3",0,1,1
chr1,32179619,32180109,2,"2,3",0,1,1
chr1,32817099,32817301,2,"2,3",0,1,1
chr1,32817301,32817441,3,"1,2,3",1,1,1
chr1,32817441,32817589,2,"2,3",0,1,1
chr1,34866096,34866586,2,"2,3",0,1,1
chr1,35557425,35557944,2,"2,3",0,1,1
chr1,35718785,35719275,2,"2,3",0,1,1
chr1,35930699,35931403,2,"2,3",0,1,1
chr1,37807611,37808763,2,"2,3",0,1,1
chr1,37859608,37860098,2,"2,3",0,1,1
chr1,38012326,38012759,2,"2,3",0,1,1
chr1,39954954,39955444,2,"2,3",0,1,1
chr1,40257854,40258515,2,"2,3",0,1,1
chr1,40449843,40450207,2,"2,3",0,1,1
chr1,40476997,40477410,2,"2,3",0,1,1
chr1,42682846,42682864,2,"2,3",0,1,1
chr1,42682934,42682979,2,"2,3",0,1,1
chr1,42682979,42683119,3,"1,2,3",1,1,1
chr1,42683119,42683278,2,"2,3",0,1,1
chr1,42767239,42767729,2,"2,3",0,1,1
chr1,42932075,42932565,2,"2,3",0,1,1
chr1,42958282,42958422,2,"1,3",1,0,1
chr1,43171972,43172462,2,"2,3",0,1,1
chr1,43367609,43367698,2,"2,3",0,1,1
chr1,43946582,43947072,2,"2,3",0,1,1
chr1,44631834,44632523,2,"2,3",0,1,1
chr1,44775172,44775377,2,"2,3",0,1,1
chr1,44775377,44775517,3,"1,2,3",1,1,1
chr1,44775517,44775977,2,"2,3",0,1,1
chr1,44786243,44786733,2,"2,3",0,1,1
chr1,44799727,44800129,2,"2,3",0,1,1
chr1,44813851,44813991,2,"1,3",1,0,1
chr1,45339994,45340626,2,"2,3",0,1,1
chr1,45521347,45521837,2,"2,3",0,1,1
chr1,45550688,45551178,2,"2,3",0,1,1
chr1,46132681,46133171,2,"2,3",0,1,1
chr1,46340539,46341029,2,"2,3",0,1,1
chr1,50960086,50960568,2,"2,3",0,1,1
chr1,52033387,52033877,2,"2,3",0,1,1
chr1,53220261,53220751,2,"2,3",0,1,1
chr1,53326551,53326804,2,"2,3",0,1,1
chr1,53838399,53838546,2,"2,3",0,1,1
chr1,54715697,54716306,2,"2,3",0,1,1
chr1,54764234,54764649,2,"2,3",0,1,1
chr1,54886804,54887294,2,"2,3",0,1,1
chr1,55215013,55215356,2,"2,3",0,1,1
chr1,62436640,62437274,2,"2,3",0,1,1
chr1,63523067,63523188,2,"2,3",0,1,1
chr1,63523188,63523328,3,"1,2,3",1,1,1
chr1,63523328,63523557,2,"2,3",0,1,1
chr1,65147610,65148306,2,"2,3",0,1,1
chr1,75785890,75786043,2,"2,3",0,1,1
chr1,75786043,75786183,3,"1,2,3",1,1,1
chr1,75786183,75786472,2,"2,3",0,1,1
chr1,77978144,77978568,2,"2,3",0,1,1
chr1,77978741,77978924,2,"2,3",0,1,1
chr1,87449415,87450065,2,"2,3",0,1,1
chr1,89524126,89524616,2,"2,3",0,1,1
chr1,92832034,92832308,2,"2,3",0,1,1
chr1,93078931,93079357,2,"2,3",0,1,1
chr1,93345545,93346035,2,"2,3",0,1,1
chr1,100038337,100038827,2,"2,3",0,1,1
chr1,107056822,107057518,2,"2,3",0,1,1
chr1,108963145,108963635,2,"2,3",0,1,1
chr1,109484069,109484371,2,"2,3",0,1,1
chr1,109619480,109619927,2,"2,3",0,1,1
chr1,110407427,110407917,2,"2,3",0,1,1
chr1,111755372,111755869,2,"2,3",0,1,1
chr1,112466108,112466504,2,"2,3",0,1,1
chr1,112955834,112956648,2,"2,3",0,1,1
chr1,114716554,114716733,2,"2,3",0,1,1
chr1,114716733,114716873,3,"1,2,3",1,1,1
chr1,114716873,114717044,2,"2,3",0,1,1
chr1,117060322,117060812,2,"2,3",0,1,1
chr1,117929511,117930001,2,"2,3",0,1,1
chr1,145845340,145845830,2,"2,3",0,1,1
chr1,147242704,147243194,2,"2,3",0,1,1
chr1,151070379,151070869,2,"2,3",0,1,1
chr1,151346838,151347586,2,"2,3",0,1,1
chr1,151763247,151763465,2,"2,3",0,1,1
chr1,151763465,151763605,3,"1,2,3",1,1,1
chr1,151763605,151763737,2,"2,3",0,1,1
chr1,153967153,153967479,2,"2,3",0,1,1
chr1,153990586,153991076,2,"2,3",0,1,1
chr1,154221084,154221574,2,"2,3",0,1,1
chr1,154558759,154559305,2,"2,3",0,1,1
chr1,154607703,154608193,2,"2,3",0,1,1
chr1,154974225,154974715,2,"2,3",0,1,1
chr1,154983035,154983525,2,"2,3",0,1,1
chr1,155000783,155001273,2,"2,3",0,1,1
chr1,155194395,155194981,2,"2,3",0,1,1
chr1,155563084,155563543,2,"2,3",0,1,1
chr1,155688234,155688724,2,"2,3",0,1,1
chr1,156282542,156283032,2,"2,3",0,1,1
chr1,156338209,156338926,2,"2,3",0,1,1
chr1,156500848,156501338,2,"2,3",0,1,1
chr1,156504966,156505562,2,"2,3",0,1,1
chr1,156740804,156741294,2,"2,3",0,1,1
chr1,156813893,156814033,2,"1,3",1,0,1
chr1,159925188,159925516,2,"2,3",0,1,1
chr1,160795916,160796356,2,"2,3",0,1,1
chr1,161117657,161118147,2,"2,3",0,1,1
chr1,161726389,161727083,2,"2,3",0,1,1
chr1,161749850,161750340,2,"2,3",0,1,1
chr1,165630691,165631035,2,"2,3",0,1,1
chr1,165827627,165828317,2,"2,3",0,1,1
chr1,166839056,166839684,2,"2,3",0,1,1
chr1,166875977,166876467,2,"2,3",0,1,1
chr1,167714357,167714847,2,"2,3",0,1,1
chr1,168225473,168225963,2,"2,3",0,1,1
chr1,170531707,170532197,2,"2,3",0,1,1
chr1,173867723,173867762,2,"2,3",0,1,1
chr1,173867762,173867902,3,"1,2,3",1,1,1
chr1,173867902,173868193,2,"2,3",0,1,1
chr1,182604039,182604529,2,"2,3",0,1,1
chr1,182839252,182840155,2,"2,3",0,1,1
chr1,183023772,183024205,2,"2,3",0,1,1
chr1,183471034,183471630,2,"2,3",0,1,1
chr1,184051543,184052033,2,"2,3",0,1,1
chr1,185316268,185316758,2,"2,3",0,1,1
chr1,193058482,193058925,2,"2,3",0,1,1
chr1,193121667,193122157,2,"2,3",0,1,1
chr1,197902589,197903079,2,"2,3",0,1,1
chr1,201955213,201955703,2,"2,3",0,1,1
chr1,201982625,201983324,2,"2,3",0,1,1
chr1,203861457,203861914,2,"2,3",0,1,1
chr1,204516245,204516735,2,"2,3",0,1,1
chr1,207454118,207454608,2,"2,3",0,1,1
chr1,209827777,209827902,2,"2,3",0,1,1
chr1,209827902,209828042,3,"1,2,3",1,1,1
chr1,209828042,209828461,2,"2,3",0,1,1
chr1,211258757,211259216,2,"2,3",0,1,1
chr1,212035049,212035539,2,"2,3",0,1,1
chr1,214281501,214281796,2,"2,3",0,1,1
chr1,222465419,222465909,2,"2,3",0,1,1
chr1,224434825,224435515,2,"2,3",0,1,1
chr1,225923918,225924352,2,"2,3",0,1,1
chr1,226662803,226663293,2,"2,3",0,1,1
chr1,228082079,228082569,2,"2,3",0,1,1
chr1,228165528,228166018,2,"2,3",0,1,1
chr1,228458207,228458697,2,"2,3",0,1,1
chr1,229270880,229271445,2,"2,3",0,1,1
chr1,229626066,229626104,2,"2,3",0,1,1
chr1,229626104,229626244,3,"1,2,3",1,1,1
chr1,229626244,229626711,2,"2,3",0,1,1
chr1,230978678,230979168,2,"2,3",0,1,1
chr1,231528310,231528980,2,"2,3",0,1,1
chr1,234373292,234373782,2,"2,3",0,1,1
chr1,234608121,234608400,2,"2,3",0,1,1
chr1,234978357,234978847,2,"2,3",0,1,1
chr1,235128383,235129033,2,"2,3",0,1,1
chr1,236795359,236795958,2,"2,3",0,1,1
chr1,243254353,243254756,2,"2,3",0,1,1
chr1,244835186,244835813,2,"2,3",0,1,1
chr1,244862938,244863469,2,"2,3",0,1,1
chr10,988266,988911,2,"2,3",0,1,1
chr10,5684850,5685340,2,"2,3",0,1,1
chr10,5813579,5813727,2,"2,3",0,1,1
chr10,5813727,5813867,3,"1,2,3",1,1,1
chr10,5813867,5814069,2,"2,3",0,1,1
chr10,5889829,5890319,2,"2,3",0,1,1
chr10,12195561,12196051,2,"2,3",0,1,1
chr10,14878346,14878836,2,"2,3",0,1,1
chr10,17643765,17644255,2,"2,3",0,1,1
chr10,21533643,21534126,2,"2,3",0,1,1
chr10,25016611,25016771,2,"2,3",0,1,1
chr10,25016882,25017101,2,"2,3",0,1,1
chr10,26438043,26438474,2,"2,3",0,1,1
chr10,26438568,26438748,2,"2,3",0,1,1
chr10,26697653,26698149,2,"2,3",0,1,1
chr10,27242939,27243371,2,"2,3",0,1,1
chr10,42782343,42783027,2,"2,3",0,1,1
chr10,43420343,43420833,2,"2,3",0,1,1
chr10,48684521,48684994,2,"2,3",0,1,1
chr10,50624495,50624985,2,"2,3",0,1,1
chr10,58385312,58385745,2,"2,3",0,1,1
chr10,68331395,68332119,2,"2,3",0,1,1
chr10,68721002,68721699,2,"2,3",0,1,1
chr10,68901012,68901714,2,"2,3",0,1,1
chr10,68955937,68956108,2,"2,3",0,1,1
chr10,68956108,68956248,3,"1,2,3",1,1,1
chr10,68956248,68956642,2,"2,3",0,1,1
chr10,69179737,69179857,2,"2,3",0,1,1
chr10,69179857,69179997,3,"1,2,3",1,1,1
chr10,69179997,69180227,2,"2,3",0,1,1
chr10,70145607,70146097,2,"2,3",0,1,1
chr10,70381966,70382769,2,"2,3",0,1,1
chr10,73247099,73247522,2,"2,3",0,1,1
chr10,73252374,73253078,2,"2,3",0,1,1
chr10,74825864,74826001,2,"2,3",0,1,1
chr10,75210402,75210892,2,"2,3",0,1,1
chr10,75235392,75235835,2,"2,3",0,1,1
chr10,78033754,78033931,2,"2,3",0,1,1
chr10,78033931,78034071,3,"1,2,3",1,1,1
chr10,78034071,78034244,2,"2,3",0,1,1
chr10,79348050,79348190,2,"1,3",1,0,1
chr10,86966614,86966864,2,"2,3",0,1,1
chr10,86971301,86971870,2,"2,3",0,1,1
chr10,87095284,87095826,2,"2,3",0,1,1
chr10,87862024,87862514,2,"2,3",0,1,1
chr10,88582872,88583362,2,"2,3",0,1,1
chr10,88880453,88880943,2,"2,3",0,1,1
chr10,93893898,93894307,2,"2,3",0,1,1
chr10,95758624,95759039,2,"2,3",0,1,1
chr10,96043202,96043820,2,"2,3",0,1,1
chr10,96129750,96129920,2,"2,3",0,1,1
chr10,96129920,96130060,3,"1,2,3",1,1,1
chr10,96130060,96130573,2,"2,3",0,1,1
chr10,97334619,97335109,2,"2,3",0,1,1
chr10,97401046,97401536,2,"2,3",0,1,1
chr10,97497812,97497971,2,"2,3",0,1,1
chr10,97498121,97498302,2,"2,3",0,1,1
chr10,97736802,97737292,2,"2,3",0,1,1
chr10,100987311,100987801,2,"2,3",0,1,1
chr10,101830576,101831066,2,"2,3",0,1,1
chr10,102133540,102133858,2,"2,3",0,1,1
chr10,102152380,102152870,2,"2,3",0,1,1
chr10,102394560,102395050,2,"2,3",0,1,1
chr10,102450288,102450760,2,"2,3",0,1,1
chr10,102714569,102715137,2,"2,3",0,1,1
chr10,103367740,103368429,2,"2,3",0,1,1
chr10,113679324,113680025,2,"2,3",0,1,1
chr10,119165199,119165371,2,"2,3",0,1,1
chr10,119165371,119165511,3,"1,2,3",1,1,1
chr10,119165511,119165892,2,"2,3",0,1,1
chr10,119892462,119892952,2,"2,3",0,1,1
chr10,122980806,122980831,2,"2,3",0,1,1
chr10,129466864,129467407,2,"2,3",0,1,1
chr10,132331957,132332651,2,"2,3",0,1,1
chr10,133394061,133394551,2,"2,3",0,1,1
chr11,560833,560973,2,"1,3",1,0,1
chr11,809397,809887,2,"2,3",0,1,1
chr11,2992349,2992839,2,"2,3",0,1,1
chr11,3378895,3379385,2,"2,3",0,1,1
chr11,6603311,6603937,2,"2,3",0,1,1
chr11,6683038,6683528,2,"2,3",0,1,1
chr11,9384494,9384984,2,"2,3",0,1,1
chr11,9757906,9758357,2,"2,3",0,1,1
chr11,10750898,10751388,2,"2,3",0,1,1
chr11,17077300,17077989,2,"2,3",0,1,1
chr11,18322055,18322545,2,"2,3",0,1,1
chr11,18394389,18394879,2,"2,3",0,1,1
chr11,20363477,20363946,2,"2,3",0,1,1
chr11,20387539,20388029,2,"2,3",0,1,1
chr11,22625556,22626046,2,"2,3",0,1,1
chr11,32091186,32091478,2,"2,3",0,1,1
chr11,32091478,32091618,3,"1,2,3",1,1,1
chr11,32091618,32091676,2,"2,3",0,1,1
chr11,32583585,32584075,2,"2,3",0,1,1
chr11,32892296,32892786,2,"2,3",0,1,1
chr11,33161157,33161774,2,"2,3",0,1,1
chr11,34051351,34051841,2,"2,3",0,1,1
chr11,34053382,34053395,2,"2,3",0,1,1
chr11,34053395,34053478,3,"1,2,3",1,1,1
chr11,34053478,34053535,2,"1,3",1,0,1
chr11,34105448,34105546,2,"2,3",0,1,1
chr11,34105546,34105686,3,"1,2,3",1,1,1
chr11,34105686,34106112,2,"2,3",0,1,1
chr11,35619040,35619759,2,"2,3",0,1,1
chr11,35662909,35663335,2,"2,3",0,1,1
chr11,46700712,46701158,2,"2,3",0,1,1
chr11,46845581,46845977,2,"2,3",0,1,1
chr11,47578803,47579511,2,"2,3",0,1,1
chr11,57476167,57476657,2,"2,3",0,1,1
chr11,57482980,57483347,2,"2,3",0,1,1
chr11,57712512,57712900,2,"2,3",0,1,1
chr11,57741154,57741836,2,"2,3",0,1,1
chr11,60841838,60842004,2,"2,3",0,1,1
chr11,60842004,60842144,3,"1,2,3",1,1,1
chr11,60842144,60842531,2,"2,3",0,1,1
chr11,60906280,60906742,2,"2,3",0,1,1
chr11,61294154,61294644,2,"2,3",0,1,1
chr11,61429508,61429998,2,"2,3",0,1,1
chr11,62556589,62556829,2,"2,3",0,1,1
chr11,62556931,62557244,2,"2,3",0,1,1
chr11,62574159,62574325,2,"2,3",0,1,1
chr11,62671760,62672250,2,"2,3",0,1,1
chr11,62727133,62727623,2,"2,3",0,1,1
chr11,62787277,62787653,2,"2,3",0,1,1
chr11,62839480,62839653,2,"2,3",0,1,1
chr11,62855845,62856009,2,"2,3",0,1,1
chr11,62856009,62856149,3,"1,2,3",1,1,1
chr11,62856149,62856335,2,"2,3",0,1,1
chr11,63671446,63671947,2,"2,3",0,1,1
chr11,64304344,64305060,2,"2,3",0,1,1
chr11,65122028,65122268,2,"2,3",0,1,1
chr11,65497381,65497871,2,"2,3",0,1,1
chr11,65540046,65540778,2,"2,3",0,1,1
chr11,65860644,65860833,2,"2,3",0,1,1
chr11,65890607,65890747,2,"1,3",1,0,1
chr11,66288898,66289388,2,"2,3",0,1,1
chr11,66438717,66439207,2,"2,3",0,1,1
chr11,68121326,68121466,2,"1,3",1,0,1
chr11,68313262,68313752,2,"2,3",0,1,1
chr11,71448394,71448861,2,"2,3",0,1,1
chr11,73779261,73779751,2,"2,3",0,1,1
chr11,73787775,73788050,2,"2,3",0,1,1
chr11,73788050,73788190,3,"1,2,3",1,1,1
chr11,73788190,73788265,2,"2,3",0,1,1
chr11,73876546,73877237,2,"2,3",0,1,1
chr11,75399402,75399892,2,"2,3",0,1,1
chr11,75768261,75768932,2,"2,3",0,1,1
chr11,75814511,75815633,2,"2,3",0,1,1
chr11,78139417,78139907,2,"2,3",0,1,1
chr11,78574521,78575011,2,"2,3",0,1,1
chr11,83286072,83286562,2,"2,3",0,1,1
chr11,85664672,85665162,2,"2,3",0,1,1
chr11,93197633,93198123,2,"2,3",0,1,1
chr11,95067230,95067720,2,"2,3",0,1,1
chr11,108008833,108009323,2,"2,3",0,1,1
chr11,108222519,108223121,2,"2,3",0,1,1
chr11,108497684,108498174,2,"2,3",0,1,1
chr11,110430030,110430520,2,"2,3",0,1,1
chr11,111878662,111879142,2,"2,3",0,1,1
chr11,115927962,115928310,2,"2,3",0,1,1
chr11,118401544,118402088,2,"2,3",0,1,1
chr11,119018066,119018448,2,"2,3",0,1,1
chr11,119101922,119102412,2,"2,3",0,1,1
chr11,126303720,126304466,2,"2,3",0,1,1
chr12,2812561,2813051,2,"2,3",0,1,1
chr12,4272281,4272673,2,"2,3",0,1,1
chr12,4604752,4605234,2,"2,3",0,1,1
chr12,6461783,6462273,2,"2,3",0,1,1
chr12,6533969,6534459,2,"2,3",0,1,1
chr12,6555636,6556126,2,"2,3",0,1,1
chr12,6567941,6568431,2,"2,3",0,1,1
chr12,6724022,6724512,2,"2,3",0,1,1
chr12,6778655,6779145,2,"2,3",0,1,1
chr12,6867670,6868160,2,"2,3",0,1,1
chr12,6950960,6951430,2,"2,3",0,1,1
chr12,6970689,6971179,2,"2,3",0,1,1
chr12,12357061,12357654,2,"2,3",0,1,1
chr12,19439460,19439600,2,"1,3",1,0,1
chr12,21657175,21657871,2,"2,3",0,1,1
chr12,24948978,24949388,2,"2,3",0,1,1
chr12,25386131,25386621,2,"2,3",0,1,1
chr12,27710635,27711125,2,"2,3",0,1,1
chr12,27780430,27780886,2,"2,3",0,1,1
chr12,28190415,28190905,2,"2,3",0,1,1
chr12,31324191,31324681,2,"2,3",0,1,1
chr12,31326021,31326393,2,"2,3",0,1,1
chr12,32106602,32107092,2,"2,3",0,1,1
chr12,48681893,48682383,2,"2,3",0,1,1
chr12,48924605,48925053,2,"2,3",0,1,1
chr12,48998574,48998880,2,"2,3",0,1,1
chr12,49060661,49060779,2,"2,3",0,1,1
chr12,49060779,49060919,3,"1,2,3",1,1,1
chr12,49060919,49061151,2,"2,3",0,1,1
chr12,50112036,50112526,2,"2,3",0,1,1
chr12,50400849,50401339,2,"2,3",0,1,1
chr12,53006853,53007134,2,"2,3",0,1,1
chr12,53452354,53452844,2,"2,3",0,1,1
chr12,55927418,55927470,2,"2,3",0,1,1
chr12,55927613,55927908,2,"2,3",0,1,1
chr12,56116565,56116956,2,"2,3",0,1,1
chr12,56299748,56300415,2,"2,3",0,1,1
chr12,56468294,56468468,2,"2,3",0,1,1
chr12,56468468,56468608,3,"1,2,3",1,1,1
chr12,56468608,56468730,2,"2,3",0,1,1
chr12,56724947,56725605,2,"2,3",0,1,1
chr12,57752119,57752560,2,"2,3",0,1,1
chr12,57771808,57772042,2,"2,3",0,1,1
chr12,57772042,57772182,3,"1,2,3",1,1,1
chr12,57772182,57772298,2,"2,3",0,1,1
chr12,57782605,57783294,2,"2,3",0,1,1
chr12,62602470,62603160,2,"2,3",0,1,1
chr12,63779725,63780215,2,"2,3",0,1,1
chr12,64221853,64222187,2,"2,3",0,1,1
chr12,64222187,64222327,3,"1,2,3",1,1,1
chr12,64222327,64222545,2,"2,3",0,1,1
chr12,64404083,64404573,2,"2,3",0,1,1
chr12,64610589,64611079,2,"2,3",0,1,1
chr12,68686818,68687308,2,"2,3",0,1,1
chr12,68808048,68808538,2,"2,3",0,1,1
chr12,69585384,69585563,2,"2,3",0,1,1
chr12,69585563,69585703,3,"1,2,3",1,1,1
chr12,69585703,69585874,2,"2,3",0,1,1
chr12,82358256,82358881,2,"2,3",0,1,1
chr12,89709557,89710047,2,"2,3",0,1,1
chr12,92146086,92146499,2,"2,3",0,1,1
chr12,93467442,93467932,2,"2,3",0,1,1
chr12,95858788,95859278,2,"2,3",0,1,1
chr12,101407772,101408476,2,"2,3",0,1,1
chr12,103505297,103505787,2,"2,3",0,1,1
chr12,103930192,103930608,2,"2,3",0,1,1
chr12,103965641,103966131,2,"2,3",0,1,1
chr12,107685692,107686182,2,"2,3",0,1,1
chr12,108561051,108561239,2,"2,3",0,1,1
chr12,108561366,108561541,2,"2,3",0,1,1
chr12,109093311,109093708,2,"2,3",0,1,1
chr12,110469034,110469246,2,"2,3",0,1,1
chr12,110469246,110469386,3,"1,2,3",1,1,1
chr12,110469386,110469499,2,"2,3",0,1,1
chr12,110501992,110502482,2,"2,3",0,1,1
chr12,111599465,111599955,2,"2,3",0,1,1
chr12,111841821,111841976,2,"2,3",0,1,1
chr12,111841976,111842116,3,"1,2,3",1,1,1
chr12,111842116,111842311,2,"2,3",0,1,1
chr12,112409164,112409654,2,"2,3",0,1,1
chr12,113185065,113185755,2,"2,3",0,1,1
chr12,118135950,118136641,2,"2,3",0,1,1
chr12,120194473,120194963,2,"2,3",0,1,1
chr12,120200759,120201019,2,"2,3",0,1,1
chr12,120201019,120201159,3,"1,2,3",1,1,1
chr12,120201159,120201245,2,"2,3",0,1,1
chr12,120446144,120446634,2,"2,3",0,1,1
chr12,121888451,121888941,2,"2,3",0,1,1
chr12,122266147,122266637,2,"2,3",0,1,1
chr12,122526604,122527082,2,"2,3",0,1,1
chr12,122752655,122753145,2,"2,3",0,1,1
chr12,123232766,123233256,2,"2,3",0,1,1
chr12,123601899,123602049,2,"2,3",0,1,1
chr12,123602049,123602189,3,"1,2,3",1,1,1
chr12,123602189,123602575,2,"2,3",0,1,1
chr12,123633626,123633766,2,"1,3",1,0,1
chr12,128823370,128823556,2,"2,3",0,1,1
chr12,130872397,130872691,2,"2,3",0,1,1
chr12,131929074,131929564,2,"2,3",0,1,1
chr12,132144268,132144408,2,"1,3",1,0,1
chr12,132560154,132560644,2,"2,3",0,1,1
chr12,133037192,133037977,2,"2,3",0,1,1
chr13,20773403,20773893,2,"2,3",0,1,1
chr13,21176210,21176700,2,"2,3",0,1,1
chr13,23375018,23375508,2,"2,3",0,1,1
chr13,24922758,24923248,2,"2,3",0,1,1
chr13,26222073,26222663,2,"2,3",0,1,1
chr13,27251507,27251997,2,"2,3",0,1,1
chr13,27424547,27424629,2,"2,3",0,1,1
chr13,27424629,27424769,3,"1,2,3",1,1,1
chr13,27424769,27425037,2,"2,3",0,1,1
chr13,27621656,27622127,2,"2,3",0,1,1
chr13,30464326,30464949,2,"2,3",0,1,1
chr13,30616986,30617804,2,"2,3",0,1,1
chr13,30617804,30617944,3,"1,2,3",1,1,1
chr13,30617944,30618055,2,"2,3",0,1,1
chr13,32426340,32426423,2,"2,3",0,1,1
chr13,32427109,32427160,2,"2,3",0,1,1
chr13,39037933,39038158,2,"2,3",0,1,1
chr13,39038266,39038640,2,"2,3",0,1,1
chr13,40445362,40445852,2,"2,3",0,1,1
chr13,41960845,41961335,2,"2,3",0,1,1
chr13,42272229,42272690,2,"2,3",0,1,1
chr13,44577644,44578183,2,"2,3",0,1,1
chr13,44989059,44989737,2,"2,3",0,1,1
chr13,48037380,48038077,2,"2,3",0,1,1
chr13,48975780,48976270,2,"2,3",0,1,1
chr13,50909911,50910401,2,"2,3",0,1,1
