chrom,start,end,num,list,ENCFF222KAR_MYC_sorted.bed,ENCFF910PXX_MYC_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr13,52450132,52450622,2,"2,3",0,1,1
chr13,52652311,52652801,2,"2,3",0,1,1
chr13,75549249,75549397,2,"2,3",0,1,1
chr13,75549397,75549537,3,"1,2,3",1,1,1
chr13,75549537,75549710,2,"2,3",0,1,1
chr13,91347290,91347915,2,"2,3",0,1,1
chr13,91348904,91349045,2,"2,3",0,1,1
chr13,91349045,91349185,3,"1,2,3",1,1,1
chr13,91349185,91349219,2,"2,3",0,1,1
chr13,95300830,95301263,2,"2,3",0,1,1
chr13,99200302,99200792,2,"2,3",0,1,1
chr13,99606651,99607028,2,"2,3",0,1,1
chr13,100088689,100089036,2,"2,3",0,1,1
chr13,102773528,102774125,2,"2,3",0,1,1
chr13,102845669,102846159,2,"2,3",0,1,1
chr13,110914520,110915010,2,"2,3",0,1,1
chr13,113209845,113210258,2,"2,3",0,1,1
chr13,113584334,113584519,2,"2,3",0,1,1
chr14,20454881,20455371,2,"2,3",0,1,1
chr14,20461398,20461888,2,"2,3",0,1,1
chr14,21455834,21456324,2,"2,3",0,1,1
chr14,22766715,22767418,2,"2,3",0,1,1
chr14,22886522,22887127,2,"2,3",0,1,1
chr14,22929114,22929604,2,"2,3",0,1,1
chr14,23006853,23007343,2,"2,3",0,1,1
chr14,23034554,23035044,2,"2,3",0,1,1
chr14,24095311,24095801,2,"2,3",0,1,1
chr14,24114731,24115221,2,"2,3",0,1,1
chr14,24141165,24141518,2,"2,3",0,1,1
chr14,24188573,24188750,2,"2,3",0,1,1
chr14,24188750,24188890,3,"1,2,3",1,1,1
chr14,24188890,24189063,2,"2,3",0,1,1
chr14,24195298,24195999,2,"2,3",0,1,1
chr14,24213068,24213758,2,"2,3",0,1,1
chr14,24215740,24215770,2,"2,3",0,1,1
chr14,24215903,24216230,2,"2,3",0,1,1
chr14,24271472,24271944,2,"2,3",0,1,1
chr14,24310701,24311392,2,"2,3",0,1,1
chr14,30622194,30622684,2,"2,3",0,1,1
chr14,31457102,31457592,2,"2,3",0,1,1
chr14,35122174,35122664,2,"2,3",0,1,1
chr14,39175519,39175861,2,"2,3",0,1,1
chr14,45134116,45134541,2,"2,3",0,1,1
chr14,49585998,49586488,2,"2,3",0,1,1
chr14,49598502,49599198,2,"2,3",0,1,1
chr14,49633731,49634172,2,"2,3",0,1,1
chr14,49892493,49892983,2,"2,3",0,1,1
chr14,50396528,50397220,2,"2,3",0,1,1
chr14,55027087,55027577,2,"2,3",0,1,1
chr14,58199958,58200098,2,"1,3",1,0,1
chr14,58297850,58298340,2,"2,3",0,1,1
chr14,58426940,58427267,2,"2,3",0,1,1
chr14,58427364,58427430,2,"2,3",0,1,1
chr14,59483864,59483919,2,"2,3",0,1,1
chr14,59483919,59484059,3,"1,2,3",1,1,1
chr14,59484059,59484354,2,"2,3",0,1,1
chr14,60980778,60981208,2,"2,3",0,1,1
chr14,63543141,63543631,2,"2,3",0,1,1
chr14,63641459,63641949,2,"2,3",0,1,1
chr14,64387616,64387960,2,"2,3",0,1,1
chr14,64388171,64388661,2,"2,3",0,1,1
chr14,65412399,65412889,2,"2,3",0,1,1
chr14,67674557,67675047,2,"2,3",0,1,1
chr14,72926367,72927068,2,"2,3",0,1,1
chr14,73760165,73760715,2,"2,3",0,1,1
chr14,73950165,73950655,2,"2,3",0,1,1
chr14,75069131,75069529,2,"2,3",0,1,1
chr14,75126650,75127140,2,"2,3",0,1,1
chr14,77028446,77028936,2,"2,3",0,1,1
chr14,77097671,77098055,2,"2,3",0,1,1
chr14,77800115,77800605,2,"2,3",0,1,1
chr14,89417528,89418224,2,"2,3",0,1,1
chr14,90383128,90383618,2,"2,3",0,1,1
chr14,90396659,90397149,2,"2,3",0,1,1
chr14,91417953,91418000,2,"2,3",0,1,1
chr14,91418081,91418122,2,"2,3",0,1,1
chr14,91418122,91418262,3,"1,2,3",1,1,1
chr14,91418262,91418389,2,"2,3",0,1,1
chr14,91418848,91419109,2,"2,3",0,1,1
chr14,92793893,92794176,2,"2,3",0,1,1
chr14,92794176,92794316,3,"1,2,3",1,1,1
chr14,92794316,92794584,2,"2,3",0,1,1
chr14,93332968,93333364,2,"2,3",0,1,1
chr14,95534323,95534681,2,"2,3",0,1,1
chr14,96501873,96502363,2,"2,3",0,1,1
chr14,100214109,100214599,2,"2,3",0,1,1
chr14,102087488,102087793,2,"2,3",0,1,1
chr14,103562350,103563138,2,"2,3",0,1,1
chr14,103679367,103679703,2,"2,3",0,1,1
chr14,105398089,105398454,2,"2,3",0,1,1
chr15,31230777,31231228,2,"2,3",0,1,1
chr15,35545966,35546657,2,"2,3",0,1,1
chr15,40569157,40569647,2,"2,3",0,1,1
chr15,40695214,40695653,2,"2,3",0,1,1
chr15,41115419,41115589,2,"2,3",0,1,1
chr15,41115589,41115729,3,"1,2,3",1,1,1
chr15,41115729,41116108,2,"2,3",0,1,1
chr15,41116194,41116684,2,"2,3",0,1,1
chr15,41416751,41417446,2,"2,3",0,1,1
chr15,41774437,41774992,2,"2,3",0,1,1
chr15,42273068,42273558,2,"2,3",0,1,1
chr15,44537159,44537649,2,"2,3",0,1,1
chr15,44663591,44664139,2,"2,3",0,1,1
chr15,45402364,45402854,2,"2,3",0,1,1
chr15,45587079,45587776,2,"2,3",0,1,1
chr15,48331306,48331796,2,"2,3",0,1,1
chr15,49620785,49621275,2,"2,3",0,1,1
chr15,50354999,50355301,2,"2,3",0,1,1
chr15,50355378,50355426,2,"2,3",0,1,1
chr15,50355426,50355566,3,"1,2,3",1,1,1
chr15,50355566,50355732,2,"2,3",0,1,1
chr15,52568590,52569012,2,"2,3",0,1,1
chr15,56887172,56887662,2,"2,3",0,1,1
chr15,59412679,59413386,2,"2,3",0,1,1
chr15,60478768,60479258,2,"2,3",0,1,1
chr15,63504446,63504903,2,"2,3",0,1,1
chr15,63600795,63600935,2,"1,3",1,0,1
chr15,64162685,64163154,2,"2,3",0,1,1
chr15,64387523,64387980,2,"2,3",0,1,1
chr15,66294122,66294577,2,"2,3",0,1,1
chr15,66504520,66505176,2,"2,3",0,1,1
chr15,67521262,67521951,2,"2,3",0,1,1
chr15,68229212,68229702,2,"2,3",0,1,1
chr15,68229806,68230284,2,"2,3",0,1,1
chr15,69414282,69414772,2,"2,3",0,1,1
chr15,69452772,69453496,2,"2,3",0,1,1
chr15,74787612,74788159,2,"2,3",0,1,1
chr15,74956189,74956650,2,"2,3",0,1,1
chr15,75202586,75202758,2,"2,3",0,1,1
chr15,75202758,75202898,3,"1,2,3",1,1,1
chr15,75202898,75202947,2,"2,3",0,1,1
chr15,75625460,75626157,2,"2,3",0,1,1
chr15,75639659,75640355,2,"2,3",0,1,1
chr15,75738815,75739159,2,"2,3",0,1,1
chr15,75903904,75904615,2,"2,3",0,1,1
chr15,80160606,80160931,2,"2,3",0,1,1
chr15,81001245,81001735,2,"2,3",0,1,1
chr15,82540142,82540241,2,"2,3",0,1,1
chr15,82540241,82540381,3,"1,2,3",1,1,1
chr15,82540381,82540585,2,"2,3",0,1,1
chr15,84980402,84980892,2,"2,3",0,1,1
chr15,88621114,88621604,2,"2,3",0,1,1
chr15,90231096,90231696,2,"2,3",0,1,1
chr15,90931829,90932552,2,"2,3",0,1,1
chr15,90954848,90955468,2,"2,3",0,1,1
chr15,92809048,92809280,2,"2,3",0,1,1
chr15,92809280,92809420,3,"1,2,3",1,1,1
chr15,92809420,92809538,2,"2,3",0,1,1
chr15,101294681,101295060,2,"2,3",0,1,1
chr16,425110,425600,2,"2,3",0,1,1
chr16,636068,636474,2,"2,3",0,1,1
chr16,642061,642755,2,"2,3",0,1,1
chr16,695410,695900,2,"2,3",0,1,1
chr16,721017,721507,2,"2,3",0,1,1
chr16,1309077,1309452,2,"2,3",0,1,1
chr16,1420739,1420879,2,"1,3",1,0,1
chr16,1773020,1773362,2,"2,3",0,1,1
chr16,1782632,1783114,2,"2,3",0,1,1
chr16,1827046,1827560,2,"2,3",0,1,1
chr16,1964453,1964943,2,"2,3",0,1,1
chr16,2009304,2009867,2,"2,3",0,1,1
chr16,2009867,2010007,3,"1,2,3",1,1,1
chr16,2010007,2010066,2,"2,3",0,1,1
chr16,2155244,2155539,2,"2,3",0,1,1
chr16,2205615,2206105,2,"2,3",0,1,1
chr16,2215107,2215530,2,"2,3",0,1,1
chr16,2267721,2267984,2,"2,3",0,1,1
chr16,2267984,2268124,3,"1,2,3",1,1,1
chr16,2268124,2268409,2,"2,3",0,1,1
chr16,2531743,2532154,2,"2,3",0,1,1
chr16,2603277,2603767,2,"2,3",0,1,1
chr16,2682253,2682483,2,"2,3",0,1,1
chr16,2752170,2752660,2,"2,3",0,1,1
chr16,3023872,3024362,2,"2,3",0,1,1
chr16,3264528,3264838,2,"2,3",0,1,1
chr16,3500691,3501158,2,"2,3",0,1,1
chr16,3717454,3717937,2,"2,3",0,1,1
chr16,4183393,4184086,2,"2,3",0,1,1
chr16,4350671,4351160,2,"2,3",0,1,1
chr16,4474458,4474835,2,"2,3",0,1,1
chr16,4476182,4476672,2,"2,3",0,1,1
chr16,4614774,4615046,2,"2,3",0,1,1
chr16,8797611,8798101,2,"2,3",0,1,1
chr16,10743637,10744122,2,"2,3",0,1,1
chr16,10878552,10879042,2,"2,3",0,1,1
chr16,11851196,11851423,2,"2,3",0,1,1
chr16,11851423,11851563,3,"1,2,3",1,1,1
chr16,11851563,11851686,2,"2,3",0,1,1
chr16,13920050,13920465,2,"2,3",0,1,1
chr16,18789939,18790429,2,"2,3",0,1,1
chr16,19717882,19718572,2,"2,3",0,1,1
chr16,21301384,21301874,2,"2,3",0,1,1
chr16,21541003,21541493,2,"2,3",0,1,1
chr16,21953306,21953772,2,"2,3",0,1,1
chr16,22206114,22206604,2,"2,3",0,1,1
chr16,22297401,22297891,2,"2,3",0,1,1
chr16,23557042,23557532,2,"2,3",0,1,1
chr16,24539565,24540226,2,"2,3",0,1,1
chr16,28846043,28846579,2,"2,3",0,1,1
chr16,28974551,28975041,2,"2,3",0,1,1
chr16,29790480,29790970,2,"2,3",0,1,1
chr16,29805508,29805648,2,"1,3",1,0,1
chr16,29807522,29807987,2,"2,3",0,1,1
chr16,30065066,30065556,2,"2,3",0,1,1
chr16,30092131,30092621,2,"2,3",0,1,1
chr16,30185334,30185582,2,"2,3",0,1,1
chr16,30417768,30418258,2,"2,3",0,1,1
chr16,30429613,30430037,2,"2,3",0,1,1
chr16,30534323,30534813,2,"2,3",0,1,1
chr16,30585536,30586026,2,"2,3",0,1,1
chr16,30875048,30875275,2,"2,3",0,1,1
chr16,30875275,30875415,3,"1,2,3",1,1,1
chr16,30875415,30875538,2,"2,3",0,1,1
chr16,30894205,30894516,2,"2,3",0,1,1
chr16,30957659,30958118,2,"2,3",0,1,1
chr16,31459094,31459584,2,"2,3",0,1,1
chr16,48244190,48244680,2,"2,3",0,1,1
chr16,50065893,50066383,2,"2,3",0,1,1
chr16,53054824,53055458,2,"2,3",0,1,1
chr16,53434584,53435426,2,"2,3",0,1,1
chr16,53703644,53704134,2,"2,3",0,1,1
chr16,56931702,56932192,2,"2,3",0,1,1
chr16,58129253,58129924,2,"2,3",0,1,1
chr16,66552492,66552982,2,"2,3",0,1,1
chr16,66751518,66751684,2,"2,3",0,1,1
chr16,66751684,66751824,3,"1,2,3",1,1,1
chr16,66751824,66752008,2,"2,3",0,1,1
chr16,66880665,66881155,2,"2,3",0,1,1
chr16,67191953,67192610,2,"2,3",0,1,1
chr16,67226613,67226950,2,"2,3",0,1,1
chr16,68022999,68023489,2,"2,3",0,1,1
chr16,68264663,68265295,2,"2,3",0,1,1
chr16,69132500,69132990,2,"2,3",0,1,1
chr16,69329956,69330650,2,"2,3",0,1,1
chr16,69339616,69340106,2,"2,3",0,1,1
chr16,69754560,69754813,2,"2,3",0,1,1
chr16,69754813,69754953,3,"1,2,3",1,1,1
chr16,69754953,69755226,2,"2,3",0,1,1
chr16,70251481,70251971,2,"2,3",0,1,1
chr16,70523740,70524210,2,"2,3",0,1,1
chr16,71461812,71462302,2,"2,3",0,1,1
chr16,72008662,72009087,2,"2,3",0,1,1
chr16,74666531,74667170,2,"2,3",0,1,1
chr16,75234007,75234147,2,"1,3",1,0,1
chr16,75647349,75647773,2,"2,3",0,1,1
chr16,81095872,81096400,2,"2,3",0,1,1
chr16,84594118,84594820,2,"2,3",0,1,1
chr16,84700033,84700523,2,"2,3",0,1,1
chr16,85572036,85572077,2,"2,3",0,1,1
chr16,88650666,88650767,2,"2,3",0,1,1
chr16,88650881,88651156,2,"2,3",0,1,1
chr16,88700719,88701209,2,"2,3",0,1,1
chr16,88706288,88706439,2,"2,3",0,1,1
chr16,88706439,88706579,3,"1,2,3",1,1,1
chr16,88706579,88706753,2,"2,3",0,1,1
chr16,88811624,88812314,2,"2,3",0,1,1
chr16,88978563,88978969,2,"2,3",0,1,1
chr16,89097069,89097728,2,"2,3",0,1,1
chr16,89560635,89561125,2,"2,3",0,1,1
chr16,89686592,89686711,2,"2,3",0,1,1
chr16,89686711,89686851,3,"1,2,3",1,1,1
chr16,89686851,89687572,2,"2,3",0,1,1
chr16,89720966,89721456,2,"2,3",0,1,1
chr16,89917754,89918244,2,"2,3",0,1,1
chr17,751524,752014,2,"2,3",0,1,1
chr17,782128,782618,2,"2,3",0,1,1
chr17,1684518,1685008,2,"2,3",0,1,1
chr17,2058556,2058795,2,"2,3",0,1,1
chr17,2223003,2223493,2,"2,3",0,1,1
chr17,2336382,2336522,2,"1,3",1,0,1
chr17,2393400,2393890,2,"2,3",0,1,1
chr17,3796364,3797095,2,"2,3",0,1,1
chr17,4365168,4365576,2,"2,3",0,1,1
chr17,4555049,4555639,2,"2,3",0,1,1
chr17,4703727,4704416,2,"2,3",0,1,1
chr17,4987152,4988066,2,"2,3",0,1,1
chr17,5419827,5420451,2,"2,3",0,1,1
chr17,5438774,5439014,2,"2,3",0,1,1
chr17,5439014,5439154,3,"1,2,3",1,1,1
chr17,5439154,5439256,2,"2,3",0,1,1
chr17,5468719,5469209,2,"2,3",0,1,1
chr17,7572358,7572484,2,"2,3",0,1,1
chr17,7572484,7572624,3,"1,2,3",1,1,1
chr17,7572624,7572819,2,"2,3",0,1,1
chr17,7573450,7573940,2,"2,3",0,1,1
chr17,7583474,7584174,2,"2,3",0,1,1
chr17,7687383,7687724,2,"2,3",0,1,1
chr17,7844096,7844236,2,"1,3",1,0,1
chr17,8223203,8223678,2,"2,3",0,1,1
chr17,8249148,8249239,2,"2,3",0,1,1
chr17,8249239,8249379,3,"1,2,3",1,1,1
chr17,8249379,8249503,2,"2,3",0,1,1
chr17,10697263,10697753,2,"2,3",0,1,1
chr17,14069413,14069903,2,"2,3",0,1,1
chr17,15999424,15999914,2,"2,3",0,1,1
chr17,16215566,16216017,2,"2,3",0,1,1
chr17,16216998,16217388,2,"2,3",0,1,1
chr17,17206299,17206348,2,"2,3",0,1,1
chr17,17206348,17206488,3,"1,2,3",1,1,1
chr17,17206488,17206752,2,"2,3",0,1,1
chr17,17305483,17305829,2,"2,3",0,1,1
chr17,17591439,17591628,2,"2,3",0,1,1
chr17,17591628,17591768,3,"1,2,3",1,1,1
chr17,17591768,17592140,2,"2,3",0,1,1
chr17,28719931,28720104,2,"2,3",0,1,1
chr17,28720104,28720244,3,"1,2,3",1,1,1
chr17,28720244,28720304,2,"2,3",0,1,1
chr17,28726020,28726243,2,"2,3",0,1,1
chr17,28737954,28738360,2,"2,3",0,1,1
chr17,29572905,29573045,2,"1,3",1,0,1
chr17,29760977,29761467,2,"2,3",0,1,1
chr17,30291087,30291577,2,"2,3",0,1,1
chr17,30971037,30971527,2,"2,3",0,1,1
chr17,35119413,35119903,2,"2,3",0,1,1
chr17,35142047,35142226,2,"2,3",0,1,1
chr17,35142226,35142366,3,"1,2,3",1,1,1
chr17,35142366,35142507,2,"2,3",0,1,1
chr17,36534832,36534940,2,"2,3",0,1,1
chr17,36534940,36535080,3,"1,2,3",1,1,1
chr17,36535080,36535322,2,"2,3",0,1,1
chr17,36948953,36949570,2,"2,3",0,1,1
chr17,37406504,37406909,2,"2,3",0,1,1
chr17,38675007,38675244,2,"2,3",0,1,1
chr17,38853411,38853901,2,"2,3",0,1,1
chr17,39200385,39200760,2,"2,3",0,1,1
chr17,39753835,39754526,2,"2,3",0,1,1
chr17,39864086,39864413,2,"2,3",0,1,1
chr17,40098988,40099078,2,"2,3",0,1,1
chr17,40099078,40099218,3,"1,2,3",1,1,1
chr17,40099218,40099529,2,"2,3",0,1,1
chr17,40100609,40100868,2,"2,3",0,1,1
chr17,40140151,40140641,2,"2,3",0,1,1
chr17,42181129,42181596,2,"2,3",0,1,1
chr17,42679730,42680042,2,"2,3",0,1,1
chr17,42833038,42833727,2,"2,3",0,1,1
chr17,42964156,42964646,2,"2,3",0,1,1
chr17,42998319,42998809,2,"2,3",0,1,1
chr17,44070509,44070616,2,"2,3",0,1,1
chr17,44070616,44070756,3,"1,2,3",1,1,1
chr17,44070756,44070911,2,"2,3",0,1,1
chr17,44210320,44210810,2,"2,3",0,1,1
chr17,44324747,44325237,2,"2,3",0,1,1
chr17,44899209,44899899,2,"2,3",0,1,1
chr17,45226044,45226457,2,"2,3",0,1,1
chr17,46922768,46923258,2,"2,3",0,1,1
chr17,47649206,47649385,2,"2,3",0,1,1
chr17,47649594,47650081,2,"2,3",0,1,1
chr17,47650193,47650298,2,"2,3",0,1,1
chr17,47650534,47650712,2,"2,3",0,1,1
chr17,47650712,47650842,3,"1,2,3",1,1,1
chr17,47896015,47896155,2,"1,3",1,0,1
chr17,47941235,47941809,2,"2,3",0,1,1
chr17,47971100,47971416,2,"2,3",0,1,1
chr17,48047666,48048727,2,"2,3",0,1,1
chr17,48892601,48892964,2,"2,3",0,1,1
chr17,49707801,49708291,2,"2,3",0,1,1
chr17,50372859,50373512,2,"2,3",0,1,1
chr17,50397266,50397756,2,"2,3",0,1,1
chr17,50478661,50479151,2,"2,3",0,1,1
chr17,51153469,51153484,2,"2,3",0,1,1
chr17,51153484,51153624,3,"1,2,3",1,1,1
chr17,51153624,51153781,2,"2,3",0,1,1
chr17,51153781,51153921,3,"1,2,3",1,1,1
chr17,51153921,51154060,2,"2,3",0,1,1
chr17,51166523,51166668,2,"2,3",0,1,1
chr17,51166668,51166808,3,"1,2,3",1,1,1
chr17,51166808,51166971,2,"2,3",0,1,1
chr17,51260493,51260983,2,"2,3",0,1,1
chr17,56913402,56913892,2,"2,3",0,1,1
chr17,59619531,59619766,2,"2,3",0,1,1
chr17,59619766,59619906,3,"1,2,3",1,1,1
chr17,59619906,59620021,2,"2,3",0,1,1
chr17,63773764,63773786,2,"1,3",1,0,1
chr17,63773786,63773904,3,"1,2,3",1,1,1
chr17,63773904,63773958,2,"2,3",0,1,1
chr17,64505423,64505681,2,"2,3",0,1,1
chr17,64506529,64507263,2,"2,3",0,1,1
chr17,65055652,65056063,2,"2,3",0,1,1
chr17,67717777,67718267,2,"2,3",0,1,1
chr17,69327222,69327712,2,"2,3",0,1,1
chr17,74463176,74463666,2,"2,3",0,1,1
chr17,74776171,74776661,2,"2,3",0,1,1
chr17,74960725,74961065,2,"2,3",0,1,1
chr17,75205347,75205837,2,"2,3",0,1,1
chr17,75261601,75262091,2,"2,3",0,1,1
chr17,75896575,75897065,2,"2,3",0,1,1
chr17,76557602,76557904,2,"2,3",0,1,1
chr17,76726708,76727438,2,"2,3",0,1,1
chr17,77088479,77088618,2,"2,3",0,1,1
chr17,77088618,77088758,3,"1,2,3",1,1,1
chr17,77088758,77088969,2,"2,3",0,1,1
chr17,77445405,77445483,2,"2,3",0,1,1
chr17,77445483,77445623,3,"1,2,3",1,1,1
chr17,77445623,77445743,2,"2,3",0,1,1
chr17,77451218,77451682,2,"2,3",0,1,1
chr17,78124125,78124311,2,"2,3",0,1,1
chr17,78124671,78124995,2,"2,3",0,1,1
chr17,78134119,78134540,2,"2,3",0,1,1
chr17,78317195,78317685,2,"2,3",0,1,1
chr17,78474882,78475166,2,"2,3",0,1,1
chr17,78840249,78840296,2,"2,3",0,1,1
chr17,78840574,78841064,2,"2,3",0,1,1
chr17,78841333,78841581,2,"2,3",0,1,1
chr17,79733134,79733531,2,"2,3",0,1,1
chr17,80263365,80263562,2,"2,3",0,1,1
chr17,80544784,80545274,2,"2,3",0,1,1
chr17,81239202,81239672,2,"2,3",0,1,1
chr17,81245063,81245487,2,"2,3",0,1,1
chr17,81665638,81665804,2,"2,3",0,1,1
chr17,81665804,81665944,3,"1,2,3",1,1,1
chr17,81665944,81666274,2,"2,3",0,1,1
chr17,81666428,81666918,2,"2,3",0,1,1
chr17,81703320,81703460,2,"1,3",1,0,1
chr17,81871413,81871415,2,"1,3",1,0,1
chr17,81871415,81871553,3,"1,2,3",1,1,1
chr17,81871553,81872108,2,"2,3",0,1,1
chr17,81967558,81968048,2,"2,3",0,1,1
chr17,81976838,81977237,2,"2,3",0,1,1
chr17,81977496,81977636,2,"1,3",1,0,1
chr17,82098709,82099290,2,"2,3",0,1,1
chr17,82449333,82449823,2,"2,3",0,1,1
chr18,158410,158900,2,"2,3",0,1,1
chr18,267813,268530,2,"2,3",0,1,1
chr18,11980546,11981235,2,"2,3",0,1,1
chr18,12407797,12408287,2,"2,3",0,1,1
chr18,12948235,12948386,2,"2,3",0,1,1
chr18,12948386,12948526,3,"1,2,3",1,1,1
chr18,12948526,12948646,2,"2,3",0,1,1
chr18,12991233,12991723,2,"2,3",0,1,1
chr18,13726281,13726973,2,"2,3",0,1,1
chr18,21612204,21612276,2,"1,3",1,0,1
chr18,21612276,21612344,3,"1,2,3",1,1,1
chr18,21612344,21612766,2,"2,3",0,1,1
chr18,26226436,26226926,2,"2,3",0,1,1
chr18,31943317,31943807,2,"2,3",0,1,1
chr18,32091800,32092290,2,"2,3",0,1,1
chr18,32092651,32093117,2,"2,3",0,1,1
chr18,49492175,49492579,2,"2,3",0,1,1
chr18,50281349,50281839,2,"2,3",0,1,1
chr18,57630150,57630640,2,"2,3",0,1,1
chr18,79068695,79069185,2,"2,3",0,1,1
chr18,80034459,80034789,2,"2,3",0,1,1
chr19,925014,925579,2,"2,3",0,1,1
chr19,947690,948180,2,"2,3",0,1,1
chr19,1021010,1021412,2,"2,3",0,1,1
chr19,1095234,1095380,2,"2,3",0,1,1
chr19,1095380,1095520,3,"1,2,3",1,1,1
chr19,1095520,1095672,2,"2,3",0,1,1
chr19,1275423,1275913,2,"2,3",0,1,1
chr19,1383484,1383974,2,"2,3",0,1,1
chr19,1407063,1407681,2,"2,3",0,1,1
chr19,1438230,1438720,2,"2,3",0,1,1
chr19,1848361,1848851,2,"2,3",0,1,1
chr19,1855620,1855693,2,"2,3",0,1,1
chr19,1856962,1857452,2,"2,3",0,1,1
chr19,1864053,1864205,2,"2,3",0,1,1
chr19,1864205,1864345,3,"1,2,3",1,1,1
chr19,1864345,1864543,2,"2,3",0,1,1
chr19,2474781,2474999,2,"2,3",0,1,1
chr19,2475184,2475517,2,"2,3",0,1,1
chr19,2783313,2783687,2,"2,3",0,1,1
chr19,2944962,2945452,2,"2,3",0,1,1
chr19,3185843,3185893,2,"1,3",1,0,1
chr19,3360419,3360909,2,"2,3",0,1,1
chr19,3367108,3367398,2,"2,3",0,1,1
chr19,3557030,3557520,2,"2,3",0,1,1
chr19,3626711,3627201,2,"2,3",0,1,1
chr19,4246866,4247006,2,"1,3",1,0,1
chr19,4369662,4370152,2,"2,3",0,1,1
chr19,5690195,5690589,2,"2,3",0,1,1
chr19,5720008,5720125,2,"2,3",0,1,1
chr19,5720125,5720265,3,"1,2,3",1,1,1
chr19,5720265,5720447,2,"2,3",0,1,1
chr19,5790638,5791338,2,"2,3",0,1,1
chr19,6361467,6361957,2,"2,3",0,1,1
chr19,7535498,7535988,2,"2,3",0,1,1
chr19,7903408,7903898,2,"2,3",0,1,1
chr19,8307825,8308401,2,"2,3",0,1,1
chr19,8505910,8506400,2,"2,3",0,1,1
chr19,9140273,9140763,2,"2,3",0,1,1
chr19,9621157,9621647,2,"2,3",0,1,1
chr19,10095962,10096661,2,"2,3",0,1,1
chr19,10106251,10106335,2,"2,3",0,1,1
chr19,10106335,10106475,3,"1,2,3",1,1,1
chr19,10106475,10106668,2,"2,3",0,1,1
chr19,10252117,10252168,2,"2,3",0,1,1
chr19,10252168,10252308,3,"1,2,3",1,1,1
chr19,10252308,10252559,2,"2,3",0,1,1
chr19,10502742,10503155,2,"2,3",0,1,1
chr19,10653914,10654404,2,"2,3",0,1,1
chr19,10701280,10701770,2,"2,3",0,1,1
chr19,10836489,10836705,2,"2,3",0,1,1
chr19,10960531,10961021,2,"2,3",0,1,1
chr19,11374518,11375312,2,"2,3",0,1,1
chr19,11375488,11375718,2,"2,3",0,1,1
chr19,11482384,11482874,2,"2,3",0,1,1
chr19,12696215,12696805,2,"2,3",0,1,1
chr19,12782188,12782572,2,"2,3",0,1,1
chr19,12793874,12794198,2,"2,3",0,1,1
chr19,12891073,12891478,2,"2,3",0,1,1
chr19,12956967,12957399,2,"2,3",0,1,1
chr19,14529391,14529931,2,"2,3",0,1,1
chr19,15125358,15125848,2,"2,3",0,1,1
chr19,16117728,16118040,2,"2,3",0,1,1
chr19,16587342,16587739,2,"2,3",0,1,1
chr19,16588434,16588794,2,"2,3",0,1,1
chr19,16660866,16661171,2,"2,3",0,1,1
chr19,17235460,17236110,2,"2,3",0,1,1
