chrom,start,end,num,list,ENCFF222KAR_MYC_sorted.bed,ENCFF910PXX_MYC_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,17337313,17337654,2,"2,3",0,1,1
chr19,17523426,17523620,2,"2,3",0,1,1
chr19,17555738,17556228,2,"2,3",0,1,1
chr19,17859850,17860212,2,"2,3",0,1,1
chr19,17932517,17932635,2,"2,3",0,1,1
chr19,17932635,17932775,3,"1,2,3",1,1,1
chr19,17932775,17932816,2,"2,3",0,1,1
chr19,17932886,17933007,2,"2,3",0,1,1
chr19,18173380,18173870,2,"2,3",0,1,1
chr19,18433089,18433613,2,"2,3",0,1,1
chr19,18571492,18571982,2,"2,3",0,1,1
chr19,18589366,18589736,2,"2,3",0,1,1
chr19,21020658,21021148,2,"2,3",0,1,1
chr19,27793661,27794145,2,"2,3",0,1,1
chr19,29671654,29672082,2,"2,3",0,1,1
chr19,32345456,32345946,2,"2,3",0,1,1
chr19,32405407,32405897,2,"2,3",0,1,1
chr19,32581252,32581548,2,"2,3",0,1,1
chr19,33373631,33374121,2,"2,3",0,1,1
chr19,34359234,34359724,2,"2,3",0,1,1
chr19,34404381,34404871,2,"2,3",0,1,1
chr19,34428255,34428983,2,"2,3",0,1,1
chr19,35346635,35346742,2,"2,3",0,1,1
chr19,35346742,35346882,3,"1,2,3",1,1,1
chr19,35346882,35347014,2,"2,3",0,1,1
chr19,35545577,35546271,2,"2,3",0,1,1
chr19,35711320,35711633,2,"2,3",0,1,1
chr19,35903623,35904093,2,"2,3",0,1,1
chr19,36054250,36054740,2,"2,3",0,1,1
chr19,36114773,36114877,2,"2,3",0,1,1
chr19,36114877,36115017,3,"1,2,3",1,1,1
chr19,36115017,36115387,2,"2,3",0,1,1
chr19,36214259,36214662,2,"2,3",0,1,1
chr19,36214944,36215390,2,"2,3",0,1,1
chr19,36572904,36573394,2,"2,3",0,1,1
chr19,37218024,37218514,2,"2,3",0,1,1
chr19,38618829,38619300,2,"2,3",0,1,1
chr19,39390734,39391224,2,"2,3",0,1,1
chr19,39402320,39402807,2,"2,3",0,1,1
chr19,39435807,39436196,2,"2,3",0,1,1
chr19,39480726,39481216,2,"2,3",0,1,1
chr19,39704678,39705072,2,"2,3",0,1,1
chr19,39970696,39971186,2,"2,3",0,1,1
chr19,39996533,39997023,2,"2,3",0,1,1
chr19,40662812,40663290,2,"2,3",0,1,1
chr19,41264083,41264578,2,"2,3",0,1,1
chr19,41351389,41351838,2,"2,3",0,1,1
chr19,41397115,41397290,2,"2,3",0,1,1
chr19,41397290,41397430,3,"1,2,3",1,1,1
chr19,41397430,41397605,2,"2,3",0,1,1
chr19,41859476,41859957,2,"2,3",0,1,1
chr19,41860079,41860349,2,"2,3",0,1,1
chr19,41860349,41860489,3,"1,2,3",1,1,1
chr19,41860489,41860523,2,"2,3",0,1,1
chr19,41883862,41884506,2,"2,3",0,1,1
chr19,42075537,42076210,2,"2,3",0,1,1
chr19,43596191,43596681,2,"2,3",0,1,1
chr19,45079056,45079137,2,"2,3",0,1,1
chr19,45079137,45079277,3,"1,2,3",1,1,1
chr19,45079277,45079424,2,"2,3",0,1,1
chr19,45079596,45079671,2,"2,3",0,1,1
chr19,45126088,45126384,2,"2,3",0,1,1
chr19,45137302,45137806,2,"2,3",0,1,1
chr19,45178029,45178519,2,"2,3",0,1,1
chr19,45469351,45469841,2,"2,3",0,1,1
chr19,45669172,45669599,2,"2,3",0,1,1
chr19,45862708,45863198,2,"2,3",0,1,1
chr19,46350696,46350924,2,"2,3",0,1,1
chr19,46788515,46788655,2,"1,3",1,0,1
chr19,48619116,48619408,2,"2,3",0,1,1
chr19,48619408,48619548,3,"1,2,3",1,1,1
chr19,48619548,48619606,2,"2,3",0,1,1
chr19,49085311,49085801,2,"2,3",0,1,1
chr19,49495873,49496329,2,"2,3",0,1,1
chr19,49677269,49677343,2,"2,3",0,1,1
chr19,49890078,49890421,2,"2,3",0,1,1
chr19,49929490,49929980,2,"2,3",0,1,1
chr19,50510981,50511471,2,"2,3",0,1,1
chr19,50804496,50804986,2,"2,3",0,1,1
chr19,54190133,54190623,2,"2,3",0,1,1
chr19,54449010,54449500,2,"2,3",0,1,1
chr19,54463515,54463629,2,"2,3",0,1,1
chr19,55599774,55600264,2,"2,3",0,1,1
chr19,55655148,55655155,2,"2,3",0,1,1
chr19,55655242,55655638,2,"2,3",0,1,1
chr19,56120373,56120863,2,"2,3",0,1,1
chr19,57279736,57280167,2,"2,3",0,1,1
chr19,57280349,57280836,2,"2,3",0,1,1
chr19,57814559,57815289,2,"2,3",0,1,1
chr19,57819514,57820142,2,"2,3",0,1,1
chr19,58362192,58362682,2,"2,3",0,1,1
chr19,58380704,58380765,2,"1,3",1,0,1
chr19,58380765,58380844,3,"1,2,3",1,1,1
chr19,58380844,58381255,2,"2,3",0,1,1
chr19,58513898,58514388,2,"2,3",0,1,1
chr19,58559479,58559816,2,"2,3",0,1,1
chr2,264844,265264,2,"2,3",0,1,1
chr2,676370,677060,2,"2,3",0,1,1
chr2,3575223,3575945,2,"2,3",0,1,1
chr2,3651636,3652126,2,"2,3",0,1,1
chr2,9422819,9423309,2,"2,3",0,1,1
chr2,10120476,10120917,2,"2,3",0,1,1
chr2,10303189,10303381,2,"2,3",0,1,1
chr2,10447801,10447954,2,"2,3",0,1,1
chr2,10447954,10448094,3,"1,2,3",1,1,1
chr2,10448094,10448291,2,"2,3",0,1,1
chr2,10448598,10448708,2,"2,3",0,1,1
chr2,10448708,10448848,3,"1,2,3",1,1,1
chr2,10448848,10448882,2,"2,3",0,1,1
chr2,15591488,15592177,2,"2,3",0,1,1
chr2,24123138,24123872,2,"2,3",0,1,1
chr2,26244557,26245047,2,"2,3",0,1,1
chr2,27049900,27050259,2,"2,3",0,1,1
chr2,27217286,27217776,2,"2,3",0,1,1
chr2,27322707,27323197,2,"2,3",0,1,1
chr2,27356423,27357192,2,"2,3",0,1,1
chr2,27370158,27370932,2,"2,3",0,1,1
chr2,27371061,27371551,2,"2,3",0,1,1
chr2,27890272,27890762,2,"2,3",0,1,1
chr2,28894461,28894604,2,"2,3",0,1,1
chr2,28894604,28894744,3,"1,2,3",1,1,1
chr2,28894744,28894951,2,"2,3",0,1,1
chr2,32010791,32011281,2,"2,3",0,1,1
chr2,32356664,32357154,2,"2,3",0,1,1
chr2,37231220,37231741,2,"2,3",0,1,1
chr2,38750923,38751413,2,"2,3",0,1,1
chr2,39778835,39779325,2,"2,3",0,1,1
chr2,43227128,43227263,3,"1,2,3",1,1,1
chr2,43227263,43227498,2,"2,3",0,1,1
chr2,44361555,44362248,2,"2,3",0,1,1
chr2,46542192,46542682,2,"2,3",0,1,1
chr2,46915795,46916436,2,"2,3",0,1,1
chr2,47402893,47403610,2,"2,3",0,1,1
chr2,47521167,47521657,2,"2,3",0,1,1
chr2,48315318,48315786,2,"2,3",0,1,1
chr2,55232292,55232543,2,"2,3",0,1,1
chr2,55232543,55232683,3,"1,2,3",1,1,1
chr2,55232683,55232782,2,"2,3",0,1,1
chr2,61854640,61855110,2,"2,3",0,1,1
chr2,61888266,61888955,2,"2,3",0,1,1
chr2,63588521,63589011,2,"2,3",0,1,1
chr2,68157732,68157850,2,"2,3",0,1,1
chr2,68157850,68157990,3,"1,2,3",1,1,1
chr2,68157990,68158222,2,"2,3",0,1,1
chr2,68362040,68362132,2,"2,3",0,1,1
chr2,68362132,68362272,3,"1,2,3",1,1,1
chr2,68362272,68362478,2,"2,3",0,1,1
chr2,69387279,69387641,2,"2,3",0,1,1
chr2,70086727,70087178,2,"2,3",0,1,1
chr2,70087287,70087418,2,"2,3",0,1,1
chr2,70293295,70293785,2,"2,3",0,1,1
chr2,71068180,71068670,2,"2,3",0,1,1
chr2,73214062,73214754,2,"2,3",0,1,1
chr2,73234186,73234676,2,"2,3",0,1,1
chr2,73984656,73984933,2,"2,3",0,1,1
chr2,74198395,74198524,2,"2,3",0,1,1
chr2,74198524,74198664,3,"1,2,3",1,1,1
chr2,74198664,74198885,2,"2,3",0,1,1
chr2,74391714,74392291,2,"2,3",0,1,1
chr2,74482313,74483002,2,"2,3",0,1,1
chr2,74834749,74835398,2,"2,3",0,1,1
chr2,74958415,74959123,2,"2,3",0,1,1
chr2,75710576,75711066,2,"2,3",0,1,1
chr2,85539604,85539748,2,"2,3",0,1,1
chr2,85539748,85539888,3,"1,2,3",1,1,1
chr2,85539888,85540011,2,"2,3",0,1,1
chr2,86440640,86441069,2,"2,3",0,1,1
chr2,88627124,88627614,2,"2,3",0,1,1
chr2,88691633,88692123,2,"2,3",0,1,1
chr2,95165278,95165768,2,"2,3",0,1,1
chr2,96145128,96145157,2,"2,3",0,1,1
chr2,96145157,96145297,3,"1,2,3",1,1,1
chr2,96145297,96145456,2,"2,3",0,1,1
chr2,96208571,96209061,2,"2,3",0,1,1
chr2,96325063,96325460,2,"2,3",0,1,1
chr2,96638182,96638672,2,"2,3",0,1,1
chr2,96857625,96858315,2,"2,3",0,1,1
chr2,99336282,99336726,2,"2,3",0,1,1
chr2,99337087,99337562,2,"2,3",0,1,1
chr2,100562875,100563365,2,"2,3",0,1,1
chr2,108719263,108719330,2,"2,3",0,1,1
chr2,108719330,108719470,3,"1,2,3",1,1,1
chr2,108719470,108719623,2,"2,3",0,1,1
chr2,111120939,111121034,2,"2,3",0,1,1
chr2,111883641,111884666,2,"2,3",0,1,1
chr2,112275233,112275944,2,"2,3",0,1,1
chr2,112542383,112542873,2,"2,3",0,1,1
chr2,113627128,113627268,2,"1,3",1,0,1
chr2,117814674,117815164,2,"2,3",0,1,1
chr2,120222916,120223307,2,"2,3",0,1,1
chr2,121736635,121737125,2,"2,3",0,1,1
chr2,121755381,121755523,2,"2,3",0,1,1
chr2,121755523,121755663,3,"1,2,3",1,1,1
chr2,121755663,121755871,2,"2,3",0,1,1
chr2,127701527,127702240,2,"2,3",0,1,1
chr2,130342723,130343213,2,"2,3",0,1,1
chr2,135531006,135532133,2,"2,3",0,1,1
chr2,135984912,135985678,2,"2,3",0,1,1
chr2,151828148,151828638,2,"2,3",0,1,1
chr2,161308327,161308817,2,"2,3",0,1,1
chr2,168455868,168456532,2,"2,3",0,1,1
chr2,169798852,169799488,2,"2,3",0,1,1
chr2,169824667,169825099,2,"2,3",0,1,1
chr2,170929056,170929546,2,"2,3",0,1,1
chr2,171433774,171434092,2,"2,3",0,1,1
chr2,171999834,171999918,2,"2,3",0,1,1
chr2,171999918,172000058,3,"1,2,3",1,1,1
chr2,172000058,172000296,2,"2,3",0,1,1
chr2,172556386,172556726,2,"2,3",0,1,1
chr2,173355008,173355702,2,"2,3",0,1,1
chr2,174248192,174248682,2,"2,3",0,1,1
chr2,177212909,177213399,2,"2,3",0,1,1
chr2,177263454,177263932,2,"2,3",0,1,1
chr2,177264922,177265583,2,"2,3",0,1,1
chr2,182716075,182716565,2,"2,3",0,1,1
chr2,183124585,183125045,2,"2,3",0,1,1
chr2,186486260,186486750,2,"2,3",0,1,1
chr2,189441312,189441802,2,"2,3",0,1,1
chr2,189784309,189784799,2,"2,3",0,1,1
chr2,190534645,190535135,2,"2,3",0,1,1
chr2,191678604,191678635,2,"2,3",0,1,1
chr2,197499692,197499856,2,"2,3",0,1,1
chr2,197499856,197499996,3,"1,2,3",1,1,1
chr2,197499996,197500182,2,"2,3",0,1,1
chr2,197515618,197516321,2,"2,3",0,1,1
chr2,197705263,197706009,2,"2,3",0,1,1
chr2,200864166,200864890,2,"2,3",0,1,1
chr2,200963271,200963761,2,"2,3",0,1,1
chr2,202265723,202265737,2,"1,3",1,0,1
chr2,202265737,202265863,3,"1,2,3",1,1,1
chr2,202265863,202266208,2,"2,3",0,1,1
chr2,202911378,202911835,2,"2,3",0,1,1
chr2,206085588,206086301,2,"2,3",0,1,1
chr2,206159855,206160093,2,"2,3",0,1,1
chr2,206160093,206160233,3,"1,2,3",1,1,1
chr2,206160233,206160404,2,"2,3",0,1,1
chr2,215311865,215312010,2,"2,3",0,1,1
chr2,215312010,215312150,3,"1,2,3",1,1,1
chr2,215312150,215312355,2,"2,3",0,1,1
chr2,216498774,216499279,2,"2,3",0,1,1
chr2,218658937,218659427,2,"2,3",0,1,1
chr2,218659724,218659864,2,"1,3",1,0,1
chr2,219176846,219177317,2,"2,3",0,1,1
chr2,219218608,219219098,2,"2,3",0,1,1
chr2,219253206,219253259,2,"2,3",0,1,1
chr2,219253604,219253696,2,"2,3",0,1,1
chr2,219294961,219295101,2,"1,3",1,0,1
chr2,226835609,226836099,2,"2,3",0,1,1
chr2,230987081,230987246,2,"2,3",0,1,1
chr2,231056460,231057141,2,"2,3",0,1,1
chr2,231463716,231463744,2,"2,3",0,1,1
chr2,231463744,231463884,3,"1,2,3",1,1,1
chr2,231463884,231463984,2,"2,3",0,1,1
chr2,231464079,231464206,2,"2,3",0,1,1
chr2,231707114,231707275,2,"2,3",0,1,1
chr2,231707915,231707999,2,"2,3",0,1,1
chr2,231710229,231710557,2,"2,3",0,1,1
chr2,231961357,231961847,2,"2,3",0,1,1
chr2,238288734,238289224,2,"2,3",0,1,1
chr2,240560159,240561195,2,"2,3",0,1,1
chr2,240565757,240566001,2,"2,3",0,1,1
chr2,241314978,241315302,2,"2,3",0,1,1
chr2,241686980,241687462,2,"2,3",0,1,1
chr2,241701460,241701612,2,"2,3",0,1,1
chr2,241701773,241701950,2,"2,3",0,1,1
chr2,241734647,241735137,2,"2,3",0,1,1
chr2,241881276,241881766,2,"2,3",0,1,1
chr20,298150,298808,2,"2,3",0,1,1
chr20,324272,324762,2,"2,3",0,1,1
chr20,1325284,1325545,2,"2,3",0,1,1
chr20,1325660,1325774,2,"2,3",0,1,1
chr20,2470425,2470915,2,"2,3",0,1,1
chr20,2652589,2653280,2,"2,3",0,1,1
chr20,3045935,3046425,2,"2,3",0,1,1
chr20,3209364,3209854,2,"2,3",0,1,1
chr20,3820175,3820665,2,"2,3",0,1,1
chr20,3888780,3889270,2,"2,3",0,1,1
chr20,5119370,5120062,2,"2,3",0,1,1
chr20,5950285,5950982,2,"2,3",0,1,1
chr20,10670705,10670949,2,"2,3",0,1,1
chr20,10671439,10671724,2,"2,3",0,1,1
chr20,13784888,13785028,2,"1,3",1,0,1
chr20,17968558,17968561,2,"2,3",0,1,1
chr20,17968561,17968701,3,"1,2,3",1,1,1
chr20,17968701,17968725,2,"2,3",0,1,1
chr20,18467039,18467529,2,"2,3",0,1,1
chr20,21303290,21303780,2,"2,3",0,1,1
chr20,23350126,23350616,2,"2,3",0,1,1
chr20,25058253,25058743,2,"2,3",0,1,1
chr20,25248029,25248519,2,"2,3",0,1,1
chr20,31514419,31514909,2,"2,3",0,1,1
chr20,31547216,31547521,2,"2,3",0,1,1
chr20,33667591,33668218,2,"2,3",0,1,1
chr20,35664257,35664747,2,"2,3",0,1,1
chr20,35954250,35954740,2,"2,3",0,1,1
chr20,37527730,37527979,2,"2,3",0,1,1
chr20,37528063,37528220,2,"2,3",0,1,1
chr20,38435121,38435201,2,"2,3",0,1,1
chr20,38435201,38435341,3,"1,2,3",1,1,1
chr20,38435341,38435547,2,"2,3",0,1,1
chr20,41028355,41028719,2,"2,3",0,1,1
chr20,43457875,43458205,2,"2,3",0,1,1
chr20,43458205,43458345,3,"1,2,3",1,1,1
chr20,43458345,43458566,2,"2,3",0,1,1
chr20,44310932,44311422,2,"2,3",0,1,1
chr20,45971750,45971891,2,"2,3",0,1,1
chr20,45971891,45972031,3,"1,2,3",1,1,1
chr20,45972031,45972240,2,"2,3",0,1,1
chr20,47501266,47502153,2,"2,3",0,1,1
chr20,48738769,48739259,2,"2,3",0,1,1
chr20,50191570,50192060,2,"2,3",0,1,1
chr20,50931635,50931974,2,"2,3",0,1,1
chr20,50958767,50959257,2,"2,3",0,1,1
chr20,56392290,56392780,2,"2,3",0,1,1
chr20,57389789,57390279,2,"2,3",0,1,1
chr20,58389006,58389736,2,"2,3",0,1,1
chr20,59032111,59032807,2,"2,3",0,1,1
chr20,59940448,59940938,2,"2,3",0,1,1
chr20,62386669,62387381,2,"2,3",0,1,1
chr20,62937625,62937822,2,"2,3",0,1,1
chr20,62937822,62937962,3,"1,2,3",1,1,1
chr20,62937962,62938115,2,"2,3",0,1,1
chr20,62953167,62953520,2,"2,3",0,1,1
chr20,63627148,63627594,2,"2,3",0,1,1
chr20,63707626,63708116,2,"2,3",0,1,1
chr20,63864887,63865377,2,"2,3",0,1,1
chr20,63980748,63980913,2,"2,3",0,1,1
chr20,63980913,63981053,3,"1,2,3",1,1,1
chr20,63981053,63981443,2,"2,3",0,1,1
chr20,64077100,64077432,2,"2,3",0,1,1
chr20,64077864,64078175,2,"2,3",0,1,1
chr21,25562108,25562598,2,"2,3",0,1,1
chr21,26170457,26170947,2,"2,3",0,1,1
chr21,28885065,28885532,2,"2,3",0,1,1
chr21,29073368,29073858,2,"2,3",0,1,1
chr21,32392663,32393149,2,"2,3",0,1,1
chr21,32612345,32612835,2,"2,3",0,1,1
chr21,32771617,32772107,2,"2,3",0,1,1
chr21,33541990,33542297,2,"2,3",0,1,1
chr21,36059944,36060434,2,"2,3",0,1,1
chr21,36069899,36070389,2,"2,3",0,1,1
chr21,37072512,37073142,2,"2,3",0,1,1
chr21,37073459,37074172,2,"2,3",0,1,1
chr21,37266915,37267675,2,"2,3",0,1,1
chr21,39313550,39313813,2,"2,3",0,1,1
chr21,39313813,39313953,3,"1,2,3",1,1,1
chr21,39313953,39314040,2,"2,3",0,1,1
chr21,41367860,41368350,2,"2,3",0,1,1
chr21,41879368,41879858,2,"2,3",0,1,1
chr21,42878726,42879076,2,"2,3",0,1,1
chr21,42879283,42879486,2,"2,3",0,1,1
chr21,42879486,42879626,3,"1,2,3",1,1,1
chr21,42879626,42879773,2,"2,3",0,1,1
chr21,42974571,42974711,2,"1,3",1,0,1
chr21,43659375,43659425,2,"2,3",0,1,1
chr21,43659425,43659565,3,"1,2,3",1,1,1
chr21,43659565,43659703,2,"2,3",0,1,1
chr21,43719182,43719672,2,"2,3",0,1,1
chr21,43728437,43729094,2,"2,3",0,1,1
chr21,43789338,43789828,2,"2,3",0,1,1
chr21,44339211,44339652,2,"2,3",0,1,1
chr21,44920171,44920807,2,"2,3",0,1,1
chr21,44940121,44940577,2,"2,3",0,1,1
chr22,17779467,17779863,2,"2,3",0,1,1
chr22,19171436,19171591,2,"2,3",0,1,1
chr22,19171591,19171731,3,"1,2,3",1,1,1
chr22,19171731,19171926,2,"2,3",0,1,1
chr22,19431624,19432097,2,"2,3",0,1,1
chr22,19854908,19855602,2,"2,3",0,1,1
chr22,20079748,20080230,2,"2,3",0,1,1
chr22,20116869,20117356,2,"2,3",0,1,1
chr22,20981887,20982377,2,"2,3",0,1,1
chr22,21001621,21002111,2,"2,3",0,1,1
chr22,21629096,21629314,2,"2,3",0,1,1
chr22,21629314,21629454,3,"1,2,3",1,1,1
chr22,21629454,21629548,2,"2,3",0,1,1
chr22,21652090,21652617,2,"2,3",0,1,1
chr22,23838787,23839277,2,"2,3",0,1,1
chr22,23894689,23895179,2,"2,3",0,1,1
chr22,24427358,24427797,2,"2,3",0,1,1
chr22,24555666,24556063,2,"2,3",0,1,1
chr22,25447697,25448187,2,"2,3",0,1,1
chr22,29553604,29554094,2,"2,3",0,1,1
chr22,30265900,30266442,2,"2,3",0,1,1
chr22,30591761,30592430,2,"2,3",0,1,1
chr22,36528829,36529112,2,"2,3",0,1,1
chr22,36529112,36529252,3,"1,2,3",1,1,1
chr22,36529252,36529319,2,"2,3",0,1,1
chr22,36862226,36862667,2,"2,3",0,1,1
chr22,37484240,37484730,2,"2,3",0,1,1
chr22,37484953,37485443,2,"2,3",0,1,1
chr22,38681836,38682326,2,"2,3",0,1,1
chr22,39399471,39399961,2,"2,3",0,1,1
chr22,39520220,39521254,2,"2,3",0,1,1
chr22,40818730,40819220,2,"2,3",0,1,1
chr22,41381064,41381458,2,"2,3",0,1,1
chr22,41620351,41620471,2,"2,3",0,1,1
chr22,41620585,41621092,2,"2,3",0,1,1
chr22,41688521,41689011,2,"2,3",0,1,1
chr22,41800213,41800703,2,"2,3",0,1,1
chr22,41936214,41936604,2,"2,3",0,1,1
chr22,42079598,42080088,2,"2,3",0,1,1
chr22,42269636,42270126,2,"2,3",0,1,1
chr22,42648641,42649131,2,"2,3",0,1,1
chr22,43143115,43143605,2,"2,3",0,1,1
chr22,45672186,45672676,2,"2,3",0,1,1
chr22,49970703,49971162,2,"2,3",0,1,1
chr22,50530166,50530516,2,"2,3",0,1,1
chr22,50620657,50621147,2,"2,3",0,1,1
chr3,3127053,3127503,2,"2,3",0,1,1
chr3,4978338,4979219,2,"2,3",0,1,1
chr3,8767622,8767956,2,"2,3",0,1,1
chr3,8769162,8769652,2,"2,3",0,1,1
chr3,9843668,9844158,2,"2,3",0,1,1
chr3,9890511,9891001,2,"2,3",0,1,1
chr3,10026423,10026843,2,"2,3",0,1,1
chr3,12484489,12484864,2,"2,3",0,1,1
chr3,12841370,12841561,2,"2,3",0,1,1
chr3,14402938,14403298,2,"2,3",0,1,1
chr3,15064857,15065184,2,"2,3",0,1,1
chr3,15065184,15065324,3,"1,2,3",1,1,1
chr3,15065324,15065347,2,"2,3",0,1,1
chr3,16264642,16265132,2,"2,3",0,1,1
chr3,23916978,23917670,2,"2,3",0,1,1
chr3,27483175,27483607,2,"2,3",0,1,1
chr3,28241493,28241983,2,"2,3",0,1,1
chr3,33113949,33114439,2,"2,3",0,1,1
chr3,33798520,33799010,2,"2,3",0,1,1
chr3,37994130,37994620,2,"2,3",0,1,1
chr3,38346552,38347042,2,"2,3",0,1,1
chr3,39384020,39384510,2,"2,3",0,1,1
chr3,39406671,39406870,2,"2,3",0,1,1
chr3,39406870,39407010,3,"1,2,3",1,1,1
chr3,39407010,39407148,2,"2,3",0,1,1
chr3,40457307,40457667,2,"2,3",0,1,1
chr3,40524516,40525006,2,"2,3",0,1,1
chr3,45593285,45593470,2,"2,3",0,1,1
chr3,45593693,45593775,2,"2,3",0,1,1
chr3,46976222,46976684,2,"2,3",0,1,1
chr3,47380403,47381236,2,"2,3",0,1,1
chr3,48241007,48241497,2,"2,3",0,1,1
chr3,48301143,48301345,2,"2,3",0,1,1
chr3,48301345,48301485,3,"1,2,3",1,1,1
chr3,48301485,48301633,2,"2,3",0,1,1
chr3,48472745,48473235,2,"2,3",0,1,1
chr3,48557019,48557509,2,"2,3",0,1,1
chr3,49021951,49022247,2,"2,3",0,1,1
chr3,49029150,49029640,2,"2,3",0,1,1
chr3,49940026,49940719,2,"2,3",0,1,1
chr3,50291946,50292263,2,"2,3",0,1,1
chr3,50292427,50292782,2,"2,3",0,1,1
chr3,50298875,50299584,2,"2,3",0,1,1
chr3,50340750,50340876,2,"2,3",0,1,1
chr3,51982557,51983047,2,"2,3",0,1,1
chr3,51983211,51983609,2,"2,3",0,1,1
chr3,51995772,51996154,2,"2,3",0,1,1
chr3,52278067,52278462,2,"2,3",0,1,1
chr3,52536641,52536803,2,"2,3",0,1,1
chr3,52685816,52686306,2,"2,3",0,1,1
chr3,57555763,57556253,2,"2,3",0,1,1
chr3,57692722,57693212,2,"2,3",0,1,1
chr3,69013647,69014107,2,"2,3",0,1,1
chr3,99817451,99818079,2,"2,3",0,1,1
chr3,100334686,100335176,2,"2,3",0,1,1
chr3,101561751,101562187,2,"2,3",0,1,1
chr3,101574232,101574722,2,"2,3",0,1,1
chr3,101686321,101686528,2,"2,3",0,1,1
chr3,101686528,101686668,3,"1,2,3",1,1,1
chr3,101686668,101686811,2,"2,3",0,1,1
chr3,112561608,112562098,2,"2,3",0,1,1
chr3,113745813,113746489,2,"2,3",0,1,1
chr3,119468708,119469400,2,"2,3",0,1,1
chr3,120348899,120349720,2,"2,3",0,1,1
chr3,122384177,122384667,2,"2,3",0,1,1
chr3,123066997,123067487,2,"2,3",0,1,1
chr3,123585459,123585839,2,"2,3",0,1,1
chr3,124730351,124730356,2,"1,3",1,0,1
chr3,124730356,124730491,3,"1,2,3",1,1,1
chr3,124730491,124730846,2,"2,3",0,1,1
chr3,127591012,127591156,2,"2,3",0,1,1
chr3,127591156,127591296,3,"1,2,3",1,1,1
chr3,127591296,127591374,2,"2,3",0,1,1
chr3,127598196,127598723,2,"2,3",0,1,1
chr3,128617631,128618121,2,"2,3",0,1,1
chr3,128879228,128879718,2,"2,3",0,1,1
chr3,130893472,130894163,2,"2,3",0,1,1
chr3,131381936,131382277,2,"2,3",0,1,1
chr3,134486234,134486724,2,"2,3",0,1,1
chr3,136196481,136196971,2,"2,3",0,1,1
chr3,136862114,136862604,2,"2,3",0,1,1
chr3,138187252,138187742,2,"2,3",0,1,1
chr3,141738180,141738670,2,"2,3",0,1,1
chr3,142578451,142578941,2,"2,3",0,1,1
chr3,150603527,150603586,2,"2,3",0,1,1
chr3,150603716,150603933,2,"2,3",0,1,1
chr3,153162167,153162657,2,"2,3",0,1,1
chr3,156674106,156674596,2,"2,3",0,1,1
chr3,157160023,157160149,2,"2,3",0,1,1
chr3,157160149,157160289,3,"1,2,3",1,1,1
chr3,157160289,157160715,2,"2,3",0,1,1
chr3,157174602,157175316,2,"2,3",0,1,1
chr3,160565636,160566126,2,"2,3",0,1,1
chr3,161220963,161221147,2,"2,3",0,1,1
chr3,170869828,170870520,2,"2,3",0,1,1
