chrom,start,end,num,list,ENCFF222KAR_MYC_sorted.bed,ENCFF910PXX_MYC_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr3,179322807,179323888,2,"2,3",0,1,1
chr3,183697888,183698378,2,"2,3",0,1,1
chr3,183884667,183885157,2,"2,3",0,1,1
chr3,184134060,184134421,2,"2,3",0,1,1
chr3,184248683,184249112,2,"2,3",0,1,1
chr3,184249349,184249839,2,"2,3",0,1,1
chr3,184314646,184315338,2,"2,3",0,1,1
chr3,186784064,186784479,2,"2,3",0,1,1
chr3,186806559,186807049,2,"2,3",0,1,1
chr3,194003276,194003766,2,"2,3",0,1,1
chr3,194487720,194487868,2,"2,3",0,1,1
chr3,196081447,196082204,2,"2,3",0,1,1
chr3,196639635,196640373,2,"2,3",0,1,1
chr3,196942263,196942952,2,"2,3",0,1,1
chr3,197950109,197950599,2,"2,3",0,1,1
chr4,124617,125107,2,"2,3",0,1,1
chr4,1248107,1248753,2,"2,3",0,1,1
chr4,1870465,1870955,2,"2,3",0,1,1
chr4,2798640,2799129,2,"2,3",0,1,1
chr4,2963085,2963287,2,"2,3",0,1,1
chr4,2963287,2963427,3,"1,2,3",1,1,1
chr4,2963427,2963575,2,"2,3",0,1,1
chr4,4289807,4290497,2,"2,3",0,1,1
chr4,4541831,4542321,2,"2,3",0,1,1
chr4,6716159,6716649,2,"2,3",0,1,1
chr4,7067940,7068285,2,"2,3",0,1,1
chr4,15001977,15002467,2,"2,3",0,1,1
chr4,17577248,17577645,2,"2,3",0,1,1
chr4,39458520,39459214,2,"2,3",0,1,1
chr4,39698098,39698588,2,"2,3",0,1,1
chr4,52712702,52713110,2,"2,3",0,1,1
chr4,56435291,56435982,2,"2,3",0,1,1
chr4,56436113,56436538,2,"2,3",0,1,1
chr4,73069216,73069670,2,"2,3",0,1,1
chr4,75724179,75724669,2,"2,3",0,1,1
chr4,82373543,82374033,2,"2,3",0,1,1
chr4,82428960,82429450,2,"2,3",0,1,1
chr4,82430461,82430900,2,"2,3",0,1,1
chr4,82891145,82891604,2,"2,3",0,1,1
chr4,94207761,94208251,2,"2,3",0,1,1
chr4,98928610,98929100,2,"2,3",0,1,1
chr4,102760462,102761156,2,"2,3",0,1,1
chr4,102827382,102827872,2,"2,3",0,1,1
chr4,103076128,103076820,2,"2,3",0,1,1
chr4,106316090,106316779,2,"2,3",0,1,1
chr4,107931766,107931870,2,"2,3",0,1,1
chr4,107989787,107990272,2,"2,3",0,1,1
chr4,108620451,108620941,2,"2,3",0,1,1
chr4,108650486,108650968,2,"2,3",0,1,1
chr4,109815660,109816061,2,"2,3",0,1,1
chr4,128060733,128061223,2,"2,3",0,1,1
chr4,128287812,128288468,2,"2,3",0,1,1
chr4,139301344,139302044,2,"2,3",0,1,1
chr4,145098124,145098215,2,"2,3",0,1,1
chr4,145098215,145098355,3,"1,2,3",1,1,1
chr4,145098355,145098813,2,"2,3",0,1,1
chr4,145619032,145619522,2,"2,3",0,1,1
chr4,151099564,151099944,2,"2,3",0,1,1
chr4,163494479,163494592,2,"2,3",0,1,1
chr4,163494592,163494732,3,"1,2,3",1,1,1
chr4,163494732,163495173,2,"2,3",0,1,1
chr4,165327456,165327995,2,"2,3",0,1,1
chr4,184474624,184475060,2,"2,3",0,1,1
chr4,185203558,185204048,2,"2,3",0,1,1
chr5,1801345,1801747,2,"2,3",0,1,1
chr5,6712667,6713143,2,"2,3",0,1,1
chr5,7868826,7869159,2,"2,3",0,1,1
chr5,10250263,10250861,2,"2,3",0,1,1
chr5,34915415,34915980,2,"2,3",0,1,1
chr5,37370828,37371624,2,"2,3",0,1,1
chr5,40835015,40835704,2,"2,3",0,1,1
chr5,43017864,43018484,2,"2,3",0,1,1
chr5,43042495,43042985,2,"2,3",0,1,1
chr5,43066298,43066784,2,"2,3",0,1,1
chr5,44808920,44809410,2,"2,3",0,1,1
chr5,60945167,60945657,2,"2,3",0,1,1
chr5,62306385,62307091,2,"2,3",0,1,1
chr5,62403584,62404074,2,"2,3",0,1,1
chr5,62412639,62413129,2,"2,3",0,1,1
chr5,65925034,65925413,2,"2,3",0,1,1
chr5,69166914,69167404,2,"2,3",0,1,1
chr5,69369426,69369916,2,"2,3",0,1,1
chr5,71587168,71587858,2,"2,3",0,1,1
chr5,72308052,72308714,2,"2,3",0,1,1
chr5,73498386,73498876,2,"2,3",0,1,1
chr5,75717045,75717535,2,"2,3",0,1,1
chr5,78359956,78360446,2,"2,3",0,1,1
chr5,79237180,79237807,2,"2,3",0,1,1
chr5,82278051,82278060,2,"2,3",0,1,1
chr5,82278060,82278200,3,"1,2,3",1,1,1
chr5,82278200,82278653,2,"2,3",0,1,1
chr5,83077041,83077531,2,"2,3",0,1,1
chr5,90474156,90474906,2,"2,3",0,1,1
chr5,98773679,98774169,2,"2,3",0,1,1
chr5,112160861,112161279,2,"2,3",0,1,1
chr5,112860882,112861339,2,"2,3",0,1,1
chr5,121961871,121962361,2,"2,3",0,1,1
chr5,127517626,127518348,2,"2,3",0,1,1
chr5,128082776,128083000,2,"2,3",0,1,1
chr5,128083000,128083140,3,"1,2,3",1,1,1
chr5,128083140,128083534,2,"2,3",0,1,1
chr5,131164575,131165065,2,"2,3",0,1,1
chr5,131170975,131171306,2,"2,3",0,1,1
chr5,132556723,132557319,2,"2,3",0,1,1
chr5,132664059,132664534,2,"2,3",0,1,1
chr5,132829949,132830551,2,"2,3",0,1,1
chr5,134004086,134004576,2,"2,3",0,1,1
chr5,134632546,134633036,2,"2,3",0,1,1
chr5,134648390,134648880,2,"2,3",0,1,1
chr5,134738153,134738643,2,"2,3",0,1,1
chr5,134874027,134874752,2,"2,3",0,1,1
chr5,134904746,134905236,2,"2,3",0,1,1
chr5,137754409,137754899,2,"2,3",0,1,1
chr5,138542830,138543280,2,"2,3",0,1,1
chr5,139293525,139294264,2,"2,3",0,1,1
chr5,139389759,139390249,2,"2,3",0,1,1
chr5,140400652,140401063,2,"2,3",0,1,1
chr5,140401525,140402015,2,"2,3",0,1,1
chr5,140564589,140565079,2,"2,3",0,1,1
chr5,141618959,141619389,2,"2,3",0,1,1
chr5,146447309,146447799,2,"2,3",0,1,1
chr5,149357832,149358322,2,"2,3",0,1,1
chr5,149730507,149731379,2,"2,3",0,1,1
chr5,149731699,149731984,2,"2,3",0,1,1
chr5,150357564,150358254,2,"2,3",0,1,1
chr5,150449356,150449589,2,"2,3",0,1,1
chr5,150449589,150449729,3,"1,2,3",1,1,1
chr5,150449729,150449849,2,"2,3",0,1,1
chr5,151771602,151772291,2,"2,3",0,1,1
chr5,157271670,157272128,2,"2,3",0,1,1
chr5,159209532,159210022,2,"2,3",0,1,1
chr5,163459825,163460315,2,"2,3",0,1,1
chr5,171388490,171388492,2,"2,3",0,1,1
chr5,171388492,171388615,3,"1,2,3",1,1,1
chr5,171388615,171388632,2,"1,3",1,0,1
chr5,172983584,172984038,2,"2,3",0,1,1
chr5,175478608,175479119,2,"2,3",0,1,1
chr5,176388490,176388850,2,"2,3",0,1,1
chr5,176536532,176536814,2,"2,3",0,1,1
chr5,177311958,177312448,2,"2,3",0,1,1
chr5,177351372,177351862,2,"2,3",0,1,1
chr5,177357468,177357958,2,"2,3",0,1,1
chr5,177390387,177390773,2,"2,3",0,1,1
chr5,177431417,177431772,2,"2,3",0,1,1
chr5,177516696,177517388,2,"2,3",0,1,1
chr5,178116375,178116864,2,"2,3",0,1,1
chr5,178153585,178154041,2,"2,3",0,1,1
chr5,178204416,178204863,2,"2,3",0,1,1
chr5,179550631,179551357,2,"2,3",0,1,1
chr5,179623299,179623998,2,"2,3",0,1,1
chr5,179678669,179679159,2,"2,3",0,1,1
chr5,181243661,181243976,2,"2,3",0,1,1
chr6,291585,292635,2,"2,3",0,1,1
chr6,711081,711571,2,"2,3",0,1,1
chr6,2245107,2245597,2,"2,3",0,1,1
chr6,3258962,3259531,2,"2,3",0,1,1
chr6,5260826,5260966,2,"1,3",1,0,1
chr6,5261202,5261671,2,"2,3",0,1,1
chr6,7389378,7389868,2,"2,3",0,1,1
chr6,11094216,11094752,2,"2,3",0,1,1
chr6,13614928,13615633,2,"2,3",0,1,1
chr6,15244839,15245039,2,"2,3",0,1,1
chr6,17705935,17706000,2,"2,3",0,1,1
chr6,17706000,17706140,3,"1,2,3",1,1,1
chr6,17706140,17706425,2,"2,3",0,1,1
chr6,24494857,24495347,2,"2,3",0,1,1
chr6,24774938,24775428,2,"2,3",0,1,1
chr6,25991886,25992272,2,"2,3",0,1,1
chr6,26021553,26022012,2,"2,3",0,1,1
chr6,26045320,26045823,2,"2,3",0,1,1
chr6,26520505,26520818,2,"2,3",0,1,1
chr6,26596815,26597305,2,"2,3",0,1,1
chr6,28141610,28142100,2,"2,3",0,1,1
chr6,28923266,28923756,2,"2,3",0,1,1
chr6,30066804,30067294,2,"2,3",0,1,1
chr6,30556164,30556654,2,"2,3",0,1,1
chr6,30617138,30617457,2,"2,3",0,1,1
chr6,30647302,30647792,2,"2,3",0,1,1
chr6,30717105,30717801,2,"2,3",0,1,1
chr6,30907782,30908421,2,"2,3",0,1,1
chr6,31652649,31653139,2,"2,3",0,1,1
chr6,31795472,31796164,2,"2,3",0,1,1
chr6,31834382,31834731,2,"2,3",0,1,1
chr6,31834811,31835240,2,"2,3",0,1,1
chr6,31901949,31902439,2,"2,3",0,1,1
chr6,31971867,31972357,2,"2,3",0,1,1
chr6,32154316,32154806,2,"2,3",0,1,1
chr6,32844408,32844898,2,"2,3",0,1,1
chr6,32968438,32968665,2,"2,3",0,1,1
chr6,32968665,32968702,3,"1,2,3",1,1,1
chr6,32968788,32968805,3,"1,2,3",1,1,1
chr6,32968805,32968928,2,"2,3",0,1,1
chr6,33271919,33272404,2,"2,3",0,1,1
chr6,33288913,33289317,2,"2,3",0,1,1
chr6,33621036,33621819,2,"2,3",0,1,1
chr6,34425741,34426231,2,"2,3",0,1,1
chr6,34756945,34757698,2,"2,3",0,1,1
chr6,35468423,35468456,2,"1,3",1,0,1
chr6,35468456,35468563,3,"1,2,3",1,1,1
chr6,35468563,35468588,2,"2,3",0,1,1
chr6,35732028,35732419,2,"2,3",0,1,1
chr6,36442890,36443581,2,"2,3",0,1,1
chr6,36874435,36874905,2,"2,3",0,1,1
chr6,37433162,37433302,2,"1,3",1,0,1
chr6,42879607,42880271,2,"2,3",0,1,1
chr6,42929161,42929651,2,"2,3",0,1,1
chr6,43171164,43171552,2,"2,3",0,1,1
chr6,43427874,43428262,2,"2,3",0,1,1
chr6,43516943,43517402,2,"2,3",0,1,1
chr6,43575618,43576309,2,"2,3",0,1,1
chr6,44223561,44224050,2,"2,3",0,1,1
chr6,44247387,44247427,2,"2,3",0,1,1
chr6,44247427,44247567,3,"1,2,3",1,1,1
chr6,44247567,44247639,2,"2,3",0,1,1
chr6,72622584,72622724,2,"1,3",1,0,1
chr6,73451578,73452006,2,"2,3",0,1,1
chr6,73520531,73520580,2,"2,3",0,1,1
chr6,73520834,73521021,2,"2,3",0,1,1
chr6,73523416,73523813,2,"2,3",0,1,1
chr6,75601853,75602343,2,"2,3",0,1,1
chr6,85678987,85679477,2,"2,3",0,1,1
chr6,87589924,87590457,2,"2,3",0,1,1
chr6,89146047,89146537,2,"2,3",0,1,1
chr6,89819528,89820018,2,"2,3",0,1,1
chr6,96897535,96898025,2,"2,3",0,1,1
chr6,100880962,100881651,2,"2,3",0,1,1
chr6,107027983,107028473,2,"2,3",0,1,1
chr6,108294697,108295392,2,"2,3",0,1,1
chr6,109382056,109382611,2,"2,3",0,1,1
chr6,109382704,109382834,2,"2,3",0,1,1
chr6,110958538,110959028,2,"2,3",0,1,1
chr6,111483464,111484155,2,"2,3",0,1,1
chr6,113971216,113971666,2,"2,3",0,1,1
chr6,116461889,116462494,2,"2,3",0,1,1
chr6,116571062,116571262,2,"2,3",0,1,1
chr6,116571262,116571402,3,"1,2,3",1,1,1
chr6,116571402,116571552,2,"2,3",0,1,1
chr6,118894641,118895306,2,"2,3",0,1,1
chr6,125780731,125781221,2,"2,3",0,1,1
chr6,132814108,132814799,2,"2,3",0,1,1
chr6,136822789,136823212,2,"2,3",0,1,1
chr6,139374542,139375440,2,"2,3",0,1,1
chr6,143060883,143061273,2,"2,3",0,1,1
chr6,143450431,143450870,2,"2,3",0,1,1
chr6,143843186,143843676,2,"2,3",0,1,1
chr6,145735439,145735929,2,"2,3",0,1,1
chr6,145815037,145815527,2,"2,3",0,1,1
chr6,150866053,150866253,2,"2,3",0,1,1
chr6,150866253,150866393,3,"1,2,3",1,1,1
chr6,150866393,150866543,2,"2,3",0,1,1
chr6,151451912,151452402,2,"2,3",0,1,1
chr6,158870011,158870501,2,"2,3",0,1,1
chr6,159726733,159726927,2,"2,3",0,1,1
chr6,159726927,159727067,3,"1,2,3",1,1,1
chr6,159727067,159727223,2,"2,3",0,1,1
chr6,159789500,159789541,2,"2,3",0,1,1
chr6,169702621,169702976,2,"2,3",0,1,1
chr6,169724680,169725073,2,"2,3",0,1,1
chr6,169751520,169752010,2,"2,3",0,1,1
chr6,170584332,170584822,2,"2,3",0,1,1
chr7,726329,726517,2,"2,3",0,1,1
chr7,726517,726657,3,"1,2,3",1,1,1
chr7,726657,726819,2,"2,3",0,1,1
chr7,873388,873605,2,"2,3",0,1,1
chr7,876117,876892,2,"2,3",0,1,1
chr7,1473924,1474414,2,"2,3",0,1,1
chr7,2354560,2354821,2,"2,3",0,1,1
chr7,2354821,2354961,3,"1,2,3",1,1,1
chr7,2354961,2355050,2,"2,3",0,1,1
chr7,5555291,5555633,2,"2,3",0,1,1
chr7,6009305,6009511,2,"2,3",0,1,1
chr7,10940040,10940530,2,"2,3",0,1,1
chr7,16646147,16646260,2,"2,3",0,1,1
chr7,19708791,19709281,2,"2,3",0,1,1
chr7,21898622,21898819,2,"2,3",0,1,1
chr7,22854122,22854273,2,"2,3",0,1,1
chr7,22854273,22854413,3,"1,2,3",1,1,1
chr7,22854413,22854818,2,"2,3",0,1,1
chr7,25125151,25125842,2,"2,3",0,1,1
chr7,26200130,26200462,2,"2,3",0,1,1
chr7,26398858,26399348,2,"2,3",0,1,1
chr7,30284178,30284668,2,"2,3",0,1,1
chr7,30594660,30594731,2,"2,3",0,1,1
chr7,30594731,30594871,3,"1,2,3",1,1,1
chr7,30594871,30595150,2,"2,3",0,1,1
chr7,32489963,32490616,2,"2,3",0,1,1
chr7,42932134,42932661,2,"2,3",0,1,1
chr7,44123188,44123641,2,"2,3",0,1,1
chr7,44573657,44574147,2,"2,3",0,1,1
chr7,44606822,44607259,2,"2,3",0,1,1
chr7,44796089,44796490,2,"2,3",0,1,1
chr7,44796807,44797499,2,"2,3",0,1,1
chr7,44986343,44986466,2,"2,3",0,1,1
chr7,44986466,44986606,3,"1,2,3",1,1,1
chr7,44986606,44986680,2,"2,3",0,1,1
chr7,45111391,45112096,2,"2,3",0,1,1
chr7,55366248,55366646,2,"2,3",0,1,1
chr7,55951741,55952231,2,"2,3",0,1,1
chr7,56064103,56064593,2,"2,3",0,1,1
chr7,56106137,56106760,2,"2,3",0,1,1
chr7,65750861,65751351,2,"2,3",0,1,1
chr7,66114830,66115320,2,"2,3",0,1,1
chr7,66493460,66493950,2,"2,3",0,1,1
chr7,66920868,66921037,2,"2,3",0,1,1
chr7,66921037,66921069,3,"1,2,3",1,1,1
chr7,66921069,66921177,2,"1,3",1,0,1
chr7,74173912,74174402,2,"2,3",0,1,1
chr7,76048024,76048514,2,"2,3",0,1,1
chr7,76358283,76358499,2,"2,3",0,1,1
chr7,90346464,90346954,2,"2,3",0,1,1
chr7,92134438,92134928,2,"2,3",0,1,1
chr7,92832988,92833076,2,"2,3",0,1,1
chr7,92833076,92833216,3,"1,2,3",1,1,1
chr7,92833216,92833423,2,"2,3",0,1,1
chr7,97971773,97972263,2,"2,3",0,1,1
chr7,98202444,98202885,2,"2,3",0,1,1
chr7,99325659,99326041,2,"2,3",0,1,1
chr7,99380263,99380753,2,"2,3",0,1,1
chr7,99381132,99381334,2,"2,3",0,1,1
chr7,99408531,99409021,2,"2,3",0,1,1
chr7,99465824,99466449,2,"2,3",0,1,1
chr7,100081886,100082026,2,"1,3",1,0,1
chr7,100100470,100100501,2,"2,3",0,1,1
chr7,100100501,100100641,3,"1,2,3",1,1,1
chr7,100100641,100100849,2,"2,3",0,1,1
chr7,100428210,100428457,2,"2,3",0,1,1
chr7,100428552,100428863,2,"2,3",0,1,1
chr7,100429057,100429547,2,"2,3",0,1,1
chr7,100866979,100867469,2,"2,3",0,1,1
chr7,100889344,100889834,2,"2,3",0,1,1
chr7,101308442,101308932,2,"2,3",0,1,1
chr7,102415638,102415742,2,"2,3",0,1,1
chr7,102425764,102426187,2,"2,3",0,1,1
chr7,103149388,103149878,2,"2,3",0,1,1
chr7,103344565,103344932,2,"2,3",0,1,1
chr7,105012526,105013016,2,"2,3",0,1,1
chr7,105521419,105521882,2,"2,3",0,1,1
chr7,107891002,107891492,2,"2,3",0,1,1
chr7,121396078,121396706,2,"2,3",0,1,1
chr7,127652111,127652497,2,"2,3",0,1,1
chr7,128862831,128863321,2,"2,3",0,1,1
chr7,128933243,128933507,2,"2,3",0,1,1
chr7,131107908,131108316,2,"2,3",0,1,1
chr7,135557760,135557900,2,"1,3",1,0,1
chr7,135662117,135662607,2,"2,3",0,1,1
chr7,138001429,138001894,2,"2,3",0,1,1
chr7,139035667,139036365,2,"2,3",0,1,1
chr7,140696822,140697554,2,"2,3",0,1,1
chr7,141014565,141015055,2,"2,3",0,1,1
chr7,141738242,141738692,2,"2,3",0,1,1
chr7,149126480,149126970,2,"2,3",0,1,1
chr7,150322812,150323297,2,"2,3",0,1,1
chr7,150368307,150369007,2,"2,3",0,1,1
chr7,151087426,151088039,2,"2,3",0,1,1
chr8,6708096,6708586,2,"2,3",0,1,1
chr8,10839637,10839840,2,"2,3",0,1,1
chr8,10839840,10839980,3,"1,2,3",1,1,1
chr8,10839980,10840127,2,"2,3",0,1,1
chr8,11200956,11201713,2,"2,3",0,1,1
chr8,11802179,11802658,2,"2,3",0,1,1
chr8,17246573,17247063,2,"2,3",0,1,1
chr8,22244913,22245403,2,"2,3",0,1,1
chr8,22366890,22367367,2,"2,3",0,1,1
chr8,22694521,22694723,2,"2,3",0,1,1
chr8,22694829,22695215,2,"2,3",0,1,1
chr8,23528610,23529100,2,"2,3",0,1,1
chr8,28411827,28412496,2,"2,3",0,1,1
chr8,29529484,29529974,2,"2,3",0,1,1
chr8,31033744,31034234,2,"2,3",0,1,1
chr8,38176362,38177258,2,"2,3",0,1,1
chr8,41828281,41828971,2,"2,3",0,1,1
chr8,47959920,47960376,2,"2,3",0,1,1
chr8,47960606,47960612,2,"2,3",0,1,1
chr8,51899205,51899695,2,"2,3",0,1,1
chr8,54134992,54135171,2,"2,3",0,1,1
chr8,54135171,54135311,3,"1,2,3",1,1,1
chr8,54135311,54135482,2,"2,3",0,1,1
chr8,60516493,60516896,2,"2,3",0,1,1
chr8,66428838,66429467,2,"2,3",0,1,1
chr8,67063991,67064481,2,"2,3",0,1,1
chr8,73293525,73293908,2,"2,3",0,1,1
chr8,81280541,81281031,2,"2,3",0,1,1
chr8,85177538,85178066,2,"2,3",0,1,1
chr8,89757686,89758471,2,"2,3",0,1,1
chr8,90645097,90645323,2,"2,3",0,1,1
chr8,90645420,90646312,2,"2,3",0,1,1
chr8,96261314,96262040,2,"2,3",0,1,1
chr8,96262303,96262648,2,"2,3",0,1,1
chr8,96262736,96262793,2,"2,3",0,1,1
chr8,98045215,98045552,2,"2,3",0,1,1
chr8,100437997,100438487,2,"2,3",0,1,1
chr8,100559256,100559746,2,"2,3",0,1,1
chr8,102412425,102413153,2,"2,3",0,1,1
chr8,102528470,102528923,2,"2,3",0,1,1
chr8,102864204,102864694,2,"2,3",0,1,1
chr8,103414580,103415663,2,"2,3",0,1,1
chr8,109539998,109540289,2,"2,3",0,1,1
chr8,109540378,109540488,2,"2,3",0,1,1
chr8,116766613,116767034,2,"2,3",0,1,1
chr8,120445015,120445505,2,"2,3",0,1,1
chr8,122780135,122780497,2,"2,3",0,1,1
chr8,122780595,122780625,2,"2,3",0,1,1
chr8,124998245,124998939,2,"2,3",0,1,1
chr8,140510843,140511333,2,"2,3",0,1,1
chr8,140511919,140512359,2,"2,3",0,1,1
chr8,143281435,143281912,2,"2,3",0,1,1
chr8,143291302,143291690,2,"2,3",0,1,1
chr8,143549265,143549755,2,"2,3",0,1,1
chr8,143609091,143609461,2,"2,3",0,1,1
chr8,144078591,144079215,2,"2,3",0,1,1
chr8,144291110,144291250,2,"2,3",0,1,1
chr8,144291250,144291390,3,"1,2,3",1,1,1
chr8,144291390,144291600,2,"2,3",0,1,1
chr8,144409032,144409426,2,"2,3",0,1,1
chr8,144508449,144508939,2,"2,3",0,1,1
chr8,144522517,144522924,2,"2,3",0,1,1
chr8,144787003,144787493,2,"2,3",0,1,1
chr8,144791986,144792269,2,"2,3",0,1,1
chr8,144792269,144792409,3,"1,2,3",1,1,1
chr8,144792409,144792476,2,"2,3",0,1,1
chr8,145052306,145052783,2,"2,3",0,1,1
chr9,2157666,2158156,2,"2,3",0,1,1
chr9,3525901,3526391,2,"2,3",0,1,1
chr9,4490247,4490873,2,"2,3",0,1,1
chr9,4792806,4793502,2,"2,3",0,1,1
chr9,6413311,6413771,2,"2,3",0,1,1
chr9,6681329,6681819,2,"2,3",0,1,1
chr9,6757499,6757989,2,"2,3",0,1,1
chr9,7799385,7799875,2,"2,3",0,1,1
chr9,19379854,19380344,2,"2,3",0,1,1
chr9,21802625,21803115,2,"2,3",0,1,1
chr9,33473652,33474142,2,"2,3",0,1,1
chr9,34049111,34049601,2,"2,3",0,1,1
chr9,34637164,34637552,2,"2,3",0,1,1
chr9,35096226,35096716,2,"2,3",0,1,1
chr9,36258263,36258753,2,"2,3",0,1,1
chr9,37120012,37120085,2,"2,3",0,1,1
chr9,37120085,37120225,3,"1,2,3",1,1,1
chr9,37120225,37120395,2,"2,3",0,1,1
chr9,37422398,37422888,2,"2,3",0,1,1
chr9,37592001,37592690,2,"2,3",0,1,1
chr9,40991804,40992294,2,"2,3",0,1,1
chr9,63817877,63818367,2,"2,3",0,1,1
chr9,69035724,69036355,2,"2,3",0,1,1
chr9,70258888,70259378,2,"2,3",0,1,1
chr9,77177935,77177957,2,"2,3",0,1,1
chr9,83979528,83979611,2,"2,3",0,1,1
chr9,83979611,83979751,3,"1,2,3",1,1,1
chr9,83979751,83979817,2,"2,3",0,1,1
chr9,83979921,83980172,2,"2,3",0,1,1
chr9,86281922,86282412,2,"2,3",0,1,1
chr9,89310462,89310952,2,"2,3",0,1,1
chr9,89318109,89318318,2,"2,3",0,1,1
chr9,89318318,89318458,3,"1,2,3",1,1,1
chr9,89318458,89318798,2,"2,3",0,1,1
chr9,92293626,92294116,2,"2,3",0,1,1
chr9,92325638,92326128,2,"2,3",0,1,1
chr9,94166548,94166688,2,"1,3",1,0,1
chr9,97984736,97985173,2,"2,3",0,1,1
chr9,98118762,98119252,2,"2,3",0,1,1
chr9,99221478,99222590,2,"2,3",0,1,1
chr9,105244237,105244688,2,"2,3",0,1,1
chr9,113275257,113275747,2,"2,3",0,1,1
chr9,113410303,113410904,2,"2,3",0,1,1
chr9,114611140,114611454,2,"2,3",0,1,1
chr9,122264519,122265215,2,"2,3",0,1,1
chr9,124861611,124862101,2,"2,3",0,1,1
chr9,127451007,127451497,2,"2,3",0,1,1
chr9,127802809,127803299,2,"2,3",0,1,1
chr9,128322302,128322792,2,"2,3",0,1,1
chr9,128656563,128657181,2,"2,3",0,1,1
chr9,129626290,129626579,2,"2,3",0,1,1
chr9,130693646,130694093,2,"2,3",0,1,1
chr9,131256103,131256589,2,"2,3",0,1,1
chr9,132669669,132669919,2,"2,3",0,1,1
chr9,132669919,132670059,3,"1,2,3",1,1,1
chr9,132670059,132670159,2,"2,3",0,1,1
chr9,133149293,133149773,2,"2,3",0,1,1
chr9,133336198,133336645,2,"2,3",0,1,1
chr9,133348108,133348580,2,"2,3",0,1,1
chr9,133417825,133418315,2,"2,3",0,1,1
chr9,136363637,136363970,2,"2,3",0,1,1
chr9,136728039,136728186,2,"2,3",0,1,1
chr9,136728186,136728326,3,"1,2,3",1,1,1
chr9,136728326,136728529,2,"2,3",0,1,1
chr9,136992416,136992897,2,"2,3",0,1,1
chr9,137086373,137087005,2,"2,3",0,1,1
chr9,137200737,137201297,2,"2,3",0,1,1
chr9,137240315,137240985,2,"2,3",0,1,1
chrX,1391602,1391902,2,"2,3",0,1,1
chrX,1391990,1392092,2,"2,3",0,1,1
chrX,1392377,1392867,2,"2,3",0,1,1
chrX,9462974,9463391,2,"2,3",0,1,1
chrX,24054558,24055258,2,"2,3",0,1,1
chrX,48475874,48476536,2,"2,3",0,1,1
chrX,48574539,48574605,2,"2,3",0,1,1
chrX,48574684,48575029,2,"2,3",0,1,1
chrX,53071656,53072095,2,"2,3",0,1,1
chrX,53225016,53225298,2,"2,3",0,1,1
chrX,53225388,53225506,2,"2,3",0,1,1
chrX,54182823,54183113,2,"2,3",0,1,1
chrX,54530261,54530751,2,"2,3",0,1,1
chrX,71532709,71533199,2,"2,3",0,1,1
chrX,73851296,73851786,2,"2,3",0,1,1
chrX,73944172,73944312,2,"1,3",1,0,1
chrX,101390908,101391398,2,"2,3",0,1,1
chrX,119791237,119791928,2,"2,3",0,1,1
chrX,129905769,129906302,2,"2,3",0,1,1
chrX,154763294,154763634,2,"2,3",0,1,1
