chrom,start,end,num,list,ENCFF115KQV_RCOR1_sorted.bed,ENCFF312RVV_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,1064156,1064571,2,"1,3",1,0,1
chr1,1231780,1232029,2,"2,3",0,1,1
chr1,1232029,1232204,3,"1,2,3",1,1,1
chr1,1232204,1232353,2,"1,3",1,0,1
chr1,1375083,1375168,2,"1,3",1,0,1
chr1,1375168,1375503,3,"1,2,3",1,1,1
chr1,1375503,1375592,2,"2,3",0,1,1
chr1,1511552,1511976,2,"2,3",0,1,1
chr1,1778897,1779308,2,"2,3",0,1,1
chr1,3900483,3900510,2,"2,3",0,1,1
chr1,3900510,3900907,3,"1,2,3",1,1,1
chr1,3900907,3900930,2,"1,3",1,0,1
chr1,6235821,6236245,2,"2,3",0,1,1
chr1,6245098,6245446,3,"1,2,3",1,1,1
chr1,6245446,6245454,2,"1,3",1,0,1
chr1,6554324,6554336,2,"1,3",1,0,1
chr1,6554336,6554744,3,"1,2,3",1,1,1
chr1,6554744,6554760,2,"2,3",0,1,1
chr1,8427499,8427548,2,"2,3",0,1,1
chr1,8427548,8427923,3,"1,2,3",1,1,1
chr1,8427923,8427942,2,"1,3",1,0,1
chr1,9655051,9655652,2,"2,3",0,1,1
chr1,10210057,10210481,2,"2,3",0,1,1
chr1,10398665,10399299,2,"2,3",0,1,1
chr1,11908154,11908298,2,"2,3",0,1,1
chr1,11908298,11908578,3,"1,2,3",1,1,1
chr1,11908578,11908718,2,"1,3",1,0,1
chr1,12078547,12078967,2,"1,3",1,0,1
chr1,12157419,12157633,2,"2,3",0,1,1
chr1,15415922,15416342,2,"1,3",1,0,1
chr1,15834494,15834918,2,"2,3",0,1,1
chr1,15966103,15966319,2,"2,3",0,1,1
chr1,15966319,15966527,3,"1,2,3",1,1,1
chr1,15966527,15966733,2,"1,3",1,0,1
chr1,16366907,16367293,3,"1,2,3",1,1,1
chr1,16367293,16367564,2,"2,3",0,1,1
chr1,16905119,16905543,2,"2,3",0,1,1
chr1,19210175,19210599,2,"2,3",0,1,1
chr1,19596737,19596777,2,"2,3",0,1,1
chr1,19596777,19597161,3,"1,2,3",1,1,1
chr1,19597161,19597197,2,"1,3",1,0,1
chr1,21294389,21294809,2,"1,3",1,0,1
chr1,22451716,22451725,2,"2,3",0,1,1
chr1,22451725,22452140,3,"1,2,3",1,1,1
chr1,22452140,22452145,2,"1,3",1,0,1
chr1,23539804,23540201,2,"2,3",0,1,1
chr1,23577341,23577588,2,"2,3",0,1,1
chr1,24415409,24416038,2,"2,3",0,1,1
chr1,24965158,24965581,2,"2,3",0,1,1
chr1,25247179,25247599,2,"1,3",1,0,1
chr1,25430248,25430672,2,"2,3",0,1,1
chr1,25819987,25820714,2,"2,3",0,1,1
chr1,25998082,25998506,2,"2,3",0,1,1
chr1,26693232,26693349,2,"2,3",0,1,1
chr1,26695356,26695454,2,"1,3",1,0,1
chr1,26695454,26695776,3,"1,2,3",1,1,1
chr1,26695776,26695878,2,"2,3",0,1,1
chr1,26900233,26900254,2,"1,3",1,0,1
chr1,26900254,26900653,3,"1,2,3",1,1,1
chr1,26900653,26900678,2,"2,3",0,1,1
chr1,27725475,27725858,2,"2,3",0,1,1
chr1,28328867,28329291,2,"2,3",0,1,1
chr1,28505680,28506102,2,"2,3",0,1,1
chr1,28581653,28582289,2,"2,3",0,1,1
chr1,28648699,28649119,2,"1,3",1,0,1
chr1,28736414,28736834,2,"1,3",1,0,1
chr1,32072774,32073198,2,"2,3",0,1,1
chr1,32650843,32651216,2,"2,3",0,1,1
chr1,32817161,32817581,2,"1,3",1,0,1
chr1,32818944,32818946,2,"2,3",0,1,1
chr1,32818946,32819278,3,"1,2,3",1,1,1
chr1,36464100,36464726,2,"2,3",0,1,1
chr1,40040055,40040479,2,"2,3",0,1,1
chr1,40186432,40186481,2,"1,3",1,0,1
chr1,40186481,40186811,3,"1,2,3",1,1,1
chr1,40257890,40258314,2,"2,3",0,1,1
chr1,40450892,40451316,2,"2,3",0,1,1
chr1,40531395,40531819,2,"2,3",0,1,1
chr1,41751371,41751861,2,"2,3",0,1,1
chr1,43358636,43359060,2,"2,3",0,1,1
chr1,44030054,44030478,2,"2,3",0,1,1
chr1,44213204,44213628,2,"2,3",0,1,1
chr1,45339727,45340151,2,"2,3",0,1,1
chr1,45521692,45521840,2,"1,3",1,0,1
chr1,45521840,45522033,3,"1,2,3",1,1,1
chr1,45522033,45522112,2,"1,3",1,0,1
chr1,46303120,46303544,2,"2,3",0,1,1
chr1,51519274,51519513,2,"2,3",0,1,1
chr1,52636959,52637143,2,"1,3",1,0,1
chr1,52637143,52637567,3,"1,2,3",1,1,1
chr1,52637567,52637586,2,"1,3",1,0,1
chr1,52842630,52843054,2,"2,3",0,1,1
chr1,53368043,53368053,2,"2,3",0,1,1
chr1,53368053,53368363,3,"1,2,3",1,1,1
chr1,58573730,58574111,2,"2,3",0,1,1
chr1,58784117,58784537,2,"1,3",1,0,1
chr1,70354566,70354572,2,"1,3",1,0,1
chr1,70354572,70354986,3,"1,2,3",1,1,1
chr1,70354986,70354996,2,"2,3",0,1,1
chr1,71080894,71081314,2,"1,3",1,0,1
chr1,74733014,74733434,2,"1,3",1,0,1
chr1,77978990,77979037,2,"2,3",0,1,1
chr1,77979037,77979414,3,"1,2,3",1,1,1
chr1,77979414,77979656,2,"1,3",1,0,1
chr1,81598592,81599016,2,"2,3",0,1,1
chr1,86704298,86704722,2,"2,3",0,1,1
chr1,87449485,87449909,2,"2,3",0,1,1
chr1,87812930,87813354,2,"2,3",0,1,1
chr1,89358330,89358655,2,"2,3",0,1,1
chr1,92975575,92975929,2,"2,3",0,1,1
chr1,93078967,93078986,2,"1,3",1,0,1
chr1,93078986,93079387,3,"1,2,3",1,1,1
chr1,93079387,93079410,2,"2,3",0,1,1
chr1,93847395,93848016,2,"1,3",1,0,1
chr1,93878953,93879055,2,"2,3",0,1,1
chr1,93879055,93879377,3,"1,2,3",1,1,1
chr1,93879377,93879475,2,"1,3",1,0,1
chr1,103525723,103526147,2,"2,3",0,1,1
chr1,110034313,110034470,2,"1,3",1,0,1
chr1,110034470,110034624,3,"1,2,3",1,1,1
chr1,110034624,110034733,2,"1,3",1,0,1
chr1,110338750,110338770,2,"1,3",1,0,1
chr1,110338770,110339170,3,"1,2,3",1,1,1
chr1,110339170,110339194,2,"2,3",0,1,1
chr1,110875379,110875750,2,"2,3",0,1,1
chr1,111204073,111204497,2,"2,3",0,1,1
chr1,111449145,111449569,2,"2,3",0,1,1
chr1,111592842,111593266,2,"2,3",0,1,1
chr1,112390835,112391156,2,"2,3",0,1,1
chr1,112466292,112466712,2,"1,3",1,0,1
chr1,112955774,112956136,2,"1,3",1,0,1
chr1,112956136,112956560,3,"1,2,3",1,1,1
chr1,112956560,112956699,2,"1,3",1,0,1
chr1,114346466,114346890,2,"2,3",0,1,1
chr1,116418440,116418933,2,"2,3",0,1,1
chr1,119323646,119324012,2,"2,3",0,1,1
chr1,120850639,120851063,2,"2,3",0,1,1
chr1,144551478,144552104,2,"2,3",0,1,1
chr1,145281426,145281846,2,"1,3",1,0,1
chr1,147172326,147172374,2,"1,3",1,0,1
chr1,147172374,147172746,3,"1,2,3",1,1,1
chr1,147172746,147172798,2,"2,3",0,1,1
chr1,150149642,150150062,2,"1,3",1,0,1
chr1,150562752,150563137,2,"2,3",0,1,1
chr1,150579390,150579814,2,"2,3",0,1,1
chr1,151190005,151190390,2,"2,3",0,1,1
chr1,151790470,151790502,2,"2,3",0,1,1
chr1,151790502,151790922,3,"1,2,3",1,1,1
chr1,151790922,151790937,2,"2,3",0,1,1
chr1,153742360,153742705,2,"2,3",0,1,1
chr1,153805371,153805795,2,"2,3",0,1,1
chr1,153923124,153923476,2,"2,3",0,1,1
chr1,153945913,153946337,2,"2,3",0,1,1
chr1,153963400,153963824,2,"2,3",0,1,1
chr1,153986762,153987044,2,"2,3",0,1,1
chr1,154407290,154407710,2,"1,3",1,0,1
chr1,154974953,154975133,2,"2,3",0,1,1
chr1,154983112,154983536,2,"2,3",0,1,1
chr1,155000718,155001138,2,"2,3",0,1,1
chr1,155063884,155064508,2,"2,3",0,1,1
chr1,155244618,155245038,2,"1,3",1,0,1
chr1,155250622,155251046,2,"2,3",0,1,1
chr1,155859358,155859660,2,"1,3",1,0,1
chr1,155946142,155946562,2,"1,3",1,0,1
chr1,156213007,156213431,2,"2,3",0,1,1
chr1,156282693,156282784,2,"1,3",1,0,1
chr1,156282784,156282970,3,"1,2,3",1,1,1
chr1,156282970,156283113,2,"1,3",1,0,1
chr1,156500704,156501177,2,"2,3",0,1,1
chr1,156660065,156660684,2,"1,3",1,0,1
chr1,159076708,159077132,2,"2,3",0,1,1
chr1,159910402,159910826,2,"2,3",0,1,1
chr1,160795921,160796345,2,"2,3",0,1,1
chr1,161097582,161097871,2,"2,3",0,1,1
chr1,161166177,161166601,2,"2,3",0,1,1
chr1,161399398,161399822,2,"2,3",0,1,1
chr1,161531278,161531425,2,"2,3",0,1,1
chr1,162361667,162362091,2,"2,3",0,1,1
chr1,165768777,165768789,2,"2,3",0,1,1
chr1,165768789,165769201,3,"1,2,3",1,1,1
chr1,165769201,165769209,2,"1,3",1,0,1
chr1,167627887,167628069,2,"1,3",1,0,1
chr1,167628069,167628307,3,"1,2,3",1,1,1
chr1,167628307,167628493,2,"2,3",0,1,1
chr1,167714647,167715271,2,"2,3",0,1,1
chr1,167803293,167803648,2,"2,3",0,1,1
chr1,167936323,167936343,2,"1,3",1,0,1
chr1,167936343,167936743,3,"1,2,3",1,1,1
chr1,167936743,167936767,2,"2,3",0,1,1
chr1,168466820,168467179,2,"2,3",0,1,1
chr1,169485664,169486088,2,"2,3",0,1,1
chr1,170531931,170532010,2,"1,3",1,0,1
chr1,170532010,170532351,3,"1,2,3",1,1,1
chr1,170532351,170532634,2,"2,3",0,1,1
chr1,174157272,174157528,3,"1,2,3",1,1,1
chr1,174159121,174159535,2,"2,3",0,1,1
chr1,179882510,179882513,2,"2,3",0,1,1
chr1,179882513,179882933,3,"1,2,3",1,1,1
chr1,179882933,179882934,2,"2,3",0,1,1
chr1,179954491,179954518,2,"2,3",0,1,1
chr1,179954518,179954915,3,"1,2,3",1,1,1
chr1,179954915,179955139,2,"1,3",1,0,1
chr1,183471808,183471856,2,"2,3",0,1,1
chr1,183471856,183472276,3,"1,2,3",1,1,1
chr1,183472276,183472468,2,"2,3",0,1,1
chr1,184051445,184051534,2,"1,3",1,0,1
chr1,184051534,184051958,3,"1,2,3",1,1,1
chr1,184051958,184052072,2,"1,3",1,0,1
chr1,185156448,185156652,2,"2,3",0,1,1
chr1,192516849,192517273,2,"2,3",0,1,1
chr1,192575612,192576036,2,"2,3",0,1,1
chr1,192580475,192580804,2,"2,3",0,1,1
chr1,193121967,193122591,2,"2,3",0,1,1
chr1,198681807,198682223,2,"2,3",0,1,1
chr1,200866540,200866942,2,"2,3",0,1,1
chr1,200969939,200970363,2,"2,3",0,1,1
chr1,201019466,201019823,2,"2,3",0,1,1
chr1,201426757,201427181,2,"2,3",0,1,1
chr1,202810625,202810953,2,"1,3",1,0,1
chr1,202888482,202888617,2,"2,3",0,1,1
chr1,203287402,203287824,2,"2,3",0,1,1
chr1,203325897,203325975,2,"1,3",1,0,1
chr1,203328034,203328138,2,"2,3",0,1,1
chr1,204715024,204715314,2,"2,3",0,1,1
chr1,204715378,204715448,2,"2,3",0,1,1
chr1,206790490,206790821,2,"2,3",0,1,1
chr1,206925327,206925671,2,"2,3",0,1,1
chr1,207050836,207050837,2,"1,3",1,0,1
chr1,207050837,207051168,3,"1,2,3",1,1,1
chr1,207052879,207053383,2,"2,3",0,1,1
chr1,207321057,207321274,2,"2,3",0,1,1
chr1,209747714,209748135,2,"2,3",0,1,1
chr1,209769454,209769823,2,"1,3",1,0,1
chr1,209784422,209784846,2,"2,3",0,1,1
chr1,211935342,211935712,2,"2,3",0,1,1
chr1,211939868,211940285,2,"2,3",0,1,1
chr1,212678628,212679048,2,"1,3",1,0,1
chr1,212857901,212858325,2,"2,3",0,1,1
chr1,212950479,212951056,2,"2,3",0,1,1
chr1,220089683,220090069,2,"2,3",0,1,1
chr1,222732471,222732895,2,"2,3",0,1,1
chr1,226662778,226662806,2,"2,3",0,1,1
chr1,226662806,226663202,3,"1,2,3",1,1,1
chr1,226663202,226663226,2,"1,3",1,0,1
chr1,229440943,229440963,2,"2,3",0,1,1
chr1,229440963,229441367,3,"1,2,3",1,1,1
chr1,229441367,229441383,2,"1,3",1,0,1
chr1,231338018,231338442,2,"2,3",0,1,1
chr1,232805210,232805312,2,"1,3",1,0,1
chr1,232805312,232805459,3,"1,2,3",1,1,1
chr1,232805459,232805557,2,"1,3",1,0,1
chr1,233897348,233897772,2,"2,3",0,1,1
chr1,234723787,234724211,2,"2,3",0,1,1
chr1,234963191,234963615,2,"2,3",0,1,1
chr1,235954645,235955282,2,"1,3",1,0,1
chr1,241531512,241532262,2,"2,3",0,1,1
chr1,243255502,243255926,2,"2,3",0,1,1
chr1,244074838,244075191,2,"2,3",0,1,1
chr1,244451878,244452302,2,"2,3",0,1,1
chr1,244834784,244835204,2,"1,3",1,0,1
chr1,244835291,244835813,2,"2,3",0,1,1
chr1,244945210,244945527,2,"2,3",0,1,1
chr1,247409946,247410370,2,"2,3",0,1,1
chr1,248825846,248825863,2,"2,3",0,1,1
chr1,248825863,248826270,3,"1,2,3",1,1,1
chr1,248826270,248826283,2,"1,3",1,0,1
chr10,3935116,3935540,2,"2,3",0,1,1
chr10,5684446,5684828,2,"2,3",0,1,1
chr10,5813371,5814007,2,"2,3",0,1,1
chr10,5862534,5862958,2,"2,3",0,1,1
chr10,6300037,6300457,2,"1,3",1,0,1
chr10,7787862,7787890,2,"2,3",0,1,1
chr10,7787890,7788286,3,"1,2,3",1,1,1
chr10,7788286,7788534,2,"1,3",1,0,1
chr10,11178647,11178726,2,"2,3",0,1,1
chr10,11178726,11178922,3,"1,2,3",1,1,1
chr10,12122459,12122883,2,"2,3",0,1,1
chr10,13586697,13587082,2,"1,3",1,0,1
chr10,14648108,14648528,2,"1,3",1,0,1
chr10,14659797,14660221,2,"2,3",0,1,1
chr10,16586458,16586865,2,"2,3",0,1,1
chr10,26574858,26575257,2,"2,3",0,1,1
chr10,31318229,31318630,2,"1,3",1,0,1
chr10,31319315,31319739,2,"2,3",0,1,1
chr10,32346114,32346524,2,"2,3",0,1,1
chr10,32346917,32347341,2,"2,3",0,1,1
chr10,42782566,42783161,2,"1,3",1,0,1
chr10,46030444,46030481,2,"2,3",0,1,1
chr10,46030481,46030839,3,"1,2,3",1,1,1
chr10,48671528,48671952,2,"2,3",0,1,1
chr10,49762224,49762544,2,"2,3",0,1,1
chr10,50260737,50261157,2,"1,3",1,0,1
chr10,62732931,62733171,2,"2,3",0,1,1
chr10,63132997,63133574,2,"2,3",0,1,1
chr10,67849322,67849417,2,"1,3",1,0,1
chr10,67849417,67849525,3,"1,2,3",1,1,1
chr10,67849525,67849673,2,"1,3",1,0,1
chr10,68331874,68332076,2,"2,3",0,1,1
chr10,68900975,68901399,2,"2,3",0,1,1
chr10,71372920,71373344,2,"2,3",0,1,1
chr10,71836091,71836140,2,"1,3",1,0,1
chr10,71836140,71836511,3,"1,2,3",1,1,1
chr10,71836511,71836564,2,"2,3",0,1,1
chr10,73252547,73252971,2,"2,3",0,1,1
chr10,73625869,73626271,2,"2,3",0,1,1
chr10,75011462,75011551,2,"2,3",0,1,1
chr10,75011689,75011886,2,"2,3",0,1,1
chr10,78303195,78303619,2,"2,3",0,1,1
chr10,87862173,87862198,2,"2,3",0,1,1
chr10,87862198,87862597,3,"1,2,3",1,1,1
chr10,87862597,87862618,2,"1,3",1,0,1
chr10,87863388,87863772,2,"2,3",0,1,1
chr10,88825191,88825615,2,"2,3",0,1,1
chr10,88879931,88880571,2,"2,3",0,1,1
chr10,89333916,89334340,2,"2,3",0,1,1
chr10,92591652,92591951,2,"2,3",0,1,1
chr10,96043267,96043691,2,"2,3",0,1,1
chr10,96130453,96130812,2,"2,3",0,1,1
chr10,96287972,96288392,2,"1,3",1,0,1
chr10,96587267,96587447,2,"2,3",0,1,1
chr10,96747959,96748379,2,"1,3",1,0,1
chr10,99430571,99430995,2,"2,3",0,1,1
chr10,100229394,100229397,2,"2,3",0,1,1
chr10,100229397,100229770,3,"1,2,3",1,1,1
chr10,100535775,100536199,2,"2,3",0,1,1
chr10,101012783,101013207,2,"2,3",0,1,1
chr10,101060605,101060985,2,"2,3",0,1,1
chr10,110499536,110499769,2,"2,3",0,1,1
chr10,110567376,110568000,2,"2,3",0,1,1
chr10,110918631,110919055,2,"2,3",0,1,1
chr10,113681892,113682312,2,"1,3",1,0,1
chr10,113855087,113855511,2,"2,3",0,1,1
chr10,116849370,116849599,2,"2,3",0,1,1
chr10,120851129,120851553,2,"2,3",0,1,1
chr10,123008610,123008611,2,"1,3",1,0,1
chr10,123008611,123009030,3,"1,2,3",1,1,1
chr10,123009030,123009035,2,"2,3",0,1,1
chr10,125719344,125719768,2,"2,3",0,1,1
chr10,130110740,130111164,2,"2,3",0,1,1
chr10,131900434,131900795,2,"2,3",0,1,1
chr10,133373230,133373345,2,"1,3",1,0,1
chr10,133373345,133373529,3,"1,2,3",1,1,1
chr10,133373529,133373612,2,"1,3",1,0,1
chr10,133389146,133389570,2,"2,3",0,1,1
chr11,568630,569009,2,"2,3",0,1,1
chr11,925670,926154,2,"1,3",1,0,1
chr11,1852832,1853217,2,"2,3",0,1,1
chr11,1855000,1855424,2,"2,3",0,1,1
chr11,3894193,3894617,2,"2,3",0,1,1
chr11,5689595,5690019,2,"2,3",0,1,1
chr11,6619326,6619750,2,"2,3",0,1,1
chr11,6683261,6683276,2,"1,3",1,0,1
chr11,6683276,6683681,3,"1,2,3",1,1,1
chr11,6683681,6683700,2,"2,3",0,1,1
chr11,7512497,7512914,2,"2,3",0,1,1
chr11,8682503,8682623,2,"1,3",1,0,1
chr11,8682623,8682808,3,"1,2,3",1,1,1
chr11,8682808,8682923,2,"1,3",1,0,1
chr11,9615083,9615329,3,"1,2,3",1,1,1
chr11,9615329,9615380,2,"1,3",1,0,1
chr11,10857586,10858010,2,"2,3",0,1,1
chr11,11172107,11172153,2,"2,3",0,1,1
chr11,11841686,11842110,2,"2,3",0,1,1
chr11,27506630,27506631,2,"2,3",0,1,1
chr11,27506631,27507051,3,"1,2,3",1,1,1
chr11,27507051,27507054,2,"2,3",0,1,1
chr11,33039282,33039706,2,"2,3",0,1,1
chr11,34145942,34146398,2,"2,3",0,1,1
chr11,35126397,35126821,2,"2,3",0,1,1
chr11,35662363,35663314,2,"2,3",0,1,1
chr11,43553748,43554168,2,"1,3",1,0,1
chr11,44559606,44560018,2,"2,3",0,1,1
chr11,44569176,44569417,2,"1,3",1,0,1
chr11,45102809,45103380,2,"2,3",0,1,1
chr11,45930033,45930453,2,"1,3",1,0,1
chr11,46121645,46121652,2,"1,3",1,0,1
chr11,46121652,46121741,3,"1,2,3",1,1,1
chr11,46121856,46122065,3,"1,2,3",1,1,1
chr11,46122065,46122076,2,"2,3",0,1,1
chr11,47248638,47249058,2,"1,3",1,0,1
chr11,47408021,47408116,2,"1,3",1,0,1
chr11,47408116,47408441,3,"1,2,3",1,1,1
chr11,47408441,47408540,2,"2,3",0,1,1
chr11,47565332,47565756,2,"2,3",0,1,1
chr11,47578803,47579223,2,"1,3",1,0,1
chr11,57657258,57657682,2,"2,3",0,1,1
chr11,58578666,58579051,3,"1,2,3",1,1,1
chr11,58579051,58579063,2,"2,3",0,1,1
chr11,59216819,59217220,2,"2,3",0,1,1
chr11,59556356,59556625,2,"2,3",0,1,1
chr11,60455460,60455962,2,"2,3",0,1,1
chr11,60763732,60764152,2,"1,3",1,0,1
chr11,60910249,60910608,2,"1,3",1,0,1
chr11,61061141,61061565,2,"2,3",0,1,1
chr11,61357188,61357612,2,"2,3",0,1,1
chr11,61581357,61581691,2,"2,3",0,1,1
chr11,61967135,61967540,2,"2,3",0,1,1
chr11,61968139,61968541,2,"1,3",1,0,1
chr11,62541281,62541636,2,"1,3",1,0,1
chr11,62555417,62555754,2,"1,3",1,0,1
chr11,62573853,62574277,2,"2,3",0,1,1
chr11,62653212,62653636,2,"2,3",0,1,1
chr11,62709527,62709555,2,"1,3",1,0,1
chr11,62709555,62709702,3,"1,2,3",1,1,1
chr11,62709702,62709714,2,"1,3",1,0,1
chr11,62727204,62727624,2,"1,3",1,0,1
chr11,62805202,62805622,2,"1,3",1,0,1
chr11,62841322,62841850,2,"2,3",0,1,1
chr11,62841949,62842046,2,"2,3",0,1,1
chr11,63681394,63681814,2,"1,3",1,0,1
chr11,64778719,64779143,2,"2,3",0,1,1
chr11,64878560,64878614,2,"2,3",0,1,1
chr11,64878614,64878984,3,"1,2,3",1,1,1
chr11,64878984,64879034,2,"1,3",1,0,1
chr11,65096016,65096337,2,"2,3",0,1,1
chr11,65422763,65423105,2,"1,3",1,0,1
chr11,65506967,65507357,2,"1,3",1,0,1
chr11,65507357,65507387,3,"1,2,3",1,1,1
chr11,65507387,65507781,2,"2,3",0,1,1
chr11,65569944,65570009,2,"2,3",0,1,1
chr11,65570009,65570570,3,"1,2,3",1,1,1
chr11,65570570,65570573,2,"1,3",1,0,1
chr11,65587898,65588569,2,"1,3",1,0,1
chr11,65639587,65639986,2,"2,3",0,1,1
chr11,65818170,65818513,2,"2,3",0,1,1
chr11,65884701,65884946,2,"2,3",0,1,1
chr11,66002004,66002629,2,"2,3",0,1,1
chr11,66282432,66282852,2,"1,3",1,0,1
chr11,66289495,66289825,2,"2,3",0,1,1
chr11,66336764,66337170,2,"2,3",0,1,1
chr11,67288307,67288727,2,"1,3",1,0,1
chr11,67486639,67487059,2,"1,3",1,0,1
chr11,67505995,67506411,2,"2,3",0,1,1
chr11,67587939,67588363,2,"2,3",0,1,1
chr11,67629320,67629744,2,"2,3",0,1,1
chr11,68266409,68266833,2,"2,3",0,1,1
chr11,68903663,68904083,2,"1,3",1,0,1
chr11,69056027,69056451,2,"2,3",0,1,1
chr11,70202895,70203498,2,"2,3",0,1,1
chr11,71448278,71448861,2,"1,3",1,0,1
chr11,72813880,72814469,2,"1,3",1,0,1
chr11,73385029,73385449,2,"1,3",1,0,1
chr11,73779249,73779673,2,"2,3",0,1,1
chr11,76626889,76627313,2,"2,3",0,1,1
chr11,76672585,76673005,2,"1,3",1,0,1
chr11,77820600,77821024,2,"2,3",0,1,1
chr11,78139322,78139746,2,"2,3",0,1,1
chr11,78188234,78188249,2,"2,3",0,1,1
chr11,78188249,78188658,3,"1,2,3",1,1,1
chr11,78188658,78188669,2,"1,3",1,0,1
chr11,81869851,81870065,2,"1,3",1,0,1
chr11,83062066,83062293,3,"1,2,3",1,1,1
chr11,86302029,86302453,2,"2,3",0,1,1
chr11,88301718,88302142,2,"2,3",0,1,1
chr11,93197503,93198138,2,"1,3",1,0,1
chr11,93543312,93543736,2,"2,3",0,1,1
chr11,94473411,94473791,2,"2,3",0,1,1
chr11,94493664,94494088,2,"2,3",0,1,1
chr11,96343176,96343589,2,"2,3",0,1,1
chr11,102451761,102452140,2,"2,3",0,1,1
chr11,108009087,108009511,2,"2,3",0,1,1
chr11,111446416,111446833,2,"2,3",0,1,1
chr11,113773508,113773928,2,"1,3",1,0,1
chr11,116772695,116773322,2,"2,3",0,1,1
chr11,117096488,117096884,2,"2,3",0,1,1
chr11,117817899,117818319,2,"1,3",1,0,1
chr11,118214254,118214678,2,"2,3",0,1,1
chr11,118227751,118228175,2,"2,3",0,1,1
chr11,118565760,118566184,2,"2,3",0,1,1
