chrom,start,end,num,list,ENCFF115KQV_RCOR1_sorted.bed,ENCFF312RVV_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr11,118695778,118696202,2,"2,3",0,1,1
chr11,118791070,118791386,2,"2,3",0,1,1
chr11,118820727,118821147,2,"1,3",1,0,1
chr11,118883655,118884017,2,"2,3",0,1,1
chr11,118926312,118926634,2,"1,3",1,0,1
chr11,119168575,119168833,3,"1,2,3",1,1,1
chr11,119168833,119168874,2,"1,3",1,0,1
chr11,119205873,119206297,2,"2,3",0,1,1
chr11,120336066,120336486,2,"1,3",1,0,1
chr11,120926102,120926320,2,"1,3",1,0,1
chr11,121452356,121452780,2,"2,3",0,1,1
chr11,123381807,123382227,2,"1,3",1,0,1
chr11,125111552,125111976,2,"2,3",0,1,1
chr12,1533624,1534048,2,"2,3",0,1,1
chr12,1796120,1796540,2,"1,3",1,0,1
chr12,4117972,4117990,2,"2,3",0,1,1
chr12,4117990,4118396,3,"1,2,3",1,1,1
chr12,4118396,4118410,2,"1,3",1,0,1
chr12,6723932,6724352,2,"1,3",1,0,1
chr12,6943789,6943850,2,"2,3",0,1,1
chr12,6943850,6944213,3,"1,2,3",1,1,1
chr12,6944213,6944470,2,"1,3",1,0,1
chr12,7995223,7995647,2,"2,3",0,1,1
chr12,8629453,8630063,2,"2,3",0,1,1
chr12,9364473,9364897,2,"2,3",0,1,1
chr12,10613275,10613907,2,"2,3",0,1,1
chr12,11171432,11171612,2,"1,3",1,0,1
chr12,11171612,11171740,3,"1,2,3",1,1,1
chr12,11171740,11171806,2,"1,3",1,0,1
chr12,11500549,11500550,2,"1,3",1,0,1
chr12,11500550,11500926,3,"1,2,3",1,1,1
chr12,11553905,11554255,2,"1,3",1,0,1
chr12,12356922,12357346,2,"2,3",0,1,1
chr12,12486705,12487129,2,"2,3",0,1,1
chr12,14365460,14365880,2,"1,3",1,0,1
chr12,14613680,14614300,2,"1,3",1,0,1
chr12,14614803,14615132,2,"1,3",1,0,1
chr12,14769977,14770401,2,"2,3",0,1,1
chr12,14950431,14950789,2,"2,3",0,1,1
chr12,22046302,22046929,2,"2,3",0,1,1
chr12,24839380,24839803,2,"2,3",0,1,1
chr12,25107945,25108312,2,"1,3",1,0,1
chr12,26271894,26272318,2,"2,3",0,1,1
chr12,26274690,26274782,2,"1,3",1,0,1
chr12,26274782,26275110,3,"1,2,3",1,1,1
chr12,26275110,26275143,2,"2,3",0,1,1
chr12,26938220,26938240,2,"2,3",0,1,1
chr12,26938240,26938660,3,"1,2,3",1,1,1
chr12,26938660,26938847,2,"2,3",0,1,1
chr12,26971981,26972382,2,"2,3",0,1,1
chr12,27244000,27244659,2,"2,3",0,1,1
chr12,29381020,29381034,2,"1,3",1,0,1
chr12,29381034,29381440,3,"1,2,3",1,1,1
chr12,29381440,29381458,2,"2,3",0,1,1
chr12,31073950,31074374,2,"2,3",0,1,1
chr12,31749125,31749549,2,"2,3",0,1,1
chr12,45727447,45727723,2,"2,3",0,1,1
chr12,48957468,48957491,2,"2,3",0,1,1
chr12,48957491,48957596,3,"1,2,3",1,1,1
chr12,48957596,48957624,2,"2,3",0,1,1
chr12,49018522,49019147,2,"1,3",1,0,1
chr12,49707223,49707836,2,"1,3",1,0,1
chr12,50924329,50924753,2,"2,3",0,1,1
chr12,52118416,52119056,2,"2,3",0,1,1
chr12,53451793,53452217,2,"2,3",0,1,1
chr12,53626184,53626608,2,"2,3",0,1,1
chr12,55829482,55829906,2,"2,3",0,1,1
chr12,56315877,56316301,2,"2,3",0,1,1
chr12,57547030,57547431,3,"1,2,3",1,1,1
chr12,57547431,57547436,2,"1,3",1,0,1
chr12,57693684,57694023,2,"2,3",0,1,1
chr12,57741108,57741399,2,"1,3",1,0,1
chr12,57898598,57899083,2,"2,3",0,1,1
chr12,57899083,57899503,3,"1,2,3",1,1,1
chr12,57899503,57899698,2,"2,3",0,1,1
chr12,64877323,64877953,2,"1,3",1,0,1
chr12,67268930,67268951,2,"2,3",0,1,1
chr12,67268951,67269556,3,"1,2,3",1,1,1
chr12,67269556,67269620,2,"1,3",1,0,1
chr12,67699047,67699148,3,"1,2,3",1,1,1
chr12,67699148,67699160,2,"1,3",1,0,1
chr12,68482658,68483082,2,"2,3",0,1,1
chr12,71663696,71664120,2,"2,3",0,1,1
chr12,75390946,75391370,2,"2,3",0,1,1
chr12,89756644,89757068,2,"2,3",0,1,1
chr12,89880712,89881136,2,"2,3",0,1,1
chr12,93570821,93571241,2,"1,3",1,0,1
chr12,93677297,93677721,2,"2,3",0,1,1
chr12,95103186,95103610,2,"2,3",0,1,1
chr12,95217373,95217797,2,"2,3",0,1,1
chr12,96489360,96489713,3,"1,2,3",1,1,1
chr12,96489713,96489719,2,"2,3",0,1,1
chr12,102061690,102062292,2,"2,3",0,1,1
chr12,102958194,102958418,2,"2,3",0,1,1
chr12,103957009,103957433,2,"2,3",0,1,1
chr12,104064335,104064759,2,"2,3",0,1,1
chr12,105107482,105108110,2,"1,3",1,0,1
chr12,106357572,106357996,2,"2,3",0,1,1
chr12,106774052,106774476,2,"2,3",0,1,1
chr12,106910200,106910624,2,"2,3",0,1,1
chr12,108617477,108617901,2,"2,3",0,1,1
chr12,109093342,109093708,2,"2,3",0,1,1
chr12,109899990,109900414,2,"2,3",0,1,1
chr12,110048407,110048436,2,"1,3",1,0,1
chr12,110048436,110048827,3,"1,2,3",1,1,1
chr12,110048827,110048860,2,"2,3",0,1,1
chr12,110280761,110281153,2,"2,3",0,1,1
chr12,110502008,110502432,2,"2,3",0,1,1
chr12,110619316,110619740,2,"2,3",0,1,1
chr12,110913268,110913804,2,"2,3",0,1,1
chr12,111444872,111444920,2,"2,3",0,1,1
chr12,111444920,111445296,3,"1,2,3",1,1,1
chr12,111445296,111445340,2,"1,3",1,0,1
chr12,116538020,116538381,2,"1,3",1,0,1
chr12,116559006,116559386,2,"2,3",0,1,1
chr12,116559718,116559723,2,"1,3",1,0,1
chr12,116559723,116560138,3,"1,2,3",1,1,1
chr12,116560138,116560147,2,"2,3",0,1,1
chr12,116738106,116738120,2,"1,3",1,0,1
chr12,116738120,116738526,3,"1,2,3",1,1,1
chr12,116738526,116738625,2,"2,3",0,1,1
chr12,116858093,116858342,2,"2,3",0,1,1
chr12,118016475,118016504,2,"2,3",0,1,1
chr12,118016504,118016899,3,"1,2,3",1,1,1
chr12,118016899,118016924,2,"1,3",1,0,1
chr12,120086947,120087599,2,"1,3",1,0,1
chr12,120291517,120291941,2,"2,3",0,1,1
chr12,120469312,120470000,2,"2,3",0,1,1
chr12,120686266,120686555,2,"1,3",1,0,1
chr12,120686689,120686695,2,"1,3",1,0,1
chr12,120686695,120687049,3,"1,2,3",1,1,1
chr12,120687049,120687244,2,"2,3",0,1,1
chr12,121789872,121790212,2,"1,3",1,0,1
chr12,122752653,122752703,2,"2,3",0,1,1
chr12,122752703,122752856,3,"1,2,3",1,1,1
chr12,122752856,122752939,2,"2,3",0,1,1
chr12,122993438,122993480,2,"2,3",0,1,1
chr12,123388402,123388782,2,"2,3",0,1,1
chr12,124545500,124545827,2,"2,3",0,1,1
chr12,124774296,124774920,2,"2,3",0,1,1
chr12,124917141,124917853,2,"2,3",0,1,1
chr12,124921426,124921610,2,"2,3",0,1,1
chr12,124988910,124989334,2,"2,3",0,1,1
chr12,128823854,128823935,2,"1,3",1,0,1
chr12,128823935,128824123,3,"1,2,3",1,1,1
chr12,128824123,128824223,2,"1,3",1,0,1
chr12,132687179,132687303,2,"1,3",1,0,1
chr12,132687303,132687472,3,"1,2,3",1,1,1
chr12,132687472,132687599,2,"1,3",1,0,1
chr13,21140019,21140439,2,"1,3",1,0,1
chr13,21176501,21176534,2,"2,3",0,1,1
chr13,21176534,21176708,3,"1,2,3",1,1,1
chr13,21176708,21176735,2,"2,3",0,1,1
chr13,22114583,22115007,2,"2,3",0,1,1
chr13,24124836,24125112,2,"2,3",0,1,1
chr13,24922471,24922891,2,"1,3",1,0,1
chr13,24922961,24923385,2,"2,3",0,1,1
chr13,28658840,28659264,2,"2,3",0,1,1
chr13,30464183,30464515,2,"1,3",1,0,1
chr13,33109966,33110329,2,"2,3",0,1,1
chr13,33817902,33818326,2,"2,3",0,1,1
chr13,36999210,36999556,2,"1,3",1,0,1
chr13,40445517,40445519,2,"1,3",1,0,1
chr13,40445519,40445937,3,"1,2,3",1,1,1
chr13,40445937,40445943,2,"2,3",0,1,1
chr13,41132663,41133083,2,"1,3",1,0,1
chr13,41311130,41311554,2,"2,3",0,1,1
chr13,41916525,41916949,2,"2,3",0,1,1
chr13,42271764,42271894,2,"1,3",1,0,1
chr13,42271894,42272047,3,"1,2,3",1,1,1
chr13,42272047,42272184,2,"1,3",1,0,1
chr13,42275122,42275380,2,"2,3",0,1,1
chr13,42378131,42378145,2,"2,3",0,1,1
chr13,42378327,42378555,2,"2,3",0,1,1
chr13,42876388,42876755,2,"2,3",0,1,1
chr13,45418135,45418559,2,"2,3",0,1,1
chr13,45464577,45464966,2,"2,3",0,1,1
chr13,48037612,48038238,2,"2,3",0,1,1
chr13,48304516,48304878,2,"1,3",1,0,1
chr13,48562270,48562277,2,"2,3",0,1,1
chr13,48562277,48562694,3,"1,2,3",1,1,1
chr13,48562694,48562697,2,"1,3",1,0,1
chr13,48579130,48579554,2,"2,3",0,1,1
chr13,48975586,48975887,2,"2,3",0,1,1
chr13,49443790,49443805,2,"1,3",1,0,1
chr13,49443805,49444210,3,"1,2,3",1,1,1
chr13,49444210,49444229,2,"2,3",0,1,1
chr13,51453442,51453866,2,"2,3",0,1,1
chr13,51583716,51584308,2,"1,3",1,0,1
chr13,60396120,60396337,2,"1,3",1,0,1
chr13,72781966,72782390,2,"2,3",0,1,1
chr13,79385774,79386125,2,"2,3",0,1,1
chr13,79406013,79406437,2,"2,3",0,1,1
chr13,80341181,80341585,2,"2,3",0,1,1
chr13,80342873,80343292,2,"2,3",0,1,1
chr13,109162128,109162178,2,"1,3",1,0,1
chr13,109162178,109162548,3,"1,2,3",1,1,1
chr13,109162548,109162602,2,"2,3",0,1,1
chr13,109162811,109163235,2,"2,3",0,1,1
chr13,110713182,110713351,2,"2,3",0,1,1
chr13,110713496,110713606,2,"2,3",0,1,1
chr13,111184848,111185472,2,"2,3",0,1,1
chr13,113297113,113297137,2,"2,3",0,1,1
chr13,113297137,113297247,3,"1,2,3",1,1,1
chr13,113297247,113297276,2,"2,3",0,1,1
chr13,114280588,114280897,2,"2,3",0,1,1
chr13,114281305,114281409,2,"1,3",1,0,1
chr13,114281409,114281725,3,"1,2,3",1,1,1
chr13,114281725,114281833,2,"2,3",0,1,1
chr14,20613858,20613928,2,"2,3",0,1,1
chr14,20681632,20681805,2,"2,3",0,1,1
chr14,21103565,21103915,2,"1,3",1,0,1
chr14,21383226,21383612,2,"2,3",0,1,1
chr14,21456150,21456574,2,"2,3",0,1,1
chr14,21511219,21511253,2,"2,3",0,1,1
chr14,21511253,21511643,3,"1,2,3",1,1,1
chr14,21511643,21511672,2,"1,3",1,0,1
chr14,22531804,22532086,2,"2,3",0,1,1
chr14,22929266,22929904,2,"1,3",1,0,1
chr14,23302765,23302997,2,"2,3",0,1,1
chr14,24114401,24114821,2,"1,3",1,0,1
chr14,24188743,24188752,2,"2,3",0,1,1
chr14,24188752,24189099,3,"1,2,3",1,1,1
chr14,24213005,24213488,2,"2,3",0,1,1
chr14,24271402,24271462,2,"2,3",0,1,1
chr14,24271462,24271826,3,"1,2,3",1,1,1
chr14,24271826,24271882,2,"1,3",1,0,1
chr14,24296779,24297157,2,"2,3",0,1,1
chr14,28831120,28831463,2,"2,3",0,1,1
chr14,30622102,30622709,2,"2,3",0,1,1
chr14,35045962,35046386,2,"2,3",0,1,1
chr14,35404684,35405108,2,"2,3",0,1,1
chr14,35535257,35535487,3,"1,2,3",1,1,1
chr14,39266454,39266719,2,"2,3",0,1,1
chr14,49620180,49620411,2,"2,3",0,1,1
chr14,49852733,49853157,2,"2,3",0,1,1
chr14,50001906,50002212,2,"2,3",0,1,1
chr14,50038805,50039206,2,"2,3",0,1,1
chr14,50860211,50860377,2,"2,3",0,1,1
chr14,50860551,50860635,2,"2,3",0,1,1
chr14,53613470,53614096,2,"2,3",0,1,1
chr14,55051385,55051809,2,"2,3",0,1,1
chr14,57269002,57269400,2,"2,3",0,1,1
chr14,58199974,58200394,2,"1,3",1,0,1
chr14,58796888,58797312,2,"2,3",0,1,1
chr14,60091730,60092351,2,"1,3",1,0,1
chr14,64338796,64339220,2,"2,3",0,1,1
chr14,64387884,64388308,2,"2,3",0,1,1
chr14,64503614,64504038,2,"2,3",0,1,1
chr14,65205372,65205792,2,"1,3",1,0,1
chr14,65206406,65206407,2,"1,3",1,0,1
chr14,65206407,65206794,3,"1,2,3",1,1,1
chr14,65206794,65207032,2,"2,3",0,1,1
chr14,65228442,65228859,2,"2,3",0,1,1
chr14,67816550,67816974,2,"2,3",0,1,1
chr14,68685391,68685815,2,"2,3",0,1,1
chr14,68741814,68741828,2,"2,3",0,1,1
chr14,68741828,68742238,3,"1,2,3",1,1,1
chr14,68742238,68742248,2,"1,3",1,0,1
chr14,68796310,68796481,2,"2,3",0,1,1
chr14,69398124,69398548,2,"2,3",0,1,1
chr14,69615525,69615949,2,"2,3",0,1,1
chr14,69767565,69767989,2,"2,3",0,1,1
chr14,70803350,70803667,2,"2,3",0,1,1
chr14,71320094,71320518,2,"2,3",0,1,1
chr14,71398954,71399374,2,"1,3",1,0,1
chr14,75249411,75249661,2,"2,3",0,1,1
chr14,77043630,77044002,2,"2,3",0,1,1
chr14,77097671,77097993,2,"2,3",0,1,1
chr14,77121006,77121129,2,"1,3",1,0,1
chr14,77121129,77121694,3,"1,2,3",1,1,1
chr14,77121694,77121804,2,"2,3",0,1,1
chr14,80959489,80959909,2,"1,3",1,0,1
chr14,81474195,81474466,2,"1,3",1,0,1
chr14,87993018,87993442,2,"2,3",0,1,1
chr14,88006170,88006594,2,"2,3",0,1,1
chr14,89351401,89351728,2,"2,3",0,1,1
chr14,90383230,90383650,2,"1,3",1,0,1
chr14,90396753,90397177,2,"2,3",0,1,1
chr14,92121732,92122156,2,"2,3",0,1,1
chr14,92259814,92260435,2,"2,3",0,1,1
chr14,93184588,93185012,2,"2,3",0,1,1
chr14,95157274,95157698,2,"2,3",0,1,1
chr14,95327896,95328435,2,"2,3",0,1,1
chr14,100238597,100239021,2,"2,3",0,1,1
chr14,100486477,100486792,2,"2,3",0,1,1
chr14,101824658,101825280,2,"2,3",0,1,1
chr14,101948046,101948088,2,"2,3",0,1,1
chr14,101948088,101948263,3,"1,2,3",1,1,1
chr14,101948263,101948315,2,"2,3",0,1,1
chr14,102764154,102764528,2,"1,3",1,0,1
chr14,103333908,103333941,2,"2,3",0,1,1
chr14,103333941,103334051,3,"1,2,3",1,1,1
chr14,103334051,103334087,2,"2,3",0,1,1
chr14,105490635,105491006,2,"2,3",0,1,1
chr14,106308809,106309188,2,"1,3",1,0,1
chr15,31004192,31004201,2,"2,3",0,1,1
chr15,31004201,31004616,3,"1,2,3",1,1,1
chr15,31004616,31004621,2,"1,3",1,0,1
chr15,31230880,31231228,2,"2,3",0,1,1
chr15,31326121,31326541,2,"1,3",1,0,1
chr15,36579167,36579591,2,"2,3",0,1,1
chr15,38069066,38069411,2,"2,3",0,1,1
chr15,38670624,38671001,2,"2,3",0,1,1
chr15,39782626,39782654,2,"1,3",1,0,1
chr15,39782654,39783045,3,"1,2,3",1,1,1
chr15,40098759,40098832,2,"2,3",0,1,1
chr15,40160768,40161192,2,"2,3",0,1,1
chr15,40382727,40383068,3,"1,2,3",1,1,1
chr15,40383068,40383097,2,"1,3",1,0,1
chr15,40593777,40594136,2,"1,3",1,0,1
chr15,40871679,40872217,2,"2,3",0,1,1
chr15,41116386,41116810,2,"2,3",0,1,1
chr15,41230927,41231351,2,"2,3",0,1,1
chr15,41774315,41774739,2,"2,3",0,1,1
chr15,41970010,41970349,2,"2,3",0,1,1
chr15,42272981,42273363,2,"2,3",0,1,1
chr15,43808949,43809373,2,"2,3",0,1,1
chr15,44288407,44288416,2,"2,3",0,1,1
chr15,44288541,44288831,2,"2,3",0,1,1
chr15,44728403,44728763,2,"2,3",0,1,1
chr15,45378304,45378728,2,"2,3",0,1,1
chr15,48877904,48878328,2,"2,3",0,1,1
chr15,49620772,49621196,2,"2,3",0,1,1
chr15,50908417,50908451,2,"2,3",0,1,1
chr15,50908451,50908841,3,"1,2,3",1,1,1
chr15,50908841,50908871,2,"1,3",1,0,1
chr15,52103565,52103934,2,"2,3",0,1,1
chr15,59399424,59400047,2,"1,3",1,0,1
chr15,59412871,59413491,2,"1,3",1,0,1
chr15,63892809,63893233,2,"2,3",0,1,1
chr15,64387563,64387987,2,"2,3",0,1,1
chr15,64460309,64460733,2,"2,3",0,1,1
chr15,64634584,64635004,2,"1,3",1,0,1
chr15,64755178,64755440,2,"2,3",0,1,1
chr15,65304614,65305290,2,"2,3",0,1,1
chr15,66356510,66356626,2,"1,3",1,0,1
chr15,66356626,66356800,3,"1,2,3",1,1,1
chr15,66356800,66356930,2,"1,3",1,0,1
chr15,68229856,68230280,2,"2,3",0,1,1
chr15,68277379,68277887,2,"2,3",0,1,1
chr15,69160363,69160787,2,"2,3",0,1,1
chr15,72141401,72141776,3,"1,2,3",1,1,1
chr15,72141776,72141798,2,"2,3",0,1,1
chr15,74291445,74291449,2,"2,3",0,1,1
chr15,74291449,74291767,3,"1,2,3",1,1,1
chr15,74383578,74384002,2,"2,3",0,1,1
chr15,74788733,74789130,2,"2,3",0,1,1
chr15,74790095,74790318,2,"1,3",1,0,1
chr15,75023377,75023793,2,"2,3",0,1,1
chr15,75368488,75368791,2,"2,3",0,1,1
chr15,75625605,75626029,2,"2,3",0,1,1
chr15,75640115,75640539,2,"2,3",0,1,1
chr15,76181601,76181972,3,"1,2,3",1,1,1
chr15,76181972,76182015,2,"2,3",0,1,1
chr15,78437925,78438007,2,"1,3",1,0,1
chr15,78438007,78438219,3,"1,2,3",1,1,1
chr15,78438219,78438345,2,"1,3",1,0,1
chr15,78977052,78977702,2,"2,3",0,1,1
chr15,79107110,79107525,2,"2,3",0,1,1
chr15,79977517,79977912,2,"1,3",1,0,1
chr15,81293822,81294246,2,"2,3",0,1,1
chr15,81301866,81302254,2,"2,3",0,1,1
chr15,82709378,82709768,2,"2,3",0,1,1
chr15,84654120,84654240,2,"1,3",1,0,1
chr15,84654240,84654364,3,"1,2,3",1,1,1
chr15,84654364,84654540,2,"1,3",1,0,1
chr15,84981137,84981557,2,"1,3",1,0,1
chr15,85413480,85413880,2,"1,3",1,0,1
chr15,88638704,88639128,2,"2,3",0,1,1
chr15,88640045,88640544,2,"2,3",0,1,1
chr15,88982602,88983026,2,"2,3",0,1,1
chr15,89334753,89334817,2,"2,3",0,1,1
chr15,89334817,89335237,3,"1,2,3",1,1,1
chr15,89335237,89335426,2,"2,3",0,1,1
chr15,89894057,89894442,2,"1,3",1,0,1
chr15,90162028,90162431,2,"2,3",0,1,1
chr15,90852816,90853236,2,"1,3",1,0,1
chr15,90931708,90932127,2,"1,3",1,0,1
chr15,98952292,98952716,2,"2,3",0,1,1
chr15,99090391,99090784,2,"2,3",0,1,1
chr15,99251111,99251119,2,"2,3",0,1,1
chr15,99251119,99251535,3,"1,2,3",1,1,1
chr15,99251535,99251539,2,"1,3",1,0,1
chr15,99565219,99565714,2,"2,3",0,1,1
chr15,99565787,99565860,2,"2,3",0,1,1
chr16,636212,636636,2,"2,3",0,1,1
chr16,1964676,1965100,2,"2,3",0,1,1
chr16,1971752,1972176,2,"2,3",0,1,1
chr16,2603208,2603632,2,"2,3",0,1,1
chr16,2715530,2715883,2,"2,3",0,1,1
chr16,2968781,2969155,2,"2,3",0,1,1
chr16,4253906,4254318,2,"2,3",0,1,1
chr16,4425614,4426038,2,"2,3",0,1,1
chr16,4474393,4474817,2,"2,3",0,1,1
chr16,4615990,4616093,2,"2,3",0,1,1
chr16,4616093,4616414,3,"1,2,3",1,1,1
chr16,4616414,4616513,2,"1,3",1,0,1
chr16,5033718,5034102,2,"2,3",0,1,1
chr16,8891137,8891939,2,"2,3",0,1,1
chr16,10944390,10944736,2,"1,3",1,0,1
chr16,11964880,11965304,2,"2,3",0,1,1
chr16,12535693,12536399,2,"1,3",1,0,1
chr16,13957657,13958081,2,"2,3",0,1,1
chr16,14310658,14311078,2,"2,3",0,1,1
chr16,14354652,14354710,2,"1,3",1,0,1
chr16,14354710,14355134,3,"1,2,3",1,1,1
chr16,14355134,14355308,2,"1,3",1,0,1
chr16,17259280,17259674,2,"2,3",0,1,1
chr16,18790125,18790181,2,"2,3",0,1,1
chr16,18790181,18790549,3,"1,2,3",1,1,1
chr16,18790549,18790594,2,"1,3",1,0,1
chr16,18801567,18801987,2,"1,3",1,0,1
chr16,19555353,19555356,2,"2,3",0,1,1
chr16,19555356,19555776,3,"1,2,3",1,1,1
chr16,19555776,19555777,2,"2,3",0,1,1
chr16,22297085,22297477,2,"1,3",1,0,1
chr16,23557007,23557263,2,"1,3",1,0,1
chr16,23842143,23842506,2,"2,3",0,1,1
chr16,25038447,25038871,2,"2,3",0,1,1
chr16,28193205,28193318,2,"2,3",0,1,1
chr16,28846369,28846793,2,"2,3",0,1,1
chr16,28863196,28863616,2,"1,3",1,0,1
chr16,29899946,29900305,2,"2,3",0,1,1
chr16,30092631,30093055,2,"2,3",0,1,1
chr16,30350405,30350829,2,"2,3",0,1,1
chr16,30400496,30400920,2,"2,3",0,1,1
chr16,30650389,30650798,2,"1,3",1,0,1
chr16,30697952,30698355,3,"1,2,3",1,1,1
chr16,30698355,30698624,2,"1,3",1,0,1
chr16,31107649,31107947,2,"2,3",0,1,1
chr16,31108152,31108406,2,"2,3",0,1,1
chr16,31508151,31508575,2,"2,3",0,1,1
chr16,31874107,31874304,2,"2,3",0,1,1
chr16,31874413,31874860,2,"2,3",0,1,1
chr16,47523312,47523717,2,"2,3",0,1,1
chr16,53061759,53061773,2,"2,3",0,1,1
chr16,53061773,53062183,3,"1,2,3",1,1,1
chr16,53062183,53062193,2,"1,3",1,0,1
chr16,53703808,53703835,2,"1,3",1,0,1
chr16,53703835,53704228,3,"1,2,3",1,1,1
chr16,53704228,53704259,2,"2,3",0,1,1
chr16,57447177,57447182,2,"2,3",0,1,1
chr16,57447182,57447601,3,"1,2,3",1,1,1
chr16,57447601,57447602,2,"1,3",1,0,1
chr16,57544225,57544226,2,"1,3",1,0,1
chr16,57544226,57544645,3,"1,2,3",1,1,1
chr16,57544645,57544650,2,"2,3",0,1,1
chr16,57609866,57610290,2,"2,3",0,1,1
chr16,58495096,58495497,2,"1,3",1,0,1
chr16,67185462,67185677,3,"1,2,3",1,1,1
chr16,67833740,67834117,2,"2,3",0,1,1
chr16,67872852,67873272,2,"1,3",1,0,1
chr16,67968627,67969051,2,"2,3",0,1,1
chr16,68074789,68075177,2,"2,3",0,1,1
chr16,68448542,68448932,2,"1,3",1,0,1
chr16,69186692,69187116,2,"2,3",0,1,1
chr16,69564210,69564539,2,"1,3",1,0,1
chr16,75464702,75465032,2,"2,3",0,1,1
chr16,75623178,75623602,2,"2,3",0,1,1
chr16,83807802,83808226,2,"2,3",0,1,1
chr16,84116651,84116655,2,"1,3",1,0,1
chr16,84116655,84117071,3,"1,2,3",1,1,1
chr16,84117071,84117079,2,"2,3",0,1,1
chr16,84594077,84594501,2,"2,3",0,1,1
chr16,85570509,85570748,2,"2,3",0,1,1
chr16,85570913,85570933,2,"2,3",0,1,1
chr16,85988837,85989257,2,"1,3",1,0,1
chr16,87388337,87388575,2,"2,3",0,1,1
