chrom,start,end,num,list,ENCFF115KQV_RCOR1_sorted.bed,ENCFF312RVV_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr16,87392017,87392437,2,"1,3",1,0,1
chr16,87777770,87778190,2,"1,3",1,0,1
chr16,87951262,87951399,2,"1,3",1,0,1
chr16,87951399,87951595,3,"1,2,3",1,1,1
chr16,87951595,87951682,2,"1,3",1,0,1
chr16,90022390,90022795,2,"2,3",0,1,1
chr17,740277,740701,2,"2,3",0,1,1
chr17,752192,752616,2,"2,3",0,1,1
chr17,1181163,1181601,2,"1,3",1,0,1
chr17,1181781,1181794,2,"1,3",1,0,1
chr17,1463135,1463559,2,"2,3",0,1,1
chr17,2401455,2402081,2,"2,3",0,1,1
chr17,2749799,2750115,2,"2,3",0,1,1
chr17,3558522,3558946,2,"2,3",0,1,1
chr17,3711021,3711441,2,"1,3",1,0,1
chr17,3723670,3723681,2,"2,3",0,1,1
chr17,3723681,3724063,3,"1,2,3",1,1,1
chr17,4263896,4263930,2,"2,3",0,1,1
chr17,4263930,4264041,3,"1,2,3",1,1,1
chr17,4264041,4264079,2,"2,3",0,1,1
chr17,4365210,4365845,2,"2,3",0,1,1
chr17,4940149,4940188,2,"2,3",0,1,1
chr17,4940188,4940325,3,"1,2,3",1,1,1
chr17,4940325,4940383,2,"2,3",0,1,1
chr17,4949309,4949729,2,"1,3",1,0,1
chr17,4967565,4967989,2,"2,3",0,1,1
chr17,5078177,5078601,2,"2,3",0,1,1
chr17,5419042,5419288,2,"2,3",0,1,1
chr17,5419354,5419459,2,"2,3",0,1,1
chr17,5439024,5439448,2,"2,3",0,1,1
chr17,6640679,6641103,2,"2,3",0,1,1
chr17,7014978,7015398,2,"1,3",1,0,1
chr17,7583891,7584214,2,"2,3",0,1,1
chr17,7688052,7688546,2,"1,3",1,0,1
chr17,7857558,7857713,2,"2,3",0,1,1
chr17,8173381,8173657,2,"1,3",1,0,1
chr17,8173727,8173801,2,"1,3",1,0,1
chr17,8383060,8383066,2,"1,3",1,0,1
chr17,8383066,8383480,3,"1,2,3",1,1,1
chr17,8383480,8383490,2,"2,3",0,1,1
chr17,15699353,15699777,2,"2,3",0,1,1
chr17,15831185,15831605,2,"1,3",1,0,1
chr17,16285860,16286491,2,"1,3",1,0,1
chr17,16987941,16988058,2,"2,3",0,1,1
chr17,18038969,18039389,2,"1,3",1,0,1
chr17,18087678,18088347,2,"2,3",0,1,1
chr17,18183398,18183822,2,"2,3",0,1,1
chr17,21214020,21214444,2,"2,3",0,1,1
chr17,27294272,27294696,2,"2,3",0,1,1
chr17,28737895,28738319,2,"2,3",0,1,1
chr17,28854805,28855229,2,"2,3",0,1,1
chr17,28902924,28903348,2,"2,3",0,1,1
chr17,28952221,28952604,3,"1,2,3",1,1,1
chr17,28952604,28952636,2,"1,3",1,0,1
chr17,29390073,29390103,2,"2,3",0,1,1
chr17,29390103,29390497,3,"1,2,3",1,1,1
chr17,29390497,29390523,2,"1,3",1,0,1
chr17,29706326,29706698,2,"2,3",0,1,1
chr17,29931321,29931671,2,"1,3",1,0,1
chr17,32342009,32342369,2,"2,3",0,1,1
chr17,32503515,32503939,2,"2,3",0,1,1
chr17,34378689,34379063,2,"1,3",1,0,1
chr17,35449596,35449755,2,"2,3",0,1,1
chr17,36072394,36072716,2,"2,3",0,1,1
chr17,36089897,36090321,2,"2,3",0,1,1
chr17,38702253,38702563,2,"2,3",0,1,1
chr17,38751836,38751889,2,"2,3",0,1,1
chr17,38824980,38825134,2,"2,3",0,1,1
chr17,38825134,38825707,3,"1,2,3",1,1,1
chr17,38825707,38825734,2,"1,3",1,0,1
chr17,38868945,38869287,2,"2,3",0,1,1
chr17,38869798,38870199,2,"2,3",0,1,1
chr17,39451511,39451519,2,"2,3",0,1,1
chr17,39461193,39461249,2,"1,3",1,0,1
chr17,39461249,39461552,3,"1,2,3",1,1,1
chr17,39461552,39461613,2,"1,3",1,0,1
chr17,40317832,40317904,2,"2,3",0,1,1
chr17,40517274,40517350,2,"2,3",0,1,1
chr17,40598759,40599659,2,"1,3",1,0,1
chr17,40602855,40603275,2,"1,3",1,0,1
chr17,40615382,40615806,2,"2,3",0,1,1
chr17,40620001,40620364,2,"2,3",0,1,1
chr17,41688412,41688795,2,"2,3",0,1,1
chr17,41966473,41966874,2,"2,3",0,1,1
chr17,42154867,42155291,2,"2,3",0,1,1
chr17,42561848,42561860,2,"2,3",0,1,1
chr17,42561860,42562267,3,"1,2,3",1,1,1
chr17,42577995,42578419,2,"2,3",0,1,1
chr17,42618491,42619123,2,"2,3",0,1,1
chr17,42704873,42705297,2,"2,3",0,1,1
chr17,42985238,42985606,2,"1,3",1,0,1
chr17,42998089,42998513,2,"2,3",0,1,1
chr17,43170147,43170812,2,"2,3",0,1,1
chr17,43483581,43483935,2,"2,3",0,1,1
chr17,45148179,45148266,2,"1,3",1,0,1
chr17,45148266,45148599,3,"1,2,3",1,1,1
chr17,45148599,45148896,2,"2,3",0,1,1
chr17,45226044,45226400,2,"2,3",0,1,1
chr17,45228980,45229400,2,"1,3",1,0,1
chr17,46193395,46194023,2,"2,3",0,1,1
chr17,47286391,47286811,2,"1,3",1,0,1
chr17,47649206,47649505,2,"2,3",0,1,1
chr17,48107217,48107815,2,"2,3",0,1,1
chr17,49192791,49192832,2,"1,3",1,0,1
chr17,49218093,49218447,2,"2,3",0,1,1
chr17,49788339,49788350,2,"2,3",0,1,1
chr17,49788350,49788743,3,"1,2,3",1,1,1
chr17,49788743,49788770,2,"1,3",1,0,1
chr17,50478650,50479074,2,"2,3",0,1,1
chr17,50866132,50866808,2,"2,3",0,1,1
chr17,51153598,51154022,2,"2,3",0,1,1
chr17,54968610,54968621,2,"2,3",0,1,1
chr17,54968621,54968801,3,"1,2,3",1,1,1
chr17,54968801,54968854,2,"2,3",0,1,1
chr17,57084800,57084833,2,"2,3",0,1,1
chr17,57084833,57085224,3,"1,2,3",1,1,1
chr17,57085224,57085253,2,"1,3",1,0,1
chr17,57440586,57441256,2,"2,3",0,1,1
chr17,57455043,57455463,2,"1,3",1,0,1
chr17,57946783,57947193,2,"2,3",0,1,1
chr17,58329457,58329937,2,"1,3",1,0,1
chr17,58332360,58332718,2,"1,3",1,0,1
chr17,58338488,58338711,2,"2,3",0,1,1
chr17,58338847,58338912,2,"2,3",0,1,1
chr17,58518131,58518555,2,"2,3",0,1,1
chr17,58518595,58518867,2,"2,3",0,1,1
chr17,60392193,60392617,2,"2,3",0,1,1
chr17,63697917,63698202,2,"2,3",0,1,1
chr17,63773332,63773395,2,"2,3",0,1,1
chr17,63773406,63774047,2,"1,3",1,0,1
chr17,63842518,63843259,2,"2,3",0,1,1
chr17,64145753,64146177,2,"2,3",0,1,1
chr17,64506241,64506665,2,"2,3",0,1,1
chr17,67717675,67717676,2,"1,3",1,0,1
chr17,67717676,67718095,3,"1,2,3",1,1,1
chr17,67718095,67718100,2,"2,3",0,1,1
chr17,68511722,68512146,2,"2,3",0,1,1
chr17,72317748,72318172,2,"2,3",0,1,1
chr17,72422688,72423108,2,"1,3",1,0,1
chr17,75034827,75035395,2,"1,3",1,0,1
chr17,75078480,75078904,2,"2,3",0,1,1
chr17,75261423,75261847,2,"2,3",0,1,1
chr17,75779480,75779557,2,"2,3",0,1,1
chr17,75779557,75779904,3,"1,2,3",1,1,1
chr17,75779904,75779977,2,"1,3",1,0,1
chr17,75785099,75785523,2,"2,3",0,1,1
chr17,75940912,75941336,2,"2,3",0,1,1
chr17,76264744,76265056,2,"2,3",0,1,1
chr17,76453092,76453115,2,"2,3",0,1,1
chr17,76453115,76453516,3,"1,2,3",1,1,1
chr17,76453516,76453535,2,"1,3",1,0,1
chr17,76557513,76557514,2,"1,3",1,0,1
chr17,76557514,76557904,3,"1,2,3",1,1,1
chr17,77465599,77465953,2,"1,3",1,0,1
chr17,77881513,77881933,2,"1,3",1,0,1
chr17,78155086,78155506,2,"1,3",1,0,1
chr17,78356325,78356660,2,"2,3",0,1,1
chr17,78474882,78475166,2,"2,3",0,1,1
chr17,80147154,80147578,2,"2,3",0,1,1
chr17,80454580,80455004,2,"2,3",0,1,1
chr17,80544662,80545067,2,"2,3",0,1,1
chr17,81393804,81394228,2,"2,3",0,1,1
chr17,82297441,82297651,2,"2,3",0,1,1
chr17,82298220,82298553,2,"2,3",0,1,1
chr18,650355,650750,3,"1,2,3",1,1,1
chr18,650750,650754,2,"2,3",0,1,1
chr18,2571034,2571458,2,"2,3",0,1,1
chr18,9673314,9673738,2,"2,3",0,1,1
chr18,10525950,10526374,2,"2,3",0,1,1
chr18,13566937,13567566,2,"2,3",0,1,1
chr18,13611148,13611547,2,"2,3",0,1,1
chr18,13612297,13612695,2,"2,3",0,1,1
chr18,22932955,22933355,2,"1,3",1,0,1
chr18,35577349,35577792,2,"2,3",0,1,1
chr18,49486948,49487372,2,"2,3",0,1,1
chr18,49492268,49492296,2,"1,3",1,0,1
chr18,49492296,49492646,3,"1,2,3",1,1,1
chr18,50281245,50281669,2,"2,3",0,1,1
chr18,50287795,50287848,2,"1,3",1,0,1
chr18,50287848,50288086,3,"1,2,3",1,1,1
chr18,50288086,50288139,2,"1,3",1,0,1
chr18,51029870,51030203,2,"2,3",0,1,1
chr18,57630133,57630557,2,"2,3",0,1,1
chr18,58551953,58552373,2,"1,3",1,0,1
chr18,58658109,58658533,2,"2,3",0,1,1
chr18,62187061,62187485,2,"2,3",0,1,1
chr18,63141771,63142169,2,"1,3",1,0,1
chr18,63311793,63312185,2,"2,3",0,1,1
chr18,75210671,75210875,2,"2,3",0,1,1
chr18,76499930,76500350,2,"1,3",1,0,1
chr19,796837,797210,2,"2,3",0,1,1
chr19,947297,947336,2,"2,3",0,1,1
chr19,947336,948271,3,"1,2,3",1,1,1
chr19,948271,948305,2,"1,3",1,0,1
chr19,954980,954985,2,"2,3",0,1,1
chr19,954985,955404,3,"1,2,3",1,1,1
chr19,955404,955405,2,"1,3",1,0,1
chr19,984156,984576,2,"1,3",1,0,1
chr19,1077031,1077393,2,"2,3",0,1,1
chr19,1095309,1095344,2,"2,3",0,1,1
chr19,1095344,1095672,3,"1,2,3",1,1,1
chr19,1205344,1205748,2,"2,3",0,1,1
chr19,1344711,1344987,2,"2,3",0,1,1
chr19,1383636,1383638,2,"1,3",1,0,1
chr19,1383638,1384056,3,"1,2,3",1,1,1
chr19,1384056,1384062,2,"2,3",0,1,1
chr19,1438165,1438589,2,"2,3",0,1,1
chr19,1445102,1445526,2,"2,3",0,1,1
chr19,2168860,2168933,2,"2,3",0,1,1
chr19,2168933,2169284,3,"1,2,3",1,1,1
chr19,2169284,2169343,2,"1,3",1,0,1
chr19,2171282,2171702,2,"1,3",1,0,1
chr19,2475382,2475668,2,"2,3",0,1,1
chr19,2475871,2476015,3,"1,2,3",1,1,1
chr19,2476015,2476338,2,"1,3",1,0,1
chr19,3761589,3761831,2,"2,3",0,1,1
chr19,4182247,4182667,2,"1,3",1,0,1
chr19,4400528,4400841,2,"2,3",0,1,1
chr19,4402339,4402437,2,"1,3",1,0,1
chr19,4402437,4402642,3,"1,2,3",1,1,1
chr19,4402642,4402759,2,"1,3",1,0,1
chr19,4638991,4639515,2,"2,3",0,1,1
chr19,4968544,4968761,3,"1,2,3",1,1,1
chr19,4968761,4968872,2,"1,3",1,0,1
chr19,5903683,5903977,3,"1,2,3",1,1,1
chr19,5903977,5904013,2,"2,3",0,1,1
chr19,6577407,6577756,2,"1,3",1,0,1
chr19,6577756,6578046,3,"1,2,3",1,1,1
chr19,6578046,6578180,2,"2,3",0,1,1
chr19,6674892,6675316,2,"2,3",0,1,1
chr19,6767286,6767710,2,"2,3",0,1,1
chr19,6772249,6772502,2,"2,3",0,1,1
chr19,8307913,8308333,2,"1,3",1,0,1
chr19,8321207,8321631,2,"2,3",0,1,1
chr19,9140144,9140152,2,"1,3",1,0,1
chr19,9140152,9140576,3,"1,2,3",1,1,1
chr19,9140576,9140831,2,"1,3",1,0,1
chr19,9834784,9835408,2,"2,3",0,1,1
chr19,10105628,10105988,2,"1,3",1,0,1
chr19,10270311,10270678,2,"2,3",0,1,1
chr19,10412296,10412700,2,"1,3",1,0,1
chr19,10416631,10416681,2,"1,3",1,0,1
chr19,10416681,10417051,3,"1,2,3",1,1,1
chr19,10417051,10417101,2,"2,3",0,1,1
chr19,10695744,10696101,2,"2,3",0,1,1
chr19,10963473,10963817,2,"2,3",0,1,1
chr19,11374492,11374813,2,"2,3",0,1,1
chr19,11482590,11482913,2,"2,3",0,1,1
chr19,11536052,11536406,2,"2,3",0,1,1
chr19,12162812,12163236,2,"2,3",0,1,1
chr19,12640102,12640526,2,"2,3",0,1,1
chr19,12681712,12682123,2,"1,3",1,0,1
chr19,12777618,12777885,2,"2,3",0,1,1
chr19,12782364,12782784,2,"1,3",1,0,1
chr19,12791266,12791445,2,"2,3",0,1,1
chr19,12881090,12881514,2,"2,3",0,1,1
chr19,12945110,12945404,2,"1,3",1,0,1
chr19,13100000,13100003,2,"2,3",0,1,1
chr19,13100003,13100423,3,"1,2,3",1,1,1
chr19,13100423,13100424,2,"2,3",0,1,1
chr19,13116691,13117115,2,"2,3",0,1,1
chr19,13152909,13153329,2,"1,3",1,0,1
chr19,13155489,13155563,2,"2,3",0,1,1
chr19,13861630,13862054,2,"2,3",0,1,1
chr19,14006681,14007126,2,"1,3",1,0,1
chr19,14136746,14137170,2,"2,3",0,1,1
chr19,16111900,16112047,2,"2,3",0,1,1
chr19,16118542,16119139,2,"2,3",0,1,1
chr19,16585781,16586344,2,"1,3",1,0,1
chr19,17305969,17306282,2,"1,3",1,0,1
chr19,17405027,17405092,2,"2,3",0,1,1
chr19,17511890,17512314,2,"2,3",0,1,1
chr19,17526988,17527307,2,"1,3",1,0,1
chr19,17751337,17751804,2,"2,3",0,1,1
chr19,17932608,17932816,2,"1,3",1,0,1
chr19,17932886,17933028,2,"1,3",1,0,1
chr19,18170924,18171258,2,"2,3",0,1,1
chr19,18281222,18281683,2,"2,3",0,1,1
chr19,18340277,18340901,2,"2,3",0,1,1
chr19,18557525,18557801,2,"2,3",0,1,1
chr19,19320563,19320565,2,"2,3",0,1,1
chr19,19320565,19320985,3,"1,2,3",1,1,1
chr19,19320985,19320987,2,"2,3",0,1,1
chr19,19663580,19663603,2,"2,3",0,1,1
chr19,19663603,19664004,3,"1,2,3",1,1,1
chr19,19664004,19664023,2,"1,3",1,0,1
chr19,33080920,33080924,2,"2,3",0,1,1
chr19,33080924,33081344,3,"1,2,3",1,1,1
chr19,33081344,33081551,2,"2,3",0,1,1
chr19,34172154,34172578,2,"2,3",0,1,1
chr19,35903667,35904087,2,"1,3",1,0,1
chr19,35931524,35931935,2,"1,3",1,0,1
chr19,36489349,36489773,2,"2,3",0,1,1
chr19,36850590,36851014,2,"2,3",0,1,1
chr19,37078152,37078204,2,"1,3",1,0,1
chr19,37078204,37078572,3,"1,2,3",1,1,1
chr19,37078572,37078628,2,"2,3",0,1,1
chr19,37172624,37172656,2,"1,3",1,0,1
chr19,37172656,37173021,3,"1,2,3",1,1,1
chr19,37370891,37371215,2,"2,3",0,1,1
chr19,37371215,37371315,3,"1,2,3",1,1,1
chr19,37371315,37371519,2,"1,3",1,0,1
chr19,37914900,37915219,2,"1,3",1,0,1
chr19,38213863,38214287,2,"2,3",0,1,1
chr19,38335546,38335878,2,"2,3",0,1,1
chr19,38831839,38832134,2,"2,3",0,1,1
chr19,39341836,39342212,2,"2,3",0,1,1
chr19,39401479,39401892,2,"2,3",0,1,1
chr19,39406701,39407125,2,"2,3",0,1,1
chr19,39445352,39445747,3,"1,2,3",1,1,1
chr19,39445747,39445765,2,"1,3",1,0,1
chr19,40285688,40285896,2,"2,3",0,1,1
chr19,40355940,40356416,2,"2,3",0,1,1
chr19,40777211,40777370,3,"1,2,3",1,1,1
chr19,40777370,40777393,2,"2,3",0,1,1
chr19,41859984,41860096,2,"1,3",1,0,1
chr19,41860096,41860268,3,"1,2,3",1,1,1
chr19,41860268,41860404,2,"1,3",1,0,1
chr19,41876948,41877366,2,"1,3",1,0,1
chr19,42129294,42129907,2,"2,3",0,1,1
chr19,42133046,42133411,2,"2,3",0,1,1
chr19,42201568,42201992,2,"2,3",0,1,1
chr19,43763441,43763755,2,"1,3",1,0,1
chr19,43765387,43765435,2,"1,3",1,0,1
chr19,43765435,43765807,3,"1,2,3",1,1,1
chr19,43765807,43765859,2,"2,3",0,1,1
chr19,44212383,44212807,2,"2,3",0,1,1
chr19,45439754,45440157,2,"2,3",0,1,1
chr19,45478519,45478939,2,"1,3",1,0,1
chr19,45508927,45509351,2,"2,3",0,1,1
chr19,45523653,45524046,2,"2,3",0,1,1
chr19,45641450,45641859,2,"1,3",1,0,1
chr19,45642073,45642497,2,"1,3",1,0,1
chr19,45645993,45646327,2,"2,3",0,1,1
chr19,45668760,45668783,2,"2,3",0,1,1
chr19,45668783,45669203,3,"1,2,3",1,1,1
chr19,45669203,45669393,2,"2,3",0,1,1
chr19,45883397,45883630,2,"2,3",0,1,1
chr19,47778257,47778677,2,"1,3",1,0,1
chr19,48445590,48445629,2,"2,3",0,1,1
chr19,48445629,48446014,3,"1,2,3",1,1,1
chr19,48446014,48446049,2,"1,3",1,0,1
chr19,48624029,48624370,3,"1,2,3",1,1,1
chr19,48624370,48624419,2,"2,3",0,1,1
chr19,48637360,48637784,2,"2,3",0,1,1
chr19,49085010,49085373,3,"1,2,3",1,1,1
chr19,49085373,49085376,2,"1,3",1,0,1
chr19,49335271,49335687,2,"2,3",0,1,1
chr19,49487216,49487640,2,"2,3",0,1,1
chr19,49496011,49496090,2,"1,3",1,0,1
chr19,49496090,49496319,3,"1,2,3",1,1,1
chr19,49496319,49496431,2,"1,3",1,0,1
chr19,49580398,49580822,2,"2,3",0,1,1
chr19,49672376,49672604,2,"2,3",0,1,1
chr19,49677052,49677343,2,"2,3",0,1,1
chr19,49876542,49876549,2,"2,3",0,1,1
chr19,49876549,49876969,3,"1,2,3",1,1,1
chr19,49876969,49877181,2,"2,3",0,1,1
chr19,49929375,49929799,2,"2,3",0,1,1
chr19,50376298,50376722,2,"2,3",0,1,1
chr19,50511252,50511672,2,"1,3",1,0,1
chr19,50804427,50804847,2,"1,3",1,0,1
chr19,50804947,50805371,2,"2,3",0,1,1
chr19,50817509,50817933,2,"2,3",0,1,1
chr19,51570970,51571293,3,"1,2,3",1,1,1
chr19,51571293,51571553,2,"2,3",0,1,1
chr19,51986729,51986737,2,"1,3",1,0,1
chr19,51986737,51987099,3,"1,2,3",1,1,1
chr19,52008025,52008042,2,"2,3",0,1,1
chr19,52008042,52008462,3,"1,2,3",1,1,1
chr19,52008462,52008622,2,"2,3",0,1,1
chr19,52028242,52028258,2,"1,3",1,0,1
chr19,52028258,52028662,3,"1,2,3",1,1,1
chr19,52028662,52028881,2,"2,3",0,1,1
chr19,52048688,52049108,2,"1,3",1,0,1
chr19,54115417,54115880,2,"2,3",0,1,1
chr19,54200812,54201236,2,"2,3",0,1,1
chr19,54654838,54654960,2,"2,3",0,1,1
chr19,54654960,54655139,3,"1,2,3",1,1,1
chr19,54655139,54655262,2,"2,3",0,1,1
chr19,55599411,55599441,2,"2,3",0,1,1
chr19,55599441,55599861,3,"1,2,3",1,1,1
chr19,55599861,55600037,2,"2,3",0,1,1
chr19,55634627,55635239,2,"2,3",0,1,1
chr19,55678069,55678436,3,"1,2,3",1,1,1
chr19,55678436,55678468,2,"2,3",0,1,1
chr19,56393429,56393775,2,"2,3",0,1,1
chr19,57240352,57241061,2,"2,3",0,1,1
chr19,57279870,57280294,2,"2,3",0,1,1
chr19,57578889,57579248,2,"1,3",1,0,1
chr19,58278499,58278856,2,"2,3",0,1,1
chr19,58386679,58387103,2,"2,3",0,1,1
chr2,677242,677326,2,"1,3",1,0,1
chr2,677326,677540,3,"1,2,3",1,1,1
chr2,677540,677662,2,"1,3",1,0,1
chr2,3377350,3377694,2,"2,3",0,1,1
chr2,3575061,3575485,2,"2,3",0,1,1
chr2,3651628,3652052,2,"2,3",0,1,1
chr2,8545019,8545267,2,"2,3",0,1,1
chr2,8681891,8682315,2,"2,3",0,1,1
chr2,11744039,11744333,2,"2,3",0,1,1
chr2,11750541,11750807,2,"2,3",0,1,1
chr2,11830254,11830674,2,"1,3",1,0,1
chr2,15591834,15592258,2,"2,3",0,1,1
chr2,18560420,18560844,2,"2,3",0,1,1
chr2,19901706,19902130,2,"2,3",0,1,1
chr2,20051375,20052015,2,"2,3",0,1,1
chr2,20579239,20579659,2,"1,3",1,0,1
chr2,23925972,23926392,2,"1,3",1,0,1
chr2,23926946,23927370,2,"2,3",0,1,1
chr2,24076149,24076569,2,"1,3",1,0,1
chr2,24793166,24793174,2,"2,3",0,1,1
chr2,24793174,24793590,3,"1,2,3",1,1,1
chr2,24793590,24793594,2,"1,3",1,0,1
chr2,24971914,24972295,2,"2,3",0,1,1
chr2,25210214,25210638,2,"2,3",0,1,1
chr2,25362642,25363059,2,"1,3",1,0,1
chr2,25419611,25420031,2,"1,3",1,0,1
chr2,25420797,25421168,2,"1,3",1,0,1
chr2,25878439,25878874,2,"2,3",0,1,1
chr2,27086413,27086837,2,"2,3",0,1,1
chr2,27489510,27490079,2,"1,3",1,0,1
chr2,28751406,28751654,2,"2,3",0,1,1
chr2,30337149,30337573,2,"2,3",0,1,1
chr2,31219238,31219451,2,"2,3",0,1,1
chr2,31219606,31219662,2,"2,3",0,1,1
chr2,36966657,36967081,2,"2,3",0,1,1
chr2,37090068,37090492,2,"2,3",0,1,1
chr2,37231294,37231718,2,"2,3",0,1,1
chr2,38602781,38603376,2,"2,3",0,1,1
chr2,38603477,38603550,2,"2,3",0,1,1
chr2,38607747,38608153,2,"2,3",0,1,1
chr2,38751312,38751736,2,"2,3",0,1,1
chr2,43225863,43226000,2,"2,3",0,1,1
chr2,43401984,43402607,2,"2,3",0,1,1
chr2,44361770,44362194,2,"2,3",0,1,1
chr2,47402837,47403261,2,"2,3",0,1,1
chr2,47708849,47709273,2,"2,3",0,1,1
chr2,53767728,53768148,2,"1,3",1,0,1
chr2,53786639,53786999,2,"2,3",0,1,1
chr2,54723389,54723813,2,"2,3",0,1,1
chr2,55617677,55617736,2,"2,3",0,1,1
chr2,55617736,55617880,3,"1,2,3",1,1,1
chr2,55617880,55617973,2,"2,3",0,1,1
chr2,63588711,63589135,2,"2,3",0,1,1
chr2,64524013,64524141,2,"2,3",0,1,1
chr2,68121290,68121714,2,"2,3",0,1,1
chr2,68157535,68157955,2,"1,3",1,0,1
chr2,68467475,68467895,2,"1,3",1,0,1
chr2,73233070,73233413,2,"2,3",0,1,1
chr2,73926625,73927006,2,"2,3",0,1,1
chr2,74198333,74198757,2,"2,3",0,1,1
chr2,74391876,74392291,2,"2,3",0,1,1
chr2,74454728,74455152,2,"2,3",0,1,1
chr2,84817362,84817643,2,"2,3",0,1,1
chr2,85327838,85328020,2,"2,3",0,1,1
chr2,85437482,85437717,2,"2,3",0,1,1
chr2,85538761,85539181,2,"1,3",1,0,1
chr2,86440806,86441431,2,"2,3",0,1,1
chr2,86563219,86563668,2,"1,3",1,0,1
chr2,96145128,96145533,2,"2,3",0,1,1
chr2,96265866,96265926,2,"2,3",0,1,1
chr2,96265926,96266290,3,"1,2,3",1,1,1
chr2,96266290,96266346,2,"1,3",1,0,1
chr2,96527197,96527726,2,"2,3",0,1,1
chr2,96638194,96638203,2,"2,3",0,1,1
chr2,96638203,96638618,3,"1,2,3",1,1,1
chr2,96638618,96638623,2,"1,3",1,0,1
chr2,96857822,96858457,2,"2,3",0,1,1
chr2,98454409,98454854,2,"2,3",0,1,1
chr2,109254435,109255053,2,"2,3",0,1,1
chr2,111219244,111219645,2,"1,3",1,0,1
chr2,112782451,112783034,2,"2,3",0,1,1
chr2,113175165,113175570,2,"1,3",1,0,1
chr2,113886416,113886840,2,"2,3",0,1,1
chr2,113889607,113890031,2,"2,3",0,1,1
chr2,119759513,119759632,2,"1,3",1,0,1
chr2,119759632,119759817,3,"1,2,3",1,1,1
chr2,119759817,119759933,2,"1,3",1,0,1
chr2,121530979,121531399,2,"1,3",1,0,1
chr2,121649682,121649766,2,"2,3",0,1,1
