chrom,start,end,num,list,ENCFF115KQV_RCOR1_sorted.bed,ENCFF312RVV_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,121649877,121650106,2,"2,3",0,1,1
chr2,135052569,135052993,2,"2,3",0,1,1
chr2,135985444,135985573,2,"1,3",1,0,1
chr2,135985573,135985737,3,"1,2,3",1,1,1
chr2,135985737,135985864,2,"1,3",1,0,1
chr2,136117916,136118340,2,"2,3",0,1,1
chr2,136206703,136207123,2,"1,3",1,0,1
chr2,136382327,136382701,2,"2,3",0,1,1
chr2,144519228,144519521,2,"2,3",0,1,1
chr2,151409692,151410116,2,"2,3",0,1,1
chr2,156332567,156332961,2,"2,3",0,1,1
chr2,157440964,157441303,2,"2,3",0,1,1
chr2,159712370,159712375,2,"2,3",0,1,1
chr2,159712375,159712491,3,"1,2,3",1,1,1
chr2,159712491,159712537,2,"2,3",0,1,1
chr2,165953951,165954358,2,"2,3",0,1,1
chr2,169827247,169827638,3,"1,2,3",1,1,1
chr2,169827638,169827652,2,"2,3",0,1,1
chr2,170928846,170928862,2,"1,3",1,0,1
chr2,170928862,170929266,3,"1,2,3",1,1,1
chr2,170929266,170929286,2,"2,3",0,1,1
chr2,171319091,171319455,2,"1,3",1,0,1
chr2,172102813,172103200,2,"2,3",0,1,1
chr2,174248422,174248846,2,"2,3",0,1,1
chr2,175167966,175168006,2,"2,3",0,1,1
chr2,175168006,175168390,3,"1,2,3",1,1,1
chr2,175168390,175168426,2,"1,3",1,0,1
chr2,178112225,178112631,2,"2,3",0,1,1
chr2,178414631,178415018,2,"1,3",1,0,1
chr2,178479046,178479311,2,"2,3",0,1,1
chr2,178530590,178531014,2,"2,3",0,1,1
chr2,182715937,182716357,2,"1,3",1,0,1
chr2,190343714,190344339,2,"2,3",0,1,1
chr2,191014062,191014486,2,"2,3",0,1,1
chr2,195505630,195505647,2,"2,3",0,1,1
chr2,195505647,195506054,3,"1,2,3",1,1,1
chr2,195506054,195506067,2,"1,3",1,0,1
chr2,195559628,195559916,2,"1,3",1,0,1
chr2,197705545,197705969,2,"2,3",0,1,1
chr2,200811623,200812047,2,"2,3",0,1,1
chr2,200889112,200889532,2,"1,3",1,0,1
chr2,201208790,201209214,2,"2,3",0,1,1
chr2,201642663,201643289,2,"2,3",0,1,1
chr2,206765355,206765779,2,"2,3",0,1,1
chr2,207529487,207529911,2,"2,3",0,1,1
chr2,213284167,213284173,2,"2,3",0,1,1
chr2,213284173,213284591,3,"1,2,3",1,1,1
chr2,213284591,213284593,2,"1,3",1,0,1
chr2,218286776,218287200,2,"2,3",0,1,1
chr2,218329410,218329830,2,"2,3",0,1,1
chr2,218396032,218396456,2,"2,3",0,1,1
chr2,218399561,218399947,2,"1,3",1,0,1
chr2,218659413,218659837,2,"2,3",0,1,1
chr2,218908895,218908897,2,"1,3",1,0,1
chr2,218908897,218909315,3,"1,2,3",1,1,1
chr2,218909315,218909321,2,"2,3",0,1,1
chr2,219245105,219245294,2,"2,3",0,1,1
chr2,219278988,219279412,2,"2,3",0,1,1
chr2,219498654,219498672,2,"2,3",0,1,1
chr2,219498672,219499067,3,"1,2,3",1,1,1
chr2,222912127,222912537,2,"2,3",0,1,1
chr2,230589463,230589474,2,"2,3",0,1,1
chr2,230589474,230589887,3,"1,2,3",1,1,1
chr2,230589887,230589894,2,"1,3",1,0,1
chr2,230984618,230985042,2,"2,3",0,1,1
chr2,231052815,231053207,2,"2,3",0,1,1
chr2,238060859,238061253,2,"2,3",0,1,1
chr2,240025387,240025811,2,"2,3",0,1,1
chr2,240586160,240586570,2,"2,3",0,1,1
chr2,241102154,241102662,2,"2,3",0,1,1
chr2,241355920,241356278,2,"2,3",0,1,1
chr2,241637266,241637349,2,"2,3",0,1,1
chr2,241637349,241637690,3,"1,2,3",1,1,1
chr2,241637690,241637769,2,"1,3",1,0,1
chr2,241734587,241735011,2,"2,3",0,1,1
chr20,1118315,1118735,2,"2,3",0,1,1
chr20,2652212,2652900,2,"2,3",0,1,1
chr20,2873228,2873652,2,"2,3",0,1,1
chr20,3767931,3768355,2,"2,3",0,1,1
chr20,10434965,10434990,2,"2,3",0,1,1
chr20,10434990,10435389,3,"1,2,3",1,1,1
chr20,10435389,10435410,2,"1,3",1,0,1
chr20,17968661,17968665,2,"1,3",1,0,1
chr20,17968665,17969089,3,"1,2,3",1,1,1
chr20,17969089,17969283,2,"1,3",1,0,1
chr20,25623893,25623907,2,"2,3",0,1,1
chr20,25623907,25624317,3,"1,2,3",1,1,1
chr20,25624317,25624327,2,"1,3",1,0,1
chr20,31879915,31880339,2,"2,3",0,1,1
chr20,31951775,31952199,2,"2,3",0,1,1
chr20,31968470,31968485,2,"2,3",0,1,1
chr20,31968485,31968666,3,"1,2,3",1,1,1
chr20,31968666,31968685,2,"1,3",1,0,1
chr20,32357861,32357973,2,"1,3",1,0,1
chr20,32357973,32358194,3,"1,2,3",1,1,1
chr20,32358194,32358281,2,"1,3",1,0,1
chr20,33666622,33667239,2,"2,3",0,1,1
chr20,33732378,33732802,2,"2,3",0,1,1
chr20,33778509,33778874,2,"2,3",0,1,1
chr20,34365830,34366170,2,"2,3",0,1,1
chr20,34709069,34709692,2,"2,3",0,1,1
chr20,35953971,35954440,2,"1,3",1,0,1
chr20,35954440,35954704,3,"1,2,3",1,1,1
chr20,35954704,35954864,2,"2,3",0,1,1
chr20,36236202,36236626,2,"2,3",0,1,1
chr20,38962204,38962628,2,"2,3",0,1,1
chr20,41133928,41134196,2,"2,3",0,1,1
chr20,41693333,41693337,2,"2,3",0,1,1
chr20,41693337,41693757,3,"1,2,3",1,1,1
chr20,44521808,44522232,2,"2,3",0,1,1
chr20,44646615,44646639,2,"2,3",0,1,1
chr20,44646834,44647039,2,"2,3",0,1,1
chr20,45368199,45368221,2,"1,3",1,0,1
chr20,45368221,45368619,3,"1,2,3",1,1,1
chr20,45368619,45368645,2,"2,3",0,1,1
chr20,45891079,45891499,2,"1,3",1,0,1
chr20,46108350,46108951,2,"2,3",0,1,1
chr20,50730931,50731355,2,"2,3",0,1,1
chr20,50929374,50929686,2,"1,3",1,0,1
chr20,50931479,50931525,2,"2,3",0,1,1
chr20,50931525,50931903,3,"1,2,3",1,1,1
chr20,50931903,50931945,2,"1,3",1,0,1
chr20,54063918,54064242,2,"2,3",0,1,1
chr20,54207725,54208149,2,"2,3",0,1,1
chr20,57480757,57481181,2,"2,3",0,1,1
chr20,58650955,58651016,2,"1,3",1,0,1
chr20,58651016,58651375,3,"1,2,3",1,1,1
chr20,58651375,58651440,2,"2,3",0,1,1
chr20,59005177,59005185,2,"2,3",0,1,1
chr20,63009585,63010005,2,"1,3",1,0,1
chr20,63980828,63981248,2,"1,3",1,0,1
chr21,14763315,14763660,2,"2,3",0,1,1
chr21,25176593,25177087,2,"2,3",0,1,1
chr21,29073556,29073568,2,"2,3",0,1,1
chr21,29073568,29073980,3,"1,2,3",1,1,1
chr21,29073980,29073988,2,"1,3",1,0,1
chr21,32771799,32772223,2,"2,3",0,1,1
chr21,33238523,33238947,2,"2,3",0,1,1
chr21,33976035,33976459,2,"2,3",0,1,1
chr21,37009751,37010175,2,"2,3",0,1,1
chr21,41928775,41929055,2,"1,3",1,0,1
chr21,42002456,42002830,2,"2,3",0,1,1
chr21,42505068,42505168,2,"2,3",0,1,1
chr21,46286062,46286482,2,"1,3",1,0,1
chr22,17257952,17257991,2,"2,3",0,1,1
chr22,17257991,17258376,3,"1,2,3",1,1,1
chr22,17258376,17258411,2,"1,3",1,0,1
chr22,19432273,19432280,2,"1,3",1,0,1
chr22,19432280,19432704,3,"1,2,3",1,1,1
chr22,19432704,19432705,2,"1,3",1,0,1
chr22,20624114,20624534,2,"1,3",1,0,1
chr22,21001933,21002357,2,"2,3",0,1,1
chr22,21938150,21938777,2,"2,3",0,1,1
chr22,21982614,21983023,2,"2,3",0,1,1
chr22,23838858,23839282,2,"2,3",0,1,1
chr22,23857861,23858163,2,"2,3",0,1,1
chr22,26428590,26428976,2,"2,3",0,1,1
chr22,28741699,28742123,2,"2,3",0,1,1
chr22,29202939,29203363,2,"1,3",1,0,1
chr22,30287831,30288071,2,"2,3",0,1,1
chr22,31084950,31085370,2,"1,3",1,0,1
chr22,31496220,31496644,2,"2,3",0,1,1
chr22,35128659,35128722,2,"2,3",0,1,1
chr22,35128722,35129076,3,"1,2,3",1,1,1
chr22,35257208,35257628,2,"1,3",1,0,1
chr22,36454859,36455395,2,"2,3",0,1,1
chr22,37163758,37164178,2,"1,3",1,0,1
chr22,37844352,37844727,2,"2,3",0,1,1
chr22,38260239,38260880,2,"1,3",1,0,1
chr22,39148847,39148996,2,"2,3",0,1,1
chr22,39299743,39300167,2,"2,3",0,1,1
chr22,39519958,39520382,2,"2,3",0,1,1
chr22,39529209,39529528,3,"1,2,3",1,1,1
chr22,39910065,39910489,2,"2,3",0,1,1
chr22,39956888,39957377,2,"2,3",0,1,1
chr22,40050218,40050642,2,"2,3",0,1,1
chr22,40951179,40951603,2,"2,3",0,1,1
chr22,41068908,41069285,3,"1,2,3",1,1,1
chr22,41069285,41069384,2,"2,3",0,1,1
chr22,41919717,41920394,2,"1,3",1,0,1
chr22,42437500,42437881,2,"2,3",0,1,1
chr22,42614722,42614735,2,"1,3",1,0,1
chr22,42614735,42615054,3,"1,2,3",1,1,1
chr22,42615187,42615461,2,"2,3",0,1,1
chr22,42856862,42857497,2,"2,3",0,1,1
chr22,44172406,44172826,2,"1,3",1,0,1
chr22,45309350,45309774,2,"2,3",0,1,1
chr22,49970703,49971117,2,"2,3",0,1,1
chr22,50251113,50251537,2,"2,3",0,1,1
chr22,50270702,50271037,2,"2,3",0,1,1
chr3,4986845,4987265,2,"1,3",1,0,1
chr3,9792821,9792842,2,"2,3",0,1,1
chr3,9792842,9793202,3,"1,2,3",1,1,1
chr3,9952285,9952591,2,"1,3",1,0,1
chr3,13046249,13046669,2,"1,3",1,0,1
chr3,14178611,14178734,2,"1,3",1,0,1
chr3,14178734,14178907,3,"1,2,3",1,1,1
chr3,14178907,14178949,2,"1,3",1,0,1
chr3,14651362,14651761,2,"2,3",0,1,1
chr3,15205864,15205981,2,"1,3",1,0,1
chr3,15205981,15206284,3,"1,2,3",1,1,1
chr3,15206284,15206405,2,"2,3",0,1,1
chr3,16589993,16590413,2,"1,3",1,0,1
chr3,17044863,17045292,2,"2,3",0,1,1
chr3,17151537,17151961,2,"2,3",0,1,1
chr3,36876345,36876973,2,"2,3",0,1,1
chr3,39108429,39108753,2,"2,3",0,1,1
chr3,39216194,39216618,2,"2,3",0,1,1
chr3,39288430,39288854,2,"2,3",0,1,1
chr3,39295135,39295158,2,"2,3",0,1,1
chr3,39295158,39295559,3,"1,2,3",1,1,1
chr3,39295559,39295578,2,"1,3",1,0,1
chr3,42600429,42600555,2,"1,3",1,0,1
chr3,42600555,42600698,3,"1,2,3",1,1,1
chr3,42600698,42600849,2,"1,3",1,0,1
chr3,43690739,43691159,2,"1,3",1,0,1
chr3,44761516,44761936,2,"1,3",1,0,1
chr3,44861603,44862235,2,"2,3",0,1,1
chr3,48301263,48301683,2,"1,3",1,0,1
chr3,48918273,48918697,2,"2,3",0,1,1
chr3,49007162,49007188,2,"2,3",0,1,1
chr3,49007188,49007608,3,"1,2,3",1,1,1
chr3,49007608,49007793,2,"2,3",0,1,1
chr3,49021243,49021663,2,"1,3",1,0,1
chr3,49093982,49094045,2,"2,3",0,1,1
chr3,49094045,49094150,3,"1,2,3",1,1,1
chr3,49094150,49094254,2,"2,3",0,1,1
chr3,50569159,50569583,2,"2,3",0,1,1
chr3,53163112,53163473,2,"2,3",0,1,1
chr3,57755942,57756366,2,"2,3",0,1,1
chr3,58196427,58196440,2,"2,3",0,1,1
chr3,58332617,58333041,2,"2,3",0,1,1
chr3,59386179,59386224,2,"2,3",0,1,1
chr3,59386224,59386603,3,"1,2,3",1,1,1
chr3,59386603,59386644,2,"1,3",1,0,1
chr3,72176460,72177012,2,"2,3",0,1,1
chr3,72756895,72757319,2,"2,3",0,1,1
chr3,94062738,94063362,2,"2,3",0,1,1
chr3,101677020,101677394,2,"1,3",1,0,1
chr3,105367841,105368265,2,"2,3",0,1,1
chr3,108124311,108125022,2,"2,3",0,1,1
chr3,113745773,113746197,2,"2,3",0,1,1
chr3,119463490,119464124,2,"2,3",0,1,1
chr3,122416121,122416545,2,"2,3",0,1,1
chr3,123201574,123201998,2,"2,3",0,1,1
chr3,123584620,123585018,2,"1,3",1,0,1
chr3,123585018,123585040,3,"1,2,3",1,1,1
chr3,123585040,123585107,2,"2,3",0,1,1
chr3,123585107,123585665,3,"1,2,3",1,1,1
chr3,123585665,123585733,2,"1,3",1,0,1
chr3,126084129,126084501,2,"2,3",0,1,1
chr3,128725805,128725950,2,"1,3",1,0,1
chr3,128725950,128726059,3,"1,2,3",1,1,1
chr3,128726059,128726225,2,"1,3",1,0,1
chr3,130850174,130850598,2,"2,3",0,1,1
chr3,136819196,136819645,2,"2,3",0,1,1
chr3,139389461,139389466,2,"2,3",0,1,1
chr3,139389466,139389886,3,"1,2,3",1,1,1
chr3,139389886,139390104,2,"2,3",0,1,1
chr3,142596112,142596536,2,"2,3",0,1,1
chr3,143848324,143848679,2,"2,3",0,1,1
chr3,149224821,149225245,2,"2,3",0,1,1
chr3,149658095,149658519,2,"2,3",0,1,1
chr3,150408279,150408904,2,"2,3",0,1,1
chr3,150703738,150704162,2,"2,3",0,1,1
chr3,150763416,150763840,2,"2,3",0,1,1
chr3,152268945,152269365,2,"1,3",1,0,1
chr3,155870187,155870858,2,"1,3",1,0,1
chr3,156674113,156674537,2,"2,3",0,1,1
chr3,158098055,158098403,2,"2,3",0,1,1
chr3,158109939,158110198,2,"2,3",0,1,1
chr3,160399112,160399464,2,"2,3",0,1,1
chr3,167691330,167691754,2,"2,3",0,1,1
chr3,169764923,169765347,2,"2,3",0,1,1
chr3,169940374,169940657,2,"2,3",0,1,1
chr3,169966534,169966705,2,"1,3",1,0,1
chr3,169966705,169966820,3,"1,2,3",1,1,1
chr3,169966820,169966954,2,"1,3",1,0,1
chr3,171460334,171461065,2,"2,3",0,1,1
chr3,172039391,172039728,2,"2,3",0,1,1
chr3,179562782,179563206,2,"2,3",0,1,1
chr3,184135146,184135570,2,"2,3",0,1,1
chr3,184186179,184186603,2,"2,3",0,1,1
chr3,184298739,184299163,2,"2,3",0,1,1
chr3,186567143,186567664,2,"2,3",0,1,1
chr3,186570217,186570440,2,"2,3",0,1,1
chr3,186783093,186783371,2,"2,3",0,1,1
chr3,186783500,186783517,2,"2,3",0,1,1
chr3,186783962,186784386,2,"2,3",0,1,1
chr3,187802898,187803318,2,"1,3",1,0,1
chr3,187935628,187936179,2,"2,3",0,1,1
chr3,190424458,190424785,2,"2,3",0,1,1
chr3,194583718,194583850,2,"1,3",1,0,1
chr3,194583850,194583999,3,"1,2,3",1,1,1
chr3,194583999,194584138,2,"1,3",1,0,1
chr3,196081885,196082305,2,"1,3",1,0,1
chr3,196624378,196624802,2,"2,3",0,1,1
chr3,196640006,196640373,2,"2,3",0,1,1
chr4,2963200,2963315,2,"1,3",1,0,1
chr4,2963315,2963493,3,"1,2,3",1,1,1
chr4,2963493,2963620,2,"1,3",1,0,1
chr4,4541853,4542273,2,"1,3",1,0,1
chr4,6782385,6782809,2,"2,3",0,1,1
chr4,6909274,6909698,2,"2,3",0,1,1
chr4,8172120,8172544,2,"2,3",0,1,1
chr4,13548828,13549323,2,"2,3",0,1,1
chr4,15681542,15681584,2,"2,3",0,1,1
chr4,15681584,15681730,3,"1,2,3",1,1,1
chr4,15681730,15681752,2,"2,3",0,1,1
chr4,17810700,17810790,2,"1,3",1,0,1
chr4,17810790,17811022,3,"1,2,3",1,1,1
chr4,17811022,17811120,2,"1,3",1,0,1
chr4,26583833,26584253,2,"1,3",1,0,1
chr4,36244325,36244947,2,"2,3",0,1,1
chr4,36286050,36286099,2,"2,3",0,1,1
chr4,36286099,36286474,3,"1,2,3",1,1,1
chr4,36286474,36286519,2,"1,3",1,0,1
chr4,38818368,38818788,2,"1,3",1,0,1
chr4,38857677,38858100,2,"2,3",0,1,1
chr4,40309400,40309733,2,"1,3",1,0,1
chr4,47485048,47485451,2,"2,3",0,1,1
chr4,51842741,51843165,2,"2,3",0,1,1
chr4,52712000,52712424,2,"2,3",0,1,1
chr4,55346085,55346176,2,"2,3",0,1,1
chr4,55948620,55949331,2,"1,3",1,0,1
chr4,56387034,56387215,2,"2,3",0,1,1
chr4,56387215,56387347,3,"1,2,3",1,1,1
chr4,56387347,56387635,2,"1,3",1,0,1
chr4,67701086,67701495,2,"2,3",0,1,1
chr4,70993241,70993569,2,"2,3",0,1,1
chr4,74157852,74158276,2,"2,3",0,1,1
chr4,82373935,82374355,2,"1,3",1,0,1
chr4,82900772,82901192,2,"1,3",1,0,1
chr4,83240308,83240732,2,"2,3",0,1,1
chr4,83455760,83456184,2,"2,3",0,1,1
chr4,98663418,98663842,2,"2,3",0,1,1
chr4,99816556,99816980,2,"2,3",0,1,1
chr4,99949048,99949327,2,"2,3",0,1,1
chr4,99950377,99950801,2,"2,3",0,1,1
chr4,102345211,102345635,2,"2,3",0,1,1
chr4,102827842,102828266,2,"2,3",0,1,1
chr4,102868956,102869380,2,"2,3",0,1,1
chr4,105146569,105147155,2,"2,3",0,1,1
chr4,105708527,105708541,2,"1,3",1,0,1
chr4,105708541,105708947,3,"1,2,3",1,1,1
chr4,105708947,105708965,2,"2,3",0,1,1
chr4,108620265,108620689,2,"2,3",0,1,1
chr4,109561027,109561421,2,"2,3",0,1,1
chr4,113837400,113837769,2,"2,3",0,1,1
chr4,114603469,114603836,2,"2,3",0,1,1
chr4,121199917,121200341,2,"2,3",0,1,1
chr4,127964924,127964945,2,"2,3",0,1,1
chr4,127964945,127965365,3,"1,2,3",1,1,1
chr4,127965365,127965651,2,"2,3",0,1,1
chr4,139301167,139301591,2,"2,3",0,1,1
chr4,139453517,139453529,2,"1,3",1,0,1
chr4,139453529,139453937,3,"1,2,3",1,1,1
chr4,139453937,139453953,2,"2,3",0,1,1
chr4,140373417,140373841,2,"2,3",0,1,1
chr4,140523758,140524182,2,"2,3",0,1,1
chr4,143513267,143513280,2,"2,3",0,1,1
chr4,143513280,143513691,3,"1,2,3",1,1,1
chr4,143513691,143513942,2,"1,3",1,0,1
chr4,151407755,151408175,2,"1,3",1,0,1
chr4,155667492,155668306,2,"2,3",0,1,1
chr4,159018049,159018473,2,"2,3",0,1,1
chr4,174538019,174538640,2,"1,3",1,0,1
chr4,183504398,183504822,2,"2,3",0,1,1
chr4,184267832,184268508,2,"2,3",0,1,1
chr4,184514293,184514713,2,"1,3",1,0,1
chr4,185142997,185142998,2,"2,3",0,1,1
chr4,185142998,185143418,3,"1,2,3",1,1,1
chr4,185143418,185143421,2,"2,3",0,1,1
chr4,189940514,189940938,2,"2,3",0,1,1
chr5,399996,400420,2,"2,3",0,1,1
chr5,1792768,1792773,2,"2,3",0,1,1
chr5,1792773,1793192,3,"1,2,3",1,1,1
chr5,1793192,1793193,2,"1,3",1,0,1
chr5,1799642,1800062,2,"2,3",0,1,1
chr5,10631999,10632423,2,"2,3",0,1,1
chr5,10685074,10685493,2,"2,3",0,1,1
chr5,33933794,33934214,2,"1,3",1,0,1
chr5,34915394,34915818,2,"2,3",0,1,1
chr5,37370971,37371395,2,"2,3",0,1,1
chr5,38453473,38453893,2,"1,3",1,0,1
chr5,43017864,43018269,2,"2,3",0,1,1
chr5,55995008,55995428,2,"1,3",1,0,1
chr5,57173818,57173824,2,"2,3",0,1,1
chr5,57173824,57174242,3,"1,2,3",1,1,1
chr5,57174242,57174244,2,"1,3",1,0,1
chr5,60541351,60541775,2,"2,3",0,1,1
chr5,62412652,62413076,2,"2,3",0,1,1
chr5,66143957,66144381,2,"2,3",0,1,1
chr5,74631779,74632068,2,"2,3",0,1,1
chr5,74632158,74632203,2,"2,3",0,1,1
chr5,75336778,75337171,2,"2,3",0,1,1
chr5,75511309,75511733,2,"2,3",0,1,1
chr5,76402790,76403214,2,"2,3",0,1,1
chr5,78359932,78360356,2,"2,3",0,1,1
chr5,79514433,79514828,2,"2,3",0,1,1
chr5,80125611,80125749,2,"1,3",1,0,1
chr5,80125882,80125918,2,"1,3",1,0,1
chr5,80125918,80126031,3,"1,2,3",1,1,1
chr5,80126031,80126342,2,"2,3",0,1,1
chr5,81851757,81852159,2,"1,3",1,0,1
chr5,83473522,83473946,2,"2,3",0,1,1
chr5,90529625,90530045,2,"1,3",1,0,1
chr5,94793350,94793410,2,"1,3",1,0,1
chr5,94793410,94793770,3,"1,2,3",1,1,1
chr5,94793770,94793834,2,"2,3",0,1,1
chr5,96935909,96936184,2,"2,3",0,1,1
chr5,103119708,103120067,2,"2,3",0,1,1
chr5,112860936,112861360,2,"2,3",0,1,1
chr5,115602299,115602723,2,"2,3",0,1,1
chr5,119031297,119031721,2,"2,3",0,1,1
chr5,119537683,119537738,2,"1,3",1,0,1
chr5,119537738,119538103,3,"1,2,3",1,1,1
chr5,119538103,119538162,2,"2,3",0,1,1
chr5,128082901,128083325,2,"2,3",0,1,1
chr5,131170594,131170608,2,"2,3",0,1,1
chr5,131170608,131171018,3,"1,2,3",1,1,1
chr5,131171018,131171268,2,"1,3",1,0,1
chr5,131635079,131635710,2,"2,3",0,1,1
chr5,132426611,132427035,2,"2,3",0,1,1
chr5,132556575,132557207,2,"2,3",0,1,1
chr5,132664208,132664534,2,"2,3",0,1,1
chr5,133051749,133052173,2,"2,3",0,1,1
chr5,133968190,133968823,2,"1,3",1,0,1
chr5,134845710,134846134,2,"2,3",0,1,1
chr5,136132612,136133036,2,"2,3",0,1,1
chr5,138337380,138337963,2,"1,3",1,0,1
chr5,138352375,138352761,2,"2,3",0,1,1
chr5,138543305,138543729,2,"2,3",0,1,1
chr5,139293485,139293617,2,"1,3",1,0,1
chr5,139293617,139293768,3,"1,2,3",1,1,1
chr5,139293768,139293851,2,"1,3",1,0,1
chr5,139341659,139342318,2,"2,3",0,1,1
chr5,140107549,140108177,2,"2,3",0,1,1
chr5,140113835,140114005,2,"1,3",1,0,1
chr5,140114005,140114145,3,"1,2,3",1,1,1
chr5,140114145,140114255,2,"1,3",1,0,1
chr5,140711099,140711139,2,"2,3",0,1,1
chr5,140711139,140711523,3,"1,2,3",1,1,1
chr5,140711523,140711559,2,"1,3",1,0,1
chr5,143405272,143405517,2,"2,3",0,1,1
chr5,148383651,148383698,2,"1,3",1,0,1
chr5,148383698,148384060,3,"1,2,3",1,1,1
chr5,148384060,148384122,2,"2,3",0,1,1
chr5,148831628,148832040,2,"2,3",0,1,1
chr5,149345353,149345777,2,"2,3",0,1,1
chr5,149551213,149551633,2,"1,3",1,0,1
chr5,150410031,150410061,2,"2,3",0,1,1
chr5,150410131,150410327,2,"2,3",0,1,1
chr5,150449721,150449988,2,"2,3",0,1,1
chr5,150449988,150450226,3,"1,2,3",1,1,1
chr5,150477199,150477623,2,"2,3",0,1,1
chr5,150700862,150701286,2,"2,3",0,1,1
chr5,151094024,151094652,2,"2,3",0,1,1
chr5,151098195,151098581,2,"2,3",0,1,1
chr5,151214592,151214956,2,"2,3",0,1,1
chr5,157571291,157571668,2,"2,3",0,1,1
chr5,157729848,157730251,2,"2,3",0,1,1
chr5,157743484,157743908,2,"2,3",0,1,1
chr5,159458288,159458342,2,"1,3",1,0,1
chr5,159458342,159458556,3,"1,2,3",1,1,1
chr5,160008857,160009281,2,"2,3",0,1,1
chr5,160418987,160419411,2,"2,3",0,1,1
chr5,163437321,163437745,2,"2,3",0,1,1
chr5,168481340,168481778,2,"2,3",0,1,1
chr5,168486442,168487151,2,"2,3",0,1,1
chr5,169583565,169583655,2,"1,3",1,0,1
