chrom,start,end,num,list,ENCFF115KQV_RCOR1_sorted.bed,ENCFF312RVV_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr5,169583655,169583840,3,"1,2,3",1,1,1
chr5,169583840,169583985,2,"1,3",1,0,1
chr5,170331144,170331373,3,"1,2,3",1,1,1
chr5,170331373,170331805,2,"1,3",1,0,1
chr5,172187517,172187822,2,"2,3",0,1,1
chr5,173615951,173616487,2,"2,3",0,1,1
chr5,173616591,173617006,2,"1,3",1,0,1
chr5,173887902,173888322,2,"1,3",1,0,1
chr5,176361563,176361616,2,"1,3",1,0,1
chr5,176361616,176361983,3,"1,2,3",1,1,1
chr5,176361983,176362040,2,"2,3",0,1,1
chr5,177022482,177022887,2,"2,3",0,1,1
chr5,177591971,177592266,2,"2,3",0,1,1
chr5,178116493,178116904,2,"2,3",0,1,1
chr5,179858430,179858854,2,"2,3",0,1,1
chr5,180810226,180810650,2,"2,3",0,1,1
chr5,181191490,181191910,2,"1,3",1,0,1
chr5,181221901,181222250,2,"2,3",0,1,1
chr5,181222250,181222537,3,"1,2,3",1,1,1
chr5,181222537,181222626,2,"1,3",1,0,1
chr5,181243808,181244232,2,"2,3",0,1,1
chr6,291574,291823,2,"2,3",0,1,1
chr6,292710,293075,2,"2,3",0,1,1
chr6,2857503,2858028,2,"2,3",0,1,1
chr6,2891727,2892151,2,"2,3",0,1,1
chr6,3027034,3027362,2,"2,3",0,1,1
chr6,10460062,10460486,2,"2,3",0,1,1
chr6,12010976,12011400,2,"2,3",0,1,1
chr6,13273826,13274250,2,"2,3",0,1,1
chr6,13615134,13615554,2,"1,3",1,0,1
chr6,14121812,14121843,2,"1,3",1,0,1
chr6,14121843,14122308,3,"1,2,3",1,1,1
chr6,15151202,15151563,2,"2,3",0,1,1
chr6,15245544,15245968,2,"2,3",0,1,1
chr6,20211989,20212375,2,"2,3",0,1,1
chr6,20401657,20401952,2,"2,3",0,1,1
chr6,21593506,21593873,2,"2,3",0,1,1
chr6,25042963,25043558,2,"2,3",0,1,1
chr6,26020440,26020939,2,"1,3",1,0,1
chr6,26021081,26021086,2,"1,3",1,0,1
chr6,26027076,26027488,2,"2,3",0,1,1
chr6,26054873,26055040,2,"2,3",0,1,1
chr6,26103752,26104172,2,"1,3",1,0,1
chr6,26123010,26123434,2,"2,3",0,1,1
chr6,26156431,26156808,2,"2,3",0,1,1
chr6,26188401,26188568,2,"2,3",0,1,1
chr6,26216894,26217318,2,"2,3",0,1,1
chr6,26234589,26235013,2,"2,3",0,1,1
chr6,26285485,26285591,2,"2,3",0,1,1
chr6,26285591,26285909,3,"1,2,3",1,1,1
chr6,26285909,26286011,2,"1,3",1,0,1
chr6,27127075,27127379,2,"2,3",0,1,1
chr6,27777326,27777611,2,"2,3",0,1,1
chr6,28080714,28081138,2,"2,3",0,1,1
chr6,28141670,28142094,2,"2,3",0,1,1
chr6,28225053,28225434,2,"2,3",0,1,1
chr6,28896092,28896516,2,"2,3",0,1,1
chr6,30066954,30067580,2,"2,3",0,1,1
chr6,30345003,30345427,2,"2,3",0,1,1
chr6,31542155,31542516,2,"2,3",0,1,1
chr6,31546615,31547034,2,"2,3",0,1,1
chr6,31547349,31547701,2,"2,3",0,1,1
chr6,31575359,31575631,2,"2,3",0,1,1
chr6,31586551,31586911,2,"2,3",0,1,1
chr6,31664890,31665189,2,"1,3",1,0,1
chr6,31901992,31902621,2,"2,3",0,1,1
chr6,32196354,32196439,2,"2,3",0,1,1
chr6,32196439,32196704,3,"1,2,3",1,1,1
chr6,32854041,32854299,2,"2,3",0,1,1
chr6,32854459,32854465,2,"2,3",0,1,1
chr6,32941443,32941842,2,"2,3",0,1,1
chr6,32944349,32944761,3,"1,2,3",1,1,1
chr6,32944761,32944763,2,"1,3",1,0,1
chr6,32971981,32972496,2,"1,3",1,0,1
chr6,33200089,33200509,2,"1,3",1,0,1
chr6,33200657,33200669,2,"2,3",0,1,1
chr6,33200669,33200958,3,"1,2,3",1,1,1
chr6,33299083,33299503,2,"1,3",1,0,1
chr6,33322858,33323208,3,"1,2,3",1,1,1
chr6,33323208,33323255,2,"2,3",0,1,1
chr6,33570771,33571456,2,"2,3",0,1,1
chr6,33788991,33789011,2,"2,3",0,1,1
chr6,33789011,33789379,3,"1,2,3",1,1,1
chr6,34236298,34236402,2,"2,3",0,1,1
chr6,34757233,34757657,2,"2,3",0,1,1
chr6,35468121,35468280,2,"1,3",1,0,1
chr6,35468280,35468390,3,"1,2,3",1,1,1
chr6,35468390,35468541,2,"1,3",1,0,1
chr6,35728130,35728421,2,"2,3",0,1,1
chr6,35731464,35731888,2,"2,3",0,1,1
chr6,36027477,36027562,2,"1,3",1,0,1
chr6,36027562,36027824,3,"1,2,3",1,1,1
chr6,36027824,36027897,2,"1,3",1,0,1
chr6,36358046,36358435,2,"2,3",0,1,1
chr6,36358560,36358980,2,"1,3",1,0,1
chr6,36594168,36594685,2,"2,3",0,1,1
chr6,36667053,36667477,2,"2,3",0,1,1
chr6,41333906,41334330,2,"2,3",0,1,1
chr6,41723593,41723990,2,"2,3",0,1,1
chr6,41735512,41735782,2,"2,3",0,1,1
chr6,42025339,42025763,2,"2,3",0,1,1
chr6,42929001,42929425,2,"2,3",0,1,1
chr6,42929972,42930022,2,"2,3",0,1,1
chr6,42930022,42930396,3,"1,2,3",1,1,1
chr6,42930396,42930423,2,"1,3",1,0,1
chr6,43427597,43428021,2,"2,3",0,1,1
chr6,43516798,43517222,2,"2,3",0,1,1
chr6,43635438,43636015,2,"2,3",0,1,1
chr6,44387361,44387452,2,"1,3",1,0,1
chr6,44387452,44387565,3,"1,2,3",1,1,1
chr6,44387565,44387745,2,"1,3",1,0,1
chr6,46129778,46130202,2,"2,3",0,1,1
chr6,47477510,47477934,2,"2,3",0,1,1
chr6,52420020,52420184,2,"1,3",1,0,1
chr6,52420184,52420290,3,"1,2,3",1,1,1
chr6,52420290,52420440,2,"1,3",1,0,1
chr6,53231669,53232089,2,"1,3",1,0,1
chr6,57172371,57172795,2,"2,3",0,1,1
chr6,70413039,70413463,2,"2,3",0,1,1
chr6,70857375,70858005,2,"2,3",0,1,1
chr6,72621959,72622392,2,"2,3",0,1,1
chr6,75243437,75243861,2,"2,3",0,1,1
chr6,75284847,75285181,2,"2,3",0,1,1
chr6,83859417,83859752,3,"1,2,3",1,1,1
chr6,83859752,83859764,2,"2,3",0,1,1
chr6,89372083,89372385,2,"2,3",0,1,1
chr6,97283061,97283208,2,"1,3",1,0,1
chr6,97283208,97283366,3,"1,2,3",1,1,1
chr6,97283366,97283481,2,"1,3",1,0,1
chr6,99568620,99568626,2,"1,3",1,0,1
chr6,99568626,99569016,3,"1,2,3",1,1,1
chr6,100881309,100881733,2,"2,3",0,1,1
chr6,106101970,106102006,2,"2,3",0,1,1
chr6,106102006,106102394,3,"1,2,3",1,1,1
chr6,106102394,106102426,2,"1,3",1,0,1
chr6,106520846,106521270,2,"2,3",0,1,1
chr6,107957969,107958393,2,"2,3",0,1,1
chr6,108558418,108558442,2,"2,3",0,1,1
chr6,108558442,108558754,3,"1,2,3",1,1,1
chr6,108565145,108565569,2,"2,3",0,1,1
chr6,108848201,108848625,2,"2,3",0,1,1
chr6,108904704,108905128,2,"2,3",0,1,1
chr6,109382492,109382611,2,"1,3",1,0,1
chr6,109382704,109382912,3,"1,2,3",1,1,1
chr6,109382912,109383035,2,"2,3",0,1,1
chr6,113858755,113859175,2,"1,3",1,0,1
chr6,116253442,116254167,2,"2,3",0,1,1
chr6,116279739,116279794,2,"1,3",1,0,1
chr6,116279794,116280159,3,"1,2,3",1,1,1
chr6,116280159,116280209,2,"2,3",0,1,1
chr6,118934417,118934841,2,"2,3",0,1,1
chr6,125798793,125799084,2,"1,3",1,0,1
chr6,131628124,131628548,2,"2,3",0,1,1
chr6,134247370,134247790,2,"1,3",1,0,1
chr6,135182789,135183152,2,"2,3",0,1,1
chr6,137866938,137867559,2,"1,3",1,0,1
chr6,138456019,138456443,2,"2,3",0,1,1
chr6,138773166,138773696,2,"2,3",0,1,1
chr6,140271774,140272171,2,"2,3",0,1,1
chr6,143450518,143450557,2,"1,3",1,0,1
chr6,143450557,143450938,3,"1,2,3",1,1,1
chr6,143450938,143450981,2,"2,3",0,1,1
chr6,143843037,143843457,3,"1,2,3",1,1,1
chr6,143843457,143843461,2,"2,3",0,1,1
chr6,144151069,144151473,2,"2,3",0,1,1
chr6,149032240,149032664,2,"2,3",0,1,1
chr6,149484750,149485174,2,"2,3",0,1,1
chr6,150622867,150623270,2,"2,3",0,1,1
chr6,153002548,153003175,2,"2,3",0,1,1
chr6,154605235,154605523,2,"2,3",0,1,1
chr6,154606433,154606853,2,"1,3",1,0,1
chr6,156767865,156768498,2,"2,3",0,1,1
chr6,157100198,157100623,2,"1,3",1,0,1
chr6,158439272,158439695,2,"2,3",0,1,1
chr6,158518238,158518662,2,"2,3",0,1,1
chr6,158648730,158649039,2,"2,3",0,1,1
chr6,158649833,158650134,2,"2,3",0,1,1
chr6,158653542,158653912,2,"1,3",1,0,1
chr6,159726744,159727380,2,"2,3",0,1,1
chr6,166588087,166588407,2,"2,3",0,1,1
chr6,167153502,167153791,2,"2,3",0,1,1
chr6,169701871,169701875,2,"2,3",0,1,1
chr6,169701875,169702295,3,"1,2,3",1,1,1
chr6,169702295,169702499,2,"1,3",1,0,1
chr7,876162,876582,2,"1,3",1,0,1
chr7,1024253,1024592,3,"1,2,3",1,1,1
chr7,1024592,1024596,2,"1,3",1,0,1
chr7,2232729,2232742,2,"1,3",1,0,1
chr7,2232742,2233149,3,"1,2,3",1,1,1
chr7,2233149,2233166,2,"2,3",0,1,1
chr7,2558836,2559149,2,"2,3",0,1,1
chr7,5530445,5530790,2,"2,3",0,1,1
chr7,6706748,6707172,2,"2,3",0,1,1
chr7,7251750,7252151,2,"2,3",0,1,1
chr7,7258328,7258650,2,"2,3",0,1,1
chr7,7640313,7640581,2,"2,3",0,1,1
chr7,20330888,20331312,2,"2,3",0,1,1
chr7,24899874,24900141,2,"2,3",0,1,1
chr7,26398901,26399031,2,"1,3",1,0,1
chr7,26399031,26399321,3,"1,2,3",1,1,1
chr7,26399321,26399420,2,"2,3",0,1,1
chr7,30028249,30028673,2,"2,3",0,1,1
chr7,35800741,35800762,2,"1,3",1,0,1
chr7,35800762,35801161,3,"1,2,3",1,1,1
chr7,35801161,35801186,2,"2,3",0,1,1
chr7,37683555,37683975,2,"1,3",1,0,1
chr7,48084930,48085340,3,"1,2,3",1,1,1
chr7,48085340,48085349,2,"2,3",0,1,1
chr7,49766998,49767340,2,"1,3",1,0,1
chr7,76047816,76047994,2,"1,3",1,0,1
chr7,76047994,76048123,3,"1,2,3",1,1,1
chr7,76048123,76048236,2,"1,3",1,0,1
chr7,76201685,76202021,2,"1,3",1,0,1
chr7,90403507,90403544,2,"2,3",0,1,1
chr7,90403544,90403964,3,"1,2,3",1,1,1
chr7,90403964,90404130,2,"2,3",0,1,1
chr7,91264200,91264202,2,"2,3",0,1,1
chr7,91264202,91264622,3,"1,2,3",1,1,1
chr7,91264622,91264624,2,"2,3",0,1,1
chr7,92134390,92134814,2,"2,3",0,1,1
chr7,92447277,92447701,2,"2,3",0,1,1
chr7,93232179,93232603,2,"2,3",0,1,1
chr7,98202444,98202841,3,"1,2,3",1,1,1
chr7,98202841,98202843,2,"2,3",0,1,1
chr7,99380158,99380582,2,"2,3",0,1,1
chr7,99558355,99558779,2,"2,3",0,1,1
chr7,100396621,100396996,2,"2,3",0,1,1
chr7,100428408,100428457,2,"1,3",1,0,1
chr7,100428552,100428828,2,"1,3",1,0,1
chr7,100516097,100516521,2,"2,3",0,1,1
chr7,100705806,100706230,2,"2,3",0,1,1
chr7,101165442,101165755,3,"1,2,3",1,1,1
chr7,101165755,101165804,2,"1,3",1,0,1
chr7,101244498,101244538,2,"2,3",0,1,1
chr7,101244661,101244922,2,"2,3",0,1,1
chr7,102396018,102396028,2,"1,3",1,0,1
chr7,102396028,102396438,3,"1,2,3",1,1,1
chr7,102396438,102396452,2,"2,3",0,1,1
chr7,102426175,102426187,2,"2,3",0,1,1
chr7,102426469,102426599,2,"2,3",0,1,1
chr7,103149434,103149858,2,"2,3",0,1,1
chr7,104922969,104923393,2,"2,3",0,1,1
chr7,104945090,104945094,2,"2,3",0,1,1
chr7,104945094,104945514,3,"1,2,3",1,1,1
chr7,105809492,105809615,2,"2,3",0,1,1
chr7,106871029,106871038,2,"2,3",0,1,1
chr7,106871038,106871445,3,"1,2,3",1,1,1
chr7,107563957,107564381,2,"2,3",0,1,1
chr7,107638493,107638897,3,"1,2,3",1,1,1
chr7,107638897,107638913,2,"1,3",1,0,1
chr7,112450732,112450760,2,"1,3",1,0,1
chr7,112450760,112451152,3,"1,2,3",1,1,1
chr7,112451152,112451184,2,"2,3",0,1,1
chr7,116955763,116956174,2,"2,3",0,1,1
chr7,118183923,118184347,2,"2,3",0,1,1
chr7,120272249,120272483,2,"1,3",1,0,1
chr7,120950967,120951357,2,"2,3",0,1,1
chr7,121395894,121396318,2,"2,3",0,1,1
chr7,123557649,123558073,2,"2,3",0,1,1
chr7,124929770,124930194,2,"2,3",0,1,1
chr7,128343637,128344057,2,"1,3",1,0,1
chr7,129123019,129123443,2,"2,3",0,1,1
chr7,130205373,130205415,2,"2,3",0,1,1
chr7,130205415,130205533,3,"1,2,3",1,1,1
chr7,130205533,130205591,2,"2,3",0,1,1
chr7,131107908,131108287,2,"2,3",0,1,1
chr7,134986304,134986728,2,"2,3",0,1,1
chr7,134995238,134995600,2,"2,3",0,1,1
chr7,139359513,139359543,2,"1,3",1,0,1
chr7,139359543,139359933,3,"1,2,3",1,1,1
chr7,139359933,139359967,2,"2,3",0,1,1
chr7,140210192,140210616,2,"2,3",0,1,1
chr7,141014799,141015223,2,"2,3",0,1,1
chr7,142808858,142809278,2,"1,3",1,0,1
chr7,149195441,149195865,2,"2,3",0,1,1
chr7,149261911,149262331,2,"1,3",1,0,1
chr7,151471729,151472153,2,"2,3",0,1,1
chr7,155070007,155070049,2,"1,3",1,0,1
chr7,155070049,155070174,3,"1,2,3",1,1,1
chr7,155070174,155070318,2,"1,3",1,0,1
chr8,8569064,8569480,2,"2,3",0,1,1
chr8,8625736,8626130,2,"2,3",0,1,1
chr8,11493489,11493665,2,"2,3",0,1,1
chr8,11545654,11546317,2,"2,3",0,1,1
chr8,19817088,19817512,2,"2,3",0,1,1
chr8,22604502,22604854,2,"2,3",0,1,1
chr8,22704902,22705326,2,"2,3",0,1,1
chr8,22719074,22719451,2,"2,3",0,1,1
chr8,22975020,22975044,2,"1,3",1,0,1
chr8,22975044,22975719,3,"1,2,3",1,1,1
chr8,22975719,22975731,2,"2,3",0,1,1
chr8,23287939,23288363,2,"2,3",0,1,1
chr8,26382630,26382923,2,"2,3",0,1,1
chr8,28889903,28890527,2,"2,3",0,1,1
chr8,29350464,29350888,2,"2,3",0,1,1
chr8,29524124,29524548,2,"2,3",0,1,1
chr8,33484906,33485330,2,"2,3",0,1,1
chr8,37401835,37401843,2,"2,3",0,1,1
chr8,37401843,37402259,3,"1,2,3",1,1,1
chr8,37402259,37402263,2,"1,3",1,0,1
chr8,37736401,37736825,2,"2,3",0,1,1
chr8,38105270,38105309,2,"1,3",1,0,1
chr8,38105309,38105690,3,"1,2,3",1,1,1
chr8,38105690,38105733,2,"2,3",0,1,1
chr8,38231362,38231367,2,"2,3",0,1,1
chr8,38231367,38231786,3,"1,2,3",1,1,1
chr8,38231786,38231787,2,"1,3",1,0,1
chr8,38382925,38383243,2,"2,3",0,1,1
chr8,41577896,41578320,2,"2,3",0,1,1
chr8,41828622,41829121,2,"2,3",0,1,1
chr8,42152600,42153024,2,"2,3",0,1,1
chr8,42153375,42153663,2,"2,3",0,1,1
chr8,42391389,42391528,2,"1,3",1,0,1
chr8,42391528,42391686,3,"1,2,3",1,1,1
chr8,42391686,42391809,2,"1,3",1,0,1
chr8,42842674,42842995,2,"2,3",0,1,1
chr8,42843105,42843126,2,"1,3",1,0,1
chr8,42843126,42843525,3,"1,2,3",1,1,1
chr8,42843525,42843550,2,"2,3",0,1,1
chr8,43140601,43141025,2,"2,3",0,1,1
chr8,47960614,47961038,2,"2,3",0,1,1
chr8,55885629,55886024,2,"2,3",0,1,1
chr8,58801388,58801792,2,"2,3",0,1,1
chr8,60622176,60622600,2,"2,3",0,1,1
chr8,60903964,60904138,2,"1,3",1,0,1
chr8,60904138,60904384,3,"1,2,3",1,1,1
chr8,60904384,60904562,2,"2,3",0,1,1
chr8,60916442,60917014,3,"1,2,3",1,1,1
chr8,64695062,64695479,2,"2,3",0,1,1
chr8,66113997,66114381,2,"2,3",0,1,1
chr8,66428778,66429403,2,"2,3",0,1,1
chr8,73835679,73836103,2,"2,3",0,1,1
chr8,74350355,74350775,2,"1,3",1,0,1
chr8,78665280,78665704,2,"2,3",0,1,1
chr8,80029788,80030212,2,"2,3",0,1,1
chr8,80347820,80348244,2,"2,3",0,1,1
chr8,86508275,86508920,2,"2,3",0,1,1
chr8,94719618,94720042,2,"2,3",0,1,1
chr8,97631341,97631761,2,"1,3",1,0,1
chr8,100493372,100493499,2,"1,3",1,0,1
chr8,101137281,101137705,2,"2,3",0,1,1
chr8,102197391,102197815,2,"2,3",0,1,1
chr8,102528602,102529026,2,"2,3",0,1,1
chr8,102535747,102535962,2,"2,3",0,1,1
chr8,102979578,102980002,2,"2,3",0,1,1
chr8,103414580,103414934,2,"2,3",0,1,1
chr8,108443447,108443871,2,"2,3",0,1,1
chr8,118282043,118282441,2,"2,3",0,1,1
chr8,120445025,120445449,2,"2,3",0,1,1
chr8,124450620,124450977,2,"2,3",0,1,1
chr8,125091600,125092024,2,"2,3",0,1,1
chr8,127178593,127178992,2,"2,3",0,1,1
chr8,127210356,127210382,2,"2,3",0,1,1
chr8,127210497,127210780,2,"2,3",0,1,1
chr8,127993144,127993552,2,"2,3",0,1,1
chr8,131904294,131904571,2,"2,3",0,1,1
chr8,134832528,134832898,2,"2,3",0,1,1
chr8,141118068,141118373,2,"2,3",0,1,1
chr8,143024365,143024671,2,"1,3",1,0,1
chr8,143549380,143549769,2,"1,3",1,0,1
chr8,143829172,143829303,2,"1,3",1,0,1
chr8,143829303,143829518,3,"1,2,3",1,1,1
chr8,143829518,143829592,2,"1,3",1,0,1
chr8,144078219,144078839,2,"1,3",1,0,1
chr8,144104157,144104581,2,"2,3",0,1,1
chr8,144792244,144792875,2,"2,3",0,1,1
chr9,4679325,4679983,2,"2,3",0,1,1
chr9,4971229,4971653,2,"2,3",0,1,1
chr9,6413056,6413107,2,"2,3",0,1,1
chr9,6413107,6413212,3,"1,2,3",1,1,1
chr9,6413212,6413277,2,"2,3",0,1,1
chr9,6681459,6681627,2,"1,3",1,0,1
chr9,6681627,6681737,3,"1,2,3",1,1,1
chr9,6681737,6681879,2,"1,3",1,0,1
chr9,15422502,15422926,2,"2,3",0,1,1
chr9,19049133,19049147,2,"2,3",0,1,1
chr9,19049147,19049557,3,"1,2,3",1,1,1
chr9,19049557,19049567,2,"1,3",1,0,1
chr9,19102244,19102668,2,"2,3",0,1,1
chr9,19380066,19380102,2,"1,3",1,0,1
chr9,19380102,19380486,3,"1,2,3",1,1,1
chr9,19380486,19380727,2,"2,3",0,1,1
chr9,26892245,26892606,2,"2,3",0,1,1
chr9,32552286,32552710,2,"2,3",0,1,1
chr9,32572994,32573402,2,"2,3",0,1,1
chr9,34329248,34329886,2,"2,3",0,1,1
chr9,35657690,35658110,2,"1,3",1,0,1
chr9,36258221,36258645,2,"2,3",0,1,1
chr9,36993851,36994275,2,"2,3",0,1,1
chr9,37037234,37037564,2,"2,3",0,1,1
chr9,37294106,37294524,2,"2,3",0,1,1
chr9,40991989,40992413,2,"2,3",0,1,1
chr9,69035600,69035906,2,"1,3",1,0,1
chr9,72443353,72443747,2,"2,3",0,1,1
chr9,72443985,72444405,2,"1,3",1,0,1
chr9,83980399,83980823,2,"2,3",0,1,1
chr9,85940809,85940939,2,"1,3",1,0,1
chr9,85940939,85941130,3,"1,2,3",1,1,1
chr9,85941130,85941229,2,"1,3",1,0,1
chr9,91208033,91208457,2,"2,3",0,1,1
chr9,92877919,92878068,2,"2,3",0,1,1
chr9,92878068,92878173,3,"1,2,3",1,1,1
chr9,92878173,92878314,2,"2,3",0,1,1
chr9,93064391,93064799,2,"2,3",0,1,1
chr9,93566407,93567000,2,"2,3",0,1,1
chr9,95852540,95853017,2,"1,3",1,0,1
chr9,95875451,95875494,2,"2,3",0,1,1
chr9,95875494,95875662,3,"1,2,3",1,1,1
chr9,95875662,95875712,2,"2,3",0,1,1
chr9,97411730,97412154,2,"2,3",0,1,1
chr9,99819396,99819816,2,"1,3",1,0,1
chr9,105244237,105244610,2,"1,3",1,0,1
chr9,106980603,106981010,2,"2,3",0,1,1
chr9,109120293,109120333,2,"2,3",0,1,1
chr9,111897702,111898092,2,"2,3",0,1,1
chr9,114397985,114398409,2,"2,3",0,1,1
chr9,120893156,120893576,2,"1,3",1,0,1
chr9,122905168,122905588,2,"1,3",1,0,1
chr9,122912823,122913188,2,"2,3",0,1,1
chr9,124254313,124254717,2,"1,3",1,0,1
chr9,124852950,124853592,2,"2,3",0,1,1
chr9,127388311,127388735,2,"2,3",0,1,1
chr9,127451401,127451430,2,"2,3",0,1,1
chr9,127451430,127451540,3,"1,2,3",1,1,1
chr9,127451540,127451552,2,"2,3",0,1,1
chr9,127735196,127735620,2,"2,3",0,1,1
chr9,128322241,128322665,2,"2,3",0,1,1
chr9,128656637,128657181,2,"1,3",1,0,1
chr9,129888433,129888857,2,"2,3",0,1,1
chr9,131252496,131252920,2,"2,3",0,1,1
chr9,131727861,131728106,2,"2,3",0,1,1
chr9,131728228,131728285,2,"2,3",0,1,1
chr9,131729485,131729758,2,"2,3",0,1,1
chr9,132582074,132582390,3,"1,2,3",1,1,1
chr9,132582390,132582395,2,"1,3",1,0,1
chr9,132770213,132770644,2,"1,3",1,0,1
chr9,133347978,133347987,2,"2,3",0,1,1
chr9,133347987,133348402,3,"1,2,3",1,1,1
chr9,133348402,133348407,2,"1,3",1,0,1
chr9,136399887,136399906,2,"2,3",0,1,1
chr9,136400056,136400443,2,"2,3",0,1,1
chr9,136403560,136403917,2,"2,3",0,1,1
chr9,136944606,136944971,2,"1,3",1,0,1
chr9,137035196,137035539,2,"2,3",0,1,1
chr9,137188388,137188812,2,"2,3",0,1,1
chr9,137241125,137241422,2,"2,3",0,1,1
chrX,13734412,13734415,2,"1,3",1,0,1
chrX,13734415,13734832,3,"1,2,3",1,1,1
chrX,13734832,13734839,2,"2,3",0,1,1
chrX,13742622,13743046,2,"2,3",0,1,1
chrX,15789986,15790410,2,"2,3",0,1,1
chrX,18675039,18675459,2,"1,3",1,0,1
chrX,23907889,23908239,2,"1,3",1,0,1
chrX,24054226,24054650,2,"2,3",0,1,1
chrX,39860320,39860846,2,"2,3",0,1,1
chrX,41333698,41334122,2,"2,3",0,1,1
chrX,47619874,47620205,2,"2,3",0,1,1
chrX,48911855,48912466,2,"1,3",1,0,1
chrX,52921065,52921489,2,"2,3",0,1,1
chrX,53225265,53225298,2,"2,3",0,1,1
chrX,53225388,53225689,2,"2,3",0,1,1
chrX,71622557,71622977,2,"1,3",1,0,1
chrX,73851033,73851453,2,"1,3",1,0,1
chrX,77899147,77899172,2,"1,3",1,0,1
chrX,77899172,77899551,3,"1,2,3",1,1,1
chrX,77899551,77899565,2,"2,3",0,1,1
chrX,79182616,79183036,2,"1,3",1,0,1
chrX,119606240,119606664,2,"2,3",0,1,1
chrX,119647910,119648334,2,"2,3",0,1,1
chrX,119756213,119756553,2,"2,3",0,1,1
chrX,119871645,119872069,2,"2,3",0,1,1
chrX,130165987,130166367,2,"2,3",0,1,1
chrX,135114408,135114706,2,"2,3",0,1,1
chrX,153970887,153970902,2,"2,3",0,1,1
chrX,153970902,153971286,3,"1,2,3",1,1,1
chrX,153971286,153971322,2,"1,3",1,0,1
chrX,154534715,154535139,2,"2,3",0,1,1
chrX,155264226,155264650,2,"2,3",0,1,1
